"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 04:00","2020","11","13","04:00","-8.9","","-11.5","","82","","0.0","","24","","17","","","","97.92","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 05:00","2020","11","13","05:00","-9.1","","-11.8","","81","","0.0","","25","","14","","","","97.96","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 06:00","2020","11","13","06:00","-9.2","","-11.6","","83","","0.0","","24","","16","","","","98.01","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 07:00","2020","11","13","07:00","-9.5","","-11.3","","86","","0.0","","20","","23","","","","98.04","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 08:00","2020","11","13","08:00","-9.3","","-11.1","","87","","0.0","","21","","23","","","","98.06","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 09:00","2020","11","13","09:00","-9.2","","-11.3","","85","","0.0","","19","","19","","","","98.06","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 10:00","2020","11","13","10:00","-8.9","","-11.0","","85","","0.0","","19","","21","","","","98.05","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 11:00","2020","11","13","11:00","-9.0","","-11.0","","85","","0.0","","19","","26","","","","98.03","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 12:00","2020","11","13","12:00","-8.8","","-10.5","","87","","0.0","","20","","34","","","","98.03","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 13:00","2020","11","13","13:00","-8.8","","-10.3","","89","","0.0","","19","","36","","","","98.01","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 14:00","2020","11","13","14:00","-8.7","","-10.2","","89","","0.0","","19","","36","","","","98.02","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 15:00","2020","11","13","15:00","-8.6","","-10.6","","85","","0.0","","20","","33","","","","98.06","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 16:00","2020","11","13","16:00","-8.7","","-10.4","","88","","0.0","","19","","29","","","","98.08","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 17:00","2020","11","13","17:00","-8.7","","-10.5","","87","","0.0","","20","","33","","","","98.06","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 18:00","2020","11","13","18:00","-9.0","","-11.5","","82","","0.0","","19","","36","","","","98.04","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 19:00","2020","11","13","19:00","-9.6","","-12.0","","82","","0.0","","19","","41","","","","98.03","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 20:00","2020","11","13","20:00","-9.7","","-11.8","","85","","0.0","","19","","39","","","","98.03","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 21:00","2020","11","13","21:00","-9.9","","-12.2","","83","","0.0","","20","","51","","","","97.98","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 22:00","2020","11","13","22:00","-10.6","","-13.5","","79","","0.0","","19","","48","","","","97.99","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-13 23:00","2020","11","13","23:00","-10.9","","-14.0","","78","","0.0","","19","","46","","","","97.96","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 00:00","2020","11","14","00:00","-11.0","","-14.2","","77","","0.0","","19","","45","","","","97.99","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 01:00","2020","11","14","01:00","-10.9","","-14.3","","76","","0.0","","18","","57","","","","97.92","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 02:00","2020","11","14","02:00","-12.1","","-15.3","","77","","0.0","","17","","49","","","","97.95","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 03:00","2020","11","14","03:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 04:00","2020","11","14","04:00","-12.0","","-15.1","","78","","0.0","","17","","55","","","","97.87","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 05:00","2020","11","14","05:00","-11.9","","-15.3","","76","","0.0","","17","","60","","","","97.83","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 06:00","2020","11","14","06:00","-12.1","","-15.0","","79","","0.0","","17","","64","","","","97.79","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 07:00","2020","11","14","07:00","-12.9","","-15.6","","80","","0.0","","16","","54","","","","97.82","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 08:00","2020","11","14","08:00","-12.9","","-15.6","","80","","0.0","","17","","52","","","","97.84","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 09:00","2020","11","14","09:00","-12.6","","-15.4","","79","","0.0","","17","","53","","","","97.79","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 10:00","2020","11","14","10:00","-12.6","","-15.4","","80","","0.0","","17","","49","","","","97.82","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 11:00","2020","11","14","11:00","-11.0","","-13.5","","82","","0.0","","18","","48","","","","97.81","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 12:00","2020","11","14","12:00","-10.3","","-12.6","","84","","0.0","","19","","49","","","","97.83","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 13:00","2020","11","14","13:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 14:00","2020","11","14","14:00","-9.7","","-12.7","","79","","0.0","","18","","53","","","","97.80","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 15:00","2020","11","14","15:00","-9.8","","-12.3","","82","","0.0","","17","","52","","","","97.85","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 16:00","2020","11","14","16:00","-9.8","","-12.0","","84","","0.0","","17","","57","","","","97.82","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 17:00","2020","11","14","17:00","-9.0","","-11.2","","85","","0.0","","18","","52","","","","97.83","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 18:00","2020","11","14","18:00","-8.2","","-10.2","","86","","0.0","","19","","56","","","","97.88","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 19:00","2020","11","14","19:00","-8.3","","-10.5","","84","","0.0","","18","","49","","","","97.92","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 20:00","2020","11","14","20:00","-7.9","","-9.6","","88","","0.0","","19","","47","","","","97.93","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 21:00","2020","11","14","21:00","-7.5","","-9.2","","87","","0.0","","20","","58","","","","97.91","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 22:00","2020","11","14","22:00","-7.3","","-8.9","","88","","0.0","","20","","52","","","","97.90","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-14 23:00","2020","11","14","23:00","-6.9","","-8.9","","85","","0.0","","19","","53","","","","97.92","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 00:00","2020","11","15","00:00","-6.7","","-8.6","","87","","0.0","","19","","53","","","","97.93","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 01:00","2020","11","15","01:00","-6.5","","-8.5","","86","","0.0","","18","","49","","","","97.91","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 02:00","2020","11","15","02:00","-6.3","","-8.8","","83","","0.0","","19","","51","","","","97.89","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 03:00","2020","11","15","03:00","-6.1","","-8.4","","83","","0.0","","19","","55","","","","97.86","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 04:00","2020","11","15","04:00","-6.1","","-8.5","","84","","0.0","","19","","49","","","","97.84","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 05:00","2020","11","15","05:00","-6.1","","-8.2","","85","","0.0","","18","","50","","","","97.82","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 06:00","2020","11","15","06:00","-5.8","","-8.0","","85","","0.0","","19","","52","","","","97.78","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 07:00","2020","11","15","07:00","-5.8","","-7.7","","86","","0.0","","18","","54","","","","97.75","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 08:00","2020","11","15","08:00","-5.8","","-7.6","","87","","0.0","","18","","59","","","","97.69","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 09:00","2020","11","15","09:00","-6.1","","-8.0","","87","","0.0","","18","","59","","","","97.63","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 10:00","2020","11","15","10:00","-6.4","","-8.6","","84","","0.0","","18","","60","","","","97.58","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 11:00","2020","11","15","11:00","-6.6","","-8.8","","84","","0.0","","18","","60","","","","97.56","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 12:00","2020","11","15","12:00","-6.6","","-9.0","","83","","0.0","","18","","73","","","","97.33","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 13:00","2020","11","15","13:00","-7.6","","-9.8","","84","","0.0","","16","","72","","","","97.28","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 14:00","2020","11","15","14:00","-8.2","","-10.3","","85","","0.0","","17","","66","","","","97.29","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 15:00","2020","11","15","15:00","-8.0","","-10.6","","82","","0.0","","17","","65","","","","97.22","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 16:00","2020","11","15","16:00","-7.9","","-10.3","","83","","0.0","","17","","63","","","","97.22","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 17:00","2020","11","15","17:00","-7.3","","-10.3","","79","","0.0","","16","","66","","","","97.13","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 18:00","2020","11","15","18:00","-7.0","","-9.0","","85","","0.0","","16","","61","","","","97.12","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 19:00","2020","11","15","19:00","-6.3","","-8.4","","85","","0.0","","16","","58","","","","97.04","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 20:00","2020","11","15","20:00","-5.9","","-8.0","","85","","0.0","","16","","66","","","","96.90","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 21:00","2020","11","15","21:00","-6.3","","-8.0","","88","","0.0","","17","","52","","","","96.92","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 22:00","2020","11","15","22:00","-6.4","","-8.0","","88","","0.0","","16","","66","","","","96.74","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-15 23:00","2020","11","15","23:00","-6.7","","-8.6","","86","","0.0","","15","","60","","","","96.73","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 00:00","2020","11","16","00:00","-6.5","","-8.5","","86","","0.0","","17","","57","","","","96.68","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 01:00","2020","11","16","01:00","-5.4","","-7.5","","85","","0.0","","16","","50","","","","96.62","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 02:00","2020","11","16","02:00","-4.9","","-7.2","","84","","0.0","","15","","50","","","","96.57","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 03:00","2020","11","16","03:00","-4.2","","-10.1","","64","","0.0","","15","","51","","","","96.43","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 04:00","2020","11","16","04:00","-5.3","","-10.6","","66","","0.0","","23","","14","","","","96.43","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 05:00","2020","11","16","05:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 06:00","2020","11","16","06:00","-3.8","","-9.7","","64","","0.0","","23","","10","","","","96.30","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 07:00","2020","11","16","07:00","-3.6","","-11.0","","57","","0.0","","3","","6","","","","96.20","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 08:00","2020","11","16","08:00","-4.9","","-10.1","","67","","0.0","","22","","8","","","","96.17","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 09:00","2020","11","16","09:00","-5.6","","-8.9","","77","","0.0","","13","","34","","","","96.03","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 10:00","2020","11","16","10:00","-6.0","","-7.2","","91","","0.0","","4","","9","","","","95.97","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 11:00","2020","11","16","11:00","-6.0","","-6.8","","94","","0.4","","3","","18","","","","95.83","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 12:00","2020","11","16","12:00","-5.7","","-6.4","","95","","0.7","","4","","23","","","","95.69","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 13:00","2020","11","16","13:00","-5.1","","-5.8","","95","","0.2","","5","","22","","","","95.58","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 14:00","2020","11","16","14:00","-5.0","","-5.6","","95","","0.2","","5","","17","","","","95.49","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 15:00","2020","11","16","15:00","-5.0","","-5.7","","95","","0.0","","6","","13","","","","95.44","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 16:00","2020","11","16","16:00","-5.0","","-6.0","","93","","0.2","","5","","7","","","","95.38","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 17:00","2020","11","16","17:00","-4.8","","-6.6","","88","","0.0","","12","","10","","","","95.35","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 18:00","2020","11","16","18:00","-4.9","","-6.5","","89","","0.0","","1","","2","","","","95.30","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 19:00","2020","11","16","19:00","-4.4","","-6.5","","85","","0.0","","8","","3","","","","95.25","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 20:00","2020","11","16","20:00","-4.7","","-6.1","","90","","0.0","","36","","2","","","","95.20","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 21:00","2020","11","16","21:00","-4.8","","-6.0","","91","","0.0","","1","","3","","","","95.17","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 22:00","2020","11","16","22:00","-4.8","","-5.4","","96","","0.8","","34","","4","","","","95.13","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-16 23:00","2020","11","16","23:00","-5.3","","-5.7","","97","","0.6","","22","","2","","","","95.07","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 00:00","2020","11","17","00:00","-4.8","","-5.2","","97","","0.5","","31","","5","","","","95.06","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 01:00","2020","11","17","01:00","-4.7","","-5.1","","97","","0.3","","2","","2","","","","95.05","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 02:00","2020","11","17","02:00","-5.0","","-5.5","","96","","0.3","","0","","1","","","","95.04","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 03:00","2020","11","17","03:00","-4.8","","-5.3","","96","","0.6","","30","","1","","","","95.03","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 04:00","2020","11","17","04:00","-3.6","","-4.0","","97","","0.7","","35","","9","","","","95.02","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 05:00","2020","11","17","05:00","-3.4","","-3.7","","98","","0.6","","2","","12","","","","95.02","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 06:00","2020","11","17","06:00","-2.8","","-3.1","","98","","0.6","","2","","19","","","","95.04","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 07:00","2020","11","17","07:00","-2.6","","-2.9","","98","","0.6","","36","","24","","","","95.07","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 08:00","2020","11","17","08:00","-2.5","","-2.8","","98","","0.5","","35","","30","","","","95.09","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 09:00","2020","11","17","09:00","-2.8","","-3.1","","98","","0.3","","34","","38","","","","95.12","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 10:00","2020","11","17","10:00","-3.0","","-3.4","","97","","0.2","","34","","40","","","","95.15","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 11:00","2020","11","17","11:00","-3.4","","-3.8","","97","","0.5","","33","","35","","","","95.20","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 12:00","2020","11","17","12:00","-3.9","","-4.4","","96","","0.3","","32","","49","","","","95.24","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 13:00","2020","11","17","13:00","-4.3","","-4.8","","96","","0.2","","32","","47","","","","95.31","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 14:00","2020","11","17","14:00","-4.7","","-5.2","","96","","0.0","","32","","52","","","","95.38","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 15:00","2020","11","17","15:00","-5.0","","-5.7","","95","","0.2","","32","","45","","","","95.50","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 16:00","2020","11","17","16:00","-5.2","","-5.8","","95","","0.0","","33","","33","","","","95.65","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 17:00","2020","11","17","17:00","-5.5","","-6.2","","95","","0.2","","33","","34","","","","95.76","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 18:00","2020","11","17","18:00","-5.4","","-6.1","","95","","0.0","","34","","27","","","","95.84","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 19:00","2020","11","17","19:00","-5.4","","-6.1","","95","","0.3","","32","","43","","","","95.91","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 20:00","2020","11","17","20:00","-5.7","","-6.4","","95","","0.0","","32","","43","","","","96.00","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 21:00","2020","11","17","21:00","-6.2","","-7.1","","94","","0.0","","31","","41","","","","96.05","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 22:00","2020","11","17","22:00","-6.5","","-7.5","","93","","0.0","","31","","41","","","","96.12","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-17 23:00","2020","11","17","23:00","-6.7","","-7.6","","93","","0.0","","30","","37","","","","96.22","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 00:00","2020","11","18","00:00","-6.9","","-7.8","","93","","0.0","","31","","41","","","","96.30","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 01:00","2020","11","18","01:00","-7.1","","-8.0","","93","","0.0","","30","","39","","","","96.39","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 02:00","2020","11","18","02:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 03:00","2020","11","18","03:00","-7.6","","-9.0","","90","","0.0","","30","","42","","","","96.60","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 04:00","2020","11","18","04:00","-8.0","","-9.8","","87","","0.0","","31","","43","","","","96.72","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 05:00","2020","11","18","05:00","-7.8","","-9.2","","90","","0.0","","32","","38","","","","96.81","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 06:00","2020","11","18","06:00","-8.1","","-9.5","","89","","0.0","","29","","34","","","","96.86","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 07:00","2020","11","18","07:00","-8.2","","-10.8","","82","","0.0","","29","","38","","","","96.94","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 08:00","2020","11","18","08:00","-8.0","","-10.5","","82","","0.0","","31","","29","","","","97.02","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 09:00","2020","11","18","09:00","-8.0","","-11.0","","79","","0.0","","30","","35","","","","97.05","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 10:00","2020","11","18","10:00","-7.9","","-10.6","","81","","0.0","","30","","31","","","","97.11","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 11:00","2020","11","18","11:00","-8.0","","-10.7","","81","","0.0","","29","","28","","","","97.17","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 12:00","2020","11","18","12:00","-7.9","","-11.6","","75","","0.0","","30","","32","","","","97.24","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 13:00","2020","11","18","13:00","-7.9","","-11.2","","77","","0.0","","30","","35","","","","97.30","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 14:00","2020","11","18","14:00","-8.7","","-10.1","","90","","0.0","","28","","26","","","","97.39","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 15:00","2020","11","18","15:00","-9.4","","-10.6","","91","","0.0","","26","","31","","","","97.45","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 16:00","2020","11","18","16:00","-9.4","","-10.5","","92","","0.0","","28","","32","","","","97.52","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 17:00","2020","11","18","17:00","-9.5","","-10.7","","91","","0.0","","27","","30","","","","97.58","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 18:00","2020","11","18","18:00","-9.6","","-10.8","","91","","0.0","","27","","30","","","","97.66","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 19:00","2020","11","18","19:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 20:00","2020","11","18","20:00","-9.8","","-11.0","","91","","0.0","","27","","38","","","","97.70","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 21:00","2020","11","18","21:00","-10.0","","-11.6","","88","","0.2","","27","","37","","","","97.77","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 22:00","2020","11","18","22:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-18 23:00","2020","11","18","23:00","-10.5","","-13.0","","82","","0.0","","26","","32","","","","97.85","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 00:00","2020","11","19","00:00","-10.2","","-12.9","","80","","0.0","","28","","39","","","","97.90","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 01:00","2020","11","19","01:00","-10.3","","-13.3","","79","","0.0","","27","","29","","","","97.96","","","","-20","","NA"
