"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 02:00","2020","11","19","02:00","-12.2","","-14.9","","81","","0.0","","26","","24","","","","98.00","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 03:00","2020","11","19","03:00","-11.7","","-14.3","","81","","0.0","","26","","26","","","","98.02","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 04:00","2020","11","19","04:00","-11.7","","-13.5","","87","","0.0","","25","","16","","","","98.07","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 05:00","2020","11","19","05:00","-10.9","","-12.9","","85","","0.0","","25","","22","","","","98.09","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 06:00","2020","11","19","06:00","-10.2","","-12.9","","81","","0.0","","23","","25","","","","98.11","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 07:00","2020","11","19","07:00","-10.8","","-12.8","","85","","0.0","","23","","27","","","","98.11","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 08:00","2020","11","19","08:00","-11.2","","-13.1","","86","","0.0","","25","","18","","","","98.13","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 09:00","2020","11","19","09:00","-11.3","","-13.7","","82","","0.0","","24","","16","","","","98.13","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 10:00","2020","11","19","10:00","-11.1","","-14.4","","76","","0.0","","26","","12","","","","98.11","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 11:00","2020","11","19","11:00","-11.9","","-15.2","","77","","0.0","","22","","8","","","","98.09","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 12:00","2020","11","19","12:00","-12.9","","-15.4","","82","","0.0","","19","","24","","","","98.11","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 13:00","2020","11","19","13:00","-12.1","","-14.5","","82","","0.0","","19","","21","","","","98.10","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 14:00","2020","11","19","14:00","-11.1","","-13.8","","81","","0.0","","17","","24","","","","98.08","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 15:00","2020","11","19","15:00","-11.4","","-13.8","","82","","0.0","","18","","23","","","","98.08","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 16:00","2020","11","19","16:00","-11.1","","-13.5","","83","","0.0","","23","","10","","","","98.09","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 17:00","2020","11","19","17:00","-10.6","","-12.9","","83","","0.0","","17","","21","","","","98.04","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 18:00","2020","11","19","18:00","-10.7","","-13.0","","83","","0.0","","20","","13","","","","98.04","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 19:00","2020","11","19","19:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 20:00","2020","11","19","20:00","-9.6","","-11.8","","84","","0.0","","27","","10","","","","97.98","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 21:00","2020","11","19","21:00","-9.6","","-11.8","","84","","0.0","","18","","23","","","","97.92","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 22:00","2020","11","19","22:00","-9.6","","-11.8","","84","","0.0","","18","","29","","","","97.88","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-19 23:00","2020","11","19","23:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 00:00","2020","11","20","00:00","-9.8","","-12.1","","83","","0.0","","17","","33","","","","97.76","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 01:00","2020","11","20","01:00","-9.9","","-12.2","","83","","0.0","","17","","28","","","","97.71","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 02:00","2020","11","20","02:00","-9.9","","-12.4","","82","","0.0","","18","","32","","","","97.66","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 03:00","2020","11","20","03:00","-10.0","","-12.0","","85","","0.0","","17","","34","","","","97.61","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 04:00","2020","11","20","04:00","-10.1","","-12.2","","84","","0.0","","18","","27","","","","97.59","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 05:00","2020","11","20","05:00","-10.0","","-12.7","","80","","0.0","","18","","26","","","","97.55","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 06:00","2020","11","20","06:00","-9.8","","-12.3","","82","","0.0","","19","","25","","","","97.54","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 07:00","2020","11","20","07:00","-9.9","","-12.3","","83","","0.0","","19","","25","","","","97.50","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 08:00","2020","11","20","08:00","-10.3","","-12.5","","84","","0.0","","19","","22","","","","97.49","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 09:00","2020","11","20","09:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 10:00","2020","11","20","10:00","-10.9","","-12.7","","87","","0.0","","20","","23","","","","97.41","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 11:00","2020","11","20","11:00","-10.9","","-12.6","","87","","0.0","","20","","24","","","","97.38","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 12:00","2020","11","20","12:00","-10.7","","-12.3","","87","","0.0","","21","","30","","","","97.34","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 13:00","2020","11","20","13:00","-10.6","","-12.5","","86","","0.0","","21","","31","","","","97.34","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 14:00","2020","11","20","14:00","-11.4","","-13.7","","83","","0.0","","21","","30","","","","97.33","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 15:00","2020","11","20","15:00","-10.8","","-13.6","","80","","0.0","","22","","36","","","","97.33","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 16:00","2020","11","20","16:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 17:00","2020","11","20","17:00","-11.1","","-13.4","","84","","0.0","","20","","31","","","","97.32","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 18:00","2020","11","20","18:00","-11.2","","-13.6","","83","","0.0","","21","","24","","","","97.37","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 19:00","2020","11","20","19:00","-10.8","","-12.7","","86","","0.0","","23","","22","","","","97.37","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 20:00","2020","11","20","20:00","-11.0","","-13.0","","85","","0.0","","26","","28","","","","97.39","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 21:00","2020","11","20","21:00","-11.7","","-14.0","","83","","0.0","","26","","37","","","","97.42","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 22:00","2020","11","20","22:00","-12.4","","-15.2","","79","","0.0","","26","","31","","","","97.48","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-20 23:00","2020","11","20","23:00","-13.0","","-15.1","","84","","0.0","","26","","40","","","","97.50","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 00:00","2020","11","21","00:00","-14.0","","-16.4","","82","","0.0","","25","","33","","","","97.54","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 01:00","2020","11","21","01:00","-13.9","","-16.4","","81","","0.0","","26","","36","","","","97.58","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 02:00","2020","11","21","02:00","-14.0","","-16.7","","80","","0.0","","26","","32","","","","97.63","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 03:00","2020","11","21","03:00","-15.3","","-18.1","","79","","0.0","","26","","30","","","","97.72","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 04:00","2020","11","21","04:00","-16.9","","-19.5","","81","","0.0","","25","","14","","","","97.79","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 05:00","2020","11","21","05:00","-16.5","","-20.1","","74","","0.0","","26","","32","","","","97.81","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 06:00","2020","11","21","06:00","-17.5","","-20.5","","77","","0.0","","24","","22","","","","97.90","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 07:00","2020","11","21","07:00","-17.1","","-19.7","","80","","0.0","","25","","15","","","","97.94","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 08:00","2020","11","21","08:00","-17.7","","-20.0","","82","","0.0","","25","","20","","","","97.97","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 09:00","2020","11","21","09:00","-16.7","","-19.1","","82","","0.0","","25","","24","","","","98.02","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 10:00","2020","11","21","10:00","-16.0","","-18.3","","82","","0.0","","25","","27","","","","98.03","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 11:00","2020","11","21","11:00","-15.4","","-18.1","","80","","0.0","","25","","31","","","","98.06","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 12:00","2020","11","21","12:00","-14.8","","-17.5","","80","","0.0","","25","","40","","","","98.07","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 13:00","2020","11","21","13:00","-14.8","","-17.8","","78","","0.0","","25","","40","","","","98.11","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 14:00","2020","11","21","14:00","-15.2","","-18.2","","78","","0.0","","25","","42","","","","98.11","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 15:00","2020","11","21","15:00","-14.3","","-17.0","","80","","0.0","","25","","30","","","","98.13","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 16:00","2020","11","21","16:00","-14.3","","-17.0","","80","","0.0","","24","","25","","","","98.15","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 17:00","2020","11","21","17:00","-14.4","","-17.1","","80","","0.0","","23","","25","","","","98.14","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 18:00","2020","11","21","18:00","-15.0","","-17.2","","83","","0.0","","20","","32","","","","98.12","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 19:00","2020","11","21","19:00","-15.2","","-17.4","","83","","0.0","","20","","31","","","","98.07","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 20:00","2020","11","21","20:00","-14.7","","-17.3","","81","","0.0","","19","","28","","","","97.99","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 21:00","2020","11","21","21:00","-14.1","","-16.9","","79","","0.0","","17","","38","","","","97.87","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 22:00","2020","11","21","22:00","-13.5","","-15.9","","82","","0.0","","17","","37","","","","97.74","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-21 23:00","2020","11","21","23:00","-11.6","","-13.8","","84","","0.0","","18","","49","","","","97.59","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 00:00","2020","11","22","00:00","-10.7","","-12.3","","87","","0.0","","19","","57","","","","97.48","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 01:00","2020","11","22","01:00","-9.6","","-11.0","","90","","0.0","","21","","49","","","","97.45","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 02:00","2020","11","22","02:00","-9.1","","-10.7","","89","","0.0","","23","","40","","","","97.47","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 03:00","2020","11","22","03:00","-9.5","","-11.9","","82","","0.0","","22","","37","","","","97.43","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 04:00","2020","11","22","04:00","-10.1","","-11.6","","89","","0.0","","20","","34","","","","97.39","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 05:00","2020","11","22","05:00","-10.0","","-11.7","","88","","0.0","","20","","29","","","","97.35","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 06:00","2020","11","22","06:00","-9.8","","-11.4","","88","","0.0","","21","","26","","","","97.31","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 07:00","2020","11","22","07:00","-9.8","","-11.4","","89","","0.0","","20","","34","","","","97.27","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 08:00","2020","11","22","08:00","-10.2","","-12.5","","83","","0.0","","22","","36","","","","97.25","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 09:00","2020","11","22","09:00","-10.8","","-13.3","","82","","0.0","","23","","39","","","","97.26","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 10:00","2020","11","22","10:00","-10.8","","-13.5","","81","","0.0","","23","","25","","","","97.27","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 11:00","2020","11","22","11:00","-10.9","","-13.6","","80","","0.0","","21","","16","","","","97.28","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 12:00","2020","11","22","12:00","-10.6","","-12.7","","84","","0.0","","21","","8","","","","97.28","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 13:00","2020","11","22","13:00","-10.6","","-12.0","","89","","0.0","","23","","4","","","","97.26","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 14:00","2020","11","22","14:00","-10.8","","-12.3","","89","","0.2","","19","","7","","","","97.25","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 15:00","2020","11","22","15:00","-11.2","","-12.4","","91","","0.2","","24","","7","","","","97.27","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 16:00","2020","11","22","16:00","-11.3","","-12.6","","90","","0.2","","20","","2","","","","97.27","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 17:00","2020","11","22","17:00","-11.4","","-12.6","","91","","0.0","","23","","3","","","","97.29","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 18:00","2020","11","22","18:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 19:00","2020","11","22","19:00","-12.0","","-13.2","","91","","0.0","","24","","6","","","","97.31","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 20:00","2020","11","22","20:00","-12.9","","-14.1","","90","","0.0","","25","","13","","","","97.34","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 21:00","2020","11","22","21:00","-13.7","","-15.5","","86","","0.0","","24","","16","","","","97.34","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 22:00","2020","11","22","22:00","-12.9","","-16.8","","73","","0.0","","20","","7","","","","97.36","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-22 23:00","2020","11","22","23:00","-13.5","","-16.1","","81","","0.0","","24","","30","","","","97.35","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 00:00","2020","11","23","00:00","-15.0","","-17.4","","82","","0.0","","24","","28","","","","97.43","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 01:00","2020","11","23","01:00","-14.4","","-17.1","","80","","0.0","","22","","24","","","","97.46","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 02:00","2020","11","23","02:00","-15.2","","-18.6","","75","","0.0","","23","","19","","","","97.45","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 03:00","2020","11","23","03:00","-15.2","","-17.8","","80","","0.0","","21","","21","","","","97.46","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 04:00","2020","11","23","04:00","-15.5","","-18.1","","81","","0.0","","21","","35","","","","97.44","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 05:00","2020","11","23","05:00","-15.6","","-17.9","","82","","0.0","","21","","32","","","","97.46","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 06:00","2020","11","23","06:00","-15.8","","-18.2","","82","","0.0","","20","","21","","","","97.49","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 07:00","2020","11","23","07:00","-16.2","","-18.1","","85","","0.2","","20","","29","","","","97.49","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 08:00","2020","11","23","08:00","-16.5","","-18.6","","84","","0.0","","20","","24","","","","97.55","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 09:00","2020","11","23","09:00","-15.4","","-17.7","","83","","0.0","","22","","23","","","","97.57","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 10:00","2020","11","23","10:00","-14.6","","-16.4","","86","","0.0","","23","","24","","","","97.59","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 11:00","2020","11","23","11:00","-13.9","","-15.6","","87","","0.0","","26","","14","","","","97.65","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 12:00","2020","11","23","12:00","-10.9","","-16.5","","64","","0.0","","33","","27","","","","97.71","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 13:00","2020","11","23","13:00","-11.7","","-16.9","","65","","0.0","","34","","19","","","","97.79","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 14:00","2020","11","23","14:00","-11.7","","-16.7","","66","","0.0","","32","","19","","","","97.86","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 15:00","2020","11","23","15:00","-13.3","","-16.9","","74","","0.0","","26","","12","","","","97.91","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 16:00","2020","11","23","16:00","-12.7","","-14.8","","85","","0.0","","24","","12","","","","97.94","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 17:00","2020","11","23","17:00","-12.9","","-14.6","","87","","0.0","","23","","27","","","","97.95","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 18:00","2020","11","23","18:00","-13.7","","-15.9","","83","","0.2","","21","","31","","","","97.96","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 19:00","2020","11","23","19:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 20:00","2020","11","23","20:00","-12.9","","-14.4","","89","","0.0","","26","","35","","","","97.97","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 21:00","2020","11","23","21:00","-12.4","","-14.4","","85","","0.0","","25","","35","","","","97.96","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 22:00","2020","11","23","22:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-23 23:00","2020","11","23","23:00","-12.4","","-13.8","","89","","0.0","","27","","37","","","","98.05","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 00:00","2020","11","24","00:00","-12.5","","-13.9","","89","","0.0","","26","","23","","","","98.13","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 01:00","2020","11","24","01:00","-11.5","","-15.4","","73","","0.0","","30","","12","","","","98.17","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 02:00","2020","11","24","02:00","-12.1","","-14.4","","83","","0.0","","26","","26","","","","98.20","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 03:00","2020","11","24","03:00","-12.0","","-13.9","","86","","0.0","","25","","23","","","","98.22","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 04:00","2020","11","24","04:00","-11.9","","-13.7","","86","","0.0","","25","","32","","","","98.23","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 05:00","2020","11","24","05:00","-11.8","","-14.2","","82","","0.0","","26","","40","","","","98.27","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 06:00","2020","11","24","06:00","-11.5","","-13.2","","87","","0.0","","27","","45","","","","98.27","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 07:00","2020","11","24","07:00","-12.0","","-14.0","","85","","0.0","","26","","42","","","","98.30","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 08:00","2020","11","24","08:00","-11.7","","-15.4","","74","","0.0","","26","","36","","","","98.33","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 09:00","2020","11","24","09:00","-12.2","","-15.0","","80","","0.0","","26","","33","","","","98.34","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 10:00","2020","11","24","10:00","-12.4","","-15.8","","75","","0.0","","25","","34","","","","98.31","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 11:00","2020","11","24","11:00","-13.7","","-16.6","","79","","0.0","","24","","21","","","","98.27","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 12:00","2020","11","24","12:00","-12.6","","-15.5","","79","","0.0","","25","","27","","","","98.21","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 13:00","2020","11","24","13:00","-12.4","","-14.9","","81","","0.0","","25","","21","","","","98.16","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 14:00","2020","11","24","14:00","-12.4","","-15.1","","80","","0.0","","23","","32","","","","98.13","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 15:00","2020","11","24","15:00","-12.4","","-14.8","","82","","0.0","","25","","27","","","","98.07","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 16:00","2020","11","24","16:00","-12.7","","-14.8","","84","","0.0","","26","","40","","","","98.04","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 17:00","2020","11","24","17:00","-13.2","","-14.6","","89","","0.0","","26","","28","","","","98.03","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 18:00","2020","11","24","18:00","-13.5","","-15.0","","88","","0.0","","26","","26","","","","97.96","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 19:00","2020","11","24","19:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 20:00","2020","11","24","20:00","-13.6","","-15.1","","88","","0.0","","25","","29","","","","97.83","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 21:00","2020","11","24","21:00","-13.7","","-15.5","","86","","0.0","","25","","22","","","","97.79","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 22:00","2020","11","24","22:00","-13.5","","-16.0","","81","","0.0","","26","","30","","","","97.74","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-24 23:00","2020","11","24","23:00","-13.3","","-15.3","","85","","0.0","","26","","31","","","","97.71","","","","-24","","NA"
