"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 00:00","2020","11","25","00:00","-13.5","","-16.0","","82","","0.0","","26","","38","","","","97.66","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 01:00","2020","11","25","01:00","-13.6","","-15.7","","84","","0.0","","26","","39","","","","97.62","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 02:00","2020","11","25","02:00","-13.9","","-15.8","","86","","0.0","","25","","28","","","","97.63","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 03:00","2020","11","25","03:00","-14.4","","-15.9","","88","","0.0","","26","","28","","","","97.62","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 04:00","2020","11","25","04:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 05:00","2020","11","25","05:00","-13.7","","-16.3","","80","","0.0","","26","","25","","","","97.59","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 06:00","2020","11","25","06:00","-13.9","","-16.1","","83","","0.0","","25","","29","","","","97.56","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 07:00","2020","11","25","07:00","-13.6","","-16.2","","81","","0.0","","25","","32","","","","97.52","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 08:00","2020","11","25","08:00","-13.4","","-15.7","","83","","0.0","","25","","28","","","","97.53","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 09:00","2020","11","25","09:00","-13.4","","-15.5","","85","","0.0","","24","","28","","","","97.53","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 10:00","2020","11","25","10:00","-13.5","","-15.7","","84","","0.0","","25","","29","","","","97.50","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 11:00","2020","11","25","11:00","-13.5","","-16.0","","82","","0.0","","26","","27","","","","97.51","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 12:00","2020","11","25","12:00","-13.4","","-15.8","","82","","0.0","","26","","30","","","","97.52","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 13:00","2020","11","25","13:00","-13.3","","-15.3","","85","","0.0","","25","","36","","","","97.54","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 14:00","2020","11","25","14:00","-13.5","","-15.9","","82","","0.0","","26","","34","","","","97.57","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 15:00","2020","11","25","15:00","-13.0","","-15.5","","81","","0.0","","24","","26","","","","97.66","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 16:00","2020","11","25","16:00","-13.7","","-15.7","","85","","0.0","","25","","29","","","","97.68","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 17:00","2020","11","25","17:00","-13.9","","-16.7","","80","","0.0","","24","","24","","","","97.72","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 18:00","2020","11","25","18:00","-14.0","","-17.0","","78","","0.0","","24","","27","","","","97.75","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 19:00","2020","11","25","19:00","-13.8","","-16.5","","81","","0.0","","25","","33","","","","97.75","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 20:00","2020","11","25","20:00","-13.6","","-16.4","","79","","0.0","","24","","37","","","","97.77","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 21:00","2020","11","25","21:00","-13.3","","-15.6","","82","","0.0","","24","","41","","","","97.79","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 22:00","2020","11","25","22:00","-13.0","","-15.3","","83","","0.2","","23","","33","","","","97.78","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-25 23:00","2020","11","25","23:00","-11.7","","-14.0","","83","","0.0","","24","","30","","","","97.76","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 00:00","2020","11","26","00:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 01:00","2020","11","26","01:00","-10.9","","-13.6","","80","","0.0","","23","","40","","","","97.76","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 02:00","2020","11","26","02:00","-10.7","","-12.8","","85","","0.0","","23","","46","","","","97.78","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 03:00","2020","11","26","03:00","-10.5","","-13.0","","82","","0.0","","24","","36","","","","97.80","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 04:00","2020","11","26","04:00","-10.4","","-13.0","","81","","0.0","","24","","40","","","","97.82","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 05:00","2020","11","26","05:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 06:00","2020","11","26","06:00","-10.1","","-12.6","","82","","0.0","","22","","18","","","","97.84","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 07:00","2020","11","26","07:00","-10.1","","-12.0","","86","","0.0","","21","","34","","","","97.78","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 08:00","2020","11","26","08:00","-10.0","","-12.0","","85","","0.0","","21","","37","","","","97.71","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 09:00","2020","11","26","09:00","-10.1","","-12.0","","86","","0.0","","19","","39","","","","97.77","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 10:00","2020","11","26","10:00","-10.2","","-12.4","","84","","0.0","","17","","34","","","","97.70","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 11:00","2020","11","26","11:00","-10.3","","-12.4","","84","","0.0","","16","","25","","","","97.65","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 12:00","2020","11","26","12:00","-10.1","","-12.1","","85","","0.0","","17","","41","","","","97.53","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 13:00","2020","11","26","13:00","-9.4","","-11.5","","85","","0.0","","17","","43","","","","97.42","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 14:00","2020","11","26","14:00","-8.9","","-11.1","","85","","0.0","","17","","56","","","","97.27","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 15:00","2020","11","26","15:00","-8.6","","-10.8","","84","","0.0","","16","","54","","","","97.21","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 16:00","2020","11","26","16:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 17:00","2020","11","26","17:00","-8.7","","-11.0","","83","","0.0","","15","","45","","","","97.10","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 18:00","2020","11","26","18:00","-8.9","","-10.8","","86","","0.0","","16","","49","","","","96.94","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 19:00","2020","11","26","19:00","-9.3","","-11.3","","85","","0.0","","16","","59","","","","96.81","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 20:00","2020","11","26","20:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 21:00","2020","11","26","21:00","-9.9","","-12.1","","84","","0.0","","15","","59","","","","96.52","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 22:00","2020","11","26","22:00","-9.6","","-11.7","","84","","0.0","","15","","51","","","","96.41","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-26 23:00","2020","11","26","23:00","-9.7","","-11.7","","85","","0.0","","15","","51","","","","96.29","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 00:00","2020","11","27","00:00","-9.2","","-11.2","","86","","0.0","","15","","56","","","","96.12","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 01:00","2020","11","27","01:00","-8.9","","-11.2","","84","","0.0","","14","","43","","","","96.06","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 02:00","2020","11","27","02:00","-8.2","","-10.3","","85","","0.0","","15","","45","","","","95.90","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 03:00","2020","11","27","03:00","-7.5","","-9.3","","87","","0.0","","15","","49","","","","95.77","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 04:00","2020","11","27","04:00","-6.3","","-8.2","","86","","0.0","","15","","43","","","","95.68","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 05:00","2020","11","27","05:00","-5.8","","-7.4","","88","","0.0","","16","","47","","","","95.57","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 06:00","2020","11","27","06:00","-5.3","","-6.9","","89","","0.0","","16","","42","","","","95.51","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 07:00","2020","11","27","07:00","-4.9","","-6.4","","89","","0.0","","17","","31","","","","95.48","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 08:00","2020","11","27","08:00","-4.3","","-5.5","","91","","0.0","","19","","23","","","","95.47","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 09:00","2020","11","27","09:00","-4.6","","-5.6","","93","","0.0","","23","","19","","","","95.46","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 10:00","2020","11","27","10:00","-4.5","","-5.4","","93","","0.0","","20","","23","","","","95.43","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 11:00","2020","11","27","11:00","-4.7","","-5.7","","93","","0.0","","22","","31","","","","95.44","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 12:00","2020","11","27","12:00","-5.4","","-6.5","","92","","0.0","","21","","36","","","","95.42","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 13:00","2020","11","27","13:00","-5.7","","-7.1","","90","","0.0","","21","","38","","","","95.42","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 14:00","2020","11","27","14:00","-5.6","","-7.1","","90","","0.0","","21","","37","","","","95.45","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 15:00","2020","11","27","15:00","-5.6","","-6.7","","92","","0.0","","21","","32","","","","95.48","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 16:00","2020","11","27","16:00","-5.1","","-6.6","","89","","0.0","","22","","32","","","","95.53","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 17:00","2020","11","27","17:00","-5.1","","-6.4","","91","","0.0","","21","","31","","","","95.56","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 18:00","2020","11","27","18:00","-5.3","","-6.3","","93","","0.0","","21","","29","","","","95.59","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 19:00","2020","11","27","19:00","-5.3","","-6.5","","91","","0.0","","21","","31","","","","95.60","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 20:00","2020","11","27","20:00","-5.5","","-6.2","","95","","0.0","","26","","25","","","","95.64","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 21:00","2020","11","27","21:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 22:00","2020","11","27","22:00","-6.2","","-7.4","","91","","0.2","","33","","16","","","","95.78","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-27 23:00","2020","11","27","23:00","-7.1","","-8.2","","92","","0.2","","31","","19","","","","95.86","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 00:00","2020","11","28","00:00","-7.5","","-8.3","","94","","0.2","","32","","19","","","","95.95","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 01:00","2020","11","28","01:00","-8.2","","-9.2","","92","","0.0","","34","","28","","","","96.03","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 02:00","2020","11","28","02:00","-8.8","","-10.0","","91","","0.2","","34","","29","","","","96.16","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 03:00","2020","11","28","03:00","-9.1","","-11.0","","86","","0.0","","34","","26","","","","96.25","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 04:00","2020","11","28","04:00","-9.3","","-10.9","","88","","0.0","","34","","21","","","","96.34","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 05:00","2020","11","28","05:00","-9.6","","-11.3","","88","","0.0","","32","","31","","","","96.42","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 06:00","2020","11","28","06:00","-9.9","","-11.6","","87","","0.0","","33","","24","","","","96.54","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 07:00","2020","11","28","07:00","-10.4","","-11.7","","90","","0.0","","32","","27","","","","96.64","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 08:00","2020","11","28","08:00","-10.6","","-12.3","","87","","0.2","","33","","28","","","","96.76","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 09:00","2020","11","28","09:00","-10.7","","-12.4","","88","","0.0","","32","","28","","","","96.83","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 10:00","2020","11","28","10:00","-10.6","","-12.5","","86","","0.0","","32","","31","","","","96.92","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 11:00","2020","11","28","11:00","-10.7","","-12.9","","84","","0.0","","32","","31","","","","97.00","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 12:00","2020","11","28","12:00","-10.9","","-13.4","","81","","0.0","","32","","30","","","","97.11","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 13:00","2020","11","28","13:00","-10.8","","-13.2","","83","","0.0","","33","","23","","","","97.21","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 14:00","2020","11","28","14:00","-11.0","","-13.5","","81","","0.0","","34","","24","","","","97.31","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 15:00","2020","11","28","15:00","-11.1","","-13.3","","83","","0.0","","33","","18","","","","97.41","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 16:00","2020","11","28","16:00","-10.9","","-13.8","","79","","0.0","","34","","20","","","","97.50","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 17:00","2020","11","28","17:00","-11.0","","-14.2","","78","","0.2","","32","","25","","","","97.59","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 18:00","2020","11","28","18:00","-11.2","","-15.2","","72","","0.0","","32","","29","","","","97.68","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 19:00","2020","11","28","19:00","-11.3","","-14.8","","75","","0.0","","33","","23","","","","97.76","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 20:00","2020","11","28","20:00","-11.5","","-15.1","","74","","0.0","","33","","23","","","","97.85","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 21:00","2020","11","28","21:00","-11.7","","-14.2","","82","","0.0","","34","","23","","","","97.91","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 22:00","2020","11","28","22:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-28 23:00","2020","11","28","23:00","-12.0","","-15.1","","78","","0.0","","34","","19","","","","98.04","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 00:00","2020","11","29","00:00","-11.7","","-16.7","","66","","0.0","","34","","22","","","","98.11","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 01:00","2020","11","29","01:00","-11.7","","-15.7","","72","","0.0","","33","","20","","","","98.19","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 02:00","2020","11","29","02:00","-11.7","","-14.4","","81","","0.0","","34","","19","","","","98.27","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 03:00","2020","11","29","03:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 04:00","2020","11","29","04:00","-12.0","","-14.0","","85","","0.0","","34","","21","","","","98.40","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 05:00","2020","11","29","05:00","-12.1","","-15.8","","74","","0.2","","32","","24","","","","98.49","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 06:00","2020","11","29","06:00","-12.7","","-16.5","","73","","0.0","","31","","25","","","","98.57","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 07:00","2020","11","29","07:00","-11.9","","-15.7","","73","","0.0","","35","","18","","","","98.63","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 08:00","2020","11","29","08:00","-11.8","","-15.7","","73","","0.0","","32","","22","","","","98.67","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 09:00","2020","11","29","09:00","-11.5","","-14.7","","77","","0.0","","33","","21","","","","98.74","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 10:00","2020","11","29","10:00","-11.5","","-14.1","","81","","0.0","","34","","15","","","","98.80","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 11:00","2020","11","29","11:00","-11.3","","-12.6","","90","","0.2","","34","","17","","","","98.86","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 12:00","2020","11","29","12:00","-11.3","","-15.3","","72","","0.0","","35","","22","","","","98.90","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 13:00","2020","11","29","13:00","-11.3","","-14.8","","76","","0.0","","34","","19","","","","98.93","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 14:00","2020","11","29","14:00","-11.4","","-15.0","","75","","0.0","","34","","17","","","","98.98","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 15:00","2020","11","29","15:00","-11.4","","-15.0","","75","","0.0","","34","","20","","","","99.04","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 16:00","2020","11","29","16:00","-11.1","","-14.5","","76","","0.0","","35","","15","","","","99.08","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 17:00","2020","11","29","17:00","-11.1","","-13.8","","80","","0.0","","36","","19","","","","99.14","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 18:00","2020","11","29","18:00","-11.4","","-14.5","","78","","0.0","","1","","19","","","","99.19","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 19:00","2020","11","29","19:00","-11.3","","-13.1","","87","","0.0","","34","","11","","","","99.24","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 20:00","2020","11","29","20:00","-11.2","","-14.4","","77","","0.0","","33","","13","","","","99.27","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 21:00","2020","11","29","21:00","-11.3","","-15.0","","74","","0.0","","32","","16","","","","99.27","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 22:00","2020","11","29","22:00","-11.3","","-15.2","","73","","0.2","","32","","20","","","","99.27","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-29 23:00","2020","11","29","23:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 00:00","2020","11","30","00:00","-11.5","","-15.2","","74","","0.0","","29","","12","","","","99.28","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 01:00","2020","11","30","01:00","-11.5","","-15.4","","73","","0.0","","28","","10","","","","99.29","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 02:00","2020","11","30","02:00","-11.9","","-14.9","","78","","0.0","","25","","12","","","","99.31","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 03:00","2020","11","30","03:00","-11.7","","-14.9","","77","","0.0","","27","","12","","","","99.34","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 04:00","2020","11","30","04:00","-11.9","","-14.8","","79","","0.0","","26","","16","","","","99.34","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 05:00","2020","11","30","05:00","-12.5","","-14.9","","82","","0.0","","24","","14","","","","99.36","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 06:00","2020","11","30","06:00","-12.4","","-15.4","","78","","0.0","","22","","13","","","","99.35","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 07:00","2020","11","30","07:00","-12.3","","-15.7","","76","","0.0","","21","","15","","","","99.33","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 08:00","2020","11","30","08:00","-13.2","","-17.4","","71","","0.0","","17","","10","","","","99.31","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 09:00","2020","11","30","09:00","-14.0","","-17.7","","74","","0.0","","18","","19","","","","99.29","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 10:00","2020","11","30","10:00","-13.1","","-16.9","","73","","0.0","","17","","19","","","","99.27","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 11:00","2020","11","30","11:00","-13.3","","-16.8","","74","","0.0","","17","","26","","","","99.24","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 12:00","2020","11","30","12:00","-13.6","","-17.0","","75","","0.0","","17","","33","","","","99.18","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 13:00","2020","11","30","13:00","-14.2","","-17.8","","74","","0.0","","18","","30","","","","99.19","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 14:00","2020","11","30","14:00","-14.1","","-17.2","","77","","0.0","","18","","37","","","","99.19","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 15:00","2020","11","30","15:00","-14.8","","-17.6","","79","","0.0","","16","","34","","","","99.19","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 16:00","2020","11","30","16:00","-15.5","","-18.5","","78","","0.0","","18","","38","","","","99.19","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 17:00","2020","11","30","17:00","-16.2","","-18.8","","80","","0.0","","18","","36","","","","99.20","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 18:00","2020","11","30","18:00","-15.8","","-18.5","","79","","0.0","","13","","19","","","","99.18","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 19:00","2020","11","30","19:00","-16.0","","-18.4","","82","","0.0","","17","","60","","","","99.02","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 20:00","2020","11","30","20:00"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 21:00","2020","11","30","21:00","-16.5","","-19.3","","79","","0.0","","18","","55","","","","99.12","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 22:00","2020","11","30","22:00","-16.8","","-19.7","","78","","0.0","","17","","44","","","","99.16","","","","-30","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-11-30 23:00","2020","11","30","23:00","-16.8","","-19.7","","79","","0.0","","17","","45","","","","99.09","","","","-30","","NA"
