"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2023-04-06 20:00","2023","04","06","20:00","-16.9","","-19.0","","84","","0.0","","3","","16","","","","98.48","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-06 21:00","2023","04","06","21:00","-16.7","","-19.3","","80","","0.0","","1","","24","","","","98.44","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-06 22:00","2023","04","06","22:00","-16.5","","-19.2","","80","","0.0","","3","","26","","","","98.40","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-06 23:00","2023","04","06","23:00","-16.7","","-19.8","","77","","0.0","","1","","28","","","","98.38","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 00:00","2023","04","07","00:00","-17.0","","-19.4","","81","","0.0","","1","","27","","","","98.36","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 01:00","2023","04","07","01:00","-17.5","","-19.5","","84","","0.0","","2","","25","","","","98.36","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 02:00","2023","04","07","02:00","-17.4","","-19.4","","84","","0.0","","1","","23","","","","98.37","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 03:00","2023","04","07","03:00","-17.7","","-20.1","","81","","0.0","","35","","20","","","","98.40","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 04:00","2023","04","07","04:00","-18.0","","-20.0","","84","","0.0","","2","","23","","","","98.42","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 05:00","2023","04","07","05:00","-17.9","","-20.0","","84","","0.0","","2","","19","","","","98.45","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 06:00","2023","04","07","06:00","-18.1","","-20.4","","83","","0.0","","35","","20","","","","98.48","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 07:00","2023","04","07","07:00","-18.7","","-21.0","","82","","0.0","","34","","16","","","","98.52","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 08:00","2023","04","07","08:00","-18.1","","-20.5","","81","","0.0","","1","","18","","","","98.55","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 09:00","2023","04","07","09:00","-18.4","","-21.0","","80","","0.0","","35","","20","","","","98.56","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 10:00","2023","04","07","10:00","-18.3","","-21.1","","79","","0.0","","36","","12","","","","98.59","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 11:00","2023","04","07","11:00","-18.3","","-21.3","","77","","0.0","","33","","13","","","","98.58","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 12:00","2023","04","07","12:00","-18.0","","-21.0","","77","","0.0","","28","","10","","","","98.61","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 13:00","2023","04","07","13:00","-17.8","","-22.1","","69","","0.0","","27","","8","","","","98.64","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 14:00","2023","04","07","14:00","-17.1","","-21.8","","67","","0.0","","28","","8","","","","98.64","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 15:00","2023","04","07","15:00","-16.9","","-22.5","","62","","0.0","","34","","1","","","","98.67","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 16:00","2023","04","07","16:00","-17.3","","-21.3","","71","","0.0","","35","","4","","","","98.68","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 17:00","2023","04","07","17:00","-16.6","","-21.7","","65","","0.0","","19","","2","","","","98.70","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 18:00","2023","04","07","18:00","-17.9","","-21.7","","72","","0.0","","28","","13","","","","98.71","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 19:00","2023","04","07","19:00","-18.9","","-22.4","","73","","0.0","","21","","6","","","","98.72","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 20:00","2023","04","07","20:00","-19.6","","-22.9","","75","","0.0","","23","","5","","","","98.73","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 21:00","2023","04","07","21:00","-20.3","","-23.4","","77","","0.0","","20","","6","","","","98.70","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 22:00","2023","04","07","22:00","-21.2","","-24.1","","78","","0.0","","22","","8","","","","98.68","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-07 23:00","2023","04","07","23:00","-22.1","","-24.7","","79","","0.0","","21","","9","","","","98.68","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 00:00","2023","04","08","00:00","-22.3","","-25.0","","79","","0.0","","21","","17","","","","98.68","","","","-33","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 01:00","2023","04","08","01:00","-23.1","","-25.9","","78","","0.0","","21","","24","","","","98.66","","","","-35","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 02:00","2023","04","08","02:00","-21.9","","-24.6","","79","","0.0","","21","","25","","","","98.65","","","","-34","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 03:00","2023","04","08","03:00","-19.7","","-22.0","","81","","0.0","","23","","16","","","","98.61","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 04:00","2023","04","08","04:00","-19.5","","-22.2","","79","","0.0","","22","","17","","","","98.60","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 05:00","2023","04","08","05:00","-19.3","","-22.0","","79","","0.0","","22","","16","","","","98.58","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 06:00","2023","04","08","06:00","-17.7","","-20.4","","80","","0.0","","25","","26","","","","98.56","","","","-29","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 07:00","2023","04","08","07:00","-17.5","","-20.4","","78","","0.0","","25","","21","","","","98.54","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 08:00","2023","04","08","08:00","-17.6","","-20.8","","76","","0.0","","22","","23","","","","98.49","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 09:00","2023","04","08","09:00","-16.2","","-19.6","","75","","0.0","","23","","20","","","","98.49","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 10:00","2023","04","08","10:00","-15.6","","-19.3","","73","","0.0","","25","","31","","","","98.43","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 11:00","2023","04","08","11:00","-14.9","","-18.6","","73","","0.0","","22","","22","","","","98.44","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 12:00","2023","04","08","12:00","-14.6","","-18.1","","74","","0.0","","23","","22","","","","98.42","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 13:00","2023","04","08","13:00","-14.2","","-18.0","","73","","0.0","","26","","32","","","","98.41","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 14:00","2023","04","08","14:00","-13.5","","-17.2","","74","","0.0","","25","","23","","","","98.40","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 15:00","2023","04","08","15:00","-13.2","","-16.7","","75","","0.0","","24","","20","","","","98.38","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 16:00","2023","04","08","16:00","-13.7","","-16.7","","78","","0.0","","25","","22","","","","98.37","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 17:00","2023","04","08","17:00","-13.6","","-16.4","","79","","0.0","","21","","21","","","","98.36","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 18:00","2023","04","08","18:00","-14.2","","-16.6","","83","","0.0","","27","","20","","","","98.32","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 19:00","2023","04","08","19:00","-14.4","","-16.8","","82","","0.0","","23","","11","","","","98.29","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 20:00","2023","04","08","20:00","-14.1","","-16.8","","80","","0.0","","22","","17","","","","98.25","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 21:00","2023","04","08","21:00","-14.9","","-17.6","","80","","0.0","","18","","20","","","","98.20","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 22:00","2023","04","08","22:00","-14.5","","-17.5","","78","","0.0","","17","","22","","","","98.15","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-08 23:00","2023","04","08","23:00","-14.2","","-17.0","","79","","0.0","","17","","25","","","","98.12","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 00:00","2023","04","09","00:00","-13.7","","-16.3","","81","","0.0","","17","","23","","","","98.06","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 01:00","2023","04","09","01:00","-14.2","","-16.6","","81","","0.0","","17","","22","","","","98.06","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 02:00","2023","04","09","02:00","-14.2","","-16.5","","83","","0.0","","16","","20","","","","98.03","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 03:00","2023","04","09","03:00","-13.5","","-16.2","","81","","0.0","","22","","1","","","","97.99","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 04:00","2023","04","09","04:00","-13.6","","-16.9","","76","","0.0","","15","","25","","","","97.94","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 05:00","2023","04","09","05:00","-13.0","","-16.8","","73","","0.0","","14","","22","","","","97.91","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 06:00","2023","04","09","06:00","-13.3","","-16.8","","75","","0.0","","26","","4","","","","97.89","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 07:00","2023","04","09","07:00","-12.2","","-16.4","","71","","0.0","","15","","18","","","","97.83","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 08:00","2023","04","09","08:00","-11.3","","-16.8","","64","","0.0","","11","","6","","","","97.82","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 09:00","2023","04","09","09:00","-13.5","","-18.0","","69","","0.0","","15","","31","","","","97.74","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 10:00","2023","04","09","10:00","-11.3","","-15.9","","69","","0.0","","17","","21","","","","97.72","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 11:00","2023","04","09","11:00","-10.4","","-15.5","","66","","0.0","","19","","11","","","","97.65","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 12:00","2023","04","09","12:00","-9.8","","-14.2","","70","","0.0","","16","","31","","","","97.57","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 13:00","2023","04","09","13:00","-11.5","","-14.9","","76","","0.0","","13","","54","","","","97.52","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 14:00","2023","04","09","14:00","-10.3","","-13.5","","77","","0.0","","15","","59","","","","97.38","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 15:00","2023","04","09","15:00","-8.7","","-11.9","","78","","0.0","","14","","48","","","","97.30","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 16:00","2023","04","09","16:00","-8.8","","-11.2","","83","","0.0","","15","","47","","","","97.30","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 17:00","2023","04","09","17:00","-8.4","","-10.6","","85","","0.0","","15","","40","","","","97.28","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 18:00","2023","04","09","18:00","-8.5","","-10.6","","85","","0.0","","15","","69","","","","97.07","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 19:00","2023","04","09","19:00","-8.7","","-10.7","","86","","0.0","","16","","72","","","","97.04","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 20:00","2023","04","09","20:00","-8.8","","-10.8","","86","","0.0","","16","","66","","","","96.99","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 21:00","2023","04","09","21:00","-8.9","","-11.0","","85","","0.0","","16","","74","","","","96.87","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 22:00","2023","04","09","22:00","-8.6","","-10.7","","85","","0.0","","16","","74","","","","96.82","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-09 23:00","2023","04","09","23:00","-8.7","","-10.8","","85","","0.0","","15","","63","","","","96.78","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 00:00","2023","04","10","00:00","-8.4","","-10.3","","86","","0.0","","16","","63","","","","96.75","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 01:00","2023","04","10","01:00","-8.0","","-10.3","","84","","0.0","","16","","45","","","","96.79","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 02:00","2023","04","10","02:00","-7.8","","-9.9","","85","","0.0","","16","","48","","","","96.71","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 03:00","2023","04","10","03:00","-7.2","","-9.2","","86","","0.0","","16","","45","","","","96.67","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 04:00","2023","04","10","04:00","-6.9","","-8.8","","87","","0.0","","16","","47","","","","96.61","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 05:00","2023","04","10","05:00","-6.7","","-8.4","","88","","0.0","","16","","47","","","","96.55","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 06:00","2023","04","10","06:00","-6.5","","-8.4","","86","","0.0","","16","","45","","","","96.55","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 07:00","2023","04","10","07:00","-6.0","","-8.1","","85","","0.0","","16","","36","","","","96.56","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 08:00","2023","04","10","08:00","-5.1","","-7.1","","86","","0.0","","17","","35","","","","96.53","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 09:00","2023","04","10","09:00","-4.8","","-7.1","","84","","0.0","","17","","38","","","","96.46","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 10:00","2023","04","10","10:00","-4.2","","-6.6","","83","","0.0","","18","","42","","","","96.44","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 11:00","2023","04","10","11:00","-3.6","","-6.1","","83","","0.0","","18","","34","","","","96.48","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 12:00","2023","04","10","12:00","-3.3","","-5.9","","82","","0.0","","17","","31","","","","96.44","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 13:00","2023","04","10","13:00","-2.9","","-5.5","","82","","0.0","","20","","28","","","","96.46","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 14:00","2023","04","10","14:00","-3.5","","-5.6","","85","","0.0","","19","","27","","","","96.45","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 15:00","2023","04","10","15:00","-3.6","","-5.5","","87","","0.0","","18","","26","","","","96.47","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 16:00","2023","04","10","16:00","-3.8","","-5.2","","90","","0.0","","17","","34","","","","96.46","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 17:00","2023","04","10","17:00","-3.9","","-5.0","","92","","0.0","","20","","38","","","","96.44","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 18:00","2023","04","10","18:00","-4.1","","-5.0","","93","","0.0","","19","","37","","","","96.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 19:00","2023","04","10","19:00","-4.3","","-5.0","","95","","0.0","","19","","39","","","","96.47","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 20:00","2023","04","10","20:00","-4.4","","-5.0","","95","","0.0","","19","","36","","","","96.47","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 21:00","2023","04","10","21:00","-4.8","","-5.6","","94","","0.0","","22","","30","","","","96.49","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 22:00","2023","04","10","22:00","-4.9","","-6.1","","91","","0.0","","20","","31","","","","96.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-10 23:00","2023","04","10","23:00","-5.1","","-6.3","","91","","0.0","","20","","29","","","","96.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 00:00","2023","04","11","00:00","-5.9","","-6.9","","93","","0.0","","26","","19","","","","96.47","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 01:00","2023","04","11","01:00","-6.8","","-7.6","","94","","0.0","","27","","22","","","","96.48","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 02:00","2023","04","11","02:00","-7.3","","-8.1","","94","","0.0","","21","","18","","","","96.45","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 03:00","2023","04","11","03:00","-7.6","","-8.5","","94","","0.0","","21","","21","","","","96.45","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 04:00","2023","04","11","04:00","-7.9","","-8.9","","93","","0.0","","21","","23","","","","96.45","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 05:00","2023","04","11","05:00","-8.6","","-9.7","","92","","0.0","","21","","29","","","","96.46","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 06:00","2023","04","11","06:00","-8.7","","-9.8","","91","","0.0","","21","","22","","","","96.48","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 07:00","2023","04","11","07:00","-9.1","","-10.5","","89","","0.0","","19","","25","","","","96.50","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 08:00","2023","04","11","08:00","-9.2","","-10.6","","89","","0.0","","21","","22","","","","96.51","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 09:00","2023","04","11","09:00","-9.1","","-10.6","","89","","0.0","","21","","18","","","","96.52","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 10:00","2023","04","11","10:00","-9.0","","-10.6","","88","","0.0","","20","","17","","","","96.52","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 11:00","2023","04","11","11:00","-8.9","","-10.6","","88","","0.0","","21","","16","","","","96.54","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 12:00","2023","04","11","12:00","-8.8","","-10.6","","87","","0.0","","22","","14","","","","96.57","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 13:00","2023","04","11","13:00","-8.7","","-10.4","","87","","0.0","","25","","10","","","","96.61","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 14:00","2023","04","11","14:00","-8.6","","-10.4","","87","","0.0","","26","","9","","","","96.65","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 15:00","2023","04","11","15:00","-8.7","","-10.4","","88","","0.0","","26","","13","","","","96.69","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 16:00","2023","04","11","16:00","-8.8","","-10.4","","88","","0.0","","25","","9","","","","96.75","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 17:00","2023","04","11","17:00","-8.9","","-10.3","","89","","0.0","","24","","10","","","","96.79","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 18:00","2023","04","11","18:00","-9.1","","-10.3","","90","","0.0","","24","","8","","","","96.84","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 19:00","2023","04","11","19:00","-9.1","","-10.3","","91","","0.3","","23","","5","","","","96.87","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 20:00","2023","04","11","20:00","-9.0","","-10.3","","91","","0.0","","25","","6","","","","96.91","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 21:00","2023","04","11","21:00","-8.9","","-10.1","","91","","0.3","","23","","4","","","","96.94","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 22:00","2023","04","11","22:00","-8.8","","-10.0","","91","","0.0","","25","","2","","","","96.96","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-11 23:00","2023","04","11","23:00","-8.6","","-9.7","","91","","0.5","","22","","2","","","","96.98","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 00:00","2023","04","12","00:00","-8.4","","-9.5","","92","","0.0","","19","","3","","","","97.00","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 01:00","2023","04","12","01:00","-8.4","","-9.6","","92","","0.0","","26","","2","","","","97.02","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 02:00","2023","04","12","02:00","-8.9","","-10.1","","91","","0.0","","24","","6","","","","97.03","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 03:00","2023","04","12","03:00","-8.6","","-9.7","","91","","0.0","","24","","4","","","","97.07","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 04:00","2023","04","12","04:00","-8.4","","-9.6","","91","","0.2","","24","","3","","","","97.10","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 05:00","2023","04","12","05:00","-7.7","","-8.7","","93","","0.0","","32","","6","","","","97.16","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 06:00","2023","04","12","06:00","-7.4","","-8.3","","93","","0.0","","35","","11","","","","97.20","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 07:00","2023","04","12","07:00","-7.4","","-8.5","","92","","0.0","","36","","12","","","","97.23","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 08:00","2023","04","12","08:00","-7.0","","-8.2","","91","","0.3","","1","","15","","","","97.27","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 09:00","2023","04","12","09:00","-6.8","","-8.3","","90","","0.5","","36","","21","","","","97.26","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 10:00","2023","04","12","10:00","-7.1","","-8.7","","89","","0.3","","35","","19","","","","97.30","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 11:00","2023","04","12","11:00","-7.0","","-8.6","","89","","0.0","","34","","17","","","","97.34","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 12:00","2023","04","12","12:00","-7.0","","-8.7","","88","","0.0","","34","","16","","","","97.36","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 13:00","2023","04","12","13:00","-7.0","","-8.5","","89","","0.0","","34","","14","","","","97.41","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 14:00","2023","04","12","14:00","-7.1","","-8.6","","89","","0.0","","33","","15","","","","97.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 15:00","2023","04","12","15:00","-6.9","","-8.3","","90","","0.0","","33","","11","","","","97.48","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 16:00","2023","04","12","16:00","-6.7","","-8.0","","91","","0.0","","33","","6","","","","97.51","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 17:00","2023","04","12","17:00","-6.7","","-7.8","","92","","0.0","","1","","7","","","","97.50","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 18:00","2023","04","12","18:00","-7.0","","-8.1","","92","","0.0","","7","","7","","","","97.53","","","","-11","","NA"
