"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 19:00","2023","04","12","19:00","-7.1","","-8.1","","93","","0.0","","8","","6","","","","97.54","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 20:00","2023","04","12","20:00","-7.1","","-8.1","","93","","0.0","","8","","5","","","","97.56","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 21:00","2023","04","12","21:00","-7.3","","-8.2","","93","","0.0","","11","","4","","","","97.57","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 22:00","2023","04","12","22:00","-7.3","","-8.3","","93","","0.0","","","","0","","","","97.58","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-12 23:00","2023","04","12","23:00","-7.4","","-8.3","","93","","0.0","","13","","1","","","","97.59","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 00:00","2023","04","13","00:00","-7.4","","-8.4","","93","","0.0","","11","","6","","","","97.58","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 01:00","2023","04","13","01:00","-7.3","","-8.2","","93","","0.0","","10","","5","","","","97.56","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 02:00","2023","04","13","02:00","-7.3","","-8.3","","93","","0.0","","26","","1","","","","97.57","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 03:00","2023","04","13","03:00","-7.4","","-8.4","","93","","0.0","","","","0","","","","97.56","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 04:00","2023","04","13","04:00","-7.4","","-8.4","","93","","0.0","","36","","2","","","","97.57","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 05:00","2023","04","13","05:00","-7.6","","-8.7","","92","","0.0","","7","","3","","","","97.56","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 06:00","2023","04","13","06:00","-7.7","","-8.9","","92","","0.0","","4","","5","","","","97.58","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 07:00","2023","04","13","07:00","-7.4","","-8.6","","91","","0.4","","1","","6","","","","97.60","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 08:00","2023","04","13","08:00","-7.3","","-8.7","","90","","0.0","","1","","4","","","","97.61","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 09:00","2023","04","13","09:00","-7.5","","-9.0","","89","","0.0","","1","","10","","","","97.61","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 10:00","2023","04","13","10:00","-7.4","","-9.0","","88","","0.0","","2","","7","","","","97.62","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 11:00","2023","04","13","11:00","-7.2","","-8.9","","88","","0.0","","1","","15","","","","97.64","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 12:00","2023","04","13","12:00","-7.1","","-9.0","","86","","0.0","","3","","12","","","","97.66","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 13:00","2023","04","13","13:00","-7.1","","-9.0","","86","","0.0","","2","","15","","","","97.71","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 14:00","2023","04","13","14:00","-7.1","","-9.0","","86","","0.0","","2","","14","","","","97.74","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 15:00","2023","04","13","15:00","-7.2","","-8.9","","87","","0.0","","2","","15","","","","97.78","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 16:00","2023","04","13","16:00","-7.3","","-8.9","","88","","0.0","","3","","17","","","","97.83","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 17:00","2023","04","13","17:00","-7.4","","-8.8","","90","","0.0","","3","","15","","","","97.91","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 18:00","2023","04","13","18:00","-7.4","","-8.6","","91","","0.0","","5","","14","","","","97.96","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 19:00","2023","04","13","19:00","-8.2","","-9.3","","92","","0.0","","6","","7","","","","98.03","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 20:00","2023","04","13","20:00","-8.5","","-9.8","","90","","0.0","","8","","4","","","","98.10","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 21:00","2023","04","13","21:00","-7.7","","-8.9","","92","","0.0","","2","","5","","","","98.15","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 22:00","2023","04","13","22:00","-7.8","","-8.6","","94","","0.0","","4","","8","","","","98.19","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-13 23:00","2023","04","13","23:00","-7.9","","-9.1","","91","","0.0","","5","","9","","","","98.23","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 00:00","2023","04","14","00:00","-8.0","","-9.3","","90","","0.0","","4","","8","","","","98.30","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 01:00","2023","04","14","01:00","-7.9","","-9.2","","91","","0.0","","36","","5","","","","98.38","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 02:00","2023","04","14","02:00","-8.1","","-9.3","","92","","0.0","","32","","5","","","","98.43","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 03:00","2023","04","14","03:00","-8.3","","-9.5","","91","","0.0","","34","","7","","","","98.50","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 04:00","2023","04","14","04:00","-8.4","","-9.6","","91","","0.0","","36","","6","","","","98.56","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 05:00","2023","04","14","05:00","-8.5","","-9.7","","91","","0.0","","1","","8","","","","98.63","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 06:00","2023","04","14","06:00","-8.7","","-9.9","","90","","0.0","","6","","5","","","","98.68","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 07:00","2023","04","14","07:00","-8.4","","-9.9","","89","","0.0","","8","","6","","","","98.72","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 08:00","2023","04","14","08:00","-7.8","","-9.7","","86","","0.0","","6","","4","","","","98.79","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 09:00","2023","04","14","09:00","-7.4","","-10.1","","82","","0.0","","7","","4","","","","98.83","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 10:00","2023","04","14","10:00","-6.3","","-9.7","","77","","0.0","","34","","2","","","","98.87","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 11:00","2023","04","14","11:00","-5.8","","-9.6","","74","","0.0","","31","","2","","","","98.89","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 12:00","2023","04","14","12:00","-6.3","","-10.5","","72","","0.0","","31","","4","","","","98.93","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 13:00","2023","04","14","13:00","-5.9","","-10.2","","72","","0.0","","30","","3","","","","98.97","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 14:00","2023","04","14","14:00","-6.4","","-9.8","","77","","0.0","","32","","6","","","","99.00","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 15:00","2023","04","14","15:00","-6.3","","-9.8","","77","","0.0","","35","","5","","","","99.05","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 16:00","2023","04","14","16:00","-6.4","","-9.5","","79","","0.0","","34","","5","","","","99.09","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 17:00","2023","04","14","17:00","-6.1","","-9.4","","77","","0.0","","35","","3","","","","99.11","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 18:00","2023","04","14","18:00","-7.1","","-9.3","","84","","0.0","","28","","8","","","","99.13","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 19:00","2023","04","14","19:00","-7.7","","-9.3","","88","","0.0","","26","","15","","","","99.18","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 20:00","2023","04","14","20:00","-8.0","","-9.3","","90","","0.0","","25","","10","","","","99.22","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 21:00","2023","04","14","21:00","-8.2","","-9.5","","90","","0.0","","25","","13","","","","99.24","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 22:00","2023","04","14","22:00","-8.0","","-9.7","","88","","0.0","","27","","13","","","","99.27","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-14 23:00","2023","04","14","23:00","-8.7","","-9.9","","91","","0.0","","26","","19","","","","99.28","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 00:00","2023","04","15","00:00","-9.1","","-10.4","","90","","0.0","","26","","19","","","","99.31","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 01:00","2023","04","15","01:00","-9.4","","-10.7","","91","","0.0","","26","","18","","","","99.33","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 02:00","2023","04","15","02:00","-9.6","","-10.9","","90","","0.0","","26","","15","","","","99.35","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 03:00","2023","04","15","03:00","-10.5","","-11.8","","90","","0.0","","26","","15","","","","99.38","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 04:00","2023","04","15","04:00","-12.4","","-14.5","","84","","0.0","","27","","14","","","","99.41","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 05:00","2023","04","15","05:00","-13.2","","-14.7","","88","","0.0","","25","","6","","","","99.44","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 06:00","2023","04","15","06:00","-12.4","","-14.2","","87","","0.0","","25","","3","","","","99.46","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 07:00","2023","04","15","07:00","-12.3","","-14.4","","84","","0.0","","22","","3","","","","99.48","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 08:00","2023","04","15","08:00","-11.8","","-14.6","","80","","0.0","","20","","6","","","","99.47","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 09:00","2023","04","15","09:00","-11.7","","-15.0","","77","","0.0","","24","","6","","","","99.50","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 10:00","2023","04","15","10:00","-12.0","","-15.8","","74","","0.0","","26","","9","","","","99.50","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 11:00","2023","04","15","11:00","-10.7","","-14.5","","74","","0.0","","20","","9","","","","99.52","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 12:00","2023","04","15","12:00","-10.8","","-14.2","","76","","0.0","","23","","12","","","","99.52","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 13:00","2023","04","15","13:00","-10.3","","-14.2","","73","","0.0","","23","","5","","","","99.53","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 14:00","2023","04","15","14:00","-9.9","","-14.4","","69","","0.0","","30","","4","","","","99.54","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 15:00","2023","04","15","15:00","-11.1","","-14.4","","77","","0.0","","35","","9","","","","99.55","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 16:00","2023","04","15","16:00","-11.6","","-14.2","","81","","0.0","","33","","12","","","","99.59","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 17:00","2023","04","15","17:00","-11.3","","-14.2","","79","","0.0","","33","","9","","","","99.62","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 18:00","2023","04","15","18:00","-11.6","","-13.8","","84","","0.0","","33","","7","","","","99.61","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 19:00","2023","04","15","19:00","-12.0","","-13.3","","89","","0.0","","33","","13","","","","99.63","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 20:00","2023","04","15","20:00","-12.8","","-14.3","","89","","0.0","","31","","7","","","","99.65","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 21:00","2023","04","15","21:00","-12.9","","-14.3","","89","","0.0","","32","","7","","","","99.67","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 22:00","2023","04","15","22:00","-13.2","","-14.8","","87","","0.0","","30","","6","","","","99.66","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-15 23:00","2023","04","15","23:00","-13.8","","-15.3","","88","","0.0","","10","","1","","","","99.64","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 00:00","2023","04","16","00:00","-14.1","","-15.9","","86","","0.0","","5","","7","","","","99.63","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 01:00","2023","04","16","01:00","-14.8","","-16.6","","86","","0.0","","8","","3","","","","99.67","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 02:00","2023","04","16","02:00","-15.5","","-17.4","","86","","0.0","","16","","5","","","","99.67","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 03:00","2023","04","16","03:00","-16.3","","-18.2","","85","","0.0","","10","","4","","","","99.68","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 04:00","2023","04","16","04:00","-15.9","","-17.8","","86","","0.0","","8","","3","","","","99.68","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 05:00","2023","04","16","05:00","-16.8","","-18.6","","86","","0.0","","22","","3","","","","99.70","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 06:00","2023","04","16","06:00","-16.4","","-18.6","","83","","0.0","","1","","5","","","","99.72","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 07:00","2023","04","16","07:00","-15.4","","-17.7","","82","","0.0","","7","","3","","","","99.71","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 08:00","2023","04","16","08:00","-15.0","","-17.5","","81","","0.0","","5","","3","","","","99.72","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 09:00","2023","04","16","09:00","-14.2","","-17.0","","79","","0.0","","8","","3","","","","99.71","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 10:00","2023","04","16","10:00","-14.0","","-17.5","","75","","0.0","","30","","2","","","","99.68","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 11:00","2023","04","16","11:00","-13.2","","-16.9","","73","","0.0","","3","","4","","","","99.67","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 12:00","2023","04","16","12:00","-12.6","","-17.9","","64","","0.0","","30","","3","","","","99.68","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 13:00","2023","04","16","13:00","-13.1","","-16.4","","76","","0.0","","1","","10","","","","99.67","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 14:00","2023","04","16","14:00","-12.9","","-16.4","","75","","0.0","","2","","4","","","","99.69","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 15:00","2023","04","16","15:00","-12.5","","-16.5","","72","","0.0","","23","","3","","","","99.68","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 16:00","2023","04","16","16:00","-12.1","","-17.1","","66","","0.0","","0","","1","","","","99.65","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 17:00","2023","04","16","17:00","-13.2","","-15.7","","82","","0.0","","2","","10","","","","99.63","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 18:00","2023","04","16","18:00","-13.3","","-15.0","","87","","0.0","","3","","9","","","","99.63","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 19:00","2023","04","16","19:00","-13.3","","-14.8","","88","","0.0","","1","","13","","","","99.64","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 20:00","2023","04","16","20:00","-13.7","","-15.3","","88","","0.0","","1","","13","","","","99.65","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 21:00","2023","04","16","21:00","-14.4","","-16.0","","88","","0.0","","3","","9","","","","99.64","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 22:00","2023","04","16","22:00","-14.5","","-16.1","","87","","0.0","","33","","5","","","","99.67","","","","-18","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-16 23:00","2023","04","16","23:00","-14.7","","-16.4","","87","","0.0","","35","","7","","","","99.65","","","","-19","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 00:00","2023","04","17","00:00","-15.3","","-17.1","","86","","0.0","","36","","9","","","","99.59","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 01:00","2023","04","17","01:00","-15.3","","-17.0","","87","","0.0","","1","","12","","","","99.55","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 02:00","2023","04","17","02:00","-15.3","","-17.1","","86","","0.0","","3","","10","","","","99.53","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 03:00","2023","04","17","03:00","-15.1","","-16.9","","86","","0.0","","2","","13","","","","99.52","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 04:00","2023","04","17","04:00","-15.2","","-17.0","","86","","0.0","","2","","13","","","","99.52","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 05:00","2023","04","17","05:00","-16.3","","-18.2","","85","","0.0","","3","","10","","","","99.54","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 06:00","2023","04","17","06:00","-16.3","","-18.3","","84","","0.0","","3","","11","","","","99.54","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 07:00","2023","04","17","07:00","-15.8","","-17.9","","84","","0.0","","3","","8","","","","99.52","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 08:00","2023","04","17","08:00","-15.4","","-17.6","","83","","0.0","","3","","13","","","","99.48","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 09:00","2023","04","17","09:00","-15.1","","-17.5","","82","","0.0","","3","","12","","","","99.49","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 10:00","2023","04","17","10:00","-14.8","","-17.4","","80","","0.0","","3","","13","","","","99.45","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 11:00","2023","04","17","11:00","-14.3","","-17.0","","80","","0.0","","2","","12","","","","99.41","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 12:00","2023","04","17","12:00","-14.0","","-16.8","","79","","0.0","","2","","14","","","","99.36","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 13:00","2023","04","17","13:00","-14.1","","-16.8","","80","","0.0","","4","","16","","","","99.34","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 14:00","2023","04","17","14:00","-13.8","","-16.3","","82","","0.0","","4","","20","","","","99.31","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 15:00","2023","04","17","15:00","-13.5","","-15.9","","82","","0.0","","4","","20","","","","99.29","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 16:00","2023","04","17","16:00","-13.3","","-15.4","","84","","0.0","","4","","18","","","","99.29","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 17:00","2023","04","17","17:00","-13.6","","-15.7","","84","","0.0","","4","","22","","","","99.27","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 18:00","2023","04","17","18:00","-13.7","","-15.6","","86","","0.0","","4","","20","","","","99.29","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 19:00","2023","04","17","19:00","-13.8","","-15.6","","86","","0.0","","4","","21","","","","99.28","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 20:00","2023","04","17","20:00","-13.9","","-15.6","","87","","0.0","","3","","25","","","","99.26","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 21:00","2023","04","17","21:00","-14.0","","-15.7","","87","","0.0","","3","","22","","","","99.27","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 22:00","2023","04","17","22:00","-14.0","","-15.7","","87","","0.0","","3","","23","","","","99.22","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-17 23:00","2023","04","17","23:00","-14.0","","-15.7","","87","","0.0","","2","","20","","","","99.21","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 00:00","2023","04","18","00:00","-14.0","","-15.6","","87","","0.0","","3","","20","","","","99.19","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 01:00","2023","04","18","01:00","-14.3","","-16.0","","87","","0.0","","4","","20","","","","99.17","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 02:00","2023","04","18","02:00","-14.5","","-16.3","","87","","0.0","","3","","21","","","","99.15","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 03:00","2023","04","18","03:00","-14.6","","-16.3","","87","","0.0","","4","","22","","","","99.14","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 04:00","2023","04","18","04:00","-14.3","","-16.0","","87","","0.0","","4","","21","","","","99.13","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 05:00","2023","04","18","05:00","-14.1","","-15.9","","87","","0.0","","3","","19","","","","99.12","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 06:00","2023","04","18","06:00","-14.1","","-15.9","","86","","0.0","","3","","26","","","","99.12","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 07:00","2023","04","18","07:00","-14.1","","-16.1","","85","","0.0","","3","","26","","","","99.13","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 08:00","2023","04","18","08:00","-14.2","","-16.2","","85","","0.0","","3","","27","","","","99.12","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 09:00","2023","04","18","09:00","-14.0","","-16.3","","83","","0.0","","3","","30","","","","99.12","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 10:00","2023","04","18","10:00","-13.9","","-16.4","","81","","0.0","","4","","34","","","","99.10","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 11:00","2023","04","18","11:00","-13.3","","-15.7","","82","","0.0","","3","","30","","","","99.08","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 12:00","2023","04","18","12:00","-13.2","","-15.7","","81","","0.0","","3","","30","","","","99.09","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 13:00","2023","04","18","13:00","-12.7","","-15.1","","82","","0.0","","4","","33","","","","99.07","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 14:00","2023","04","18","14:00","-12.1","","-14.3","","84","","0.0","","4","","31","","","","99.05","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 15:00","2023","04","18","15:00","-11.7","","-13.6","","85","","0.0","","4","","32","","","","99.05","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 16:00","2023","04","18","16:00","-11.4","","-13.2","","86","","0.0","","3","","31","","","","99.05","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 17:00","2023","04","18","17:00","-11.2","","-13.0","","87","","0.0","","3","","34","","","","99.07","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 18:00","2023","04","18","18:00","-11.4","","-12.9","","88","","0.0","","2","","32","","","","99.08","","","","-22","","NA"
