"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 19:00","2023","04","18","19:00","-11.5","","-13.0","","89","","0.0","","2","","35","","","","99.09","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 20:00","2023","04","18","20:00","-11.9","","-13.3","","89","","0.0","","2","","31","","","","99.14","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 21:00","2023","04","18","21:00","-12.5","","-14.0","","89","","0.0","","1","","31","","","","99.12","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 22:00","2023","04","18","22:00","-13.0","","-14.5","","88","","0.0","","1","","33","","","","99.13","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-18 23:00","2023","04","18","23:00","-12.9","","-14.5","","88","","0.0","","2","","31","","","","99.14","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 00:00","2023","04","19","00:00","-13.2","","-14.8","","88","","0.0","","2","","28","","","","99.11","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 01:00","2023","04","19","01:00","-13.3","","-15.0","","88","","0.0","","2","","30","","","","99.05","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 02:00","2023","04","19","02:00","-13.2","","-14.9","","88","","0.0","","1","","35","","","","99.02","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 03:00","2023","04","19","03:00","-13.3","","-14.9","","87","","0.0","","2","","29","","","","99.01","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 04:00","2023","04","19","04:00","-13.6","","-15.2","","87","","0.0","","2","","34","","","","99.01","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 05:00","2023","04","19","05:00","-13.3","","-15.0","","87","","0.0","","2","","31","","","","99.01","","","","-24","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 06:00","2023","04","19","06:00","-13.1","","-14.8","","87","","0.0","","2","","26","","","","99.04","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 07:00","2023","04","19","07:00","-12.8","","-14.5","","87","","0.0","","2","","22","","","","99.09","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 08:00","2023","04","19","08:00","-12.7","","-14.6","","86","","0.0","","2","","26","","","","99.10","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 09:00","2023","04","19","09:00","-12.4","","-14.3","","86","","0.0","","2","","26","","","","99.06","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 10:00","2023","04","19","10:00","-12.2","","-14.1","","86","","0.0","","3","","36","","","","99.01","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 11:00","2023","04","19","11:00","-11.9","","-13.8","","86","","0.0","","3","","41","","","","98.95","","","","-23","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 12:00","2023","04","19","12:00","-11.0","","-12.9","","86","","0.0","","1","","39","","","","98.93","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 13:00","2023","04","19","13:00","-10.2","","-11.9","","87","","0.0","","2","","36","","","","98.92","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 14:00","2023","04","19","14:00","-9.3","","-10.8","","89","","0.0","","1","","43","","","","98.87","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 15:00","2023","04","19","15:00","-7.6","","-8.9","","90","","0.0","","2","","37","","","","98.85","","","","-17","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 16:00","2023","04","19","16:00","-6.3","","-7.4","","92","","0.0","","2","","43","","","","98.81","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 17:00","2023","04","19","17:00","-5.6","","-6.6","","93","","0.0","","3","","47","","","","98.81","","","","-16","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 18:00","2023","04","19","18:00","-5.2","","-6.0","","94","","0.0","","3","","49","","","","98.79","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 19:00","2023","04","19","19:00","-5.2","","-5.9","","94","","0.5","","3","","40","","","","98.86","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 20:00","2023","04","19","20:00","-5.1","","-5.9","","95","","0.2","","4","","35","","","","98.87","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 21:00","2023","04","19","21:00","-5.0","","-5.7","","95","","0.0","","4","","41","","","","98.85","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 22:00","2023","04","19","22:00","-5.1","","-5.9","","95","","0.2","","4","","38","","","","98.85","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-19 23:00","2023","04","19","23:00","-5.1","","-5.8","","95","","0.0","","4","","48","","","","98.77","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 00:00","2023","04","20","00:00","-5.1","","-5.8","","95","","0.3","","5","","49","","","","98.72","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 01:00","2023","04","20","01:00","-5.1","","-5.9","","95","","0.0","","5","","48","","","","98.76","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 02:00","2023","04","20","02:00","-5.1","","-5.9","","95","","0.2","","4","","45","","","","98.79","","","","-15","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 03:00","2023","04","20","03:00","-5.1","","-5.8","","95","","0.0","","4","","40","","","","98.85","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 04:00","2023","04","20","04:00","-5.1","","-5.8","","95","","0.0","","5","","43","","","","98.81","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 05:00","2023","04","20","05:00","-5.0","","-5.8","","95","","0.0","","4","","41","","","","98.84","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 06:00","2023","04","20","06:00","-4.9","","-5.7","","94","","0.0","","4","","37","","","","98.87","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 07:00","2023","04","20","07:00","-4.7","","-5.6","","94","","0.0","","4","","40","","","","98.85","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 08:00","2023","04","20","08:00","-4.5","","-5.5","","93","","0.2","","4","","38","","","","98.83","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 09:00","2023","04","20","09:00","-4.4","","-5.5","","92","","0.0","","4","","41","","","","98.83","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 10:00","2023","04","20","10:00","-4.3","","-5.5","","92","","0.3","","4","","39","","","","98.81","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 11:00","2023","04","20","11:00","-4.0","","-5.2","","91","","0.0","","4","","33","","","","98.81","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 12:00","2023","04","20","12:00","-3.9","","-5.0","","92","","0.0","","3","","31","","","","98.82","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 13:00","2023","04","20","13:00","-3.7","","-4.9","","92","","0.2","","4","","31","","","","98.82","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 14:00","2023","04","20","14:00","-3.6","","-4.7","","92","","0.2","","4","","32","","","","98.83","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 15:00","2023","04","20","15:00","-3.4","","-4.4","","93","","0.0","","3","","31","","","","98.83","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 16:00","2023","04","20","16:00","-3.4","","-4.2","","94","","0.0","","4","","28","","","","98.84","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 17:00","2023","04","20","17:00","-3.2","","-3.9","","95","","0.0","","3","","25","","","","98.86","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 18:00","2023","04","20","18:00","-3.2","","-3.9","","95","","0.2","","3","","27","","","","98.86","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 19:00","2023","04","20","19:00","-3.2","","-3.7","","96","","0.0","","3","","25","","","","98.87","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 20:00","2023","04","20","20:00","-3.2","","-3.7","","96","","0.0","","3","","20","","","","98.87","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 21:00","2023","04","20","21:00","-3.3","","-3.8","","96","","0.0","","3","","17","","","","98.87","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 22:00","2023","04","20","22:00","-3.5","","-4.0","","96","","0.2","","3","","14","","","","98.85","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-20 23:00","2023","04","20","23:00","-3.6","","-4.1","","96","","0.2","","2","","9","","","","98.85","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 00:00","2023","04","21","00:00","-3.7","","-4.3","","96","","0.2","","4","","5","","","","98.85","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 01:00","2023","04","21","01:00","-3.6","","-4.1","","96","","0.2","","0","","1","","","","98.86","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 02:00","2023","04","21","02:00","-3.3","","-3.8","","96","","0.2","","16","","17","","","","98.86","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 03:00","2023","04","21","03:00","-4.0","","-4.6","","96","","0.0","","16","","28","","","","98.88","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 04:00","2023","04","21","04:00","-4.1","","-4.8","","95","","0.0","","15","","16","","","","98.92","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 05:00","2023","04","21","05:00","-4.2","","-5.0","","94","","0.0","","14","","26","","","","98.92","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 06:00","2023","04","21","06:00","-4.0","","-5.2","","91","","0.0","","14","","22","","","","98.93","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 07:00","2023","04","21","07:00","-3.9","","-5.4","","90","","0.0","","14","","26","","","","98.95","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 08:00","2023","04","21","08:00","-3.3","","-5.1","","87","","0.0","","14","","18","","","","98.97","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 09:00","2023","04","21","09:00","-2.8","","-4.9","","86","","0.0","","12","","15","","","","99.01","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 10:00","2023","04","21","10:00","-2.6","","-4.0","","90","","0.0","","6","","14","","","","98.99","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 11:00","2023","04","21","11:00","-2.6","","-5.0","","83","","0.0","","13","","32","","","","98.90","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 12:00","2023","04","21","12:00","-2.4","","-5.3","","81","","0.0","","13","","31","","","","98.91","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 13:00","2023","04","21","13:00","-2.7","","-5.8","","79","","0.0","","13","","32","","","","98.91","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 14:00","2023","04","21","14:00","-2.8","","-5.7","","81","","0.0","","14","","34","","","","98.92","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 15:00","2023","04","21","15:00","-2.7","","-5.1","","83","","0.0","","16","","33","","","","98.91","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 16:00","2023","04","21","16:00","-2.7","","-5.1","","83","","0.0","","16","","39","","","","98.92","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 17:00","2023","04","21","17:00","-2.6","","-4.8","","85","","0.0","","17","","31","","","","98.97","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 18:00","2023","04","21","18:00","-2.2","","-3.5","","91","","0.0","","15","","21","","","","98.98","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 19:00","2023","04","21","19:00","-1.6","","-3.2","","89","","0.0","","17","","31","","","","98.99","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 20:00","2023","04","21","20:00","-2.1","","-4.1","","86","","0.0","","17","","42","","","","98.98","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 21:00","2023","04","21","21:00","-2.5","","-4.4","","87","","0.0","","18","","44","","","","99.01","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 22:00","2023","04","21","22:00","-2.8","","-5.0","","85","","0.0","","18","","39","","","","99.05","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-21 23:00","2023","04","21","23:00","-3.1","","-5.0","","86","","0.0","","18","","40","","","","99.07","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 00:00","2023","04","22","00:00","-3.3","","-4.9","","89","","0.0","","20","","22","","","","99.13","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 01:00","2023","04","22","01:00","-3.4","","-5.1","","88","","0.0","","20","","34","","","","99.12","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 02:00","2023","04","22","02:00","-3.6","","-5.4","","88","","0.0","","17","","41","","","","99.11","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 03:00","2023","04","22","03:00","-3.9","","-5.6","","88","","0.0","","17","","38","","","","99.10","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 04:00","2023","04","22","04:00","-4.5","","-6.2","","88","","0.0","","16","","44","","","","99.04","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 05:00","2023","04","22","05:00","-4.4","","-6.2","","87","","0.0","","15","","39","","","","99.06","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 06:00","2023","04","22","06:00","-4.9","","-6.8","","87","","0.0","","16","","28","","","","99.11","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 07:00","2023","04","22","07:00","-4.5","","-6.7","","84","","0.0","","16","","33","","","","99.16","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 08:00","2023","04","22","08:00","-4.5","","-6.8","","84","","0.0","","15","","26","","","","99.21","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 09:00","2023","04","22","09:00","-3.9","","-6.3","","84","","0.0","","15","","25","","","","99.20","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 10:00","2023","04","22","10:00","-3.9","","-6.0","","86","","0.0","","15","","18","","","","99.16","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 11:00","2023","04","22","11:00","-3.6","","-6.7","","79","","0.0","","14","","20","","","","99.16","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 12:00","2023","04","22","12:00","-2.9","","-6.3","","78","","0.0","","14","","16","","","","99.11","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 13:00","2023","04","22","13:00","-2.7","","-6.3","","76","","0.0","","12","","14","","","","99.08","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 14:00","2023","04","22","14:00","-2.4","","-6.7","","73","","0.0","","11","","10","","","","99.08","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 15:00","2023","04","22","15:00","-2.4","","-5.7","","78","","0.0","","36","","12","","","","99.05","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 16:00","2023","04","22","16:00","-2.9","","-5.0","","85","","0.0","","3","","14","","","","99.04","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 17:00","2023","04","22","17:00","-2.8","","-4.8","","86","","0.0","","2","","10","","","","99.03","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 18:00","2023","04","22","18:00","-3.0","","-5.1","","85","","0.0","","6","","7","","","","99.05","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 19:00","2023","04","22","19:00","-3.2","","-4.7","","90","","0.0","","2","","9","","","","99.01","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 20:00","2023","04","22","20:00","-3.6","","-3.9","","98","","0.0","","2","","10","","","","99.02","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 21:00","2023","04","22","21:00","-3.7","","-4.0","","98","","0.0","","4","","12","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 22:00","2023","04","22","22:00","-3.7","","-4.1","","97","","0.0","","1","","12","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-22 23:00","2023","04","22","23:00","-3.8","","-4.3","","96","","0.0","","2","","11","","","","99.05","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 00:00","2023","04","23","00:00","-3.7","","-4.3","","96","","0.0","","2","","12","","","","99.02","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 01:00","2023","04","23","01:00","-3.6","","-4.1","","96","","0.0","","2","","11","","","","99.04","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 02:00","2023","04","23","02:00","-3.8","","-4.3","","96","","0.0","","2","","9","","","","99.06","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 03:00","2023","04","23","03:00","-3.8","","-4.4","","96","","0.0","","3","","9","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 04:00","2023","04","23","04:00","-3.9","","-4.5","","96","","0.0","","4","","9","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 05:00","2023","04","23","05:00","-3.9","","-4.5","","96","","0.0","","4","","9","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 06:00","2023","04","23","06:00","-3.9","","-4.5","","95","","0.0","","4","","8","","","","99.13","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 07:00","2023","04","23","07:00","-3.7","","-4.5","","95","","0.0","","5","","10","","","","99.14","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 08:00","2023","04","23","08:00","-3.7","","-4.5","","94","","0.0","","4","","11","","","","99.14","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 09:00","2023","04","23","09:00","-3.5","","-4.5","","93","","0.0","","4","","12","","","","99.12","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 10:00","2023","04","23","10:00","-3.5","","-4.5","","92","","0.0","","4","","9","","","","99.16","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 11:00","2023","04","23","11:00","-3.3","","-4.5","","91","","0.0","","4","","16","","","","99.15","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 12:00","2023","04","23","12:00","-3.2","","-4.2","","92","","0.0","","5","","16","","","","99.15","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 13:00","2023","04","23","13:00","-3.1","","-4.1","","93","","0.0","","4","","18","","","","99.10","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 14:00","2023","04","23","14:00","-2.8","","-3.7","","93","","0.0","","3","","14","","","","99.07","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 15:00","2023","04","23","15:00","-2.8","","-3.6","","94","","0.0","","3","","17","","","","99.04","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 16:00","2023","04","23","16:00","-2.8","","-3.5","","95","","0.0","","4","","16","","","","99.00","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 17:00","2023","04","23","17:00","-2.7","","-3.2","","96","","0.0","","5","","17","","","","99.02","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 18:00","2023","04","23","18:00","-2.7","","-3.2","","96","","0.0","","4","","23","","","","98.97","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 19:00","2023","04","23","19:00","-2.6","","-3.0","","97","","0.0","","3","","17","","","","98.96","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 20:00","2023","04","23","20:00","-2.6","","-3.0","","97","","0.9","","3","","18","","","","98.95","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 21:00","2023","04","23","21:00","-2.6","","-3.1","","97","","0.5","","3","","24","","","","98.90","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 22:00","2023","04","23","22:00","-2.6","","-3.1","","97","","0.0","","2","","15","","","","98.89","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-23 23:00","2023","04","23","23:00","-2.6","","-3.0","","97","","0.4","","4","","15","","","","98.83","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 00:00","2023","04","24","00:00","-2.5","","-2.9","","97","","0.0","","3","","10","","","","98.78","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 01:00","2023","04","24","01:00","-2.3","","-2.7","","97","","0.0","","2","","8","","","","98.78","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 02:00","2023","04","24","02:00","-2.2","","-2.6","","97","","0.0","","3","","4","","","","98.76","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 03:00","2023","04","24","03:00","-0.8","","-1.0","","99","","0.2","","19","","2","","","","98.80","","","","-1","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 04:00","2023","04","24","04:00","1.5","","1.3","","99","","0.7","","16","","37","","","","98.75","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 05:00","2023","04","24","05:00","2.2","","0.6","","89","","0.0","","15","","42","","","","98.72","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 06:00","2023","04","24","06:00","2.8","","0.9","","88","","0.0","","15","","45","","","","98.71","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 07:00","2023","04","24","07:00","3.4","","1.4","","87","","0.0","","15","","37","","","","98.74","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 08:00","2023","04","24","08:00","2.5","","0.9","","89","","0.0","","15","","35","","","","98.79","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 09:00","2023","04","24","09:00","2.4","","0.8","","89","","0.2","","16","","38","","","","98.81","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 10:00","2023","04","24","10:00","2.3","","0.7","","89","","0.0","","17","","35","","","","98.86","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 11:00","2023","04","24","11:00","2.2","","0.2","","86","","0.0","","19","","36","","","","98.84","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 12:00","2023","04","24","12:00","1.8","","0.3","","90","","0.0","","18","","30","","","","98.93","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 13:00","2023","04","24","13:00","1.4","","-0.2","","90","","0.0","","15","","20","","","","98.96","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 14:00","2023","04","24","14:00","1.0","","-1.1","","86","","0.0","","14","","29","","","","99.00","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 15:00","2023","04","24","15:00","0.8","","-2.1","","81","","0.0","","16","","46","","","","98.96","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 16:00","2023","04","24","16:00","0.2","","-2.8","","80","","0.0","","16","","41","","","","99.03","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 17:00","2023","04","24","17:00","-0.3","","-2.8","","83","","0.0","","16","","35","","","","99.09","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 18:00","2023","04","24","18:00","-0.8","","-3.3","","83","","0.0","","18","","42","","","","99.16","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 19:00","2023","04","24","19:00","-1.7","","-3.9","","85","","0.0","","17","","33","","","","99.22","","","","-9","","NA"
