"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 20:00","2023","04","24","20:00","-2.2","","-3.9","","88","","0.0","","18","","33","","","","99.28","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 21:00","2023","04","24","21:00","-2.6","","-4.7","","86","","0.0","","19","","46","","","","99.29","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 22:00","2023","04","24","22:00","-2.8","","-4.4","","88","","0.0","","19","","33","","","","99.31","","","","-10","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-24 23:00","2023","04","24","23:00","-2.8","","-4.8","","87","","0.0","","19","","44","","","","99.34","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 00:00","2023","04","25","00:00","-3.0","","-4.9","","87","","0.0","","20","","58","","","","99.31","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 01:00","2023","04","25","01:00","-3.2","","-5.0","","87","","0.0","","20","","68","","","","99.25","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 02:00","2023","04","25","02:00","-3.4","","-5.2","","88","","0.0","","19","","61","","","","99.34","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 03:00","2023","04","25","03:00","-3.5","","-5.4","","86","","0.0","","20","","56","","","","99.45","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 04:00","2023","04","25","04:00","-3.9","","-5.8","","87","","0.0","","19","","58","","","","99.43","","","","-14","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 05:00","2023","04","25","05:00","-3.7","","-6.0","","84","","0.0","","21","","51","","","","99.51","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 06:00","2023","04","25","06:00","-3.9","","-6.1","","84","","0.0","","19","","46","","","","99.57","","","","-13","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 07:00","2023","04","25","07:00","-3.8","","-6.2","","83","","0.0","","21","","39","","","","99.63","","","","-12","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 08:00","2023","04","25","08:00","-3.2","","-5.7","","83","","0.0","","20","","38","","","","99.69","","","","-11","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 09:00","2023","04","25","09:00","-2.6","","-5.4","","81","","0.0","","20","","19","","","","99.77","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 10:00","2023","04","25","10:00","-2.0","","-5.0","","80","","0.0","","20","","27","","","","99.77","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 11:00","2023","04","25","11:00","-1.4","","-4.1","","82","","0.0","","21","","25","","","","99.79","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 12:00","2023","04","25","12:00","-0.7","","-3.2","","83","","0.0","","23","","21","","","","99.79","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 13:00","2023","04","25","13:00","-0.2","","-2.7","","83","","0.0","","24","","20","","","","99.80","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 14:00","2023","04","25","14:00","0.0","","-3.0","","80","","0.0","","23","","10","","","","99.83","","","","-3","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 15:00","2023","04","25","15:00","0.1","","-2.9","","80","","0.0","","15","","14","","","","99.85","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 16:00","2023","04","25","16:00","0.3","","-2.3","","83","","0.0","","22","","12","","","","99.88","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 17:00","2023","04","25","17:00","0.2","","-2.6","","82","","0.0","","19","","6","","","","99.89","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 18:00","2023","04","25","18:00","0.2","","-2.5","","82","","0.0","","26","","3","","","","99.89","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 19:00","2023","04","25","19:00","0.0","","-2.0","","86","","0.0","","26","","2","","","","99.89","","","","-1","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 20:00","2023","04","25","20:00","-1.0","","-2.2","","91","","0.0","","19","","2","","","","99.89","","","","-2","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 21:00","2023","04","25","21:00","-0.9","","-3.0","","86","","0.0","","1","","7","","","","99.92","","","","-3","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 22:00","2023","04","25","22:00","-1.3","","-2.8","","90","","0.0","","3","","4","","","","99.94","","","","-3","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-25 23:00","2023","04","25","23:00","-1.6","","-2.9","","91","","0.0","","3","","8","","","","99.94","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 00:00","2023","04","26","00:00","-2.0","","-2.6","","96","","0.0","","2","","11","","","","99.93","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 01:00","2023","04","26","01:00","-2.2","","-2.4","","98","","0.0","","3","","12","","","","99.91","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 02:00","2023","04","26","02:00","-2.2","","-2.4","","99","","0.0","","3","","10","","","","99.90","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 03:00","2023","04","26","03:00","-2.3","","-2.4","","99","","0.0","","4","","12","","","","99.89","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 04:00","2023","04","26","04:00","-2.4","","-2.5","","99","","0.0","","4","","14","","","","99.87","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 05:00","2023","04","26","05:00","-2.5","","-2.7","","99","","0.0","","4","","12","","","","99.85","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 06:00","2023","04","26","06:00","-2.5","","-2.8","","98","","0.0","","4","","10","","","","99.83","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 07:00","2023","04","26","07:00","-2.4","","-2.7","","98","","0.0","","3","","13","","","","99.79","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 08:00","2023","04","26","08:00","-2.3","","-2.6","","98","","0.0","","5","","13","","","","99.77","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 09:00","2023","04","26","09:00","-2.3","","-2.7","","97","","0.0","","4","","15","","","","99.71","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 10:00","2023","04","26","10:00","-2.0","","-2.4","","97","","0.0","","3","","14","","","","99.68","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 11:00","2023","04","26","11:00","-1.6","","-2.1","","97","","0.0","","3","","17","","","","99.62","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 12:00","2023","04","26","12:00","-1.7","","-2.2","","97","","0.0","","3","","16","","","","99.57","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 13:00","2023","04","26","13:00","-1.5","","-2.0","","96","","0.0","","3","","16","","","","99.53","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 14:00","2023","04","26","14:00","-1.5","","-2.0","","97","","0.0","","2","","13","","","","99.51","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 15:00","2023","04","26","15:00","-1.5","","-1.9","","97","","0.0","","3","","15","","","","99.49","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 16:00","2023","04","26","16:00","-1.7","","-2.0","","97","","0.0","","3","","12","","","","99.46","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 17:00","2023","04","26","17:00","-1.7","","-2.1","","97","","0.0","","3","","12","","","","99.42","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 18:00","2023","04","26","18:00","-1.8","","-2.2","","97","","0.0","","4","","10","","","","99.37","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 19:00","2023","04","26","19:00","-1.8","","-2.2","","98","","0.0","","2","","10","","","","99.33","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 20:00","2023","04","26","20:00","-2.0","","-2.3","","98","","0.0","","3","","7","","","","99.31","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 21:00","2023","04","26","21:00","-1.9","","-2.2","","98","","0.0","","1","","3","","","","99.28","","","","-3","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 22:00","2023","04","26","22:00","-2.0","","-2.3","","98","","0.0","","","","0","","","","99.20","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-26 23:00","2023","04","26","23:00","-2.5","","-2.9","","97","","0.0","","","","0","","","","99.16","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 00:00","2023","04","27","00:00","-0.3","","-0.5","","99","","0.0","","17","","11","","","","99.12","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 01:00","2023","04","27","01:00","0.1","","-0.1","","99","","0.0","","18","","29","","","","99.10","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 02:00","2023","04","27","02:00","0.5","","0.0","","96","","0.0","","17","","31","","","","99.07","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 03:00","2023","04","27","03:00","-0.1","","-0.7","","96","","0.0","","16","","44","","","","98.99","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 04:00","2023","04","27","04:00","-0.3","","-0.9","","95","","0.0","","17","","39","","","","99.09","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 05:00","2023","04","27","05:00","0.1","","-0.8","","93","","0.0","","17","","34","","","","99.11","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 06:00","2023","04","27","06:00","-0.1","","-0.8","","95","","0.0","","16","","36","","","","99.15","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 07:00","2023","04","27","07:00","0.4","","-0.5","","94","","0.0","","22","","14","","","","99.22","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 08:00","2023","04","27","08:00","0.4","","-0.5","","93","","0.0","","17","","34","","","","99.19","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 09:00","2023","04","27","09:00","0.6","","-0.7","","91","","0.0","","17","","52","","","","99.15","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 10:00","2023","04","27","10:00","0.9","","-0.4","","91","","0.0","","17","","44","","","","99.21","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 11:00","2023","04","27","11:00","1.6","","0.1","","89","","0.0","","15","","19","","","","99.25","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 12:00","2023","04","27","12:00","1.9","","-0.4","","85","","0.0","","15","","22","","","","99.27","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 13:00","2023","04","27","13:00","3.0","","0.3","","82","","0.0","","15","","13","","","","99.30","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 14:00","2023","04","27","14:00","3.5","","0.7","","82","","0.0","","16","","19","","","","99.28","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 15:00","2023","04","27","15:00","4.0","","0.4","","77","","0.0","","22","","18","","","","99.27","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 16:00","2023","04","27","16:00","4.9","","0.5","","73","","0.0","","19","","13","","","","99.27","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 17:00","2023","04","27","17:00","4.6","","0.5","","75","","0.0","","20","","7","","","","99.28","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 18:00","2023","04","27","18:00","3.6","","0.5","","80","","0.0","","18","","10","","","","99.29","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 19:00","2023","04","27","19:00","4.1","","0.6","","78","","0.0","","13","","4","","","","99.28","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 20:00","2023","04","27","20:00","3.3","","0.1","","80","","0.0","","19","","13","","","","99.32","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 21:00","2023","04","27","21:00","3.5","","0.1","","78","","0.0","","18","","10","","","","99.34","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 22:00","2023","04","27","22:00","2.3","","-0.1","","84","","0.0","","33","","25","","","","99.31","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-27 23:00","2023","04","27","23:00","1.4","","-0.3","","88","","0.0","","1","","9","","","","99.32","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 00:00","2023","04","28","00:00","2.1","","-0.7","","82","","0.0","","18","","29","","","","99.29","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 01:00","2023","04","28","01:00","0.4","","-0.7","","93","","0.0","","30","","16","","","","99.32","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 02:00","2023","04","28","02:00","0.5","","-0.8","","91","","0.0","","35","","10","","","","99.34","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 03:00","2023","04","28","03:00","0.0","","-0.8","","94","","0.0","","18","","39","","","","99.33","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 04:00","2023","04","28","04:00","0.6","","-0.1","","95","","0.0","","16","","20","","","","99.37","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 05:00","2023","04","28","05:00","0.9","","0.0","","94","","0.0","","17","","43","","","","99.31","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 06:00","2023","04","28","06:00","0.8","","-0.3","","92","","0.0","","20","","26","","","","99.38","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 07:00","2023","04","28","07:00","0.5","","-0.6","","92","","0.0","","21","","31","","","","99.39","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 08:00","2023","04","28","08:00","1.2","","-0.4","","89","","0.0","","18","","27","","","","99.39","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 09:00","2023","04","28","09:00","0.7","","-0.5","","92","","0.0","","19","","26","","","","99.41","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 10:00","2023","04","28","10:00","1.4","","-0.2","","89","","0.0","","21","","22","","","","99.40","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 11:00","2023","04","28","11:00","1.6","","-0.8","","84","","0.0","","20","","29","","","","99.38","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 12:00","2023","04","28","12:00","1.8","","-0.6","","84","","0.0","","23","","20","","","","99.39","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 13:00","2023","04","28","13:00","1.1","","-0.8","","87","","0.0","","21","","24","","","","99.36","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 14:00","2023","04","28","14:00","1.3","","-1.1","","84","","0.0","","22","","21","","","","99.34","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 15:00","2023","04","28","15:00","1.4","","-1.2","","83","","0.0","","22","","19","","","","99.34","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 16:00","2023","04","28","16:00","1.3","","-1.0","","85","","0.0","","20","","21","","","","99.32","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 17:00","2023","04","28","17:00","1.1","","-1.2","","85","","0.0","","21","","19","","","","99.30","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 18:00","2023","04","28","18:00","1.1","","-0.9","","87","","0.0","","22","","18","","","","99.29","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 19:00","2023","04","28","19:00","0.8","","-0.6","","90","","0.0","","25","","7","","","","99.30","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 20:00","2023","04","28","20:00","0.7","","-0.7","","91","","0.0","","27","","5","","","","99.30","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 21:00","2023","04","28","21:00","0.7","","-1.0","","89","","0.0","","24","","2","","","","99.28","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 22:00","2023","04","28","22:00","0.6","","-0.8","","91","","0.0","","4","","3","","","","99.22","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-28 23:00","2023","04","28","23:00","0.1","","-0.8","","94","","0.0","","1","","2","","","","99.19","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 00:00","2023","04","29","00:00","0.3","","-0.9","","91","","0.0","","1","","5","","","","99.17","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 01:00","2023","04","29","01:00","-0.1","","-0.9","","94","","0.0","","2","","9","","","","99.13","","","","-3","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 02:00","2023","04","29","02:00","-0.5","","-1.1","","96","","0.0","","3","","11","","","","99.13","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 03:00","2023","04","29","03:00","-0.9","","-1.4","","96","","0.0","","4","","10","","","","99.14","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 04:00","2023","04","29","04:00","-1.2","","-1.4","","98","","0.0","","5","","10","","","","99.15","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 05:00","2023","04","29","05:00","-1.1","","-1.3","","99","","0.0","","5","","9","","","","99.15","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 06:00","2023","04","29","06:00","-1.0","","-1.2","","99","","0.0","","5","","9","","","","99.16","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 07:00","2023","04","29","07:00","-1.0","","-1.2","","98","","0.0","","1","","12","","","","99.17","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 08:00","2023","04","29","08:00","-1.0","","-1.3","","98","","0.0","","35","","11","","","","99.19","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 09:00","2023","04","29","09:00","-0.7","","-1.0","","98","","0.2","","2","","12","","","","99.20","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 10:00","2023","04","29","10:00","-0.6","","-0.9","","98","","0.0","","2","","13","","","","99.21","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 11:00","2023","04","29","11:00","-0.5","","-0.9","","97","","0.0","","2","","16","","","","99.20","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 12:00","2023","04","29","12:00","-0.7","","-1.4","","95","","0.0","","4","","13","","","","99.23","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 13:00","2023","04","29","13:00","-0.7","","-1.8","","92","","0.0","","2","","14","","","","99.24","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 14:00","2023","04","29","14:00","-0.6","","-1.8","","91","","0.0","","2","","13","","","","99.27","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 15:00","2023","04","29","15:00"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 16:00","2023","04","29","16:00","-1.2","","-1.8","","96","","0.0","","4","","16","","","","99.33","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 17:00","2023","04","29","17:00","-1.3","","-1.8","","96","","0.0","","4","","13","","","","99.36","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 18:00","2023","04","29","18:00","-1.4","","-1.7","","98","","0.0","","2","","14","","","","99.37","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 19:00","2023","04","29","19:00","-1.8","","-2.0","","99","","0.0","","2","","14","","","","99.39","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 20:00","2023","04","29","20:00","-2.0","","-2.3","","98","","0.0","","2","","12","","","","99.41","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 21:00","2023","04","29","21:00","-2.2","","-2.6","","97","","0.0","","4","","14","","","","99.43","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 22:00","2023","04","29","22:00","-2.3","","-2.7","","97","","0.0","","4","","10","","","","99.44","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-29 23:00","2023","04","29","23:00","-2.3","","-2.6","","98","","0.0","","4","","9","","","","99.44","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 00:00","2023","04","30","00:00","-2.5","","-2.8","","97","","0.0","","4","","12","","","","99.46","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 01:00","2023","04","30","01:00","-2.6","","-2.9","","98","","0.0","","4","","11","","","","99.46","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 02:00","2023","04","30","02:00","-2.9","","-3.2","","97","","0.0","","4","","9","","","","99.48","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 03:00","2023","04","30","03:00","-3.4","","-3.9","","96","","0.0","","2","","9","","","","99.50","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 04:00","2023","04","30","04:00","-3.4","","-4.0","","96","","0.0","","11","","6","","","","99.51","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 05:00","2023","04","30","05:00","-3.2","","-3.8","","96","","0.0","","8","","5","","","","99.56","","","","-5","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 06:00","2023","04","30","06:00","-3.1","","-3.5","","97","","0.0","","4","","9","","","","99.56","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 07:00","2023","04","30","07:00","-3.4","","-3.9","","96","","0.0","","3","","14","","","","99.57","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 08:00","2023","04","30","08:00","-3.3","","-4.0","","95","","0.0","","3","","8","","","","99.57","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 09:00","2023","04","30","09:00","-3.2","","-3.9","","95","","0.0","","3","","11","","","","99.58","","","","-7","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 10:00","2023","04","30","10:00","-2.4","","-3.7","","91","","0.2","","4","","8","","","","99.57","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 11:00","2023","04","30","11:00","-1.6","","-3.4","","88","","0.0","","6","","7","","","","99.54","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 12:00","2023","04","30","12:00","-0.9","","-2.9","","87","","0.0","","4","","9","","","","99.54","","","","-4","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 13:00","2023","04","30","13:00","-0.1","","-2.6","","84","","0.0","","7","","5","","","","99.56","","","","-2","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 14:00","2023","04","30","14:00","0.2","","-2.5","","82","","0.0","","5","","7","","","","99.55","","","","","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 15:00","2023","04","30","15:00","-1.1","","-2.5","","90","","0.0","","1","","14","","","","99.55","","","","-6","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 16:00","2023","04","30","16:00","-2.5","","-3.0","","97","","0.0","","3","","19","","","","99.55","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 17:00","2023","04","30","17:00","-3.0","","-3.3","","98","","0.0","","3","","18","","","","99.55","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 18:00","2023","04","30","18:00","-3.3","","-3.9","","96","","0.0","","2","","18","","","","99.55","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 19:00","2023","04","30","19:00","-3.6","","-4.1","","96","","0.0","","1","","16","","","","99.53","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 20:00","2023","04","30","20:00","-3.7","","-4.3","","96","","0.0","","1","","15","","","","99.51","","","","-9","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 21:00","2023","04","30","21:00","-3.9","","-4.4","","96","","0.0","","5","","11","","","","99.50","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 22:00","2023","04","30","22:00","-3.4","","-3.9","","96","","0.0","","3","","14","","","","99.43","","","","-8","","NA"
"-75.67","62.18","SALLUIT","7117800","2023-04-30 23:00","2023","04","30","23:00","-3.7","","-4.3","","96","","0.0","","2","","14","","","","99.38","","","","-9","","NA"
