"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 14:00","2022","11","07","14:00","-12.3","","-14.0","","87","","","M","4","","32","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 15:00","2022","11","07","15:00","-12.7","","-14.5","","86","","","M","4","","28","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 16:00","2022","11","07","16:00","-13.0","","-14.6","","87","","","M","2","","21","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 17:00","2022","11","07","17:00","-13.2","","-14.8","","88","","","M","35","","22","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 18:00","2022","11","07","18:00","-13.5","","-15.1","","88","","","M","34","","22","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 19:00","2022","11","07","19:00","-13.8","","-15.5","","87","","","M","34","","26","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 20:00","2022","11","07","20:00","-14.0","","-15.9","","86","","","M","33","","23","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 21:00","2022","11","07","21:00","-14.8","","-17.0","","83","","","M","32","","26","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 22:00","2022","11","07","22:00","-16.3","","-18.7","","81","","","M","31","","22","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-07 23:00","2022","11","07","23:00","-19.5","","-21.9","","81","","","M","29","","22","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 00:00","2022","11","08","00:00","-20.3","","-22.6","","82","","","M","29","","24","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 01:00","2022","11","08","01:00","-21.0","","-23.4","","81","","","M","28","","24","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 02:00","2022","11","08","02:00","-20.2","","-22.4","","83","","","M","28","","27","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 03:00","2022","11","08","03:00","-20.6","","-23.0","","81","","","M","27","","26","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 04:00","2022","11","08","04:00","-22.2","","-24.4","","82","","","M","26","","18","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 05:00","2022","11","08","05:00","-21.9","","-24.0","","83","","","M","29","","21","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 06:00","2022","11","08","06:00","-23.2","","-25.7","","80","","","M","29","","13","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 07:00","2022","11","08","07:00","-23.8","","-26.8","","76","","","M","29","","7","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 08:00","2022","11","08","08:00","-22.9","","-25.3","","80","","","M","25","","3","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 09:00","2022","11","08","09:00","-24.6","","-27.6","","76","","","M","28","","8","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 10:00","2022","11","08","10:00","-22.0","","-24.6","","80","","","M","32","","7","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 11:00","2022","11","08","11:00","-19.0","","-21.6","","80","","","M","31","","15","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 12:00","2022","11","08","12:00","-17.9","","-20.9","","78","","","M","29","","19","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 13:00","2022","11","08","13:00","-17.4","","-20.4","","77","","","M","29","","20","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 14:00","2022","11","08","14:00","-17.1","","-20.7","","74","","","M","32","","6","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 15:00","2022","11","08","15:00","-17.9","","-21.7","","72","","","M","31","","6","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 16:00","2022","11","08","16:00","-21.2","","-25.0","","72","","","M","26","","3","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 17:00","2022","11","08","17:00","-23.9","","-26.3","","81","","","M","25","","4","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 18:00","2022","11","08","18:00","-24.1","","-26.6","","80","","","M","21","","5","","","","","M","","","-29","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 19:00","2022","11","08","19:00","-27.0","","-29.9","","76","","","M","25","","9","","","","","M","","","-35","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 20:00","2022","11","08","20:00","-27.1","","-29.8","","78","","","M","26","","7","","","","","M","","","-34","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 21:00","2022","11","08","21:00","-26.3","","-29.1","","78","","","M","28","","5","","","","","M","","","-31","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 22:00","2022","11","08","22:00","-27.6","","-30.4","","77","","","M","28","","2","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-08 23:00","2022","11","08","23:00","-29.6","","-32.8","","73","","","M","33","","3","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 00:00","2022","11","09","00:00","-30.8","","-34.2","","72","","","M","3","","1","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 01:00","2022","11","09","01:00","-30.4","","-33.7","","73","","","M","14","","2","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 02:00","2022","11","09","02:00","-28.2","","-31.1","","77","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 03:00","2022","11","09","03:00","-26.9","","-29.8","","77","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 04:00","2022","11","09","04:00","-27.2","","-30.2","","76","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 05:00","2022","11","09","05:00","-27.8","","-30.9","","75","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 06:00","2022","11","09","06:00","-27.7","","-30.7","","75","","","M","34","","2","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 07:00","2022","11","09","07:00","-27.4","","-30.5","","75","","","M","5","","2","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 08:00","2022","11","09","08:00","-27.0","","-29.9","","76","","","M","4","","1","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 09:00","2022","11","09","09:00","-26.1","","-29.0","","76","","","M","0","","1","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 10:00","2022","11","09","10:00","-24.6","","-27.3","","78","","","M","0","","1","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 11:00","2022","11","09","11:00","-24.2","","-27.1","","77","","","M","35","","3","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 12:00","2022","11","09","12:00","-23.7","","-26.4","","79","","","M","33","","9","","","","","M","","","-31","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 13:00","2022","11","09","13:00","-21.6","","-24.0","","81","","","M","3","","4","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 14:00","2022","11","09","14:00","-20.8","","-23.1","","82","","","M","35","","3","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 15:00","2022","11","09","15:00","-20.7","","-23.1","","82","","","M","7","","3","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 16:00","2022","11","09","16:00","-20.8","","-23.1","","82","","","M","7","","3","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 17:00","2022","11","09","17:00","-20.5","","-22.7","","82","","","M","2","","2","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 18:00","2022","11","09","18:00","-20.2","","-22.3","","83","","","M","12","","7","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 19:00","2022","11","09","19:00","-19.8","","-21.9","","83","","","M","13","","6","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 20:00","2022","11","09","20:00","-20.0","","-22.2","","83","","","M","11","","5","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 21:00","2022","11","09","21:00","-21.6","","-24.0","","81","","","M","14","","5","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 22:00","2022","11","09","22:00","-25.4","","-28.2","","77","","","M","16","","3","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-09 23:00","2022","11","09","23:00","-26.6","","-29.5","","76","","","M","18","","6","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 00:00","2022","11","10","00:00","-25.8","","-28.6","","77","","","M","19","","4","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 01:00","2022","11","10","01:00","-27.5","","-30.4","","76","","","M","5","","2","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 02:00","2022","11","10","02:00","-27.8","","-30.8","","76","","","M","33","","5","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 03:00","2022","11","10","03:00","-28.4","","-31.4","","75","","","M","0","","1","","","","","M","","","-29","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 04:00","2022","11","10","04:00","-27.5","","-30.7","","74","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 05:00","2022","11","10","05:00","-28.1","","-31.1","","75","","","M","1","","2","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 06:00","2022","11","10","06:00","-30.3","","-33.6","","73","","","M","31","","6","","","","","M","","","-37","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 07:00","2022","11","10","07:00","-29.2","","-32.3","","74","","","M","32","","4","","","","","M","","","-34","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 08:00","2022","11","10","08:00","-29.5","","-32.8","","73","","","M","32","","3","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 09:00","2022","11","10","09:00","-27.0","","-29.9","","76","","","M","0","","1","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 10:00","2022","11","10","10:00","-24.0","","-26.6","","79","","","M","33","","3","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 11:00","2022","11","10","11:00","-22.5","","-25.0","","80","","","M","36","","2","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 12:00","2022","11","10","12:00","-21.7","","-24.5","","78","","","M","6","","4","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 13:00","2022","11","10","13:00","-18.5","","-20.2","","86","","","M","30","","1","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 14:00","2022","11","10","14:00","-17.4","","-19.4","","84","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 15:00","2022","11","10","15:00","-17.7","","-19.8","","84","","","M","0","","1","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 16:00","2022","11","10","16:00","-19.7","","-21.9","","83","","","M","33","","2","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 17:00","2022","11","10","17:00","-26.3","","-29.4","","75","","","M","32","","1","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 18:00","2022","11","10","18:00","-26.5","","-29.4","","77","","","M","33","","3","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 19:00","2022","11","10","19:00","-27.2","","-30.2","","76","","","M","34","","3","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 20:00","2022","11","10","20:00","-26.6","","-29.4","","77","","","M","32","","7","","","","","M","","","-33","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 21:00","2022","11","10","21:00","-26.7","","-29.8","","75","","","M","30","","5","","","","","M","","","-32","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 22:00","2022","11","10","22:00","-26.4","","-29.4","","76","","","M","30","","1","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-10 23:00","2022","11","10","23:00","-27.3","","-30.3","","76","","","M","29","","7","","","","","M","","","-34","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 00:00","2022","11","11","00:00","-26.0","","-28.8","","77","","","M","31","","4","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 01:00","2022","11","11","01:00","-26.7","","-29.5","","77","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 02:00","2022","11","11","02:00","-25.9","","-28.5","","78","","","M","19","","5","","","","","M","","","-31","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 03:00","2022","11","11","03:00","-26.1","","-29.0","","76","","","M","21","","4","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 04:00","2022","11","11","04:00","-23.8","","-26.4","","79","","","M","26","","7","","","","","M","","","-30","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 05:00","2022","11","11","05:00","-23.5","","-26.0","","80","","","M","34","","4","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 06:00","2022","11","11","06:00","-24.4","","-27.1","","78","","","M","0","","1","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 07:00","2022","11","11","07:00","-24.6","","-27.2","","79","","","M","21","","5","","","","","M","","","-29","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 08:00","2022","11","11","08:00","-24.6","","-27.3","","79","","","M","23","","1","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 09:00","2022","11","11","09:00","-22.2","","-24.7","","80","","","M","28","","1","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 10:00","2022","11","11","10:00","-19.3","","-21.5","","82","","","M","36","","4","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 11:00","2022","11","11","11:00","-16.2","","-18.4","","83","","","M","19","","2","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 12:00","2022","11","11","12:00","-16.6","","-19.2","","80","","","M","12","","2","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 13:00","2022","11","11","13:00","-15.6","","-18.7","","77","","","M","10","","2","","","","","M","","","-17","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 14:00","2022","11","11","14:00","-15.9","","-19.4","","74","","","M","11","","4","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 15:00","2022","11","11","15:00","-16.4","","-20.0","","74","","","M","11","","3","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 16:00","2022","11","11","16:00","-16.8","","-20.6","","72","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 17:00","2022","11","11","17:00","-21.1","","-23.7","","80","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 18:00","2022","11","11","18:00","-22.9","","-25.5","","79","","","M","11","","2","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 19:00","2022","11","11","19:00","-23.2","","-25.7","","80","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 20:00","2022","11","11","20:00","-22.3","","-24.3","","84","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 21:00","2022","11","11","21:00","-24.2","","-26.8","","79","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 22:00","2022","11","11","22:00","-24.2","","-26.8","","79","","","M","32","","1","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-11 23:00","2022","11","11","23:00","-24.6","","-27.3","","78","","","M","2","","2","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 00:00","2022","11","12","00:00","-23.9","","-26.5","","79","","","M","2","","1","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 01:00","2022","11","12","01:00","-23.4","","-25.8","","80","","","M","25","","2","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 02:00","2022","11","12","02:00","-21.1","","-23.4","","82","","","M","33","","6","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 03:00","2022","11","12","03:00","-22.4","","-24.8","","80","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 04:00","2022","11","12","04:00","-23.5","","-26.1","","79","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 05:00","2022","11","12","05:00","-23.4","","-25.8","","80","","","M","34","","6","","","","","M","","","-29","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 06:00","2022","11","12","06:00","-22.9","","-25.3","","81","","","M","25","","4","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 07:00","2022","11","12","07:00","-20.4","","-22.5","","83","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 08:00","2022","11","12","08:00","-18.7","","-20.8","","83","","","M","33","","7","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 09:00","2022","11","12","09:00","-16.5","","-18.5","","85","","","M","2","","2","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 10:00","2022","11","12","10:00","-15.2","","-17.6","","81","","","M","17","","5","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 11:00","2022","11","12","11:00","-12.0","","-14.6","","81","","","M","21","","2","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 12:00","2022","11","12","12:00","-10.4","","-13.8","","76","","","M","0","","1","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 13:00","2022","11","12","13:00","-10.0","","-13.4","","76","","","M","13","","2","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 14:00","2022","11","12","14:00","-8.7","","-12.1","","77","","","M","23","","2","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 15:00","2022","11","12","15:00","-7.0","","-9.1","","85","","","M","19","","5","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 16:00","2022","11","12","16:00","-6.7","","-8.5","","87","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 17:00","2022","11","12","17:00","-7.0","","-8.4","","90","","","M","0","","1","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 18:00","2022","11","12","18:00","-5.9","","-7.0","","92","","","M","20","","8","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 19:00","2022","11","12","19:00","-5.8","","-6.8","","93","","","M","31","","3","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 20:00","2022","11","12","20:00","-8.4","","-9.2","","94","","","M","28","","5","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 21:00","2022","11","12","21:00","-4.6","","-5.4","","94","","","M","24","","12","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 22:00","2022","11","12","22:00","-5.5","","-6.5","","93","","","M","25","","10","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-12 23:00","2022","11","12","23:00","-7.9","","-8.7","","94","","","M","30","","8","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 00:00","2022","11","13","00:00","-8.0","","-8.8","","94","","","M","29","","4","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 01:00","2022","11","13","01:00","-9.2","","-9.9","","95","","","M","28","","16","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 02:00","2022","11","13","02:00","-8.4","","-9.2","","94","","","M","26","","6","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 03:00","2022","11","13","03:00","-7.8","","-8.6","","94","","","M","27","","6","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 04:00","2022","11","13","04:00","-9.5","","-10.9","","89","","","M","27","","4","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 05:00","2022","11","13","05:00","-11.5","","-13.0","","89","","","M","28","","13","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 06:00","2022","11","13","06:00","-10.4","","-11.8","","89","","","M","27","","21","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 07:00","2022","11","13","07:00","-10.5","","-11.8","","90","","","M","28","","15","","","","","M","","","-17","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 08:00","2022","11","13","08:00","-11.6","","-13.1","","89","","","M","30","","16","","","","","M","","","-19","","NA"
