"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 09:00","2022","11","13","09:00","-9.4","","-12.3","","80","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 10:00","2022","11","13","10:00","-7.9","","-11.5","","76","","","M","15","","4","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 11:00","2022","11","13","11:00","-7.3","","-10.7","","76","","","M","11","","1","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 12:00","2022","11","13","12:00","-4.8","","-8.6","","75","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 13:00","2022","11","13","13:00","-5.9","","-8.7","","80","","","M","10","","3","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 14:00","2022","11","13","14:00","-5.1","","-7.7","","82","","","M","25","","13","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 15:00","2022","11","13","15:00","-5.3","","-8.8","","76","","","M","29","","12","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 16:00","2022","11","13","16:00","-7.9","","-10.8","","80","","","M","27","","8","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 17:00","2022","11","13","17:00","-5.3","","-8.3","","79","","","M","28","","6","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 18:00","2022","11","13","18:00","-3.7","","-6.9","","78","","","M","26","","21","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 19:00","2022","11","13","19:00","-5.0","","-8.2","","78","","","M","27","","18","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 20:00","2022","11","13","20:00","-5.9","","-8.7","","80","","","M","27","","21","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 21:00","2022","11","13","21:00","-8.6","","-10.6","","85","","","M","32","","18","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 22:00","2022","11","13","22:00","-5.0","","-7.9","","80","","","M","29","","24","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-13 23:00","2022","11","13","23:00","-3.4","","-6.2","","81","","","M","29","","24","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 00:00","2022","11","14","00:00","-5.4","","-7.3","","87","","","M","31","","9","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 01:00","2022","11","14","01:00","-4.6","","-7.2","","82","","","M","31","","18","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 02:00","2022","11","14","02:00","-4.9","","-7.2","","84","","","M","31","","9","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 03:00","2022","11","14","03:00","-4.9","","-7.0","","85","","","M","29","","13","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 04:00","2022","11","14","04:00","-3.1","","-5.1","","86","","","M","28","","20","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 05:00","2022","11","14","05:00","-1.7","","-4.0","","84","","","M","28","","22","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 06:00","2022","11","14","06:00","-2.3","","-4.3","","86","","","M","27","","28","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 07:00","2022","11","14","07:00","-3.5","","-5.3","","88","","","M","30","","18","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 08:00","2022","11","14","08:00","-5.5","","-6.8","","90","","","M","31","","8","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 09:00","2022","11","14","09:00","-2.7","","-5.0","","84","","","M","31","","25","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 10:00","2022","11","14","10:00","-2.2","","-4.7","","83","","","M","30","","28","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 11:00","2022","11","14","11:00","-1.7","","-4.5","","81","","","M","31","","23","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 12:00","2022","11","14","12:00","-1.0","","-4.2","","79","","","M","31","","21","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 13:00","2022","11","14","13:00","-1.2","","-4.4","","79","","","M","26","","17","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 14:00","2022","11","14","14:00","-1.0","","-4.2","","79","","","M","30","","27","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 15:00","2022","11","14","15:00","-2.0","","-5.0","","80","","","M","31","","17","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 16:00","2022","11","14","16:00","-5.4","","-7.6","","85","","","M","30","","17","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 17:00","2022","11","14","17:00","-5.9","","-7.8","","86","","","M","28","","22","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 18:00","2022","11","14","18:00","-7.6","","-9.3","","88","","","M","28","","20","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 19:00","2022","11","14","19:00","-11.2","","-12.5","","90","","","M","28","","9","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 20:00","2022","11","14","20:00","-9.3","","-11.0","","88","","","M","30","","8","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 21:00","2022","11","14","21:00","-10.5","","-11.7","","91","","","M","28","","10","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 22:00","2022","11","14","22:00","-12.3","","-13.3","","92","","","M","27","","2","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-14 23:00","2022","11","14","23:00","-10.8","","-11.8","","93","","","M","29","","8","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 00:00","2022","11","15","00:00","-12.9","","-14.0","","91","","","M","26","","5","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 01:00","2022","11","15","01:00","-12.5","","-13.5","","92","","","M","34","","4","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 02:00","2022","11","15","02:00","-14.9","","-16.4","","89","","","M","19","","6","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 03:00","2022","11","15","03:00","-14.7","","-16.1","","89","","","M","0","","1","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 04:00","2022","11","15","04:00","-11.2","","-12.3","","92","","","M","21","","2","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 05:00","2022","11","15","05:00","-10.5","","-11.5","","92","","","M","22","","3","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 06:00","2022","11","15","06:00","-12.0","","-13.3","","90","","","M","4","","2","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 07:00","2022","11","15","07:00","-10.8","","-12.0","","91","","","M","34","","2","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 08:00","2022","11","15","08:00","-11.1","","-12.3","","91","","","M","31","","2","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 09:00","2022","11","15","09:00","-10.4","","-11.5","","92","","","M","36","","1","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 10:00","2022","11","15","10:00","-8.2","","-9.3","","92","","","M","0","","1","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 11:00","2022","11","15","11:00","-5.1","","-7.3","","84","","","M","29","","7","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 12:00","2022","11","15","12:00","-0.7","","-5.3","","71","","","M","29","","17","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 13:00","2022","11","15","13:00","-0.4","","-5.0","","71","","","M","32","","17","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 14:00","2022","11","15","14:00","0.3","","-3.9","","73","","","M","30","","34","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 15:00","2022","11","15","15:00","0.9","","-3.2","","74","","","M","30","","26","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 16:00","2022","11","15","16:00","1.2","","-2.8","","75","","","M","30","","25","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 17:00","2022","11","15","17:00","0.2","","-3.1","","79","","","M","30","","28","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 18:00","2022","11","15","18:00","0.2","","-3.2","","78","","","M","29","","28","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 19:00","2022","11","15","19:00","0.3","","-3.1","","78","","","M","30","","31","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 20:00","2022","11","15","20:00","-1.1","","-3.9","","81","","","M","29","","27","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 21:00","2022","11","15","21:00","-0.8","","-4.1","","79","","","M","30","","30","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 22:00","2022","11","15","22:00","-1.5","","-4.5","","80","","","M","30","","26","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-15 23:00","2022","11","15","23:00","-2.2","","-4.9","","82","","","M","30","","25","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 00:00","2022","11","16","00:00","-3.4","","-5.5","","86","","","M","31","","19","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 01:00","2022","11","16","01:00","-5.3","","-7.0","","88","","","M","29","","21","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 02:00","2022","11","16","02:00","-4.8","","-6.2","","90","","","M","30","","15","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 03:00","2022","11","16","03:00","-5.8","","-7.4","","88","","","M","22","","5","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 04:00","2022","11","16","04:00","-4.3","","-6.1","","87","","","M","29","","6","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 05:00","2022","11","16","05:00","-2.6","","-5.0","","84","","","M","27","","21","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 06:00","2022","11","16","06:00","-1.5","","-3.8","","84","","","M","29","","24","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 07:00","2022","11","16","07:00","-2.1","","-4.6","","83","","","M","31","","25","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 08:00","2022","11","16","08:00","-2.0","","-4.5","","83","","","M","28","","22","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 09:00","2022","11","16","09:00","-2.2","","-4.5","","84","","","M","30","","27","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 10:00","2022","11","16","10:00","-2.8","","-5.8","","80","","","M","33","","35","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 11:00","2022","11","16","11:00","-1.3","","-3.7","","84","","","M","29","","25","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 12:00","2022","11","16","12:00","-0.7","","-3.7","","80","","","M","30","","28","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 13:00","2022","11","16","13:00","-0.6","","-4.4","","76","","","M","31","","36","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 14:00","2022","11","16","14:00","-2.2","","-5.5","","79","","","M","32","","32","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 15:00","2022","11","16","15:00","-4.2","","-7.1","","80","","","M","31","","32","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 16:00","2022","11","16","16:00","-4.3","","-7.4","","79","","","M","32","","27","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 17:00","2022","11","16","17:00","-4.9","","-7.8","","80","","","M","32","","39","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 18:00","2022","11","16","18:00","-5.5","","-8.1","","82","","","M","32","","34","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 19:00","2022","11","16","19:00","-6.3","","-8.3","","85","","","M","33","","33","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 20:00","2022","11","16","20:00","-7.2","","-9.4","","84","","","M","32","","45","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 21:00","2022","11","16","21:00","-7.7","","-10.9","","78","","","M","32","","44","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 22:00","2022","11","16","22:00","-8.3","","-11.7","","76","","","M","31","","52","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-16 23:00","2022","11","16","23:00","-8.4","","-11.8","","76","","","M","31","","36","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 00:00","2022","11","17","00:00","-9.4","","-12.4","","78","","","M","31","","32","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 01:00","2022","11","17","01:00","-10.8","","-13.7","","79","","","M","31","","36","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 02:00","2022","11","17","02:00","-11.7","","-14.9","","78","","","M","31","","36","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 03:00","2022","11","17","03:00","-12.4","","-15.7","","76","","","M","29","","36","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 04:00","2022","11","17","04:00","-12.8","","-16.5","","74","","","M","31","","23","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 05:00","2022","11","17","05:00","-13.5","","-17.0","","75","","","M","31","","28","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 06:00","2022","11","17","06:00","-14.4","","-17.8","","75","","","M","32","","29","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 07:00","2022","11","17","07:00","-14.7","","-18.0","","75","","","M","31","","31","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 08:00","2022","11","17","08:00","-15.2","","-18.6","","75","","","M","33","","25","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 09:00","2022","11","17","09:00","-15.0","","-18.6","","74","","","M","31","","24","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 10:00","2022","11","17","10:00","-14.5","","-18.3","","72","","","M","32","","11","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 11:00","2022","11","17","11:00","-12.0","","-17.8","","62","","","M","24","","3","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 12:00","2022","11","17","12:00","-12.2","","-17.9","","63","","","M","22","","6","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 13:00","2022","11","17","13:00","-11.6","","-17.2","","63","","","M","21","","6","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 14:00","2022","11","17","14:00","-12.5","","-17.0","","69","","","M","21","","14","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 15:00","2022","11","17","15:00","-12.9","","-16.6","","74","","","M","22","","10","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 16:00","2022","11","17","16:00","-14.1","","-17.1","","78","","","M","20","","16","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 17:00","2022","11","17","17:00","-14.6","","-17.0","","82","","","M","19","","10","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 18:00","2022","11","17","18:00","-15.0","","-17.6","","81","","","M","20","","8","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 19:00","2022","11","17","19:00","-16.5","","-19.0","","81","","","M","21","","2","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 20:00","2022","11","17","20:00","-16.4","","-19.6","","76","","","M","23","","7","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 21:00","2022","11","17","21:00","-17.9","","-21.5","","73","","","M","22","","3","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 22:00","2022","11","17","22:00","-20.4","","-23.4","","77","","","M","17","","1","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-17 23:00","2022","11","17","23:00","-19.9","","-22.3","","81","","","M","4","","1","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 00:00","2022","11","18","00:00","-21.1","","-23.6","","80","","","M","18","","3","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 01:00","2022","11","18","01:00","-20.6","","-23.9","","75","","","M","29","","4","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 02:00","2022","11","18","02:00","-21.6","","-25.4","","71","","","M","27","","3","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 03:00","2022","11","18","03:00","-19.1","","-22.4","","75","","","M","20","","5","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 04:00","2022","11","18","04:00","-21.4","","-24.7","","75","","","M","32","","5","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 05:00","2022","11","18","05:00","-12.7","","-18.2","","63","","","M","26","","21","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 06:00","2022","11","18","06:00","-18.2","","-22.7","","68","","","M","3","","7","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 07:00","2022","11","18","07:00","-17.3","","-21.8","","68","","","M","29","","12","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 08:00","2022","11","18","08:00","-10.1","","-16.4","","60","","","M","31","","29","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 09:00","2022","11","18","09:00","-8.2","","-14.9","","58","","","M","28","","35","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 10:00","2022","11","18","10:00","-6.9","","-14.1","","56","","","M","27","","28","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 11:00","2022","11","18","11:00","-6.4","","-12.8","","60","","","M","29","","23","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 12:00","2022","11","18","12:00","-5.2","","-11.9","","59","","","M","29","","29","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 13:00","2022","11","18","13:00","-4.4","","-11.7","","57","","","M","29","","34","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 14:00","2022","11","18","14:00","-4.2","","-11.1","","59","","","M","29","","28","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 15:00","2022","11","18","15:00","-5.6","","-10.9","","66","","","M","29","","22","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 16:00","2022","11","18","16:00","-6.3","","-11.0","","69","","","M","29","","19","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 17:00","2022","11","18","17:00","-6.1","","-12.6","","60","","","M","28","","27","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 18:00","2022","11","18","18:00","-7.0","","-13.2","","61","","","M","28","","27","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 19:00","2022","11","18","19:00","-7.7","","-13.4","","64","","","M","28","","24","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 20:00","2022","11","18","20:00","-7.9","","-14.3","","60","","","M","30","","17","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 21:00","2022","11","18","21:00","-11.1","","-15.2","","72","","","M","0","","1","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 22:00","2022","11","18","22:00","-13.1","","-17.3","","71","","","M","27","","11","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-18 23:00","2022","11","18","23:00","-13.8","","-16.9","","77","","","M","18","","9","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 00:00","2022","11","19","00:00","-14.8","","-18.4","","74","","","M","17","","7","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 01:00","2022","11","19","01:00","-14.5","","-18.7","","70","","","M","31","","6","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 02:00","2022","11","19","02:00","-15.4","","-19.4","","72","","","M","24","","7","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 03:00","2022","11","19","03:00","-13.3","","-18.3","","66","","","M","23","","13","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 04:00","2022","11","19","04:00","-14.0","","-18.4","","69","","","M","21","","16","","","","","M","","","-22","","NA"
