"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 05:00","2022","11","19","05:00","-12.3","","-18.0","","62","","","M","22","","16","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 06:00","2022","11","19","06:00","-15.6","","-20.0","","69","","","M","15","","6","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 07:00","2022","11","19","07:00","-20.1","","-22.8","","79","","","M","15","","12","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 08:00","2022","11","19","08:00","-19.9","","-22.4","","81","","","M","17","","5","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 09:00","2022","11","19","09:00","-19.3","","-22.9","","73","","","M","14","","8","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 10:00","2022","11","19","10:00","-16.7","","-20.7","","71","","","M","33","","7","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 11:00","2022","11","19","11:00","-12.5","","-18.0","","63","","","M","24","","1","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 12:00","2022","11","19","12:00","-7.8","","-14.3","","60","","","M","23","","6","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 13:00","2022","11","19","13:00","-6.5","","-11.6","","67","","","M","21","","6","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 14:00","2022","11","19","14:00","-4.2","","-10.0","","64","","","M","26","","5","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 15:00","2022","11","19","15:00","-6.1","","-10.7","","69","","","M","32","","10","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 16:00","2022","11","19","16:00","-7.0","","-11.8","","68","","","M","25","","6","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 17:00","2022","11","19","17:00","-4.4","","-10.7","","61","","","M","26","","26","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 18:00","2022","11","19","18:00","-1.4","","-10.0","","52","","","M","26","","30","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 19:00","2022","11","19","19:00","-2.7","","-10.3","","56","","","M","26","","29","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 20:00","2022","11","19","20:00","-4.3","","-10.9","","60","","","M","26","","25","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 21:00","2022","11","19","21:00","-4.1","","-11.2","","58","","","M","26","","29","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 22:00","2022","11","19","22:00","-4.2","","-11.9","","55","","","M","27","","22","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-19 23:00","2022","11","19","23:00","-7.6","","-12.7","","67","","","M","23","","3","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 00:00","2022","11","20","00:00","-6.3","","-11.8","","65","","","M","27","","12","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 01:00","2022","11","20","01:00","-3.7","","-11.4","","55","","","M","28","","13","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 02:00","2022","11","20","02:00","-6.1","","-11.3","","67","","","M","18","","8","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 03:00","2022","11","20","03:00","-5.4","","-10.9","","65","","","M","24","","24","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 04:00","2022","11","20","04:00","-6.3","","-11.2","","68","","","M","21","","4","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 05:00","2022","11","20","05:00","-6.7","","-11.8","","67","","","M","25","","7","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 06:00","2022","11","20","06:00","-7.0","","-12.0","","67","","","M","28","","6","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 07:00","2022","11","20","07:00","-6.7","","-12.1","","65","","","M","28","","6","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 08:00","2022","11","20","08:00","-8.2","","-12.9","","68","","","M","22","","2","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 09:00","2022","11","20","09:00","-6.6","","-11.5","","68","","","M","30","","16","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 10:00","2022","11","20","10:00","-2.7","","-8.5","","64","","","M","29","","17","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 11:00","2022","11","20","11:00","0.2","","-6.2","","62","","","M","32","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 12:00","2022","11","20","12:00","0.2","","-6.3","","62","","","M","33","","10","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 13:00","2022","11","20","13:00","1.0","","-5.2","","63","","","M","34","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 14:00","2022","11","20","14:00","-0.4","","-4.7","","73","","","M","26","","11","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 15:00","2022","11","20","15:00","0.1","","-4.2","","73","","","M","30","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 16:00","2022","11","20","16:00","-1.5","","-4.8","","78","","","M","27","","7","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 17:00","2022","11","20","17:00","-2.6","","-5.9","","78","","","M","26","","7","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 18:00","2022","11","20","18:00","-3.3","","-6.4","","79","","","M","24","","6","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 19:00","2022","11","20","19:00","-2.2","","-5.8","","76","","","M","28","","11","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 20:00","2022","11","20","20:00","-2.6","","-5.7","","79","","","M","32","","10","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 21:00","2022","11","20","21:00","-3.1","","-5.9","","81","","","M","28","","6","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 22:00","2022","11","20","22:00","-1.9","","-5.3","","77","","","M","18","","8","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-20 23:00","2022","11","20","23:00","-3.5","","-5.5","","86","","","M","35","","6","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 00:00","2022","11","21","00:00","-3.8","","-5.4","","89","","","M","36","","3","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 01:00","2022","11","21","01:00","-3.2","","-5.0","","87","","","M","34","","6","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 02:00","2022","11","21","02:00","-3.4","","-5.0","","89","","","M","31","","2","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 03:00","2022","11","21","03:00","-4.0","","-5.5","","90","","","M","9","","5","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 04:00","2022","11","21","04:00","-4.5","","-6.4","","87","","","M","13","","11","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 05:00","2022","11","21","05:00","-4.4","","-6.6","","85","","","M","27","","4","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 06:00","2022","11","21","06:00","-6.3","","-7.7","","90","","","M","34","","7","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 07:00","2022","11","21","07:00","-6.8","","-8.3","","89","","","M","18","","2","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 08:00","2022","11","21","08:00","-5.4","","-7.0","","89","","","M","2","","4","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 09:00","2022","11","21","09:00","-7.2","","-8.8","","88","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 10:00","2022","11","21","10:00","-5.1","","-8.5","","77","","","M","19","","5","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 11:00","2022","11","21","11:00","-3.5","","-7.7","","73","","","M","23","","3","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 12:00","2022","11","21","12:00","-3.9","","-7.1","","78","","","M","34","","8","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 13:00","2022","11","21","13:00","-1.9","","-6.2","","73","","","M","17","","5","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 14:00","2022","11","21","14:00","0.5","","-5.0","","67","","","M","19","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 15:00","2022","11","21","15:00","1.5","","-4.7","","64","","","M","17","","3","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 16:00","2022","11","21","16:00","-2.3","","-6.1","","75","","","M","8","","3","","","","","M","","","-3","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 17:00","2022","11","21","17:00","-6.0","","-8.1","","86","","","M","16","","4","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 18:00","2022","11","21","18:00","-4.3","","-6.1","","87","","","M","20","","4","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 19:00","2022","11","21","19:00","-5.5","","-7.6","","85","","","M","","","0","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 20:00","2022","11","21","20:00","-7.9","","-9.8","","86","","","M","20","","7","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 21:00","2022","11","21","21:00","-7.9","","-9.5","","88","","","M","31","","2","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 22:00","2022","11","21","22:00","-8.9","","-10.5","","89","","","M","15","","4","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-21 23:00","2022","11","21","23:00","-9.2","","-10.4","","91","","","M","17","","9","","","","","M","","","-14","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 00:00","2022","11","22","00:00","-9.3","","-10.5","","91","","","M","25","","7","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 01:00","2022","11","22","01:00","-3.4","","-6.9","","77","","","M","24","","18","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 02:00","2022","11","22","02:00","-4.3","","-7.6","","78","","","M","19","","4","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 03:00","2022","11","22","03:00","-5.1","","-7.9","","81","","","M","19","","6","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 04:00","2022","11","22","04:00","-6.2","","-7.8","","88","","","M","16","","8","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 05:00","2022","11","22","05:00","-3.5","","-5.8","","84","","","M","21","","12","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 06:00","2022","11","22","06:00","-4.9","","-6.7","","87","","","M","19","","10","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 07:00","2022","11","22","07:00","-2.6","","-5.8","","79","","","M","19","","12","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 08:00","2022","11","22","08:00","-5.0","","-6.9","","86","","","M","17","","9","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 09:00","2022","11","22","09:00","-2.8","","-6.2","","77","","","M","21","","11","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 10:00","2022","11","22","10:00","-2.5","","-5.3","","81","","","M","14","","6","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 11:00","2022","11","22","11:00","3.0","","-1.4","","73","","","M","22","","18","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 12:00","2022","11","22","12:00","2.8","","-1.0","","76","","","M","18","","8","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 13:00","2022","11","22","13:00","3.2","","-0.7","","76","","","M","22","","21","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 14:00","2022","11","22","14:00","3.6","","-0.4","","75","","","M","21","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 15:00","2022","11","22","15:00","2.7","","-0.9","","77","","","M","18","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 16:00","2022","11","22","16:00","1.2","","-1.1","","84","","","M","8","","9","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 17:00","2022","11","22","17:00","3.0","","-0.9","","76","","","M","22","","25","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 18:00","2022","11","22","18:00","2.2","","-0.9","","80","","","M","23","","24","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 19:00","2022","11","22","19:00","1.4","","-1.3","","82","","","M","22","","26","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 20:00","2022","11","22","20:00","1.3","","-1.6","","81","","","M","16","","6","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 21:00","2022","11","22","21:00","0.4","","-2.3","","82","","","M","18","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 22:00","2022","11","22","22:00","-1.6","","-2.9","","91","","","M","33","","7","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-22 23:00","2022","11","22","23:00","-0.8","","-2.2","","90","","","M","18","","5","","","","","M","","","-2","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 00:00","2022","11","23","00:00","-0.4","","-1.9","","89","","","M","30","","9","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 01:00","2022","11","23","01:00","2.0","","-0.8","","82","","","M","30","","21","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 02:00","2022","11","23","02:00","2.2","","-1.5","","76","","","M","30","","36","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 03:00","2022","11","23","03:00","2.4","","-1.6","","75","","","M","31","","31","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 04:00","2022","11","23","04:00","2.9","","-0.5","","78","","","M","31","","45","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 05:00","2022","11","23","05:00","2.0","","0.3","","88","","","M","31","","38","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 06:00","2022","11","23","06:00","1.5","","0.4","","93","","","M","30","","24","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 07:00","2022","11","23","07:00","1.5","","0.5","","93","","","M","29","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 08:00","2022","11","23","08:00","2.0","","0.0","","87","","","M","28","","24","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 09:00","2022","11","23","09:00","2.0","","-0.4","","84","","","M","28","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 10:00","2022","11","23","10:00","1.6","","-0.6","","86","","","M","25","","17","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 11:00","2022","11","23","11:00","2.1","","-0.6","","83","","","M","26","","19","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 12:00","2022","11","23","12:00","2.2","","-0.7","","81","","","M","26","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 13:00","2022","11","23","13:00","2.3","","-0.8","","80","","","M","25","","18","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 14:00","2022","11","23","14:00","3.1","","-0.9","","75","","","M","25","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 15:00","2022","11","23","15:00","2.0","","-0.9","","81","","","M","23","","19","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 16:00","2022","11","23","16:00","1.0","","-1.3","","85","","","M","23","","18","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 17:00","2022","11","23","17:00","-0.3","","-2.3","","87","","","M","23","","17","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 18:00","2022","11","23","18:00","-0.1","","-3.2","","80","","","M","0","","1","","","","","M","","","0","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 19:00","2022","11","23","19:00","-4.3","","-5.5","","91","","","M","19","","4","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 20:00","2022","11","23","20:00","-5.7","","-6.7","","93","","","M","17","","6","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 21:00","2022","11","23","21:00","-5.6","","-7.8","","85","","","M","11","","4","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 22:00","2022","11","23","22:00","-7.5","","-8.4","","93","","","M","17","","2","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-23 23:00","2022","11","23","23:00","-8.0","","-9.3","","90","","","M","17","","9","","","","","M","","","-13","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 00:00","2022","11","24","00:00","-7.6","","-8.6","","92","","","M","18","","8","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 01:00","2022","11","24","01:00","-3.1","","-6.3","","79","","","M","21","","15","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 02:00","2022","11","24","02:00","-5.5","","-7.1","","88","","","M","19","","11","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 03:00","2022","11","24","03:00","-8.1","","-9.4","","90","","","M","12","","5","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 04:00","2022","11","24","04:00","-7.6","","-8.9","","91","","","M","0","","1","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 05:00","2022","11","24","05:00","-7.5","","-8.8","","90","","","M","16","","5","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 06:00","2022","11","24","06:00","-7.2","","-8.4","","91","","","M","17","","4","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 07:00","2022","11","24","07:00","-3.1","","-5.0","","87","","","M","15","","10","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 08:00","2022","11","24","08:00","-2.1","","-4.2","","86","","","M","17","","7","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 09:00","2022","11","24","09:00","-1.1","","-3.3","","85","","","M","11","","9","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 10:00","2022","11","24","10:00","2.6","","-2.3","","70","","","M","21","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 11:00","2022","11","24","11:00","4.8","","-1.4","","64","","","M","23","","22","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 12:00","2022","11","24","12:00","3.7","","-0.8","","72","","","M","23","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 13:00","2022","11","24","13:00","4.1","","-0.9","","70","","","M","23","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 14:00","2022","11","24","14:00","4.8","","-1.0","","66","","","M","23","","28","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 15:00","2022","11","24","15:00","5.8","","-1.5","","60","","","M","24","","21","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 16:00","2022","11","24","16:00","4.0","","-1.0","","70","","","M","16","","8","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 17:00","2022","11","24","17:00","5.4","","-1.1","","63","","","M","23","","43","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 18:00","2022","11","24","18:00","4.3","","-0.9","","69","","","M","22","","38","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 19:00","2022","11","24","19:00","3.9","","-0.9","","71","","","M","23","","21","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 20:00","2022","11","24","20:00","3.0","","-0.6","","77","","","M","21","","25","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 21:00","2022","11","24","21:00","4.9","","-1.0","","65","","","M","21","","34","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 22:00","2022","11","24","22:00","3.9","","-1.2","","69","","","M","23","","31","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-24 23:00","2022","11","24","23:00","4.2","","-1.1","","69","","","M","23","","33","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 00:00","2022","11","25","00:00","3.8","","-0.9","","71","","","M","24","","27","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 01:00","2022","11","25","01:00","4.4","","-1.1","","67","","","M","22","","32","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 02:00","2022","11","25","02:00","3.9","","-1.1","","70","","","M","23","","28","","","","","M","","","","","NA"
