"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 03:00","2022","11","25","03:00","2.2","","-0.9","","79","","","M","20","","18","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 04:00","2022","11","25","04:00","2.0","","-1.1","","80","","","M","19","","16","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 05:00","2022","11","25","05:00","3.2","","-1.3","","72","","","M","19","","17","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 06:00","2022","11","25","06:00","2.7","","-1.4","","75","","","M","20","","21","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 07:00","2022","11","25","07:00","1.3","","-1.8","","80","","","M","20","","14","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 08:00","2022","11","25","08:00","3.9","","-1.6","","67","","","M","19","","25","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 09:00","2022","11","25","09:00","3.7","","-1.4","","69","","","M","19","","23","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 10:00","2022","11","25","10:00","4.0","","-1.1","","69","","","M","19","","7","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 11:00","2022","11","25","11:00","3.2","","-0.7","","76","","","M","19","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 12:00","2022","11","25","12:00","4.3","","-0.5","","71","","","M","22","","12","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 13:00","2022","11","25","13:00","4.3","","-0.6","","70","","","M","24","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 14:00","2022","11","25","14:00","3.7","","-0.3","","75","","","M","24","","17","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 15:00","2022","11","25","15:00","4.5","","-0.3","","71","","","M","27","","25","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 16:00","2022","11","25","16:00","2.3","","-1.2","","78","","","M","32","","27","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 17:00","2022","11","25","17:00","0.7","","-1.2","","87","","","M","33","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 18:00","2022","11","25","18:00","0.4","","-1.0","","90","","","M","29","","9","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 19:00","2022","11","25","19:00","1.9","","-0.6","","84","","","M","28","","17","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 20:00","2022","11","25","20:00","1.8","","-1.0","","82","","","M","29","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 21:00","2022","11","25","21:00","1.6","","-1.0","","83","","","M","28","","10","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 22:00","2022","11","25","22:00","1.3","","-1.0","","85","","","M","24","","11","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-25 23:00","2022","11","25","23:00","1.6","","-1.7","","79","","","M","26","","5","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 00:00","2022","11","26","00:00","0.9","","-1.2","","86","","","M","22","","17","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 01:00","2022","11","26","01:00","-0.1","","-1.9","","88","","","M","21","","15","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 02:00","2022","11","26","02:00","-1.9","","-3.3","","91","","","M","21","","17","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 03:00","2022","11","26","03:00","-1.6","","-3.3","","88","","","M","24","","14","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 04:00","2022","11","26","04:00","-1.9","","-3.2","","91","","","M","28","","7","","","","","M","","","-5","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 05:00","2022","11","26","05:00","-1.5","","-3.3","","88","","","M","17","","6","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 06:00","2022","11","26","06:00","-1.9","","-3.5","","89","","","M","24","","16","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 07:00","2022","11","26","07:00","-2.8","","-4.7","","87","","","M","23","","17","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 08:00","2022","11","26","08:00","-3.9","","-6.0","","85","","","M","23","","15","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 09:00","2022","11","26","09:00","-4.0","","-6.3","","84","","","M","23","","9","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 10:00","2022","11","26","10:00","-1.6","","-4.9","","78","","","M","23","","21","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 11:00","2022","11","26","11:00","0.4","","-3.0","","78","","","M","21","","20","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 12:00","2022","11","26","12:00","2.0","","-1.7","","76","","","M","21","","15","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 13:00","2022","11","26","13:00","3.0","","-1.3","","73","","","M","21","","8","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 14:00","2022","11","26","14:00","3.4","","-1.5","","71","","","M","19","","6","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 15:00","2022","11","26","15:00","2.0","","-1.7","","76","","","M","19","","10","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 16:00","2022","11","26","16:00","0.9","","-2.0","","81","","","M","17","","8","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 17:00","2022","11","26","17:00","-2.6","","-3.9","","91","","","M","18","","9","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 18:00","2022","11","26","18:00","-3.5","","-5.0","","90","","","M","17","","8","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 19:00","2022","11","26","19:00","-3.4","","-5.3","","87","","","M","18","","9","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 20:00","2022","11","26","20:00","-3.0","","-5.5","","83","","","M","19","","16","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 21:00","2022","11","26","21:00","-4.0","","-6.1","","85","","","M","22","","18","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 22:00","2022","11","26","22:00","-4.1","","-6.0","","86","","","M","20","","11","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-26 23:00","2022","11","26","23:00","-2.8","","-5.7","","80","","","M","23","","21","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 00:00","2022","11","27","00:00","-3.0","","-5.5","","83","","","M","19","","8","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 01:00","2022","11","27","01:00","-4.0","","-5.6","","89","","","M","18","","13","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 02:00","2022","11","27","02:00","-3.7","","-5.9","","85","","","M","14","","10","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 03:00","2022","11","27","03:00","-2.4","","-4.8","","84","","","M","21","","16","","","","","M","","","-8","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 04:00","2022","11","27","04:00","-2.3","","-5.5","","79","","","M","20","","11","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 05:00","2022","11","27","05:00","-5.2","","-7.5","","84","","","M","20","","14","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 06:00","2022","11","27","06:00","-3.1","","-6.1","","80","","","M","20","","18","","","","","M","","","-9","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 07:00","2022","11","27","07:00","-0.3","","-4.8","","72","","","M","22","","20","","","","","M","","","-6","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 08:00","2022","11","27","08:00","1.1","","-3.7","","70","","","M","22","","28","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 09:00","2022","11","27","09:00","0.0","","-3.5","","77","","","M","30","","12","","","","","M","","","-4","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 10:00","2022","11","27","10:00","0.9","","-4.0","","70","","","M","25","","16","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 11:00","2022","11","27","11:00","0.8","","-3.1","","75","","","M","30","","18","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 12:00","2022","11","27","12:00","1.0","","-3.5","","72","","","M","31","","29","","","","","M","","","","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 13:00","2022","11","27","13:00","-0.2","","-2.7","","83","","","M","31","","35","","","","","M","","","-7","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 14:00","2022","11","27","14:00","-1.9","","-2.8","","94","","","M","30","","45","","","","","M","","","-10","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 15:00","2022","11","27","15:00","-2.3","","-4.7","","84","","","M","30","","42","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 16:00","2022","11","27","16:00","-3.2","","-5.1","","87","","","M","30","","49","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 17:00","2022","11","27","17:00","-2.5","","-6.9","","72","","","M","30","","43","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 18:00","2022","11","27","18:00","-2.6","","-8.4","","64","","","M","30","","41","","","","","M","","","-11","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 19:00","2022","11","27","19:00","-3.4","","-8.4","","68","","","M","30","","44","","","","","M","","","-12","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 20:00","2022","11","27","20:00","-4.9","","-10.2","","66","","","M","30","","49","","","","","M","","","-15","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 21:00","2022","11","27","21:00","-5.7","","-10.9","","67","","","M","30","","46","","","","","M","","","-16","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 22:00","2022","11","27","22:00","-6.6","","-11.6","","68","","","M","30","","49","","","","","M","","","-17","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-27 23:00","2022","11","27","23:00","-7.3","","-12.1","","69","","","M","30","","50","","","","","M","","","-18","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 00:00","2022","11","28","00:00","-8.3","","-12.9","","69","","","M","30","","50","","","","","M","","","-19","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 01:00","2022","11","28","01:00","-8.6","","-12.9","","71","","","M","30","","51","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 02:00","2022","11","28","02:00","-8.7","","-13.1","","71","","","M","30","","49","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 03:00","2022","11","28","03:00","-9.4","","-14.0","","69","","","M","30","","46","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 04:00","2022","11","28","04:00","-9.9","","-14.3","","70","","","M","30","","48","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 05:00","2022","11","28","05:00","-10.2","","-14.6","","70","","","M","30","","46","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 06:00","2022","11","28","06:00","-10.5","","-14.6","","72","","","M","30","","50","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 07:00","2022","11","28","07:00","-10.8","","-14.9","","72","","","M","30","","45","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 08:00","2022","11","28","08:00","-11.2","","-15.5","","71","","","M","30","","41","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 09:00","2022","11","28","09:00","-11.5","","-15.5","","73","","","M","29","","37","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 10:00","2022","11","28","10:00","-11.1","","-15.0","","73","","","M","29","","38","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 11:00","2022","11","28","11:00","-10.8","","-14.5","","74","","","M","30","","43","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 12:00","2022","11","28","12:00","-10.4","","-14.4","","73","","","M","30","","42","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 13:00","2022","11","28","13:00","-10.3","","-13.9","","75","","","M","30","","38","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 14:00","2022","11","28","14:00","-10.5","","-14.2","","74","","","M","30","","45","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 15:00","2022","11","28","15:00","-10.6","","-14.2","","75","","","M","30","","36","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 16:00","2022","11","28","16:00","-10.7","","-14.9","","71","","","M","30","","35","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 17:00","2022","11","28","17:00","-10.9","","-15.1","","71","","","M","30","","40","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 18:00","2022","11","28","18:00","-11.4","","-14.4","","79","","","M","30","","33","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 19:00","2022","11","28","19:00","-11.8","","-14.5","","80","","","M","30","","34","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 20:00","2022","11","28","20:00","-12.2","","-15.2","","78","","","M","30","","33","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 21:00","2022","11","28","21:00","-12.4","","-15.6","","77","","","M","30","","32","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 22:00","2022","11","28","22:00","-12.6","","-15.4","","80","","","M","31","","35","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-28 23:00","2022","11","28","23:00","-12.4","","-15.6","","77","","","M","30","","31","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 00:00","2022","11","29","00:00","-12.9","","-16.1","","77","","","M","31","","35","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 01:00","2022","11","29","01:00","-13.5","","-16.9","","75","","","M","30","","32","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 02:00","2022","11","29","02:00","-13.4","","-16.6","","77","","","M","30","","24","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 03:00","2022","11","29","03:00","-13.4","","-16.9","","75","","","M","30","","35","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 04:00","2022","11","29","04:00","-13.9","","-17.2","","76","","","M","30","","26","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 05:00","2022","11","29","05:00","-14.2","","-17.7","","75","","","M","30","","30","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 06:00","2022","11","29","06:00","-14.7","","-17.7","","78","","","M","30","","26","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 07:00","2022","11","29","07:00","-15.3","","-18.4","","78","","","M","29","","21","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 08:00","2022","11","29","08:00","-16.8","","-19.5","","80","","","M","27","","16","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 09:00","2022","11","29","09:00","-17.0","","-19.9","","78","","","M","27","","17","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 10:00","2022","11","29","10:00","-14.8","","-18.5","","73","","","M","30","","20","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 11:00","2022","11","29","11:00","-13.9","","-18.2","","70","","","M","30","","19","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 12:00","2022","11","29","12:00","-14.0","","-17.9","","72","","","M","30","","16","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 13:00","2022","11","29","13:00","-13.8","","-17.9","","72","","","M","31","","16","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 14:00","2022","11","29","14:00","-14.0","","-17.9","","72","","","M","30","","13","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 15:00","2022","11","29","15:00","-14.5","","-18.5","","72","","","M","31","","11","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 16:00","2022","11","29","16:00","-16.4","","-19.6","","76","","","M","30","","7","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 17:00","2022","11","29","17:00","-19.1","","-21.7","","80","","","M","31","","8","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 18:00","2022","11","29","18:00","-19.5","","-21.8","","82","","","M","28","","6","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 19:00","2022","11","29","19:00","-20.2","","-22.4","","83","","","M","28","","9","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 20:00","2022","11","29","20:00","-19.8","","-21.9","","83","","","M","28","","12","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 21:00","2022","11","29","21:00","-19.5","","-21.8","","82","","","M","30","","8","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 22:00","2022","11","29","22:00","-19.8","","-22.1","","82","","","M","33","","7","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-29 23:00","2022","11","29","23:00","-20.1","","-22.2","","83","","","M","32","","7","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 00:00","2022","11","30","00:00","-20.4","","-22.5","","83","","","M","35","","6","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 01:00","2022","11","30","01:00","-21.7","","-24.0","","82","","","M","35","","8","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 02:00","2022","11","30","02:00","-21.8","","-24.0","","82","","","M","1","","5","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 03:00","2022","11","30","03:00","-21.7","","-24.0","","82","","","M","2","","3","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 04:00","2022","11","30","04:00","-21.4","","-23.6","","83","","","M","35","","4","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 05:00","2022","11","30","05:00","-21.0","","-23.2","","83","","","M","2","","5","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 06:00","2022","11","30","06:00","-20.6","","-22.8","","83","","","M","1","","4","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 07:00","2022","11","30","07:00","-20.0","","-22.1","","84","","","M","7","","10","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 08:00","2022","11","30","08:00","-19.4","","-21.4","","84","","","M","7","","13","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 09:00","2022","11","30","09:00","-18.0","","-19.9","","85","","","M","7","","20","","","","","M","","","-28","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 10:00","2022","11","30","10:00","-17.7","","-19.6","","85","","","M","7","","19","","","","","M","","","-27","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 11:00","2022","11","30","11:00","-16.4","","-18.3","","86","","","M","7","","18","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 12:00","2022","11","30","12:00","-15.9","","-17.8","","86","","","M","7","","20","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 13:00","2022","11","30","13:00","-15.2","","-17.0","","86","","","M","6","","22","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 14:00","2022","11","30","14:00","-15.1","","-16.9","","86","","","M","6","","25","","","","","M","","","-25","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 15:00","2022","11","30","15:00","-14.9","","-16.8","","86","","","M","7","","20","","","","","M","","","-24","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 16:00","2022","11","30","16:00","-14.7","","-16.5","","86","","","M","6","","16","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 17:00","2022","11","30","17:00","-14.5","","-16.2","","87","","","M","1","","10","","","","","M","","","-21","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 18:00","2022","11","30","18:00","-14.4","","-16.0","","87","","","M","34","","9","","","","","M","","","-20","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 19:00","2022","11","30","19:00","-14.6","","-16.3","","87","","","M","35","","13","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 20:00","2022","11","30","20:00","-14.7","","-16.5","","86","","","M","36","","14","","","","","M","","","-22","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 21:00","2022","11","30","21:00","-15.2","","-17.1","","85","","","M","35","","15","","","","","M","","","-23","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 22:00","2022","11","30","22:00","-16.0","","-18.2","","83","","","M","33","","22","","","","","M","","","-26","","NA"
"-112.10","51.05","FINNEGAN AGCM","3022650","2022-11-30 23:00","2022","11","30","23:00","-17.4","","-19.9","","81","","","M","33","","18","","","","","M","","","-27","","NA"
