"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 00:00","2022","04","01","00:00","-17.4","","-19.1","","87","","0.0","","32","","9","","16.1","","100.15","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 01:00","2022","04","01","01:00","-17.6","","-19.3","","87","","0.0","","32","","8","","16.1","","100.14","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 02:00","2022","04","01","02:00","-17.7","","-19.5","","86","","0.0","","32","","11","","16.1","","100.13","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 03:00","2022","04","01","03:00","-18.6","","-20.5","","85","","0.0","","32","","5","","16.1","","100.14","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 04:00","2022","04","01","04:00","-19.8","","-21.7","","85","","0.0","","29","","8","","16.1","","100.15","","","","-26","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 05:00","2022","04","01","05:00","-18.9","","-21.0","","84","","0.0","","30","","9","","16.1","","100.17","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 06:00","2022","04","01","06:00","-19.2","","-21.5","","82","","0.0","","30","","9","","16.1","","100.21","","","","-26","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 07:00","2022","04","01","07:00","-17.7","","-20.2","","81","","0.0","","30","","5","","16.1","","100.24","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 08:00","2022","04","01","08:00","-14.0","","-17.5","","75","","0.0","","31","","11","","16.1","","100.26","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 09:00","2022","04","01","09:00","-12.4","","-19.5","","56","","0.0","","32","","11","","16.1","","100.29","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 10:00","2022","04","01","10:00","-10.8","","-19.7","","48","","0.0","","33","","15","","16.1","","100.29","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 11:00","2022","04","01","11:00","-9.2","","-19.2","","45","","0.0","","31","","11","","16.1","","100.28","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 12:00","2022","04","01","12:00","-8.0","","-18.4","","44","","0.0","","32","","15","","16.1","","100.27","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 13:00","2022","04","01","13:00","-7.1","","-18.6","","40","","0.0","","34","","13","","16.1","","100.28","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 14:00","2022","04","01","14:00","-6.2","","-18.3","","38","","0.0","","32","","15","","16.1","","100.29","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 15:00","2022","04","01","15:00","-5.7","","-18.6","","36","","0.0","","32","","17","","16.1","","100.30","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 16:00","2022","04","01","16:00","-5.1","","-19.1","","33","","0.0","","33","","17","","16.1","","100.32","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 17:00","2022","04","01","17:00","-5.1","","-19.2","","33","","0.0","","36","","13","","16.1","","100.36","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 18:00","2022","04","01","18:00","-6.1","","-19.3","","35","","0.0","","34","","9","","16.1","","100.39","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 19:00","2022","04","01","19:00","-7.8","","-18.1","","44","","0.0","","","","0","","16.1","","100.43","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 20:00","2022","04","01","20:00","-11.0","","-19.5","","50","","0.0","","1","","8","","16.1","","100.48","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 21:00","2022","04","01","21:00","-13.0","","-19.0","","61","","0.0","","34","","8","","16.1","","100.52","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 22:00","2022","04","01","22:00","-15.7","","-21.3","","63","","0.0","","29","","4","","16.1","","100.54","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-01 23:00","2022","04","01","23:00","-13.9","","-19.1","","65","","0.0","","36","","8","","16.1","","100.53","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 00:00","2022","04","02","00:00","-15.3","","-19.3","","72","","0.0","","32","","4","","16.1","","100.51","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 01:00","2022","04","02","01:00","-16.0","","-19.5","","75","","0.0","","31","","4","","16.1","","100.50","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 02:00","2022","04","02","02:00","-15.2","","-18.7","","75","","0.0","","33","","4","","16.1","","100.47","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 03:00","2022","04","02","03:00","-14.8","","-17.4","","81","","0.0","","2","","8","","16.1","","100.44","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 04:00","2022","04","02","04:00","-16.9","","-19.0","","84","","0.0","","","","0","","16.1","","100.49","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 05:00","2022","04","02","05:00","-18.7","","-20.8","","84","","0.0","","","","0","","16.1","","100.50","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 06:00","2022","04","02","06:00","-18.6","","-21.1","","81","","0.0","","31","","4","","16.1","","100.55","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 07:00","2022","04","02","07:00","-18.3","","-21.0","","80","","0.0","","3","","4","","16.1","","100.58","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 08:00","2022","04","02","08:00","-12.9","","-15.1","","84","","0.0","","","M","4","","16.1","","100.61","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 09:00","2022","04","02","09:00","-9.7","","-14.4","","69","","0.0","","","M","4","","16.1","","100.62","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 10:00","2022","04","02","10:00","-7.7","","-14.6","","58","","0.0","","4","","5","","16.1","","100.63","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 11:00","2022","04","02","11:00","-6.1","","-13.5","","56","","0.0","","3","","8","","16.1","","100.65","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 12:00","2022","04","02","12:00","-4.4","","-13.1","","51","","0.0","","7","","9","","16.1","","100.65","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 13:00","2022","04","02","13:00","-3.5","","-12.7","","49","","0.0","","5","","11","","16.1","","100.66","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 14:00","2022","04","02","14:00","-2.9","","-12.2","","49","","0.0","","7","","9","","16.1","","100.67","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 15:00","2022","04","02","15:00","-3.1","","-12.2","","50","","0.0","","6","","13","","16.1","","100.69","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 16:00","2022","04","02","16:00","-3.2","","-12.5","","49","","0.0","","2","","13","","16.1","","100.73","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 17:00","2022","04","02","17:00","-4.2","","-12.2","","54","","0.0","","34","","13","","16.1","","100.82","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 18:00","2022","04","02","18:00","-4.8","","-12.3","","56","","0.0","","1","","13","","16.1","","100.87","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 19:00","2022","04","02","19:00","-6.5","","-13.7","","57","","0.0","","36","","8","","16.1","","100.96","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 20:00","2022","04","02","20:00","-8.9","","-14.9","","62","","0.0","","1","","5","","16.1","","101.05","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 21:00","2022","04","02","21:00","-10.3","","-16.8","","59","","0.0","","1","","8","","16.1","","101.10","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 22:00","2022","04","02","22:00","-12.2","","-17.1","","67","","0.0","","31","","4","","16.1","","101.13","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-02 23:00","2022","04","02","23:00","-15.1","","-18.5","","76","","0.0","","29","","8","","16.1","","101.17","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 00:00","2022","04","03","00:00","-12.7","","-17.1","","70","","0.0","","31","","9","","16.1","","101.19","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 01:00","2022","04","03","01:00","-12.3","","-16.2","","73","","0.0","","33","","11","","16.1","","101.22","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 02:00","2022","04","03","02:00","-12.8","","-15.9","","78","","0.0","","34","","8","","16.1","","101.27","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 03:00","2022","04","03","03:00","-13.8","","-16.4","","81","","0.0","","32","","11","","16.1","","101.33","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 04:00","2022","04","03","04:00","-14.8","","-17.1","","83","","0.0","","32","","8","","16.1","","101.38","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 05:00","2022","04","03","05:00","-16.7","","-18.2","","88","","0.0","","29","","5","","16.1","","101.40","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 06:00","2022","04","03","06:00","-18.5","","-20.2","","87","","0.0","","29","","5","","16.1","","101.45","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 07:00","2022","04","03","07:00","-16.9","","-18.7","","86","","0.0","","31","","9","","16.1","","101.51","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 08:00","2022","04","03","08:00","-14.2","","-16.2","","85","","0.0","","31","","8","","16.1","","101.56","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 09:00","2022","04","03","09:00","-12.2","","-15.3","","78","","0.0","","33","","8","","16.1","","101.59","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 10:00","2022","04","03","10:00","-10.3","","-17.5","","56","","0.0","","","M","9","","16.1","","101.62","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 11:00","2022","04","03","11:00","-9.2","","-17.0","","53","","0.0","","31","","9","","16.1","","101.63","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 12:00","2022","04","03","12:00","-7.8","","-16.3","","51","","0.0","","30","","9","","16.1","","101.64","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 13:00","2022","04","03","13:00","-6.9","","-14.7","","54","","0.0","","34","","8","","16.1","","101.63","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 14:00","2022","04","03","14:00","-6.0","","-15.1","","49","","0.0","","28","","5","","16.1","","101.62","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 15:00","2022","04","03","15:00","-5.1","","-14.0","","50","","0.0","","","M","8","","16.1","","101.57","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 16:00","2022","04","03","16:00","-4.4","","-13.8","","48","","0.0","","20","","8","","16.1","","101.55","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 17:00","2022","04","03","17:00","-4.0","","-14.6","","44","","0.0","","11","","5","","16.1","","101.54","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 18:00","2022","04","03","18:00","-4.6","","-14.6","","46","","0.0","","12","","5","","16.1","","101.53","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 19:00","2022","04","03","19:00","-6.2","","-15.3","","49","","0.0","","6","","5","","16.1","","101.53","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 20:00","2022","04","03","20:00","-8.5","","-15.8","","56","","0.0","","11","","8","","16.1","","101.54","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 21:00","2022","04","03","21:00","-10.1","","-17.7","","54","","0.0","","13","","8","","16.1","","101.55","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 22:00","2022","04","03","22:00","-10.5","","-18.4","","53","","0.0","","14","","9","","16.1","","101.53","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-03 23:00","2022","04","03","23:00","-11.0","","-18.4","","55","","0.0","","16","","8","","16.1","","101.53","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 00:00","2022","04","04","00:00","-11.7","","-18.6","","57","","0.0","","17","","9","","16.1","","101.50","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 01:00","2022","04","04","01:00","-12.5","","-18.8","","60","","0.0","","16","","8","","16.1","","101.51","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 02:00","2022","04","04","02:00","-12.8","","-19.1","","60","","0.0","","17","","9","","16.1","","101.49","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 03:00","2022","04","04","03:00","-12.8","","-19.1","","60","","0.0","","16","","8","","16.1","","101.46","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 04:00","2022","04","04","04:00","-12.4","","-19.3","","57","","0.0","","17","","11","","16.1","","101.46","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 05:00","2022","04","04","05:00","-12.8","","-19.1","","60","","0.0","","17","","9","","16.1","","101.45","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 06:00","2022","04","04","06:00","-12.4","","-17.9","","64","","0.0","","18","","11","","16.1","","101.43","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 07:00","2022","04","04","07:00","-12.1","","-18.0","","62","","0.0","","17","","13","","16.1","","101.41","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 08:00","2022","04","04","08:00","-10.8","","-18.2","","55","","0.0","","18","","15","","16.1","","101.40","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 09:00","2022","04","04","09:00","-8.0","","-17.4","","47","","0.0","","17","","13","","16.1","","101.36","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 10:00","2022","04","04","10:00","-5.8","","-16.5","","43","","0.0","","17","","15","","16.1","","101.34","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 11:00","2022","04","04","11:00","-3.9","","-15.0","","42","","0.0","","16","","22","","16.1","","101.31","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 12:00","2022","04","04","12:00","-2.5","","-13.4","","43","","0.0","","16","","18","","16.1","","101.26","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 13:00","2022","04","04","13:00","-2.0","","-13.4","","42","","0.0","","17","","17","","16.1","","101.22","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 14:00","2022","04","04","14:00","-1.3","","-12.4","","43","","0.0","","16","","17","","16.1","","101.18","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 15:00","2022","04","04","15:00","-0.9","","-12.2","","42","","0.0","","18","","21","","16.1","","101.14","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 16:00","2022","04","04","16:00","-1.5","","-12.1","","45","","0.0","","16","","13","","16.1","","101.09","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 17:00","2022","04","04","17:00","-1.4","","-12.0","","45","","0.0","","15","","15","","16.1","","101.06","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 18:00","2022","04","04","18:00","-2.0","","-12.2","","46","","0.0","","15","","15","","16.1","","101.02","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 19:00","2022","04","04","19:00","-2.7","","-11.8","","50","","0.0","","15","","13","","16.1","","101.00","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 20:00","2022","04","04","20:00","-3.3","","-11.1","","55","","0.0","","15","","9","","16.1","","101.00","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 21:00","2022","04","04","21:00","-3.6","","-11.2","","56","","0.0","","14","","11","","16.1","","101.01","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 22:00","2022","04","04","22:00","-4.1","","-10.8","","60","","0.0","","13","","9","","16.1","","101.02","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-04 23:00","2022","04","04","23:00","-4.3","","-11.2","","59","","0.0","","13","","9","","16.1","","101.02","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 00:00","2022","04","05","00:00","-4.5","","-11.2","","60","","0.0","","12","","8","","16.1","","101.02","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 01:00","2022","04","05","01:00","-5.2","","-11.1","","63","","0.0","","10","","8","","16.1","","101.03","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 02:00","2022","04","05","02:00","-5.8","","-11.2","","66","","0.0","","11","","8","","16.1","","101.02","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 03:00","2022","04","05","03:00","-6.2","","-11.2","","68","","0.0","","12","","9","","16.1","","101.03","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 04:00","2022","04","05","04:00","-6.1","","-10.9","","69","","0.0","","12","","5","","16.1","","101.04","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 05:00","2022","04","05","05:00","-7.2","","-9.5","","84","","0.0","","12","","9","","6.4","","101.07","","","","-12","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 06:00","2022","04","05","06:00","-7.7","","-10.4","","81","","0.0","","11","","13","","16.1","","101.07","","","","-13","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 07:00","2022","04","05","07:00","-8.0","","-11.0","","79","","0.0","","12","","11","","16.1","","101.13","","","","-13","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 08:00","2022","04","05","08:00","-7.2","","-12.2","","68","","0.0","","11","","15","","16.1","","101.14","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 09:00","2022","04","05","09:00","-6.2","","-12.2","","63","","0.0","","10","","11","","16.1","","101.15","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 10:00","2022","04","05","10:00","-4.4","","-12.2","","55","","0.0","","10","","17","","16.1","","101.17","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 11:00","2022","04","05","11:00","-2.7","","-11.3","","52","","0.0","","12","","15","","16.1","","101.17","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 12:00","2022","04","05","12:00","-1.5","","-8.9","","57","","0.0","","12","","15","","16.1","","101.17","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 13:00","2022","04","05","13:00","-0.1","","-9.0","","52","","0.0","","12","","17","","16.1","","101.16","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 14:00","2022","04","05","14:00","0.8","","-8.3","","51","","0.0","","12","","17","","16.1","","101.16","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 15:00","2022","04","05","15:00","0.9","","-7.0","","56","","0.0","","13","","17","","16.1","","101.16","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 16:00","2022","04","05","16:00","2.4","","-8.1","","46","","0.0","","11","","15","","16.1","","101.15","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 17:00","2022","04","05","17:00","2.1","","-9.2","","43","","0.0","","10","","15","","16.1","","101.21","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 18:00","2022","04","05","18:00","0.1","","-8.6","","52","","0.0","","8","","18","","16.1","","101.25","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 19:00","2022","04","05","19:00","-1.1","","-8.4","","58","","0.0","","8","","13","","16.1","","101.29","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 20:00","2022","04","05","20:00","-2.5","","-8.6","","63","","0.0","","9","","17","","16.1","","101.35","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 21:00","2022","04","05","21:00","-3.5","","-9.2","","65","","0.0","","9","","17","","16.1","","101.37","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 22:00","2022","04","05","22:00","-5.2","","-10.2","","68","","0.0","","9","","13","","16.1","","101.42","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-05 23:00","2022","04","05","23:00","-6.3","","-11.5","","67","","0.0","","9","","13","","16.1","","101.46","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 00:00","2022","04","06","00:00","-7.9","","-12.5","","70","","0.0","","8","","11","","16.1","","101.52","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 01:00","2022","04","06","01:00","-8.8","","-13.5","","69","","0.0","","9","","11","","16.1","","101.55","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 02:00","2022","04","06","02:00","-9.7","","-14.2","","70","","0.0","","7","","8","","16.1","","101.58","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 03:00","2022","04","06","03:00","-10.5","","-14.6","","72","","0.0","","6","","9","","16.1","","101.64","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 04:00","2022","04","06","04:00","-12.2","","-15.6","","76","","0.0","","5","","9","","16.1","","101.69","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 05:00","2022","04","06","05:00","-13.1","","-16.2","","78","","0.0","","5","","9","","16.1","","101.70","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 06:00","2022","04","06","06:00","-14.3","","-17.0","","80","","0.0","","5","","9","","16.1","","101.75","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 07:00","2022","04","06","07:00","-13.9","","-17.3","","76","","0.0","","5","","8","","16.1","","101.81","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 08:00","2022","04","06","08:00","-10.7","","-16.7","","62","","0.0","","6","","11","","16.1","","101.84","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 09:00","2022","04","06","09:00","-8.3","","-16.8","","51","","0.0","","5","","9","","16.1","","101.87","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 10:00","2022","04","06","10:00","-5.1","","-15.9","","43","","0.0","","6","","9","","16.1","","101.91","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 11:00","2022","04","06","11:00","-2.8","","-15.6","","37","","0.0","","5","","17","","16.1","","101.89","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 12:00","2022","04","06","12:00","-1.3","","-14.9","","35","","0.0","","7","","13","","16.1","","101.89","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 13:00","2022","04","06","13:00","-0.5","","-15.6","","31","","0.0","","8","","18","","16.1","","101.91","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 14:00","2022","04","06","14:00","-0.5","","-14.9","","33","","0.0","","7","","18","","16.1","","101.93","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 15:00","2022","04","06","15:00","-0.7","","-14.4","","35","","0.0","","6","","17","","16.1","","101.88","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 16:00","2022","04","06","16:00","-0.8","","-16.0","","31","","0.0","","7","","22","","16.1","","101.91","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 17:00","2022","04","06","17:00","-0.9","","-14.9","","34","","0.0","","6","","15","","16.1","","101.94","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 18:00","2022","04","06","18:00","-3.2","","-13.8","","44","","0.0","","6","","15","","16.1","","101.96","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 19:00","2022","04","06","19:00","-5.3","","-11.7","","61","","0.0","","4","","17","","16.1","","101.96","","","","-11","","NA"
