"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 20:00","2022","04","06","20:00","-7.2","","-11.8","","70","","0.0","","5","","13","","16.1","","102.00","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 21:00","2022","04","06","21:00","-8.3","","-12.0","","75","","0.0","","5","","17","","16.1","","101.98","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 22:00","2022","04","06","22:00","-9.0","","-12.7","","75","","0.0","","5","","13","","16.1","","101.98","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-06 23:00","2022","04","06","23:00","-9.0","","-13.0","","73","","0.0","","5","","15","","16.1","","101.99","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 00:00","2022","04","07","00:00","-9.3","","-13.3","","73","","0.0","","5","","11","","16.1","","101.99","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 01:00","2022","04","07","01:00","-9.9","","-13.5","","75","","0.0","","6","","9","","16.1","","102.00","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 02:00","2022","04","07","02:00","-10.1","","-13.2","","78","","0.0","","4","","9","","16.1","","101.99","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 03:00","2022","04","07","03:00","-10.4","","-13.2","","80","","0.0","","3","","15","","16.1","","101.96","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 04:00","2022","04","07","04:00","-10.5","","-13.0","","82","","0.0","","4","","9","","16.1","","101.96","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 05:00","2022","04","07","05:00","-11.1","","-13.3","","84","","0.0","","3","","11","","16.1","","101.99","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 06:00","2022","04","07","06:00","-11.1","","-13.2","","85","","0.0","","3","","11","","16.1","","102.01","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 07:00","2022","04","07","07:00","-10.5","","-13.2","","81","","0.0","","3","","15","","16.1","","102.01","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 08:00","2022","04","07","08:00","-9.6","","-13.1","","76","","0.0","","3","","21","","16.1","","102.01","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 09:00","2022","04","07","09:00","-7.7","","-12.6","","68","","0.0","","4","","18","","16.1","","102.03","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 10:00","2022","04","07","10:00","-6.5","","-12.4","","63","","0.0","","5","","22","","16.1","","102.03","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 11:00","2022","04","07","11:00","-5.5","","-11.5","","63","","0.0","","4","","22","","16.1","","102.01","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 12:00","2022","04","07","12:00","-4.6","","-10.7","","63","","0.0","","4","","21","","16.1","","102.03","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 13:00","2022","04","07","13:00","-4.2","","-10.7","","61","","0.0","","4","","18","","16.1","","102.01","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 14:00","2022","04","07","14:00","-4.0","","-10.5","","61","","0.0","","3","","24","","16.1","","102.00","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 15:00","2022","04","07","15:00","-4.2","","-10.9","","60","","0.0","","3","","28","","16.1","","102.00","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 16:00","2022","04","07","16:00","-4.2","","-11.3","","58","","0.0","","3","","26","","16.1","","102.01","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 17:00","2022","04","07","17:00","-4.7","","-11.9","","58","","0.0","","2","","22","","16.1","","102.04","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 18:00","2022","04","07","18:00","-5.5","","-11.9","","61","","0.0","","2","","24","","16.1","","102.04","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 19:00","2022","04","07","19:00","-7.2","","-11.8","","70","","0.0","","2","","18","","16.1","","102.02","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 20:00","2022","04","07","20:00","-8.7","","-12.0","","77","","0.0","","1","","21","","16.1","","102.01","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 21:00","2022","04","07","21:00","-9.6","","-12.4","","80","","0.0","","1","","21","","16.1","","101.98","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 22:00","2022","04","07","22:00","-10.3","","-13.0","","81","","0.0","","1","","17","","16.1","","101.92","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-07 23:00","2022","04","07","23:00","-10.8","","-13.6","","80","","0.0","","1","","18","","16.1","","101.88","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 00:00","2022","04","08","00:00","-11.1","","-13.9","","80","","0.0","","1","","18","","16.1","","101.82","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 01:00","2022","04","08","01:00","-11.5","","-14.3","","80","","0.0","","1","","18","","16.1","","101.71","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 02:00","2022","04","08","02:00","-11.6","","-14.6","","79","","0.0","","1","","17","","16.1","","101.66","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 03:00","2022","04","08","03:00","-11.8","","-14.7","","79","","0.0","","1","","18","","16.1","","101.58","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 04:00","2022","04","08","04:00","-12.0","","-15.1","","78","","0.0","","1","","18","","16.1","","101.54","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 05:00","2022","04","08","05:00","-12.3","","-15.6","","77","","0.0","","36","","18","","16.1","","101.51","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 06:00","2022","04","08","06:00","-12.4","","-16.0","","75","","0.0","","36","","17","","16.1","","101.46","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 07:00","2022","04","08","07:00","-11.4","","-15.8","","70","","0.0","","1","","17","","16.1","","101.44","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 08:00","2022","04","08","08:00","-9.8","","-15.6","","63","","0.0","","1","","22","","16.1","","101.41","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 09:00","2022","04","08","09:00","-7.8","","-14.9","","57","","0.0","","1","","24","","16.1","","101.38","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 10:00","2022","04","08","10:00","-6.4","","-14.0","","55","","0.0","","1","","15","","16.1","","101.29","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 11:00","2022","04","08","11:00","-6.1","","-14.1","","54","","0.0","","36","","22","","16.1","","101.21","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 12:00","2022","04","08","12:00","-5.3","","-13.9","","51","","0.0","","1","","24","","16.1","","101.12","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 13:00","2022","04","08","13:00","-4.5","","-13.2","","51","","0.0","","2","","30","","16.1","","101.04","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 14:00","2022","04","08","14:00","-3.8","","-11.6","","55","","0.0","","2","","24","","16.1","","100.99","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 15:00","2022","04","08","15:00","-3.7","","-11.7","","54","","0.0","","1","","30","","16.1","","100.92","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 16:00","2022","04","08","16:00","-3.8","","-11.6","","55","","0.0","","35","","24","","16.1","","100.88","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 17:00","2022","04","08","17:00","-5.1","","-12.4","","57","","0.0","","36","","24","","16.1","","100.84","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 18:00","2022","04","08","18:00","-5.9","","-13.1","","57","","0.0","","36","","30","","16.1","","100.79","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 19:00","2022","04","08","19:00","-6.3","","-12.3","","63","","0.0","","36","","26","","16.1","","100.76","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 20:00","2022","04","08","20:00","-7.1","","-12.6","","65","","0.0","","35","","21","","16.1","","100.71","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 21:00","2022","04","08","21:00","-7.6","","-12.0","","71","","0.0","","35","","21","","16.1","","100.65","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 22:00","2022","04","08","22:00","-8.5","","-12.9","","71","","0.0","","36","","17","","16.1","","100.55","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-08 23:00","2022","04","08","23:00","-8.8","","-13.9","","67","","0.0","","35","","15","","16.1","","100.45","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 00:00","2022","04","09","00:00","-8.9","","-13.5","","70","","0.0","","35","","17","","16.1","","100.36","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 01:00","2022","04","09","01:00","-9.7","","-13.5","","74","","0.0","","34","","17","","16.1","","100.29","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 02:00","2022","04","09","02:00","-9.5","","-13.4","","74","","0.0","","34","","18","","16.1","","100.25","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 03:00","2022","04","09","03:00","-9.5","","-13.3","","74","","0.0","","34","","18","","16.1","","100.24","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 04:00","2022","04","09","04:00","-9.1","","-12.4","","77","","0.0","","35","","17","","16.1","","100.24","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 05:00","2022","04","09","05:00","-10.1","","-13.4","","77","","0.0","","34","","17","","16.1","","100.24","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 06:00","2022","04","09","06:00","-9.9","","-12.9","","79","","0.0","","34","","15","","16.1","","100.25","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 07:00","2022","04","09","07:00","-9.2","","-14.5","","66","","0.0","","34","","13","","16.1","","100.22","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 08:00","2022","04","09","08:00","-7.6","","-15.4","","54","","0.0","","36","","15","","16.1","","100.21","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 09:00","2022","04","09","09:00","-6.5","","-16.5","","46","","0.0","","36","","21","","16.1","","100.16","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 10:00","2022","04","09","10:00","-5.2","","-15.1","","46","","0.0","","35","","21","","16.1","","100.14","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 11:00","2022","04","09","11:00","-4.0","","-13.9","","47","","0.0","","35","","18","","16.1","","100.13","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 12:00","2022","04","09","12:00","-3.8","","-13.3","","48","","0.0","","34","","22","","16.1","","100.14","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 13:00","2022","04","09","13:00","-3.0","","-11.6","","52","","0.0","","34","","17","","16.1","","100.16","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 14:00","2022","04","09","14:00","-2.3","","-10.7","","53","","0.0","","35","","21","","16.1","","100.17","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 15:00","2022","04","09","15:00","-1.6","","-9.3","","56","","0.0","","35","","18","","16.1","","100.18","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 16:00","2022","04","09","16:00","-1.6","","-9.6","","55","","0.0","","36","","17","","16.1","","100.18","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 17:00","2022","04","09","17:00","-1.5","","-9.2","","56","","0.0","","35","","15","","16.1","","100.22","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 18:00","2022","04","09","18:00","-3.0","","-9.9","","59","","0.0","","34","","15","","16.1","","100.26","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 19:00","2022","04","09","19:00","-4.4","","-10.6","","62","","0.0","","35","","13","","16.1","","100.29","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 20:00","2022","04","09","20:00","-6.6","","-11.2","","70","","0.0","","34","","8","","16.1","","100.33","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 21:00","2022","04","09","21:00","-8.3","","-11.5","","78","","0.0","","33","","8","","16.1","","100.35","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 22:00","2022","04","09","22:00","-9.5","","-11.6","","85","","0.0","","33","","8","","16.1","","100.37","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-09 23:00","2022","04","09","23:00","-10.5","","-12.0","","89","","0.0","","32","","9","","16.1","","100.37","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 00:00","2022","04","10","00:00","-11.3","","-12.4","","92","","0.0","","32","","8","","16.1","","100.39","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 01:00","2022","04","10","01:00","-11.5","","-12.7","","91","","0.0","","35","","5","","16.1","","100.39","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 02:00","2022","04","10","02:00","-14.5","","-16.1","","88","","0.0","","28","","4","","16.1","","100.39","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 03:00","2022","04","10","03:00","-15.8","","-17.6","","86","","0.0","","27","","4","","16.1","","100.40","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 04:00","2022","04","10","04:00","-15.9","","-17.9","","85","","0.0","","","","0","","0.8","","100.40","","","","","","Freezing Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 05:00","2022","04","10","05:00","-16.2","","-18.3","","84","","0.0","","19","","4","","0.8","","100.40","","","","-19","","Freezing Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 06:00","2022","04","10","06:00","-16.2","","-18.2","","85","","0.0","","17","","5","","16.1","","100.40","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 07:00","2022","04","10","07:00","-14.2","","-15.9","","87","","0.0","","20","","8","","16.1","","100.44","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 08:00","2022","04","10","08:00","-10.1","","-11.4","","90","","0.0","","18","","8","","16.1","","100.45","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 09:00","2022","04","10","09:00","-7.3","","-8.4","","92","","0.0","","18","","9","","16.1","","100.44","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 10:00","2022","04","10","10:00","-4.4","","-6.9","","83","","0.0","","16","","11","","16.1","","100.43","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 11:00","2022","04","10","11:00","-1.1","","-7.4","","63","","0.0","","13","","11","","16.1","","100.32","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 12:00","2022","04","10","12:00","0.9","","-6.6","","57","","0.0","","15","","15","","16.1","","100.28","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 13:00","2022","04","10","13:00","1.7","","-7.1","","52","","0.0","","19","","17","","16.1","","100.30","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 14:00","2022","04","10","14:00","2.7","","-7.0","","49","","0.0","","15","","13","","16.1","","100.22","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 15:00","2022","04","10","15:00","3.5","","-8.3","","42","","0.0","","16","","22","","16.1","","100.14","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 16:00","2022","04","10","16:00","4.0","","-7.3","","44","","0.0","","16","","18","","16.1","","100.10","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 17:00","2022","04","10","17:00","4.4","","-6.3","","46","","0.0","","15","","13","","16.1","","100.10","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 18:00","2022","04","10","18:00","4.0","","-7.8","","42","","0.0","","15","","21","","16.1","","100.06","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 19:00","2022","04","10","19:00","2.9","","-6.2","","51","","0.0","","14","","15","","16.1","","100.08","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 20:00","2022","04","10","20:00","2.1","","-5.1","","59","","0.0","","14","","15","","16.1","","100.10","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 21:00","2022","04","10","21:00","1.6","","-5.4","","60","","0.0","","16","","15","","16.1","","100.10","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 22:00","2022","04","10","22:00","1.4","","-5.8","","59","","0.0","","16","","15","","16.1","","100.07","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-10 23:00","2022","04","10","23:00","1.3","","-6.1","","58","","0.0","","17","","17","","16.1","","100.05","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 00:00","2022","04","11","00:00","1.2","","-5.5","","61","","0.0","","18","","13","","16.1","","100.05","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 01:00","2022","04","11","01:00","1.1","","-5.2","","63","","0.0","","18","","15","","16.1","","100.05","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 02:00","2022","04","11","02:00","1.3","","-4.7","","64","","0.0","","18","","13","","16.1","","100.03","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 03:00","2022","04","11","03:00","0.8","","-2.1","","81","","0.0","","16","","11","","16.1","","99.99","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 04:00","2022","04","11","04:00","1.1","","-3.4","","72","","0.0","","16","","15","","16.1","","99.95","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 05:00","2022","04","11","05:00","0.6","","-5.0","","66","","0.0","","16","","15","","16.1","","99.92","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 06:00","2022","04","11","06:00","0.8","","-4.7","","67","","0.0","","16","","11","","16.1","","99.88","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 07:00","2022","04","11","07:00","1.1","","-3.8","","70","","0.0","","15","","13","","16.1","","99.82","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 08:00","2022","04","11","08:00","2.0","","-2.5","","72","","0.0","","15","","21","","16.1","","99.77","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 09:00","2022","04","11","09:00","2.8","","-1.0","","76","","0.0","","14","","15","","16.1","","99.71","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 10:00","2022","04","11","10:00","3.1","","-0.7","","76","","0.0","","13","","9","","16.1","","99.66","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 11:00","2022","04","11","11:00","2.5","","0.4","","86","","0.0","","15","","13","","16.1","","99.66","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 12:00","2022","04","11","12:00","2.8","","0.9","","87","","0.2","","12","","13","","16.1","","99.59","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 13:00","2022","04","11","13:00","3.8","","1.0","","82","","0.2","","12","","17","","16.1","","99.51","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 14:00","2022","04","11","14:00","3.2","","0.3","","81","","0.0","","12","","17","","16.1","","99.43","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 15:00","2022","04","11","15:00","2.8","","0.4","","84","","0.0","","11","","17","","16.1","","99.35","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 16:00","2022","04","11","16:00","2.5","","0.2","","85","","0.0","","11","","15","","16.1","","99.27","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 17:00","2022","04","11","17:00","1.8","","0.0","","88","","0.0","","9","","13","","16.1","","99.27","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 18:00","2022","04","11","18:00","1.5","","-0.8","","85","","0.0","","9","","11","","16.1","","99.22","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 19:00","2022","04","11","19:00","1.0","","-1.4","","84","","0.0","","9","","9","","16.1","","99.19","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 20:00","2022","04","11","20:00","-0.1","","-0.7","","96","","0.8","","6","","11","","1.2","","99.18","","","","-4","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 21:00","2022","04","11","21:00","-0.6","","-1.0","","97","","0.5","","8","","13","","2.0","","99.17","","","","-5","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 22:00","2022","04","11","22:00","-1.5","","-2.2","","95","","0.8","","5","","8","","1.6","","99.13","","","","-5","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-11 23:00","2022","04","11","23:00","-1.8","","-2.4","","96","","0.5","","3","","9","","2.4","","99.12","","","","-5","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 00:00","2022","04","12","00:00","-2.0","","-2.6","","96","","0.2","","3","","11","","3.2","","99.11","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 01:00","2022","04","12","01:00","-2.1","","-2.7","","96","","0.0","","2","","9","","4.0","","99.11","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 02:00","2022","04","12","02:00","-2.4","","-3.0","","96","","0.2","","36","","8","","6.4","","99.13","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 03:00","2022","04","12","03:00","-2.7","","-3.4","","95","","0.0","","35","","8","","11.3","","99.17","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 04:00","2022","04","12","04:00","-2.7","","-3.3","","96","","0.0","","33","","8","","4.8","","99.21","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 05:00","2022","04","12","05:00","-2.9","","-3.6","","95","","0.0","","32","","9","","9.7","","99.26","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 06:00","2022","04","12","06:00","-3.2","","-3.9","","95","","0.0","","33","","9","","11.3","","99.31","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 07:00","2022","04","12","07:00","-3.2","","-4.0","","94","","0.0","","33","","11","","16.1","","99.38","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 08:00","2022","04","12","08:00","-2.8","","-3.8","","93","","0.0","","33","","9","","16.1","","99.45","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 09:00","2022","04","12","09:00","-2.2","","-3.8","","89","","0.0","","33","","15","","8.1","","99.54","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 10:00","2022","04","12","10:00","-1.6","","-3.8","","85","","0.0","","32","","21","","16.1","","99.64","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 11:00","2022","04","12","11:00","-1.7","","-3.8","","86","","0.0","","32","","22","","2.8","","99.74","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 12:00","2022","04","12","12:00","-1.5","","-4.2","","82","","0.0","","","M","","M","","M","99.85","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 13:00","2022","04","12","13:00","-1.5","","-4.2","","82","","0.0","","32","","22","","8.1","","99.98","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 14:00","2022","04","12","14:00","-1.3","","-4.5","","79","","0.0","","32","","22","","12.9","","100.13","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 15:00","2022","04","12","15:00","-1.4","","-4.5","","79","","0.0","","34","","18","","16.1","","100.27","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 16:00","2022","04","12","16:00","-1.6","","-4.6","","80","","0.0","","34","","11","","16.1","","100.41","","","","-5","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 17:00","2022","04","12","17:00","-1.9","","-4.4","","83","","0.0","","35","","18","","3.6","","100.51","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 18:00","2022","04","12","18:00","-2.9","","-5.2","","84","","0.2","","34","","17","","4.8","","100.62","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 19:00","2022","04","12","19:00","-3.6","","-6.1","","83","","0.0","","34","","18","","16.1","","100.71","","","","-9","","Snow"
