"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 20:00","2022","04","12","20:00","-4.1","","-6.1","","86","","0.0","","35","","18","","16.1","","100.79","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 21:00","2022","04","12","21:00","-4.8","","-6.5","","88","","0.0","","34","","11","","16.1","","100.90","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 22:00","2022","04","12","22:00","-4.7","","-6.4","","88","","0.0","","33","","18","","16.1","","101.03","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-12 23:00","2022","04","12","23:00","-4.7","","-6.2","","89","","0.0","","33","","13","","16.1","","101.13","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 00:00","2022","04","13","00:00","-4.8","","-6.3","","89","","0.0","","34","","13","","16.1","","101.27","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 01:00","2022","04","13","01:00","-5.7","","-6.8","","92","","0.0","","35","","13","","16.1","","101.30","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 02:00","2022","04","13","02:00","-6.3","","-7.4","","92","","0.0","","36","","18","","16.1","","101.28","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 03:00","2022","04","13","03:00","-7.1","","-8.3","","91","","0.0","","36","","21","","16.1","","101.38","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 04:00","2022","04","13","04:00","-8.1","","-9.3","","91","","0.0","","36","","24","","16.1","","101.35","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 05:00","2022","04","13","05:00","-8.4","","-10.1","","88","","0.0","","36","","13","","12.9","","101.46","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 06:00","2022","04","13","06:00","-8.4","","-10.2","","87","","0.0","","1","","11","","16.1","","101.67","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 07:00","2022","04","13","07:00","-8.5","","-9.7","","91","","0.0","","2","","18","","16.1","","101.54","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 08:00","2022","04","13","08:00","-8.5","","-10.1","","88","","0.0","","2","","24","","14.5","","101.64","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 09:00","2022","04","13","09:00","-8.3","","-10.5","","84","","0.0","","36","","21","","16.1","","101.70","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 10:00","2022","04","13","10:00","-7.8","","-10.2","","83","","0.0","","34","","13","","11.3","","101.73","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 11:00","2022","04","13","11:00","-7.3","","-10.0","","81","","0.0","","3","","17","","16.1","","101.84","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 12:00","2022","04","13","12:00","-6.8","","-9.9","","79","","0.0","","36","","15","","16.1","","101.83","","","","-13","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 13:00","2022","04","13","13:00","-6.2","","-9.6","","77","","0.0","","2","","18","","16.1","","101.83","","","","-13","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 14:00","2022","04","13","14:00","-6.1","","-9.4","","77","","0.0","","36","","17","","16.1","","101.83","","","","-12","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 15:00","2022","04","13","15:00","-5.9","","-9.3","","77","","0.0","","3","","15","","16.1","","101.81","","","","-12","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 16:00","2022","04","13","16:00","-6.5","","-9.6","","79","","0.0","","2","","22","","16.1","","101.75","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 17:00","2022","04","13","17:00","-7.0","","-9.4","","83","","0.0","","3","","21","","16.1","","101.78","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 18:00","2022","04","13","18:00","-7.4","","-9.2","","87","","0.0","","3","","24","","16.1","","101.72","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 19:00","2022","04","13","19:00","-7.8","","-9.3","","89","","0.0","","2","","13","","16.1","","101.85","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 20:00","2022","04","13","20:00","-8.3","","-10.0","","88","","0.0","","3","","17","","16.1","","101.91","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 21:00","2022","04","13","21:00","-8.7","","-9.8","","92","","0.0","","3","","13","","9.7","","101.85","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 22:00","2022","04","13","22:00","-8.1","","-9.3","","91","","0.0","","4","","18","","16.1","","101.74","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-13 23:00","2022","04","13","23:00","-8.4","","-9.6","","91","","0.0","","5","","21","","16.1","","101.67","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 00:00","2022","04","14","00:00","-8.0","","-9.2","","91","","0.0","","5","","17","","16.1","","101.63","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 01:00","2022","04","14","01:00","-8.2","","-9.6","","90","","0.0","","5","","17","","16.1","","101.52","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 02:00","2022","04","14","02:00","-8.4","","-9.5","","92","","0.0","","5","","15","","9.7","","101.42","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 03:00","2022","04","14","03:00","-8.3","","-9.4","","92","","0.0","","3","","21","","2.8","","101.38","","","","-16","","Freezing Rain,Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 04:00","2022","04","14","04:00","-8.4","","-9.6","","91","","0.0","","4","","15","","12.9","","101.29","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 05:00","2022","04","14","05:00","-8.4","","-9.5","","92","","0.0","","4","","21","","2.8","","101.17","","","","-16","","Freezing Rain,Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 06:00","2022","04","14","06:00","-8.5","","-9.7","","91","","0.0","","4","","22","","14.5","","101.04","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 07:00","2022","04","14","07:00","-8.3","","-9.7","","90","","0.0","","5","","21","","16.1","","100.98","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 08:00","2022","04","14","08:00","-7.7","","-8.9","","91","","0.0","","5","","21","","14.5","","100.84","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 09:00","2022","04","14","09:00","-7.2","","-8.4","","91","","0.0","","4","","22","","11.3","","100.70","","","","-15","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 10:00","2022","04","14","10:00","-6.8","","-8.0","","91","","0.0","","5","","22","","14.5","","100.66","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 11:00","2022","04","14","11:00","-6.5","","-7.6","","92","","0.0","","4","","24","","11.3","","100.57","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 12:00","2022","04","14","12:00","-6.0","","-7.2","","91","","0.0","","5","","30","","6.4","","100.37","","","","-14","","Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 13:00","2022","04","14","13:00","-5.8","","-7.6","","87","","0.0","","4","","26","","11.3","","100.24","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 14:00","2022","04","14","14:00","-5.4","","-7.1","","88","","0.0","","4","","18","","8.1","","100.16","","","","-12","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 15:00","2022","04","14","15:00","-5.6","","-7.1","","89","","0.0","","4","","28","","16.1","","100.04","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 16:00","2022","04","14","16:00","-5.4","","-6.8","","90","","0.0","","5","","28","","16.1","","99.87","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 17:00","2022","04","14","17:00","-5.0","","-6.1","","92","","0.0","","4","","22","","16.1","","99.83","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 18:00","2022","04","14","18:00","-4.8","","-5.8","","93","","0.0","","3","","24","","16.1","","99.77","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 19:00","2022","04","14","19:00","-4.7","","-5.7","","93","","0.0","","3","","22","","16.1","","99.67","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 20:00","2022","04","14","20:00","-4.2","","-5.2","","93","","0.0","","3","","22","","2.4","","99.60","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 21:00","2022","04","14","21:00","-3.9","","-4.9","","93","","0.5","","4","","24","","1.6","","99.49","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 22:00","2022","04","14","22:00","-3.8","","-4.8","","93","","0.5","","4","","26","","1.6","","99.41","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-14 23:00","2022","04","14","23:00","-3.9","","-4.9","","93","","0.5","","4","","26","","1.6","","99.29","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 00:00","2022","04","15","00:00","-4.2","","-5.2","","93","","1.0","","3","","26","","1.2","","99.19","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 01:00","2022","04","15","01:00","-4.2","","-5.2","","93","","1.0","","4","","24","","1.2","","99.15","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 02:00","2022","04","15","02:00","-4.2","","-5.2","","93","","1.2","","4","","22","","1.2","","99.06","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 03:00","2022","04","15","03:00","-4.2","","-5.2","","93","","1.0","","3","","17","","1.6","","98.98","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 04:00","2022","04","15","04:00","-4.2","","-5.2","","93","","1.2","","2","","17","","1.2","","98.93","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 05:00","2022","04","15","05:00","-4.2","","-5.2","","93","","1.2","","3","","21","","2.4","","98.91","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 06:00","2022","04","15","06:00","-4.3","","-5.3","","93","","0.2","","2","","17","","1.2","","98.89","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 07:00","2022","04","15","07:00","-4.2","","-5.2","","93","","0.5","","2","","17","","1.2","","98.90","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 08:00","2022","04","15","08:00","-3.9","","-5.0","","92","","0.2","","1","","18","","2.0","","98.90","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 09:00","2022","04","15","09:00","-3.8","","-5.1","","91","","0.2","","1","","15","","1.6","","98.93","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 10:00","2022","04","15","10:00","-3.0","","-4.7","","88","","0.0","","1","","13","","3.2","","98.96","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 11:00","2022","04","15","11:00","-2.8","","-4.5","","88","","0.0","","35","","11","","12.9","","98.98","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 12:00","2022","04","15","12:00","-2.5","","-4.5","","86","","0.0","","36","","17","","16.1","","99.04","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 13:00","2022","04","15","13:00","-2.3","","-4.6","","84","","0.0","","34","","13","","12.9","","99.10","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 14:00","2022","04","15","14:00","-2.1","","-4.6","","83","","0.0","","33","","13","","16.1","","99.15","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 15:00","2022","04","15","15:00","-2.8","","-5.4","","82","","0.0","","34","","15","","16.1","","99.23","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 16:00","2022","04","15","16:00","-3.5","","-6.0","","83","","0.0","","34","","15","","16.1","","99.32","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 17:00","2022","04","15","17:00","-4.2","","-6.5","","84","","0.0","","34","","15","","16.1","","99.40","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 18:00","2022","04","15","18:00","-4.7","","-6.7","","86","","0.0","","33","","11","","16.1","","99.50","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 19:00","2022","04","15","19:00","-5.5","","-7.2","","88","","0.0","","33","","11","","6.4","","99.59","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 20:00","2022","04","15","20:00","-6.2","","-7.9","","88","","0.0","","33","","18","","12.9","","99.66","","","","-13","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 21:00","2022","04","15","21:00","-6.8","","-8.5","","88","","0.0","","34","","18","","16.1","","99.73","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 22:00","2022","04","15","22:00","-7.1","","-8.9","","87","","0.0","","34","","17","","16.1","","99.79","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-15 23:00","2022","04","15","23:00","-7.5","","-9.0","","89","","0.0","","34","","17","","2.0","","99.85","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 00:00","2022","04","16","00:00","-7.8","","-9.2","","90","","0.0","","34","","15","","11.3","","99.92","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 01:00","2022","04","16","01:00","-8.0","","-9.2","","91","","0.0","","35","","13","","16.1","","99.99","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 02:00","2022","04","16","02:00","-8.4","","-9.6","","91","","0.0","","35","","21","","14.5","","100.06","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 03:00","2022","04","16","03:00","-8.9","","-10.1","","91","","0.0","","35","","18","","16.1","","100.15","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 04:00","2022","04","16","04:00","-9.1","","-10.6","","89","","0.0","","35","","22","","16.1","","100.22","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 05:00","2022","04","16","05:00","-9.3","","-10.8","","89","","0.0","","35","","15","","16.1","","100.32","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 06:00","2022","04","16","06:00","-9.7","","-11.5","","87","","0.0","","35","","15","","16.1","","100.43","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 07:00","2022","04","16","07:00","-9.7","","-11.9","","84","","0.0","","34","","18","","11.3","","100.51","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 08:00","2022","04","16","08:00","-9.6","","-12.1","","82","","0.0","","34","","21","","3.2","","100.59","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 09:00","2022","04","16","09:00","-9.5","","-12.8","","77","","0.0","","34","","24","","8.1","","100.70","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 10:00","2022","04","16","10:00","-9.4","","-13.4","","73","","0.0","","35","","21","","14.5","","100.82","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 11:00","2022","04","16","11:00","-9.8","","-14.0","","72","","0.0","","33","","22","","8.1","","100.92","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 12:00","2022","04","16","12:00","-10.4","","-14.0","","75","","0.0","","33","","18","","4.0","","101.00","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 13:00","2022","04","16","13:00","-9.2","","-13.6","","71","","0.0","","35","","21","","16.1","","101.12","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 14:00","2022","04","16","14:00","-9.3","","-13.6","","71","","0.0","","34","","22","","16.1","","101.21","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 15:00","2022","04","16","15:00","-8.4","","-13.4","","67","","0.0","","32","","22","","16.1","","101.29","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 16:00","2022","04","16","16:00","-8.8","","-14.1","","66","","0.0","","35","","22","","16.1","","101.39","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 17:00","2022","04","16","17:00","-8.9","","-14.2","","66","","0.0","","34","","17","","16.1","","101.51","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 18:00","2022","04","16","18:00","-9.9","","-14.8","","68","","0.0","","35","","22","","16.1","","101.64","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 19:00","2022","04","16","19:00","-10.8","","-15.3","","70","","0.0","","34","","17","","16.1","","101.75","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 20:00","2022","04","16","20:00","-12.1","","-15.0","","79","","0.0","","35","","15","","16.1","","101.86","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 21:00","2022","04","16","21:00","-13.4","","-15.9","","82","","0.0","","34","","11","","16.1","","101.95","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 22:00","2022","04","16","22:00","-14.1","","-16.4","","83","","0.0","","33","","11","","16.1","","102.00","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-16 23:00","2022","04","16","23:00","-15.0","","-17.1","","84","","0.0","","34","","11","","16.1","","102.04","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 00:00","2022","04","17","00:00","-16.2","","-18.0","","86","","0.0","","33","","11","","16.1","","102.08","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 01:00","2022","04","17","01:00","-17.1","","-18.8","","87","","0.0","","33","","9","","16.1","","102.11","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 02:00","2022","04","17","02:00","-18.0","","-19.7","","87","","0.0","","33","","9","","16.1","","102.18","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 03:00","2022","04","17","03:00","-18.9","","-20.7","","86","","0.0","","32","","9","","16.1","","102.26","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 04:00","2022","04","17","04:00","-19.1","","-21.0","","85","","0.0","","33","","11","","16.1","","102.33","","","","-27","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 05:00","2022","04","17","05:00","-20.0","","-22.1","","84","","0.0","","32","","9","","16.1","","102.39","","","","-27","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 06:00","2022","04","17","06:00","-20.1","","-22.2","","84","","0.0","","32","","8","","16.1","","102.45","","","","-26","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 07:00","2022","04","17","07:00","-18.1","","-20.0","","85","","0.0","","34","","8","","16.1","","102.51","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 08:00","2022","04","17","08:00","-16.1","","-18.2","","84","","0.0","","1","","8","","16.1","","102.56","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 09:00","2022","04","17","09:00","-14.3","","-16.7","","82","","0.0","","32","","8","","16.1","","102.56","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 10:00","2022","04","17","10:00","-12.8","","-16.5","","74","","0.0","","33","","9","","16.1","","102.61","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 11:00","2022","04","17","11:00","-11.3","","-16.7","","65","","0.0","","33","","9","","16.1","","102.58","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 12:00","2022","04","17","12:00","-9.1","","-15.7","","59","","0.0","","7","","8","","16.1","","102.57","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 13:00","2022","04","17","13:00","-9.1","","-16.1","","57","","0.0","","30","","11","","16.1","","102.60","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 14:00","2022","04","17","14:00","-8.1","","-15.7","","55","","0.0","","34","","5","","16.1","","102.56","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 15:00","2022","04","17","15:00","-7.7","","-16.1","","51","","0.0","","32","","9","","16.1","","102.54","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 16:00","2022","04","17","16:00","-7.3","","-15.6","","52","","0.0","","8","","13","","16.1","","102.50","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 17:00","2022","04","17","17:00","-7.6","","-15.3","","55","","0.0","","4","","9","","16.1","","102.46","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 18:00","2022","04","17","18:00","-8.7","","-15.1","","60","","0.0","","6","","8","","16.1","","102.45","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 19:00","2022","04","17","19:00","-9.9","","-15.1","","66","","0.0","","5","","8","","16.1","","102.45","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 20:00","2022","04","17","20:00","-11.4","","-15.2","","74","","0.0","","6","","8","","16.1","","102.45","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 21:00","2022","04","17","21:00","-12.3","","-15.4","","78","","0.0","","5","","9","","16.1","","102.43","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 22:00","2022","04","17","22:00","-12.5","","-15.4","","79","","0.0","","6","","5","","16.1","","102.41","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-17 23:00","2022","04","17","23:00","-13.3","","-15.9","","81","","0.0","","7","","5","","16.1","","102.39","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 00:00","2022","04","18","00:00","-13.2","","-15.8","","81","","0.0","","8","","8","","16.1","","102.34","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 01:00","2022","04","18","01:00","-13.6","","-16.1","","82","","0.0","","10","","5","","16.1","","102.30","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 02:00","2022","04","18","02:00","-14.0","","-16.3","","83","","0.0","","9","","8","","16.1","","102.25","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 03:00","2022","04","18","03:00","-14.4","","-16.7","","83","","0.0","","11","","8","","16.1","","102.26","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 04:00","2022","04","18","04:00","-14.5","","-16.6","","84","","0.0","","12","","5","","16.1","","102.22","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 05:00","2022","04","18","05:00","-13.9","","-16.5","","81","","0.0","","14","","9","","16.1","","102.19","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 06:00","2022","04","18","06:00","-13.7","","-16.5","","80","","0.0","","14","","8","","16.1","","102.18","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 07:00","2022","04","18","07:00","-12.2","","-15.8","","75","","0.0","","14","","8","","16.1","","102.15","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 08:00","2022","04","18","08:00","-10.1","","-15.2","","66","","0.0","","16","","11","","16.1","","102.14","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 09:00","2022","04","18","09:00","-8.6","","-14.8","","61","","0.0","","15","","8","","16.1","","102.13","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 10:00","2022","04","18","10:00","-7.1","","-14.8","","55","","0.0","","17","","8","","16.1","","102.12","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 11:00","2022","04","18","11:00","-5.8","","-15.2","","48","","0.0","","16","","9","","16.1","","102.11","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 12:00","2022","04","18","12:00","-4.4","","-14.4","","46","","0.0","","10","","5","","16.1","","102.07","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 13:00","2022","04","18","13:00","-3.8","","-14.4","","44","","0.0","","14","","9","","16.1","","102.02","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 14:00","2022","04","18","14:00","-4.3","","-14.9","","44","","0.0","","","M","4","","16.1","","101.99","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 15:00","2022","04","18","15:00","-3.7","","-14.0","","45","","0.0","","13","","9","","16.1","","101.97","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 16:00","2022","04","18","16:00","-3.7","","-14.3","","44","","0.0","","","M","4","","16.1","","101.96","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 17:00","2022","04","18","17:00","-3.8","","-13.6","","47","","0.0","","9","","8","","16.1","","101.95","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 18:00","2022","04","18","18:00","-4.3","","-13.8","","48","","0.0","","12","","5","","16.1","","101.94","","","","-6","","NA"
