"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 19:00","2022","04","18","19:00","-4.9","","-14.3","","48","","0.0","","10","","8","","16.1","","101.93","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 20:00","2022","04","18","20:00","-6.3","","-14.6","","52","","0.0","","9","","8","","16.1","","101.96","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 21:00","2022","04","18","21:00","-8.3","","-15.0","","59","","0.0","","8","","5","","16.1","","101.98","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 22:00","2022","04","18","22:00","-10.2","","-14.7","","70","","0.0","","11","","5","","16.1","","101.96","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-18 23:00","2022","04","18","23:00","-11.3","","-14.6","","77","","0.0","","13","","5","","16.1","","101.94","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 00:00","2022","04","19","00:00","-12.4","","-15.2","","80","","0.0","","14","","5","","16.1","","101.93","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 01:00","2022","04","19","01:00","-12.8","","-15.1","","83","","0.0","","18","","4","","16.1","","101.93","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 02:00","2022","04","19","02:00","-13.6","","-15.8","","84","","0.0","","19","","5","","16.1","","101.91","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 03:00","2022","04","19","03:00","-18.9","","-21.0","","84","","0.0","","22","","4","","16.1","","101.87","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 04:00","2022","04","19","04:00","-18.1","","-19.9","","86","","0.0","","19","","8","","16.1","","101.83","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 05:00","2022","04","19","05:00","-19.0","","-21.1","","84","","0.0","","20","","9","","16.1","","101.85","","","","-26","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 06:00","2022","04","19","06:00","-18.8","","-20.5","","87","","0.0","","23","","9","","16.1","","101.89","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 07:00","2022","04","19","07:00","-13.3","","-15.3","","85","","0.0","","26","","4","","16.1","","101.90","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 08:00","2022","04","19","08:00","-10.3","","-14.6","","71","","0.0","","15","","4","","16.1","","101.83","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 09:00","2022","04","19","09:00","-6.0","","-13.6","","55","","0.0","","17","","11","","16.1","","101.78","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 10:00","2022","04","19","10:00","-4.2","","-12.2","","54","","0.0","","17","","13","","16.1","","101.74","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 11:00","2022","04","19","11:00","-3.4","","-11.6","","53","","0.0","","23","","11","","16.1","","101.71","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 12:00","2022","04","19","12:00","-2.5","","-12.8","","45","","0.0","","22","","18","","16.1","","101.65","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 13:00","2022","04","19","13:00","-1.2","","-11.2","","47","","0.0","","21","","17","","16.1","","101.61","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 14:00","2022","04","19","14:00","-0.5","","-12.2","","41","","0.0","","20","","15","","16.1","","101.52","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 15:00","2022","04","19","15:00","0.2","","-12.3","","39","","0.0","","23","","21","","16.1","","101.45","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 16:00","2022","04","19","16:00","1.0","","-11.5","","39","","0.0","","21","","18","","16.1","","101.41","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 17:00","2022","04","19","17:00","1.3","","-11.9","","37","","0.0","","22","","13","","16.1","","101.37","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 18:00","2022","04","19","18:00","1.3","","-10.9","","40","","0.0","","21","","21","","16.1","","101.35","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 19:00","2022","04","19","19:00","0.7","","-11.4","","40","","0.0","","22","","15","","16.1","","101.32","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 20:00","2022","04","19","20:00","-1.8","","-10.4","","52","","0.0","","18","","9","","16.1","","101.28","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 21:00","2022","04","19","21:00","-2.9","","-11.5","","52","","0.0","","19","","11","","16.1","","101.27","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 22:00","2022","04","19","22:00","-4.0","","-12.3","","53","","0.0","","26","","5","","16.1","","101.27","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-19 23:00","2022","04","19","23:00","-6.3","","-12.2","","63","","0.0","","33","","8","","16.1","","101.31","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 00:00","2022","04","20","00:00","-7.7","","-8.6","","93","","0.0","","35","","15","","1.2","","101.33","","","","-14","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 01:00","2022","04","20","01:00","-8.0","","-9.1","","92","","0.0","","34","","11","","1.0","","101.33","","","","-13","","Freezing Rain,Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 02:00","2022","04","20","02:00","-9.0","","-10.2","","91","","0.0","","35","","9","","16.1","","101.34","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 03:00","2022","04","20","03:00","-10.1","","-11.4","","90","","0.0","","2","","5","","16.1","","101.35","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 04:00","2022","04","20","04:00","-12.1","","-13.7","","88","","0.0","","35","","5","","16.1","","101.38","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 05:00","2022","04","20","05:00","-13.2","","-14.8","","88","","0.0","","36","","8","","16.1","","101.38","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 06:00","2022","04","20","06:00","-14.0","","-15.7","","87","","0.0","","2","","4","","16.1","","101.41","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 07:00","2022","04","20","07:00","-11.8","","-13.4","","88","","0.0","","5","","8","","16.1","","101.44","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 08:00","2022","04","20","08:00","-10.5","","-12.0","","89","","0.0","","5","","13","","16.1","","101.43","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 09:00","2022","04","20","09:00","-9.1","","-11.0","","86","","0.0","","4","","11","","16.1","","101.42","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 10:00","2022","04","20","10:00","-7.2","","-12.7","","65","","0.0","","6","","9","","16.1","","101.42","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 11:00","2022","04","20","11:00","-6.2","","-13.1","","58","","0.0","","7","","5","","16.1","","101.40","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 12:00","2022","04","20","12:00","-4.1","","-13.1","","50","","0.0","","8","","15","","16.1","","101.35","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 13:00","2022","04","20","13:00","-3.7","","-13.2","","48","","0.0","","10","","18","","16.1","","101.29","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 14:00","2022","04","20","14:00","-3.0","","-12.8","","47","","0.0","","10","","13","","16.1","","101.28","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 15:00","2022","04","20","15:00","-2.0","","-12.2","","46","","0.0","","10","","13","","16.1","","101.22","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 16:00","2022","04","20","16:00","-1.3","","-11.5","","46","","0.0","","10","","15","","16.1","","101.14","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 17:00","2022","04","20","17:00","-1.3","","-11.0","","48","","0.0","","9","","17","","16.1","","101.06","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 18:00","2022","04","20","18:00","-2.6","","-10.7","","54","","0.0","","7","","13","","16.1","","100.99","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 19:00","2022","04","20","19:00","-3.8","","-10.9","","58","","0.0","","7","","13","","16.1","","100.89","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 20:00","2022","04","20","20:00","-4.7","","-10.7","","63","","0.0","","8","","13","","16.1","","100.84","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 21:00","2022","04","20","21:00","-5.1","","-10.7","","65","","0.0","","9","","13","","16.1","","100.79","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 22:00","2022","04","20","22:00","-5.3","","-10.1","","69","","0.0","","10","","15","","16.1","","100.68","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-20 23:00","2022","04","20","23:00","-4.6","","-9.3","","70","","0.0","","11","","9","","16.1","","100.61","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 00:00","2022","04","21","00:00","-3.6","","-6.6","","80","","0.0","","10","","9","","4.0","","100.53","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 01:00","2022","04","21","01:00","-3.8","","-5.1","","91","","0.0","","10","","11","","3.6","","100.40","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 02:00","2022","04","21","02:00","-3.9","","-4.9","","93","","0.2","","8","","15","","2.0","","100.24","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 03:00","2022","04","21","03:00","-3.9","","-4.9","","93","","0.5","","8","","13","","1.6","","100.09","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 04:00","2022","04","21","04:00","-3.8","","-4.8","","93","","0.2","","9","","18","","2.8","","99.97","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 05:00","2022","04","21","05:00","-3.1","","-4.1","","93","","0.5","","9","","13","","2.4","","99.88","","","","-8","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 06:00","2022","04","21","06:00","-3.5","","-4.3","","94","","0.2","","7","","9","","3.6","","99.80","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 07:00","2022","04","21","07:00","-2.8","","-3.6","","94","","0.2","","8","","9","","2.0","","99.77","","","","-6","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 08:00","2022","04","21","08:00","-2.1","","-3.1","","93","","0.5","","7","","8","","1.6","","99.76","","","","-5","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 09:00","2022","04","21","09:00","-1.7","","-2.8","","92","","0.2","","1","","5","","2.8","","99.76","","","","-4","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 10:00","2022","04","21","10:00","-2.3","","-3.7","","90","","0.0","","34","","13","","6.4","","99.83","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 11:00","2022","04","21","11:00","-2.0","","-3.9","","87","","0.2","","36","","17","","4.8","","99.93","","","","-7","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 12:00","2022","04","21","12:00","-3.5","","-6.0","","83","","0.0","","34","","18","","4.8","","100.08","","","","-9","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 13:00","2022","04","21","13:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 14:00","2022","04","21","14:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 15:00","2022","04","21","15:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 16:00","2022","04","21","16:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 17:00","2022","04","21","17:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 18:00","2022","04","21","18:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 19:00","2022","04","21","19:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 20:00","2022","04","21","20:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 21:00","2022","04","21","21:00","-11.9","","-15.8","","73","","0.0","","33","","24","","16.1","","101.78","","","","-21","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 22:00","2022","04","21","22:00","-11.8","","-15.6","","74","","0.0","","33","","24","","16.1","","101.89","","","","-21","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-21 23:00","2022","04","21","23:00","-11.8","","-15.5","","74","","0.0","","32","","18","","16.1","","101.97","","","","-20","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 00:00","2022","04","22","00:00","-12.1","","-15.7","","75","","0.0","","33","","13","","16.1","","102.07","","","","-19","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 01:00","2022","04","22","01:00","-12.2","","-15.8","","75","","0.0","","33","","13","","16.1","","102.15","","","","-19","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 02:00","2022","04","22","02:00","-12.3","","-15.7","","76","","0.0","","33","","13","","16.1","","102.24","","","","-19","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 03:00","2022","04","22","03:00","-12.5","","-15.7","","77","","0.0","","32","","9","","16.1","","102.34","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 04:00","2022","04","22","04:00","-12.7","","-15.9","","77","","0.0","","32","","11","","16.1","","102.43","","","","-19","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 05:00","2022","04","22","05:00","-14.6","","-17.3","","80","","0.0","","28","","5","","16.1","","102.52","","","","-18","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 06:00","2022","04","22","06:00","-14.8","","-17.5","","80","","0.0","","","M","4","","16.1","","102.61","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 07:00","2022","04","22","07:00","-14.1","","-17.2","","78","","0.0","","25","","9","","16.1","","102.76","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 08:00","2022","04","22","08:00","-13.4","","-16.6","","77","","0.0","","","M","","M","","M","102.83","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 09:00","2022","04","22","09:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 10:00","2022","04","22","10:00"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 11:00","2022","04","22","11:00","-10.3","","-15.7","","65","","0.0","","29","","8","","16.1","","102.86","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 12:00","2022","04","22","12:00","-8.6","","-16.1","","55","","0.5","","24","","8","","16.1","","102.84","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 13:00","2022","04","22","13:00","-6.7","","-16.8","","45","","0.0","","26","","5","","16.1","","102.79","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 14:00","2022","04","22","14:00","-5.2","","-18.7","","34","","0.0","","26","","5","","16.1","","102.77","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 15:00","2022","04","22","15:00","-4.0","","-15.4","","41","","0.0","","17","","9","","16.1","","102.76","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 16:00","2022","04","22","16:00","-2.7","","-14.3","","41","","0.0","","18","","13","","16.1","","102.76","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 17:00","2022","04","22","17:00","-1.8","","-14.8","","37","","0.0","","18","","11","","16.1","","102.73","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 18:00","2022","04","22","18:00","-2.4","","-15.6","","36","","0.0","","16","","9","","16.1","","102.73","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 19:00","2022","04","22","19:00","-2.6","","-15.8","","36","","0.0","","14","","5","","16.1","","102.68","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 20:00","2022","04","22","20:00","-4.4","","-15.8","","41","","0.0","","14","","9","","16.1","","102.65","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 21:00","2022","04","22","21:00","-5.9","","-15.5","","47","","0.0","","14","","11","","16.1","","102.65","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 22:00","2022","04","22","22:00","-8.0","","-16.7","","50","","0.0","","13","","9","","16.1","","102.65","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-22 23:00","2022","04","22","23:00","-8.4","","-16.6","","52","","0.0","","17","","5","","16.1","","102.64","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 00:00","2022","04","23","00:00","-9.7","","-16.9","","56","","0.0","","17","","8","","16.1","","102.64","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 01:00","2022","04","23","01:00","-10.6","","-17.3","","59","","0.0","","17","","9","","16.1","","102.62","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 02:00","2022","04","23","02:00","-11.8","","-17.6","","63","","0.0","","17","","9","","16.1","","102.62","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 03:00","2022","04","23","03:00","-11.5","","-17.2","","63","","0.0","","17","","11","","16.1","","102.63","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 04:00","2022","04","23","04:00","-12.1","","-17.4","","65","","0.0","","17","","9","","16.1","","102.65","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 05:00","2022","04","23","05:00","-11.8","","-16.4","","69","","0.0","","16","","9","","16.1","","102.55","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 06:00","2022","04","23","06:00","-13.7","","-17.4","","74","","0.0","","12","","8","","16.1","","102.57","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 07:00","2022","04","23","07:00","-10.4","","-15.8","","65","","0.0","","15","","9","","16.1","","102.59","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 08:00","2022","04","23","08:00","-6.9","","-14.1","","57","","0.0","","15","","9","","16.1","","102.63","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 09:00","2022","04","23","09:00","-4.6","","-12.8","","53","","0.0","","15","","18","","16.1","","102.64","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 10:00","2022","04","23","10:00","-3.0","","-12.6","","48","","0.0","","15","","17","","16.1","","102.55","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 11:00","2022","04","23","11:00","-1.6","","-12.1","","45","","0.0","","13","","21","","16.1","","102.49","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 12:00","2022","04","23","12:00","-0.3","","-12.2","","41","","0.0","","15","","18","","16.1","","102.43","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 13:00","2022","04","23","13:00","0.4","","-12.2","","39","","0.0","","12","","15","","16.1","","102.33","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 14:00","2022","04","23","14:00","1.2","","-14.8","","29","","0.0","","13","","17","","16.1","","102.25","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 15:00","2022","04","23","15:00","1.6","","-14.2","","30","","0.0","","12","","17","","16.1","","102.22","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 16:00","2022","04","23","16:00","1.5","","-13.1","","33","","0.0","","12","","17","","16.1","","102.19","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 17:00","2022","04","23","17:00","1.6","","-13.6","","32","","0.0","","11","","18","","16.1","","102.13","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 18:00","2022","04","23","18:00","0.8","","-13.8","","33","","0.0","","12","","13","","16.1","","102.08","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 19:00","2022","04","23","19:00","-0.4","","-13.8","","36","","0.0","","12","","13","","16.1","","102.01","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 20:00","2022","04","23","20:00","-2.8","","-11.1","","53","","0.0","","10","","15","","16.1","","102.03","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 21:00","2022","04","23","21:00","-4.0","","-11.1","","58","","0.0","","10","","13","","16.1","","102.04","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 22:00","2022","04","23","22:00","-4.5","","-10.9","","61","","0.0","","11","","13","","16.1","","101.99","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-23 23:00","2022","04","23","23:00","-5.2","","-11.1","","64","","0.0","","10","","15","","16.1","","101.93","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 00:00","2022","04","24","00:00","-5.2","","-11.4","","62","","0.0","","12","","13","","16.1","","101.89","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 01:00","2022","04","24","01:00","-5.2","","-10.9","","64","","0.0","","9","","8","","16.1","","101.85","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 02:00","2022","04","24","02:00","-5.5","","-10.9","","66","","0.0","","7","","9","","16.1","","101.74","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 03:00","2022","04","24","03:00","-6.0","","-10.8","","69","","0.0","","8","","13","","16.1","","101.68","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 04:00","2022","04","24","04:00","-6.6","","-10.9","","72","","0.0","","8","","15","","16.1","","101.60","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 05:00","2022","04","24","05:00","-6.2","","-10.5","","72","","0.0","","8","","11","","16.1","","101.54","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 06:00","2022","04","24","06:00","-5.6","","-10.1","","71","","0.0","","9","","11","","16.1","","101.52","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 07:00","2022","04","24","07:00","-5.0","","-9.8","","69","","0.0","","8","","15","","16.1","","101.41","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 08:00","2022","04","24","08:00","-4.7","","-8.8","","73","","0.0","","5","","13","","6.4","","101.35","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 09:00","2022","04","24","09:00","-5.3","","-6.8","","89","","0.5","","5","","13","","0.8","","101.27","","","","-10","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 10:00","2022","04","24","10:00","-5.4","","-6.8","","90","","1.8","","4","","17","","0.6","","101.17","","","","-11","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 11:00","2022","04","24","11:00","-4.7","","-6.2","","89","","1.5","","5","","24","","1.2","","101.04","","","","-12","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 12:00","2022","04","24","12:00","-3.9","","-5.8","","87","","1.2","","4","","24","","1.6","","100.95","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 13:00","2022","04","24","13:00","-3.8","","-5.4","","89","","0.5","","5","","18","","1.2","","100.95","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 14:00","2022","04","24","14:00","-4.2","","-5.6","","90","","1.2","","5","","24","","0.6","","100.88","","","","-11","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 15:00","2022","04","24","15:00","-4.1","","-5.4","","91","","1.5","","4","","22","","0.6","","100.87","","","","-11","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 16:00","2022","04","24","16:00","-3.9","","-5.3","","90","","1.5","","4","","22","","1.2","","100.91","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 17:00","2022","04","24","17:00","-3.5","","-5.4","","87","","0.5","","4","","24","","2.0","","100.80","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 18:00","2022","04","24","18:00","-4.2","","-5.9","","88","","0.2","","4","","22","","16.1","","100.79","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 19:00","2022","04","24","19:00","-4.3","","-5.7","","90","","0.0","","4","","18","","16.1","","100.83","","","","-10","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 20:00","2022","04","24","20:00","-4.0","","-5.3","","91","","0.0","","4","","26","","16.1","","100.82","","","","-11","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 21:00","2022","04","24","21:00","-4.0","","-5.1","","92","","0.0","","4","","26","","6.4","","100.90","","","","-11","","Freezing Rain,Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 22:00","2022","04","24","22:00","-4.2","","-5.2","","93","","0.0","","3","","26","","6.4","","100.86","","","","-11","","Freezing Rain,Fog"
