"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-24 23:00","2022","04","24","23:00","-4.7","","-5.7","","93","","0.0","","3","","22","","8.1","","100.84","","","","-12","","Freezing Rain,Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 00:00","2022","04","25","00:00","-5.1","","-6.2","","92","","0.0","","3","","28","","4.0","","100.86","","","","-13","","Freezing Rain,Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 01:00","2022","04","25","01:00","-6.0","","-7.2","","91","","0.0","","2","","28","","4.0","","100.84","","","","-14","","Rain,Fog"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 02:00","2022","04","25","02:00","-7.5","","-9.0","","89","","0.0","","2","","26","","4.8","","100.90","","","","-16","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 03:00","2022","04","25","03:00","-8.6","","-10.2","","88","","0.0","","3","","24","","1.2","","100.93","","","","-17","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 04:00","2022","04","25","04:00","-10.0","","-11.8","","87","","0.2","","2","","28","","1.2","","100.98","","","","-19","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 05:00","2022","04","25","05:00","-11.2","","-13.1","","86","","0.5","","2","","30","","1.2","","101.05","","","","-21","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 06:00","2022","04","25","06:00","-12.5","","-14.7","","84","","0.5","","1","","34","","0.8","","101.18","","","","-23","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 07:00","2022","04","25","07:00","-13.1","","-15.4","","83","","1.0","","2","","22","","0.8","","101.28","","","","-22","","Moderate Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 08:00","2022","04","25","08:00","-13.8","","-16.6","","80","","0.5","","1","","26","","1.2","","101.33","","","","-24","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 09:00","2022","04","25","09:00","-13.8","","-17.2","","76","","0.0","","2","","34","","11.3","","101.44","","","","-25","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 10:00","2022","04","25","10:00","-13.6","","-17.5","","73","","0.0","","2","","34","","12.9","","101.54","","","","-25","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 11:00","2022","04","25","11:00","-13.5","","-17.4","","73","","0.0","","1","","34","","9.7","","101.58","","","","-25","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 12:00","2022","04","25","12:00","-13.1","","-17.5","","70","","0.0","","1","","32","","9.7","","101.65","","","","-24","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 13:00","2022","04","25","13:00","-12.6","","-17.7","","66","","0.0","","1","","39","","9.7","","101.72","","","","-24","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 14:00","2022","04","25","14:00","-11.6","","-16.8","","66","","0.0","","36","","32","","14.5","","101.76","","","","-22","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 15:00","2022","04","25","15:00","-11.5","","-16.8","","65","","0.0","","36","","37","","11.3","","101.84","","","","-22","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 16:00","2022","04","25","16:00","-11.6","","-16.9","","65","","0.0","","1","","26","","16.1","","101.94","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 17:00","2022","04","25","17:00","-12.0","","-17.1","","66","","0.0","","36","","32","","14.5","","101.98","","","","-22","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 18:00","2022","04","25","18:00","-12.0","","-16.8","","68","","0.0","","36","","30","","16.1","","102.03","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 19:00","2022","04","25","19:00","-12.5","","-16.9","","70","","0.0","","36","","26","","16.1","","102.04","","","","-22","","Snow"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 20:00","2022","04","25","20:00","-13.0","","-16.7","","74","","0.0","","36","","18","","16.1","","102.07","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 21:00","2022","04","25","21:00","-13.6","","-17.0","","76","","0.0","","36","","18","","16.1","","102.09","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 22:00","2022","04","25","22:00","-13.9","","-17.1","","77","","0.0","","36","","22","","16.1","","102.10","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-25 23:00","2022","04","25","23:00","-14.4","","-17.1","","80","","0.0","","36","","21","","16.1","","102.10","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 00:00","2022","04","26","00:00","-14.5","","-17.1","","81","","0.0","","36","","18","","16.1","","102.10","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 01:00","2022","04","26","01:00","-14.7","","-17.0","","83","","0.0","","35","","17","","16.1","","102.12","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 02:00","2022","04","26","02:00","-15.2","","-17.3","","84","","0.0","","36","","17","","16.1","","102.11","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 03:00","2022","04","26","03:00","-15.7","","-17.8","","84","","0.0","","35","","13","","16.1","","102.17","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 04:00","2022","04","26","04:00","-16.3","","-18.4","","84","","0.0","","35","","13","","16.1","","102.22","","","","-24","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 05:00","2022","04","26","05:00","-16.9","","-19.0","","84","","0.0","","34","","13","","16.1","","102.25","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 06:00","2022","04","26","06:00","-16.9","","-19.1","","83","","0.0","","33","","13","","16.1","","102.31","","","","-25","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 07:00","2022","04","26","07:00","-15.3","","-18.3","","78","","0.0","","35","","13","","16.1","","102.34","","","","-23","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 08:00","2022","04","26","08:00","-14.0","","-18.0","","72","","0.0","","35","","11","","16.1","","102.40","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 09:00","2022","04","26","09:00","-12.8","","-18.7","","62","","0.0","","33","","18","","16.1","","102.41","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 10:00","2022","04","26","10:00","-10.8","","-19.2","","50","","0.0","","34","","15","","16.1","","102.42","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 11:00","2022","04","26","11:00","-9.5","","-20.5","","41","","0.0","","34","","18","","16.1","","102.43","","","","-17","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 12:00","2022","04","26","12:00","-8.5","","-21.4","","35","","0.0","","34","","17","","16.1","","102.42","","","","-15","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 13:00","2022","04","26","13:00","-7.2","","-23.4","","27","","0.0","","34","","18","","16.1","","102.40","","","","-14","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 14:00","2022","04","26","14:00","-6.3","","-20.9","","31","","0.0","","33","","15","","16.1","","102.39","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 15:00","2022","04","26","15:00","-5.7","","-22.0","","27","","0.0","","31","","21","","16.1","","102.39","","","","-13","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 16:00","2022","04","26","16:00","-4.8","","-22.1","","25","","0.0","","32","","21","","16.1","","102.36","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 17:00","2022","04","26","17:00","-3.9","","-21.1","","25","","0.0","","33","","15","","16.1","","102.36","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 18:00","2022","04","26","18:00","-4.0","","-20.5","","27","","0.0","","32","","13","","16.1","","102.33","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 19:00","2022","04","26","19:00","-4.5","","-19.7","","30","","0.0","","34","","8","","16.1","","102.32","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 20:00","2022","04","26","20:00","-6.7","","-19.1","","37","","0.0","","31","","4","","16.1","","102.31","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 21:00","2022","04","26","21:00","-12.3","","-17.1","","68","","0.0","","25","","5","","16.1","","102.31","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 22:00","2022","04","26","22:00","-13.4","","-19.2","","62","","0.0","","23","","9","","16.1","","102.29","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-26 23:00","2022","04","26","23:00","-11.8","","-20.0","","51","","0.0","","24","","11","","16.1","","102.26","","","","-18","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 00:00","2022","04","27","00:00","-12.5","","-20.2","","53","","0.0","","25","","11","","16.1","","102.24","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 01:00","2022","04","27","01:00","-13.8","","-20.7","","57","","0.0","","25","","9","","16.1","","102.19","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 02:00","2022","04","27","02:00","-14.1","","-20.1","","61","","0.0","","24","","9","","16.1","","102.17","","","","-20","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 03:00","2022","04","27","03:00","-15.0","","-20.4","","64","","0.0","","24","","11","","16.1","","102.15","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 04:00","2022","04","27","04:00","-14.6","","-19.8","","65","","0.0","","25","","11","","16.1","","102.13","","","","-21","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 05:00","2022","04","27","05:00","-15.8","","-20.6","","67","","0.0","","25","","9","","16.1","","102.13","","","","-22","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 06:00","2022","04","27","06:00","-14.1","","-19.7","","63","","0.0","","27","","8","","16.1","","102.13","","","","-19","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 07:00","2022","04","27","07:00","-11.3","","-18.7","","55","","0.0","","26","","8","","16.1","","102.15","","","","-16","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 08:00","2022","04","27","08:00","-7.7","","-17.2","","47","","0.0","","24","","5","","16.1","","102.12","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 09:00","2022","04","27","09:00","-3.8","","-15.2","","41","","0.0","","17","","8","","16.1","","102.07","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 10:00","2022","04","27","10:00","-0.6","","-14.3","","35","","0.0","","24","","5","","16.1","","102.01","","","","-2","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 11:00","2022","04","27","11:00","0.2","","-13.0","","37","","0.0","","27","","9","","16.1","","101.95","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 12:00","2022","04","27","12:00","1.4","","-11.7","","37","","0.0","","23","","13","","16.1","","101.91","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 13:00","2022","04","27","13:00","2.5","","-11.3","","36","","0.0","","26","","9","","16.1","","101.87","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 14:00","2022","04","27","14:00","3.7","","-10.3","","35","","0.0","","26","","15","","16.1","","101.83","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 15:00","2022","04","27","15:00","4.4","","-12.1","","29","","0.0","","31","","17","","16.1","","101.82","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 16:00","2022","04","27","16:00","5.0","","-11.0","","31","","0.0","","28","","18","","16.1","","101.79","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 17:00","2022","04","27","17:00","4.8","","-10.2","","33","","0.0","","29","","17","","16.1","","101.77","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 18:00","2022","04","27","18:00","4.6","","-9.7","","35","","0.0","","25","","11","","16.1","","101.75","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 19:00","2022","04","27","19:00","4.1","","-10.1","","35","","0.0","","26","","8","","16.1","","101.74","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 20:00","2022","04","27","20:00","1.5","","-9.5","","44","","0.0","","","","0","","16.1","","101.71","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 21:00","2022","04","27","21:00","-0.6","","-7.0","","62","","0.0","","23","","4","","16.1","","101.70","","","","-2","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 22:00","2022","04","27","22:00","0.2","","-8.8","","51","","0.0","","24","","9","","16.1","","101.67","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-27 23:00","2022","04","27","23:00","-1.9","","-9.3","","57","","0.0","","23","","9","","16.1","","101.65","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 00:00","2022","04","28","00:00","-2.9","","-10.2","","58","","0.0","","24","","11","","16.1","","101.63","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 01:00","2022","04","28","01:00","-3.8","","-10.9","","58","","0.0","","23","","9","","16.1","","101.63","","","","-8","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 02:00","2022","04","28","02:00","-4.8","","-11.4","","60","","0.0","","24","","9","","16.1","","101.61","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 03:00","2022","04","28","03:00","-5.4","","-11.8","","61","","0.0","","24","","9","","16.1","","101.62","","","","-9","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 04:00","2022","04","28","04:00","-6.2","","-12.2","","63","","0.0","","24","","9","","16.1","","101.63","","","","-10","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 05:00","2022","04","28","05:00","-7.6","","-12.9","","66","","0.0","","24","","9","","16.1","","101.62","","","","-12","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 06:00","2022","04","28","06:00","-7.4","","-12.9","","65","","0.0","","26","","8","","16.1","","101.64","","","","-11","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 07:00","2022","04","28","07:00","-3.9","","-12.2","","53","","0.0","","27","","8","","16.1","","101.68","","","","-7","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 08:00","2022","04","28","08:00","-1.7","","-11.1","","49","","0.0","","28","","5","","16.1","","101.70","","","","-4","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 09:00","2022","04","28","09:00","1.3","","-9.5","","45","","0.0","","18","","5","","16.1","","101.71","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 10:00","2022","04","28","10:00","4.0","","-9.8","","36","","0.0","","22","","5","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 11:00","2022","04","28","11:00","5.2","","-8.4","","37","","0.0","","15","","8","","16.1","","101.70","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 12:00","2022","04","28","12:00","5.8","","-9.5","","33","","0.0","","","M","5","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 13:00","2022","04","28","13:00","6.7","","-10.5","","28","","0.0","","24","","8","","16.1","","101.70","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 14:00","2022","04","28","14:00","7.1","","-10.7","","27","","0.0","","27","","13","","16.1","","101.68","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 15:00","2022","04","28","15:00","7.6","","-12.4","","23","","0.0","","28","","9","","16.1","","101.67","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 16:00","2022","04","28","16:00","7.5","","-10.1","","28","","0.0","","","M","9","","16.1","","101.64","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 17:00","2022","04","28","17:00","8.0","","-8.9","","29","","0.0","","22","","8","","16.1","","101.61","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 18:00","2022","04","28","18:00","7.8","","-8.2","","31","","0.0","","19","","8","","16.1","","101.58","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 19:00","2022","04","28","19:00","7.5","","-8.6","","31","","0.0","","18","","11","","16.1","","101.58","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 20:00","2022","04","28","20:00","5.9","","-8.0","","36","","0.0","","18","","8","","16.1","","101.60","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 21:00","2022","04","28","21:00","2.6","","-7.2","","49","","0.0","","16","","8","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 22:00","2022","04","28","22:00","2.9","","-8.5","","43","","0.0","","17","","11","","16.1","","101.60","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-28 23:00","2022","04","28","23:00","1.7","","-8.5","","47","","0.0","","17","","13","","16.1","","101.61","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 00:00","2022","04","29","00:00","0.7","","-8.8","","49","","0.0","","19","","13","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 01:00","2022","04","29","01:00","-0.3","","-9.5","","50","","0.0","","19","","11","","16.1","","101.63","","","","-4","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 02:00","2022","04","29","02:00","-0.7","","-10.2","","49","","0.0","","18","","15","","16.1","","101.62","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 03:00","2022","04","29","03:00","-1.3","","-10.6","","50","","0.0","","18","","15","","16.1","","101.62","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 04:00","2022","04","29","04:00","-1.4","","-10.5","","50","","0.0","","17","","15","","16.1","","101.62","","","","-6","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 05:00","2022","04","29","05:00","0.0","","-10.0","","47","","0.0","","18","","13","","16.1","","101.60","","","","-4","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 06:00","2022","04","29","06:00","-0.1","","-9.6","","49","","0.0","","18","","15","","16.1","","101.61","","","","-5","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 07:00","2022","04","29","07:00","1.2","","-9.8","","44","","0.0","","18","","11","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 08:00","2022","04","29","08:00","2.5","","-8.4","","45","","0.0","","17","","17","","16.1","","101.63","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 09:00","2022","04","29","09:00","4.4","","-8.6","","38","","0.0","","19","","21","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 10:00","2022","04","29","10:00","5.9","","-7.1","","39","","0.0","","17","","17","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 11:00","2022","04","29","11:00","7.7","","-7.6","","33","","0.0","","17","","15","","16.1","","101.58","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 12:00","2022","04","29","12:00","9.6","","-8.4","","27","","0.0","","15","","18","","16.1","","101.55","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 13:00","2022","04","29","13:00","10.3","","-8.5","","26","","0.0","","16","","18","","16.1","","101.54","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 14:00","2022","04","29","14:00","10.3","","-8.5","","26","","0.0","","17","","21","","16.1","","101.57","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 15:00","2022","04","29","15:00","10.6","","-9.2","","24","","0.0","","17","","24","","16.1","","101.58","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 16:00","2022","04","29","16:00","10.6","","-8.9","","25","","0.0","","16","","22","","16.1","","101.55","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 17:00","2022","04","29","17:00","10.2","","-7.8","","28","","0.0","","17","","15","","16.1","","101.55","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 18:00","2022","04","29","18:00","9.1","","-7.2","","31","","0.0","","17","","13","","16.1","","101.55","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 19:00","2022","04","29","19:00","8.3","","-5.9","","36","","0.0","","18","","13","","16.1","","101.58","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 20:00","2022","04","29","20:00","7.2","","-5.2","","41","","0.0","","17","","11","","16.1","","101.62","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 21:00","2022","04","29","21:00","5.4","","-4.5","","49","","0.0","","15","","11","","16.1","","101.66","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 22:00","2022","04","29","22:00","4.9","","-4.2","","52","","0.0","","16","","11","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-29 23:00","2022","04","29","23:00","4.3","","-4.2","","54","","0.0","","17","","11","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 00:00","2022","04","30","00:00","4.0","","-4.2","","55","","0.0","","19","","9","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 01:00","2022","04","30","01:00","3.4","","-4.3","","57","","0.0","","18","","9","","16.1","","101.72","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 02:00","2022","04","30","02:00","3.4","","-4.1","","58","","0.0","","17","","13","","16.1","","101.74","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 03:00","2022","04","30","03:00","3.5","","-3.5","","60","","0.0","","18","","17","","16.1","","101.73","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 04:00","2022","04","30","04:00","2.7","","-3.3","","65","","0.0","","18","","11","","16.1","","101.76","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 05:00","2022","04","30","05:00","1.8","","-3.3","","69","","0.0","","18","","9","","16.1","","101.77","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 06:00","2022","04","30","06:00","2.6","","-2.9","","67","","0.0","","18","","13","","16.1","","101.80","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 07:00","2022","04","30","07:00","3.7","","-2.7","","63","","0.0","","19","","13","","16.1","","101.82","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 08:00","2022","04","30","08:00","4.5","","-2.4","","61","","0.0","","20","","8","","16.1","","101.84","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 09:00","2022","04","30","09:00","5.7","","-2.2","","57","","0.0","","23","","11","","16.1","","101.85","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 10:00","2022","04","30","10:00","6.3","","-2.3","","54","","0.0","","16","","9","","16.1","","101.85","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 11:00","2022","04","30","11:00","8.8","","-2.0","","47","","0.0","","14","","4","","16.1","","101.84","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 12:00","2022","04","30","12:00","10.0","","-2.8","","41","","0.0","","","","0","","16.1","","101.81","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 13:00","2022","04","30","13:00","11.6","","-2.6","","37","","0.0","","16","","5","","16.1","","101.78","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 14:00","2022","04","30","14:00","12.7","","-4.0","","31","","0.0","","17","","5","","16.1","","101.77","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 15:00","2022","04","30","15:00","12.8","","-4.5","","30","","0.0","","9","","9","","16.1","","101.71","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 16:00","2022","04","30","16:00","12.1","","-2.4","","36","","0.0","","8","","11","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 17:00","2022","04","30","17:00","10.8","","-3.3","","37","","0.0","","9","","5","","16.1","","101.69","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 18:00","2022","04","30","18:00","9.8","","-3.1","","40","","0.0","","14","","5","","16.1","","101.70","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 19:00","2022","04","30","19:00","8.7","","-4.5","","39","","0.0","","16","","8","","16.1","","101.68","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 20:00","2022","04","30","20:00","5.0","","-3.0","","56","","0.0","","23","","5","","16.1","","101.72","","","","","","Rain"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 21:00","2022","04","30","21:00","3.9","","-0.6","","73","","0.0","","","M","5","","16.1","","101.73","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 22:00","2022","04","30","22:00","3.3","","-0.7","","75","","0.0","","9","","5","","16.1","","101.72","","","","","","NA"
"-85.44","54.99","PEAWANUCK A","6016298","2022-04-30 23:00","2022","04","30","23:00","2.5","","-0.4","","81","","0.0","","35","","8","","16.1","","101.73","","","","","","NA"
