"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-110.80","51.07","CAPPON","3021200","2022-05-07 02:00","2022","05","07","02:00","5.0","","-2.6","","58","","0.0","","27","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 03:00","2022","05","07","03:00","1.7","","-4.0","","66","","0.0","","27","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 04:00","2022","05","07","04:00","5.2","","0.6","","72","","0.0","","36","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 05:00","2022","05","07","05:00","4.4","","1.0","","78","","0.0","","1","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 06:00","2022","05","07","06:00","6.6","","3.9","","83","","0.0","","3","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 07:00","2022","05","07","07:00","8.1","","0.6","","59","","0.0","","4","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 08:00","2022","05","07","08:00","9.6","","-1.8","","45","","0.0","","3","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 09:00","2022","05","07","09:00","11.0","","-1.7","","41","","0.0","","1","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 10:00","2022","05","07","10:00","11.2","","-2.2","","39","","0.0","","2","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 11:00","2022","05","07","11:00","12.3","","-2.4","","36","","0.0","","2","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 12:00","2022","05","07","12:00","13.3","","-2.1","","34","","0.0","","5","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 13:00","2022","05","07","13:00","14.9","","-1.5","","32","","0.0","","36","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 14:00","2022","05","07","14:00","13.4","","-2.0","","34","","0.0","","3","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 15:00","2022","05","07","15:00","13.3","","0.1","","40","","0.0","","27","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 16:00","2022","05","07","16:00","14.6","","-0.4","","36","","0.0","","30","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 17:00","2022","05","07","17:00","11.2","","0.8","","49","","0.0","","33","","34","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 18:00","2022","05","07","18:00","10.4","","1.4","","54","","0.0","","4","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 19:00","2022","05","07","19:00","10.3","","2.4","","58","","0.0","","24","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 20:00","2022","05","07","20:00","9.1","","0.6","","55","","0.0","","36","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 21:00","2022","05","07","21:00","7.8","","0.1","","58","","0.0","","3","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 22:00","2022","05","07","22:00","5.9","","1.4","","73","","0.0","","35","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-07 23:00","2022","05","07","23:00","6.4","","1.8","","73","","0.0","","32","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 00:00","2022","05","08","00:00","7.0","","1.7","","69","","0.0","","21","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 01:00","2022","05","08","01:00","5.8","","2.0","","76","","0.0","","5","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 02:00","2022","05","08","02:00","5.7","","1.5","","75","","0.0","","34","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 03:00","2022","05","08","03:00","5.9","","0.5","","68","","0.0","","1","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 04:00","2022","05","08","04:00","4.6","","0.0","","72","","0.0","","35","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 05:00","2022","05","08","05:00","4.4","","-0.7","","69","","0.0","","36","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 06:00","2022","05","08","06:00","5.2","","0.1","","69","","0.0","","6","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 07:00","2022","05","08","07:00","4.1","","0.3","","76","","0.0","","2","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 08:00","2022","05","08","08:00","3.0","","1.0","","87","","1.8","","4","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 09:00","2022","05","08","09:00","2.9","","1.2","","89","","0.7","","4","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 10:00","2022","05","08","10:00","4.7","","3.1","","90","","0.0","","8","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 11:00","2022","05","08","11:00","7.2","","1.5","","67","","0.0","","11","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 12:00","2022","05","08","12:00","8.1","","2.5","","68","","0.0","","17","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 13:00","2022","05","08","13:00","7.7","","2.5","","69","","0.0","","16","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 14:00","2022","05","08","14:00","9.3","","2.0","","60","","0.0","","20","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 15:00","2022","05","08","15:00","10.6","","1.5","","53","","0.0","","19","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 16:00","2022","05","08","16:00","10.6","","0.3","","49","","0.0","","22","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 17:00","2022","05","08","17:00","11.0","","0.0","","47","","0.0","","18","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 18:00","2022","05","08","18:00","11.5","","0.6","","47","","0.0","","12","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 19:00","2022","05","08","19:00","10.8","","-0.4","","46","","0.0","","13","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 20:00","2022","05","08","20:00","6.9","","1.1","","67","","0.0","","12","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 21:00","2022","05","08","21:00","5.1","","1.6","","78","","0.0","","19","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 22:00","2022","05","08","22:00","5.4","","3.0","","84","","0.0","","24","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-08 23:00","2022","05","08","23:00","5.0","","2.9","","86","","0.5","","11","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 00:00","2022","05","09","00:00","4.1","","2.6","","90","","0.0","","6","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 01:00","2022","05","09","01:00","2.8","","1.5","","91","","0.0","","7","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 02:00","2022","05","09","02:00","2.5","","1.6","","93","","0.0","","36","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 03:00","2022","05","09","03:00","2.0","","1.2","","95","","0.0","","1","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 04:00","2022","05","09","04:00","1.9","","0.3","","89","","0.0","","1","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 05:00","2022","05","09","05:00","1.9","","0.5","","90","","0.0","","2","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 06:00","2022","05","09","06:00","1.5","","0.4","","92","","0.0","","1","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 07:00","2022","05","09","07:00","4.5","","1.5","","81","","0.0","","1","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 08:00","2022","05","09","08:00","6.3","","0.8","","68","","0.0","","2","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 09:00","2022","05","09","09:00","7.7","","0.3","","59","","0.0","","3","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 10:00","2022","05","09","10:00","8.8","","-0.2","","53","","0.0","","5","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 11:00","2022","05","09","11:00","10.4","","-0.4","","47","","0.0","","3","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 12:00","2022","05","09","12:00","9.9","","-1.2","","46","","0.0","","3","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 13:00","2022","05","09","13:00","10.5","","-1.8","","42","","0.0","","36","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 14:00","2022","05","09","14:00","11.8","","-1.8","","39","","0.0","","33","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 15:00","2022","05","09","15:00","11.1","","-2.8","","38","","0.0","","34","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 16:00","2022","05","09","16:00","10.9","","-2.9","","38","","0.0","","36","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 17:00","2022","05","09","17:00","7.4","","2.4","","71","","0.0","","18","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 18:00","2022","05","09","18:00","7.6","","2.0","","67","","0.0","","19","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 19:00","2022","05","09","19:00","6.9","","2.1","","71","","0.0","","20","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 20:00","2022","05","09","20:00","6.0","","2.2","","77","","0.0","","21","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 21:00","2022","05","09","21:00","4.4","","1.7","","82","","0.0","","21","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 22:00","2022","05","09","22:00","3.9","","1.7","","86","","0.0","","23","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-09 23:00","2022","05","09","23:00","3.6","","1.4","","86","","0.0","","21","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 00:00","2022","05","10","00:00","3.8","","1.3","","83","","0.0","","15","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 01:00","2022","05","10","01:00","1.8","","0.3","","90","","0.0","","14","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 02:00","2022","05","10","02:00","1.9","","0.4","","90","","0.0","","17","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 03:00","2022","05","10","03:00","1.9","","0.7","","92","","0.0","","18","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 04:00","2022","05","10","04:00","0.5","","-0.5","","94","","0.0","","17","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 05:00","2022","05","10","05:00","1.2","","0.4","","94","","0.0","","18","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 06:00","2022","05","10","06:00","1.3","","0.7","","96","","0.0","","13","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 07:00","2022","05","10","07:00","4.9","","2.3","","83","","0.0","","17","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 08:00","2022","05","10","08:00","5.6","","2.6","","81","","0.0","","33","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 09:00","2022","05","10","09:00","6.1","","2.0","","75","","0.0","","34","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 10:00","2022","05","10","10:00","8.3","","2.0","","64","","0.0","","34","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 11:00","2022","05","10","11:00","9.6","","0.7","","54","","0.0","","34","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 12:00","2022","05","10","12:00","10.2","","0.2","","50","","0.0","","29","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 13:00","2022","05","10","13:00","12.1","","0.2","","44","","0.0","","29","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 14:00","2022","05","10","14:00","12.4","","-2.0","","37","","0.0","","30","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 15:00","2022","05","10","15:00","13.0","","-2.2","","35","","0.0","","29","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 16:00","2022","05","10","16:00","12.8","","-2.7","","34","","0.0","","30","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 17:00","2022","05","10","17:00","10.7","","-0.7","","45","","0.0","","32","","29","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 18:00","2022","05","10","18:00","11.1","","-1.2","","42","","0.0","","24","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 19:00","2022","05","10","19:00","9.2","","1.4","","58","","0.0","","28","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 20:00","2022","05","10","20:00","6.3","","-0.1","","64","","0.0","","29","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 21:00","2022","05","10","21:00","3.5","","-1.6","","69","","0.0","","29","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 22:00","2022","05","10","22:00","2.3","","-1.8","","75","","0.0","","32","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-10 23:00","2022","05","10","23:00","0.7","","-2.1","","81","","0.0","","28","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 00:00","2022","05","11","00:00","-0.3","","-2.9","","82","","0.0","","0","","1","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 01:00","2022","05","11","01:00","-0.8","","-2.3","","89","","0.0","","11","","4","","","","","","","","-2","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 02:00","2022","05","11","02:00"
"-110.80","51.07","CAPPON","3021200","2022-05-11 03:00","2022","05","11","03:00"
"-110.80","51.07","CAPPON","3021200","2022-05-11 04:00","2022","05","11","04:00","-0.8","","-2.3","","89","","0.0","","31","","2","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 05:00","2022","05","11","05:00","-0.5","","-1.9","","90","","0.0","","8","","2","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 06:00","2022","05","11","06:00","2.7","","-0.1","","82","","0.0","","12","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 07:00","2022","05","11","07:00","7.0","","2.2","","72","","0.0","","17","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 08:00","2022","05","11","08:00","10.3","","0.1","","49","","0.0","","17","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 09:00","2022","05","11","09:00","11.3","","-3.2","","36","","0.0","","15","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 10:00","2022","05","11","10:00","13.5","","-3.5","","31","","0.0","","15","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 11:00","2022","05","11","11:00","14.4","","-2.4","","31","","0.0","","19","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 12:00","2022","05","11","12:00","14.6","","-3.4","","29","","0.0","","18","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 13:00","2022","05","11","13:00","16.0","","-4.3","","24","","0.0","","17","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 14:00","2022","05","11","14:00","16.9","","-6.0","","20","","0.0","","19","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 15:00","2022","05","11","15:00","17.0","","-6.6","","19","","0.0","","19","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 16:00","2022","05","11","16:00","16.1","","-7.1","","20","","0.0","","17","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 17:00","2022","05","11","17:00","17.0","","-7.3","","18","","0.0","","19","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 18:00","2022","05","11","18:00","17.0","","-7.3","","18","","0.0","","17","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 19:00","2022","05","11","19:00","14.3","","-6.7","","23","","0.0","","19","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 20:00","2022","05","11","20:00","10.2","","-5.8","","32","","0.0","","18","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 21:00","2022","05","11","21:00","8.8","","-6.3","","34","","0.0","","16","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 22:00","2022","05","11","22:00","5.1","","-6.0","","45","","0.0","","7","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-11 23:00","2022","05","11","23:00","2.0","","-5.6","","57","","0.0","","11","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 00:00","2022","05","12","00:00","2.3","","-5.9","","55","","0.0","","10","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 01:00","2022","05","12","01:00","1.5","","-6.0","","57","","0.0","","10","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 02:00","2022","05","12","02:00","4.1","","-5.9","","48","","0.0","","13","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 03:00","2022","05","12","03:00","3.0","","-5.0","","55","","0.0","","10","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 04:00","2022","05","12","04:00","1.5","","-5.0","","62","","0.0","","1","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 05:00","2022","05","12","05:00","-0.1","","-5.2","","68","","0.0","","36","","2","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 06:00","2022","05","12","06:00","2.5","","-4.5","","60","","0.0","","17","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 07:00","2022","05","12","07:00","10.4","","-4.0","","36","","0.0","","17","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 08:00","2022","05","12","08:00","12.4","","-3.0","","34","","0.0","","30","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 09:00","2022","05","12","09:00","15.7","","-4.0","","26","","0.0","","34","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 10:00","2022","05","12","10:00","16.0","","-4.6","","24","","0.0","","23","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 11:00","2022","05","12","11:00","16.7","","-4.8","","23","","0.0","","27","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 12:00","2022","05","12","12:00","17.2","","-5.7","","21","","0.0","","22","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 13:00","2022","05","12","13:00","18.0","","-6.2","","19","","0.0","","27","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 14:00","2022","05","12","14:00","18.5","","-4.2","","21","","0.0","","33","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 15:00","2022","05","12","15:00","17.5","","-3.2","","24","","0.0","","6","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 16:00","2022","05","12","16:00","18.0","","-2.9","","24","","0.0","","2","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 17:00","2022","05","12","17:00","16.4","","-0.7","","31","","0.0","","21","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 18:00","2022","05","12","18:00","16.4","","-1.0","","30","","0.0","","21","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 19:00","2022","05","12","19:00","14.8","","2.1","","42","","0.0","","12","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 20:00","2022","05","12","20:00","12.5","","4.0","","56","","0.0","","10","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 21:00","2022","05","12","21:00","13.1","","2.6","","49","","0.0","","13","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 22:00","2022","05","12","22:00","10.2","","4.9","","69","","0.0","","18","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-12 23:00","2022","05","12","23:00","7.9","","4.2","","77","","0.0","","30","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 00:00","2022","05","13","00:00","5.4","","3.6","","88","","0.0","","7","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 01:00","2022","05","13","01:00","6.5","","4.2","","85","","0.0","","4","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 02:00","2022","05","13","02:00","7.0","","5.0","","87","","0.0","","7","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 03:00","2022","05","13","03:00","7.3","","4.3","","82","","0.0","","17","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 04:00","2022","05","13","04:00","6.7","","4.7","","87","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 05:00","2022","05","13","05:00","7.3","","4.7","","83","","0.0","","18","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 06:00","2022","05","13","06:00","8.0","","5.4","","84","","0.0","","7","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 07:00","2022","05","13","07:00","9.5","","5.5","","76","","0.0","","20","","7","","","","","","","","","","NA"
