"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-110.80","51.07","CAPPON","3021200","2022-05-13 08:00","2022","05","13","08:00","10.8","","5.6","","70","","0.0","","28","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 09:00","2022","05","13","09:00","12.1","","5.4","","63","","0.0","","28","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 10:00","2022","05","13","10:00","11.7","","4.6","","62","","0.0","","9","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 11:00","2022","05","13","11:00","10.7","","6.2","","74","","0.4","","10","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 12:00","2022","05","13","12:00","11.7","","4.7","","62","","0.0","","19","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 13:00","2022","05","13","13:00","9.7","","6.7","","82","","0.0","","15","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 14:00","2022","05","13","14:00","9.8","","5.2","","73","","0.6","","19","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 15:00","2022","05","13","15:00","11.2","","4.9","","65","","0.0","","14","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 16:00","2022","05","13","16:00","11.3","","3.0","","56","","0.0","","2","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 17:00","2022","05","13","17:00","10.2","","5.8","","74","","0.0","","28","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 18:00","2022","05","13","18:00","10.1","","5.3","","72","","0.0","","27","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 19:00","2022","05","13","19:00","10.0","","5.0","","71","","0.0","","22","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 20:00","2022","05","13","20:00","8.7","","6.5","","86","","0.0","","24","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 21:00","2022","05","13","21:00","8.0","","5.6","","85","","0.0","","3","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 22:00","2022","05","13","22:00","7.5","","5.6","","88","","0.0","","25","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-13 23:00","2022","05","13","23:00","6.9","","5.3","","90","","0.0","","25","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 00:00","2022","05","14","00:00","6.7","","5.2","","91","","0.0","","24","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 01:00","2022","05","14","01:00","6.0","","5.0","","93","","0.0","","28","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 02:00","2022","05","14","02:00","5.6","","4.9","","95","","0.0","","29","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 03:00","2022","05","14","03:00","5.2","","4.6","","96","","0.0","","29","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 04:00","2022","05","14","04:00","5.2","","4.6","","96","","0.0","","28","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 05:00","2022","05","14","05:00","5.0","","4.5","","96","","0.0","","28","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 06:00","2022","05","14","06:00","5.4","","4.7","","95","","0.0","","28","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 07:00","2022","05","14","07:00","6.8","","5.5","","91","","0.0","","27","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 08:00","2022","05","14","08:00","8.4","","5.8","","83","","0.0","","29","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 09:00","2022","05","14","09:00","9.8","","6.1","","78","","0.0","","30","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 10:00","2022","05","14","10:00","12.8","","5.4","","61","","0.0","","31","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 11:00","2022","05","14","11:00","13.8","","3.9","","51","","0.0","","31","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 12:00","2022","05","14","12:00","13.3","","4.3","","54","","0.0","","29","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 13:00","2022","05","14","13:00","15.4","","3.9","","46","","0.0","","29","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 14:00","2022","05","14","14:00","14.9","","3.4","","46","","0.0","","31","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 15:00","2022","05","14","15:00","16.5","","0.6","","34","","0.0","","29","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 16:00","2022","05","14","16:00","16.3","","-0.7","","31","","0.0","","31","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 17:00","2022","05","14","17:00","16.8","","-1.8","","28","","0.0","","31","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 18:00","2022","05","14","18:00","16.1","","-3.0","","27","","0.0","","31","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 19:00","2022","05","14","19:00","15.0","","-2.4","","30","","0.0","","32","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 20:00","2022","05","14","20:00","10.3","","-1.7","","43","","0.0","","31","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 21:00","2022","05","14","21:00","7.1","","-1.6","","54","","0.0","","7","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 22:00","2022","05","14","22:00","2.7","","-3.1","","65","","0.0","","19","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-14 23:00","2022","05","14","23:00","2.1","","-2.6","","71","","0.0","","10","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 00:00","2022","05","15","00:00","0.6","","-3.2","","75","","0.0","","8","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 01:00","2022","05","15","01:00","-0.9","","-4.3","","78","","0.0","","11","","1","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 02:00","2022","05","15","02:00","-0.4","","-3.3","","81","","0.0","","8","","3","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 03:00","2022","05","15","03:00","-1.2","","-4.4","","79","","0.0","","0","","1","","","","","","","","-2","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 04:00","2022","05","15","04:00","-0.8","","-3.5","","82","","0.0","","7","","6","","","","","","","","-3","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 05:00","2022","05","15","05:00","-1.7","","-4.1","","84","","0.0","","11","","2","","","","","","","","-2","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 06:00","2022","05","15","06:00","3.2","","-2.1","","68","","0.0","","18","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 07:00","2022","05","15","07:00","10.6","","1.4","","53","","0.0","","20","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 08:00","2022","05","15","08:00","13.2","","0.0","","40","","0.0","","22","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 09:00","2022","05","15","09:00","15.5","","-1.6","","31","","0.0","","17","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 10:00","2022","05","15","10:00","16.9","","-3.0","","25","","0.0","","14","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 11:00","2022","05","15","11:00","17.9","","-2.8","","24","","0.0","","15","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 12:00","2022","05","15","12:00","18.5","","-3.4","","22","","0.0","","17","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 13:00","2022","05","15","13:00","18.9","","-4.1","","21","","0.0","","25","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 14:00","2022","05","15","14:00","19.9","","-4.7","","19","","0.0","","25","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 15:00","2022","05","15","15:00","19.6","","-5.8","","17","","0.0","","22","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 16:00","2022","05","15","16:00","20.1","","-6.5","","16","","0.0","","29","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 17:00","2022","05","15","17:00","20.1","","-5.9","","17","","0.0","","26","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 18:00","2022","05","15","18:00","19.4","","-5.8","","18","","0.0","","28","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 19:00","2022","05","15","19:00","17.9","","-5.6","","20","","0.0","","32","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 20:00","2022","05","15","20:00","13.4","","-2.0","","34","","0.0","","3","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 21:00","2022","05","15","21:00","11.0","","-2.4","","39","","0.0","","14","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 22:00","2022","05","15","22:00","10.2","","-2.2","","42","","0.0","","6","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-15 23:00","2022","05","15","23:00","12.2","","-2.2","","37","","0.0","","9","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 00:00","2022","05","16","00:00","10.1","","-1.4","","45","","0.0","","10","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 01:00","2022","05","16","01:00","12.5","","-2.4","","35","","0.0","","17","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 02:00","2022","05","16","02:00","11.4","","-1.1","","42","","0.0","","8","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 03:00","2022","05","16","03:00","11.8","","-1.8","","39","","0.0","","12","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 04:00","2022","05","16","04:00","11.3","","-1.6","","41","","0.0","","11","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 05:00","2022","05","16","05:00","10.4","","-0.4","","47","","0.0","","8","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 06:00","2022","05","16","06:00","10.9","","0.5","","49","","0.0","","9","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 07:00","2022","05","16","07:00","11.9","","1.6","","50","","0.0","","9","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 08:00","2022","05","16","08:00","13.7","","2.1","","45","","0.0","","10","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 09:00","2022","05","16","09:00","16.6","","2.3","","38","","0.0","","9","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 10:00","2022","05","16","10:00","18.7","","2.3","","33","","0.0","","10","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 11:00","2022","05","16","11:00","20.4","","3.1","","32","","0.0","","6","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 12:00","2022","05","16","12:00","21.6","","3.0","","29","","0.0","","30","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 13:00","2022","05","16","13:00","22.5","","2.2","","26","","0.0","","21","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 14:00","2022","05","16","14:00","22.6","","1.8","","25","","0.0","","18","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 15:00","2022","05","16","15:00","23.2","","1.5","","24","","0.0","","25","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 16:00","2022","05","16","16:00","23.1","","0.2","","22","","0.0","","21","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 17:00","2022","05","16","17:00","23.2","","0.1","","22","","0.0","","25","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 18:00","2022","05","16","18:00","23.2","","0.0","","21","","0.0","","20","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 19:00","2022","05","16","19:00","21.8","","0.1","","24","","0.0","","21","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 20:00","2022","05","16","20:00","16.4","","2.6","","40","","0.0","","8","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 21:00","2022","05","16","21:00","15.4","","4.4","","48","","0.0","","9","","29","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 22:00","2022","05","16","22:00","15.5","","2.5","","42","","0.0","","17","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-16 23:00","2022","05","16","23:00","13.9","","1.4","","42","","0.0","","22","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 00:00","2022","05","17","00:00","12.7","","1.2","","45","","0.0","","23","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 01:00","2022","05","17","01:00","10.5","","1.1","","52","","0.0","","25","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 02:00","2022","05","17","02:00","7.6","","0.8","","62","","0.0","","29","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 03:00","2022","05","17","03:00","5.9","","0.6","","69","","0.0","","28","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 04:00","2022","05","17","04:00","6.0","","0.6","","68","","0.0","","28","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 05:00","2022","05","17","05:00","8.1","","1.5","","63","","0.0","","27","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 06:00","2022","05","17","06:00","6.9","","2.8","","75","","0.0","","29","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 07:00","2022","05","17","07:00","8.2","","3.4","","72","","0.0","","30","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 08:00","2022","05","17","08:00","11.8","","4.0","","59","","0.0","","33","","36","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 09:00","2022","05","17","09:00","13.0","","4.5","","56","","0.0","","34","","37","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 10:00","2022","05","17","10:00","14.9","","4.8","","51","","0.0","","35","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 11:00","2022","05","17","11:00","16.8","","4.2","","43","","0.0","","33","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 12:00","2022","05","17","12:00","17.2","","5.7","","47","","0.0","","34","","33","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 13:00","2022","05","17","13:00","16.1","","6.0","","51","","0.0","","34","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 14:00","2022","05","17","14:00","15.9","","5.8","","51","","0.0","","34","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 15:00","2022","05","17","15:00","15.8","","4.3","","46","","0.0","","33","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 16:00","2022","05","17","16:00","15.8","","3.9","","45","","0.0","","32","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 17:00","2022","05","17","17:00","15.5","","3.5","","45","","0.0","","31","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 18:00","2022","05","17","18:00","11.3","","7.0","","75","","0.0","","31","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 19:00","2022","05","17","19:00","10.9","","7.3","","78","","0.0","","32","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 20:00","2022","05","17","20:00","9.6","","6.1","","79","","0.0","","33","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 21:00","2022","05","17","21:00","9.0","","6.3","","84","","0.0","","27","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 22:00","2022","05","17","22:00","7.9","","6.9","","94","","1.6","","26","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-17 23:00","2022","05","17","23:00","8.2","","6.0","","86","","0.7","","25","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 00:00","2022","05","18","00:00","7.6","","6.1","","90","","0.0","","26","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 01:00","2022","05","18","01:00","7.6","","5.0","","84","","0.0","","32","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 02:00","2022","05","18","02:00","5.6","","4.7","","93","","0.0","","27","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 03:00","2022","05","18","03:00","4.1","","3.1","","93","","0.0","","28","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 04:00","2022","05","18","04:00","2.6","","1.6","","93","","0.0","","29","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 05:00","2022","05","18","05:00","2.9","","2.0","","94","","0.0","","5","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 06:00","2022","05","18","06:00","5.9","","3.9","","87","","0.0","","29","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 07:00","2022","05","18","07:00","7.6","","4.8","","83","","0.0","","26","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 08:00","2022","05","18","08:00","9.2","","4.4","","72","","0.0","","27","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 09:00","2022","05","18","09:00","10.9","","5.3","","68","","0.0","","19","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 10:00","2022","05","18","10:00","12.7","","3.9","","55","","0.0","","19","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 11:00","2022","05","18","11:00","13.3","","2.5","","48","","0.0","","20","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 12:00","2022","05","18","12:00","14.9","","-0.2","","36","","0.0","","18","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 13:00","2022","05","18","13:00","15.9","","-1.6","","30","","0.0","","21","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 14:00","2022","05","18","14:00","16.0","","-2.4","","28","","0.0","","19","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 15:00","2022","05","18","15:00","15.6","","-1.4","","31","","0.0","","18","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 16:00","2022","05","18","16:00","16.7","","-1.2","","30","","0.0","","15","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 17:00","2022","05","18","17:00","17.1","","-1.6","","28","","0.0","","19","","38","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 18:00","2022","05","18","18:00","17.8","","-1.7","","26","","0.0","","23","","48","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 19:00","2022","05","18","19:00","15.5","","-0.9","","32","","0.0","","23","","43","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 20:00","2022","05","18","20:00","12.8","","-1.7","","37","","0.0","","28","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 21:00","2022","05","18","21:00","10.2","","-0.9","","46","","0.0","","25","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 22:00","2022","05","18","22:00","8.0","","3.1","","71","","0.0","","29","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-18 23:00","2022","05","18","23:00","4.9","","2.4","","84","","0.0","","27","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 00:00","2022","05","19","00:00","3.3","","1.7","","89","","0.0","","28","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 01:00","2022","05","19","01:00","4.7","","1.7","","81","","0.0","","27","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 02:00","2022","05","19","02:00","5.7","","2.3","","79","","0.0","","29","","45","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 03:00","2022","05","19","03:00","4.6","","3.1","","90","","0.9","","27","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 04:00","2022","05","19","04:00","5.2","","4.1","","92","","1.0","","27","","43","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 05:00","2022","05","19","05:00","5.5","","4.4","","93","","1.0","","29","","45","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 06:00","2022","05","19","06:00","5.1","","3.7","","91","","1.4","","30","","55","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 07:00","2022","05","19","07:00","3.3","","2.4","","94","","1.1","","32","","45","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 08:00","2022","05","19","08:00","4.3","","3.1","","92","","2.8","","32","","48","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 09:00","2022","05","19","09:00","4.2","","3.0","","92","","1.1","","34","","53","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 10:00","2022","05","19","10:00","5.1","","3.9","","92","","0.0","","35","","51","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 11:00","2022","05","19","11:00","5.4","","4.0","","91","","0.0","","35","","50","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 12:00","2022","05","19","12:00","4.5","","3.3","","92","","0.0","","36","","50","","","","","","","","","","NA"
