"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-110.80","51.07","CAPPON","3021200","2022-05-19 13:00","2022","05","19","13:00","4.7","","3.7","","93","","0.5","","36","","48","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 14:00","2022","05","19","14:00","5.0","","3.4","","89","","0.0","","2","","51","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 15:00","2022","05","19","15:00","5.2","","2.1","","80","","0.0","","3","","55","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 16:00","2022","05","19","16:00","5.6","","3.4","","86","","0.0","","3","","52","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 17:00","2022","05","19","17:00","5.1","","2.8","","85","","0.0","","3","","45","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 18:00","2022","05","19","18:00","6.5","","2.5","","76","","0.0","","4","","36","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 19:00","2022","05","19","19:00","6.7","","2.0","","72","","0.0","","3","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 20:00","2022","05","19","20:00","6.4","","3.2","","80","","0.0","","34","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 21:00","2022","05","19","21:00","5.0","","3.4","","89","","0.0","","33","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 22:00","2022","05","19","22:00","5.1","","3.7","","91","","0.0","","33","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-19 23:00","2022","05","19","23:00","4.7","","3.2","","90","","0.9","","36","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 00:00","2022","05","20","00:00","5.0","","3.8","","92","","0.0","","34","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 01:00","2022","05","20","01:00","4.8","","3.5","","91","","0.5","","35","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 02:00","2022","05","20","02:00","4.5","","3.0","","90","","0.0","","35","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 03:00","2022","05","20","03:00","4.0","","2.6","","91","","0.0","","34","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 04:00","2022","05","20","04:00","3.5","","1.9","","89","","0.0","","34","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 05:00","2022","05","20","05:00","3.3","","1.4","","87","","0.0","","35","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 06:00","2022","05","20","06:00","3.6","","-0.1","","77","","0.0","","36","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 07:00","2022","05","20","07:00","5.2","","-0.6","","66","","0.0","","36","","29","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 08:00","2022","05","20","08:00","6.5","","-0.6","","60","","0.0","","35","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 09:00","2022","05","20","09:00","7.0","","-1.6","","54","","0.0","","34","","34","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 10:00","2022","05","20","10:00","7.9","","-2.6","","47","","0.0","","35","","33","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 11:00","2022","05","20","11:00","7.7","","-2.3","","49","","0.0","","34","","41","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 12:00","2022","05","20","12:00","7.7","","-1.7","","52","","0.0","","34","","39","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 13:00","2022","05","20","13:00","8.0","","-1.7","","50","","0.0","","34","","35","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 14:00","2022","05","20","14:00","8.8","","-3.7","","41","","0.0","","35","","39","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 15:00","2022","05","20","15:00","8.9","","-3.9","","40","","0.0","","35","","36","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 16:00","2022","05","20","16:00","10.0","","-6.3","","31","","0.0","","34","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 17:00","2022","05","20","17:00","9.6","","-7.2","","30","","0.0","","36","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 18:00","2022","05","20","18:00","8.5","","-6.7","","33","","0.0","","36","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 19:00","2022","05","20","19:00","7.5","","-5.8","","39","","0.0","","1","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 20:00","2022","05","20","20:00","6.6","","-5.9","","40","","0.0","","36","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 21:00","2022","05","20","21:00","5.1","","-6.7","","42","","0.0","","3","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 22:00","2022","05","20","22:00","4.4","","-5.2","","50","","0.0","","1","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-20 23:00","2022","05","20","23:00","3.5","","-3.6","","60","","0.0","","36","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 00:00","2022","05","21","00:00","2.8","","-3.1","","65","","0.0","","2","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 01:00","2022","05","21","01:00","2.9","","-2.8","","66","","0.0","","36","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 02:00","2022","05","21","02:00","0.4","","-2.3","","82","","0.0","","35","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 03:00","2022","05","21","03:00","1.0","","-2.5","","77","","0.0","","0","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 04:00","2022","05","21","04:00","0.0","","-2.2","","85","","0.0","","17","","3","","","","","","","","-1","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 05:00","2022","05","21","05:00","-0.7","","-2.7","","86","","0.0","","27","","10","","","","","","","","-4","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 06:00","2022","05","21","06:00","2.4","","-1.6","","75","","0.0","","25","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 07:00","2022","05","21","07:00","5.9","","-2.9","","53","","0.0","","31","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 08:00","2022","05","21","08:00","8.3","","-5.7","","37","","0.0","","32","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 09:00","2022","05","21","09:00","8.8","","-4.8","","38","","0.0","","31","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 10:00","2022","05","21","10:00","9.1","","-7.4","","30","","0.0","","30","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 11:00","2022","05","21","11:00","10.4","","-8.7","","25","","0.0","","32","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 12:00","2022","05","21","12:00","11.3","","-9.3","","23","","0.0","","34","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 13:00","2022","05","21","13:00","12.2","","-9.4","","21","","0.0","","36","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 14:00","2022","05","21","14:00","11.9","","-9.3","","22","","0.0","","36","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 15:00","2022","05","21","15:00","13.3","","-9.3","","20","","0.0","","35","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 16:00","2022","05","21","16:00","13.3","","-9.5","","20","","0.0","","24","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 17:00","2022","05","21","17:00","13.3","","-8.6","","21","","0.0","","29","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 18:00","2022","05","21","18:00","12.1","","-8.3","","23","","0.0","","28","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 19:00","2022","05","21","19:00","11.5","","-7.1","","26","","0.0","","28","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 20:00","2022","05","21","20:00","8.6","","-4.7","","39","","0.0","","24","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 21:00","2022","05","21","21:00","5.3","","-4.1","","51","","0.0","","23","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 22:00","2022","05","21","22:00","4.4","","-4.0","","54","","0.0","","24","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-21 23:00","2022","05","21","23:00","4.4","","-5.0","","50","","0.0","","25","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 00:00","2022","05","22","00:00","4.7","","-3.9","","54","","0.0","","27","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 01:00","2022","05","22","01:00","1.4","","-4.0","","68","","0.0","","30","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 02:00","2022","05","22","02:00","-1.4","","-4.7","","78","","0.0","","33","","4","","","","","","","","-3","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 03:00","2022","05","22","03:00","-1.7","","-4.3","","82","","0.0","","11","","1","","","","","","","","-2","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 04:00","2022","05","22","04:00","-2.7","","-4.8","","85","","0.0","","15","","3","","","","","","","","-4","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 05:00","2022","05","22","05:00","-2.8","","-4.9","","85","","0.0","","10","","3","","","","","","","","-4","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 06:00","2022","05","22","06:00","2.7","","-2.2","","70","","0.0","","10","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 07:00","2022","05","22","07:00","7.2","","-3.0","","49","","0.0","","22","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 08:00","2022","05","22","08:00","9.4","","-3.2","","41","","0.0","","20","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 09:00","2022","05","22","09:00","11.1","","-4.3","","34","","0.0","","21","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 10:00","2022","05","22","10:00","12.0","","-5.8","","28","","0.0","","20","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 11:00","2022","05","22","11:00","12.5","","-5.8","","27","","0.0","","19","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 12:00","2022","05","22","12:00","12.7","","-6.2","","26","","0.0","","20","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 13:00","2022","05","22","13:00","14.1","","-5.2","","26","","0.0","","19","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 14:00","2022","05","22","14:00","14.8","","-5.7","","24","","0.0","","20","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 15:00","2022","05","22","15:00","14.0","","-5.9","","25","","0.0","","26","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 16:00","2022","05","22","16:00","14.9","","-5.5","","24","","0.0","","28","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 17:00","2022","05","22","17:00","15.4","","-5.8","","23","","0.0","","27","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 18:00","2022","05","22","18:00","15.9","","-5.4","","23","","0.0","","30","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 19:00","2022","05","22","19:00","15.6","","-5.6","","23","","0.0","","29","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 20:00","2022","05","22","20:00","12.6","","-3.9","","31","","0.0","","20","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 21:00","2022","05","22","21:00","7.1","","-1.3","","55","","0.0","","11","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 22:00","2022","05","22","22:00","5.2","","-2.6","","57","","0.0","","14","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-22 23:00","2022","05","22","23:00","4.8","","-2.3","","60","","0.0","","16","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 00:00","2022","05","23","00:00","4.5","","-2.3","","61","","0.0","","17","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 01:00","2022","05","23","01:00","4.1","","-2.4","","62","","0.0","","0","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 02:00","2022","05","23","02:00","2.7","","-2.7","","67","","0.0","","18","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 03:00","2022","05","23","03:00","2.8","","-2.7","","67","","0.0","","24","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 04:00","2022","05","23","04:00","0.4","","-3.4","","76","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 05:00","2022","05","23","05:00","0.6","","-2.5","","80","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 06:00","2022","05","23","06:00","4.9","","-1.1","","65","","0.0","","13","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 07:00","2022","05","23","07:00","11.2","","-2.2","","39","","0.0","","24","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 08:00","2022","05","23","08:00","13.9","","-2.2","","33","","0.0","","24","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 09:00","2022","05","23","09:00","16.3","","-2.8","","27","","0.0","","24","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 10:00","2022","05","23","10:00","17.6","","-3.1","","24","","0.0","","24","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 11:00","2022","05","23","11:00","19.4","","-5.9","","17","","0.0","","26","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 12:00","2022","05","23","12:00","20.0","","-6.2","","17","","0.0","","25","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 13:00","2022","05","23","13:00","19.5","","-7.1","","16","","0.0","","27","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 14:00","2022","05","23","14:00","21.5","","-6.7","","14","","0.0","","22","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 15:00","2022","05","23","15:00","21.3","","-6.9","","14","","0.0","","26","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 16:00","2022","05","23","16:00","20.9","","-7.5","","14","","0.0","","16","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 17:00","2022","05","23","17:00","20.6","","-7.5","","14","","0.0","","20","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 18:00","2022","05","23","18:00","20.5","","-7.9","","14","","0.0","","18","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 19:00","2022","05","23","19:00","19.5","","-5.6","","18","","0.0","","21","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 20:00","2022","05","23","20:00","14.5","","-2.1","","32","","0.0","","16","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 21:00","2022","05","23","21:00","10.4","","-3.4","","38","","0.0","","14","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 22:00","2022","05","23","22:00","9.4","","-4.1","","38","","0.0","","15","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-23 23:00","2022","05","23","23:00","8.4","","-3.0","","44","","0.0","","13","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 00:00","2022","05","24","00:00","7.4","","-2.4","","50","","0.0","","13","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 01:00","2022","05","24","01:00","7.0","","-2.3","","51","","0.0","","13","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 02:00","2022","05","24","02:00","6.3","","-1.5","","58","","0.0","","10","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 03:00","2022","05","24","03:00","6.4","","-1.2","","58","","0.0","","10","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 04:00","2022","05","24","04:00","5.5","","-0.8","","64","","0.0","","11","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 05:00","2022","05","24","05:00","4.8","","0.2","","73","","0.0","","14","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 06:00","2022","05","24","06:00","7.0","","1.9","","70","","0.0","","14","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 07:00","2022","05","24","07:00","10.3","","2.3","","58","","0.0","","19","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 08:00","2022","05","24","08:00","12.5","","2.7","","51","","0.0","","22","","9","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 09:00","2022","05","24","09:00","15.5","","2.6","","42","","0.0","","20","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 10:00","2022","05","24","10:00","19.0","","1.5","","31","","0.0","","21","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 11:00","2022","05","24","11:00","19.6","","1.1","","29","","0.0","","21","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 12:00","2022","05","24","12:00","20.9","","-1.1","","23","","0.0","","20","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 13:00","2022","05","24","13:00","22.0","","-3.2","","18","","0.0","","19","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 14:00","2022","05","24","14:00","19.6","","-1.6","","24","","0.0","","32","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 15:00","2022","05","24","15:00","18.4","","5.0","","41","","0.0","","30","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 16:00","2022","05","24","16:00","20.1","","-2.2","","22","","0.0","","31","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 17:00","2022","05","24","17:00","20.8","","-1.0","","23","","0.0","","9","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 18:00","2022","05","24","18:00","18.2","","0.1","","29","","0.0","","19","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 19:00","2022","05","24","19:00","16.0","","3.2","","42","","0.0","","31","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 20:00","2022","05","24","20:00","13.0","","2.9","","50","","0.0","","34","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 21:00","2022","05","24","21:00","9.7","","3.7","","66","","0.0","","35","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 22:00","2022","05","24","22:00","9.2","","4.2","","71","","0.0","","4","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-24 23:00","2022","05","24","23:00","8.1","","4.1","","76","","0.0","","8","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 00:00","2022","05","25","00:00","6.9","","3.4","","78","","0.0","","15","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 01:00","2022","05","25","01:00","7.2","","3.3","","76","","0.0","","15","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 02:00","2022","05","25","02:00","8.7","","3.6","","70","","0.0","","12","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 03:00","2022","05","25","03:00","8.0","","3.4","","73","","0.0","","15","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 04:00","2022","05","25","04:00","6.8","","2.4","","73","","0.0","","15","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 05:00","2022","05","25","05:00","6.5","","2.1","","74","","0.0","","17","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 06:00","2022","05","25","06:00","8.2","","2.9","","69","","0.0","","19","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 07:00","2022","05","25","07:00","10.1","","3.0","","62","","0.0","","22","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 08:00","2022","05","25","08:00","11.5","","3.3","","57","","0.0","","23","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 09:00","2022","05","25","09:00","14.4","","3.7","","49","","0.0","","25","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 10:00","2022","05","25","10:00","17.3","","2.7","","38","","0.0","","27","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 11:00","2022","05","25","11:00","18.6","","2.7","","35","","0.0","","26","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 12:00","2022","05","25","12:00","19.9","","1.6","","29","","0.0","","27","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 13:00","2022","05","25","13:00","21.1","","-0.4","","24","","0.0","","28","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 14:00","2022","05","25","14:00","21.3","","-1.8","","21","","0.0","","29","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 15:00","2022","05","25","15:00","20.2","","0.5","","27","","0.0","","27","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 16:00","2022","05","25","16:00","20.6","","-0.8","","24","","0.0","","26","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 17:00","2022","05","25","17:00","20.6","","-1.3","","23","","0.0","","27","","20","","","","","","","","","","NA"
