"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-110.80","51.07","CAPPON","3021200","2022-05-25 18:00","2022","05","25","18:00","20.9","","-0.9","","23","","0.0","","28","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 19:00","2022","05","25","19:00","20.2","","-1.1","","24","","0.0","","28","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 20:00","2022","05","25","20:00","17.0","","-0.4","","31","","0.0","","26","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 21:00","2022","05","25","21:00","11.3","","1.3","","50","","0.0","","9","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 22:00","2022","05","25","22:00","8.5","","1.1","","60","","0.0","","9","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-25 23:00","2022","05","25","23:00","8.1","","0.2","","57","","0.0","","7","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 00:00","2022","05","26","00:00","8.4","","1.5","","62","","0.0","","9","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 01:00","2022","05","26","01:00","7.2","","1.6","","67","","0.0","","6","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 02:00","2022","05","26","02:00","4.6","","0.4","","74","","0.0","","19","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 03:00","2022","05","26","03:00","5.3","","0.5","","71","","0.0","","28","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 04:00","2022","05","26","04:00","3.6","","0.3","","79","","0.0","","28","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 05:00","2022","05","26","05:00","8.6","","4.9","","78","","0.0","","4","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 06:00","2022","05","26","06:00","10.5","","5.4","","71","","0.0","","33","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 07:00","2022","05","26","07:00","12.6","","5.6","","62","","0.0","","14","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 08:00","2022","05","26","08:00","13.7","","6.1","","60","","0.0","","29","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 09:00","2022","05","26","09:00","15.8","","6.2","","53","","0.0","","28","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 10:00","2022","05","26","10:00","17.9","","4.9","","42","","0.0","","31","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 11:00","2022","05","26","11:00","19.2","","3.3","","35","","0.0","","31","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 12:00","2022","05","26","12:00","19.7","","1.7","","30","","0.0","","32","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 13:00","2022","05","26","13:00","20.9","","0.3","","25","","0.0","","29","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 14:00","2022","05","26","14:00","20.9","","-1.4","","22","","0.0","","25","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 15:00","2022","05","26","15:00","22.1","","-2.5","","19","","0.0","","22","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 16:00","2022","05","26","16:00","22.5","","-3.5","","17","","0.0","","27","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 17:00","2022","05","26","17:00","22.5","","-3.4","","17","","0.0","","24","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 18:00","2022","05","26","18:00","21.8","","-4.7","","17","","0.0","","20","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 19:00","2022","05","26","19:00","21.1","","-3.6","","19","","0.0","","16","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 20:00","2022","05","26","20:00","17.4","","-0.5","","30","","0.0","","11","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 21:00","2022","05","26","21:00","11.7","","-0.1","","44","","0.0","","8","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 22:00","2022","05","26","22:00","11.9","","-1.2","","40","","0.0","","11","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-26 23:00","2022","05","26","23:00","12.2","","-1.5","","39","","0.0","","11","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 00:00","2022","05","27","00:00","11.3","","-0.7","","43","","0.0","","12","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 01:00","2022","05","27","01:00","10.8","","-1.3","","43","","0.0","","10","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 02:00","2022","05","27","02:00","12.3","","-0.8","","40","","0.0","","11","","12","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 03:00","2022","05","27","03:00","12.7","","-0.5","","40","","0.0","","11","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 04:00","2022","05","27","04:00","11.8","","0.7","","47","","0.0","","10","","11","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 05:00","2022","05","27","05:00","12.1","","1.3","","48","","0.0","","12","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 06:00","2022","05","27","06:00","13.0","","2.0","","47","","0.0","","11","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 07:00","2022","05","27","07:00","14.2","","2.0","","44","","0.0","","14","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 08:00","2022","05","27","08:00","14.8","","2.3","","43","","0.0","","16","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 09:00","2022","05","27","09:00","15.4","","8.9","","65","","0.0","","17","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 10:00","2022","05","27","10:00","13.6","","9.6","","76","","0.0","","18","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 11:00","2022","05","27","11:00","14.4","","10.7","","78","","0.0","","15","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 12:00","2022","05","27","12:00","17.1","","9.2","","60","","0.0","","17","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 13:00","2022","05","27","13:00","19.4","","9.1","","51","","0.0","","16","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 14:00","2022","05","27","14:00","19.4","","9.8","","54","","0.0","","15","","34","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 15:00","2022","05","27","15:00","19.8","","9.4","","51","","0.0","","13","","37","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 16:00","2022","05","27","16:00","19.9","","10.1","","53","","0.0","","13","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 17:00","2022","05","27","17:00","18.4","","10.1","","59","","0.0","","14","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 18:00","2022","05","27","18:00","17.9","","10.5","","62","","0.0","","14","","48","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 19:00","2022","05","27","19:00","17.7","","10.7","","64","","0.0","","13","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 20:00","2022","05","27","20:00","18.9","","5.8","","42","","0.0","","17","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 21:00","2022","05","27","21:00","16.6","","4.6","","45","","0.0","","22","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 22:00","2022","05","27","22:00","15.7","","3.4","","44","","0.0","","24","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-27 23:00","2022","05","27","23:00","14.1","","2.6","","46","","0.0","","22","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 00:00","2022","05","28","00:00","12.7","","2.1","","48","","0.0","","23","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 01:00","2022","05","28","01:00","11.6","","2.4","","53","","0.0","","25","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 02:00","2022","05","28","02:00","9.2","","3.2","","66","","0.0","","28","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 03:00","2022","05","28","03:00","8.6","","6.0","","84","","0.0","","32","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 04:00","2022","05","28","04:00","10.6","","8.6","","88","","0.0","","33","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 05:00","2022","05","28","05:00","10.4","","8.7","","89","","0.0","","30","","20","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 06:00","2022","05","28","06:00","10.8","","7.9","","82","","0.0","","32","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 07:00","2022","05","28","07:00","10.5","","7.4","","81","","0.0","","30","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 08:00","2022","05","28","08:00","11.8","","7.5","","75","","0.0","","31","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 09:00","2022","05","28","09:00","13.8","","7.0","","63","","0.0","","31","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 10:00","2022","05","28","10:00","16.2","","4.7","","46","","0.0","","33","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 11:00","2022","05","28","11:00","18.7","","2.2","","33","","0.0","","34","","26","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 12:00","2022","05","28","12:00","17.9","","1.8","","34","","0.0","","36","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 13:00","2022","05","28","13:00","19.7","","1.0","","29","","0.0","","33","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 14:00","2022","05","28","14:00","19.9","","-0.5","","26","","0.0","","31","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 15:00","2022","05","28","15:00","20.4","","0.2","","26","","0.0","","32","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 16:00","2022","05","28","16:00","19.2","","-0.1","","27","","0.0","","30","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 17:00","2022","05","28","17:00","18.9","","-0.6","","27","","0.0","","30","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 18:00","2022","05","28","18:00","19.6","","-0.8","","25","","0.0","","29","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 19:00","2022","05","28","19:00","18.3","","-1.4","","26","","0.0","","31","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 20:00","2022","05","28","20:00","13.1","","-0.4","","39","","0.0","","32","","7","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 21:00","2022","05","28","21:00","10.3","","0.0","","49","","0.0","","34","","3","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 22:00","2022","05","28","22:00","7.4","","-0.8","","56","","0.0","","12","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-28 23:00","2022","05","28","23:00","5.8","","-0.2","","66","","0.0","","6","","4","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 00:00","2022","05","29","00:00","4.9","","-1.3","","64","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 01:00","2022","05","29","01:00","3.8","","-1.4","","69","","0.0","","20","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 02:00","2022","05","29","02:00","3.5","","-0.8","","73","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 03:00","2022","05","29","03:00","2.1","","-1.5","","77","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 04:00","2022","05","29","04:00","1.6","","-1.8","","78","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 05:00","2022","05","29","05:00","2.3","","-1.8","","74","","0.0","","11","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 06:00","2022","05","29","06:00","9.4","","2.0","","60","","0.0","","33","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 07:00","2022","05","29","07:00","13.9","","4.1","","52","","0.0","","32","","2","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 08:00","2022","05","29","08:00","18.6","","0.7","","30","","0.0","","6","","10","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 09:00","2022","05","29","09:00","16.5","","2.7","","40","","0.0","","34","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 10:00","2022","05","29","10:00","19.0","","0.5","","29","","0.0","","36","","21","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 11:00","2022","05","29","11:00","18.3","","1.2","","32","","0.0","","35","","28","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 12:00","2022","05","29","12:00","19.0","","0.7","","29","","0.0","","1","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 13:00","2022","05","29","13:00","21.2","","-1.1","","22","","0.0","","34","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 14:00","2022","05","29","14:00","18.6","","0.6","","30","","0.0","","1","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 15:00","2022","05","29","15:00","20.3","","-0.1","","26","","0.0","","34","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 16:00","2022","05","29","16:00","19.8","","-0.6","","25","","0.0","","34","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 17:00","2022","05","29","17:00","19.3","","-0.3","","27","","0.0","","34","","33","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 18:00","2022","05","29","18:00","18.9","","0.0","","28","","0.0","","34","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 19:00","2022","05","29","19:00","18.4","","0.9","","31","","0.0","","36","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 20:00","2022","05","29","20:00","15.5","","1.9","","40","","0.0","","35","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 21:00","2022","05","29","21:00","12.4","","2.7","","52","","0.0","","35","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 22:00","2022","05","29","22:00","11.2","","3.3","","58","","0.0","","34","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-29 23:00","2022","05","29","23:00","9.6","","3.9","","68","","0.0","","34","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 00:00","2022","05","30","00:00","8.5","","4.3","","75","","0.0","","34","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 01:00","2022","05","30","01:00","6.9","","4.3","","83","","0.0","","34","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 02:00","2022","05","30","02:00","6.4","","4.4","","87","","0.0","","34","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 03:00","2022","05","30","03:00","5.9","","4.3","","89","","0.0","","34","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 04:00","2022","05","30","04:00","5.9","","4.7","","92","","0.0","","33","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 05:00","2022","05","30","05:00","8.1","","6.5","","90","","0.0","","32","","27","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 06:00","2022","05","30","06:00","9.8","","7.5","","86","","0.0","","33","","32","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 07:00","2022","05","30","07:00","10.4","","7.5","","82","","0.0","","36","","29","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 08:00","2022","05","30","08:00","10.7","","7.0","","78","","0.0","","1","","29","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 09:00","2022","05","30","09:00","11.4","","7.3","","76","","0.0","","36","","35","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 10:00","2022","05","30","10:00","12.1","","7.1","","72","","0.0","","1","","42","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 11:00","2022","05","30","11:00","13.0","","6.4","","64","","0.0","","36","","37","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 12:00","2022","05","30","12:00","15.5","","3.9","","46","","0.0","","36","","40","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 13:00","2022","05","30","13:00","16.9","","1.7","","36","","0.0","","36","","37","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 14:00","2022","05","30","14:00","17.7","","0.4","","31","","0.0","","36","","34","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 15:00","2022","05","30","15:00","18.3","","-0.6","","28","","0.0","","36","","35","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 16:00","2022","05","30","16:00","18.0","","-1.1","","27","","0.0","","36","","34","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 17:00","2022","05","30","17:00","17.6","","-2.0","","26","","0.0","","1","","33","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 18:00","2022","05","30","18:00","16.8","","-3.6","","25","","0.0","","36","","31","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 19:00","2022","05","30","19:00","16.1","","-3.0","","27","","0.0","","36","","30","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 20:00","2022","05","30","20:00","14.2","","-3.7","","29","","0.0","","1","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 21:00","2022","05","30","21:00","8.8","","-3.6","","41","","0.0","","36","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 22:00","2022","05","30","22:00","4.4","","-3.2","","58","","0.0","","35","","16","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-30 23:00","2022","05","30","23:00","6.7","","-2.0","","54","","0.0","","36","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 00:00","2022","05","31","00:00","3.8","","-2.1","","65","","0.0","","35","","18","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 01:00","2022","05","31","01:00","3.6","","-1.7","","68","","0.0","","35","","17","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 02:00","2022","05","31","02:00","3.7","","-1.5","","68","","0.0","","36","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 03:00","2022","05","31","03:00","3.1","","-1.5","","72","","0.0","","36","","19","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 04:00","2022","05","31","04:00","0.4","","-3.1","","78","","0.0","","35","","6","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 05:00","2022","05","31","05:00","1.2","","-2.4","","77","","0.0","","0","","1","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 06:00","2022","05","31","06:00","5.7","","-0.4","","65","","0.0","","34","","8","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 07:00","2022","05","31","07:00","9.7","","-1.1","","47","","0.0","","36","","13","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 08:00","2022","05","31","08:00","12.1","","-3.2","","34","","0.0","","32","","14","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 09:00","2022","05","31","09:00","13.9","","-4.8","","27","","0.0","","36","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 10:00","2022","05","31","10:00","14.0","","-4.3","","28","","0.0","","36","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 11:00","2022","05","31","11:00","14.7","","-3.8","","28","","0.0","","35","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 12:00","2022","05","31","12:00","16.7","","-3.4","","25","","0.0","","35","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 13:00","2022","05","31","13:00","17.5","","-4.4","","22","","0.0","","32","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 14:00","2022","05","31","14:00","17.2","","-4.5","","22","","0.0","","33","","22","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 15:00","2022","05","31","15:00","17.0","","-5.9","","20","","0.0","","33","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 16:00","2022","05","31","16:00","18.9","","-6.6","","17","","0.0","","33","","25","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 17:00","2022","05","31","17:00","18.4","","-5.1","","20","","0.0","","34","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 18:00","2022","05","31","18:00","18.3","","-6.3","","18","","0.0","","33","","24","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 19:00","2022","05","31","19:00","17.4","","-6.5","","19","","0.0","","33","","23","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 20:00","2022","05","31","20:00","13.9","","-5.8","","25","","0.0","","33","","15","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 21:00","2022","05","31","21:00","9.5","","-6.0","","33","","0.0","","32","","5","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 22:00","2022","05","31","22:00","6.0","","-6.5","","40","","0.0","","","","0","","","","","","","","","","NA"
"-110.80","51.07","CAPPON","3021200","2022-05-31 23:00","2022","05","31","23:00","4.2","","-6.8","","45","","0.0","","","","0","","","","","","","","","","NA"
