"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 00:00","2022","02","01","00:00","-17.8","","-20.8","","77","","","","35","","21","","4.8","","98.05","","","","-28","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 01:00","2022","02","01","01:00","-17.9","","-20.9","","78","","","","34","","18","","4.8","","98.10","","","","-27","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 02:00","2022","02","01","02:00","-19.3","","-22.7","","75","","","","35","","25","","4.8","","98.17","","","","-31","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 03:00","2022","02","01","03:00","-20.7","","-24.1","","74","","","","34","","31","","4.8","","98.27","","","","-34","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 04:00","2022","02","01","04:00","-21.8","","-25.3","","74","","","","35","","19","","6.4","","98.34","","","","-32","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 05:00","2022","02","01","05:00","-23.4","","-27.0","","73","","","","34","","28","","12.9","","98.46","","","","-37","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 06:00","2022","02","01","06:00","-24.7","","-28.2","","73","","","","33","","18","","24.1","","98.52","","","","-36","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 07:00","2022","02","01","07:00","-26.2","","-29.8","","73","","","","34","","17","","24.1","","98.64","","","","-37","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 08:00","2022","02","01","08:00","-27.2","","-30.8","","72","","","","33","","21","","24.1","","98.69","","","","-40","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 09:00","2022","02","01","09:00","-28.6","","-32.2","","72","","","","33","","24","","24.1","","98.81","","","","-42","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 10:00","2022","02","01","10:00","-28.8","","-32.7","","70","","","","33","","21","","24.1","","98.90","","","","-42","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 11:00","2022","02","01","11:00","-28.1","","-32.4","","67","","","","33","","21","","24.1","","98.96","","","","-41","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 12:00","2022","02","01","12:00","-27.9","","-32.5","","66","","","","32","","15","","24.1","","98.99","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 13:00","2022","02","01","13:00","-26.4","","-31.5","","63","","","","32","","19","","24.1","","98.99","","","","-38","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 14:00","2022","02","01","14:00","-26.0","","-31.2","","62","","","","34","","17","","24.1","","99.04","","","","-37","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 15:00","2022","02","01","15:00","-26.4","","-31.9","","61","","","","31","","20","","24.1","","99.11","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 16:00","2022","02","01","16:00","-27.0","","-32.3","","62","","","","31","","19","","24.1","","99.19","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 17:00","2022","02","01","17:00","-27.8","","-32.6","","65","","","","31","","17","","24.1","","99.28","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 18:00","2022","02","01","18:00","-29.0","","-33.3","","67","","","","30","","12","","24.1","","99.39","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 19:00","2022","02","01","19:00","-30.0","","-34.0","","69","","","","30","","12","","24.1","","99.42","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 20:00","2022","02","01","20:00","-30.8","","-34.6","","70","","","","29","","12","","24.1","","99.46","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 21:00","2022","02","01","21:00","-31.0","","-34.6","","71","","","","30","","11","","24.1","","99.47","","","","-41","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 22:00","2022","02","01","22:00","-30.5","","-34.5","","69","","","","31","","14","","24.1","","99.50","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-01 23:00","2022","02","01","23:00","-31.4","","-35.7","","66","","","","30","","14","","24.1","","99.55","","","","-43","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 00:00","2022","02","02","00:00","-32.2","","-36.6","","66","","","","31","","16","","24.1","","99.62","","","","-45","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 01:00","2022","02","02","01:00","-33.0","","-37.5","","65","","","","30","","22","","24.1","","99.65","","","","-47","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 02:00","2022","02","02","02:00","-33.6","","-37.9","","66","","","","29","","15","","24.1","","99.69","","","","-46","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 03:00","2022","02","02","03:00","-34.0","","-38.4","","65","","","","30","","18","","24.1","","99.73","","","","-47","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 04:00","2022","02","02","04:00","-34.2","","-38.4","","66","","","","29","","19","","24.1","","99.73","","","","-48","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 05:00","2022","02","02","05:00","-34.4","","-38.5","","67","","","","28","","19","","24.1","","99.75","","","","-48","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 06:00","2022","02","02","06:00","-34.3","","-38.3","","68","","","","28","","19","","24.1","","99.75","","","","-48","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 07:00","2022","02","02","07:00","-34.0","","-37.9","","68","","","","27","","19","","24.1","","99.74","","","","-48","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 08:00","2022","02","02","08:00","-34.2","","-38.1","","69","","","","27","","18","","24.1","","99.76","","","","-48","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 09:00","2022","02","02","09:00","-33.3","","-37.2","","68","","","","28","","22","","24.1","","99.79","","","","-48","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 10:00","2022","02","02","10:00","-31.7","","-35.9","","67","","","","29","","23","","24.1","","99.82","","","","-46","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 11:00","2022","02","02","11:00","-29.5","","-34.4","","63","","","","29","","17","","24.1","","99.87","","","","-42","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 12:00","2022","02","02","12:00","-27.5","","-33.2","","59","","","","29","","22","","24.1","","99.86","","","","-40","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 13:00","2022","02","02","13:00","-26.2","","-32.4","","57","","","","27","","27","","24.1","","99.91","","","","-40","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 14:00","2022","02","02","14:00","-24.6","","-30.8","","57","","","","28","","22","","24.1","","99.86","","","","-37","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 15:00","2022","02","02","15:00","-23.5","","-29.7","","57","","","","28","","25","","24.1","","99.86","","","","-36","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 16:00","2022","02","02","16:00","-22.8","","-28.9","","58","","","","27","","20","","24.1","","99.87","","","","-34","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 17:00","2022","02","02","17:00","-23.0","","-28.5","","62","","","","27","","29","","24.1","","99.88","","","","-36","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 18:00","2022","02","02","18:00","-23.5","","-28.7","","63","","","","27","","23","","24.1","","99.93","","","","-36","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 19:00","2022","02","02","19:00","-23.8","","-28.7","","65","","","","26","","26","","24.1","","99.93","","","","-37","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 20:00","2022","02","02","20:00","-25.6","","-29.3","","72","","","","26","","22","","24.1","","99.95","","","","-38","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 21:00","2022","02","02","21:00","-25.8","","-29.5","","71","","","","27","","18","","24.1","","99.94","","","","-37","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 22:00","2022","02","02","22:00","-25.6","","-29.7","","69","","","","27","","19","","24.1","","99.95","","","","-37","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-02 23:00","2022","02","02","23:00","-26.6","","-30.5","","70","","","","26","","16","","24.1","","99.95","","","","-38","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 00:00","2022","02","03","00:00","-28.0","","-31.5","","73","","","","25","","16","","24.1","","99.97","","","","-39","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 01:00","2022","02","03","01:00","-29.3","","-32.5","","74","","","","24","","16","","24.1","","99.97","","","","-41","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 02:00","2022","02","03","02:00","-30.3","","-33.6","","74","","","","25","","14","","24.1","","99.96","","","","-41","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 03:00","2022","02","03","03:00","-31.3","","-34.4","","75","","","","24","","13","","24.1","","99.95","","","","-42","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 04:00","2022","02","03","04:00","-31.3","","-34.3","","76","","","","24","","15","","24.1","","99.93","","","","-43","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 05:00","2022","02","03","05:00","-30.1","","-33.1","","76","","","","20","","9","","24.1","","99.93","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 06:00","2022","02","03","06:00","-31.1","","-34.4","","73","","","","24","","16","","24.1","","99.88","","","","-43","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 07:00","2022","02","03","07:00","-30.7","","-33.9","","74","","","","22","","10","","24.1","","99.85","","","","-40","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 08:00","2022","02","03","08:00","-31.8","","-35.0","","74","","","","19","","8","","24.1","","99.83","","","","-40","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 09:00","2022","02","03","09:00","-32.2","","-35.4","","74","","","","20","","10","","24.1","","99.80","","","","-42","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 10:00","2022","02","03","10:00","-30.9","","-34.5","","71","","","","21","","11","","24.1","","99.78","","","","-41","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 11:00","2022","02","03","11:00","-29.5","","-33.8","","67","","","","24","","11","","24.1","","99.76","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 12:00","2022","02","03","12:00","-27.1","","-32.1","","63","","","","23","","14","","24.1","","99.70","","","","-37","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 13:00","2022","02","03","13:00","-25.6","","-31.3","","60","","","","23","","18","","24.1","","99.63","","","","-37","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 14:00","2022","02","03","14:00","-24.4","","-30.3","","59","","","","24","","18","","24.1","","99.65","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 15:00","2022","02","03","15:00","-24.0","","-29.9","","59","","","","25","","15","","24.1","","99.64","","","","-34","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 16:00","2022","02","03","16:00","-24.5","","-30.2","","60","","","","26","","14","","24.1","","99.66","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 17:00","2022","02","03","17:00","-25.1","","-30.3","","63","","","","25","","15","","24.1","","99.71","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 18:00","2022","02","03","18:00","-27.0","","-31.1","","69","","","","27","","13","","24.1","","99.77","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 19:00","2022","02","03","19:00","-27.9","","-31.8","","70","","","","26","","14","","24.1","","99.78","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 20:00","2022","02","03","20:00","-29.6","","-33.0","","73","","","","27","","9","","24.1","","99.84","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 21:00","2022","02","03","21:00","-29.3","","-32.6","","74","","","","28","","9","","24.1","","99.87","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 22:00","2022","02","03","22:00","-29.2","","-32.4","","74","","","","30","","13","","24.1","","99.95","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-03 23:00","2022","02","03","23:00","-30.1","","-33.5","","73","","","","30","","8","","24.1","","99.98","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 00:00","2022","02","04","00:00","-30.5","","-33.6","","75","","","","28","","6","","24.1","","100.04","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 01:00","2022","02","04","01:00","-31.1","","-34.3","","74","","","","29","","6","","24.1","","100.09","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 02:00","2022","02","04","02:00","-32.2","","-35.4","","74","","","","28","","12","","24.1","","100.12","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 03:00","2022","02","04","03:00","-32.2","","-35.5","","74","","","","29","","9","","24.1","","100.17","","","","-41","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 04:00","2022","02","04","04:00","-33.2","","-36.3","","74","","","","29","","10","","24.1","","100.17","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 05:00","2022","02","04","05:00","-35.3","","-38.5","","73","","","","26","","12","","24.1","","100.20","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 06:00","2022","02","04","06:00","-35.4","","-38.6","","73","","","","27","","7","","24.1","","100.16","","","","-44","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 07:00","2022","02","04","07:00","-36.3","","-39.5","","73","","","","26","","8","","24.1","","100.15","","","","-45","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 08:00","2022","02","04","08:00","-36.5","","-39.6","","74","","","","26","","10","","24.1","","100.12","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 09:00","2022","02","04","09:00","-35.1","","-38.4","","73","","","","25","","14","","24.1","","100.14","","","","-47","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 10:00","2022","02","04","10:00","-33.2","","-36.8","","71","","","","25","","5","","24.1","","100.11","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 11:00","2022","02","04","11:00","-30.4","","-34.4","","68","","","","25","","12","","24.1","","100.10","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 12:00","2022","02","04","12:00","-27.7","","-32.4","","65","","","","26","","14","","24.1","","100.07","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 13:00","2022","02","04","13:00","-25.9","","-31.1","","63","","","","25","","15","","24.1","","99.99","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 14:00","2022","02","04","14:00","-24.2","","-29.9","","60","","","","24","","13","","24.1","","99.90","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 15:00","2022","02","04","15:00","-22.9","","-28.9","","59","","","","23","","13","","24.1","","99.86","","","","-32","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 16:00","2022","02","04","16:00","-22.9","","-28.7","","60","","","","23","","13","","24.1","","99.84","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 17:00","2022","02","04","17:00","-25.9","","-30.3","","67","","","","22","","10","","24.1","","99.82","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 18:00","2022","02","04","18:00","-28.2","","-32.0","","70","","","","22","","9","","24.1","","99.82","","","","-36","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 19:00","2022","02","04","19:00","-27.5","","-31.5","","70","","","","23","","10","","24.1","","99.76","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 20:00","2022","02","04","20:00","-28.8","","-32.1","","73","","","","23","","9","","24.1","","99.70","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 21:00","2022","02","04","21:00","-30.3","","-33.0","","77","","","","24","","7","","24.1","","99.62","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 22:00","2022","02","04","22:00","-31.0","","-33.7","","77","","","","36","","2","","24.1","","99.59","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-04 23:00","2022","02","04","23:00","-32.4","","-35.5","","75","","","","18","","4","","24.1","","99.51","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 00:00","2022","02","05","00:00","-33.4","","-36.4","","75","","","","36","","2","","24.1","","99.44","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 01:00","2022","02","05","01:00","-36.4","","-39.7","","72","","","","36","","1","","24.1","","99.45","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 02:00","2022","02","05","02:00","-37.4","","-40.8","","71","","","","36","","1","","24.1","","99.36","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 03:00","2022","02","05","03:00","-37.6","","-41.0","","71","","","","36","","1","","24.1","","99.33","","","","-39","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 04:00","2022","02","05","04:00","-39.6","","-43.2","","70","","","","36","","2","","24.1","","99.28","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 05:00","2022","02","05","05:00","-40.5","","-44.1","","69","","","","36","","3","","24.1","","99.24","","","","-45","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 06:00","2022","02","05","06:00","-41.6","","-45.3","","69","","","","5","","4","","24.1","","99.26","","","","-47","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 07:00","2022","02","05","07:00","-41.0","","-44.7","","69","","","","3","","4","","24.1","","99.26","","","","-47","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 08:00","2022","02","05","08:00","-41.3","","-45.0","","68","","","","36","","2","","24.1","","99.23","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 09:00","2022","02","05","09:00","-41.2","","-45.0","","68","","","","36","","2","","24.1","","99.24","","","","-44","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 10:00","2022","02","05","10:00","-38.1","","-41.9","","68","","","","36","","1","","24.1","","99.26","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 11:00","2022","02","05","11:00","-32.4","","-35.6","","74","","","","36","","3","","24.1","","99.28","","","","-36","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 12:00","2022","02","05","12:00","-28.0","","-31.9","","70","","","","26","","5","","24.1","","99.32","","","","-33","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 13:00","2022","02","05","13:00","-24.6","","-29.5","","65","","","","6","","3","","24.1","","99.28","","","","-28","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 14:00","2022","02","05","14:00","-23.3","","-28.9","","60","","","","4","","7","","24.1","","99.24","","","","-29","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 15:00","2022","02","05","15:00","-23.3","","-28.9","","61","","","","5","","8","","24.1","","99.25","","","","-30","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 16:00","2022","02","05","16:00","-23.3","","-28.6","","62","","","","4","","6","","24.1","","99.31","","","","-29","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 17:00","2022","02","05","17:00","-23.7","","-28.6","","64","","","","6","","5","","24.1","","99.38","","","","-28","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 18:00","2022","02","05","18:00","-25.4","","-29.3","","71","","","","4","","7","","24.1","","99.41","","","","-32","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 19:00","2022","02","05","19:00","-26.9","","-29.9","","76","","","","3","","7","","24.1","","99.49","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 20:00","2022","02","05","20:00","-31.2","","-34.2","","76","","","","3","","5","","24.1","","99.55","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 21:00","2022","02","05","21:00","-33.5","","-36.6","","74","","","","36","","2","","24.1","","99.59","","","","-36","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 22:00","2022","02","05","22:00","-33.3","","-36.4","","75","","","","36","","3","","24.1","","99.66","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-05 23:00","2022","02","05","23:00","-34.5","","-37.5","","75","","","","36","","1","","24.1","","99.66","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 00:00","2022","02","06","00:00","-36.1","","-39.5","","72","","","","2","","4","","24.1","","99.71","","","","-41","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 01:00","2022","02","06","01:00","-32.8","","-35.8","","75","","","","2","","8","","24.1","","99.71","","","","-41","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 02:00","2022","02","06","02:00","-38.1","","-41.6","","71","","","","36","","1","","24.1","","99.75","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 03:00","2022","02","06","03:00","-37.5","","-41.0","","71","","","","36","","1","","24.1","","99.78","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 04:00","2022","02","06","04:00","-38.2","","-41.8","","70","","","","36","","3","","24.1","","99.79","","","","-42","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 05:00","2022","02","06","05:00","-37.2","","-40.8","","70","","","","36","","2","","24.1","","99.83","","","","-40","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 06:00","2022","02","06","06:00","-36.9","","-40.5","","70","","","","36","","2","","24.1","","99.85","","","","-40","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 07:00","2022","02","06","07:00","-38.1","","-41.8","","69","","","","36","","1","","24.1","","99.85","","","","-39","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 08:00","2022","02","06","08:00","-38.5","","-42.2","","69","","","","36","","2","","24.1","","99.88","","","","-41","","Ice Crystals"
