"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 09:00","2022","02","06","09:00","-39.4","","-43.1","","69","","","","36","","1","","24.1","","99.87","","","","-41","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 10:00","2022","02","06","10:00","-36.4","","-40.0","","70","","","","20","","3","","24.1","","99.84","","","","-40","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 11:00","2022","02","06","11:00","-30.5","","-33.9","","73","","","","24","","5","","24.1","","99.85","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 12:00","2022","02","06","12:00","-24.4","","-29.1","","66","","","","20","","7","","24.1","","99.75","","","","-31","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 13:00","2022","02","06","13:00","-22.2","","-28.2","","59","","","","20","","11","","24.1","","99.60","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 14:00","2022","02","06","14:00","-20.3","","-27.5","","53","","","","16","","12","","24.1","","99.43","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 15:00","2022","02","06","15:00","-19.9","","-27.3","","52","","","","19","","14","","24.1","","99.35","","","","-29","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 16:00","2022","02","06","16:00","-20.1","","-26.5","","58","","","","17","","8","","24.1","","99.28","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 17:00","2022","02","06","17:00","-21.2","","-26.3","","65","","","","16","","6","","24.1","","99.17","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 18:00","2022","02","06","18:00","-22.0","","-26.4","","68","","","","16","","6","","24.1","","99.05","","","","-27","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 19:00","2022","02","06","19:00","-21.6","","-26.0","","68","","","","16","","8","","24.1","","98.93","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 20:00","2022","02","06","20:00","-21.6","","-25.7","","70","","","","17","","9","","24.1","","98.83","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 21:00","2022","02","06","21:00","-21.2","","-24.9","","73","","","","18","","8","","24.1","","98.75","","","","-28","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 22:00","2022","02","06","22:00","-20.6","","-23.8","","76","","","","17","","8","","24.1","","98.60","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-06 23:00","2022","02","06","23:00","-19.7","","-23.0","","76","","","","18","","11","","24.1","","98.53","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 00:00","2022","02","07","00:00","-19.2","","-22.5","","75","","","","19","","13","","8.1","","98.43","","","","-27","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 01:00","2022","02","07","01:00","-19.1","","-22.2","","77","","","","18","","14","","12.9","","98.29","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 02:00","2022","02","07","02:00","-18.4","","-21.5","","77","","","","18","","12","","19.3","","98.20","","","","-26","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 03:00","2022","02","07","03:00","-17.8","","-20.9","","77","","","","21","","13","","24.1","","98.10","","","","-26","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 04:00","2022","02","07","04:00","-17.3","","-20.3","","78","","","","21","","17","","24.1","","98.03","","","","-26","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 05:00","2022","02","07","05:00","-17.0","","-19.7","","80","","","","19","","18","","4.8","","97.83","","","","-26","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 06:00","2022","02","07","06:00","-16.2","","-19.0","","79","","","","22","","17","","8.1","","97.82","","","","-25","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 07:00","2022","02","07","07:00","-15.9","","-18.3","","82","","","","20","","14","","3.2","","97.70","","","","-24","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 08:00","2022","02","07","08:00","-15.6","","-18.0","","82","","","","21","","13","","19.3","","97.65","","","","-23","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 09:00","2022","02","07","09:00","-15.2","","-17.5","","83","","","","20","","13","","9.7","","97.59","","","","-23","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 10:00","2022","02","07","10:00","-14.2","","-16.5","","83","","","","22","","13","","6.4","","97.55","","","","-21","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 11:00","2022","02","07","11:00","-12.9","","-15.2","","83","","","","20","","16","","8.1","","97.46","","","","-21","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 12:00","2022","02","07","12:00","-11.5","","-14.1","","81","","","","20","","15","","19.3","","97.44","","","","-19","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 13:00","2022","02","07","13:00","-9.5","","-12.7","","78","","","","20","","16","","24.1","","97.33","","","","-16","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 14:00","2022","02","07","14:00","-7.9","","-11.4","","76","","","","21","","16","","24.1","","97.28","","","","-14","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 15:00","2022","02","07","15:00","-6.8","","-10.5","","75","","","","20","","13","","24.1","","97.18","","","","-12","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 16:00","2022","02","07","16:00","-6.2","","-9.7","","76","","","","20","","16","","24.1","","97.12","","","","-12","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 17:00","2022","02","07","17:00","-7.3","","-9.8","","82","","","","18","","6","","24.1","","97.08","","","","-10","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 18:00","2022","02","07","18:00","-7.6","","-10.0","","83","","","","19","","8","","24.1","","97.07","","","","-12","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 19:00","2022","02","07","19:00","-7.6","","-9.8","","84","","","","17","","7","","24.1","","96.95","","","","-11","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 20:00","2022","02","07","20:00","-8.0","","-10.1","","85","","","","18","","7","","24.1","","96.88","","","","-12","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 21:00","2022","02","07","21:00","-8.1","","-10.3","","84","","","","20","","9","","24.1","","96.88","","","","-13","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 22:00","2022","02","07","22:00","-8.6","","-10.6","","86","","","","18","","5","","24.1","","96.86","","","","-11","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-07 23:00","2022","02","07","23:00","-8.4","","-10.5","","85","","","","18","","5","","24.1","","96.84","","","","-11","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 00:00","2022","02","08","00:00","-8.4","","-10.5","","85","","","","18","","6","","24.1","","96.84","","","","-12","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 01:00","2022","02","08","01:00","-8.6","","-10.7","","85","","","","11","","4","","24.1","","96.77","","","","-11","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 02:00","2022","02","08","02:00","-8.7","","-10.8","","85","","","","17","","7","","24.1","","96.80","","","","-13","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 03:00","2022","02","08","03:00","-8.6","","-10.7","","85","","","","21","","7","","24.1","","96.81","","","","-12","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 04:00","2022","02","08","04:00","-8.4","","-10.6","","85","","","","19","","7","","24.1","","96.79","","","","-12","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 05:00","2022","02","08","05:00","-8.4","","-10.4","","86","","","","18","","4","","24.1","","96.79","","","","-11","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 06:00","2022","02","08","06:00","-8.4","","-10.2","","87","","","","36","","1","","4.8","","96.85","","","","-9","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 07:00","2022","02","08","07:00","-8.3","","-9.9","","88","","","","9","","4","","8.1","","96.89","","","","-10","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 08:00","2022","02","08","08:00","-8.0","","-9.5","","89","","","","33","","7","","8.1","","96.97","","","","-12","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 09:00","2022","02","08","09:00","-7.5","","-9.1","","89","","","","1","","8","","16.1","","97.06","","","","-12","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 10:00","2022","02","08","10:00","-7.1","","-8.7","","89","","","","1","","13","","6.4","","97.17","","","","-13","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 11:00","2022","02","08","11:00","-6.9","","-8.6","","88","","","","2","","14","","4.8","","97.25","","","","-13","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 12:00","2022","02","08","12:00","-6.2","","-8.5","","84","","","","36","","20","","24.1","","97.35","","","","-13","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 13:00","2022","02","08","13:00","-7.0","","-9.6","","82","","","","1","","22","","19.3","","97.44","","","","-14","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 14:00","2022","02","08","14:00","-7.2","","-10.1","","80","","","","36","","23","","24.1","","97.53","","","","-15","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 15:00","2022","02","08","15:00","-7.4","","-10.3","","79","","","","1","","16","","24.1","","97.65","","","","-14","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 16:00","2022","02","08","16:00","-8.0","","-10.9","","80","","","","36","","21","","8.1","","97.79","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 17:00","2022","02","08","17:00","-9.2","","-12.0","","80","","","","1","","17","","16.1","","97.88","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 18:00","2022","02","08","18:00","-10.3","","-13.7","","76","","","","36","","23","","8.1","","97.98","","","","-19","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 19:00","2022","02","08","19:00","-10.9","","-13.4","","82","","","","35","","16","","9.7","","98.08","","","","-18","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 20:00","2022","02","08","20:00","-11.7","","-14.6","","79","","","","36","","17","","9.7","","98.19","","","","-19","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 21:00","2022","02","08","21:00","-12.6","","-15.8","","77","","","","2","","24","","8.1","","98.25","","","","-22","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 22:00","2022","02","08","22:00","-13.7","","-17.2","","75","","","","2","","21","","16.1","","98.32","","","","-23","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-08 23:00","2022","02","08","23:00","-14.5","","-18.2","","74","","","","1","","23","","24.1","","98.38","","","","-24","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 00:00","2022","02","09","00:00","-15.1","","-18.8","","74","","","","1","","15","","24.1","","98.42","","","","-23","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 01:00","2022","02","09","01:00","-16.2","","-19.5","","76","","","","36","","21","","8.1","","98.54","","","","-26","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 02:00","2022","02","09","02:00","-17.1","","-20.4","","76","","","","1","","14","","24.1","","98.62","","","","-25","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 03:00","2022","02","09","03:00","-17.6","","-21.0","","75","","","","35","","12","","24.1","","98.68","","","","-25","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 04:00","2022","02","09","04:00","-18.5","","-22.2","","73","","","","36","","19","","24.1","","98.72","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 05:00","2022","02","09","05:00","-19.0","","-22.5","","75","","","","35","","16","","24.1","","98.78","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 06:00","2022","02","09","06:00","-19.8","","-23.6","","72","","","","36","","17","","24.1","","98.87","","","","-29","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 07:00","2022","02","09","07:00","-19.9","","-23.6","","73","","","","35","","17","","24.1","","98.94","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 08:00","2022","02","09","08:00","-20.2","","-23.8","","74","","","","35","","8","","24.1","","98.95","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 09:00","2022","02","09","09:00","-20.2","","-23.9","","73","","","","36","","10","","24.1","","99.02","","","","-27","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 10:00","2022","02","09","10:00","-20.0","","-24.0","","71","","","","36","","12","","24.1","","99.06","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 11:00","2022","02","09","11:00","-20.0","","-24.2","","70","","","","31","","9","","24.1","","99.09","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 12:00","2022","02","09","12:00","-19.9","","-24.7","","66","","","","32","","5","","24.1","","99.08","","","","-24","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 13:00","2022","02","09","13:00","-18.6","","-24.3","","62","","","","31","","9","","24.1","","99.02","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 14:00","2022","02","09","14:00","-17.9","","-24.6","","57","","","","33","","8","","24.1","","99.02","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 15:00","2022","02","09","15:00","-17.8","","-24.6","","56","","","","1","","10","","24.1","","98.99","","","","-25","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 16:00","2022","02","09","16:00","-19.1","","-25.0","","60","","","","2","","7","","24.1","","98.96","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 17:00","2022","02","09","17:00","-18.4","","-23.9","","62","","","","2","","8","","24.1","","98.95","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 18:00","2022","02","09","18:00","-18.4","","-23.6","","64","","","","5","","10","","24.1","","98.90","","","","-25","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 19:00","2022","02","09","19:00","-18.1","","-23.1","","66","","","","1","","3","","24.1","","98.93","","","","-21","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 20:00","2022","02","09","20:00","-18.6","","-23.5","","66","","","","7","","5","","24.1","","98.87","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 21:00","2022","02","09","21:00","-19.0","","-23.7","","67","","","","8","","7","","24.1","","98.80","","","","-24","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 22:00","2022","02","09","22:00","-19.1","","-23.7","","68","","","","8","","7","","24.1","","98.70","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-09 23:00","2022","02","09","23:00","-19.5","","-24.0","","68","","","","10","","5","","24.1","","98.58","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 00:00","2022","02","10","00:00","-19.7","","-23.8","","71","","","","9","","6","","24.1","","98.40","","","","-25","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 01:00","2022","02","10","01:00","-20.1","","-23.4","","76","","","","9","","6","","6.4","","98.27","","","","-25","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 02:00","2022","02","10","02:00","-20.4","","-23.3","","78","","","","11","","4","","4.8","","98.14","","","","-24","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 03:00","2022","02","10","03:00","-20.6","","-23.6","","78","","","","9","","10","","6.4","","98.03","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 04:00","2022","02","10","04:00","-21.1","","-24.0","","78","","","","9","","9","","8.1","","97.89","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 05:00","2022","02","10","05:00","-21.2","","-24.1","","78","","","","8","","12","","6.4","","97.72","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 06:00","2022","02","10","06:00","-21.6","","-24.5","","78","","","","7","","16","","4.8","","97.59","","","","-31","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 07:00","2022","02","10","07:00","-21.9","","-24.9","","77","","","","8","","15","","4.8","","97.54","","","","-31","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 08:00","2022","02","10","08:00","-22.1","","-25.1","","77","","","","6","","18","","3.2","","97.47","","","","-33","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 09:00","2022","02","10","09:00","-22.2","","-25.3","","76","","","","6","","18","","9.7","","97.47","","","","-33","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 10:00","2022","02","10","10:00","-22.0","","-25.4","","74","","","","7","","22","","8.1","","97.49","","","","-34","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 11:00","2022","02","10","11:00","-22.3","","-25.9","","73","","","","7","","21","","4.8","","97.50","","","","-34","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 12:00","2022","02","10","12:00","-22.3","","-26.1","","72","","","","6","","26","","6.4","","97.57","","","","-35","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 13:00","2022","02","10","13:00","-22.7","","-26.5","","71","","","","5","","26","","6.4","","97.64","","","","-35","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 14:00","2022","02","10","14:00","-23.2","","-27.0","","71","","","","4","","24","","4.8","","97.76","","","","-36","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 15:00","2022","02","10","15:00","-23.2","","-27.3","","70","","","","4","","28","","8.1","","97.91","","","","-36","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 16:00","2022","02","10","16:00","-22.9","","-27.4","","68","","","","4","","31","","12.9","","98.05","","","","-37","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 17:00","2022","02","10","17:00","-23.2","","-27.1","","71","","","","3","","27","","8.1","","98.23","","","","-36","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 18:00","2022","02","10","18:00","-24.2","","-28.0","","71","","","","3","","28","","12.9","","98.44","","","","-38","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 19:00","2022","02","10","19:00","-26.4","","-30.2","","71","","","","3","","22","","24.1","","98.65","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 20:00","2022","02","10","20:00","-28.4","","-32.0","","71","","","","3","","18","","24.1","","98.87","","","","-40","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 21:00","2022","02","10","21:00","-29.6","","-33.5","","70","","","","3","","23","","24.1","","99.02","","","","-43","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 22:00","2022","02","10","22:00","-31.1","","-34.9","","70","","","","3","","16","","24.1","","99.16","","","","-43","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-10 23:00","2022","02","10","23:00","-32.0","","-36.1","","68","","","","2","","19","","24.1","","99.32","","","","-45","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 00:00","2022","02","11","00:00","-33.4","","-37.5","","67","","","","36","","12","","24.1","","99.42","","","","-44","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 01:00","2022","02","11","01:00","-33.9","","-37.9","","68","","","","34","","10","","24.1","","99.55","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 02:00","2022","02","11","02:00","-34.8","","-38.6","","69","","","","34","","11","","24.1","","99.66","","","","-45","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 03:00","2022","02","11","03:00","-35.4","","-39.2","","69","","","","34","","12","","24.1","","99.76","","","","-47","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 04:00","2022","02","11","04:00","-35.6","","-39.4","","69","","","","35","","13","","24.1","","99.80","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 05:00","2022","02","11","05:00","-36.0","","-39.9","","69","","","","33","","12","","24.1","","99.88","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 06:00","2022","02","11","06:00","-36.5","","-40.2","","69","","","","32","","9","","24.1","","99.97","","","","-46","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 07:00","2022","02","11","07:00","-37.1","","-40.8","","69","","","","30","","9","","24.1","","100.07","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 08:00","2022","02","11","08:00","-37.0","","-40.6","","70","","","","31","","12","","24.1","","100.13","","","","-49","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 09:00","2022","02","11","09:00","-36.6","","-40.4","","69","","","","31","","13","","24.1","","100.23","","","","-49","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 10:00","2022","02","11","10:00","-34.4","","-38.6","","67","","","","30","","9","","24.1","","100.36","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 11:00","2022","02","11","11:00","-31.9","","-36.7","","64","","","","31","","12","","24.1","","100.38","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 12:00","2022","02","11","12:00","-29.5","","-34.9","","60","","","","29","","13","","24.1","","100.37","","","","-40","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 13:00","2022","02","11","13:00","-27.0","","-33.2","","56","","","","31","","10","","24.1","","100.34","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 14:00","2022","02","11","14:00","-24.9","","-31.6","","55","","","","30","","13","","24.1","","100.29","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 15:00","2022","02","11","15:00","-24.5","","-31.2","","54","","","","28","","15","","24.1","","100.27","","","","-35","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 16:00","2022","02","11","16:00","-24.9","","-31.5","","55","","","","29","","17","","24.1","","100.34","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 17:00","2022","02","11","17:00","-26.2","","-32.2","","57","","","","29","","11","","24.1","","100.36","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 18:00","2022","02","11","18:00","-27.2","","-32.4","","62","","","","28","","8","","24.1","","100.34","","","","-35","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 19:00","2022","02","11","19:00","-29.0","","-33.1","","68","","","","28","","9","","24.1","","100.28","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 20:00","2022","02","11","20:00","-29.6","","-33.3","","71","","","","27","","9","","24.1","","100.19","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 21:00","2022","02","11","21:00","-29.9","","-33.5","","71","","","","26","","8","","24.1","","100.13","","","","-38","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 22:00","2022","02","11","22:00","-29.2","","-32.8","","72","","","","27","","7","","24.1","","100.06","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-11 23:00","2022","02","11","23:00","-29.3","","-32.9","","72","","","","27","","8","","24.1","","100.01","","","","-37","","NA"
