"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 00:00","2022","02","12","00:00","-29.2","","-32.5","","74","","","","24","","3","","24.1","","99.90","","","","-33","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 01:00","2022","02","12","01:00","-29.2","","-32.4","","74","","","","22","","8","","24.1","","99.85","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 02:00","2022","02","12","02:00","-28.8","","-32.1","","73","","","","25","","6","","24.1","","99.80","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 03:00","2022","02","12","03:00","-28.7","","-32.2","","73","","","","24","","7","","24.1","","99.77","","","","-36","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 04:00","2022","02","12","04:00","-28.2","","-31.4","","75","","","","23","","7","","9.7","","99.74","","","","-35","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 05:00","2022","02","12","05:00","-28.4","","-31.5","","76","","","","25","","5","","9.7","","99.74","","","","-34","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 06:00","2022","02","12","06:00","-28.4","","-31.5","","75","","","","29","","8","","9.7","","99.75","","","","-36","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 07:00","2022","02","12","07:00","-28.6","","-31.5","","77","","","","30","","4","","24.1","","99.76","","","","-33","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 08:00","2022","02","12","08:00","-30.7","","-33.7","","75","","","","32","","4","","19.3","","99.81","","","","-35","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 09:00","2022","02","12","09:00","-30.4","","-33.4","","76","","","","34","","5","","24.1","","99.88","","","","-36","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 10:00","2022","02","12","10:00","-26.8","","-30.6","","71","","","","32","","13","","24.1","","99.89","","","","-37","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 11:00","2022","02","12","11:00","-25.7","","-30.3","","66","","","","31","","10","","24.1","","99.97","","","","-34","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 12:00","2022","02","12","12:00","-23.8","","-29.4","","61","","","","31","","16","","24.1","","99.97","","","","-34","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 13:00","2022","02","12","13:00","-22.2","","-29.0","","55","","","","35","","13","","24.1","","99.97","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 14:00","2022","02","12","14:00","-21.1","","-28.6","","52","","","","30","","10","","24.1","","100.00","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 15:00","2022","02","12","15:00","-20.1","","-27.6","","53","","","","30","","10","","24.1","","100.02","","","","-27","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 16:00","2022","02","12","16:00","-20.5","","-28.0","","52","","","","28","","16","","24.1","","100.04","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 17:00","2022","02","12","17:00","-21.7","","-28.8","","54","","","","28","","11","","24.1","","100.06","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 18:00","2022","02","12","18:00","-23.8","","-29.3","","62","","","","27","","9","","24.1","","100.12","","","","-31","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 19:00","2022","02","12","19:00","-26.2","","-30.6","","67","","","","28","","4","","24.1","","100.09","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 20:00","2022","02","12","20:00","-27.1","","-30.7","","72","","","","27","","5","","24.1","","100.03","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 21:00","2022","02","12","21:00","-27.8","","-30.9","","75","","","","26","","10","","24.1","","99.96","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 22:00","2022","02","12","22:00","-28.1","","-31.2","","75","","","","30","","7","","24.1","","99.92","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-12 23:00","2022","02","12","23:00","-30.5","","-33.5","","75","","","","36","","1","","24.1","","99.86","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 00:00","2022","02","13","00:00","-31.1","","-34.3","","74","","","","36","","1","","24.1","","99.79","","","","-32","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 01:00","2022","02","13","01:00","-30.0","","-33.2","","74","","","","36","","3","","24.1","","99.74","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 02:00","2022","02","13","02:00","-28.2","","-31.5","","74","","","","36","","1","","24.1","","99.67","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 03:00","2022","02","13","03:00","-27.0","","-30.1","","75","","","","36","","3","","24.1","","99.55","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 04:00","2022","02","13","04:00","-25.9","","-29.0","","76","","","","11","","4","","24.1","","99.44","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 05:00","2022","02","13","05:00","-25.4","","-28.4","","76","","","","8","","5","","19.3","","99.32","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 06:00","2022","02","13","06:00","-25.0","","-28.0","","77","","","","7","","6","","19.3","","99.22","","","","-31","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 07:00","2022","02","13","07:00","-24.8","","-27.8","","77","","","","7","","5","","19.3","","99.11","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 08:00","2022","02","13","08:00","-24.6","","-27.5","","77","","","","9","","4","","19.3","","99.09","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 09:00","2022","02","13","09:00","-24.3","","-27.4","","77","","","","8","","7","","16.1","","99.06","","","","-31","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 10:00","2022","02","13","10:00","-23.8","","-27.1","","75","","","","7","","8","","8.1","","99.04","","","","-31","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 11:00","2022","02","13","11:00","-23.1","","-26.6","","73","","","","6","","7","","8.1","","99.03","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 12:00","2022","02","13","12:00","-22.5","","-26.4","","71","","","","5","","10","","9.7","","99.09","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 13:00","2022","02","13","13:00","-21.6","","-25.6","","71","","","","3","","14","","16.1","","99.13","","","","-31","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 14:00","2022","02","13","14:00","-20.9","","-25.1","","69","","","","3","","9","","19.3","","99.20","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 15:00","2022","02","13","15:00","-20.4","","-24.8","","68","","","","5","","13","","24.1","","99.27","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 16:00","2022","02","13","16:00","-20.4","","-25.1","","67","","","","3","","14","","24.1","","99.33","","","","-29","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 17:00","2022","02","13","17:00","-21.2","","-25.3","","70","","","","6","","4","","24.1","","99.40","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 18:00","2022","02","13","18:00","-24.3","","-27.2","","77","","","","36","","3","","24.1","","99.49","","","","-27","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 19:00","2022","02","13","19:00","-28.3","","-31.0","","78","","","","35","","3","","24.1","","99.55","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 20:00","2022","02","13","20:00","-29.4","","-32.2","","77","","","","36","","1","","24.1","","99.62","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 21:00","2022","02","13","21:00","-30.8","","-33.7","","76","","","","36","","1","","24.1","","99.66","","","","-32","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 22:00","2022","02","13","22:00","-31.0","","-34.0","","76","","","","34","","12","","24.1","","99.68","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-13 23:00","2022","02","13","23:00","-31.6","","-34.4","","77","","","","36","","2","","24.1","","99.67","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 00:00","2022","02","14","00:00","-30.4","","-33.2","","77","","","","30","","8","","24.1","","99.70","","","","-38","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 01:00","2022","02","14","01:00","-29.4","","-32.5","","75","","","","32","","8","","24.1","","99.74","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 02:00","2022","02","14","02:00","-31.5","","-34.6","","75","","","","33","","8","","24.1","","99.75","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 03:00","2022","02","14","03:00","-33.3","","-36.2","","76","","","","36","","3","","24.1","","99.76","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 04:00","2022","02","14","04:00","-33.7","","-36.6","","76","","","","34","","7","","24.1","","99.82","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 05:00","2022","02","14","05:00","-32.6","","-35.5","","76","","","","28","","4","","24.1","","99.87","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 06:00","2022","02","14","06:00","-34.2","","-37.2","","75","","","","27","","4","","24.1","","99.88","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 07:00","2022","02","14","07:00","-35.5","","-38.6","","74","","","","27","","5","","24.1","","99.93","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 08:00","2022","02","14","08:00","-35.3","","-38.4","","74","","","","34","","5","","24.1","","99.97","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 09:00","2022","02","14","09:00","-34.4","","-37.6","","73","","","","29","","10","","24.1","","99.99","","","","-44","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 10:00","2022","02","14","10:00","-31.2","","-34.7","","72","","","","30","","7","","24.1","","100.05","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 11:00","2022","02","14","11:00","-29.2","","-33.1","","70","","","","28","","8","","24.1","","100.07","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 12:00","2022","02","14","12:00","-27.2","","-31.9","","66","","","","25","","8","","24.1","","100.10","","","","-35","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 13:00","2022","02","14","13:00","-25.0","","-31.1","","58","","","","23","","6","","24.1","","100.05","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 14:00","2022","02","14","14:00","-23.2","","-29.9","","55","","","","25","","9","","24.1","","100.03","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 15:00","2022","02","14","15:00","-22.9","","-29.7","","55","","","","25","","10","","24.1","","99.99","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 16:00","2022","02","14","16:00","-22.6","","-29.7","","53","","","","27","","7","","24.1","","99.99","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 17:00","2022","02","14","17:00","-24.2","","-30.4","","57","","","","24","","9","","24.1","","99.97","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 18:00","2022","02","14","18:00","-25.2","","-30.2","","64","","","","31","","4","","24.1","","99.99","","","","-29","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 19:00","2022","02","14","19:00","-29.0","","-32.5","","72","","","","36","","1","","24.1","","99.97","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 20:00","2022","02","14","20:00","-31.2","","-34.5","","74","","","","36","","1","","24.1","","99.93","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 21:00","2022","02","14","21:00","-33.5","","-36.7","","74","","","","36","","3","","24.1","","99.89","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 22:00","2022","02","14","22:00","-34.5","","-37.7","","73","","","","36","","1","","24.1","","99.88","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-14 23:00","2022","02","14","23:00","-36.0","","-39.4","","72","","","","36","","2","","24.1","","99.85","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 00:00","2022","02","15","00:00","-36.4","","-39.8","","72","","","","36","","3","","24.1","","99.80","","","","-40","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 01:00","2022","02","15","01:00","-35.8","","-39.1","","72","","","","36","","1","","24.1","","99.76","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 02:00","2022","02","15","02:00","-36.4","","-39.9","","71","","","","36","","3","","24.1","","99.72","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 03:00","2022","02","15","03:00","-36.0","","-39.5","","72","","","","36","","2","","24.1","","99.66","","","","-39","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 04:00","2022","02","15","04:00","-35.0","","-38.0","","75","","","","19","","7","","24.1","","99.57","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 05:00","2022","02","15","05:00","-31.6","","-34.7","","75","","","","18","","4","","24.1","","99.50","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 06:00","2022","02","15","06:00","-30.5","","-33.3","","77","","","","36","","1","","24.1","","99.41","","","","-32","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 07:00","2022","02","15","07:00","-30.9","","-34.1","","75","","","","36","","2","","24.1","","99.31","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 08:00","2022","02","15","08:00","-29.3","","-32.3","","76","","","","36","","2","","24.1","","99.20","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 09:00","2022","02","15","09:00","-27.8","","-30.8","","76","","","","17","","4","","24.1","","99.14","","","","-32","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 10:00","2022","02","15","10:00","-24.8","","-28.0","","76","","","","19","","4","","24.1","","99.02","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 11:00","2022","02","15","11:00","-21.6","","-25.6","","70","","","","19","","11","","24.1","","98.88","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 12:00","2022","02","15","12:00","-19.6","","-24.2","","68","","","","20","","13","","24.1","","98.77","","","","-28","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 13:00","2022","02","15","13:00","-17.9","","-22.7","","66","","","","19","","11","","24.1","","98.59","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 14:00","2022","02","15","14:00","-15.7","","-21.9","","59","","","","20","","12","","24.1","","98.43","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 15:00","2022","02","15","15:00","-15.0","","-21.6","","58","","","","17","","14","","24.1","","98.27","","","","-23","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 16:00","2022","02","15","16:00","-15.3","","-21.4","","60","","","","18","","8","","24.1","","98.15","","","","-21","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 17:00","2022","02","15","17:00","-15.9","","-21.2","","64","","","","17","","12","","24.1","","98.06","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 18:00","2022","02","15","18:00","-16.4","","-21.2","","67","","","","16","","7","","24.1","","97.96","","","","-21","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 19:00","2022","02","15","19:00","-16.5","","-20.7","","70","","","","19","","10","","24.1","","97.94","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 20:00","2022","02","15","20:00","-16.7","","-20.5","","73","","","","18","","9","","24.1","","97.87","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 21:00","2022","02","15","21:00","-16.9","","-20.4","","74","","","","19","","5","","24.1","","97.79","","","","-21","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 22:00","2022","02","15","22:00","-17.2","","-19.9","","80","","","","21","","5","","4.8","","97.72","","","","-21","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-15 23:00","2022","02","15","23:00","-17.4","","-19.6","","83","","","","26","","6","","2.4","","97.69","","","","-22","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 00:00","2022","02","16","00:00","-17.7","","-19.9","","83","","","","31","","3","","4.0","","97.65","","","","-20","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 01:00","2022","02","16","01:00","-18.2","","-20.3","","84","","","","32","","3","","6.4","","97.66","","","","-21","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 02:00","2022","02","16","02:00","-18.1","","-20.3","","83","","","","33","","6","","6.4","","97.68","","","","-23","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 03:00","2022","02","16","03:00","-18.9","","-22.4","","75","","","","36","","33","","8.1","","97.80","","","","-32","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 04:00","2022","02","16","04:00","-22.2","","-26.1","","71","","","","36","","28","","8.1","","98.00","","","","-35","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 05:00","2022","02","16","05:00","-24.5","","-28.8","","68","","","","35","","30","","12.9","","98.18","","","","-38","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 06:00","2022","02","16","06:00","-25.2","","-29.4","","69","","","","33","","20","","8.1","","98.37","","","","-37","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 07:00","2022","02","16","07:00","-27.3","","-31.5","","68","","","","33","","30","","8.1","","98.49","","","","-42","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 08:00","2022","02","16","08:00","-28.5","","-32.6","","68","","","","34","","23","","24.1","","98.64","","","","-42","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 09:00","2022","02","16","09:00","-29.0","","-33.3","","67","","","","33","","24","","8.1","","98.80","","","","-43","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 10:00","2022","02","16","10:00","-29.2","","-33.6","","66","","","","34","","22","","9.7","","98.91","","","","-43","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 11:00","2022","02","16","11:00","-28.7","","-33.7","","63","","","","33","","20","","24.1","","99.01","","","","-41","","Ice Crystals,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 12:00","2022","02","16","12:00","-27.3","","-32.4","","63","","","","32","","21","","24.1","","99.09","","","","-40","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 13:00","2022","02","16","13:00","-26.1","","-31.4","","62","","","","33","","18","","24.1","","99.12","","","","-38","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 14:00","2022","02","16","14:00","-25.4","","-30.8","","61","","","","32","","22","","24.1","","99.20","","","","-38","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 15:00","2022","02","16","15:00","-24.8","","-30.2","","61","","","","30","","17","","24.1","","99.29","","","","-36","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 16:00","2022","02","16","16:00","-25.0","","-30.4","","61","","","","31","","22","","24.1","","99.37","","","","-37","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 17:00","2022","02","16","17:00","-25.4","","-30.5","","64","","","","30","","21","","24.1","","99.43","","","","-38","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 18:00","2022","02","16","18:00","-26.6","","-31.1","","67","","","","30","","12","","24.1","","99.50","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 19:00","2022","02","16","19:00","-27.6","","-31.6","","70","","","","30","","10","","24.1","","99.58","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 20:00","2022","02","16","20:00","-28.9","","-32.4","","72","","","","29","","11","","24.1","","99.62","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 21:00","2022","02","16","21:00","-29.0","","-32.3","","74","","","","29","","13","","24.1","","99.64","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 22:00","2022","02","16","22:00","-29.1","","-32.5","","73","","","","28","","16","","24.1","","99.66","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-16 23:00","2022","02","16","23:00","-29.5","","-33.0","","72","","","","30","","12","","24.1","","99.68","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 00:00","2022","02","17","00:00","-30.3","","-33.5","","74","","","","28","","9","","24.1","","99.70","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 01:00","2022","02","17","01:00","-31.5","","-34.5","","75","","","","26","","11","","24.1","","99.67","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 02:00","2022","02","17","02:00","-32.5","","-35.4","","76","","","","26","","11","","24.1","","99.66","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 03:00","2022","02","17","03:00","-32.7","","-35.8","","75","","","","22","","3","","24.1","","99.65","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 04:00","2022","02","17","04:00","-33.5","","-36.3","","77","","","","36","","1","","24.1","","99.62","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 05:00","2022","02","17","05:00","-33.7","","-36.6","","75","","","","29","","4","","24.1","","99.60","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 06:00","2022","02","17","06:00","-35.2","","-38.4","","73","","","","27","","5","","24.1","","99.57","","","","-42","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 07:00","2022","02","17","07:00","-34.9","","-38.0","","74","","","","26","","4","","24.1","","99.56","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 08:00","2022","02","17","08:00","-34.5","","-37.6","","74","","","","22","","3","","24.1","","99.53","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 09:00","2022","02","17","09:00","-34.8","","-38.0","","74","","","","23","","3","","24.1","","99.53","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 10:00","2022","02","17","10:00","-32.0","","-35.4","","73","","","","25","","5","","24.1","","99.51","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 11:00","2022","02","17","11:00","-28.7","","-32.2","","72","","","","26","","10","","24.1","","99.49","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 12:00","2022","02","17","12:00","-25.8","","-30.7","","64","","","","25","","13","","24.1","","99.43","","","","-35","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 13:00","2022","02","17","13:00","-24.2","","-29.8","","61","","","","23","","7","","24.1","","99.36","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 14:00","2022","02","17","14:00","-22.4","","-28.7","","57","","","","25","","15","","24.1","","99.24","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 15:00","2022","02","17","15:00","-21.8","","-28.3","","57","","","","23","","14","","24.1","","99.15","","","","-31","","Mainly Clear"
