"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 16:00","2022","02","17","16:00","-21.7","","-28.3","","56","","","","22","","8","","24.1","","99.06","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 17:00","2022","02","17","17:00","-22.3","","-28.0","","60","","","","16","","4","","24.1","","99.00","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 18:00","2022","02","17","18:00","-23.9","","-28.6","","66","","","","16","","4","","24.1","","98.96","","","","-28","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 19:00","2022","02","17","19:00","-24.8","","-29.0","","69","","","","16","","7","","24.1","","98.89","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 20:00","2022","02","17","20:00","-27.5","","-30.9","","74","","","","16","","4","","24.1","","98.82","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 21:00","2022","02","17","21:00","-29.4","","-32.4","","76","","","","14","","3","","24.1","","98.73","","","","-33","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 22:00","2022","02","17","22:00","-29.4","","-31.9","","79","","","","36","","1","","24.1","","98.67","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-17 23:00","2022","02","17","23:00","-32.2","","-35.0","","76","","","","15","","3","","24.1","","98.60","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 00:00","2022","02","18","00:00","-29.8","","-32.3","","79","","","","16","","4","","24.1","","98.54","","","","-34","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 01:00","2022","02","18","01:00","-32.7","","-35.7","","75","","","","36","","2","","24.1","","98.51","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 02:00","2022","02","18","02:00","-34.3","","-37.6","","73","","","","36","","2","","24.1","","98.47","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 03:00","2022","02","18","03:00","-34.0","","-37.3","","72","","","","36","","1","","24.1","","98.44","","","","-35","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 04:00","2022","02","18","04:00","-34.0","","-37.3","","73","","","","0","","1","","24.1","","98.39","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 05:00","2022","02","18","05:00","-34.6","","-38.1","","71","","","","36","","1","","24.1","","98.41","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 06:00","2022","02","18","06:00","-33.8","","-37.4","","71","","","","25","","3","","24.1","","98.43","","","","-37","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 07:00","2022","02","18","07:00","-33.7","","-36.9","","73","","","","36","","2","","24.1","","98.47","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 08:00","2022","02","18","08:00","-33.3","","-36.6","","73","","","","25","","3","","24.1","","98.52","","","","-37","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 09:00","2022","02","18","09:00","-32.4","","-35.6","","73","","","","29","","8","","24.1","","98.56","","","","-41","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 10:00","2022","02","18","10:00","-26.2","","-29.4","","75","","","","31","","14","","16.1","","98.64","","","","-36","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 11:00","2022","02","18","11:00","-23.8","","-27.5","","72","","","","30","","12","","24.1","","98.66","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 12:00","2022","02","18","12:00","-21.9","","-27.5","","61","","","","30","","23","","24.1","","98.69","","","","-34","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 13:00","2022","02","18","13:00","-20.8","","-27.0","","58","","","","31","","22","","24.1","","98.72","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 14:00","2022","02","18","14:00","-20.5","","-26.8","","58","","","","30","","26","","24.1","","98.72","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 15:00","2022","02","18","15:00","-20.6","","-26.8","","58","","","","30","","27","","24.1","","98.80","","","","-33","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 16:00","2022","02","18","16:00","-21.3","","-27.7","","57","","","","30","","27","","16.1","","98.90","","","","-34","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 17:00","2022","02","18","17:00","-22.4","","-28.3","","60","","","","30","","14","","16.1","","98.95","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 18:00","2022","02","18","18:00","-23.4","","-28.8","","62","","","","29","","17","","24.1","","99.02","","","","-34","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 19:00","2022","02","18","19:00","-24.7","","-29.1","","67","","","","31","","11","","24.1","","99.03","","","","-33","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 20:00","2022","02","18","20:00","-26.4","","-29.9","","73","","","","28","","9","","24.1","","99.03","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 21:00","2022","02","18","21:00","-27.8","","-31.1","","74","","","","29","","12","","24.1","","99.00","","","","-37","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 22:00","2022","02","18","22:00","-28.5","","-31.7","","75","","","","29","","10","","24.1","","98.98","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-18 23:00","2022","02","18","23:00","-28.6","","-31.7","","75","","","","29","","5","","24.1","","98.96","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 00:00","2022","02","19","00:00","-32.5","","-35.3","","77","","","","28","","7","","24.1","","98.92","","","","-40","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 01:00","2022","02","19","01:00","-31.6","","-34.3","","78","","","","27","","4","","24.1","","98.86","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 02:00","2022","02","19","02:00","-32.1","","-34.9","","77","","","","29","","3","","24.1","","98.82","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 03:00","2022","02","19","03:00","-33.7","","-36.9","","74","","","","36","","3","","24.1","","98.76","","","","-37","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 04:00","2022","02","19","04:00","-35.4","","-38.7","","73","","","","36","","1","","24.1","","98.68","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 05:00","2022","02","19","05:00","-34.0","","-37.1","","74","","","","0","","1","","24.1","","98.58","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 06:00","2022","02","19","06:00","-34.7","","-38.1","","72","","","","7","","3","","24.1","","98.46","","","","-38","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 07:00","2022","02","19","07:00","-33.8","","-37.2","","72","","","","6","","3","","24.1","","98.30","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 08:00","2022","02","19","08:00","-32.7","","-36.0","","73","","","","36","","2","","24.1","","98.23","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 09:00","2022","02","19","09:00","-29.6","","-32.7","","75","","","","36","","2","","24.1","","98.12","","","","-32","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 10:00","2022","02","19","10:00","-28.5","","-31.7","","75","","","","36","","1","","4.0","","98.07","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 11:00","2022","02","19","11:00","-26.5","","-29.7","","75","","","","9","","5","","4.0","","97.96","","","","-32","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 12:00","2022","02","19","12:00","-25.6","","-29.0","","74","","","","7","","10","","4.8","","97.81","","","","-34","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 13:00","2022","02","19","13:00","-24.0","","-27.9","","71","","","","11","","6","","4.0","","97.77","","","","-30","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 14:00","2022","02","19","14:00","-22.4","","-27.1","","66","","","","2","","8","","24.1","","97.72","","","","-29","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 15:00","2022","02","19","15:00","-21.8","","-26.9","","64","","","","2","","8","","24.1","","97.67","","","","-28","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 16:00","2022","02","19","16:00","-21.5","","-27.0","","62","","","","4","","17","","24.1","","97.66","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 17:00","2022","02","19","17:00","-22.3","","-26.9","","66","","","","2","","18","","24.1","","97.71","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 18:00","2022","02","19","18:00","-24.8","","-28.6","","71","","","","1","","12","","24.1","","97.82","","","","-34","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 19:00","2022","02","19","19:00","-25.5","","-29.1","","73","","","","3","","13","","24.1","","97.89","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 20:00","2022","02","19","20:00","-26.9","","-30.7","","71","","","","3","","14","","24.1","","97.99","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 21:00","2022","02","19","21:00","-28.4","","-31.9","","73","","","","36","","14","","24.1","","98.07","","","","-39","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 22:00","2022","02","19","22:00","-29.4","","-32.6","","74","","","","36","","11","","24.1","","98.14","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-19 23:00","2022","02","19","23:00","-30.4","","-34.1","","71","","","","36","","14","","24.1","","98.28","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 00:00","2022","02","20","00:00","-31.2","","-35.2","","68","","","","1","","18","","24.1","","98.40","","","","-44","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 01:00","2022","02","20","01:00","-32.2","","-36.2","","68","","","","36","","15","","24.1","","98.49","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 02:00","2022","02","20","02:00","-33.3","","-37.4","","68","","","","35","","11","","24.1","","98.58","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 03:00","2022","02","20","03:00","-34.5","","-38.5","","68","","","","33","","7","","24.1","","98.67","","","","-43","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 04:00","2022","02","20","04:00","-35.5","","-39.2","","69","","","","32","","9","","24.1","","98.74","","","","-45","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 05:00","2022","02","20","05:00","-35.6","","-39.6","","68","","","","34","","12","","24.1","","98.82","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 06:00","2022","02","20","06:00","-36.0","","-40.1","","67","","","","33","","9","","24.1","","98.94","","","","-46","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 07:00","2022","02","20","07:00","-36.7","","-40.7","","68","","","","33","","9","","24.1","","99.04","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 08:00","2022","02","20","08:00","-37.4","","-41.2","","69","","","","30","","7","","24.1","","99.11","","","","-46","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 09:00","2022","02","20","09:00","-36.3","","-40.4","","67","","","","31","","14","","24.1","","99.18","","","","-49","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 10:00","2022","02","20","10:00","-34.8","","-39.5","","63","","","","30","","17","","24.1","","99.26","","","","-48","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 11:00","2022","02","20","11:00","-33.0","","-38.1","","61","","","","30","","19","","24.1","","99.32","","","","-47","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 12:00","2022","02","20","12:00","-31.0","","-36.6","","59","","","","29","","22","","24.1","","99.39","","","","-45","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 13:00","2022","02","20","13:00","-29.4","","-35.5","","57","","","","30","","18","","24.1","","99.45","","","","-42","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 14:00","2022","02","20","14:00","-28.6","","-34.9","","55","","","","29","","18","","24.1","","99.51","","","","-41","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 15:00","2022","02","20","15:00","-27.6","","-34.2","","54","","","","31","","18","","24.1","","99.57","","","","-39","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 16:00","2022","02","20","16:00","-27.4","","-33.9","","55","","","","30","","20","","24.1","","99.66","","","","-40","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 17:00","2022","02","20","17:00","-27.5","","-33.8","","56","","","","32","","19","","24.1","","99.77","","","","-40","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 18:00","2022","02","20","18:00","-28.8","","-34.5","","59","","","","31","","11","","24.1","","99.86","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 19:00","2022","02","20","19:00","-30.1","","-35.2","","62","","","","31","","9","","24.1","","99.94","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 20:00","2022","02","20","20:00","-31.5","","-36.0","","65","","","","30","","8","","24.1","","100.01","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 21:00","2022","02","20","21:00","-31.4","","-36.1","","64","","","","31","","13","","24.1","","100.06","","","","-42","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 22:00","2022","02","20","22:00","-31.9","","-36.6","","64","","","","31","","10","","24.1","","100.13","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-20 23:00","2022","02","20","23:00","-33.7","","-37.8","","68","","","","28","","7","","24.1","","100.19","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 00:00","2022","02","21","00:00","-34.2","","-38.0","","69","","","","27","","8","","24.1","","100.29","","","","-43","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 01:00","2022","02","21","01:00","-35.2","","-38.9","","70","","","","29","","7","","24.1","","100.33","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 02:00","2022","02","21","02:00","-35.3","","-38.9","","70","","","","27","","7","","24.1","","100.38","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 03:00","2022","02","21","03:00","-35.9","","-39.5","","70","","","","27","","5","","24.1","","100.42","","","","-42","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 04:00","2022","02","21","04:00","-36.2","","-39.7","","71","","","","28","","6","","24.1","","100.46","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 05:00","2022","02","21","05:00","-36.7","","-39.9","","73","","","","26","","8","","24.1","","100.51","","","","-46","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 06:00","2022","02","21","06:00","-37.9","","-41.0","","73","","","","27","","10","","24.1","","100.55","","","","-49","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 07:00","2022","02","21","07:00","-37.7","","-41.2","","71","","","","27","","11","","24.1","","100.58","","","","-49","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 08:00","2022","02","21","08:00","-37.8","","-41.2","","71","","","","26","","9","","24.1","","100.68","","","","-48","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 09:00","2022","02","21","09:00","-36.0","","-39.7","","70","","","","26","","10","","24.1","","100.75","","","","-46","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 10:00","2022","02","21","10:00","-32.9","","-37.2","","66","","","","29","","12","","24.1","","100.76","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 11:00","2022","02","21","11:00","-30.3","","-35.5","","61","","","","26","","9","","24.1","","100.81","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 12:00","2022","02","21","12:00","-27.5","","-33.4","","58","","","","27","","9","","24.1","","100.81","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 13:00","2022","02","21","13:00","-25.2","","-31.8","","55","","","","27","","12","","24.1","","100.80","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 14:00","2022","02","21","14:00","-23.4","","-30.5","","53","","","","30","","14","","24.1","","100.79","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 15:00","2022","02","21","15:00","-22.8","","-30.1","","52","","","","28","","11","","24.1","","100.81","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 16:00","2022","02","21","16:00","-22.7","","-30.1","","52","","","","28","","13","","24.1","","100.84","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 17:00","2022","02","21","17:00","-22.9","","-30.1","","53","","","","27","","14","","24.1","","100.87","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 18:00","2022","02","21","18:00","-26.4","","-31.7","","62","","","","25","","12","","24.1","","100.93","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 19:00","2022","02","21","19:00","-27.5","","-32.1","","66","","","","24","","5","","24.1","","100.96","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 20:00","2022","02","21","20:00","-28.6","","-32.9","","67","","","","27","","3","","24.1","","100.99","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 21:00","2022","02","21","21:00","-28.9","","-32.6","","71","","","","36","","2","","24.1","","101.01","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 22:00","2022","02","21","22:00","-31.8","","-35.0","","74","","","","28","","4","","24.1","","101.05","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-21 23:00","2022","02","21","23:00","-33.6","","-37.1","","71","","","","23","","4","","24.1","","101.03","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 00:00","2022","02","22","00:00","-35.2","","-38.5","","73","","","","29","","4","","24.1","","101.02","","","","-40","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 01:00","2022","02","22","01:00","-33.8","","-36.8","","75","","","","36","","3","","24.1","","101.04","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 02:00","2022","02","22","02:00","-35.9","","-39.1","","73","","","","24","","4","","24.1","","101.05","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 03:00","2022","02","22","03:00","-37.8","","-41.2","","71","","","","20","","3","","24.1","","101.02","","","","-42","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 04:00","2022","02","22","04:00","-35.1","","-38.1","","75","","","","25","","6","","24.1","","100.99","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 05:00","2022","02","22","05:00","-36.4","","-39.4","","75","","","","26","","4","","24.1","","100.98","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 06:00","2022","02","22","06:00","-37.1","","-40.1","","74","","","","25","","5","","24.1","","100.97","","","","-44","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 07:00","2022","02","22","07:00","-37.5","","-40.8","","73","","","","25","","4","","24.1","","100.94","","","","-43","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 08:00","2022","02","22","08:00","-39.9","","-43.5","","69","","","","19","","3","","24.1","","100.95","","","","-44","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 09:00","2022","02","22","09:00","-35.8","","-39.1","","72","","","","22","","6","","24.1","","100.96","","","","-43","","Ice Crystals"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 10:00","2022","02","22","10:00","-31.6","","-34.9","","73","","","","24","","10","","24.1","","100.93","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 11:00","2022","02","22","11:00","-26.5","","-30.7","","68","","","","23","","13","","24.1","","100.88","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 12:00","2022","02","22","12:00","-22.9","","-29.2","","57","","","","27","","24","","24.1","","100.80","","","","-35","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 13:00","2022","02","22","13:00","-21.7","","-28.4","","55","","","","26","","27","","24.1","","100.70","","","","-34","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 14:00","2022","02","22","14:00","-21.1","","-28.2","","53","","","","26","","24","","24.1","","100.65","","","","-33","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 15:00","2022","02","22","15:00","-20.6","","-28.0","","53","","","","25","","18","","24.1","","100.58","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 16:00","2022","02","22","16:00","-20.3","","-27.5","","53","","","","28","","22","","24.1","","100.55","","","","-31","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 17:00","2022","02","22","17:00","-20.7","","-27.7","","54","","","","25","","22","","24.1","","100.53","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 18:00","2022","02","22","18:00","-23.2","","-29.1","","60","","","","28","","10","","24.1","","100.55","","","","-31","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 19:00","2022","02","22","19:00","-24.1","","-29.0","","65","","","","26","","13","","24.1","","100.54","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 20:00","2022","02","22","20:00","-26.1","","-29.9","","71","","","","26","","11","","24.1","","100.53","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 21:00","2022","02","22","21:00","-27.2","","-30.6","","73","","","","27","","12","","24.1","","100.53","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 22:00","2022","02","22","22:00","-27.0","","-30.6","","72","","","","31","","8","","24.1","","100.54","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-22 23:00","2022","02","22","23:00","-28.2","","-32.0","","71","","","","28","","4","","24.1","","100.51","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 00:00","2022","02","23","00:00","-30.4","","-33.5","","74","","","","28","","5","","24.1","","100.48","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 01:00","2022","02","23","01:00","-31.9","","-34.9","","76","","","","28","","8","","24.1","","100.47","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 02:00","2022","02","23","02:00","-32.3","","-35.0","","77","","","","28","","7","","24.1","","100.45","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 03:00","2022","02","23","03:00","-32.5","","-35.4","","76","","","","36","","3","","24.1","","100.43","","","","-36","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 04:00","2022","02","23","04:00","-34.4","","-37.3","","75","","","","29","","5","","24.1","","100.41","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 05:00","2022","02","23","05:00","-34.3","","-37.1","","76","","","","30","","7","","24.1","","100.41","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 06:00","2022","02","23","06:00","-33.8","","-36.8","","75","","","","28","","4","","24.1","","100.34","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 07:00","2022","02","23","07:00","-36.8","","-40.1","","72","","","","24","","5","","24.1","","100.35","","","","-43","","NA"
