"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 08:00","2022","02","23","08:00","-37.2","","-40.6","","71","","","","28","","5","","24.1","","100.34","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 09:00","2022","02","23","09:00","-35.2","","-38.4","","73","","","","27","","8","","24.1","","100.36","","","","-44","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 10:00","2022","02","23","10:00","-30.9","","-34.3","","72","","","","28","","6","","24.1","","100.34","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 11:00","2022","02","23","11:00","-27.4","","-31.5","","69","","","","29","","10","","24.1","","100.32","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 12:00","2022","02","23","12:00","-25.6","","-31.4","","59","","","","24","","8","","24.1","","100.30","","","","-33","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 13:00","2022","02","23","13:00","-23.7","","-30.1","","56","","","","24","","8","","24.1","","100.26","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 14:00","2022","02","23","14:00","-22.7","","-29.4","","55","","","","25","","8","","24.1","","100.23","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 15:00","2022","02","23","15:00","-21.5","","-28.5","","54","","","","25","","13","","24.1","","100.18","","","","-30","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 16:00","2022","02","23","16:00","-21.1","","-28.3","","53","","","","27","","9","","24.1","","100.14","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 17:00","2022","02","23","17:00","-21.5","","-28.4","","55","","","","26","","11","","24.1","","100.13","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 18:00","2022","02","23","18:00","-24.2","","-30.1","","59","","","","25","","5","","24.1","","100.16","","","","-29","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 19:00","2022","02","23","19:00","-27.1","","-31.3","","68","","","","36","","2","","24.1","","100.14","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 20:00","2022","02","23","20:00","-30.1","","-33.6","","72","","","","0","","1","","24.1","","100.14","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 21:00","2022","02","23","21:00","-31.9","","-35.3","","73","","","","36","","1","","24.1","","100.13","","","","-33","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 22:00","2022","02","23","22:00","-33.4","","-36.7","","73","","","","36","","3","","24.1","","100.12","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-23 23:00","2022","02","23","23:00","-33.5","","-36.8","","73","","","","36","","2","","24.1","","100.15","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 00:00","2022","02","24","00:00","-35.8","","-39.2","","72","","","","36","","1","","24.1","","100.14","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 01:00","2022","02","24","01:00","-35.5","","-38.9","","71","","","","36","","1","","24.1","","100.15","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 02:00","2022","02","24","02:00","-36.3","","-39.8","","71","","","","36","","4","","24.1","","100.15","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 03:00","2022","02","24","03:00","-36.8","","-40.1","","72","","","","36","","2","","24.1","","100.15","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 04:00","2022","02","24","04:00","-37.0","","-40.5","","71","","","","36","","1","","24.1","","100.16","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 05:00","2022","02","24","05:00","-38.4","","-42.0","","70","","","","36","","1","","24.1","","100.13","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 06:00","2022","02","24","06:00","-37.4","","-41.0","","70","","","","36","","1","","24.1","","100.15","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 07:00","2022","02","24","07:00","-40.0","","-43.7","","69","","","","27","","3","","24.1","","100.16","","","","-44","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 08:00","2022","02","24","08:00","-37.8","","-41.4","","70","","","","36","","3","","24.1","","100.15","","","","-42","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 09:00","2022","02","24","09:00","-34.1","","-37.6","","71","","","","36","","3","","24.1","","100.14","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 10:00","2022","02","24","10:00","-30.5","","-34.0","","73","","","","36","","1","","24.1","","100.16","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 11:00","2022","02","24","11:00","-25.3","","-30.4","","63","","","","36","","2","","24.1","","100.13","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 12:00","2022","02","24","12:00","-18.9","","-25.3","","58","","","","24","","18","","24.1","","100.11","","","","-29","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 13:00","2022","02","24","13:00","-16.3","","-24.2","","52","","","","21","","13","","24.1","","100.05","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 14:00","2022","02","24","14:00","-15.0","","-24.1","","46","","","","21","","16","","24.1","","99.97","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 15:00","2022","02","24","15:00","-14.0","","-23.7","","45","","","","20","","14","","24.1","","99.92","","","","-21","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 16:00","2022","02","24","16:00","-13.4","","-23.3","","44","","","","20","","14","","24.1","","99.87","","","","-21","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 17:00","2022","02","24","17:00","-13.8","","-23.5","","44","","","","21","","13","","24.1","","99.85","","","","-21","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 18:00","2022","02","24","18:00","-15.8","","-23.7","","51","","","","20","","11","","24.1","","99.77","","","","-23","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 19:00","2022","02","24","19:00","-17.8","","-24.0","","59","","","","19","","9","","24.1","","99.68","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 20:00","2022","02","24","20:00","-18.8","","-24.2","","63","","","","20","","10","","24.1","","99.60","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 21:00","2022","02","24","21:00","-18.7","","-24.5","","61","","","","21","","14","","24.1","","99.54","","","","-27","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 22:00","2022","02","24","22:00","-19.3","","-24.8","","63","","","","21","","13","","24.1","","99.49","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-24 23:00","2022","02","24","23:00","-19.9","","-24.9","","65","","","","21","","13","","24.1","","99.41","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 00:00","2022","02","25","00:00","-19.9","","-25.0","","65","","","","21","","14","","24.1","","99.30","","","","-29","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 01:00","2022","02","25","01:00","-20.0","","-25.0","","65","","","","22","","13","","24.1","","99.19","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 02:00","2022","02","25","02:00","-19.4","","-24.6","","64","","","","23","","18","","24.1","","99.09","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 03:00","2022","02","25","03:00","-19.2","","-24.2","","65","","","","22","","18","","24.1","","98.97","","","","-29","","Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 04:00","2022","02","25","04:00","-18.7","","-23.5","","67","","","","24","","16","","24.1","","98.91","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 05:00","2022","02","25","05:00","-18.6","","-23.2","","68","","","","22","","16","","24.1","","98.85","","","","-28","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 06:00","2022","02","25","06:00","-19.5","","-23.5","","71","","","","23","","17","","24.1","","98.76","","","","-29","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 07:00","2022","02","25","07:00","-20.4","","-24.0","","74","","","","23","","12","","24.1","","98.71","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 08:00","2022","02","25","08:00","-18.9","","-22.8","","72","","","","23","","17","","24.1","","98.66","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 09:00","2022","02","25","09:00","-17.8","","-21.8","","71","","","","23","","16","","24.1","","98.60","","","","-27","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 10:00","2022","02","25","10:00","-15.2","","-19.7","","69","","","","24","","25","","24.1","","98.51","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 11:00","2022","02","25","11:00","-13.0","","-18.1","","66","","","","25","","22","","24.1","","98.42","","","","-22","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 12:00","2022","02","25","12:00","-11.3","","-16.3","","67","","","","25","","26","","24.1","","98.30","","","","-21","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 13:00","2022","02","25","13:00","-10.1","","-15.6","","64","","","","23","","25","","24.1","","98.21","","","","-19","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 14:00","2022","02","25","14:00","-9.0","","-13.9","","68","","","","24","","29","","12.9","","98.12","","","","-18","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 15:00","2022","02","25","15:00","-8.5","","-13.5","","67","","","","22","","19","","24.1","","98.01","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 16:00","2022","02","25","16:00","-8.2","","-13.1","","68","","","","22","","23","","6.4","","97.93","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 17:00","2022","02","25","17:00","-7.6","","-12.5","","68","","","","23","","21","","8.1","","97.81","","","","-15","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 18:00","2022","02","25","18:00","-8.3","","-11.0","","81","","","","23","","24","","4.8","","97.72","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 19:00","2022","02","25","19:00","-8.0","","-12.0","","73","","","","23","","29","","12.9","","97.64","","","","-17","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 20:00","2022","02","25","20:00","-8.6","","-11.4","","80","","","","23","","23","","3.2","","97.61","","","","-17","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 21:00","2022","02","25","21:00","-8.9","","-12.3","","76","","","","24","","23","","6.4","","97.51","","","","-17","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 22:00","2022","02","25","22:00","-9.5","","-12.5","","79","","","","25","","23","","12.9","","97.46","","","","-18","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-25 23:00","2022","02","25","23:00","-9.7","","-12.6","","80","","","","26","","18","","24.1","","97.45","","","","-17","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 00:00","2022","02","26","00:00","-10.1","","-12.1","","85","","","","28","","12","","4.8","","97.48","","","","-16","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 01:00","2022","02","26","01:00","-9.8","","-12.4","","81","","","","34","","13","","6.4","","97.60","","","","-16","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 02:00","2022","02","26","02:00","-11.2","","-15.0","","74","","","","32","","17","","24.1","","97.71","","","","-19","","Snow,Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 03:00","2022","02","26","03:00","-13.9","","-18.0","","71","","","","33","","21","","24.1","","97.85","","","","-23","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 04:00","2022","02","26","04:00","-16.2","","-19.7","","75","","","","33","","14","","24.1","","97.98","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 05:00","2022","02","26","05:00","-18.0","","-21.4","","75","","","","34","","16","","24.1","","98.07","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 06:00","2022","02","26","06:00","-19.1","","-22.2","","77","","","","31","","12","","24.1","","98.13","","","","-27","","Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 07:00","2022","02","26","07:00","-20.0","","-23.3","","75","","","","32","","15","","24.1","","98.21","","","","-29","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 08:00","2022","02","26","08:00","-20.7","","-24.3","","73","","","","31","","20","","24.1","","98.30","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 09:00","2022","02","26","09:00","-20.7","","-25.1","","68","","","","32","","27","","24.1","","98.37","","","","-33","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 10:00","2022","02","26","10:00","-20.7","","-25.7","","65","","","","33","","21","","12.9","","98.50","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 11:00","2022","02","26","11:00","-20.9","","-27.2","","58","","","","30","","33","","24.1","","98.59","","","","-34","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 12:00","2022","02","26","12:00","-20.5","","-28.0","","52","","","","31","","26","","24.1","","98.68","","","","-32","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 13:00","2022","02","26","13:00","-19.5","","-27.3","","51","","","","32","","21","","24.1","","98.74","","","","-30","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 14:00","2022","02","26","14:00","-18.7","","-26.2","","52","","","","30","","28","","24.1","","98.80","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 15:00","2022","02","26","15:00","-19.0","","-27.3","","49","","","","31","","24","","24.1","","98.89","","","","-30","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 16:00","2022","02","26","16:00","-18.8","","-26.9","","50","","","","32","","26","","24.1","","98.95","","","","-30","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 17:00","2022","02","26","17:00","-19.1","","-26.7","","52","","","","32","","13","","24.1","","99.04","","","","-27","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 18:00","2022","02","26","18:00","-20.3","","-26.8","","57","","","","33","","15","","24.1","","99.12","","","","-29","","Blowing Snow"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 19:00","2022","02","26","19:00","-21.7","","-27.9","","58","","","","33","","13","","24.1","","99.18","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 20:00","2022","02","26","20:00","-22.9","","-28.6","","61","","","","31","","11","","24.1","","99.28","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 21:00","2022","02","26","21:00","-24.4","","-29.4","","64","","","","31","","7","","24.1","","99.35","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 22:00","2022","02","26","22:00","-24.5","","-29.4","","64","","","","35","","10","","24.1","","99.32","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-26 23:00","2022","02","26","23:00","-26.5","","-30.6","","69","","","","29","","4","","24.1","","99.42","","","","-31","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 00:00","2022","02","27","00:00","-27.1","","-30.7","","72","","","","32","","5","","24.1","","99.49","","","","-32","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 01:00","2022","02","27","01:00","-29.4","","-33.0","","72","","","","30","","7","","24.1","","99.52","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 02:00","2022","02","27","02:00","-29.1","","-32.2","","75","","","","30","","5","","24.1","","99.56","","","","-35","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 03:00","2022","02","27","03:00","-29.4","","-32.5","","75","","","","30","","7","","24.1","","99.63","","","","-37","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 04:00","2022","02","27","04:00","-30.2","","-33.4","","74","","","","30","","9","","24.1","","99.65","","","","-39","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 05:00","2022","02","27","05:00","-29.4","","-32.6","","74","","","","31","","9","","24.1","","99.67","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 06:00","2022","02","27","06:00","-29.9","","-33.1","","75","","","","32","","8","","24.1","","99.70","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 07:00","2022","02","27","07:00","-31.3","","-34.3","","76","","","","29","","11","","24.1","","99.76","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 08:00","2022","02","27","08:00","-31.2","","-34.3","","75","","","","29","","10","","24.1","","99.79","","","","-41","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 09:00","2022","02","27","09:00","-29.6","","-33.0","","73","","","","28","","8","","24.1","","99.83","","","","-38","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 10:00","2022","02","27","10:00","-26.5","","-30.9","","67","","","","29","","12","","24.1","","99.87","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 11:00","2022","02","27","11:00","-23.7","","-29.2","","62","","","","31","","13","","24.1","","99.86","","","","-33","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 12:00","2022","02","27","12:00","-21.4","","-27.7","","58","","","","28","","15","","24.1","","99.85","","","","-31","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 13:00","2022","02","27","13:00","-19.5","","-26.5","","55","","","","27","","8","","24.1","","99.82","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 14:00","2022","02","27","14:00","-18.2","","-25.6","","53","","","","28","","15","","24.1","","99.81","","","","-27","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 15:00","2022","02","27","15:00","-17.3","","-25.3","","50","","","","28","","11","","24.1","","99.75","","","","-24","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 16:00","2022","02","27","16:00","-17.1","","-24.9","","51","","","","26","","13","","24.1","","99.72","","","","-25","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 17:00","2022","02","27","17:00","-17.9","","-25.2","","54","","","","28","","8","","24.1","","99.70","","","","-24","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 18:00","2022","02","27","18:00","-19.6","","-26.3","","56","","","","32","","8","","24.1","","99.68","","","","-26","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 19:00","2022","02","27","19:00","-23.1","","-28.2","","64","","","","34","","9","","24.1","","99.64","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 20:00","2022","02","27","20:00","-24.1","","-28.1","","70","","","","36","","2","","24.1","","99.62","","","","-26","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 21:00","2022","02","27","21:00","-27.4","","-30.9","","73","","","","36","","2","","24.1","","99.58","","","","-30","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 22:00","2022","02","27","22:00","-29.3","","-32.7","","73","","","","36","","1","","24.1","","99.55","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-27 23:00","2022","02","27","23:00","-28.2","","-31.0","","78","","","","36","","2","","24.1","","99.50","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 00:00","2022","02","28","00:00","-28.4","","-31.1","","78","","","","30","","3","","24.1","","99.47","","","","-32","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 01:00","2022","02","28","01:00","-31.6","","-34.9","","74","","","","36","","2","","24.1","","99.44","","","","-34","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 02:00","2022","02","28","02:00","-32.1","","-35.2","","74","","","","36","","3","","24.1","","99.39","","","","-36","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 03:00","2022","02","28","03:00","-32.6","","-35.9","","74","","","","30","","5","","24.1","","99.35","","","","-39","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 04:00","2022","02","28","04:00","-33.2","","-36.5","","73","","","","32","","4","","24.1","","99.30","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 05:00","2022","02","28","05:00","-32.8","","-36.0","","73","","","","27","","4","","24.1","","99.27","","","","-38","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 06:00","2022","02","28","06:00","-33.5","","-36.9","","72","","","","0","","1","","24.1","","99.26","","","","-35","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 07:00","2022","02","28","07:00","-34.2","","-37.5","","73","","","","36","","2","","24.1","","99.23","","","","-37","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 08:00","2022","02","28","08:00","-33.7","","-36.9","","74","","","","29","","5","","24.1","","99.20","","","","-40","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 09:00","2022","02","28","09:00","-29.7","","-32.9","","75","","","","26","","6","","24.1","","99.16","","","","-36","","Mostly Cloudy"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 10:00","2022","02","28","10:00","-26.4","","-30.1","","72","","","","24","","6","","24.1","","99.10","","","","-32","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 11:00","2022","02","28","11:00","-20.8","","-26.4","","62","","","","27","","9","","24.1","","99.09","","","","-28","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 12:00","2022","02","28","12:00","-16.4","","-23.6","","55","","","","28","","16","","24.1","","99.00","","","","-25","","Mainly Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 13:00","2022","02","28","13:00","-15.1","","-23.1","","51","","","","29","","15","","24.1","","98.91","","","","-23","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 14:00","2022","02","28","14:00","-13.6","","-22.7","","47","","","","31","","17","","24.1","","98.84","","","","-22","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 15:00","2022","02","28","15:00","-13.0","","-22.0","","48","","","","28","","13","","24.1","","98.81","","","","-20","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 16:00","2022","02","28","16:00","-12.6","","-21.9","","46","","","","26","","14","","24.1","","98.79","","","","-20","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 17:00","2022","02","28","17:00","-13.4","","-21.6","","51","","","","26","","17","","24.1","","98.78","","","","-21","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 18:00","2022","02","28","18:00","-14.6","","-22.3","","53","","","","34","","7","","24.1","","98.82","","","","-19","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 19:00","2022","02","28","19:00","-19.6","","-24.4","","66","","","","36","","3","","24.1","","98.82","","","","-22","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 20:00","2022","02","28","20:00","-23.8","","-27.8","","70","","","","2","","7","","24.1","","98.81","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 21:00","2022","02","28","21:00","-24.6","","-27.9","","74","","","","36","","1","","24.1","","98.82","","","","-26","","Clear"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 22:00","2022","02","28","22:00","-26.7","","-29.9","","75","","","","36","","3","","24.1","","98.83","","","","-30","","NA"
"-97.86","55.80","THOMPSON A","5062921","2022-02-28 23:00","2022","02","28","23:00","-28.9","","-31.9","","76","","","","35","","3","","24.1","","98.85","","","","-32","","NA"
