"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 00:00","2019","06","01","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 01:00","2019","06","01","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 02:00","2019","06","01","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 03:00","2019","06","01","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 04:00","2019","06","01","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 05:00","2019","06","01","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 06:00","2019","06","01","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 07:00","2019","06","01","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 08:00","2019","06","01","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 09:00","2019","06","01","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 10:00","2019","06","01","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 11:00","2019","06","01","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 12:00","2019","06","01","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 13:00","2019","06","01","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 14:00","2019","06","01","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 15:00","2019","06","01","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 16:00","2019","06","01","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 17:00","2019","06","01","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 18:00","2019","06","01","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 19:00","2019","06","01","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 20:00","2019","06","01","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 21:00","2019","06","01","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 22:00","2019","06","01","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-01 23:00","2019","06","01","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 00:00","2019","06","02","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 01:00","2019","06","02","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 02:00","2019","06","02","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 03:00","2019","06","02","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 04:00","2019","06","02","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 05:00","2019","06","02","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 06:00","2019","06","02","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 07:00","2019","06","02","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 08:00","2019","06","02","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 09:00","2019","06","02","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 10:00","2019","06","02","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 11:00","2019","06","02","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 12:00","2019","06","02","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 13:00","2019","06","02","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 14:00","2019","06","02","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 15:00","2019","06","02","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 16:00","2019","06","02","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 17:00","2019","06","02","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 18:00","2019","06","02","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 19:00","2019","06","02","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 20:00","2019","06","02","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 21:00","2019","06","02","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 22:00","2019","06","02","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-02 23:00","2019","06","02","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 00:00","2019","06","03","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 01:00","2019","06","03","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 02:00","2019","06","03","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 03:00","2019","06","03","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 04:00","2019","06","03","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 05:00","2019","06","03","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 06:00","2019","06","03","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 07:00","2019","06","03","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 08:00","2019","06","03","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 09:00","2019","06","03","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 10:00","2019","06","03","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 11:00","2019","06","03","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 12:00","2019","06","03","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 13:00","2019","06","03","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 14:00","2019","06","03","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 15:00","2019","06","03","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 16:00","2019","06","03","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 17:00","2019","06","03","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 18:00","2019","06","03","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 19:00","2019","06","03","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 20:00","2019","06","03","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 21:00","2019","06","03","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 22:00","2019","06","03","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-03 23:00","2019","06","03","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 00:00","2019","06","04","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 01:00","2019","06","04","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 02:00","2019","06","04","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 03:00","2019","06","04","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 04:00","2019","06","04","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 05:00","2019","06","04","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 06:00","2019","06","04","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 07:00","2019","06","04","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 08:00","2019","06","04","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 09:00","2019","06","04","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 10:00","2019","06","04","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 11:00","2019","06","04","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 12:00","2019","06","04","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 13:00","2019","06","04","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 14:00","2019","06","04","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 15:00","2019","06","04","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 16:00","2019","06","04","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 17:00","2019","06","04","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 18:00","2019","06","04","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 19:00","2019","06","04","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 20:00","2019","06","04","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 21:00","2019","06","04","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 22:00","2019","06","04","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-04 23:00","2019","06","04","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 00:00","2019","06","05","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 01:00","2019","06","05","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 02:00","2019","06","05","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 03:00","2019","06","05","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 04:00","2019","06","05","04:00","0.3","","-1.0","","91","","","","33","","17","","24.1","","101.55","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 05:00","2019","06","05","05:00","0.0","","-2.2","","85","","","","34","","18","","24.1","","101.55","","","","-5","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 06:00","2019","06","05","06:00","0.1","","-2.7","","82","","","","34","","15","","24.1","","101.60","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 07:00","2019","06","05","07:00","0.0","","-3.4","","78","","","","34","","20","","24.1","","101.63","","","","-5","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 08:00","2019","06","05","08:00","0.4","","-2.9","","78","","","","35","","14","","24.1","","101.64","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 09:00","2019","06","05","09:00","0.6","","-2.4","","80","","","","32","","13","","24.1","","101.64","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 10:00","2019","06","05","10:00","1.3","","-2.7","","74","","","","31","","12","","24.1","","101.61","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 11:00","2019","06","05","11:00","1.5","","-3.6","","69","","","","35","","24","","24.1","","101.60","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 12:00","2019","06","05","12:00","1.7","","-3.7","","67","","","","35","","22","","24.1","","101.58","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 13:00","2019","06","05","13:00","1.7","","-3.2","","70","","","","34","","19","","24.1","","101.56","","","","","","Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 14:00","2019","06","05","14:00","2.4","","-2.7","","69","","","","35","","22","","24.1","","101.57","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 15:00","2019","06","05","15:00","2.8","","-3.5","","63","","","","34","","23","","24.1","","101.55","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 16:00","2019","06","05","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 17:00","2019","06","05","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 18:00","2019","06","05","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 19:00","2019","06","05","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 20:00","2019","06","05","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 21:00","2019","06","05","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 22:00","2019","06","05","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-05 23:00","2019","06","05","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 00:00","2019","06","06","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 01:00","2019","06","06","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 02:00","2019","06","06","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 03:00","2019","06","06","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 04:00","2019","06","06","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 05:00","2019","06","06","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 06:00","2019","06","06","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 07:00","2019","06","06","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 08:00","2019","06","06","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 09:00","2019","06","06","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 10:00","2019","06","06","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 11:00","2019","06","06","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 12:00","2019","06","06","12:00","2.8","","-1.6","","73","","","","35","","24","","24.1","","101.20","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 13:00","2019","06","06","13:00","3.4","","-0.8","","74","","","","35","","22","","24.1","","101.20","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 14:00","2019","06","06","14:00","3.5","","-1.2","","72","","","","35","","25","","24.1","","101.21","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 15:00","2019","06","06","15:00","3.9","","-0.6","","72","","","","35","","24","","24.1","","101.22","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 16:00","2019","06","06","16:00","3.7","","-0.6","","73","","","","35","","24","","24.1","","101.23","","","","","","Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 17:00","2019","06","06","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 18:00","2019","06","06","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 19:00","2019","06","06","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 20:00","2019","06","06","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 21:00","2019","06","06","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 22:00","2019","06","06","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-06 23:00","2019","06","06","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 00:00","2019","06","07","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 01:00","2019","06","07","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 02:00","2019","06","07","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 03:00","2019","06","07","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 04:00","2019","06","07","04:00","0.1","","-1.4","","90","","","","35","","19","","24.1","","101.28","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 05:00","2019","06","07","05:00","0.1","","-1.2","","91","","","","35","","17","","24.1","","101.28","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 06:00","2019","06","07","06:00","0.6","","-0.9","","90","","","","35","","21","","24.1","","101.29","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 07:00","2019","06","07","07:00","0.9","","-0.8","","88","","","","35","","19","","24.1","","101.31","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 08:00","2019","06","07","08:00","1.7","","-0.5","","86","","","","36","","23","","24.1","","101.31","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 09:00","2019","06","07","09:00","2.8","","0.3","","83","","","","36","","19","","24.1","","101.32","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 10:00","2019","06","07","10:00","3.0","","0.2","","82","","","","35","","23","","24.1","","101.32","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 11:00","2019","06","07","11:00","3.8","","0.6","","79","","","","35","","23","","24.1","","101.30","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 12:00","2019","06","07","12:00","4.4","","1.3","","80","","","","36","","23","","24.1","","101.29","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 13:00","2019","06","07","13:00","4.7","","1.3","","78","","","","35","","21","","24.1","","101.33","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 14:00","2019","06","07","14:00","5.0","","1.0","","75","","","","35","","19","","24.1","","101.35","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 15:00","2019","06","07","15:00","5.6","","1.1","","73","","","","35","","21","","24.1","","101.34","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 16:00","2019","06","07","16:00","6.0","","1.4","","72","","","","35","","21","","24.1","","101.33","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 17:00","2019","06","07","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 18:00","2019","06","07","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 19:00","2019","06","07","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 20:00","2019","06","07","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 21:00","2019","06","07","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 22:00","2019","06","07","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-07 23:00","2019","06","07","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 00:00","2019","06","08","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 01:00","2019","06","08","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 02:00","2019","06","08","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 03:00","2019","06","08","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 04:00","2019","06","08","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 05:00","2019","06","08","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 06:00","2019","06","08","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 07:00","2019","06","08","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 08:00","2019","06","08","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 09:00","2019","06","08","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 10:00","2019","06","08","10:00","4.1","","-0.1","","74","","","","35","","15","","24.1","","101.59","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 11:00","2019","06","08","11:00","4.6","","0.0","","72","","","","34","","15","","24.1","","101.59","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 12:00","2019","06","08","12:00","5.1","","-0.6","","66","","","","32","","7","","24.1","","101.61","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 13:00","2019","06","08","13:00","5.8","","-0.4","","64","","","","27","","9","","24.1","","101.65","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 14:00","2019","06","08","14:00","6.4","","1.0","","68","","","","28","","10","","24.1","","101.66","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 15:00","2019","06","08","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 16:00","2019","06","08","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 17:00","2019","06","08","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 18:00","2019","06","08","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 19:00","2019","06","08","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 20:00","2019","06","08","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 21:00","2019","06","08","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 22:00","2019","06","08","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-08 23:00","2019","06","08","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 00:00","2019","06","09","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 01:00","2019","06","09","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 02:00","2019","06","09","02:00"
