"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 03:00","2019","06","09","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 04:00","2019","06","09","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 05:00","2019","06","09","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 06:00","2019","06","09","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 07:00","2019","06","09","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 08:00","2019","06","09","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 09:00","2019","06","09","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 10:00","2019","06","09","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 11:00","2019","06","09","11:00","3.5","","0.2","","79","","","","14","","19","","24.1","","101.74","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 12:00","2019","06","09","12:00","3.0","","0.4","","83","","","","14","","23","","24.1","","101.71","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 13:00","2019","06","09","13:00","2.9","","1.3","","89","","","","15","","25","","24.1","","101.67","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 14:00","2019","06","09","14:00","2.8","","0.9","","87","","","","15","","22","","24.1","","101.67","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 15:00","2019","06","09","15:00","3.6","","2.0","","89","","","","14","","20","","24.1","","101.60","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 16:00","2019","06","09","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 17:00","2019","06","09","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 18:00","2019","06","09","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 19:00","2019","06","09","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 20:00","2019","06","09","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 21:00","2019","06","09","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 22:00","2019","06","09","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-09 23:00","2019","06","09","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 00:00","2019","06","10","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 01:00","2019","06","10","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 02:00","2019","06","10","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 03:00","2019","06","10","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 04:00","2019","06","10","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 05:00","2019","06","10","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 06:00","2019","06","10","06:00","1.2","","0.8","","98","","","","14","","44","","16.1","","100.43","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 07:00","2019","06","10","07:00","1.2","","1.1","","99","","","","14","","44","","4.8","","100.31","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 08:00","2019","06","10","08:00","1.2","","1.1","","100","","","","15","","36","","6.4","","100.28","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 09:00","2019","06","10","09:00","1.1","","1.1","","100","","","","15","","39","","6.4","","100.21","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 10:00","2019","06","10","10:00","1.0","","1.0","","100","","","","15","","34","","6.4","","100.14","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 11:00","2019","06","10","11:00","1.0","","1.0","","100","","","","15","","42","","3.2","","100.04","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 12:00","2019","06","10","12:00","1.0","","1.0","","100","","","","16","","41","","3.2","","100.05","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 13:00","2019","06","10","13:00","0.9","","0.9","","100","","","","16","","43","","3.2","","100.00","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 14:00","2019","06","10","14:00","0.8","","0.8","","100","","","","17","","38","","3.2","","100.01","","","","","","Drizzle,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 15:00","2019","06","10","15:00","0.7","","0.7","","100","","","","18","","41","","0.4","","100.01","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 16:00","2019","06","10","16:00","1.2","","1.2","","100","","","","17","","34","","0.4","","100.00","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 17:00","2019","06","10","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 18:00","2019","06","10","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 19:00","2019","06","10","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 20:00","2019","06","10","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 21:00","2019","06","10","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 22:00","2019","06","10","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-10 23:00","2019","06","10","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 00:00","2019","06","11","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 01:00","2019","06","11","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 02:00","2019","06","11","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 03:00","2019","06","11","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 04:00","2019","06","11","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 05:00","2019","06","11","05:00","0.4","","0.1","","98","","","","17","","33","","24.1","","99.88","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 06:00","2019","06","11","06:00","0.5","","0.2","","98","","","","17","","34","","24.1","","99.89","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 07:00","2019","06","11","07:00","1.2","","1.0","","98","","","","17","","31","","16.1","","99.90","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 08:00","2019","06","11","08:00","1.9","","1.4","","97","","","","18","","27","","24.1","","99.91","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 09:00","2019","06","11","09:00","2.3","","1.4","","94","","","","19","","30","","24.1","","99.93","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 10:00","2019","06","11","10:00","3.6","","2.2","","91","","","","19","","27","","24.1","","99.93","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 11:00","2019","06","11","11:00","4.2","","2.3","","87","","","","19","","24","","24.1","","99.92","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 12:00","2019","06","11","12:00","2.8","","1.6","","92","","","","15","","22","","24.1","","99.92","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 13:00","2019","06","11","13:00","2.0","","1.6","","97","","","","15","","22","","3.2","","99.98","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 14:00","2019","06","11","14:00","2.0","","1.4","","96","","","","16","","26","","24.1","","100.00","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 15:00","2019","06","11","15:00","2.4","","1.1","","91","","","","15","","20","","24.1","","100.04","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 16:00","2019","06","11","16:00","0.8","","0.3","","96","","","","14","","22","","0.8","","100.04","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 17:00","2019","06","11","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 18:00","2019","06","11","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 19:00","2019","06","11","19:00","1.0","","0.5","","96","","","","14","","18","","24.1","","100.12","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 20:00","2019","06","11","20:00","1.3","","0.8","","96","","","","15","","15","","24.1","","100.10","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 21:00","2019","06","11","21:00","0.7","","0.4","","97","","","","15","","12","","24.1","","100.12","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 22:00","2019","06","11","22:00","0.5","","0.3","","98","","","","14","","11","","24.1","","100.12","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-11 23:00","2019","06","11","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 00:00","2019","06","12","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 01:00","2019","06","12","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 02:00","2019","06","12","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 03:00","2019","06","12","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 04:00","2019","06","12","04:00","0.6","","0.6","","100","","","","6","","16","","1.2","","100.07","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 05:00","2019","06","12","05:00","0.8","","0.8","","100","","","","3","","13","","1.2","","100.07","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 06:00","2019","06","12","06:00","0.5","","0.5","","100","","","","35","","16","","0.4","","100.13","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 07:00","2019","06","12","07:00","1.0","","1.0","","100","","","","1","","26","","24.1","","100.06","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 08:00","2019","06","12","08:00","1.1","","1.1","","100","","","","1","","30","","24.1","","100.00","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 09:00","2019","06","12","09:00","1.6","","1.6","","100","","","","2","","29","","24.1","","99.96","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 10:00","2019","06","12","10:00","1.9","","1.9","","100","","","","6","","22","","24.1","","99.96","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 11:00","2019","06","12","11:00","1.6","","1.1","","97","","","","14","","26","","24.1","","99.99","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 12:00","2019","06","12","12:00","0.8","","0.5","","98","","","","15","","20","","16.1","","100.01","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 13:00","2019","06","12","13:00","0.8","","0.3","","97","","","","15","","22","","24.1","","100.06","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 14:00","2019","06","12","14:00","0.8","","0.3","","96","","","","14","","20","","24.1","","100.12","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 15:00","2019","06","12","15:00","1.2","","0.6","","95","","","","14","","21","","16.1","","100.13","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 16:00","2019","06","12","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 17:00","2019","06","12","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 18:00","2019","06","12","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 19:00","2019","06","12","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 20:00","2019","06","12","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 21:00","2019","06","12","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 22:00","2019","06","12","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-12 23:00","2019","06","12","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 00:00","2019","06","13","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 01:00","2019","06","13","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 02:00","2019","06","13","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 03:00","2019","06","13","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 04:00","2019","06","13","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 05:00","2019","06","13","05:00","1.0","","0.9","","100","","","","19","","21","","19.3","","100.66","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 06:00","2019","06","13","06:00","1.2","","1.1","","99","","","","20","","22","","20.9","","100.71","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 07:00","2019","06","13","07:00","1.9","","1.5","","97","","","","19","","18","","24.1","","100.77","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 08:00","2019","06","13","08:00","2.3","","2.0","","98","","","","16","","10","","24.1","","100.84","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 09:00","2019","06","13","09:00","1.4","","0.9","","96","","","","15","","17","","24.1","","100.87","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 10:00","2019","06","13","10:00","3.2","","1.5","","88","","","","16","","14","","24.1","","100.89","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 11:00","2019","06","13","11:00","3.7","","1.9","","88","","","","14","","12","","24.1","","100.90","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 12:00","2019","06","13","12:00","3.5","","2.8","","95","","","","14","","12","","24.1","","100.92","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 13:00","2019","06","13","13:00","2.6","","2.1","","97","","","","11","","16","","24.1","","100.91","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 14:00","2019","06","13","14:00","2.6","","2.2","","97","","","","13","","18","","24.1","","100.94","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 15:00","2019","06","13","15:00","3.2","","2.6","","96","","","","13","","19","","24.1","","100.98","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 16:00","2019","06","13","16:00","2.3","","1.8","","97","","","","13","","14","","24.1","","101.02","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 17:00","2019","06","13","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 18:00","2019","06","13","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 19:00","2019","06","13","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 20:00","2019","06","13","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 21:00","2019","06","13","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 22:00","2019","06","13","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-13 23:00","2019","06","13","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 00:00","2019","06","14","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 01:00","2019","06","14","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 02:00","2019","06","14","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 03:00","2019","06","14","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 04:00","2019","06","14","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 05:00","2019","06","14","05:00","1.1","","1.1","","100","","","","36","","11","","0.4","","101.18","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 06:00","2019","06","14","06:00","0.9","","0.9","","100","","","","13","","7","","0.4","","101.22","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 07:00","2019","06","14","07:00","2.4","","2.4","","100","","","","8","","3","","1.2","","101.25","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 08:00","2019","06","14","08:00","2.8","","2.8","","100","","","","36","","3","","0.8","","101.26","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 09:00","2019","06","14","09:00","2.3","","2.3","","100","","","","29","","9","","0.4","","101.26","","","","","","Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 10:00","2019","06","14","10:00","4.0","","4.0","","100","","","","29","","3","","16.1","","101.26","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 11:00","2019","06","14","11:00","6.6","","4.6","","87","","","","29","","3","","22.5","","101.26","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 12:00","2019","06","14","12:00","6.8","","3.5","","79","","","","28","","6","","24.1","","101.28","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 13:00","2019","06","14","13:00","7.4","","4.3","","81","","","","29","","5","","24.1","","101.29","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 14:00","2019","06","14","14:00","8.9","","5.7","","80","","","","31","","5","","24.1","","101.30","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 15:00","2019","06","14","15:00","9.1","","4.2","","72","","","","32","","9","","24.1","","101.31","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 16:00","2019","06","14","16:00","9.9","","4.3","","68","","","","32","","9","","24.1","","101.34","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 17:00","2019","06","14","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 18:00","2019","06","14","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 19:00","2019","06","14","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 20:00","2019","06","14","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 21:00","2019","06","14","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 22:00","2019","06","14","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-14 23:00","2019","06","14","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 00:00","2019","06","15","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 01:00","2019","06","15","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 02:00","2019","06","15","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 03:00","2019","06","15","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 04:00","2019","06","15","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 05:00","2019","06","15","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 06:00","2019","06","15","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 07:00","2019","06","15","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 08:00","2019","06","15","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 09:00","2019","06","15","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 10:00","2019","06","15","10:00","8.4","","2.0","","64","","","","22","","4","","24.1","","101.81","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 11:00","2019","06","15","11:00","8.8","","1.6","","61","","","","13","","8","","24.1","","101.80","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 12:00","2019","06","15","12:00","8.5","","2.1","","64","","","","13","","10","","24.1","","101.78","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 13:00","2019","06","15","13:00","7.8","","1.4","","64","","","","14","","17","","24.1","","101.79","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 14:00","2019","06","15","14:00","7.9","","1.9","","66","","","","15","","22","","24.1","","101.78","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 15:00","2019","06","15","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 16:00","2019","06","15","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 17:00","2019","06","15","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 18:00","2019","06","15","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 19:00","2019","06","15","19:00"
