"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 20:00","2019","06","15","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 21:00","2019","06","15","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 22:00","2019","06","15","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-15 23:00","2019","06","15","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 00:00","2019","06","16","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 01:00","2019","06","16","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 02:00","2019","06","16","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 03:00","2019","06","16","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 04:00","2019","06","16","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 05:00","2019","06","16","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 06:00","2019","06","16","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 07:00","2019","06","16","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 08:00","2019","06","16","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 09:00","2019","06","16","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 10:00","2019","06","16","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 11:00","2019","06","16","11:00","10.1","","5.2","","71","","","","15","","16","","24.1","","101.50","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 12:00","2019","06","16","12:00","9.6","","3.8","","67","","","","15","","18","","24.1","","101.47","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 13:00","2019","06","16","13:00","10.3","","3.6","","63","","","","15","","20","","24.1","","101.44","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 14:00","2019","06","16","14:00","10.1","","3.3","","62","","","","15","","18","","24.1","","101.43","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 15:00","2019","06","16","15:00","10.9","","4.1","","62","","","","16","","17","","24.1","","101.41","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 16:00","2019","06","16","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 17:00","2019","06","16","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 18:00","2019","06","16","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 19:00","2019","06","16","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 20:00","2019","06","16","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 21:00","2019","06","16","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 22:00","2019","06","16","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-16 23:00","2019","06","16","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 00:00","2019","06","17","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 01:00","2019","06","17","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 02:00","2019","06","17","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 03:00","2019","06","17","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 04:00","2019","06","17","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 05:00","2019","06","17","05:00","6.9","","3.2","","78","","","","19","","21","","24.1","","101.05","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 06:00","2019","06","17","06:00","7.7","","4.3","","79","","","","19","","24","","24.1","","101.03","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 07:00","2019","06","17","07:00","8.5","","5.0","","79","","","","18","","23","","24.1","","100.99","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 08:00","2019","06","17","08:00","9.5","","5.9","","78","","","","18","","21","","24.1","","100.98","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 09:00","2019","06","17","09:00","10.3","","6.0","","75","","","","17","","19","","24.1","","100.96","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 10:00","2019","06","17","10:00","11.5","","6.1","","69","","","","20","","16","","24.1","","100.94","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 11:00","2019","06","17","11:00","12.7","","6.3","","65","","","","23","","18","","24.1","","100.90","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 12:00","2019","06","17","12:00","13.8","","6.2","","60","","","","22","","20","","24.1","","100.90","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 13:00","2019","06","17","13:00","10.7","","6.8","","77","","","","31","","18","","24.1","","100.90","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 14:00","2019","06","17","14:00","8.3","","7.0","","92","","","","31","","18","","24.1","","100.92","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 15:00","2019","06","17","15:00","4.0","","3.7","","98","","","","36","","22","","8.1","","100.93","","","","","","Drizzle,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 16:00","2019","06","17","16:00","4.5","","4.1","","97","","","","35","","24","","16.1","","100.92","","","","","","Drizzle"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 17:00","2019","06","17","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 18:00","2019","06","17","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 19:00","2019","06","17","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 20:00","2019","06","17","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 21:00","2019","06","17","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 22:00","2019","06","17","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-17 23:00","2019","06","17","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 00:00","2019","06","18","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 01:00","2019","06","18","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 02:00","2019","06","18","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 03:00","2019","06","18","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 04:00","2019","06","18","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 05:00","2019","06","18","05:00","1.6","","0.6","","93","","","","24","","9","","24.1","","100.68","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 06:00","2019","06","18","06:00","2.7","","1.5","","92","","","","20","","14","","24.1","","100.64","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 07:00","2019","06","18","07:00","3.5","","0.9","","83","","","","17","","13","","24.1","","100.56","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 08:00","2019","06","18","08:00","4.5","","1.5","","81","","","","16","","16","","24.1","","100.50","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 09:00","2019","06","18","09:00","4.2","","2.0","","86","","","","17","","26","","24.1","","100.38","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 10:00","2019","06","18","10:00","4.3","","2.6","","89","","","","17","","32","","24.1","","100.26","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 11:00","2019","06","18","11:00","4.7","","4.5","","99","","","","17","","34","","0.4","","100.11","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 12:00","2019","06","18","12:00","4.8","","4.8","","100","","","","18","","31","","0.4","","99.96","","","","","","Rain,Fog"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 13:00","2019","06","18","13:00","4.5","","4.4","","99","","","","16","","32","","16.1","","99.78","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 14:00","2019","06","18","14:00","5.5","","5.1","","97","","","","17","","26","","16.1","","99.74","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 15:00","2019","06","18","15:00","7.8","","6.2","","89","","","","20","","33","","24.1","","99.69","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 16:00","2019","06","18","16:00","7.3","","5.7","","89","","","","21","","33","","24.1","","99.63","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 17:00","2019","06","18","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 18:00","2019","06","18","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 19:00","2019","06","18","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 20:00","2019","06","18","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 21:00","2019","06","18","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 22:00","2019","06","18","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-18 23:00","2019","06","18","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 00:00","2019","06","19","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 01:00","2019","06","19","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 02:00","2019","06","19","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 03:00","2019","06","19","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 04:00","2019","06","19","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 05:00","2019","06","19","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 06:00","2019","06","19","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 07:00","2019","06","19","07:00","3.0","","0.1","","81","","","","35","","23","","24.1","","100.52","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 08:00","2019","06","19","08:00","2.7","","-0.3","","80","","","","35","","30","","24.1","","100.54","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 09:00","2019","06","19","09:00","3.0","","-0.4","","78","","","","34","","34","","24.1","","100.57","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 10:00","2019","06","19","10:00","3.2","","-0.8","","75","","","","35","","30","","24.1","","100.62","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 11:00","2019","06","19","11:00","3.3","","-1.1","","73","","","","34","","35","","24.1","","100.63","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 12:00","2019","06","19","12:00","4.2","","-1.0","","69","","","","34","","30","","24.1","","100.67","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 13:00","2019","06","19","13:00","4.5","","-0.6","","69","","","","35","","26","","24.1","","100.69","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 14:00","2019","06","19","14:00","5.0","","-1.2","","64","","","","34","","25","","24.1","","100.71","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 15:00","2019","06","19","15:00","5.8","","-0.7","","63","","","","34","","20","","24.1","","100.76","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 16:00","2019","06","19","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 17:00","2019","06","19","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 18:00","2019","06","19","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 19:00","2019","06","19","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 20:00","2019","06","19","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 21:00","2019","06","19","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 22:00","2019","06","19","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-19 23:00","2019","06","19","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 00:00","2019","06","20","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 01:00","2019","06","20","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 02:00","2019","06","20","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 03:00","2019","06","20","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 04:00","2019","06","20","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 05:00","2019","06","20","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 06:00","2019","06","20","06:00","1.4","","0.7","","95","","","","31","","15","","24.1","","100.90","","","","","","Rain,Snow"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 07:00","2019","06","20","07:00","1.5","","1.0","","96","","","","28","","12","","24.1","","100.90","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 08:00","2019","06","20","08:00","2.2","","1.5","","95","","","","27","","13","","24.1","","100.92","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 09:00","2019","06","20","09:00","2.8","","2.1","","95","","","","27","","16","","24.1","","100.88","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 10:00","2019","06","20","10:00","3.9","","2.8","","93","","","","26","","17","","24.1","","100.86","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 11:00","2019","06","20","11:00","4.2","","3.2","","93","","","","26","","16","","24.1","","100.82","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 12:00","2019","06","20","12:00","4.7","","2.9","","88","","","","26","","15","","24.1","","100.80","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 13:00","2019","06","20","13:00","4.6","","3.1","","90","","","","28","","13","","24.1","","100.80","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 14:00","2019","06","20","14:00","4.8","","3.7","","92","","","","30","","15","","16.1","","100.80","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 15:00","2019","06","20","15:00","4.8","","3.7","","93","","","","28","","8","","16.1","","100.80","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 16:00","2019","06","20","16:00","5.0","","3.3","","89","","","","36","","3","","24.1","","100.81","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 17:00","2019","06","20","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 18:00","2019","06","20","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 19:00","2019","06","20","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 20:00","2019","06","20","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 21:00","2019","06","20","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 22:00","2019","06","20","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-20 23:00","2019","06","20","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 00:00","2019","06","21","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 01:00","2019","06","21","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 02:00","2019","06","21","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 03:00","2019","06","21","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 04:00","2019","06","21","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 05:00","2019","06","21","05:00","2.3","","-0.9","","79","","","","34","","30","","24.1","","100.95","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 06:00","2019","06","21","06:00","2.6","","-0.8","","78","","","","35","","32","","24.1","","100.98","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 07:00","2019","06","21","07:00","3.1","","-0.7","","76","","","","34","","30","","24.1","","101.00","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 08:00","2019","06","21","08:00","3.0","","-0.3","","79","","","","35","","28","","24.1","","101.02","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 09:00","2019","06","21","09:00","3.6","","-0.2","","76","","","","35","","31","","24.1","","101.03","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 10:00","2019","06","21","10:00","3.9","","-0.2","","75","","","","34","","35","","24.1","","101.03","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 11:00","2019","06","21","11:00","4.2","","-0.3","","72","","","","35","","29","","24.1","","101.02","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 12:00","2019","06","21","12:00","4.8","","0.3","","72","","","","34","","31","","24.1","","101.01","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 13:00","2019","06","21","13:00","5.1","","-0.1","","69","","","","34","","30","","24.1","","101.02","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 14:00","2019","06","21","14:00","5.9","","0.6","","68","","","","33","","45","","24.1","","101.00","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 15:00","2019","06","21","15:00","6.0","","0.6","","68","","","","33","","41","","24.1","","101.01","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 16:00","2019","06","21","16:00","6.7","","1.9","","71","","","","32","","37","","24.1","","101.00","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 17:00","2019","06","21","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 18:00","2019","06","21","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 19:00","2019","06","21","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 20:00","2019","06","21","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 21:00","2019","06","21","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 22:00","2019","06","21","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-21 23:00","2019","06","21","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 00:00","2019","06","22","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 01:00","2019","06","22","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 02:00","2019","06","22","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 03:00","2019","06","22","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 04:00","2019","06","22","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 05:00","2019","06","22","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 06:00","2019","06","22","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 07:00","2019","06","22","07:00","2.7","","1.6","","93","","","","30","","26","","24.1","","100.63","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 08:00","2019","06","22","08:00","4.2","","1.6","","83","","","","31","","45","","24.1","","100.58","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 09:00","2019","06","22","09:00","3.7","","1.2","","84","","","","30","","31","","24.1","","100.57","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 10:00","2019","06","22","10:00","3.4","","1.4","","87","","","","29","","32","","24.1","","100.53","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 11:00","2019","06","22","11:00","2.9","","2.0","","94","","","","30","","41","","14.5","","100.48","","","","","","Rain"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 12:00","2019","06","22","12:00","3.3","","2.2","","92","","","","29","","35","","24.1","","100.44","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 13:00","2019","06","22","13:00","3.5","","1.9","","89","","","","30","","32","","24.1","","100.42","","","","","","Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 14:00","2019","06","22","14:00","3.5","","1.9","","89","","","","29","","38","","24.1","","100.41","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 15:00","2019","06","22","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 16:00","2019","06","22","16:00"
