"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 17:00","2019","06","22","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 18:00","2019","06","22","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 19:00","2019","06","22","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 20:00","2019","06","22","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 21:00","2019","06","22","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 22:00","2019","06","22","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-22 23:00","2019","06","22","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 00:00","2019","06","23","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 01:00","2019","06","23","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 02:00","2019","06","23","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 03:00","2019","06","23","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 04:00","2019","06","23","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 05:00","2019","06","23","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 06:00","2019","06","23","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 07:00","2019","06","23","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 08:00","2019","06","23","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 09:00","2019","06","23","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 10:00","2019","06","23","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 11:00","2019","06","23","11:00","4.2","","3.5","","95","","","","26","","22","","24.1","","100.50","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 12:00","2019","06","23","12:00","6.2","","4.6","","90","","","","26","","24","","24.1","","100.46","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 13:00","2019","06","23","13:00","7.4","","4.4","","81","","","","25","","18","","24.1","","100.46","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 14:00","2019","06","23","14:00","8.2","","4.6","","78","","","","26","","16","","24.1","","100.46","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 15:00","2019","06","23","15:00","10.2","","5.3","","72","","","","26","","18","","24.1","","100.45","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 16:00","2019","06","23","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 17:00","2019","06","23","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 18:00","2019","06","23","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 19:00","2019","06","23","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 20:00","2019","06","23","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 21:00","2019","06","23","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 22:00","2019","06","23","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-23 23:00","2019","06","23","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 00:00","2019","06","24","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 01:00","2019","06","24","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 02:00","2019","06","24","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 03:00","2019","06","24","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 04:00","2019","06","24","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 05:00","2019","06","24","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 06:00","2019","06","24","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 07:00","2019","06","24","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 08:00","2019","06","24","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 09:00","2019","06","24","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 10:00","2019","06","24","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 11:00","2019","06","24","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 12:00","2019","06","24","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 13:00","2019","06","24","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 14:00","2019","06","24","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 15:00","2019","06","24","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 16:00","2019","06","24","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 17:00","2019","06","24","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 18:00","2019","06","24","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 19:00","2019","06","24","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 20:00","2019","06","24","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 21:00","2019","06","24","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 22:00","2019","06","24","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-24 23:00","2019","06","24","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 00:00","2019","06","25","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 01:00","2019","06","25","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 02:00","2019","06","25","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 03:00","2019","06","25","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 04:00","2019","06","25","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 05:00","2019","06","25","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 06:00","2019","06","25","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 07:00","2019","06","25","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 08:00","2019","06","25","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 09:00","2019","06","25","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 10:00","2019","06","25","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 11:00","2019","06","25","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 12:00","2019","06","25","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 13:00","2019","06","25","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 14:00","2019","06","25","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 15:00","2019","06","25","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 16:00","2019","06","25","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 17:00","2019","06","25","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 18:00","2019","06","25","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 19:00","2019","06","25","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 20:00","2019","06","25","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 21:00","2019","06","25","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 22:00","2019","06","25","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-25 23:00","2019","06","25","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 00:00","2019","06","26","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 01:00","2019","06","26","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 02:00","2019","06","26","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 03:00","2019","06","26","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 04:00","2019","06","26","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 05:00","2019","06","26","05:00","3.9","","1.2","","82","","","","15","","14","","24.1","","101.78","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 06:00","2019","06","26","06:00","4.6","","1.1","","78","","","","14","","17","","24.1","","101.79","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 07:00","2019","06","26","07:00","5.0","","0.7","","74","","","","15","","21","","24.1","","101.80","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 08:00","2019","06","26","08:00","4.5","","0.9","","77","","","","14","","19","","24.1","","101.81","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 09:00","2019","06","26","09:00","5.0","","0.8","","74","","","","15","","19","","24.1","","101.80","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 10:00","2019","06","26","10:00","5.7","","1.1","","72","","","","14","","19","","24.1","","101.82","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 11:00","2019","06","26","11:00","7.1","","2.6","","73","","","","16","","18","","24.1","","101.81","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 12:00","2019","06","26","12:00","7.6","","3.2","","74","","","","14","","21","","24.1","","101.81","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 13:00","2019","06","26","13:00","8.2","","3.5","","72","","","","14","","21","","24.1","","101.83","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 14:00","2019","06","26","14:00","7.3","","2.7","","72","","","","14","","23","","24.1","","101.83","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 15:00","2019","06","26","15:00","8.4","","4.0","","74","","","","14","","16","","24.1","","101.84","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 16:00","2019","06","26","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 17:00","2019","06","26","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 18:00","2019","06","26","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 19:00","2019","06","26","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 20:00","2019","06","26","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 21:00","2019","06","26","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 22:00","2019","06","26","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-26 23:00","2019","06","26","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 00:00","2019","06","27","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 01:00","2019","06","27","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 02:00","2019","06","27","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 03:00","2019","06","27","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 04:00","2019","06","27","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 05:00","2019","06","27","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 06:00","2019","06","27","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 07:00","2019","06","27","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 08:00","2019","06","27","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 09:00","2019","06","27","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 10:00","2019","06","27","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 11:00","2019","06","27","11:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 12:00","2019","06","27","12:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 13:00","2019","06","27","13:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 14:00","2019","06","27","14:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 15:00","2019","06","27","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 16:00","2019","06","27","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 17:00","2019","06","27","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 18:00","2019","06","27","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 19:00","2019","06","27","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 20:00","2019","06","27","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 21:00","2019","06","27","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 22:00","2019","06","27","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-27 23:00","2019","06","27","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 00:00","2019","06","28","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 01:00","2019","06","28","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 02:00","2019","06","28","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 03:00","2019","06","28","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 04:00","2019","06","28","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 05:00","2019","06","28","05:00","12.4","","8.0","","74","","","","32","","9","","24.1","","101.83","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 06:00","2019","06","28","06:00","14.3","","8.5","","68","","","","2","","7","","24.1","","101.81","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 07:00","2019","06","28","07:00","10.2","","8.2","","87","","","","29","","8","","24.1","","101.79","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 08:00","2019","06","28","08:00","13.4","","7.6","","68","","","","36","","6","","24.1","","101.78","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 09:00","2019","06","28","09:00","15.5","","8.7","","63","","","","28","","8","","24.1","","101.76","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 10:00","2019","06","28","10:00","15.5","","6.9","","56","","","","30","","9","","24.1","","101.75","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 11:00","2019","06","28","11:00","16.5","","7.0","","53","","","","30","","7","","24.1","","101.70","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 12:00","2019","06","28","12:00","18.0","","7.8","","51","","","","29","","13","","24.1","","101.68","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 13:00","2019","06","28","13:00","16.6","","7.0","","53","","","","1","","11","","24.1","","101.68","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 14:00","2019","06","28","14:00","18.3","","6.3","","45","","","","32","","8","","24.1","","101.66","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 15:00","2019","06","28","15:00","18.6","","6.0","","43","","","","31","","10","","24.1","","101.63","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 16:00","2019","06","28","16:00","17.9","","7.1","","49","","","","31","","6","","24.1","","101.60","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 17:00","2019","06","28","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 18:00","2019","06","28","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 19:00","2019","06","28","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 20:00","2019","06","28","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 21:00","2019","06","28","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 22:00","2019","06","28","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-28 23:00","2019","06","28","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 00:00","2019","06","29","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 01:00","2019","06","29","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 02:00","2019","06","29","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 03:00","2019","06","29","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 04:00","2019","06","29","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 05:00","2019","06","29","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 06:00","2019","06","29","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 07:00","2019","06","29","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 08:00","2019","06","29","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 09:00","2019","06","29","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 10:00","2019","06","29","10:00","13.1","","7.6","","69","","","","35","","25","","24.1","","101.25","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 11:00","2019","06","29","11:00","13.4","","8.0","","69","","","","35","","27","","24.1","","101.22","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 12:00","2019","06","29","12:00","15.0","","8.6","","65","","","","34","","30","","24.1","","101.19","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 13:00","2019","06","29","13:00","15.4","","8.4","","63","","","","35","","26","","32.2","","101.19","","","","","","Mostly Cloudy"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 14:00","2019","06","29","14:00","14.1","","7.4","","64","","","","35","","29","","24.1","","101.18","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 15:00","2019","06","29","15:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 16:00","2019","06","29","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 17:00","2019","06","29","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 18:00","2019","06","29","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 19:00","2019","06","29","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 20:00","2019","06","29","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 21:00","2019","06","29","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 22:00","2019","06","29","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-29 23:00","2019","06","29","23:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 00:00","2019","06","30","00:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 01:00","2019","06","30","01:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 02:00","2019","06","30","02:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 03:00","2019","06","30","03:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 04:00","2019","06","30","04:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 05:00","2019","06","30","05:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 06:00","2019","06","30","06:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 07:00","2019","06","30","07:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 08:00","2019","06","30","08:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 09:00","2019","06","30","09:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 10:00","2019","06","30","10:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 11:00","2019","06","30","11:00","13.8","","8.8","","71","","","","15","","20","","24.1","","101.11","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 12:00","2019","06","30","12:00","12.2","","7.6","","73","","","","15","","19","","24.1","","101.11","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 13:00","2019","06","30","13:00","11.9","","6.7","","70","","","","14","","19","","24.1","","101.13","","","","","","Mainly Clear"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 14:00","2019","06","30","14:00","11.7","","3.7","","58","","","","15","","23","","24.1","","101.15","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 15:00","2019","06","30","15:00","14.8","","3.7","","47","","","","17","","25","","24.1","","101.17","","","","","","NA"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 16:00","2019","06","30","16:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 17:00","2019","06","30","17:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 18:00","2019","06","30","18:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 19:00","2019","06","30","19:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 20:00","2019","06","30","20:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 21:00","2019","06","30","21:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 22:00","2019","06","30","22:00"
"-81.82","69.36","IGLOOLIK A","2402541","2019-06-30 23:00","2019","06","30","23:00"
