"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 00:00","2019","12","01","00:00","-14.2","","-17.0","","80","","","","1","","16","","24.1","","101.04","","","","-22","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 01:00","2019","12","01","01:00","-15.9","","-18.2","","83","","","","23","","10","","24.1","","101.08","","","","-22","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 02:00","2019","12","01","02:00","-17.1","","-19.3","","83","","","","21","","12","","24.1","","101.10","","","","-25","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 03:00","2019","12","01","03:00","-16.6","","-19.0","","82","","","","22","","18","","24.1","","101.11","","","","-26","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 04:00","2019","12","01","04:00","-15.9","","-18.5","","81","","","","23","","20","","24.1","","101.14","","","","-25","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 05:00","2019","12","01","05:00","-16.5","","-18.8","","82","","","","23","","24","","24.1","","101.11","","","","-27","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 06:00","2019","12","01","06:00","-16.1","","-18.7","","80","","","","24","","28","","12.9","","101.11","","","","-27","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 07:00","2019","12","01","07:00","-16.0","","-18.6","","81","","","","24","","26","","24.1","","101.10","","","","-27","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 08:00","2019","12","01","08:00","-15.2","","-18.1","","79","","","","24","","27","","6.4","","101.09","","","","-26","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 09:00","2019","12","01","09:00","-15.1","","-18.0","","79","","","","26","","25","","12.9","","101.11","","","","-25","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 10:00","2019","12","01","10:00","-15.1","","-18.0","","79","","","","24","","22","","16.1","","101.13","","","","-25","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 11:00","2019","12","01","11:00","-14.2","","-17.6","","76","","","","25","","24","","16.1","","101.12","","","","-24","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 12:00","2019","12","01","12:00","-14.1","","-17.1","","78","","","","25","","25","","12.9","","101.09","","","","-24","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 13:00","2019","12","01","13:00","-13.7","","-16.6","","79","","","","23","","22","","12.9","","101.08","","","","-23","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 14:00","2019","12","01","14:00","-13.3","","-16.2","","79","","","","22","","18","","16.1","","101.08","","","","-22","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 15:00","2019","12","01","15:00","-13.0","","-16.5","","76","","","","20","","17","","16.1","","101.10","","","","-21","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 16:00","2019","12","01","16:00","-13.1","","-16.1","","79","","","","24","","23","","16.1","","101.10","","","","-22","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 17:00","2019","12","01","17:00","-12.7","","-15.5","","80","","","","26","","20","","16.1","","101.09","","","","-21","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 18:00","2019","12","01","18:00","-13.0","","-15.7","","80","","","","26","","18","","19.3","","101.08","","","","-21","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 19:00","2019","12","01","19:00","-13.3","","-16.2","","79","","","","24","","16","","24.1","","101.07","","","","-21","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 20:00","2019","12","01","20:00","-12.8","","-15.6","","80","","","","26","","12","","24.1","","101.02","","","","-19","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 21:00","2019","12","01","21:00","-13.5","","-16.2","","81","","","","25","","13","","24.1","","101.00","","","","-20","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 22:00","2019","12","01","22:00","-13.8","","-16.3","","82","","","","21","","13","","24.1","","100.95","","","","-21","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-01 23:00","2019","12","01","23:00","-13.8","","-16.4","","80","","","","21","","19","","24.1","","100.92","","","","-22","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 00:00","2019","12","02","00:00","-15.2","","-18.1","","79","","","","23","","22","","24.1","","100.92","","","","-25","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 01:00","2019","12","02","01:00","-16.1","","-18.9","","79","","","","24","","17","","24.1","","100.88","","","","-25","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 02:00","2019","12","02","02:00","-17.9","","-20.6","","80","","","","24","","14","","24.1","","100.85","","","","-26","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 03:00","2019","12","02","03:00","-19.6","","-22.2","","80","","","","23","","21","","24.1","","100.80","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 04:00","2019","12","02","04:00","-19.9","","-22.4","","81","","","","24","","9","","24.1","","100.76","","","","-27","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 05:00","2019","12","02","05:00","-22.7","","-25.2","","81","","","","19","","7","","24.1","","100.67","","","","-29","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 06:00","2019","12","02","06:00","-23.2","","-25.4","","82","","","","18","","6","","24.1","","100.61","","","","-29","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 07:00","2019","12","02","07:00","-22.9","","-25.2","","81","","","","12","","8","","24.1","","100.54","","","","-30","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 08:00","2019","12","02","08:00","-22.0","","-24.3","","82","","","","5","","4","","24.1","","100.48","","","","-26","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 09:00","2019","12","02","09:00","-20.6","","-23.0","","81","","","","27","","10","","24.1","","100.42","","","","-28","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 10:00","2019","12","02","10:00","-19.9","","-22.2","","82","","","","25","","9","","24.1","","100.36","","","","-27","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 11:00","2019","12","02","11:00","-19.6","","-22.1","","81","","","","32","","5","","24.1","","100.31","","","","-24","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 12:00","2019","12","02","12:00","-19.1","","-21.5","","82","","","","24","","3","","24.1","","100.29","","","","-22","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 13:00","2019","12","02","13:00","-18.9","","-21.3","","81","","","","31","","6","","24.1","","100.24","","","","-24","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 14:00","2019","12","02","14:00","-19.2","","-21.6","","82","","","","16","","3","","24.1","","100.17","","","","-22","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 15:00","2019","12","02","15:00","-19.4","","-21.8","","82","","","","25","","8","","24.1","","100.14","","","","-26","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 16:00","2019","12","02","16:00","-18.9","","-21.4","","81","","","","27","","4","","24.1","","100.09","","","","-22","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 17:00","2019","12","02","17:00","-18.6","","-21.0","","82","","","","21","","4","","24.1","","100.07","","","","-22","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 18:00","2019","12","02","18:00","-19.9","","-22.5","","80","","","","27","","11","","24.1","","100.05","","","","-28","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 19:00","2019","12","02","19:00","-19.4","","-22.1","","80","","","","23","","9","","24.1","","100.05","","","","-26","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 20:00","2019","12","02","20:00","-19.1","","-21.7","","80","","","","24","","13","","19.3","","100.05","","","","-27","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 21:00","2019","12","02","21:00","-18.6","","-21.2","","80","","","","27","","10","","19.3","","100.04","","","","-26","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 22:00","2019","12","02","22:00","-18.3","","-20.9","","80","","","","28","","13","","19.3","","100.06","","","","-26","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-02 23:00","2019","12","02","23:00","-18.0","","-20.4","","81","","","","29","","11","","19.3","","100.08","","","","-25","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 00:00","2019","12","03","00:00","-16.4","","-19.9","","75","","","","1","","21","","19.3","","100.09","","","","-26","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 01:00","2019","12","03","01:00","-16.5","","-19.6","","78","","","","32","","30","","19.3","","100.13","","","","-28","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 02:00","2019","12","03","02:00","-19.8","","-23.2","","75","","","","35","","41","","12.9","","100.21","","","","-34","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 03:00","2019","12","03","03:00","-20.4","","-24.1","","73","","","","33","","29","","16.1","","100.28","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 04:00","2019","12","03","04:00","-21.4","","-25.0","","73","","","","34","","25","","19.3","","100.32","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 05:00","2019","12","03","05:00","-21.2","","-24.8","","73","","","","33","","25","","16.1","","100.39","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 06:00","2019","12","03","06:00","-22.1","","-25.8","","72","","","","29","","7","","24.1","","100.45","","","","-28","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 07:00","2019","12","03","07:00","-23.4","","-27.4","","70","","","","31","","18","","24.1","","100.49","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 08:00","2019","12","03","08:00","-22.7","","-27.9","","63","","","","28","","16","","24.1","","100.52","","","","-33","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 09:00","2019","12","03","09:00","-26.4","","-30.1","","71","","","","20","","9","","24.1","","100.58","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 10:00","2019","12","03","10:00","-25.7","","-28.8","","76","","","","26","","21","","16.1","","100.61","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 11:00","2019","12","03","11:00","-25.9","","-29.0","","75","","","","26","","30","","16.1","","100.64","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 12:00","2019","12","03","12:00","-24.9","","-28.3","","74","","","","26","","29","","24.1","","100.72","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 13:00","2019","12","03","13:00","-26.4","","-29.6","","75","","","","24","","27","","24.1","","100.76","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 14:00","2019","12","03","14:00","-25.5","","-28.7","","75","","","","25","","31","","24.1","","100.80","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 15:00","2019","12","03","15:00","-25.6","","-29.0","","73","","","","24","","31","","24.1","","100.82","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 16:00","2019","12","03","16:00","-25.2","","-28.9","","72","","","","24","","29","","24.1","","100.86","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 17:00","2019","12","03","17:00","-25.6","","-29.4","","71","","","","24","","31","","24.1","","100.86","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 18:00","2019","12","03","18:00","-26.4","","-30.5","","69","","","","23","","27","","24.1","","100.92","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 19:00","2019","12","03","19:00","-26.2","","-30.3","","69","","","","24","","29","","24.1","","100.92","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 20:00","2019","12","03","20:00","-25.7","","-29.6","","70","","","","24","","34","","24.1","","100.91","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 21:00","2019","12","03","21:00","-25.5","","-29.4","","70","","","","23","","29","","24.1","","100.95","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 22:00","2019","12","03","22:00","-25.3","","-29.2","","71","","","","23","","33","","24.1","","100.93","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-03 23:00","2019","12","03","23:00","-24.9","","-28.9","","70","","","","24","","34","","24.1","","100.96","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 00:00","2019","12","04","00:00","-25.0","","-29.2","","69","","","","24","","36","","24.1","","100.98","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 01:00","2019","12","04","01:00","-24.0","","-28.5","","67","","","","25","","35","","19.3","","101.03","","","","-39","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 02:00","2019","12","04","02:00","-23.6","","-28.2","","66","","","","26","","36","","19.3","","101.03","","","","-38","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 03:00","2019","12","04","03:00","-25.0","","-29.3","","68","","","","25","","34","","19.3","","101.06","","","","-40","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 04:00","2019","12","04","04:00","-26.0","","-30.2","","69","","","","24","","28","","19.3","","101.08","","","","-40","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 05:00","2019","12","04","05:00","-26.6","","-30.6","","70","","","","23","","25","","24.1","","101.09","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 06:00","2019","12","04","06:00","-26.5","","-30.6","","69","","","","24","","31","","24.1","","101.09","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 07:00","2019","12","04","07:00","-26.1","","-30.6","","67","","","","24","","32","","19.3","","101.10","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 08:00","2019","12","04","08:00","-25.8","","-30.2","","67","","","","25","","31","","24.1","","101.12","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 09:00","2019","12","04","09:00","-26.5","","-30.7","","68","","","","24","","25","","24.1","","101.12","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 10:00","2019","12","04","10:00","-26.8","","-31.0","","69","","","","23","","24","","24.1","","101.12","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 11:00","2019","12","04","11:00","-26.8","","-31.0","","68","","","","22","","30","","24.1","","101.12","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 12:00","2019","12","04","12:00","-27.1","","-31.4","","68","","","","23","","30","","24.1","","101.12","","","","-42","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 13:00","2019","12","04","13:00","-27.1","","-31.3","","68","","","","24","","36","","24.1","","101.12","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 14:00","2019","12","04","14:00","-28.0","","-31.9","","70","","","","23","","32","","24.1","","101.14","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 15:00","2019","12","04","15:00","-28.0","","-32.1","","69","","","","24","","36","","24.1","","101.15","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 16:00","2019","12","04","16:00","-28.2","","-32.3","","69","","","","24","","36","","24.1","","101.14","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 17:00","2019","12","04","17:00","-28.8","","-32.8","","69","","","","22","","27","","24.1","","101.14","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 18:00","2019","12","04","18:00","-28.3","","-32.5","","68","","","","23","","30","","24.1","","101.11","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 19:00","2019","12","04","19:00","-28.1","","-32.4","","68","","","","23","","32","","24.1","","101.09","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 20:00","2019","12","04","20:00","-28.8","","-33.0","","68","","","","22","","27","","24.1","","101.09","","","","-43","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 21:00","2019","12","04","21:00","-28.7","","-32.9","","68","","","","23","","29","","24.1","","101.05","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 22:00","2019","12","04","22:00","-28.6","","-32.7","","68","","","","23","","34","","24.1","","101.03","","","","-45","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-04 23:00","2019","12","04","23:00","-28.9","","-33.0","","69","","","","22","","28","","24.1","","101.06","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 00:00","2019","12","05","00:00","-29.0","","-33.0","","69","","","","23","","27","","24.1","","101.02","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 01:00","2019","12","05","01:00","-28.6","","-32.8","","68","","","","23","","27","","24.1","","101.02","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 02:00","2019","12","05","02:00","-28.2","","-32.4","","68","","","","23","","31","","24.1","","100.99","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 03:00","2019","12","05","03:00","-27.9","","-32.0","","68","","","","23","","28","","24.1","","100.95","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 04:00","2019","12","05","04:00","-27.5","","-31.8","","68","","","","24","","28","","24.1","","100.92","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 05:00","2019","12","05","05:00","-27.7","","-31.7","","70","","","","22","","25","","24.1","","100.86","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 06:00","2019","12","05","06:00","-27.1","","-30.8","","72","","","","24","","33","","24.1","","100.82","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 07:00","2019","12","05","07:00","-26.2","","-29.7","","73","","","","25","","36","","24.1","","100.77","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 08:00","2019","12","05","08:00","-26.0","","-29.6","","72","","","","24","","34","","24.1","","100.76","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 09:00","2019","12","05","09:00","-25.4","","-29.3","","71","","","","24","","31","","24.1","","100.74","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 10:00","2019","12","05","10:00","-24.9","","-28.7","","71","","","","24","","36","","19.3","","100.69","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 11:00","2019","12","05","11:00","-25.1","","-28.9","","71","","","","24","","33","","24.1","","100.68","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 12:00","2019","12","05","12:00","-25.1","","-29.4","","68","","","","25","","39","","24.1","","100.63","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 13:00","2019","12","05","13:00","-25.2","","-29.5","","68","","","","25","","39","","24.1","","100.62","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 14:00","2019","12","05","14:00","-25.3","","-29.5","","68","","","","24","","34","","24.1","","100.61","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 15:00","2019","12","05","15:00","-25.7","","-29.8","","69","","","","24","","34","","24.1","","100.58","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 16:00","2019","12","05","16:00","-25.7","","-30.0","","68","","","","24","","36","","24.1","","100.55","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 17:00","2019","12","05","17:00","-25.0","","-29.4","","68","","","","24","","35","","24.1","","100.50","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 18:00","2019","12","05","18:00","-24.6","","-29.0","","68","","","","25","","35","","24.1","","100.44","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 19:00","2019","12","05","19:00","-25.0","","-29.3","","68","","","","24","","28","","24.1","","100.43","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 20:00","2019","12","05","20:00","-24.3","","-28.6","","68","","","","24","","37","","24.1","","100.35","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 21:00","2019","12","05","21:00","-24.1","","-28.5","","67","","","","24","","32","","24.1","","100.30","","","","-38","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 22:00","2019","12","05","22:00","-23.4","","-27.7","","68","","","","24","","35","","12.9","","100.27","","","","-38","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-05 23:00","2019","12","05","23:00","-22.6","","-26.6","","71","","","","24","","27","","16.1","","100.22","","","","-35","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 00:00","2019","12","06","00:00","-21.7","","-24.9","","75","","","","24","","28","","12.9","","100.18","","","","-34","","Snow Grains"
