"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 01:00","2019","12","06","01:00","-21.1","","-24.2","","76","","","","24","","31","","9.7","","100.12","","","","-34","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 02:00","2019","12","06","02:00","-20.1","","-22.9","","78","","","","24","","30","","9.7","","100.10","","","","-33","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 03:00","2019","12","06","03:00","-19.2","","-22.0","","79","","","","26","","38","","6.4","","100.04","","","","-33","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 04:00","2019","12","06","04:00","-19.1","","-21.9","","79","","","","26","","37","","6.4","","99.98","","","","-33","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 05:00","2019","12","06","05:00","-19.0","","-21.8","","79","","","","27","","33","","6.4","","99.94","","","","-32","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 06:00","2019","12","06","06:00","-19.3","","-22.3","","77","","","","26","","25","","9.7","","99.91","","","","-31","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 07:00","2019","12","06","07:00","-19.5","","-22.4","","79","","","","26","","23","","9.7","","99.92","","","","-31","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 08:00","2019","12","06","08:00","-20.9","","-23.7","","79","","","","26","","25","","16.1","","99.95","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 09:00","2019","12","06","09:00","-22.0","","-24.9","","78","","","","27","","24","","16.1","","99.99","","","","-34","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 10:00","2019","12","06","10:00","-22.5","","-25.3","","78","","","","35","","35","","9.7","","100.12","","","","-37","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 11:00","2019","12","06","11:00","-24.2","","-27.1","","77","","","","35","","23","","4.8","","100.26","","","","-37","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 12:00","2019","12","06","12:00","-24.7","","-27.9","","75","","","","35","","28","","3.2","","100.40","","","","-38","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 13:00","2019","12","06","13:00","-26.4","","-29.8","","74","","","","36","","38","","3.2","","100.56","","","","-42","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 14:00","2019","12","06","14:00","-27.1","","-30.6","","73","","","","36","","37","","3.2","","100.69","","","","-43","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 15:00","2019","12","06","15:00","-28.3","","-31.9","","72","","","","36","","29","","12.9","","100.87","","","","-43","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 16:00","2019","12","06","16:00","-28.2","","-31.9","","71","","","","36","","21","","19.3","","100.98","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 17:00","2019","12","06","17:00","-28.4","","-32.1","","71","","","","36","","26","","16.1","","101.06","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 18:00","2019","12","06","18:00","-28.3","","-31.9","","72","","","","36","","23","","12.9","","101.15","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 19:00","2019","12","06","19:00","-28.4","","-32.3","","70","","","","35","","26","","12.9","","101.25","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 20:00","2019","12","06","20:00","-28.2","","-32.1","","70","","","","36","","23","","12.9","","101.30","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 21:00","2019","12","06","21:00","-28.4","","-32.2","","71","","","","35","","26","","12.9","","101.37","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 22:00","2019","12","06","22:00","-28.8","","-32.5","","71","","","","35","","15","","16.1","","101.46","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-06 23:00","2019","12","06","23:00","-29.0","","-32.8","","70","","","","34","","12","","19.3","","101.53","","","","-39","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 00:00","2019","12","07","00:00","-30.3","","-34.0","","71","","","","25","","16","","16.1","","101.60","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 01:00","2019","12","07","01:00","-31.4","","-35.0","","71","","","","25","","19","","19.3","","101.66","","","","-45","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 02:00","2019","12","07","02:00","-31.4","","-35.0","","71","","","","24","","22","","24.1","","101.69","","","","-45","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 03:00","2019","12","07","03:00","-31.7","","-35.1","","72","","","","23","","25","","24.1","","101.71","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 04:00","2019","12","07","04:00","-31.3","","-34.9","","72","","","","23","","23","","24.1","","101.71","","","","-46","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 05:00","2019","12","07","05:00","-30.4","","-34.3","","70","","","","24","","24","","24.1","","101.68","","","","-45","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 06:00","2019","12","07","06:00","-28.5","","-32.2","","72","","","","26","","33","","16.1","","101.65","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 07:00","2019","12","07","07:00","-30.1","","-33.8","","71","","","","23","","24","","19.3","","101.63","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 08:00","2019","12","07","08:00","-30.1","","-33.8","","71","","","","23","","28","","19.3","","101.60","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 09:00","2019","12","07","09:00","-30.1","","-33.9","","70","","","","23","","26","","19.3","","101.58","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 10:00","2019","12","07","10:00","-29.1","","-33.2","","68","","","","22","","27","","19.3","","101.56","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 11:00","2019","12","07","11:00","-29.6","","-33.8","","68","","","","23","","27","","19.3","","101.53","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 12:00","2019","12","07","12:00","-28.4","","-32.6","","67","","","","23","","24","","19.3","","101.55","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 13:00","2019","12","07","13:00","-29.2","","-33.4","","68","","","","23","","29","","19.3","","101.56","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 14:00","2019","12","07","14:00","-29.4","","-33.5","","69","","","","23","","26","","19.3","","101.56","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 15:00","2019","12","07","15:00","-28.7","","-33.3","","66","","","","24","","32","","19.3","","101.57","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 16:00","2019","12","07","16:00","-28.1","","-32.6","","66","","","","24","","32","","19.3","","101.57","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 17:00","2019","12","07","17:00","-28.2","","-32.6","","67","","","","24","","27","","19.3","","101.56","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 18:00","2019","12","07","18:00","-28.3","","-32.8","","66","","","","23","","30","","19.3","","101.51","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 19:00","2019","12","07","19:00","-28.4","","-32.8","","67","","","","24","","30","","19.3","","101.50","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 20:00","2019","12","07","20:00","-28.1","","-32.7","","66","","","","24","","31","","24.1","","101.52","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 21:00","2019","12","07","21:00","-27.0","","-31.9","","64","","","","25","","32","","16.1","","101.55","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 22:00","2019","12","07","22:00","-28.8","","-33.1","","68","","","","23","","21","","19.3","","101.57","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-07 23:00","2019","12","07","23:00","-28.2","","-32.7","","67","","","","24","","28","","24.1","","101.57","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 00:00","2019","12","08","00:00","-29.0","","-33.3","","67","","","","24","","27","","19.3","","101.61","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 01:00","2019","12","08","01:00","-27.6","","-32.0","","67","","","","24","","19","","19.3","","101.65","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 02:00","2019","12","08","02:00","-27.9","","-32.0","","69","","","","23","","21","","16.1","","101.68","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 03:00","2019","12","08","03:00","-28.6","","-32.5","","70","","","","24","","25","","16.1","","101.70","","","","-43","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 04:00","2019","12","08","04:00","-29.1","","-32.9","","70","","","","23","","22","","19.3","","101.72","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 05:00","2019","12","08","05:00","-28.7","","-32.4","","71","","","","24","","21","","19.3","","101.77","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 06:00","2019","12","08","06:00","-29.5","","-33.4","","70","","","","24","","22","","19.3","","101.77","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 07:00","2019","12","08","07:00","-29.5","","-33.3","","71","","","","22","","17","","19.3","","101.80","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 08:00","2019","12","08","08:00","-28.9","","-32.6","","72","","","","23","","20","","12.9","","101.83","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 09:00","2019","12","08","09:00","-28.9","","-32.4","","72","","","","23","","21","","16.1","","101.84","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 10:00","2019","12","08","10:00","-29.1","","-32.6","","72","","","","22","","21","","19.3","","101.90","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 11:00","2019","12","08","11:00","-30.0","","-33.6","","72","","","","22","","18","","19.3","","101.94","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 12:00","2019","12","08","12:00","-30.2","","-33.8","","72","","","","23","","23","","19.3","","101.96","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 13:00","2019","12","08","13:00","-30.5","","-34.0","","72","","","","22","","22","","19.3","","102.01","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 14:00","2019","12","08","14:00","-29.8","","-33.4","","72","","","","23","","23","","19.3","","102.04","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 15:00","2019","12","08","15:00","-29.1","","-32.6","","72","","","","23","","24","","19.3","","102.08","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 16:00","2019","12","08","16:00","-29.0","","-32.3","","73","","","","23","","27","","19.3","","102.08","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 17:00","2019","12","08","17:00","-29.4","","-32.7","","74","","","","22","","23","","16.1","","102.10","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 18:00","2019","12","08","18:00","-29.3","","-32.6","","73","","","","22","","21","","19.3","","102.10","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 19:00","2019","12","08","19:00","-29.2","","-32.6","","73","","","","22","","18","","19.3","","102.08","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 20:00","2019","12","08","20:00","-28.7","","-32.2","","72","","","","23","","21","","19.3","","102.09","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 21:00","2019","12","08","21:00","-29.0","","-32.5","","72","","","","24","","25","","19.3","","102.08","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 22:00","2019","12","08","22:00","-28.2","","-31.6","","73","","","","24","","30","","24.1","","102.07","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-08 23:00","2019","12","08","23:00","-26.8","","-30.7","","70","","","","24","","30","","19.3","","102.08","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 00:00","2019","12","09","00:00","-26.2","","-30.2","","70","","","","23","","32","","16.1","","102.10","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 01:00","2019","12","09","01:00","-25.3","","-29.3","","70","","","","23","","25","","16.1","","102.14","","","","-38","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 02:00","2019","12","09","02:00","-24.6","","-29.1","","67","","","","25","","30","","19.3","","102.16","","","","-39","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 03:00","2019","12","09","03:00","-24.0","","-28.0","","70","","","","26","","28","","19.3","","102.19","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 04:00","2019","12","09","04:00","-23.8","","-27.7","","71","","","","26","","21","","19.3","","102.23","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 05:00","2019","12","09","05:00","-22.4","","-26.2","","72","","","","30","","27","","19.3","","102.23","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 06:00","2019","12","09","06:00","-23.0","","-26.7","","72","","","","28","","15","","24.1","","102.29","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 07:00","2019","12","09","07:00","-22.7","","-26.4","","72","","","","30","","24","","19.3","","102.33","","","","-35","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 08:00","2019","12","09","08:00","-22.6","","-26.2","","73","","","","30","","18","","16.1","","102.38","","","","-33","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 09:00","2019","12","09","09:00","-23.2","","-26.6","","74","","","","31","","18","","16.1","","102.42","","","","-34","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 10:00","2019","12","09","10:00","-23.8","","-27.0","","76","","","","32","","15","","19.3","","102.50","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 11:00","2019","12","09","11:00","-25.8","","-28.6","","78","","","","32","","8","","19.3","","102.57","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 12:00","2019","12","09","12:00","-25.0","","-28.1","","76","","","","1","","9","","19.3","","102.64","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 13:00","2019","12","09","13:00","-25.6","","-28.7","","76","","","","1","","9","","19.3","","102.70","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 14:00","2019","12","09","14:00","-26.2","","-29.3","","76","","","","3","","11","","19.3","","102.77","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 15:00","2019","12","09","15:00","-26.6","","-29.6","","76","","","","3","","8","","19.3","","102.87","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 16:00","2019","12","09","16:00","-26.8","","-29.8","","76","","","","34","","4","","19.3","","102.90","","","","-31","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 17:00","2019","12","09","17:00","-26.9","","-29.9","","76","","","","30","","3","","19.3","","102.93","","","","-30","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 18:00","2019","12","09","18:00","-27.5","","-30.5","","76","","","","30","","6","","19.3","","102.98","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 19:00","2019","12","09","19:00","-28.4","","-31.2","","77","","","","30","","5","","19.3","","102.98","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 20:00","2019","12","09","20:00","-30.8","","-33.7","","76","","","","24","","6","","19.3","","103.02","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 21:00","2019","12","09","21:00","-30.8","","-33.6","","77","","","","22","","11","","19.3","","103.07","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 22:00","2019","12","09","22:00","-31.2","","-34.2","","75","","","","22","","17","","19.3","","103.09","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-09 23:00","2019","12","09","23:00","-31.4","","-34.6","","75","","","","21","","14","","19.3","","103.10","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 00:00","2019","12","10","00:00","-31.1","","-34.4","","74","","","","22","","18","","19.3","","103.11","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 01:00","2019","12","10","01:00","-31.1","","-34.4","","74","","","","22","","16","","19.3","","103.12","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 02:00","2019","12","10","02:00","-31.1","","-34.4","","74","","","","21","","14","","24.1","","103.13","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 03:00","2019","12","10","03:00","-31.3","","-34.6","","73","","","","22","","18","","24.1","","103.11","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 04:00","2019","12","10","04:00","-31.4","","-34.7","","73","","","","26","","4","","24.1","","103.12","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 05:00","2019","12","10","05:00","-31.5","","-34.9","","73","","","","36","","2","","24.1","","103.11","","","","-34","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 06:00","2019","12","10","06:00","-32.6","","-36.1","","72","","","","21","","14","","24.1","","103.12","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 07:00","2019","12","10","07:00","-31.8","","-35.2","","73","","","","23","","16","","24.1","","103.12","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 08:00","2019","12","10","08:00","-32.6","","-36.0","","73","","","","23","","15","","24.1","","103.09","","","","-45","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 09:00","2019","12","10","09:00","-30.9","","-34.1","","74","","","","36","","2","","24.1","","103.13","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 10:00","2019","12","10","10:00","-31.7","","-35.0","","73","","","","24","","14","","24.1","","103.12","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 11:00","2019","12","10","11:00","-31.8","","-35.2","","73","","","","23","","13","","24.1","","103.14","","","","-43","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 12:00","2019","12","10","12:00","-29.8","","-33.0","","74","","","","23","","18","","24.1","","103.13","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 13:00","2019","12","10","13:00","-30.6","","-33.9","","73","","","","23","","27","","24.1","","103.08","","","","-46","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 14:00","2019","12","10","14:00","-29.5","","-32.9","","73","","","","28","","10","","24.1","","103.16","","","","-39","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 15:00","2019","12","10","15:00","-30.9","","-34.3","","73","","","","23","","17","","24.1","","103.14","","","","-43","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 16:00","2019","12","10","16:00","-29.9","","-33.3","","73","","","","23","","14","","24.1","","103.16","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 17:00","2019","12","10","17:00","-30.0","","-33.4","","73","","","","23","","14","","24.1","","103.16","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 18:00","2019","12","10","18:00","-30.7","","-34.2","","72","","","","20","","13","","24.1","","103.09","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 19:00","2019","12","10","19:00","-30.4","","-33.9","","72","","","","15","","4","","24.1","","103.07","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 20:00","2019","12","10","20:00","-29.9","","-33.3","","73","","","","18","","3","","24.1","","103.07","","","","-33","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 21:00","2019","12","10","21:00","-30.1","","-33.4","","73","","","","23","","22","","24.1","","103.00","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 22:00","2019","12","10","22:00","-30.3","","-33.7","","73","","","","22","","24","","24.1","","103.01","","","","-45","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-10 23:00","2019","12","10","23:00","-30.0","","-33.4","","73","","","","23","","21","","24.1","","102.98","","","","-43","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 00:00","2019","12","11","00:00","-30.1","","-33.6","","73","","","","22","","20","","24.1","","102.96","","","","-43","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 01:00","2019","12","11","01:00","-29.8","","-33.2","","73","","","","22","","20","","24.1","","102.93","","","","-43","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 02:00","2019","12","11","02:00","-29.5","","-32.9","","73","","","","22","","21","","24.1","","102.88","","","","-43","","Mainly Clear"
