"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 03:00","2019","12","11","03:00","-28.9","","-32.4","","73","","","","23","","17","","24.1","","102.86","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 04:00","2019","12","11","04:00","-29.5","","-33.0","","72","","","","36","","2","","24.1","","102.81","","","","-32","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 05:00","2019","12","11","05:00","-27.8","","-31.2","","73","","","","24","","28","","24.1","","102.70","","","","-42","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 06:00","2019","12","11","06:00","-28.1","","-31.7","","72","","","","23","","8","","24.1","","102.69","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 07:00","2019","12","11","07:00","-28.1","","-31.8","","71","","","","23","","27","","24.1","","102.62","","","","-42","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 08:00","2019","12","11","08:00","-28.0","","-31.9","","70","","","","23","","24","","24.1","","102.61","","","","-42","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 09:00","2019","12","11","09:00","-27.6","","-31.6","","69","","","","24","","23","","24.1","","102.60","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 10:00","2019","12","11","10:00","-27.6","","-31.6","","69","","","","24","","28","","24.1","","102.56","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 11:00","2019","12","11","11:00","-27.6","","-31.4","","71","","","","24","","25","","24.1","","102.57","","","","-41","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 12:00","2019","12","11","12:00","-27.5","","-31.4","","70","","","","24","","22","","24.1","","102.56","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 13:00","2019","12","11","13:00","-28.3","","-32.0","","71","","","","23","","19","","24.1","","102.55","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 14:00","2019","12","11","14:00","-28.1","","-32.0","","70","","","","24","","22","","24.1","","102.52","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 15:00","2019","12","11","15:00","-28.3","","-31.9","","72","","","","24","","21","","24.1","","102.54","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 16:00","2019","12","11","16:00","-28.4","","-31.9","","73","","","","22","","23","","24.1","","102.53","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 17:00","2019","12","11","17:00","-27.7","","-31.1","","73","","","","24","","26","","24.1","","102.50","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 18:00","2019","12","11","18:00","-27.6","","-31.0","","73","","","","25","","21","","24.1","","102.49","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 19:00","2019","12","11","19:00","-27.7","","-31.2","","73","","","","25","","15","","24.1","","102.48","","","","-39","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 20:00","2019","12","11","20:00","-27.5","","-30.7","","74","","","","24","","21","","24.1","","102.45","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 21:00","2019","12","11","21:00","-27.5","","-30.8","","75","","","","24","","22","","24.1","","102.40","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 22:00","2019","12","11","22:00","-27.4","","-30.7","","74","","","","23","","23","","24.1","","102.38","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-11 23:00","2019","12","11","23:00","-26.8","","-30.1","","75","","","","23","","22","","24.1","","102.39","","","","-40","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 00:00","2019","12","12","00:00","-25.5","","-28.7","","75","","","","23","","26","","12.9","","102.39","","","","-39","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 01:00","2019","12","12","01:00","-23.7","","-26.9","","76","","","","26","","23","","24.1","","102.36","","","","-36","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 02:00","2019","12","12","02:00","-24.2","","-27.4","","76","","","","25","","18","","24.1","","102.39","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 03:00","2019","12","12","03:00","-24.1","","-27.2","","75","","","","25","","20","","24.1","","102.41","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 04:00","2019","12","12","04:00","-23.9","","-27.1","","75","","","","25","","16","","24.1","","102.43","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 05:00","2019","12","12","05:00","-25.5","","-28.6","","75","","","","25","","18","","24.1","","102.42","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 06:00","2019","12","12","06:00","-25.9","","-29.0","","76","","","","23","","21","","24.1","","102.40","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 07:00","2019","12","12","07:00","-25.5","","-28.5","","77","","","","25","","18","","24.1","","102.44","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 08:00","2019","12","12","08:00","-26.6","","-29.7","","76","","","","22","","20","","24.1","","102.44","","","","-39","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 09:00","2019","12","12","09:00","-26.7","","-29.7","","76","","","","23","","25","","24.1","","102.42","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 10:00","2019","12","12","10:00","-27.1","","-30.2","","76","","","","23","","20","","24.1","","102.47","","","","-39","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 11:00","2019","12","12","11:00","-27.8","","-31.0","","75","","","","23","","21","","24.1","","102.53","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 12:00","2019","12","12","12:00","-28.1","","-31.3","","75","","","","22","","22","","24.1","","102.51","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 13:00","2019","12","12","13:00","-27.5","","-30.5","","76","","","","23","","21","","24.1","","102.55","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 14:00","2019","12","12","14:00","-27.9","","-31.0","","76","","","","22","","21","","24.1","","102.55","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 15:00","2019","12","12","15:00","-27.6","","-30.6","","76","","","","23","","23","","24.1","","102.53","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 16:00","2019","12","12","16:00","-27.8","","-30.9","","76","","","","21","","15","","24.1","","102.55","","","","-39","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 17:00","2019","12","12","17:00","-27.8","","-30.9","","75","","","","22","","23","","24.1","","102.54","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 18:00","2019","12","12","18:00","-27.4","","-30.5","","76","","","","22","","23","","24.1","","102.49","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 19:00","2019","12","12","19:00","-27.3","","-30.4","","76","","","","22","","24","","24.1","","102.47","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 20:00","2019","12","12","20:00","-27.2","","-30.2","","76","","","","22","","26","","24.1","","102.47","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 21:00","2019","12","12","21:00","-27.1","","-30.2","","76","","","","22","","22","","24.1","","102.45","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 22:00","2019","12","12","22:00","-26.6","","-29.7","","76","","","","22","","26","","24.1","","102.43","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-12 23:00","2019","12","12","23:00","-26.0","","-29.1","","76","","","","23","","30","","24.1","","102.35","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 00:00","2019","12","13","00:00","-25.9","","-29.0","","76","","","","22","","28","","24.1","","102.33","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 01:00","2019","12","13","01:00","-26.3","","-29.5","","75","","","","22","","24","","24.1","","102.30","","","","-39","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 02:00","2019","12","13","02:00","-25.5","","-28.8","","75","","","","22","","24","","24.1","","102.28","","","","-38","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 03:00","2019","12","13","03:00","-25.7","","-29.0","","75","","","","22","","23","","24.1","","102.27","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 04:00","2019","12","13","04:00","-24.7","","-28.0","","74","","","","22","","25","","24.1","","102.19","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 05:00","2019","12","13","05:00","-25.2","","-28.5","","75","","","","23","","17","","24.1","","102.10","","","","-36","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 06:00","2019","12","13","06:00","-24.8","","-28.1","","74","","","","22","","22","","24.1","","102.00","","","","-37","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 07:00","2019","12","13","07:00","-24.9","","-28.4","","74","","","","23","","30","","24.1","","101.91","","","","-39","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 08:00","2019","12","13","08:00","-24.5","","-27.7","","75","","","","23","","28","","24.1","","101.86","","","","-38","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 09:00","2019","12","13","09:00","-24.2","","-27.7","","74","","","","23","","30","","24.1","","101.78","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 10:00","2019","12","13","10:00","-24.1","","-27.8","","72","","","","23","","26","","24.1","","101.72","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 11:00","2019","12","13","11:00","-23.2","","-27.1","","71","","","","23","","25","","24.1","","101.64","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 12:00","2019","12","13","12:00","-22.9","","-26.7","","71","","","","23","","32","","24.1","","101.53","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 13:00","2019","12","13","13:00","-23.8","","-27.5","","72","","","","23","","25","","24.1","","101.49","","","","-36","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 14:00","2019","12","13","14:00","-24.1","","-27.2","","75","","","","21","","27","","24.1","","101.41","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 15:00","2019","12","13","15:00","-22.9","","-26.4","","74","","","","23","","10","","24.1","","101.37","","","","-31","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 16:00","2019","12","13","16:00","-23.7","","-27.2","","73","","","","27","","22","","24.1","","101.34","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 17:00","2019","12","13","17:00","-23.5","","-27.2","","72","","","","24","","26","","24.1","","101.25","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 18:00","2019","12","13","18:00","-23.2","","-27.1","","71","","","","24","","30","","24.1","","101.15","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 19:00","2019","12","13","19:00","-22.5","","-26.7","","70","","","","24","","16","","24.1","","101.15","","","","-32","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 20:00","2019","12","13","20:00","-22.4","","-26.5","","70","","","","23","","17","","24.1","","101.06","","","","-33","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 21:00","2019","12","13","21:00","-21.5","","-25.9","","69","","","","25","","28","","24.1","","100.99","","","","-34","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 22:00","2019","12","13","22:00","-21.8","","-26.2","","68","","","","24","","25","","24.1","","100.94","","","","-34","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-13 23:00","2019","12","13","23:00","-22.1","","-26.7","","67","","","","23","","24","","24.1","","100.93","","","","-34","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 00:00","2019","12","14","00:00","-22.9","","-27.5","","67","","","","22","","22","","24.1","","100.92","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 01:00","2019","12","14","01:00","-22.4","","-27.3","","65","","","","23","","28","","24.1","","100.92","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 02:00","2019","12","14","02:00","-22.3","","-27.1","","66","","","","23","","35","","24.1","","100.87","","","","-36","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 03:00","2019","12","14","03:00","-22.7","","-27.6","","65","","","","24","","30","","24.1","","100.91","","","","-36","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 04:00","2019","12","14","04:00","-22.3","","-27.2","","65","","","","24","","33","","24.1","","100.90","","","","-36","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 05:00","2019","12","14","05:00","-21.4","","-26.4","","65","","","","26","","28","","24.1","","100.92","","","","-34","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 06:00","2019","12","14","06:00","-21.3","","-26.0","","66","","","","26","","28","","24.1","","100.93","","","","-34","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 07:00","2019","12","14","07:00","-20.8","","-25.0","","69","","","","25","","25","","16.1","","100.93","","","","-33","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 08:00","2019","12","14","08:00","-20.6","","-24.2","","73","","","","26","","26","","16.1","","100.92","","","","-33","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 09:00","2019","12","14","09:00","-20.1","","-23.5","","75","","","","26","","26","","16.1","","100.90","","","","-32","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 10:00","2019","12","14","10:00","-19.9","","-23.1","","76","","","","26","","20","","16.1","","100.91","","","","-30","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 11:00","2019","12","14","11:00","-20.5","","-23.4","","78","","","","27","","19","","19.3","","100.93","","","","-31","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 12:00","2019","12","14","12:00","-21.1","","-23.9","","78","","","","27","","21","","24.1","","100.94","","","","-32","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 13:00","2019","12","14","13:00","-22.5","","-25.3","","78","","","","28","","21","","19.3","","100.95","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 14:00","2019","12","14","14:00","-22.6","","-25.6","","76","","","","27","","25","","24.1","","100.96","","","","-35","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 15:00","2019","12","14","15:00","-22.3","","-25.3","","77","","","","27","","21","","24.1","","100.97","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 16:00","2019","12","14","16:00","-23.7","","-26.9","","76","","","","26","","24","","24.1","","100.99","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 17:00","2019","12","14","17:00","-23.6","","-26.9","","75","","","","27","","19","","24.1","","100.99","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 18:00","2019","12","14","18:00","-23.9","","-27.0","","76","","","","26","","19","","24.1","","100.97","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 19:00","2019","12","14","19:00","-24.2","","-27.4","","76","","","","27","","16","","19.3","","100.97","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 20:00","2019","12","14","20:00","-24.6","","-27.9","","75","","","","26","","17","","19.3","","100.94","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 21:00","2019","12","14","21:00","-25.4","","-28.5","","76","","","","27","","17","","19.3","","100.94","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 22:00","2019","12","14","22:00","-25.9","","-29.2","","75","","","","24","","15","","19.3","","100.94","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-14 23:00","2019","12","14","23:00","-26.7","","-29.9","","75","","","","23","","14","","19.3","","100.95","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 00:00","2019","12","15","00:00","-27.7","","-30.8","","75","","","","20","","14","","19.3","","100.94","","","","-38","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 01:00","2019","12","15","01:00","-27.7","","-30.8","","75","","","","22","","22","","19.3","","100.94","","","","-41","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 02:00","2019","12","15","02:00","-28.0","","-31.0","","76","","","","20","","9","","16.1","","100.97","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 03:00","2019","12","15","03:00","-28.2","","-31.3","","75","","","","25","","13","","19.3","","100.96","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 04:00","2019","12","15","04:00","-29.0","","-32.0","","75","","","","21","","9","","19.3","","100.93","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 05:00","2019","12","15","05:00","-28.4","","-31.5","","76","","","","20","","8","","19.3","","100.94","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 06:00","2019","12","15","06:00","-27.3","","-30.4","","76","","","","21","","9","","19.3","","100.95","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 07:00","2019","12","15","07:00","-27.7","","-30.8","","76","","","","23","","9","","19.3","","100.95","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 08:00","2019","12","15","08:00","-29.0","","-32.2","","74","","","","23","","10","","19.3","","100.97","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 09:00","2019","12","15","09:00","-30.1","","-33.5","","73","","","","23","","12","","9.7","","101.03","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 10:00","2019","12","15","10:00","-29.7","","-32.8","","75","","","","36","","1","","12.9","","101.09","","","","-31","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 11:00","2019","12","15","11:00","-28.9","","-32.0","","75","","","","30","","12","","16.1","","101.14","","","","-39","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 12:00","2019","12","15","12:00","-31.3","","-34.5","","74","","","","27","","9","","16.1","","101.19","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 13:00","2019","12","15","13:00","-30.9","","-34.2","","74","","","","23","","18","","16.1","","101.25","","","","-44","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 14:00","2019","12","15","14:00","-31.7","","-35.0","","74","","","","23","","20","","16.1","","101.34","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 15:00","2019","12","15","15:00","-32.0","","-35.4","","73","","","","23","","22","","12.9","","101.38","","","","-46","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 16:00","2019","12","15","16:00","-31.9","","-35.4","","72","","","","24","","26","","12.9","","101.38","","","","-47","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 17:00","2019","12","15","17:00","-32.4","","-35.9","","72","","","","23","","23","","12.9","","101.44","","","","-47","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 18:00","2019","12","15","18:00","-32.2","","-35.7","","72","","","","23","","29","","16.1","","101.43","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 19:00","2019","12","15","19:00","-31.0","","-34.5","","72","","","","24","","33","","16.1","","101.43","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 20:00","2019","12","15","20:00","-30.8","","-34.5","","71","","","","24","","27","","16.1","","101.43","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 21:00","2019","12","15","21:00","-30.7","","-34.3","","72","","","","24","","29","","19.3","","101.37","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 22:00","2019","12","15","22:00","-30.3","","-34.0","","71","","","","25","","29","","19.3","","101.38","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-15 23:00","2019","12","15","23:00","-29.0","","-32.8","","71","","","","25","","34","","19.3","","101.37","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 00:00","2019","12","16","00:00","-28.5","","-32.5","","70","","","","24","","28","","19.3","","101.31","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 01:00","2019","12","16","01:00","-27.4","","-31.9","","66","","","","25","","33","","19.3","","101.30","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 02:00","2019","12","16","02:00","-29.1","","-33.5","","67","","","","23","","30","","19.3","","101.25","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 03:00","2019","12","16","03:00","-29.0","","-33.3","","67","","","","23","","28","","19.3","","101.21","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 04:00","2019","12","16","04:00","-28.8","","-32.9","","68","","","","22","","22","","19.3","","101.13","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 05:00","2019","12","16","05:00","-27.7","","-32.0","","68","","","","22","","20","","19.3","","101.03","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 06:00","2019","12","16","06:00","-26.9","","-31.1","","68","","","","25","","39","","19.3","","100.91","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 07:00","2019","12","16","07:00","-26.4","","-30.6","","68","","","","24","","37","","16.1","","100.80","","","","-42","","Ice Crystals,Blowing Snow"
