"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 08:00","2019","12","16","08:00","-25.3","","-29.7","","67","","","","24","","37","","19.3","","100.77","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 09:00","2019","12","16","09:00","-25.0","","-28.3","","74","","","","23","","27","","4.0","","100.77","","","","-38","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 10:00","2019","12","16","10:00","-24.1","","-27.4","","74","","","","24","","29","","4.8","","100.73","","","","-38","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 11:00","2019","12","16","11:00","-23.2","","-26.3","","76","","","","25","","30","","8.1","","100.68","","","","-37","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 12:00","2019","12","16","12:00","-22.3","","-25.4","","76","","","","30","","33","","2.4","","100.67","","","","-36","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 13:00","2019","12","16","13:00","-23.2","","-26.2","","77","","","","29","","26","","3.2","","100.68","","","","-36","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 14:00","2019","12","16","14:00","-23.6","","-28.1","","68","","","","28","","31","","12.9","","100.68","","","","-37","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 15:00","2019","12","16","15:00","-23.8","","-28.2","","67","","","","29","","37","","9.7","","100.70","","","","-39","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 16:00","2019","12","16","16:00","-24.9","","-29.1","","68","","","","31","","24","","16.1","","100.81","","","","-38","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 17:00","2019","12","16","17:00","-25.8","","-29.8","","70","","","","34","","27","","12.9","","100.80","","","","-40","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 18:00","2019","12","16","18:00","-26.1","","-29.8","","71","","","","33","","23","","12.9","","100.82","","","","-39","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 19:00","2019","12","16","19:00","-26.4","","-30.1","","72","","","","33","","29","","12.9","","100.82","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 20:00","2019","12","16","20:00","-26.9","","-30.4","","72","","","","33","","32","","12.9","","100.86","","","","-42","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 21:00","2019","12","16","21:00","-28.1","","-31.8","","71","","","","34","","20","","16.1","","100.95","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 22:00","2019","12","16","22:00","-28.7","","-32.4","","71","","","","35","","19","","11.3","","101.01","","","","-41","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-16 23:00","2019","12","16","23:00","-29.5","","-33.3","","70","","","","34","","23","","16.1","","101.08","","","","-43","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 00:00","2019","12","17","00:00","-30.5","","-34.3","","70","","","","34","","32","","19.3","","101.15","","","","-47","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 01:00","2019","12","17","01:00","-31.2","","-35.2","","69","","","","33","","25","","19.3","","101.22","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 02:00","2019","12","17","02:00","-31.6","","-35.7","","68","","","","33","","20","","19.3","","101.27","","","","-45","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 03:00","2019","12","17","03:00","-32.8","","-36.8","","68","","","","28","","17","","19.3","","101.31","","","","-46","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 04:00","2019","12","17","04:00","-33.3","","-37.4","","68","","","","26","","20","","19.3","","101.32","","","","-47","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 05:00","2019","12","17","05:00","-33.3","","-37.4","","67","","","","26","","23","","19.3","","101.33","","","","-48","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 06:00","2019","12","17","06:00","-33.9","","-37.8","","69","","","","26","","22","","19.3","","101.34","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 07:00","2019","12","17","07:00","-34.3","","-38.2","","69","","","","27","","23","","19.3","","101.35","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 08:00","2019","12","17","08:00","-34.1","","-37.9","","70","","","","26","","26","","19.3","","101.34","","","","-50","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 09:00","2019","12","17","09:00","-35.2","","-39.0","","70","","","","28","","23","","24.1","","101.33","","","","-51","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 10:00","2019","12","17","10:00","-35.4","","-39.1","","69","","","","30","","15","","24.1","","101.36","","","","-48","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 11:00","2019","12","17","11:00","-33.8","","-37.8","","68","","","","34","","22","","24.1","","101.38","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 12:00","2019","12","17","12:00","-33.5","","-37.6","","68","","","","34","","17","","8.1","","101.41","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 13:00","2019","12","17","13:00","-33.4","","-37.4","","68","","","","34","","22","","9.7","","101.42","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 14:00","2019","12","17","14:00","-35.0","","-39.1","","67","","","","27","","13","","12.9","","101.46","","","","-47","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 15:00","2019","12","17","15:00","-34.8","","-38.6","","69","","","","25","","18","","9.7","","101.45","","","","-48","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 16:00","2019","12","17","16:00","-35.6","","-39.4","","69","","","","26","","16","","12.9","","101.47","","","","-49","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 17:00","2019","12","17","17:00","-36.1","","-39.8","","69","","","","25","","16","","12.9","","101.45","","","","-49","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 18:00","2019","12","17","18:00","-35.1","","-38.9","","69","","","","26","","23","","16.1","","101.43","","","","-50","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 19:00","2019","12","17","19:00","-34.6","","-38.4","","70","","","","26","","19","","12.9","","101.43","","","","-49","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 20:00","2019","12","17","20:00","-34.5","","-38.3","","69","","","","26","","19","","12.9","","101.40","","","","-48","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 21:00","2019","12","17","21:00","-34.2","","-38.0","","70","","","","26","","23","","16.1","","101.39","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 22:00","2019","12","17","22:00","-34.9","","-38.8","","69","","","","26","","20","","19.3","","101.41","","","","-49","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-17 23:00","2019","12","17","23:00","-34.9","","-39.0","","67","","","","25","","20","","19.3","","101.41","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 00:00","2019","12","18","00:00","-33.5","","-37.5","","68","","","","26","","25","","12.9","","101.42","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 01:00","2019","12","18","01:00","-33.3","","-37.2","","69","","","","26","","28","","16.1","","101.40","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 02:00","2019","12","18","02:00","-32.9","","-36.7","","69","","","","26","","26","","16.1","","101.41","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 03:00","2019","12","18","03:00","-32.8","","-36.7","","69","","","","26","","26","","19.3","","101.43","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 04:00","2019","12","18","04:00","-32.6","","-36.7","","68","","","","26","","26","","19.3","","101.42","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 05:00","2019","12","18","05:00","-31.7","","-35.7","","69","","","","27","","25","","19.3","","101.40","","","","-47","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 06:00","2019","12","18","06:00","-32.0","","-35.9","","69","","","","26","","28","","12.9","","101.39","","","","-48","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 07:00","2019","12","18","07:00","-32.3","","-36.3","","68","","","","27","","27","","16.1","","101.39","","","","-48","","Snow Grains,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 08:00","2019","12","18","08:00","-31.9","","-35.8","","69","","","","26","","26","","9.7","","101.39","","","","-47","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 09:00","2019","12","18","09:00","-31.9","","-35.9","","69","","","","25","","27","","16.1","","101.39","","","","-47","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 10:00","2019","12","18","10:00","-31.6","","-35.5","","69","","","","25","","32","","4.8","","101.39","","","","-48","","Fog,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 11:00","2019","12","18","11:00","-32.2","","-36.2","","68","","","","26","","27","","12.9","","101.41","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 12:00","2019","12","18","12:00","-31.8","","-35.7","","69","","","","27","","29","","16.1","","101.42","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 13:00","2019","12","18","13:00","-31.9","","-36.0","","68","","","","26","","22","","24.1","","101.44","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 14:00","2019","12","18","14:00","-31.9","","-35.6","","70","","","","25","","36","","2.4","","101.43","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 15:00","2019","12","18","15:00","-32.7","","-36.7","","69","","","","24","","28","","24.1","","101.46","","","","-49","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 16:00","2019","12","18","16:00","-33.8","","-37.9","","67","","","","23","","27","","24.1","","101.44","","","","-50","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 17:00","2019","12","18","17:00","-34.1","","-38.1","","68","","","","23","","28","","24.1","","101.45","","","","-50","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 18:00","2019","12","18","18:00","-34.5","","-38.5","","68","","","","23","","30","","24.1","","101.43","","","","-51","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 19:00","2019","12","18","19:00","-34.6","","-38.8","","67","","","","23","","26","","24.1","","101.41","","","","-51","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 20:00","2019","12","18","20:00","-34.9","","-39.1","","67","","","","23","","25","","24.1","","101.44","","","","-51","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 21:00","2019","12","18","21:00","-34.7","","-38.9","","66","","","","22","","26","","24.1","","101.42","","","","-51","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 22:00","2019","12","18","22:00","-34.1","","-38.3","","67","","","","22","","31","","24.1","","101.42","","","","-51","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-18 23:00","2019","12","18","23:00","-33.9","","-38.1","","67","","","","22","","28","","24.1","","101.44","","","","-50","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 00:00","2019","12","19","00:00","-33.5","","-37.5","","68","","","","22","","16","","24.1","","101.45","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 01:00","2019","12","19","01:00","-32.3","","-36.6","","67","","","","24","","30","","24.1","","101.45","","","","-49","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 02:00","2019","12","19","02:00","-31.3","","-35.5","","67","","","","24","","34","","24.1","","101.44","","","","-48","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 03:00","2019","12","19","03:00","-31.1","","-35.4","","67","","","","23","","27","","24.1","","101.43","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 04:00","2019","12","19","04:00","-31.8","","-35.9","","67","","","","23","","22","","24.1","","101.42","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 05:00","2019","12","19","05:00","-31.4","","-35.5","","68","","","","23","","25","","24.1","","101.42","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 06:00","2019","12","19","06:00","-30.5","","-34.7","","67","","","","22","","32","","24.1","","101.39","","","","-47","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 07:00","2019","12","19","07:00","-31.2","","-35.5","","67","","","","21","","22","","24.1","","101.40","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 08:00","2019","12","19","08:00","-30.9","","-35.5","","65","","","","22","","28","","24.1","","101.40","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 09:00","2019","12","19","09:00","-30.8","","-35.5","","64","","","","22","","27","","24.1","","101.41","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 10:00","2019","12","19","10:00","-30.8","","-35.5","","65","","","","22","","31","","24.1","","101.40","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 11:00","2019","12","19","11:00","-30.7","","-35.4","","64","","","","22","","32","","24.1","","101.42","","","","-47","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 12:00","2019","12","19","12:00","-30.9","","-35.4","","65","","","","23","","29","","24.1","","101.39","","","","-47","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 13:00","2019","12","19","13:00","-30.8","","-35.6","","64","","","","22","","30","","24.1","","101.39","","","","-47","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 14:00","2019","12","19","14:00","-31.4","","-36.2","","64","","","","22","","25","","24.1","","101.34","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 15:00","2019","12","19","15:00","-30.8","","-35.8","","62","","","","22","","26","","24.1","","101.33","","","","-46","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 16:00","2019","12","19","16:00","-31.0","","-36.1","","62","","","","22","","26","","24.1","","101.33","","","","-46","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 17:00","2019","12","19","17:00","-30.9","","-35.8","","63","","","","23","","25","","24.1","","101.28","","","","-46","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 18:00","2019","12","19","18:00","-31.5","","-36.3","","63","","","","27","","7","","24.1","","101.29","","","","-39","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 19:00","2019","12","19","19:00","-31.5","","-36.1","","64","","","","23","","16","","24.1","","101.23","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 20:00","2019","12","19","20:00","-32.3","","-36.8","","66","","","","19","","10","","24.1","","101.20","","","","-42","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 21:00","2019","12","19","21:00","-32.7","","-37.2","","65","","","","23","","10","","24.1","","101.15","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 22:00","2019","12","19","22:00","-33.6","","-37.8","","67","","","","22","","16","","24.1","","101.15","","","","-46","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-19 23:00","2019","12","19","23:00","-32.3","","-36.6","","66","","","","25","","10","","24.1","","101.11","","","","-42","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 00:00","2019","12","20","00:00","-34.6","","-38.7","","67","","","","22","","15","","24.1","","101.07","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 01:00","2019","12","20","01:00","-34.7","","-38.4","","70","","","","22","","23","","24.1","","101.07","","","","-50","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 02:00","2019","12","20","02:00","-35.2","","-39.0","","69","","","","22","","21","","24.1","","101.03","","","","-50","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 03:00","2019","12","20","03:00","-34.7","","-38.6","","69","","","","22","","21","","24.1","","101.01","","","","-49","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 04:00","2019","12","20","04:00","-34.0","","-38.4","","66","","","","21","","17","","24.1","","101.05","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 05:00","2019","12","20","05:00","-34.9","","-39.2","","66","","","","20","","8","","24.1","","100.99","","","","-44","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 06:00","2019","12","20","06:00","-34.0","","-38.3","","66","","","","23","","21","","24.1","","100.96","","","","-48","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 07:00","2019","12","20","07:00","-33.5","","-37.8","","66","","","","30","","4","","24.1","","100.94","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 08:00","2019","12","20","08:00","-33.2","","-37.6","","65","","","","20","","10","","24.1","","100.92","","","","-43","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 09:00","2019","12","20","09:00","-33.8","","-38.1","","66","","","","21","","18","","24.1","","100.89","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 10:00","2019","12","20","10:00","-33.3","","-37.8","","65","","","","21","","24","","24.1","","100.86","","","","-48","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 11:00","2019","12","20","11:00","-33.6","","-38.1","","65","","","","27","","12","","24.1","","100.84","","","","-45","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 12:00","2019","12","20","12:00","-33.0","","-37.5","","65","","","","22","","29","","24.1","","100.83","","","","-49","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 13:00","2019","12","20","13:00","-32.2","","-36.7","","65","","","","22","","28","","24.1","","100.79","","","","-48","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 14:00","2019","12","20","14:00","-32.0","","-36.2","","67","","","","22","","26","","24.1","","100.79","","","","-47","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 15:00","2019","12","20","15:00","-32.0","","-36.2","","67","","","","23","","25","","24.1","","100.81","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 16:00","2019","12","20","16:00","-30.2","","-34.5","","67","","","","23","","28","","24.1","","100.82","","","","-45","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 17:00","2019","12","20","17:00","-30.6","","-34.9","","67","","","","23","","34","","24.1","","100.81","","","","-47","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 18:00","2019","12","20","18:00","-29.9","","-34.3","","66","","","","23","","34","","24.1","","100.77","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 19:00","2019","12","20","19:00","-29.9","","-33.9","","69","","","","24","","36","","24.1","","100.72","","","","-47","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 20:00","2019","12","20","20:00","-29.2","","-33.1","","70","","","","24","","32","","24.1","","100.72","","","","-45","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 21:00","2019","12","20","21:00","-29.4","","-33.5","","69","","","","23","","34","","24.1","","100.72","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 22:00","2019","12","20","22:00","-29.2","","-33.1","","70","","","","23","","36","","24.1","","100.71","","","","-46","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-20 23:00","2019","12","20","23:00","-29.2","","-33.1","","70","","","","23","","40","","16.1","","100.67","","","","-46","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 00:00","2019","12","21","00:00","-28.8","","-32.7","","70","","","","23","","30","","19.3","","100.70","","","","-44","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 01:00","2019","12","21","01:00","-28.6","","-32.4","","70","","","","22","","37","","19.3","","100.69","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 02:00","2019","12","21","02:00","-28.1","","-32.0","","69","","","","23","","39","","16.1","","100.69","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 03:00","2019","12","21","03:00","-27.7","","-31.6","","70","","","","23","","46","","16.1","","100.65","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 04:00","2019","12","21","04:00","-27.2","","-31.0","","71","","","","23","","45","","16.1","","100.62","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 05:00","2019","12","21","05:00","-27.5","","-31.4","","70","","","","23","","36","","16.1","","100.64","","","","-43","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 06:00","2019","12","21","06:00","-27.0","","-31.0","","69","","","","23","","34","","19.3","","100.61","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 07:00","2019","12","21","07:00","-27.1","","-30.9","","71","","","","23","","47","","12.9","","100.58","","","","-45","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 08:00","2019","12","21","08:00","-27.2","","-31.1","","70","","","","23","","42","","16.1","","100.61","","","","-44","","Ice Crystals,Blowing Snow"
