"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 09:00","2019","12","21","09:00","-26.7","","-30.8","","69","","","","24","","45","","16.1","","100.57","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 10:00","2019","12","21","10:00","-26.7","","-30.9","","69","","","","23","","38","","24.1","","100.61","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 11:00","2019","12","21","11:00","-26.8","","-31.0","","68","","","","23","","28","","24.1","","100.65","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 12:00","2019","12","21","12:00","-27.5","","-31.8","","68","","","","22","","23","","24.1","","100.65","","","","-41","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 13:00","2019","12","21","13:00","-27.1","","-31.3","","68","","","","22","","26","","24.1","","100.62","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 14:00","2019","12","21","14:00","-26.9","","-31.1","","68","","","","23","","28","","24.1","","100.61","","","","-41","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 15:00","2019","12","21","15:00","-26.6","","-30.9","","68","","","","23","","36","","24.1","","100.56","","","","-42","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 16:00","2019","12","21","16:00","-27.2","","-31.4","","68","","","","23","","37","","24.1","","100.55","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 17:00","2019","12","21","17:00","-26.6","","-31.1","","67","","","","22","","39","","24.1","","100.54","","","","-43","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 18:00","2019","12","21","18:00","-26.2","","-30.4","","68","","","","23","","35","","24.1","","100.57","","","","-42","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 19:00","2019","12","21","19:00","-26.1","","-30.4","","68","","","","23","","29","","24.1","","100.58","","","","-40","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 20:00","2019","12","21","20:00","-26.0","","-30.4","","67","","","","23","","34","","24.1","","100.60","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 21:00","2019","12","21","21:00","-26.7","","-30.8","","69","","","","24","","32","","24.1","","100.59","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 22:00","2019","12","21","22:00","-26.3","","-30.8","","67","","","","24","","32","","24.1","","100.64","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-21 23:00","2019","12","21","23:00","-26.6","","-31.1","","66","","","","24","","26","","24.1","","100.67","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 00:00","2019","12","22","00:00","-27.5","","-31.6","","69","","","","23","","12","","24.1","","100.71","","","","-37","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 01:00","2019","12","22","01:00","-26.8","","-31.1","","68","","","","23","","26","","24.1","","100.75","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 02:00","2019","12","22","02:00","-26.9","","-31.2","","68","","","","22","","28","","24.1","","100.78","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 03:00","2019","12","22","03:00","-26.1","","-30.3","","68","","","","24","","32","","24.1","","100.81","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 04:00","2019","12","22","04:00","-26.5","","-30.7","","68","","","","23","","26","","24.1","","100.86","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 05:00","2019","12","22","05:00","-26.9","","-31.0","","69","","","","22","","27","","24.1","","100.86","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 06:00","2019","12","22","06:00","-26.8","","-30.9","","69","","","","22","","24","","24.1","","100.86","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 07:00","2019","12","22","07:00","-26.9","","-31.1","","68","","","","22","","24","","24.1","","100.87","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 08:00","2019","12","22","08:00","-27.6","","-32.0","","67","","","","23","","22","","24.1","","100.88","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 09:00","2019","12","22","09:00","-27.1","","-31.6","","66","","","","25","","23","","24.1","","100.88","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 10:00","2019","12","22","10:00","-27.4","","-31.8","","67","","","","23","","21","","24.1","","100.89","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 11:00","2019","12","22","11:00","-27.5","","-32.0","","66","","","","23","","27","","24.1","","100.86","","","","-42","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 12:00","2019","12","22","12:00","-27.0","","-31.2","","69","","","","23","","27","","24.1","","100.88","","","","-41","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 13:00","2019","12","22","13:00","-25.7","","-30.3","","66","","","","24","","26","","19.3","","100.90","","","","-39","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 14:00","2019","12","22","14:00","-26.1","","-29.7","","73","","","","20","","17","","12.9","","100.86","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 15:00","2019","12","22","15:00","-25.9","","-29.8","","71","","","","21","","23","","11.3","","100.85","","","","-39","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 16:00","2019","12","22","16:00","-25.4","","-28.7","","74","","","","22","","19","","12.9","","100.83","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 17:00","2019","12","22","17:00","-26.0","","-30.3","","68","","","","23","","23","","16.1","","100.80","","","","-39","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 18:00","2019","12","22","18:00","-27.2","","-31.7","","66","","","","23","","17","","19.3","","100.78","","","","-39","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 19:00","2019","12","22","19:00","-27.1","","-31.2","","68","","","","22","","21","","19.3","","100.74","","","","-40","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 20:00","2019","12","22","20:00","-27.7","","-31.7","","69","","","","21","","16","","24.1","","100.73","","","","-39","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 21:00","2019","12","22","21:00","-27.5","","-32.0","","67","","","","23","","20","","24.1","","100.67","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 22:00","2019","12","22","22:00","-26.4","","-31.1","","65","","","","21","","24","","24.1","","100.65","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-22 23:00","2019","12","22","23:00","-27.6","","-31.9","","67","","","","23","","21","","24.1","","100.63","","","","-40","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 00:00","2019","12","23","00:00","-27.3","","-31.4","","69","","","","24","","14","","24.1","","100.60","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 01:00","2019","12","23","01:00","-26.5","","-31.1","","66","","","","26","","13","","24.1","","100.57","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 02:00","2019","12","23","02:00","-24.9","","-29.9","","64","","","","21","","23","","24.1","","100.53","","","","-37","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 03:00","2019","12","23","03:00","-24.3","","-29.3","","64","","","","22","","23","","24.1","","100.48","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 04:00","2019","12","23","04:00","-24.1","","-28.8","","66","","","","20","","24","","24.1","","100.46","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 05:00","2019","12","23","05:00","-23.7","","-28.6","","64","","","","21","","29","","24.1","","100.38","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 06:00","2019","12","23","06:00","-23.9","","-28.8","","65","","","","24","","11","","24.1","","100.34","","","","-32","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 07:00","2019","12","23","07:00","-23.2","","-28.4","","63","","","","19","","14","","24.1","","100.29","","","","-33","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 08:00","2019","12","23","08:00","-23.7","","-28.4","","66","","","","15","","4","","24.1","","100.24","","","","-28","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 09:00","2019","12","23","09:00","-23.8","","-28.5","","66","","","","19","","20","","24.1","","100.16","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 10:00","2019","12","23","10:00","-24.0","","-29.0","","64","","","","19","","21","","24.1","","100.09","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 11:00","2019","12","23","11:00","-24.9","","-29.5","","66","","","","17","","21","","24.1","","100.04","","","","-37","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 12:00","2019","12","23","12:00","-25.7","","-29.9","","68","","","","21","","20","","24.1","","100.03","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 13:00","2019","12","23","13:00","-24.0","","-28.4","","68","","","","22","","19","","24.1","","99.99","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 14:00","2019","12","23","14:00","-27.5","","-31.0","","72","","","","26","","12","","24.1","","99.98","","","","-37","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 15:00","2019","12","23","15:00","-28.3","","-32.3","","69","","","","23","","17","","24.1","","99.98","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 16:00","2019","12","23","16:00","-26.9","","-30.7","","71","","","","22","","18","","19.3","","99.97","","","","-39","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 17:00","2019","12","23","17:00","-26.7","","-30.5","","71","","","","28","","7","","19.3","","99.95","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 18:00","2019","12","23","18:00","-26.6","","-30.3","","71","","","","29","","8","","24.1","","99.92","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 19:00","2019","12","23","19:00","-25.6","","-29.4","","71","","","","32","","4","","24.1","","99.93","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 20:00","2019","12","23","20:00","-24.9","","-28.9","","71","","","","22","","4","","24.1","","99.92","","","","-29","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 21:00","2019","12","23","21:00","-24.5","","-28.1","","73","","","","19","","3","","24.1","","99.89","","","","-27","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 22:00","2019","12","23","22:00","-23.8","","-28.1","","68","","","","21","","12","","24.1","","99.87","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-23 23:00","2019","12","23","23:00","-25.7","","-29.6","","71","","","","22","","11","","24.1","","99.90","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 00:00","2019","12","24","00:00","-26.4","","-30.5","","69","","","","23","","8","","24.1","","99.89","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 01:00","2019","12","24","01:00","-27.3","","-30.9","","72","","","","22","","5","","24.1","","99.85","","","","-33","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 02:00","2019","12","24","02:00","-28.1","","-31.4","","74","","","","25","","6","","24.1","","99.91","","","","-34","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 03:00","2019","12","24","03:00","-27.3","","-30.7","","74","","","","24","","5","","24.1","","99.94","","","","-33","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 04:00","2019","12","24","04:00","-29.2","","-32.5","","74","","","","36","","1","","24.1","","99.94","","","","-30","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 05:00","2019","12","24","05:00","-29.7","","-33.2","","72","","","","0","","1","","24.1","","99.91","","","","-31","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 06:00","2019","12","24","06:00","-30.3","","-33.6","","73","","","","25","","5","","24.1","","99.90","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 07:00","2019","12","24","07:00","-29.6","","-33.0","","73","","","","30","","7","","24.1","","99.90","","","","-37","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 08:00","2019","12","24","08:00","-29.7","","-33.1","","73","","","","27","","13","","24.1","","99.91","","","","-40","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 09:00","2019","12","24","09:00","-29.5","","-32.9","","73","","","","27","","12","","24.1","","99.94","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 10:00","2019","12","24","10:00","-28.8","","-32.1","","73","","","","24","","5","","24.1","","100.00","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 11:00","2019","12","24","11:00","-29.1","","-32.5","","73","","","","28","","8","","24.1","","100.01","","","","-37","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 12:00","2019","12","24","12:00","-29.1","","-32.5","","73","","","","36","","3","","24.1","","100.01","","","","-32","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 13:00","2019","12","24","13:00","-29.2","","-32.5","","74","","","","36","","2","","24.1","","100.04","","","","-31","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 14:00","2019","12","24","14:00","-29.9","","-33.5","","72","","","","24","","9","","24.1","","100.09","","","","-38","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 15:00","2019","12","24","15:00","-30.1","","-33.7","","72","","","","22","","16","","24.1","","100.15","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 16:00","2019","12","24","16:00","-29.7","","-33.1","","73","","","","24","","5","","24.1","","100.22","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 17:00","2019","12","24","17:00","-29.9","","-33.5","","72","","","","23","","19","","19.3","","100.28","","","","-43","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 18:00","2019","12","24","18:00","-28.1","","-31.6","","73","","","","22","","14","","19.3","","100.33","","","","-39","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 19:00","2019","12","24","19:00","-26.9","","-30.2","","74","","","","23","","11","","19.3","","100.39","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 20:00","2019","12","24","20:00","-26.5","","-30.0","","73","","","","23","","14","","24.1","","100.46","","","","-37","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 21:00","2019","12","24","21:00","-25.4","","-28.7","","74","","","","25","","12","","16.1","","100.52","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 22:00","2019","12","24","22:00","-25.2","","-28.8","","72","","","","23","","9","","16.1","","100.57","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-24 23:00","2019","12","24","23:00","-24.5","","-28.1","","73","","","","26","","12","","16.1","","100.69","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 00:00","2019","12","25","00:00","-24.3","","-28.0","","72","","","","36","","3","","24.1","","100.71","","","","-27","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 01:00","2019","12","25","01:00","-24.0","","-27.4","","74","","","","29","","9","","16.1","","100.80","","","","-31","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 02:00","2019","12","25","02:00","-23.3","","-27.3","","70","","","","34","","13","","24.1","","100.88","","","","-32","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 03:00","2019","12","25","03:00","-23.1","","-27.7","","67","","","","1","","17","","24.1","","100.96","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 04:00","2019","12","25","04:00","-23.9","","-27.4","","73","","","","35","","20","","8.1","","101.03","","","","-35","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 05:00","2019","12","25","05:00","-24.3","","-27.9","","72","","","","35","","23","","12.9","","101.08","","","","-37","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 06:00","2019","12","25","06:00","-24.8","","-28.2","","74","","","","1","","18","","3.2","","101.10","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 07:00","2019","12","25","07:00","-25.1","","-28.6","","73","","","","36","","17","","6.4","","101.13","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 08:00","2019","12","25","08:00","-25.5","","-29.1","","73","","","","1","","19","","6.4","","101.14","","","","-37","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 09:00","2019","12","25","09:00","-26.2","","-29.9","","72","","","","36","","21","","9.7","","101.16","","","","-39","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 10:00","2019","12","25","10:00","-25.8","","-29.6","","71","","","","1","","14","","12.9","","101.18","","","","-36","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 11:00","2019","12","25","11:00","-27.1","","-30.6","","73","","","","2","","17","","19.3","","101.14","","","","-39","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 12:00","2019","12","25","12:00","-28.1","","-31.8","","72","","","","4","","15","","19.3","","101.16","","","","-39","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 13:00","2019","12","25","13:00","-29.0","","-32.8","","70","","","","4","","14","","19.3","","101.11","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 14:00","2019","12","25","14:00","-29.3","","-33.0","","71","","","","3","","13","","19.3","","101.06","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 15:00","2019","12","25","15:00","-29.8","","-33.3","","72","","","","5","","8","","19.3","","101.01","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 16:00","2019","12","25","16:00","-29.1","","-32.6","","73","","","","4","","7","","19.3","","100.95","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 17:00","2019","12","25","17:00","-28.2","","-31.5","","74","","","","6","","11","","19.3","","100.83","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 18:00","2019","12","25","18:00","-27.6","","-30.8","","75","","","","8","","14","","12.9","","100.71","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 19:00","2019","12","25","19:00","-25.8","","-28.8","","77","","","","8","","22","","19.3","","100.56","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 20:00","2019","12","25","20:00","-24.9","","-27.9","","77","","","","8","","23","","12.9","","100.41","","","","-37","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 21:00","2019","12","25","21:00","-24.3","","-27.2","","77","","","","9","","17","","9.7","","100.27","","","","-35","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 22:00","2019","12","25","22:00","-24.1","","-27.0","","78","","","","9","","23","","24.1","","100.15","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-25 23:00","2019","12","25","23:00","-22.9","","-25.8","","78","","","","10","","23","","16.1","","100.09","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 00:00","2019","12","26","00:00","-21.6","","-24.5","","78","","","","14","","5","","24.1","","100.02","","","","-26","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 01:00","2019","12","26","01:00","-24.3","","-27.3","","76","","","","27","","12","","24.1","","100.00","","","","-33","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 02:00","2019","12","26","02:00","-26.3","","-29.4","","76","","","","24","","23","","24.1","","100.02","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 03:00","2019","12","26","03:00","-27.3","","-30.5","","75","","","","25","","18","","24.1","","100.12","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 04:00","2019","12","26","04:00","-28.2","","-31.6","","74","","","","21","","12","","24.1","","100.14","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 05:00","2019","12","26","05:00","-28.5","","-32.0","","72","","","","23","","20","","24.1","","100.15","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 06:00","2019","12","26","06:00","-28.6","","-32.2","","72","","","","22","","19","","24.1","","100.15","","","","-41","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 07:00","2019","12","26","07:00","-28.6","","-32.4","","71","","","","24","","8","","24.1","","100.18","","","","-36","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 08:00","2019","12","26","08:00","-27.8","","-31.7","","70","","","","23","","5","","24.1","","100.21","","","","-33","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 09:00","2019","12","26","09:00","-27.5","","-31.5","","70","","","","21","","7","","24.1","","100.23","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 10:00","2019","12","26","10:00","-27.2","","-31.0","","71","","","","22","","9","","24.1","","100.31","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 11:00","2019","12","26","11:00","-24.7","","-28.6","","71","","","","23","","8","","24.1","","100.32","","","","-32","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 12:00","2019","12","26","12:00","-25.1","","-28.8","","72","","","","27","","4","","24.1","","100.32","","","","-29","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 13:00","2019","12","26","13:00","-24.9","","-28.6","","72","","","","22","","9","","24.1","","100.38","","","","-33","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 14:00","2019","12","26","14:00","-25.2","","-28.9","","72","","","","20","","9","","24.1","","100.32","","","","-33","","Cloudy"
