"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 15:00","2019","12","26","15:00","-23.9","","-27.7","","72","","","","36","","2","","24.1","","100.33","","","","-26","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 16:00","2019","12","26","16:00","-23.9","","-27.4","","74","","","","36","","1","","24.1","","100.31","","","","-25","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 17:00","2019","12","26","17:00","-22.7","","-25.8","","76","","","","4","","7","","24.1","","100.27","","","","-29","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 18:00","2019","12","26","18:00","-22.8","","-25.6","","78","","","","2","","14","","24.1","","100.22","","","","-32","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 19:00","2019","12","26","19:00","-22.7","","-25.4","","79","","","","3","","19","","24.1","","100.14","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 20:00","2019","12","26","20:00","-22.1","","-24.9","","78","","","","5","","14","","16.1","","100.10","","","","-31","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 21:00","2019","12","26","21:00","-21.8","","-24.6","","78","","","","4","","17","","12.9","","99.99","","","","-32","","Snow Grains"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 22:00","2019","12","26","22:00","-21.5","","-24.4","","77","","","","5","","17","","16.1","","99.93","","","","-32","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-26 23:00","2019","12","26","23:00","-21.0","","-24.0","","77","","","","3","","15","","16.1","","99.87","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 00:00","2019","12","27","00:00","-20.7","","-23.8","","77","","","","36","","14","","16.1","","99.83","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 01:00","2019","12","27","01:00","-20.7","","-23.6","","78","","","","36","","16","","16.1","","99.76","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 02:00","2019","12","27","02:00","-20.8","","-23.4","","79","","","","32","","16","","16.1","","99.76","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 03:00","2019","12","27","03:00","-20.8","","-23.6","","78","","","","33","","12","","4.8","","99.75","","","","-29","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 04:00","2019","12","27","04:00","-21.2","","-24.1","","78","","","","27","","17","","3.2","","99.76","","","","-31","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 05:00","2019","12","27","05:00","-21.1","","-24.0","","78","","","","28","","15","","6.4","","99.78","","","","-30","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 06:00","2019","12","27","06:00","-20.9","","-23.7","","79","","","","30","","16","","6.4","","99.84","","","","-31","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 07:00","2019","12","27","07:00","-21.1","","-24.5","","75","","","","32","","18","","6.4","","99.93","","","","-31","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 08:00","2019","12","27","08:00","-21.7","","-25.0","","75","","","","32","","23","","6.4","","100.03","","","","-33","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 09:00","2019","12","27","09:00","-22.3","","-25.6","","75","","","","31","","29","","6.4","","100.17","","","","-35","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 10:00","2019","12","27","10:00","-23.0","","-26.6","","73","","","","32","","28","","9.7","","100.27","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 11:00","2019","12","27","11:00","-24.1","","-27.9","","72","","","","31","","25","","8.1","","100.34","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 12:00","2019","12","27","12:00","-26.4","","-30.1","","71","","","","27","","16","","24.1","","100.47","","","","-37","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 13:00","2019","12","27","13:00","-25.3","","-29.4","","69","","","","30","","19","","24.1","","100.58","","","","-37","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 14:00","2019","12","27","14:00","-26.0","","-30.1","","69","","","","30","","21","","24.1","","100.72","","","","-38","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 15:00","2019","12","27","15:00","-27.1","","-30.8","","72","","","","31","","16","","19.3","","100.84","","","","-38","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 16:00","2019","12","27","16:00","-26.4","","-29.7","","74","","","","29","","12","","6.4","","100.97","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 17:00","2019","12","27","17:00","-27.5","","-31.0","","73","","","","32","","12","","9.7","","101.06","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 18:00","2019","12","27","18:00","-28.9","","-32.6","","71","","","","30","","10","","24.1","","101.12","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 19:00","2019","12","27","19:00","-30.0","","-34.0","","69","","","","30","","14","","24.1","","101.12","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 20:00","2019","12","27","20:00","-30.4","","-34.5","","68","","","","26","","15","","24.1","","101.21","","","","-42","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 21:00","2019","12","27","21:00","-28.5","","-32.6","","68","","","","27","","15","","24.1","","101.30","","","","-40","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 22:00","2019","12","27","22:00","-27.3","","-32.0","","65","","","","32","","19","","24.1","","101.34","","","","-39","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-27 23:00","2019","12","27","23:00","-27.1","","-31.6","","67","","","","35","","14","","16.1","","101.42","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 00:00","2019","12","28","00:00","-27.4","","-32.3","","64","","","","32","","18","","16.1","","101.45","","","","-39","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 01:00","2019","12","28","01:00","-27.7","","-32.2","","66","","","","34","","20","","16.1","","101.47","","","","-40","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 02:00","2019","12","28","02:00","-27.3","","-31.2","","70","","","","33","","16","","6.4","","101.53","","","","-38","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 03:00","2019","12","28","03:00","-27.5","","-31.2","","71","","","","34","","17","","6.4","","101.47","","","","-39","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 04:00","2019","12","28","04:00","-27.4","","-31.1","","71","","","","34","","11","","6.4","","101.53","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 05:00","2019","12","28","05:00","-27.4","","-31.0","","72","","","","34","","10","","6.4","","101.50","","","","-36","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 06:00","2019","12","28","06:00","-28.2","","-32.0","","71","","","","27","","8","","24.1","","101.48","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 07:00","2019","12","28","07:00","-27.6","","-31.6","","69","","","","36","","2","","24.1","","101.43","","","","-30","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 08:00","2019","12","28","08:00","-27.4","","-31.9","","66","","","","35","","13","","19.3","","101.44","","","","-37","","Snow Grains,Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 09:00","2019","12","28","09:00","-27.6","","-32.3","","65","","","","35","","10","","19.3","","101.46","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 10:00","2019","12","28","10:00","-27.6","","-32.4","","64","","","","3","","10","","19.3","","101.37","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 11:00","2019","12","28","11:00","-27.9","","-32.2","","67","","","","3","","11","","19.3","","101.36","","","","-37","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 12:00","2019","12","28","12:00","-28.1","","-32.0","","70","","","","3","","15","","4.8","","101.28","","","","-39","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 13:00","2019","12","28","13:00","-28.2","","-32.3","","68","","","","2","","16","","9.7","","101.23","","","","-40","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 14:00","2019","12","28","14:00","-28.2","","-32.3","","69","","","","3","","14","","2.4","","101.19","","","","-39","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 15:00","2019","12","28","15:00","-28.0","","-31.7","","72","","","","5","","11","","2.4","","101.13","","","","-37","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 16:00","2019","12","28","16:00","-28.0","","-31.6","","72","","","","3","","14","","2.4","","101.07","","","","-39","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 17:00","2019","12","28","17:00","-27.9","","-31.5","","72","","","","2","","13","","2.4","","101.06","","","","-38","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 18:00","2019","12","28","18:00","-27.7","","-31.4","","72","","","","3","","18","","3.2","","100.97","","","","-40","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 19:00","2019","12","28","19:00","-27.6","","-31.4","","71","","","","1","","23","","3.2","","100.97","","","","-41","","Snow,Fog"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 20:00","2019","12","28","20:00","-27.6","","-31.6","","70","","","","2","","19","","9.7","","100.92","","","","-40","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 21:00","2019","12","28","21:00","-27.4","","-31.3","","70","","","","36","","23","","8.1","","100.95","","","","-41","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 22:00","2019","12","28","22:00","-27.2","","-31.2","","70","","","","2","","24","","8.1","","100.91","","","","-41","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-28 23:00","2019","12","28","23:00","-27.0","","-30.8","","71","","","","36","","24","","8.1","","100.96","","","","-40","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 00:00","2019","12","29","00:00","-26.9","","-31.0","","69","","","","35","","20","","16.1","","101.04","","","","-39","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 01:00","2019","12","29","01:00","-27.3","","-31.2","","70","","","","34","","26","","12.9","","101.12","","","","-41","","Snow,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 02:00","2019","12","29","02:00","-28.6","","-32.4","","70","","","","34","","23","","16.1","","101.20","","","","-42","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 03:00","2019","12","29","03:00","-28.8","","-32.8","","70","","","","33","","19","","24.1","","101.30","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 04:00","2019","12","29","04:00","-29.2","","-33.0","","70","","","","35","","19","","24.1","","101.37","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 05:00","2019","12","29","05:00","-30.6","","-34.2","","71","","","","32","","13","","24.1","","101.48","","","","-41","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 06:00","2019","12","29","06:00","-32.6","","-36.5","","70","","","","22","","19","","24.1","","101.57","","","","-46","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 07:00","2019","12","29","07:00","-33.9","","-37.5","","71","","","","23","","25","","24.1","","101.61","","","","-49","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 08:00","2019","12","29","08:00","-35.0","","-38.6","","71","","","","22","","24","","24.1","","101.67","","","","-51","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 09:00","2019","12","29","09:00","-33.9","","-37.6","","70","","","","21","","20","","24.1","","101.73","","","","-48","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 10:00","2019","12","29","10:00","-33.5","","-37.2","","70","","","","20","","18","","24.1","","101.76","","","","-47","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 11:00","2019","12","29","11:00","-33.6","","-37.7","","67","","","","20","","20","","24.1","","101.82","","","","-48","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 12:00","2019","12","29","12:00","-33.7","","-37.7","","68","","","","22","","23","","24.1","","101.83","","","","-49","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 13:00","2019","12","29","13:00","-34.2","","-38.2","","68","","","","22","","17","","24.1","","101.88","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 14:00","2019","12","29","14:00","-34.0","","-38.1","","67","","","","22","","21","","24.1","","101.90","","","","-48","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 15:00","2019","12","29","15:00","-33.0","","-37.2","","67","","","","21","","21","","24.1","","101.90","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 16:00","2019","12","29","16:00","-33.0","","-37.6","","64","","","","22","","22","","24.1","","101.92","","","","-47","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 17:00","2019","12","29","17:00","-32.6","","-37.0","","66","","","","23","","24","","24.1","","101.92","","","","-48","","Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 18:00","2019","12","29","18:00","-32.8","","-37.3","","65","","","","22","","9","","24.1","","101.90","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 19:00","2019","12","29","19:00","-29.9","","-34.9","","63","","","","22","","16","","24.1","","101.84","","","","-42","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 20:00","2019","12","29","20:00","-30.5","","-35.4","","63","","","","36","","2","","24.1","","101.78","","","","-33","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 21:00","2019","12","29","21:00","-29.7","","-35.0","","61","","","","21","","26","","24.1","","101.79","","","","-44","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 22:00","2019","12","29","22:00","-29.5","","-35.0","","60","","","","23","","27","","24.1","","101.75","","","","-44","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-29 23:00","2019","12","29","23:00","-29.4","","-34.6","","61","","","","21","","19","","24.1","","101.67","","","","-42","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 00:00","2019","12","30","00:00","-26.9","","-32.1","","62","","","","22","","20","","24.1","","101.66","","","","-39","","Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 01:00","2019","12","30","01:00","-27.0","","-32.1","","63","","","","22","","7","","24.1","","101.49","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 02:00","2019","12","30","02:00","-26.0","","-31.1","","63","","","","18","","10","","24.1","","101.36","","","","-34","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 03:00","2019","12","30","03:00","-24.0","","-29.5","","61","","","","19","","17","","24.1","","101.18","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 04:00","2019","12","30","04:00","-24.6","","-29.5","","65","","","","19","","7","","24.1","","101.02","","","","-31","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 05:00","2019","12","30","05:00","-24.5","","-29.3","","65","","","","17","","16","","24.1","","100.81","","","","-35","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 06:00","2019","12","30","06:00","-24.0","","-28.8","","65","","","","18","","9","","24.1","","100.70","","","","-31","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 07:00","2019","12","30","07:00","-23.3","","-28.1","","66","","","","18","","17","","24.1","","100.48","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 08:00","2019","12","30","08:00","-23.2","","-27.7","","67","","","","23","","6","","24.1","","100.37","","","","-29","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 09:00","2019","12","30","09:00","-22.9","","-27.1","","69","","","","21","","23","","24.1","","100.24","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 10:00","2019","12","30","10:00","-23.2","","-27.4","","69","","","","21","","24","","24.1","","100.16","","","","-36","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 11:00","2019","12","30","11:00","-23.4","","-27.4","","70","","","","21","","18","","24.1","","100.04","","","","-34","","Ice Crystals,Blowing Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 12:00","2019","12","30","12:00","-23.3","","-27.3","","70","","","","22","","17","","24.1","","99.95","","","","-34","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 13:00","2019","12","30","13:00","-23.2","","-27.3","","70","","","","24","","9","","24.1","","99.88","","","","-31","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 14:00","2019","12","30","14:00","-23.6","","-27.4","","71","","","","31","","5","","24.1","","99.83","","","","-28","","Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 15:00","2019","12","30","15:00","-24.6","","-28.2","","73","","","","34","","6","","24.1","","99.82","","","","-30","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 16:00","2019","12","30","16:00","-24.3","","-27.6","","74","","","","11","","5","","24.1","","99.77","","","","-29","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 17:00","2019","12","30","17:00","-26.4","","-29.3","","77","","","","30","","7","","24.1","","99.77","","","","-33","","Mainly Clear"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 18:00","2019","12","30","18:00","-26.8","","-29.6","","77","","","","33","","5","","24.1","","99.73","","","","-32","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 19:00","2019","12","30","19:00","-26.1","","-29.1","","77","","","","35","","3","","24.1","","99.71","","","","-29","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 20:00","2019","12","30","20:00","-26.5","","-29.3","","78","","","","32","","4","","24.1","","99.66","","","","-31","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 21:00","2019","12","30","21:00","-26.4","","-29.7","","74","","","","30","","5","","24.1","","99.65","","","","-32","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 22:00","2019","12","30","22:00","-28.1","","-31.3","","74","","","","29","","13","","24.1","","99.73","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-30 23:00","2019","12","30","23:00","-28.7","","-31.8","","75","","","","25","","7","","24.1","","99.71","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 00:00","2019","12","31","00:00","-28.5","","-31.6","","76","","","","23","","8","","24.1","","99.70","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 01:00","2019","12","31","01:00","-28.9","","-31.8","","76","","","","24","","7","","24.1","","99.72","","","","-36","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 02:00","2019","12","31","02:00","-27.8","","-30.9","","76","","","","28","","7","","24.1","","99.77","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 03:00","2019","12","31","03:00","-29.7","","-32.9","","74","","","","23","","9","","24.1","","99.81","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 04:00","2019","12","31","04:00","-29.7","","-33.0","","74","","","","23","","14","","24.1","","99.86","","","","-41","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 05:00","2019","12","31","05:00","-29.0","","-32.1","","75","","","","23","","10","","24.1","","99.83","","","","-38","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 06:00","2019","12","31","06:00","-29.5","","-32.5","","75","","","","22","","14","","24.1","","99.81","","","","-40","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 07:00","2019","12","31","07:00","-29.2","","-32.3","","75","","","","36","","2","","24.1","","99.83","","","","-31","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 08:00","2019","12","31","08:00","-28.3","","-31.6","","74","","","","28","","6","","19.3","","99.85","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 09:00","2019","12","31","09:00","-27.3","","-30.5","","75","","","","34","","4","","19.3","","99.88","","","","-32","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 10:00","2019","12","31","10:00","-27.0","","-30.1","","76","","","","12","","8","","19.3","","99.85","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 11:00","2019","12","31","11:00","-26.5","","-29.6","","75","","","","10","","8","","24.1","","99.83","","","","-34","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 12:00","2019","12","31","12:00","-25.6","","-28.8","","75","","","","6","","7","","24.1","","99.86","","","","-32","","Snow"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 13:00","2019","12","31","13:00","-25.7","","-28.8","","76","","","","7","","4","","24.1","","99.87","","","","-30","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 14:00","2019","12","31","14:00","-25.4","","-28.5","","76","","","","7","","4","","24.1","","99.86","","","","-29","","Mostly Cloudy"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 15:00","2019","12","31","15:00","-25.4","","-28.4","","77","","","","10","","13","","24.1","","99.82","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 16:00","2019","12","31","16:00","-25.4","","-28.3","","77","","","","11","","14","","24.1","","99.82","","","","-35","","NA"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 17:00","2019","12","31","17:00","-26.0","","-28.8","","77","","","","5","","6","","24.1","","99.82","","","","-32","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 18:00","2019","12","31","18:00","-25.6","","-28.4","","78","","","","8","","6","","24.1","","99.78","","","","-31","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 19:00","2019","12","31","19:00","-27.3","","-30.3","","77","","","","17","","9","","24.1","","99.71","","","","-35","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 20:00","2019","12","31","20:00","-26.0","","-28.7","","79","","","","0","","1","","24.1","","99.68","","","","-27","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 21:00","2019","12","31","21:00","-25.4","","-28.0","","79","","","","36","","1","","24.1","","99.62","","","","-26","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 22:00","2019","12","31","22:00","-27.4","","-30.2","","77","","","","29","","7","","24.1","","99.63","","","","-34","","Ice Crystals"
"-115.14","67.82","KUGLUKTUK A","2300903","2019-12-31 23:00","2019","12","31","23:00","-27.1","","-30.0","","77","","","","27","","19","","24.1","","99.65","","","","-39","","Ice Crystals"
