"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 00:00","2023","01","01","00:00","-13.1","","-14.6","","88","","0.0","","","","","M","","","93.30","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 01:00","2023","01","01","01:00","-13.5","","-15.1","","87","","0.0","","","","","M","","","93.31","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 02:00","2023","01","01","02:00","-13.7","","-15.3","","87","","0.0","","","","","M","","","93.37","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 03:00","2023","01","01","03:00","-13.6","","-15.3","","87","","0.0","","","","","M","","","93.41","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 04:00","2023","01","01","04:00","-14.2","","-16.0","","86","","0.0","","","","","M","","","93.45","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 05:00","2023","01","01","05:00","-17.4","","-19.5","","83","","0.0","","","","","M","","","93.49","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 06:00","2023","01","01","06:00","-11.3","","-12.6","","90","","0.0","","","","","M","","","93.53","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 07:00","2023","01","01","07:00","-17.4","","-19.4","","84","","0.0","","","","","M","","","93.57","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 08:00","2023","01","01","08:00","-18.2","","-20.3","","84","","0.0","","","","","M","","","93.59","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 09:00","2023","01","01","09:00","-15.2","","-16.9","","87","","0.0","","","","","M","","","93.65","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 10:00","2023","01","01","10:00","-15.4","","-17.3","","85","","0.0","","","","","M","","","93.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 11:00","2023","01","01","11:00","-13.3","","-15.0","","87","","0.0","","","","","M","","","93.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 12:00","2023","01","01","12:00","-10.6","","-12.2","","88","","0.0","","","","","M","","","93.69","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 13:00","2023","01","01","13:00","-7.0","","-8.0","","93","","0.0","","13","","1","","","","93.69","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 14:00","2023","01","01","14:00","-6.4","","-7.3","","93","","0.0","","20","","4","","","","93.66","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 15:00","2023","01","01","15:00","-4.9","","-5.7","","94","","0.0","","15","","2","","","","93.67","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 16:00","2023","01","01","16:00","-6.3","","-7.0","","95","","0.0","","17","","7","","","","93.66","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 17:00","2023","01","01","17:00","-7.8","","-8.8","","93","","0.0","","11","","4","","","","93.69","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 18:00","2023","01","01","18:00","-8.6","","-9.7","","92","","0.0","","0","","1","","","","93.66","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 19:00","2023","01","01","19:00","-8.4","","-9.3","","93","","0.0","","15","","4","","","","93.65","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 20:00","2023","01","01","20:00","-9.4","","-10.6","","91","","0.0","","11","","4","","","","93.63","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 21:00","2023","01","01","21:00","-8.4","","-9.3","","93","","0.0","","10","","4","","","","93.64","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 22:00","2023","01","01","22:00","-9.0","","-10.1","","91","","0.0","","15","","3","","","","93.61","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-01 23:00","2023","01","01","23:00","-8.1","","-9.1","","93","","0.0","","14","","5","","","","93.59","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 00:00","2023","01","02","00:00","-10.6","","-12.0","","89","","0.0","","","","0","","","","93.60","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 01:00","2023","01","02","01:00","-8.9","","-9.8","","93","","0.0","","12","","5","","","","93.58","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 02:00","2023","01","02","02:00","-9.5","","-10.8","","90","","0.0","","14","","5","","","","93.59","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 03:00","2023","01","02","03:00","-12.8","","-14.4","","87","","0.0","","","","0","","","","93.55","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 04:00","2023","01","02","04:00","-11.2","","-12.5","","90","","0.0","","15","","2","","","","93.53","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 05:00","2023","01","02","05:00","-9.7","","-10.8","","91","","0.0","","17","","5","","","","93.49","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 06:00","2023","01","02","06:00","-9.4","","-10.5","","92","","0.0","","8","","3","","","","93.47","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 07:00","2023","01","02","07:00","-10.8","","-12.1","","90","","0.0","","8","","4","","","","93.44","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 08:00","2023","01","02","08:00","-10.1","","-11.2","","92","","0.0","","10","","4","","","","93.40","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 09:00","2023","01","02","09:00","-8.8","","-9.8","","92","","0.0","","9","","4","","","","93.39","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 10:00","2023","01","02","10:00","-7.6","","-8.6","","92","","0.0","","11","","3","","","","93.36","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 11:00","2023","01","02","11:00","-5.8","","-6.6","","94","","0.0","","20","","5","","","","93.33","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 12:00","2023","01","02","12:00","-4.1","","-4.9","","94","","0.0","","8","","4","","","","93.30","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 13:00","2023","01","02","13:00","-1.4","","-1.9","","97","","0.0","","6","","2","","","","93.28","","","","-2","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 14:00","2023","01","02","14:00","-0.2","","-1.4","","91","","0.0","","9","","3","","","","93.28","","","","-1","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 15:00","2023","01","02","15:00","-0.9","","-5.7","","70","","0.0","","11","","5","","","","93.25","","","","-3","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 16:00","2023","01","02","16:00","-4.3","","-7.5","","78","","0.0","","10","","8","","","","93.25","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 17:00","2023","01","02","17:00","-4.8","","-6.5","","87","","0.0","","9","","7","","","","93.22","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 18:00","2023","01","02","18:00","-5.5","","-6.8","","91","","0.0","","5","","6","","","","93.19","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 19:00","2023","01","02","19:00","-6.4","","-7.8","","90","","0.0","","5","","5","","","","93.15","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 20:00","2023","01","02","20:00","-9.3","","-11.0","","87","","0.0","","4","","3","","","","93.12","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 21:00","2023","01","02","21:00","-10.6","","-11.7","","91","","0.0","","2","","3","","","","93.15","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 22:00","2023","01","02","22:00","-11.7","","-13.1","","90","","0.0","","36","","2","","","","93.14","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-02 23:00","2023","01","02","23:00","-11.8","","-13.2","","90","","0.0","","11","","3","","","","93.12","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 00:00","2023","01","03","00:00","-12.1","","-13.4","","90","","0.0","","0","","1","","","","93.10","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 01:00","2023","01","03","01:00","-13.7","","-15.5","","86","","0.0","","0","","1","","","","93.06","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 02:00","2023","01","03","02:00","-14.2","","-16.0","","87","","0.0","","35","","1","","","","93.04","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 03:00","2023","01","03","03:00","-15.6","","-17.1","","88","","0.0","","29","","2","","","","93.06","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 04:00","2023","01","03","04:00","-15.3","","-17.4","","84","","0.0","","29","","3","","","","93.02","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 05:00","2023","01","03","05:00","-15.3","","-16.6","","90","","0.0","","","","0","","","","93.00","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 06:00","2023","01","03","06:00","-16.4","","-18.0","","87","","0.0","","","","0","","","","92.98","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 07:00","2023","01","03","07:00","-17.5","","-19.3","","86","","0.0","","","","0","","","","92.94","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 08:00","2023","01","03","08:00","-18.0","","-19.8","","86","","0.0","","0","","1","","","","92.96","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 09:00","2023","01","03","09:00","-19.4","","-21.6","","83","","0.0","","33","","1","","","","92.99","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 10:00","2023","01","03","10:00","-16.8","","-19.1","","83","","0.0","","9","","3","","","","93.03","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 11:00","2023","01","03","11:00","-14.6","","-16.6","","84","","0.0","","","","0","","","","93.03","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 12:00","2023","01","03","12:00","-14.8","","-17.3","","81","","0.0","","23","","2","","","","93.04","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 13:00","2023","01","03","13:00","-13.9","","-16.3","","82","","0.0","","27","","2","","","","93.03","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 14:00","2023","01","03","14:00","-11.0","","-13.8","","80","","0.0","","","","0","","","","93.03","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 15:00","2023","01","03","15:00","-12.5","","-15.5","","78","","0.0","","19","","5","","","","93.06","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 16:00","2023","01","03","16:00","-13.1","","-15.3","","83","","0.0","","12","","1","","","","93.11","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 17:00","2023","01","03","17:00","-15.0","","-16.8","","86","","0.0","","23","","2","","","","93.16","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 18:00","2023","01","03","18:00","-15.2","","-17.0","","86","","0.0","","14","","3","","","","93.18","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 19:00","2023","01","03","19:00","-16.0","","-17.9","","85","","0.0","","23","","4","","","","93.19","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 20:00","2023","01","03","20:00","-15.9","","-17.7","","86","","0.0","","18","","2","","","","93.19","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 21:00","2023","01","03","21:00","-16.4","","-18.4","","85","","0.0","","19","","3","","","","93.24","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 22:00","2023","01","03","22:00","-16.5","","-18.2","","87","","0.0","","21","","2","","","","93.28","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-03 23:00","2023","01","03","23:00","-15.6","","-17.2","","87","","0.0","","18","","4","","","","93.35","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 00:00","2023","01","04","00:00","-15.1","","-16.5","","90","","0.0","","20","","8","","","","93.40","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 01:00","2023","01","04","01:00","-13.6","","-15.2","","87","","0.0","","23","","6","","","","93.45","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 02:00","2023","01","04","02:00","-14.0","","-15.5","","89","","0.0","","22","","6","","","","93.48","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 03:00","2023","01","04","03:00","-15.3","","-17.3","","85","","0.0","","16","","4","","","","93.53","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 04:00","2023","01","04","04:00","-12.4","","-13.6","","91","","0.0","","21","","8","","","","93.56","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 05:00","2023","01","04","05:00","-10.6","","-12.3","","88","","0.0","","24","","10","","","","93.60","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 06:00","2023","01","04","06:00","-12.3","","-14.0","","87","","0.0","","21","","10","","","","93.65","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 07:00","2023","01","04","07:00","-12.3","","-14.0","","87","","0.0","","23","","4","","","","93.71","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 08:00","2023","01","04","08:00","-12.4","","-13.7","","90","","0.0","","20","","11","","","","93.74","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 09:00","2023","01","04","09:00","-14.1","","-15.7","","88","","0.0","","19","","6","","","","93.80","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 10:00","2023","01","04","10:00","-11.3","","-13.1","","87","","0.0","","23","","5","","","","93.86","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 11:00","2023","01","04","11:00","-10.2","","-13.0","","79","","0.0","","17","","7","","","","93.90","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 12:00","2023","01","04","12:00","-8.3","","-10.7","","83","","0.0","","11","","4","","","","93.91","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 13:00","2023","01","04","13:00","-6.0","","-9.2","","78","","0.0","","9","","3","","","","93.90","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 14:00","2023","01","04","14:00","-4.2","","-8.2","","74","","0.0","","12","","3","","","","93.93","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 15:00","2023","01","04","15:00","-5.1","","-9.0","","74","","0.0","","18","","4","","","","93.97","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 16:00","2023","01","04","16:00","-5.6","","-7.8","","84","","0.0","","19","","6","","","","94.01","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 17:00","2023","01","04","17:00","-7.9","","-9.5","","89","","0.0","","21","","6","","","","94.03","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 18:00","2023","01","04","18:00","-8.2","","-8.7","","96","","0.0","","","","0","","","","94.07","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 19:00","2023","01","04","19:00","-9.3","","-9.8","","96","","0.0","","16","","5","","","","94.08","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 20:00","2023","01","04","20:00","-10.8","","-11.7","","93","","0.0","","18","","5","","","","94.10","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 21:00","2023","01","04","21:00","-11.8","","-12.8","","92","","0.0","","","","0","","","","94.07","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 22:00","2023","01","04","22:00","-13.2","","-14.7","","89","","0.0","","16","","3","","","","94.07","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-04 23:00","2023","01","04","23:00","-14.4","","-15.7","","89","","0.0","","","","0","","","","94.10","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 00:00","2023","01","05","00:00","-16.0","","-17.6","","87","","0.0","","","","0","","","","94.14","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 01:00","2023","01","05","01:00","-16.5","","-18.0","","88","","0.0","","24","","2","","","","94.12","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 02:00","2023","01","05","02:00","-17.9","","-20.1","","83","","0.0","","","","0","","","","94.12","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 03:00","2023","01","05","03:00","-18.7","","-20.7","","85","","0.0","","0","","1","","","","94.12","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 04:00","2023","01","05","04:00","-19.5","","-21.6","","84","","0.0","","","","0","","","","94.10","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 05:00","2023","01","05","05:00","-19.2","","-21.4","","83","","0.0","","","","0","","","","94.08","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 06:00","2023","01","05","06:00","-20.4","","-22.5","","83","","0.0","","","","0","","","","94.05","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 07:00","2023","01","05","07:00","-20.6","","-22.8","","82","","0.0","","6","","1","","","","94.03","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 08:00","2023","01","05","08:00","-21.6","","-23.9","","82","","0.0","","","","0","","","","93.99","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 09:00","2023","01","05","09:00","-23.0","","-25.6","","79","","0.0","","24","","2","","","","93.97","","","","-25","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 10:00","2023","01","05","10:00","-19.7","","-22.0","","82","","0.0","","","","0","","","","93.98","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 11:00","2023","01","05","11:00","-18.0","","-20.5","","81","","0.0","","0","","1","","","","93.96","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 12:00","2023","01","05","12:00","-16.7","","-19.3","","80","","0.0","","","","0","","","","93.93","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 13:00","2023","01","05","13:00","-16.4","","-18.6","","83","","0.0","","27","","1","","","","93.86","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 14:00","2023","01","05","14:00","-13.8","","-16.2","","83","","0.0","","25","","2","","","","93.81","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 15:00","2023","01","05","15:00","-11.9","","-14.1","","84","","0.0","","36","","3","","","","93.73","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 16:00","2023","01","05","16:00","-15.1","","-16.8","","86","","0.0","","22","","4","","","","93.72","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 17:00","2023","01","05","17:00","-14.9","","-16.7","","86","","0.0","","1","","4","","","","93.69","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 18:00","2023","01","05","18:00","-15.9","","-17.5","","88","","0.0","","36","","3","","","","93.65","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 19:00","2023","01","05","19:00","-16.3","","-18.1","","86","","0.0","","1","","3","","","","93.60","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 20:00","2023","01","05","20:00","-12.1","","-13.3","","90","","0.0","","5","","9","","","","93.54","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 21:00","2023","01","05","21:00","-11.8","","-13.2","","89","","0.0","","3","","9","","","","93.48","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 22:00","2023","01","05","22:00","-8.4","","-10.8","","82","","0.0","","7","","13","","","","93.39","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-05 23:00","2023","01","05","23:00","-7.5","","-10.4","","80","","0.0","","7","","12","","","","93.38","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 00:00","2023","01","06","00:00","-8.5","","-10.2","","87","","0.0","","6","","5","","","","93.39","","","","-11","","NA"
