"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 01:00","2023","01","06","01:00","-8.6","","-10.6","","85","","0.0","","8","","8","","","","93.37","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 02:00","2023","01","06","02:00","-8.8","","-11.0","","84","","0.0","","7","","6","","","","93.36","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 03:00","2023","01","06","03:00","-9.2","","-11.1","","86","","0.0","","5","","7","","","","93.35","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 04:00","2023","01","06","04:00","-12.1","","-13.9","","86","","0.0","","6","","4","","","","93.33","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 05:00","2023","01","06","05:00","-13.5","","-14.4","","92","","0.0","","","","0","","","","93.36","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 06:00","2023","01","06","06:00","-14.0","","-15.4","","89","","0.0","","11","","1","","","","93.36","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 07:00","2023","01","06","07:00","-14.5","","-15.8","","90","","0.0","","0","","1","","","","93.35","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 08:00","2023","01","06","08:00","-15.5","","-17.4","","85","","0.0","","","","0","","","","93.34","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 09:00","2023","01","06","09:00","-16.9","","-18.9","","84","","0.0","","2","","3","","","","93.36","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 10:00","2023","01","06","10:00","-12.1","","-13.6","","89","","0.0","","5","","3","","","","93.39","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 11:00","2023","01","06","11:00","-14.2","","-16.6","","82","","0.0","","3","","1","","","","93.42","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 12:00","2023","01","06","12:00","-11.1","","-14.1","","78","","0.0","","1","","2","","","","93.43","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 13:00","2023","01","06","13:00","-8.6","","-13.1","","70","","0.0","","","","0","","","","93.43","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 14:00","2023","01","06","14:00","-6.6","","-11.2","","70","","0.0","","11","","3","","","","93.46","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 15:00","2023","01","06","15:00","-9.6","","-12.2","","81","","0.0","","27","","4","","","","93.50","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 16:00","2023","01","06","16:00","-9.8","","-11.7","","86","","0.0","","23","","2","","","","93.58","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 17:00","2023","01","06","17:00","-10.8","","-12.6","","87","","0.0","","14","","3","","","","93.63","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 18:00","2023","01","06","18:00","-10.7","","-12.1","","89","","0.0","","15","","4","","","","93.64","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 19:00","2023","01","06","19:00","-11.0","","-12.3","","90","","0.0","","19","","5","","","","93.66","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 20:00","2023","01","06","20:00","-10.3","","-11.9","","88","","0.0","","17","","4","","","","93.67","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 21:00","2023","01","06","21:00","-10.3","","-11.8","","89","","0.0","","11","","2","","","","93.65","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 22:00","2023","01","06","22:00","-10.5","","-11.7","","91","","0.0","","15","","4","","","","93.65","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-06 23:00","2023","01","06","23:00","-8.9","","-10.3","","90","","0.0","","13","","5","","","","93.65","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 00:00","2023","01","07","00:00","-8.0","","-9.4","","90","","0.0","","14","","3","","","","93.65","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 01:00","2023","01","07","01:00","-7.8","","-8.1","","97","","0.0","","23","","5","","","","93.65","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 02:00","2023","01","07","02:00","-8.9","","-10.3","","90","","0.0","","19","","2","","","","93.64","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 03:00","2023","01","07","03:00","-6.8","","-8.1","","91","","0.0","","17","","4","","","","93.69","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 04:00","2023","01","07","04:00","-6.1","","-7.9","","87","","0.0","","19","","11","","","","93.70","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 05:00","2023","01","07","05:00","-7.4","","-8.9","","89","","0.0","","18","","6","","","","93.70","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 06:00","2023","01","07","06:00","-7.2","","-8.2","","93","","0.0","","17","","3","","","","93.71","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 07:00","2023","01","07","07:00","-8.3","","-9.1","","94","","0.0","","19","","5","","","","93.70","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 08:00","2023","01","07","08:00","-10.0","","-11.7","","87","","0.0","","0","","1","","","","93.68","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 09:00","2023","01","07","09:00","-9.6","","-10.2","","95","","0.0","","18","","4","","","","93.74","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 10:00","2023","01","07","10:00","-8.1","","-9.9","","87","","0.0","","17","","4","","","","93.80","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 11:00","2023","01","07","11:00","-5.5","","-8.6","","79","","0.0","","11","","3","","","","93.80","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 12:00","2023","01","07","12:00","-3.2","","-7.9","","70","","0.0","","12","","4","","","","93.80","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 13:00","2023","01","07","13:00","-3.5","","-8.0","","71","","0.0","","0","","1","","","","93.77","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 14:00","2023","01","07","14:00","-2.1","","-6.3","","73","","0.0","","11","","2","","","","93.79","","","","-3","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 15:00","2023","01","07","15:00","-3.3","","-6.6","","78","","0.0","","14","","3","","","","93.83","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 16:00","2023","01","07","16:00","-3.4","","-7.2","","75","","0.0","","11","","3","","","","93.84","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 17:00","2023","01","07","17:00","-4.6","","-7.5","","80","","0.0","","11","","4","","","","93.83","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 18:00","2023","01","07","18:00","-5.4","","-7.2","","87","","0.0","","9","","6","","","","93.82","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 19:00","2023","01","07","19:00","-9.2","","-10.6","","90","","0.0","","27","","3","","","","93.82","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 20:00","2023","01","07","20:00","-8.9","","-9.6","","94","","0.0","","","","0","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 21:00","2023","01","07","21:00","-10.0","","-11.0","","93","","0.0","","","","0","","","","93.77","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 22:00","2023","01","07","22:00","-10.6","","-11.5","","94","","0.0","","20","","1","","","","93.75","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-07 23:00","2023","01","07","23:00","-12.1","","-13.8","","87","","0.0","","31","","3","","","","93.74","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 00:00","2023","01","08","00:00","-13.0","","-14.2","","91","","0.0","","4","","3","","","","93.69","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 01:00","2023","01","08","01:00","-14.4","","-16.0","","88","","0.0","","28","","4","","","","93.65","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 02:00","2023","01","08","02:00","-13.2","","-14.7","","88","","0.0","","","","0","","","","93.62","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 03:00","2023","01","08","03:00","-12.1","","-13.6","","89","","0.0","","35","","2","","","","93.61","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 04:00","2023","01","08","04:00","-12.3","","-13.8","","88","","0.0","","30","","4","","","","93.54","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 05:00","2023","01","08","05:00","-11.7","","-13.1","","89","","0.0","","5","","1","","","","93.51","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 06:00","2023","01","08","06:00","-10.3","","-11.5","","91","","0.0","","24","","3","","","","93.46","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 07:00","2023","01","08","07:00","-9.7","","-11.0","","90","","0.0","","36","","3","","","","93.40","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 08:00","2023","01","08","08:00","-9.5","","-10.7","","91","","0.0","","13","","1","","","","93.39","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 09:00","2023","01","08","09:00","-9.8","","-11.1","","90","","0.0","","","","0","","","","93.37","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 10:00","2023","01","08","10:00","-9.8","","-11.3","","89","","0.0","","30","","3","","","","93.30","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 11:00","2023","01","08","11:00","-10.0","","-11.6","","88","","0.0","","19","","5","","","","93.34","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 12:00","2023","01","08","12:00","-8.2","","-9.7","","88","","0.0","","6","","2","","","","93.30","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 13:00","2023","01","08","13:00","-7.1","","-9.2","","85","","0.0","","3","","1","","","","93.23","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 14:00","2023","01","08","14:00","-5.9","","-8.7","","81","","0.0","","2","","4","","","","93.18","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 15:00","2023","01","08","15:00","-4.6","","-9.1","","71","","0.0","","9","","2","","","","93.17","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 16:00","2023","01","08","16:00","-7.8","","-9.6","","87","","0.0","","0","","1","","","","93.18","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 17:00","2023","01","08","17:00","-9.1","","-9.8","","95","","0.0","","26","","1","","","","93.17","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 18:00","2023","01","08","18:00","-12.0","","-13.6","","87","","0.0","","0","","1","","","","93.16","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 19:00","2023","01","08","19:00","-10.5","","-11.0","","96","","0.0","","19","","4","","","","93.18","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 20:00","2023","01","08","20:00","-12.0","","-13.5","","88","","0.0","","0","","1","","","","93.16","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 21:00","2023","01","08","21:00","-12.9","","-14.2","","90","","0.0","","36","","1","","","","93.15","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 22:00","2023","01","08","22:00","-14.2","","-15.6","","89","","0.0","","23","","4","","","","93.14","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-08 23:00","2023","01","08","23:00","-14.5","","-16.1","","88","","0.0","","1","","2","","","","93.14","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 00:00","2023","01","09","00:00","-15.6","","-17.0","","89","","0.0","","22","","5","","","","93.14","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 01:00","2023","01","09","01:00","-15.4","","-17.0","","87","","0.0","","28","","2","","","","93.12","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 02:00","2023","01","09","02:00","-16.1","","-18.0","","85","","0.0","","31","","2","","","","93.14","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 03:00","2023","01","09","03:00","-17.3","","-19.4","","84","","0.0","","","","0","","","","93.14","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 04:00","2023","01","09","04:00","-16.2","","-17.7","","88","","0.0","","28","","2","","","","93.17","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 05:00","2023","01","09","05:00","-17.3","","-19.2","","84","","0.0","","0","","1","","","","93.18","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 06:00","2023","01","09","06:00","-17.8","","-20.0","","83","","0.0","","17","","3","","","","93.21","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 07:00","2023","01","09","07:00","-17.7","","-20.0","","82","","0.0","","27","","5","","","","93.22","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 08:00","2023","01","09","08:00","-15.5","","-17.4","","85","","0.0","","29","","5","","","","93.21","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 09:00","2023","01","09","09:00","-16.8","","-18.9","","84","","0.0","","11","","5","","","","93.24","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 10:00","2023","01","09","10:00","-15.2","","-17.0","","86","","0.0","","34","","2","","","","93.23","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 11:00","2023","01","09","11:00","-13.5","","-15.3","","87","","0.0","","34","","1","","","","93.24","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 12:00","2023","01","09","12:00","-12.8","","-14.6","","87","","0.0","","","","0","","","","93.18","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 13:00","2023","01","09","13:00","-10.9","","-12.6","","87","","0.0","","","","0","","","","93.17","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 14:00","2023","01","09","14:00","-9.9","","-11.8","","86","","0.0","","2","","3","","","","93.13","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 15:00","2023","01","09","15:00","-9.8","","-11.3","","89","","0.0","","35","","1","","","","93.14","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 16:00","2023","01","09","16:00","-10.5","","-12.2","","88","","0.0","","36","","3","","","","93.16","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 17:00","2023","01","09","17:00","-12.4","","-14.2","","87","","0.0","","28","","3","","","","93.16","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 18:00","2023","01","09","18:00","-12.2","","-13.6","","89","","0.0","","7","","2","","","","93.20","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 19:00","2023","01","09","19:00","-11.5","","-12.8","","90","","0.0","","3","","1","","","","93.21","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 20:00","2023","01","09","20:00","-11.3","","-12.7","","89","","0.0","","35","","1","","","","93.20","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 21:00","2023","01","09","21:00","-11.3","","-12.7","","89","","0.0","","","","0","","","","93.20","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 22:00","2023","01","09","22:00","-11.1","","-12.4","","90","","0.0","","0","","1","","","","93.21","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-09 23:00","2023","01","09","23:00","-11.0","","-12.4","","89","","0.0","","10","","5","","","","93.25","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 00:00","2023","01","10","00:00","-11.1","","-12.5","","90","","0.0","","2","","3","","","","93.25","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 01:00","2023","01","10","01:00","-11.1","","-12.5","","89","","0.0","","34","","3","","","","93.21","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 02:00","2023","01","10","02:00","-10.8","","-12.1","","90","","0.0","","1","","2","","","","93.21","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 03:00","2023","01","10","03:00","-10.7","","-12.1","","89","","0.0","","10","","1","","","","93.30","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 04:00","2023","01","10","04:00","-10.7","","-12.1","","89","","0.0","","1","","1","","","","93.34","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 05:00","2023","01","10","05:00","-10.5","","-11.8","","90","","0.0","","35","","3","","","","93.29","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 06:00","2023","01","10","06:00","-10.4","","-11.8","","89","","0.0","","1","","3","","","","93.28","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 07:00","2023","01","10","07:00","-10.3","","-11.6","","90","","0.0","","27","","2","","","","93.34","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 08:00","2023","01","10","08:00","-10.2","","-11.6","","89","","0.0","","1","","4","","","","93.37","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 09:00","2023","01","10","09:00","-10.3","","-11.7","","89","","0.0","","9","","2","","","","93.39","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 10:00","2023","01","10","10:00","-10.3","","-11.8","","89","","0.0","","9","","2","","","","93.43","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 11:00","2023","01","10","11:00","-9.6","","-11.3","","87","","0.0","","","","0","","","","93.48","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 12:00","2023","01","10","12:00","-9.2","","-10.9","","87","","0.0","","36","","2","","","","93.50","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 13:00","2023","01","10","13:00","-8.6","","-10.6","","86","","0.0","","","","0","","","","93.51","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 14:00","2023","01","10","14:00","-8.5","","-10.8","","84","","0.0","","2","","3","","","","93.53","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 15:00","2023","01","10","15:00","-8.3","","-10.7","","83","","0.0","","2","","4","","","","93.57","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 16:00","2023","01","10","16:00","-8.2","","-10.1","","86","","0.0","","0","","1","","","","93.63","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 17:00","2023","01","10","17:00","-8.3","","-10.1","","87","","0.0","","2","","1","","","","93.68","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 18:00","2023","01","10","18:00","-8.3","","-10.0","","88","","0.0","","36","","2","","","","93.71","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 19:00","2023","01","10","19:00","-8.0","","-9.6","","88","","0.0","","1","","2","","","","93.74","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 20:00","2023","01","10","20:00","-8.2","","-10.0","","87","","0.0","","3","","6","","","","93.76","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 21:00","2023","01","10","21:00","-8.4","","-9.9","","89","","0.0","","1","","4","","","","93.80","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 22:00","2023","01","10","22:00","-8.6","","-10.0","","90","","0.0","","2","","4","","","","93.83","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-10 23:00","2023","01","10","23:00","-8.7","","-9.4","","94","","0.0","","","","0","","","","93.89","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 00:00","2023","01","11","00:00","-8.8","","-10.2","","90","","0.0","","1","","4","","","","93.97","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 01:00","2023","01","11","01:00","-9.1","","-10.4","","90","","0.0","","1","","4","","","","93.96","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 02:00","2023","01","11","02:00","-9.6","","-10.8","","91","","0.0","","36","","2","","","","93.98","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 03:00","2023","01","11","03:00","-9.9","","-11.1","","91","","0.0","","35","","2","","","","94.04","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 04:00","2023","01","11","04:00","-10.5","","-11.7","","91","","0.0","","36","","3","","","","94.09","","","","-12","","NA"
