"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 05:00","2023","01","11","05:00","-11.1","","-12.2","","91","","0.0","","1","","7","","","","94.13","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 06:00","2023","01","11","06:00","-11.2","","-11.8","","95","","0.0","","3","","6","","","","94.22","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 07:00","2023","01","11","07:00","-11.3","","-12.1","","94","","0.0","","4","","3","","","","94.25","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 08:00","2023","01","11","08:00","-11.3","","-12.2","","93","","0.0","","4","","1","","","","94.29","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 09:00","2023","01","11","09:00","-11.2","","-12.2","","92","","0.0","","36","","2","","","","94.33","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 10:00","2023","01","11","10:00","-11.0","","-12.0","","92","","0.0","","3","","4","","","","94.38","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 11:00","2023","01","11","11:00","-10.5","","-11.5","","93","","0.0","","7","","3","","","","94.45","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 12:00","2023","01","11","12:00","-10.1","","-11.1","","92","","0.0","","6","","4","","","","94.45","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 13:00","2023","01","11","13:00","-9.6","","-10.6","","92","","0.0","","2","","4","","","","94.45","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 14:00","2023","01","11","14:00","-9.3","","-10.3","","93","","0.0","","4","","4","","","","94.47","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 15:00","2023","01","11","15:00","-9.2","","-10.1","","93","","0.0","","3","","5","","","","94.48","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 16:00","2023","01","11","16:00","-9.1","","-9.9","","94","","0.0","","3","","4","","","","94.51","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 17:00","2023","01","11","17:00","-8.8","","-9.6","","94","","0.0","","6","","4","","","","94.54","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 18:00","2023","01","11","18:00","-8.6","","-9.4","","94","","0.0","","1","","3","","","","94.55","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 19:00","2023","01","11","19:00","-8.2","","-8.9","","95","","0.0","","4","","4","","","","94.53","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 20:00","2023","01","11","20:00","-7.9","","-8.6","","95","","0.0","","6","","3","","","","94.54","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 21:00","2023","01","11","21:00","-7.2","","-7.8","","96","","0.0","","8","","6","","","","94.50","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 22:00","2023","01","11","22:00","-7.2","","-7.8","","95","","0.0","","8","","11","","","","94.51","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-11 23:00","2023","01","11","23:00","-7.2","","-7.8","","95","","0.0","","10","","8","","","","94.51","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 00:00","2023","01","12","00:00","-7.0","","-7.5","","96","","0.0","","8","","8","","","","94.50","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 01:00","2023","01","12","01:00","-7.0","","-7.6","","96","","0.0","","6","","7","","","","94.47","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 02:00","2023","01","12","02:00","-6.7","","-7.2","","96","","0.0","","8","","7","","","","94.43","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 03:00","2023","01","12","03:00","-6.7","","-7.2","","96","","0.0","","10","","7","","","","94.42","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 04:00","2023","01","12","04:00","-6.8","","-7.4","","96","","0.0","","9","","8","","","","94.35","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 05:00","2023","01","12","05:00","-7.0","","-7.7","","95","","0.0","","11","","5","","","","94.38","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 06:00","2023","01","12","06:00","-7.2","","-7.8","","95","","0.0","","11","","3","","","","94.36","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 07:00","2023","01","12","07:00","-7.5","","-8.2","","95","","0.0","","10","","6","","","","94.37","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 08:00","2023","01","12","08:00","-8.0","","-8.8","","94","","0.0","","8","","7","","","","94.25","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 09:00","2023","01","12","09:00","-8.6","","-9.5","","93","","0.0","","10","","8","","","","94.37","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 10:00","2023","01","12","10:00","-9.1","","-10.2","","92","","0.0","","13","","3","","","","94.36","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 11:00","2023","01","12","11:00","-9.7","","-10.9","","91","","0.0","","11","","4","","","","94.34","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 12:00","2023","01","12","12:00","-9.8","","-11.1","","90","","0.0","","11","","4","","","","94.31","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 13:00","2023","01","12","13:00","-9.8","","-11.1","","90","","0.0","","12","","2","","","","94.20","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 14:00","2023","01","12","14:00","-10.2","","-11.5","","90","","0.0","","11","","3","","","","94.17","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 15:00","2023","01","12","15:00","-10.5","","-11.8","","90","","0.0","","11","","2","","","","94.18","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 16:00","2023","01","12","16:00","-11.0","","-12.3","","90","","0.0","","8","","7","","","","94.17","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 17:00","2023","01","12","17:00","-11.5","","-12.9","","90","","0.0","","7","","5","","","","94.15","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 18:00","2023","01","12","18:00","-12.8","","-14.4","","88","","0.0","","6","","6","","","","94.11","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 19:00","2023","01","12","19:00","-14.1","","-15.7","","87","","0.0","","7","","4","","","","94.07","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 20:00","2023","01","12","20:00","-14.8","","-16.6","","87","","0.0","","7","","3","","","","94.03","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 21:00","2023","01","12","21:00","-15.0","","-16.8","","86","","0.0","","5","","3","","","","93.98","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 22:00","2023","01","12","22:00","-14.4","","-16.1","","87","","0.0","","2","","1","","","","93.95","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-12 23:00","2023","01","12","23:00","-14.1","","-15.8","","87","","0.0","","35","","1","","","","93.93","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 00:00","2023","01","13","00:00","-14.8","","-16.6","","87","","0.0","","4","","3","","","","93.88","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 01:00","2023","01","13","01:00","-14.7","","-16.4","","87","","0.0","","4","","2","","","","93.83","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 02:00","2023","01","13","02:00","-14.5","","-16.2","","87","","0.0","","0","","1","","","","93.81","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 03:00","2023","01","13","03:00","-14.3","","-16.0","","87","","0.0","","","","0","","","","93.81","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 04:00","2023","01","13","04:00","-14.5","","-16.2","","87","","0.0","","","","0","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 05:00","2023","01","13","05:00","-15.1","","-16.9","","86","","0.0","","0","","1","","","","93.80","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 06:00","2023","01","13","06:00","-15.7","","-17.5","","86","","0.0","","","","0","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 07:00","2023","01","13","07:00","-16.4","","-18.3","","85","","0.0","","","","0","","","","93.76","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 08:00","2023","01","13","08:00","-15.9","","-17.8","","85","","0.0","","32","","2","","","","93.71","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 09:00","2023","01","13","09:00","-15.6","","-17.5","","86","","0.0","","31","","2","","","","93.68","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 10:00","2023","01","13","10:00","-14.8","","-16.6","","86","","0.0","","36","","2","","","","93.73","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 11:00","2023","01","13","11:00","-14.1","","-15.9","","86","","0.0","","2","","3","","","","93.68","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 12:00","2023","01","13","12:00","-13.1","","-14.8","","87","","0.0","","36","","1","","","","93.61","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 13:00","2023","01","13","13:00","-12.6","","-14.2","","88","","0.0","","5","","4","","","","93.59","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 14:00","2023","01","13","14:00","-11.8","","-13.3","","88","","0.0","","36","","3","","","","93.49","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 15:00","2023","01","13","15:00","-11.4","","-12.8","","89","","0.0","","36","","3","","","","93.44","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 16:00","2023","01","13","16:00","-11.5","","-13.0","","89","","0.0","","3","","5","","","","93.43","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 17:00","2023","01","13","17:00","-12.2","","-13.7","","89","","0.0","","2","","4","","","","93.37","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 18:00","2023","01","13","18:00","-12.3","","-13.8","","89","","0.0","","0","","1","","","","93.35","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 19:00","2023","01","13","19:00","-11.8","","-13.2","","89","","0.0","","5","","5","","","","93.28","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 20:00","2023","01","13","20:00","-11.7","","-13.1","","89","","0.0","","2","","3","","","","93.22","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 21:00","2023","01","13","21:00","-11.4","","-12.8","","90","","0.0","","5","","4","","","","93.18","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 22:00","2023","01","13","22:00","-11.3","","-12.7","","90","","0.0","","4","","4","","","","93.12","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-13 23:00","2023","01","13","23:00","-11.3","","-12.7","","90","","0.0","","6","","2","","","","93.08","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 00:00","2023","01","14","00:00","-11.4","","-12.7","","90","","0.0","","4","","3","","","","93.02","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 01:00","2023","01","14","01:00","-11.3","","-12.6","","90","","0.0","","6","","3","","","","92.99","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 02:00","2023","01","14","02:00","-11.2","","-12.5","","90","","0.0","","2","","2","","","","92.95","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 03:00","2023","01","14","03:00","-11.1","","-12.4","","90","","0.0","","0","","1","","","","92.95","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 04:00","2023","01","14","04:00","-11.3","","-12.6","","90","","0.0","","0","","1","","","","92.96","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 05:00","2023","01","14","05:00","-11.1","","-12.4","","90","","0.0","","0","","1","","","","92.92","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 06:00","2023","01","14","06:00","-11.2","","-12.5","","90","","0.0","","","","0","","","","92.94","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 07:00","2023","01","14","07:00","-10.9","","-12.1","","91","","0.0","","7","","2","","","","92.90","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 08:00","2023","01","14","08:00","-10.8","","-12.1","","91","","0.0","","19","","1","","","","92.88","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 09:00","2023","01","14","09:00","-10.6","","-11.8","","91","","0.0","","","","0","","","","92.87","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 10:00","2023","01","14","10:00","-10.1","","-11.3","","91","","0.0","","","","0","","","","92.89","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 11:00","2023","01","14","11:00","-9.6","","-10.8","","91","","0.0","","0","","1","","","","92.89","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 12:00","2023","01","14","12:00","-9.2","","-10.6","","90","","0.0","","","","0","","","","92.84","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 13:00","2023","01","14","13:00","-8.1","","-9.6","","89","","0.0","","","","0","","","","92.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 14:00","2023","01","14","14:00","-7.6","","-8.9","","90","","0.0","","","","","M","","","92.79","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 15:00","2023","01","14","15:00","-8.6","","-9.8","","91","","0.0","","","","","M","","","92.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 16:00","2023","01","14","16:00","-9.2","","-10.6","","89","","0.0","","","","","M","","","92.82","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 17:00","2023","01","14","17:00","-10.2","","-11.4","","91","","0.0","","","","","M","","","92.82","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 18:00","2023","01","14","18:00","-11.0","","-12.2","","91","","0.0","","","","","M","","","92.81","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 19:00","2023","01","14","19:00","-12.5","","-14.0","","89","","0.0","","","","","M","","","92.78","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 20:00","2023","01","14","20:00","-13.4","","-14.7","","90","","0.0","","","","","M","","","92.83","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 21:00","2023","01","14","21:00","-14.6","","-16.1","","89","","0.0","","29","","4","","","","92.82","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 22:00","2023","01","14","22:00","-14.9","","-16.6","","87","","0.0","","","","0","","","","92.84","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-14 23:00","2023","01","14","23:00","-14.8","","-16.7","","85","","0.0","","","","0","","","","92.84","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 00:00","2023","01","15","00:00","-13.7","","-15.2","","88","","0.0","","","","0","","","","92.83","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 01:00","2023","01","15","01:00","-12.8","","-14.4","","88","","0.0","","22","","2","","","","92.86","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 02:00","2023","01","15","02:00","-11.7","","-13.1","","90","","0.5","","0","","1","","","","92.82","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 03:00","2023","01","15","03:00","-10.9","","-12.2","","91","","0.1","","","","0","","","","92.83","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 04:00","2023","01","15","04:00","-10.5","","-11.7","","91","","0.0","","24","","1","","","","92.85","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 05:00","2023","01","15","05:00","-9.8","","-10.8","","92","","0.0","","33","","2","","","","92.82","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 06:00","2023","01","15","06:00","-9.3","","-10.3","","92","","0.0","","6","","6","","","","92.81","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 07:00","2023","01","15","07:00","-9.5","","-10.5","","92","","0.0","","7","","3","","","","92.83","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 08:00","2023","01","15","08:00","-10.0","","-11.2","","91","","0.0","","","","0","","","","92.82","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 09:00","2023","01","15","09:00","-11.9","","-13.2","","90","","0.0","","","","0","","","","92.86","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 10:00","2023","01","15","10:00","-10.9","","-12.2","","90","","0.0","","3","","4","","","","92.87","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 11:00","2023","01","15","11:00","-10.1","","-11.9","","86","","0.0","","4","","3","","","","92.86","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 12:00","2023","01","15","12:00","-10.3","","-12.0","","87","","0.0","","","","0","","","","92.84","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 13:00","2023","01","15","13:00","-8.7","","-10.2","","89","","0.0","","","","0","","","","92.84","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 14:00","2023","01","15","14:00","-7.9","","-9.1","","91","","0.0","","0","","1","","","","92.86","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 15:00","2023","01","15","15:00","-7.3","","-8.3","","93","","0.0","","2","","2","","","","92.88","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 16:00","2023","01","15","16:00","-7.3","","-8.0","","95","","0.0","","","","0","","","","92.91","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 17:00","2023","01","15","17:00","-7.3","","-7.9","","95","","0.0","","","","0","","","","92.95","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 18:00","2023","01","15","18:00","-7.1","","-7.7","","96","","0.0","","0","","1","","","","92.97","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 19:00","2023","01","15","19:00","-7.0","","-7.5","","96","","0.0","","1","","3","","","","92.98","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 20:00","2023","01","15","20:00","-6.9","","-7.4","","96","","0.0","","5","","3","","","","93.02","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 21:00","2023","01","15","21:00","-6.8","","-7.4","","96","","0.0","","","","0","","","","93.01","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 22:00","2023","01","15","22:00","-6.6","","-7.1","","96","","0.0","","2","","3","","","","93.01","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-15 23:00","2023","01","15","23:00","-6.4","","-6.9","","96","","0.0","","2","","3","","","","93.03","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 00:00","2023","01","16","00:00","-6.2","","-6.7","","97","","0.0","","2","","4","","","","93.07","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 01:00","2023","01","16","01:00","-6.2","","-6.6","","97","","0.0","","3","","7","","","","93.06","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 02:00","2023","01","16","02:00","-6.2","","-6.7","","96","","0.0","","3","","5","","","","93.05","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 03:00","2023","01","16","03:00","-6.1","","-6.6","","96","","0.0","","4","","7","","","","93.06","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 04:00","2023","01","16","04:00","-6.1","","-6.6","","96","","0.0","","3","","6","","","","93.08","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 05:00","2023","01","16","05:00","-6.2","","-6.7","","96","","0.1","","2","","4","","","","93.09","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 06:00","2023","01","16","06:00","-6.2","","-6.7","","96","","0.4","","3","","6","","","","93.08","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 07:00","2023","01","16","07:00","-6.1","","-6.6","","96","","0.0","","2","","5","","","","93.07","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 08:00","2023","01","16","08:00","-6.1","","-6.6","","96","","0.1","","4","","6","","","","93.07","","","","-9","","NA"
