"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 09:00","2023","01","16","09:00","-5.7","","-6.1","","97","","0.9","","6","","7","","","","93.08","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 10:00","2023","01","16","10:00","-5.6","","-6.1","","96","","1.1","","7","","7","","","","93.12","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 11:00","2023","01","16","11:00","-5.6","","-6.2","","95","","0.0","","7","","7","","","","93.15","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 12:00","2023","01","16","12:00","-5.9","","-6.5","","95","","0.0","","8","","10","","","","93.12","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 13:00","2023","01","16","13:00","-5.7","","-6.4","","95","","0.0","","9","","9","","","","93.10","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 14:00","2023","01","16","14:00","-5.8","","-6.4","","96","","0.0","","9","","11","","","","93.09","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 15:00","2023","01","16","15:00","-5.6","","-6.2","","96","","0.0","","9","","9","","","","93.11","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 16:00","2023","01","16","16:00","-5.7","","-6.1","","97","","0.0","","9","","11","","","","93.15","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 17:00","2023","01","16","17:00","-5.9","","-6.3","","97","","0.0","","9","","12","","","","93.20","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 18:00","2023","01","16","18:00","-6.3","","-6.8","","96","","0.0","","9","","12","","","","93.22","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 19:00","2023","01","16","19:00","-6.6","","-7.2","","96","","0.0","","9","","11","","","","93.22","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 20:00","2023","01","16","20:00","-6.6","","-7.1","","96","","0.0","","9","","9","","","","93.23","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 21:00","2023","01","16","21:00","-6.5","","-6.9","","96","","0.0","","10","","7","","","","93.24","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 22:00","2023","01","16","22:00","-6.4","","-6.9","","96","","0.0","","11","","4","","","","93.26","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-16 23:00","2023","01","16","23:00","-6.4","","-7.0","","96","","0.0","","10","","7","","","","93.27","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 00:00","2023","01","17","00:00","-6.6","","-7.1","","96","","0.0","","10","","6","","","","93.29","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 01:00","2023","01","17","01:00","-6.5","","-7.1","","96","","0.0","","10","","5","","","","93.29","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 02:00","2023","01","17","02:00","-6.4","","-6.9","","96","","0.0","","8","","6","","","","93.29","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 03:00","2023","01","17","03:00","-6.3","","-6.8","","96","","0.0","","8","","4","","","","93.32","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 04:00","2023","01","17","04:00","-6.3","","-6.8","","96","","0.0","","7","","3","","","","93.33","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 05:00","2023","01","17","05:00","-6.2","","-6.7","","97","","0.0","","8","","4","","","","93.33","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 06:00","2023","01","17","06:00","-6.2","","-6.7","","97","","0.0","","8","","3","","","","93.36","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 07:00","2023","01","17","07:00","-6.2","","-6.7","","96","","0.0","","8","","3","","","","93.38","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 08:00","2023","01","17","08:00","-6.1","","-6.5","","97","","0.0","","8","","3","","","","93.40","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 09:00","2023","01","17","09:00","-6.1","","-6.5","","97","","0.0","","8","","3","","","","93.39","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 10:00","2023","01","17","10:00","-6.0","","-6.4","","96","","0.0","","8","","2","","","","93.43","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 11:00","2023","01","17","11:00","-5.4","","-5.9","","96","","0.0","","11","","1","","","","93.45","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 12:00","2023","01","17","12:00","-5.2","","-5.8","","96","","0.0","","10","","2","","","","93.43","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 13:00","2023","01","17","13:00","-5.7","","-6.4","","95","","0.0","","10","","3","","","","93.40","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 14:00","2023","01","17","14:00","-5.7","","-6.4","","95","","0.0","","9","","2","","","","93.42","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 15:00","2023","01","17","15:00","-6.2","","-6.9","","95","","0.0","","8","","3","","","","93.44","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 16:00","2023","01","17","16:00","-6.7","","-7.4","","95","","0.0","","9","","4","","","","93.44","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 17:00","2023","01","17","17:00","-7.1","","-7.7","","95","","0.0","","12","","1","","","","93.48","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 18:00","2023","01","17","18:00","-7.4","","-8.1","","94","","0.0","","16","","1","","","","93.50","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 19:00","2023","01","17","19:00","-7.1","","-7.8","","95","","0.0","","12","","1","","","","93.47","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 20:00","2023","01","17","20:00","-7.4","","-8.1","","95","","0.0","","8","","3","","","","93.45","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 21:00","2023","01","17","21:00","-7.8","","-8.6","","94","","0.0","","13","","1","","","","93.46","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 22:00","2023","01","17","22:00","-8.0","","-8.8","","94","","0.0","","11","","2","","","","93.45","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-17 23:00","2023","01","17","23:00","-7.8","","-8.6","","94","","0.0","","","","0","","","","93.45","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 00:00","2023","01","18","00:00","-8.0","","-8.7","","94","","0.0","","8","","3","","","","93.44","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 01:00","2023","01","18","01:00","-8.4","","-9.3","","93","","0.0","","10","","2","","","","93.43","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 02:00","2023","01","18","02:00","-8.6","","-9.5","","93","","0.0","","8","","2","","","","93.42","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 03:00","2023","01","18","03:00","-8.3","","-9.2","","94","","0.0","","8","","3","","","","93.44","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 04:00","2023","01","18","04:00","-8.4","","-9.2","","94","","0.0","","9","","3","","","","93.44","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 05:00","2023","01","18","05:00","-8.6","","-9.5","","93","","0.0","","7","","2","","","","93.41","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 06:00","2023","01","18","06:00","-8.9","","-9.8","","93","","0.0","","9","","2","","","","93.42","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 07:00","2023","01","18","07:00","-9.0","","-10.0","","93","","0.0","","8","","2","","","","93.39","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 08:00","2023","01","18","08:00","-9.4","","-10.5","","92","","0.0","","8","","1","","","","93.41","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 09:00","2023","01","18","09:00","-9.5","","-10.6","","92","","0.0","","9","","1","","","","93.41","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 10:00","2023","01","18","10:00","-9.6","","-10.7","","91","","0.0","","9","","2","","","","93.41","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 11:00","2023","01","18","11:00","-9.2","","-10.3","","92","","0.0","","9","","2","","","","93.41","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 12:00","2023","01","18","12:00","-8.7","","-9.8","","92","","0.0","","9","","2","","","","93.38","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 13:00","2023","01","18","13:00","-8.5","","-9.6","","92","","0.0","","9","","5","","","","93.33","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 14:00","2023","01","18","14:00","-8.4","","-9.4","","92","","0.0","","8","","5","","","","93.28","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 15:00","2023","01","18","15:00","-8.2","","-9.1","","93","","0.0","","7","","5","","","","93.30","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 16:00","2023","01","18","16:00","-8.1","","-9.0","","93","","0.0","","8","","4","","","","93.32","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 17:00","2023","01","18","17:00","-8.3","","-9.2","","94","","0.0","","6","","3","","","","93.30","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 18:00","2023","01","18","18:00","-8.5","","-9.3","","93","","0.0","","8","","4","","","","93.32","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 19:00","2023","01","18","19:00","-8.7","","-9.6","","93","","0.0","","7","","4","","","","93.33","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 20:00","2023","01","18","20:00","-9.2","","-10.2","","92","","0.0","","7","","4","","","","93.33","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 21:00","2023","01","18","21:00","-9.5","","-10.6","","92","","0.0","","9","","4","","","","93.33","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 22:00","2023","01","18","22:00","-9.6","","-10.6","","92","","0.0","","8","","4","","","","93.35","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-18 23:00","2023","01","18","23:00","-9.8","","-10.9","","92","","0.0","","8","","4","","","","93.37","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 00:00","2023","01","19","00:00","-10.1","","-11.3","","91","","0.0","","","","0","","","","93.41","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 01:00","2023","01","19","01:00","-10.6","","-11.8","","90","","0.0","","8","","4","","","","93.42","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 02:00","2023","01","19","02:00","-11.7","","-13.2","","89","","0.0","","","","0","","","","93.52","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 03:00","2023","01","19","03:00","-12.4","","-13.8","","89","","0.0","","","","0","","","","93.60","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 04:00","2023","01","19","04:00","-12.1","","-13.5","","89","","0.0","","","","0","","","","93.63","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 05:00","2023","01","19","05:00","-12.5","","-13.9","","89","","0.0","","","","0","","","","93.69","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 06:00","2023","01","19","06:00","-11.9","","-13.3","","89","","0.0","","","","0","","","","93.77","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 07:00","2023","01","19","07:00","-11.6","","-13.0","","89","","0.0","","18","","2","","","","93.81","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 08:00","2023","01","19","08:00","-11.5","","-12.9","","89","","0.0","","","","0","","","","93.88","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 09:00","2023","01","19","09:00","-11.5","","-12.9","","89","","0.0","","","","0","","","","93.93","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 10:00","2023","01","19","10:00","-10.7","","-12.1","","89","","0.0","","","","0","","","","93.97","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 11:00","2023","01","19","11:00","-8.5","","-9.9","","89","","0.0","","","","0","","","","94.02","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 12:00","2023","01","19","12:00","-6.7","","-7.9","","91","","0.0","","","","0","","","","94.04","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 13:00","2023","01","19","13:00","-4.4","","-5.3","","93","","0.0","","","","0","","","","94.03","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 14:00","2023","01","19","14:00","-2.2","","-2.8","","96","","0.0","","10","","1","","","","94.05","","","","-3","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 15:00","2023","01","19","15:00","-3.0","","-3.8","","95","","0.0","","18","","8","","","","94.10","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 16:00","2023","01","19","16:00","-3.6","","-4.2","","96","","0.0","","17","","7","","","","94.16","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 17:00","2023","01","19","17:00","-5.2","","-5.8","","96","","0.0","","18","","9","","","","94.19","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 18:00","2023","01","19","18:00","-5.2","","-5.7","","96","","0.0","","18","","9","","","","94.19","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 19:00","2023","01","19","19:00","-6.2","","-7.3","","92","","0.0","","18","","11","","","","94.16","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 20:00","2023","01","19","20:00","-5.8","","-7.1","","91","","0.0","","18","","12","","","","94.16","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 21:00","2023","01","19","21:00","-4.2","","-6.2","","86","","0.0","","17","","10","","","","94.14","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 22:00","2023","01","19","22:00","-4.0","","-6.3","","84","","0.0","","17","","10","","","","94.12","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-19 23:00","2023","01","19","23:00","-3.6","","-6.6","","80","","0.0","","18","","12","","","","94.13","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 00:00","2023","01","20","00:00","-3.7","","-6.7","","79","","0.0","","18","","12","","","","94.12","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 01:00","2023","01","20","01:00","-3.5","","-7.5","","74","","0.0","","18","","16","","","","94.10","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 02:00","2023","01","20","02:00","-4.2","","-7.8","","76","","0.0","","18","","12","","","","94.11","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 03:00","2023","01","20","03:00","-4.4","","-8.0","","76","","0.0","","18","","15","","","","94.12","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 04:00","2023","01","20","04:00","-5.4","","-8.9","","76","","0.0","","19","","12","","","","94.16","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 05:00","2023","01","20","05:00","-5.3","","-8.8","","76","","0.0","","19","","17","","","","94.17","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 06:00","2023","01","20","06:00","-7.7","","-11.0","","77","","0.0","","18","","8","","","","94.16","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 07:00","2023","01","20","07:00","-9.1","","-12.3","","77","","0.0","","18","","10","","","","94.17","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 08:00","2023","01","20","08:00","-6.7","","-10.1","","77","","0.0","","19","","16","","","","94.15","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 09:00","2023","01","20","09:00","-5.7","","-9.4","","75","","0.0","","19","","15","","","","94.18","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 10:00","2023","01","20","10:00","-4.8","","-8.4","","75","","0.0","","19","","18","","","","94.19","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 11:00","2023","01","20","11:00","-3.5","","-7.8","","72","","0.0","","20","","20","","","","94.19","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 12:00","2023","01","20","12:00","-1.4","","-6.3","","69","","0.0","","21","","16","","","","94.17","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 13:00","2023","01","20","13:00","-0.9","","-5.6","","70","","0.0","","22","","15","","","","94.18","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 14:00","2023","01","20","14:00","0.0","","-4.5","","72","","0.0","","22","","14","","","","94.14","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 15:00","2023","01","20","15:00","0.3","","-4.0","","73","","0.0","","22","","16","","","","94.17","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 16:00","2023","01","20","16:00","0.7","","-3.9","","71","","0.0","","21","","13","","","","94.18","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 17:00","2023","01","20","17:00","-1.3","","-4.9","","76","","0.0","","21","","13","","","","94.20","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 18:00","2023","01","20","18:00","-2.3","","-5.3","","80","","0.0","","21","","9","","","","94.21","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 19:00","2023","01","20","19:00","-1.0","","-4.8","","75","","0.0","","22","","11","","","","94.18","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 20:00","2023","01","20","20:00","-1.0","","-5.2","","73","","0.0","","19","","11","","","","94.16","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 21:00","2023","01","20","21:00","0.4","","-3.9","","73","","0.0","","19","","13","","","","94.13","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 22:00","2023","01","20","22:00","-0.6","","-4.0","","77","","0.0","","19","","12","","","","94.08","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-20 23:00","2023","01","20","23:00","-1.7","","-4.4","","82","","0.0","","20","","14","","","","94.09","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 00:00","2023","01","21","00:00","-0.5","","-3.0","","83","","0.0","","21","","12","","","","94.07","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 01:00","2023","01","21","01:00","1.1","","-1.7","","81","","0.0","","21","","11","","","","94.05","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 02:00","2023","01","21","02:00","1.3","","-1.4","","82","","0.0","","19","","10","","","","94.03","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 03:00","2023","01","21","03:00","1.7","","-0.7","","84","","0.0","","20","","13","","","","94.04","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 04:00","2023","01","21","04:00","0.8","","-1.3","","86","","0.0","","20","","11","","","","94.00","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 05:00","2023","01","21","05:00","-0.4","","-2.0","","89","","0.0","","18","","11","","","","93.96","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 06:00","2023","01","21","06:00","-2.3","","-3.0","","95","","0.0","","18","","6","","","","93.94","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 07:00","2023","01","21","07:00","-1.7","","-2.5","","94","","0.0","","21","","11","","","","93.88","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 08:00","2023","01","21","08:00","-1.4","","-1.8","","97","","0.0","","26","","5","","","","93.81","","","","-3","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 09:00","2023","01","21","09:00","-2.9","","-3.2","","97","","0.0","","17","","5","","","","93.79","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 10:00","2023","01","21","10:00","-1.0","","-1.7","","95","","0.0","","13","","2","","","","93.79","","","","-2","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 11:00","2023","01","21","11:00","2.0","","-1.8","","76","","0.0","","10","","2","","","","93.73","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 12:00","2023","01","21","12:00","3.0","","-1.1","","74","","0.0","","13","","1","","","","93.69","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 13:00","2023","01","21","13:00","3.4","","-1.0","","73","","0.0","","18","","6","","","","93.65","","","","","","NA"
