"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 14:00","2023","01","21","14:00","6.1","","0.3","","66","","0.0","","18","","5","","","","93.57","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 15:00","2023","01","21","15:00","6.2","","-0.4","","63","","0.0","","8","","3","","","","93.50","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 16:00","2023","01","21","16:00","5.5","","0.0","","67","","0.0","","11","","5","","","","93.46","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 17:00","2023","01","21","17:00","1.0","","-1.8","","81","","0.0","","7","","2","","","","93.42","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 18:00","2023","01","21","18:00","0.7","","-0.8","","90","","0.0","","17","","5","","","","93.39","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 19:00","2023","01","21","19:00","-0.4","","-1.0","","96","","0.0","","19","","3","","","","93.32","","","","-1","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 20:00","2023","01","21","20:00","-1.0","","-2.1","","93","","0.0","","17","","4","","","","93.29","","","","-2","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 21:00","2023","01","21","21:00","1.4","","-1.2","","83","","0.0","","24","","6","","","","93.26","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 22:00","2023","01","21","22:00","3.1","","-0.3","","78","","0.0","","25","","7","","","","93.24","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-21 23:00","2023","01","21","23:00","3.8","","-0.2","","75","","0.0","","24","","15","","","","93.26","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 00:00","2023","01","22","00:00","3.7","","0.0","","77","","0.0","","21","","12","","","","93.27","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 01:00","2023","01","22","01:00","3.1","","-0.5","","77","","0.0","","23","","14","","","","93.31","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 02:00","2023","01","22","02:00","3.1","","-1.2","","74","","0.0","","24","","18","","","","93.36","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 03:00","2023","01","22","03:00","2.5","","-1.6","","74","","0.0","","22","","17","","","","93.38","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 04:00","2023","01","22","04:00","2.0","","-1.5","","78","","0.0","","24","","15","","","","93.48","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 05:00","2023","01","22","05:00","1.8","","-1.2","","81","","0.0","","25","","21","","","","93.55","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 06:00","2023","01","22","06:00","1.0","","-0.8","","88","","0.0","","25","","22","","","","93.66","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 07:00","2023","01","22","07:00","0.4","","-1.3","","89","","0.0","","24","","16","","","","93.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 08:00","2023","01","22","08:00","-0.3","","-2.6","","85","","0.0","","22","","18","","","","93.78","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 09:00","2023","01","22","09:00","-0.6","","-2.6","","87","","0.0","","23","","13","","","","93.84","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 10:00","2023","01","22","10:00","0.2","","-3.0","","79","","0.0","","24","","27","","","","93.89","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 11:00","2023","01","22","11:00","1.0","","-3.5","","72","","0.0","","24","","28","","","","93.97","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 12:00","2023","01","22","12:00","0.7","","-4.2","","70","","0.0","","24","","35","","","","93.99","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 13:00","2023","01","22","13:00","0.7","","-4.6","","68","","0.0","","24","","35","","","","94.04","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 14:00","2023","01","22","14:00","0.9","","-5.0","","65","","0.0","","24","","33","","","","94.07","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 15:00","2023","01","22","15:00","0.3","","-5.2","","66","","0.0","","23","","31","","","","94.15","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 16:00","2023","01","22","16:00","0.3","","-5.0","","68","","0.0","","24","","30","","","","94.25","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 17:00","2023","01","22","17:00","-0.1","","-5.0","","70","","0.0","","24","","23","","","","94.35","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 18:00","2023","01","22","18:00","-1.0","","-5.2","","73","","0.0","","24","","18","","","","94.40","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 19:00","2023","01","22","19:00","-1.6","","-5.5","","75","","0.0","","24","","15","","","","94.42","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 20:00","2023","01","22","20:00","-1.3","","-5.4","","74","","0.0","","23","","16","","","","94.46","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 21:00","2023","01","22","21:00","-1.4","","-5.4","","75","","0.0","","22","","10","","","","94.47","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 22:00","2023","01","22","22:00","-4.1","","-6.9","","81","","0.0","","17","","6","","","","94.42","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-22 23:00","2023","01","22","23:00","-5.2","","-8.1","","80","","0.0","","18","","10","","","","94.40","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 00:00","2023","01","23","00:00","-5.9","","-7.9","","86","","0.0","","19","","8","","","","94.37","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 01:00","2023","01","23","01:00","-6.4","","-8.6","","84","","0.0","","17","","2","","","","94.25","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 02:00","2023","01","23","02:00","-7.1","","-9.0","","87","","0.0","","19","","5","","","","94.16","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 03:00","2023","01","23","03:00","-7.7","","-9.0","","90","","0.0","","8","","4","","","","94.10","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 04:00","2023","01","23","04:00","-6.5","","-9.2","","81","","0.0","","0","","1","","","","94.00","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 05:00","2023","01","23","05:00","-5.7","","-9.0","","78","","0.0","","","","0","","","","93.92","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 06:00","2023","01","23","06:00","-5.1","","-8.7","","76","","0.0","","13","","5","","","","93.82","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 07:00","2023","01","23","07:00","-4.0","","-8.3","","72","","0.0","","19","","13","","","","93.76","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 08:00","2023","01","23","08:00","-5.2","","-6.5","","91","","0.1","","12","","5","","","","93.62","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 09:00","2023","01","23","09:00","-4.6","","-5.9","","91","","0.0","","14","","5","","","","93.51","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 10:00","2023","01","23","10:00","-3.7","","-4.5","","94","","0.3","","13","","6","","","","93.40","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 11:00","2023","01","23","11:00","-2.8","","-4.1","","91","","0.4","","17","","9","","","","93.34","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 12:00","2023","01","23","12:00","-2.0","","-3.9","","87","","0.1","","20","","16","","","","93.26","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 13:00","2023","01","23","13:00","-1.4","","-2.4","","93","","0.1","","20","","16","","","","93.26","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 14:00","2023","01","23","14:00","-1.2","","-2.5","","91","","0.1","","20","","13","","","","93.27","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 15:00","2023","01","23","15:00","-0.4","","-2.1","","88","","0.0","","23","","15","","","","93.35","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 16:00","2023","01","23","16:00","0.1","","-2.2","","84","","0.0","","24","","28","","","","93.42","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 17:00","2023","01","23","17:00","0.1","","-2.6","","82","","0.0","","24","","34","","","","93.53","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 18:00","2023","01","23","18:00","-0.3","","-2.2","","87","","0.0","","25","","24","","","","93.60","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 19:00","2023","01","23","19:00","-0.6","","-2.3","","88","","0.0","","26","","19","","","","93.64","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 20:00","2023","01","23","20:00","-1.7","","-2.9","","91","","0.0","","25","","10","","","","93.65","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 21:00","2023","01","23","21:00","-1.5","","-1.8","","98","","0.2","","25","","7","","","","93.69","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 22:00","2023","01","23","22:00","-3.0","","-4.1","","92","","0.1","","26","","5","","","","93.71","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-23 23:00","2023","01","23","23:00","-3.3","","-3.4","","99","","0.0","","18","","5","","","","93.73","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 00:00","2023","01","24","00:00","-4.8","","-4.8","","100","","0.0","","18","","4","","","","93.75","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 01:00","2023","01","24","01:00","-5.2","","-5.2","","100","","0.0","","15","","4","","","","93.77","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 02:00","2023","01","24","02:00","-5.0","","-5.1","","99","","0.0","","7","","2","","","","93.77","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 03:00","2023","01","24","03:00","-5.1","","-5.2","","99","","0.0","","9","","4","","","","93.80","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 04:00","2023","01","24","04:00","-5.7","","-6.4","","94","","0.0","","15","","2","","","","93.80","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 05:00","2023","01","24","05:00","-7.1","","-7.8","","94","","0.0","","","","0","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 06:00","2023","01","24","06:00","-4.6","","-4.9","","98","","0.0","","18","","11","","","","93.77","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 07:00","2023","01","24","07:00","-4.0","","-4.4","","97","","0.0","","22","","7","","","","93.88","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 08:00","2023","01","24","08:00","-2.6","","-2.9","","98","","0.0","","23","","6","","","","93.93","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 09:00","2023","01","24","09:00","-3.0","","-3.6","","96","","0.0","","25","","10","","","","94.00","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 10:00","2023","01","24","10:00","-1.9","","-4.0","","85","","0.0","","24","","18","","","","94.11","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 11:00","2023","01","24","11:00","-1.0","","-3.7","","82","","0.0","","25","","18","","","","94.21","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 12:00","2023","01","24","12:00","-0.4","","-3.5","","79","","0.0","","24","","16","","","","94.23","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 13:00","2023","01","24","13:00","0.6","","-2.7","","79","","0.0","","23","","12","","","","94.29","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 14:00","2023","01","24","14:00","1.8","","-2.6","","73","","0.0","","24","","16","","","","94.31","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 15:00","2023","01","24","15:00","2.3","","-2.3","","72","","0.0","","22","","18","","","","94.34","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 16:00","2023","01","24","16:00","2.6","","-2.1","","71","","0.0","","22","","16","","","","94.39","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 17:00","2023","01","24","17:00","0.7","","-2.9","","77","","0.0","","23","","8","","","","94.44","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 18:00","2023","01","24","18:00","-1.6","","-3.6","","86","","0.0","","20","","9","","","","94.47","","","","-5","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 19:00","2023","01","24","19:00","-1.2","","-5.1","","75","","0.0","","22","","14","","","","94.52","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 20:00","2023","01","24","20:00","-1.3","","-5.6","","72","","0.0","","22","","16","","","","94.53","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 21:00","2023","01","24","21:00","-2.3","","-6.3","","74","","0.0","","22","","14","","","","94.54","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 22:00","2023","01","24","22:00","-4.2","","-7.1","","81","","0.0","","26","","8","","","","94.55","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-24 23:00","2023","01","24","23:00","-4.5","","-7.3","","81","","0.0","","24","","11","","","","94.57","","","","-9","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 00:00","2023","01","25","00:00","-3.5","","-7.0","","77","","0.0","","23","","12","","","","94.60","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 01:00","2023","01","25","01:00","-5.6","","-7.9","","84","","0.0","","24","","10","","","","94.63","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 02:00","2023","01","25","02:00","-5.2","","-7.0","","87","","0.0","","25","","7","","","","94.68","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 03:00","2023","01","25","03:00","-7.2","","-9.2","","86","","0.0","","24","","11","","","","94.72","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 04:00","2023","01","25","04:00","-6.6","","-7.9","","91","","0.0","","22","","7","","","","94.74","","","","-10","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 05:00","2023","01","25","05:00","-5.0","","-7.2","","84","","0.0","","23","","5","","","","94.76","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 06:00","2023","01","25","06:00","-4.6","","-7.3","","81","","0.0","","23","","7","","","","94.76","","","","-8","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 07:00","2023","01","25","07:00","-3.4","","-6.6","","79","","0.0","","23","","10","","","","94.80","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 08:00","2023","01","25","08:00","-2.8","","-6.1","","78","","0.0","","22","","10","","","","94.79","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 09:00","2023","01","25","09:00","-2.0","","-5.6","","77","","0.0","","23","","16","","","","94.82","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 10:00","2023","01","25","10:00","-2.9","","-6.4","","76","","0.0","","22","","9","","","","94.82","","","","-6","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 11:00","2023","01","25","11:00","-1.5","","-5.3","","75","","0.0","","7","","2","","","","94.80","","","","-2","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 12:00","2023","01","25","12:00","0.7","","-3.6","","73","","0.0","","23","","14","","","","94.77","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 13:00","2023","01","25","13:00","2.6","","-3.1","","66","","0.0","","22","","6","","","","94.75","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 14:00","2023","01","25","14:00","4.6","","-3.3","","56","","0.0","","","","0","","","","94.71","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 15:00","2023","01","25","15:00","3.3","","-2.8","","64","","0.0","","24","","15","","","","94.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 16:00","2023","01","25","16:00","2.5","","-2.4","","70","","0.0","","23","","9","","","","94.66","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 17:00","2023","01","25","17:00","0.2","","-3.2","","78","","0.0","","15","","2","","","","94.59","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 18:00","2023","01","25","18:00","-0.4","","-3.3","","81","","0.0","","24","","5","","","","94.51","","","","-2","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 19:00","2023","01","25","19:00","0.9","","-1.2","","86","","0.0","","16","","5","","","","94.36","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 20:00","2023","01","25","20:00","1.0","","-0.3","","91","","0.1","","14","","5","","","","94.16","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 21:00","2023","01","25","21:00","2.0","","-0.3","","85","","0.0","","17","","5","","","","94.08","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 22:00","2023","01","25","22:00","1.7","","-0.3","","87","","0.0","","14","","7","","","","93.86","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-25 23:00","2023","01","25","23:00","2.8","","0.0","","81","","0.0","","15","","8","","","","93.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 00:00","2023","01","26","00:00","3.9","","0.4","","78","","0.0","","23","","8","","","","93.52","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 01:00","2023","01","26","01:00","6.5","","0.6","","66","","0.0","","22","","30","","","","93.39","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 02:00","2023","01","26","02:00","6.9","","0.0","","61","","0.0","","25","","36","","","","93.39","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 03:00","2023","01","26","03:00","6.5","","-0.3","","62","","0.0","","25","","42","","","","93.41","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 04:00","2023","01","26","04:00","5.6","","-0.5","","65","","0.0","","24","","29","","","","93.44","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 05:00","2023","01","26","05:00","5.6","","0.0","","67","","0.0","","25","","45","","","","93.49","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 06:00","2023","01","26","06:00","4.7","","0.7","","75","","0.0","","24","","31","","","","93.43","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 07:00","2023","01","26","07:00","5.5","","-0.9","","63","","0.0","","24","","36","","","","93.37","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 08:00","2023","01","26","08:00","5.3","","-1.3","","62","","0.0","","24","","34","","","","93.42","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 09:00","2023","01","26","09:00","5.3","","-1.4","","62","","0.0","","25","","39","","","","93.50","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 10:00","2023","01","26","10:00","4.4","","-0.1","","73","","0.0","","25","","42","","","","93.61","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 11:00","2023","01","26","11:00","4.0","","0.2","","76","","0.0","","25","","40","","","","93.70","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 12:00","2023","01","26","12:00","3.7","","0.1","","77","","0.0","","26","","39","","","","93.78","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 13:00","2023","01","26","13:00","3.0","","0.6","","84","","0.0","","26","","25","","","","93.85","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 14:00","2023","01","26","14:00","1.8","","0.7","","92","","0.3","","28","","18","","","","93.90","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 15:00","2023","01","26","15:00","2.3","","0.9","","90","","0.0","","27","","12","","","","93.92","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 16:00","2023","01","26","16:00","1.9","","0.6","","91","","0.0","","29","","5","","","","93.92","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 17:00","2023","01","26","17:00","2.7","","-0.2","","81","","0.0","","27","","14","","","","93.92","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 18:00","2023","01","26","18:00","1.8","","0.1","","88","","0.0","","26","","7","","","","93.86","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 19:00","2023","01","26","19:00","1.3","","0.2","","92","","0.0","","27","","2","","","","93.80","","","","","","NA"
