"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 20:00","2023","01","26","20:00","1.9","","0.2","","89","","0.0","","32","","6","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 21:00","2023","01","26","21:00","1.1","","-0.1","","92","","0.0","","32","","4","","","","93.78","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 22:00","2023","01","26","22:00","0.6","","-1.0","","89","","0.0","","30","","9","","","","93.80","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-26 23:00","2023","01","26","23:00","-0.1","","-1.8","","89","","0.0","","30","","12","","","","93.84","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 00:00","2023","01","27","00:00","-1.9","","-3.0","","92","","0.3","","33","","5","","","","93.89","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 01:00","2023","01","27","01:00","-2.4","","-4.6","","85","","0.0","","32","","5","","","","93.94","","","","-4","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 02:00","2023","01","27","02:00","-3.8","","-6.3","","83","","0.0","","33","","8","","","","94.03","","","","-7","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 03:00","2023","01","27","03:00","-5.8","","-8.0","","84","","0.0","","34","","11","","","","94.14","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 04:00","2023","01","27","04:00","-7.5","","-9.8","","84","","0.0","","34","","8","","","","94.27","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 05:00","2023","01","27","05:00","-9.9","","-13.4","","76","","0.1","","32","","9","","","","94.35","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 06:00","2023","01","27","06:00","-11.0","","-13.8","","80","","0.0","","30","","15","","","","94.42","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 07:00","2023","01","27","07:00","-12.1","","-15.4","","77","","0.0","","32","","9","","","","94.52","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 08:00","2023","01","27","08:00","-13.1","","-16.2","","78","","0.0","","31","","8","","","","94.60","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 09:00","2023","01","27","09:00","-13.7","","-16.9","","76","","0.0","","31","","7","","","","94.72","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 10:00","2023","01","27","10:00","-14.0","","-17.3","","76","","0.0","","31","","6","","","","94.79","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 11:00","2023","01","27","11:00","-13.7","","-17.7","","72","","0.0","","31","","6","","","","94.85","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 12:00","2023","01","27","12:00","-13.5","","-18.1","","68","","0.0","","31","","6","","","","94.89","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 13:00","2023","01","27","13:00","-13.2","","-18.2","","66","","0.0","","31","","6","","","","94.88","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 14:00","2023","01","27","14:00","-13.1","","-18.5","","64","","0.0","","29","","9","","","","94.95","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 15:00","2023","01","27","15:00","-13.7","","-19.4","","62","","0.0","","29","","9","","","","95.02","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 16:00","2023","01","27","16:00","-13.5","","-19.5","","61","","0.0","","27","","10","","","","95.09","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 17:00","2023","01","27","17:00","-13.5","","-17.9","","69","","0.0","","28","","14","","","","95.15","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 18:00","2023","01","27","18:00","-13.5","","-18.0","","69","","0.0","","27","","13","","","","95.23","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 19:00","2023","01","27","19:00","-14.6","","-19.5","","66","","0.0","","28","","26","","","","95.29","","","","-25","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 20:00","2023","01","27","20:00","-15.0","","-19.5","","69","","0.0","","27","","20","","","","95.41","","","","-24","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 21:00","2023","01","27","21:00","-15.2","","-20.3","","65","","0.0","","28","","19","","","","95.48","","","","-24","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 22:00","2023","01","27","22:00","-15.1","","-19.7","","68","","0.0","","28","","19","","","","95.51","","","","-24","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-27 23:00","2023","01","27","23:00","-15.3","","-19.4","","71","","0.0","","28","","14","","","","95.55","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 00:00","2023","01","28","00:00","-15.5","","-18.9","","75","","0.0","","27","","12","","","","95.58","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 01:00","2023","01","28","01:00","-16.1","","-20.4","","69","","0.0","","25","","25","","","","95.63","","","","-27","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 02:00","2023","01","28","02:00","-17.5","","-22.0","","68","","0.0","","27","","29","","","","95.73","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 03:00","2023","01","28","03:00","-17.5","","-21.7","","70","","0.0","","26","","23","","","","95.76","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 04:00","2023","01","28","04:00","-18.1","","-23.0","","65","","0.0","","27","","24","","","","95.80","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 05:00","2023","01","28","05:00","-19.5","","-24.7","","63","","0.0","","26","","25","","","","95.81","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 06:00","2023","01","28","06:00","-20.1","","-24.8","","66","","0.0","","26","","21","","","","95.83","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 07:00","2023","01","28","07:00","-20.5","","-24.8","","68","","0.0","","25","","23","","","","95.85","","","","-32","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 08:00","2023","01","28","08:00","-20.7","","-24.9","","69","","0.0","","24","","25","","","","95.85","","","","-33","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 09:00","2023","01","28","09:00","-20.3","","-24.1","","71","","0.0","","24","","32","","","","95.89","","","","-33","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 10:00","2023","01","28","10:00","-19.9","","-24.0","","70","","0.0","","24","","28","","","","95.92","","","","-32","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 11:00","2023","01","28","11:00","-19.0","","-23.8","","66","","0.0","","23","","28","","","","95.90","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 12:00","2023","01","28","12:00","-17.8","","-23.2","","63","","0.0","","23","","26","","","","95.84","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 13:00","2023","01","28","13:00","-17.1","","-22.6","","62","","0.0","","23","","28","","","","95.79","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 14:00","2023","01","28","14:00","-16.0","","-22.4","","58","","0.0","","24","","29","","","","95.71","","","","-27","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 15:00","2023","01","28","15:00","-15.7","","-22.8","","55","","0.0","","25","","30","","","","95.71","","","","-27","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 16:00","2023","01","28","16:00","-16.4","","-23.5","","54","","0.0","","25","","28","","","","95.67","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 17:00","2023","01","28","17:00","-17.3","","-23.6","","58","","0.0","","24","","25","","","","95.68","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 18:00","2023","01","28","18:00","-17.6","","-23.6","","60","","0.0","","25","","29","","","","95.66","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 19:00","2023","01","28","19:00","-18.4","","-23.7","","63","","0.0","","24","","26","","","","95.69","","","","-30","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 20:00","2023","01","28","20:00","-18.7","","-23.3","","67","","0.0","","24","","24","","","","95.69","","","","-30","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 21:00","2023","01","28","21:00","-18.4","","-23.0","","67","","0.0","","25","","24","","","","95.72","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 22:00","2023","01","28","22:00","-19.0","","-23.1","","70","","0.0","","26","","21","","","","95.78","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-28 23:00","2023","01","28","23:00","-19.3","","-23.8","","67","","0.0","","26","","23","","","","95.79","","","","-30","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 00:00","2023","01","29","00:00","-19.9","","-24.1","","69","","0.0","","27","","15","","","","95.86","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 01:00","2023","01","29","01:00","-21.4","","-25.0","","72","","0.0","","26","","9","","","","95.90","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 02:00","2023","01","29","02:00","-22.5","","-25.8","","74","","0.0","","24","","8","","","","95.91","","","","-29","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 03:00","2023","01","29","03:00","-23.5","","-26.6","","76","","0.0","","25","","9","","","","95.92","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 04:00","2023","01","29","04:00","-23.2","","-26.1","","77","","0.0","","22","","9","","","","95.91","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 05:00","2023","01","29","05:00","-23.8","","-26.4","","79","","0.0","","23","","10","","","","95.84","","","","-32","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 06:00","2023","01","29","06:00","-23.8","","-26.4","","79","","0.0","","22","","8","","","","95.76","","","","-31","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 07:00","2023","01","29","07:00","-24.3","","-26.8","","80","","0.0","","17","","4","","","","95.71","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 08:00","2023","01","29","08:00","-24.9","","-27.3","","80","","0.0","","14","","5","","","","95.63","","","","-30","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 09:00","2023","01","29","09:00","-23.9","","-26.6","","78","","0.0","","14","","4","","","","95.55","","","","-28","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 10:00","2023","01","29","10:00","-21.9","","-25.4","","73","","0.0","","9","","4","","","","95.43","","","","-26","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 11:00","2023","01","29","11:00","-20.5","","-24.5","","70","","0.0","","11","","3","","","","95.35","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 12:00","2023","01","29","12:00","-19.1","","-23.4","","68","","0.0","","11","","2","","","","95.25","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 13:00","2023","01","29","13:00","-15.1","","-21.6","","57","","0.0","","14","","4","","","","95.07","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 14:00","2023","01","29","14:00","-14.9","","-22.0","","55","","0.0","","14","","6","","","","94.86","","","","-19","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 15:00","2023","01","29","15:00","-15.5","","-22.3","","56","","0.0","","11","","8","","","","94.74","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 16:00","2023","01","29","16:00","-15.6","","-22.1","","57","","0.0","","14","","7","","","","94.66","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 17:00","2023","01","29","17:00","-16.6","","-22.1","","62","","0.0","","16","","8","","","","94.54","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 18:00","2023","01","29","18:00","-17.1","","-22.4","","63","","0.0","","21","","9","","","","94.45","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 19:00","2023","01","29","19:00","-16.9","","-21.0","","70","","0.0","","22","","4","","","","94.44","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 20:00","2023","01","29","20:00","-14.3","","-17.6","","76","","0.0","","25","","19","","","","94.45","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 21:00","2023","01","29","21:00","-12.5","","-16.4","","72","","0.0","","25","","26","","","","94.46","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 22:00","2023","01","29","22:00","-12.3","","-16.5","","71","","0.0","","26","","29","","","","94.51","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-29 23:00","2023","01","29","23:00","-12.5","","-16.2","","74","","0.0","","27","","24","","","","94.59","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 00:00","2023","01","30","00:00","-12.7","","-17.0","","70","","0.0","","27","","26","","","","94.65","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 01:00","2023","01","30","01:00","-13.0","","-17.7","","67","","0.0","","27","","23","","","","94.68","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 02:00","2023","01","30","02:00","-12.9","","-17.5","","68","","0.0","","28","","20","","","","94.71","","","","-22","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 03:00","2023","01","30","03:00","-12.9","","-17.2","","71","","0.0","","27","","15","","","","94.74","","","","-20","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 04:00","2023","01","30","04:00","-13.2","","-18.0","","67","","0.0","","27","","25","","","","94.76","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 05:00","2023","01","30","05:00","-14.9","","-19.0","","71","","0.0","","27","","10","","","","94.77","","","","-21","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 06:00","2023","01","30","06:00","-17.0","","-20.1","","77","","0.0","","24","","10","","","","94.73","","","","-24","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 07:00","2023","01","30","07:00","-17.9","","-20.5","","80","","0.0","","22","","7","","","","94.68","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 08:00","2023","01","30","08:00","-17.4","","-20.2","","79","","0.0","","22","","7","","","","94.69","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 09:00","2023","01","30","09:00","-16.3","","-18.8","","81","","0.0","","25","","11","","","","94.66","","","","-23","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 10:00","2023","01","30","10:00","-15.6","","-18.1","","81","","0.0","","14","","3","","","","94.60","","","","-18","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 11:00","2023","01","30","11:00","-14.1","","-17.0","","79","","0.0","","13","","3","","","","94.56","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 12:00","2023","01","30","12:00","-12.8","","-16.2","","76","","0.0","","12","","3","","","","94.51","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 13:00","2023","01","30","13:00","-11.5","","-15.3","","74","","0.0","","10","","5","","","","94.40","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 14:00","2023","01","30","14:00","-10.0","","-14.6","","69","","0.0","","14","","2","","","","94.30","","","","-11","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 15:00","2023","01","30","15:00","-9.8","","-14.6","","68","","0.0","","13","","4","","","","94.21","","","","-12","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 16:00","2023","01","30","16:00","-10.3","","-14.7","","70","","0.0","","13","","5","","","","94.15","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 17:00","2023","01","30","17:00","-11.3","","-15.3","","73","","0.0","","10","","4","","","","94.09","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 18:00","2023","01","30","18:00","-11.7","","-15.4","","74","","0.0","","9","","4","","","","94.00","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 19:00","2023","01","30","19:00","-12.0","","-15.1","","78","","0.0","","13","","3","","","","93.95","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 20:00","2023","01","30","20:00","-11.8","","-14.8","","78","","0.0","","12","","2","","","","93.92","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 21:00","2023","01","30","21:00","-11.7","","-14.1","","82","","0.1","","8","","3","","","","93.89","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 22:00","2023","01","30","22:00","-11.8","","-13.8","","85","","0.1","","3","","4","","","","93.85","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-30 23:00","2023","01","30","23:00","-11.9","","-13.5","","87","","0.3","","36","","4","","","","93.84","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 00:00","2023","01","31","00:00","-11.9","","-13.5","","87","","0.2","","36","","3","","","","93.83","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 01:00","2023","01","31","01:00","-12.0","","-13.7","","87","","0.4","","35","","2","","","","93.81","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 02:00","2023","01","31","02:00","-12.2","","-13.8","","88","","0.2","","31","","2","","","","93.82","","","","-13","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 03:00","2023","01","31","03:00","-12.9","","-14.6","","87","","0.1","","28","","3","","","","93.85","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 04:00","2023","01","31","04:00","-12.7","","-14.4","","87","","0.1","","29","","4","","","","93.90","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 05:00","2023","01","31","05:00","-12.5","","-14.5","","85","","0.0","","31","","3","","","","93.96","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 06:00","2023","01","31","06:00","-13.0","","-15.5","","81","","0.0","","31","","5","","","","93.99","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 07:00","2023","01","31","07:00","-13.9","","-16.7","","79","","0.0","","31","","3","","","","93.97","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 08:00","2023","01","31","08:00","-15.1","","-17.5","","82","","0.0","","29","","2","","","","93.99","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 09:00","2023","01","31","09:00","-14.3","","-16.5","","83","","0.0","","0","","1","","","","94.01","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 10:00","2023","01","31","10:00","-13.5","","-16.4","","79","","0.0","","","","0","","","","94.04","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 11:00","2023","01","31","11:00","-12.7","","-16.2","","75","","0.0","","","","0","","","","94.03","","","","","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 12:00","2023","01","31","12:00","-12.9","","-16.0","","77","","0.0","","3","","5","","","","94.01","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 13:00","2023","01","31","13:00","-12.3","","-15.4","","77","","0.0","","11","","2","","","","93.97","","","","-14","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 14:00","2023","01","31","14:00","-12.4","","-15.4","","79","","0.0","","11","","5","","","","93.94","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 15:00","2023","01","31","15:00","-12.2","","-15.1","","79","","0.0","","10","","4","","","","93.91","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 16:00","2023","01","31","16:00","-12.3","","-15.0","","80","","0.0","","11","","4","","","","93.91","","","","-15","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 17:00","2023","01","31","17:00","-12.9","","-15.3","","82","","0.0","","8","","4","","","","93.89","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 18:00","2023","01","31","18:00","-13.5","","-15.5","","85","","0.0","","7","","4","","","","93.88","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 19:00","2023","01","31","19:00","-13.8","","-15.7","","86","","0.0","","9","","4","","","","93.86","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 20:00","2023","01","31","20:00","-14.2","","-16.0","","86","","0.1","","8","","3","","","","93.86","","","","-16","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 21:00","2023","01","31","21:00","-14.5","","-16.0","","88","","0.0","","4","","3","","","","93.86","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 22:00","2023","01","31","22:00","-14.4","","-16.2","","87","","0.0","","3","","3","","","","93.85","","","","-17","","NA"
"-113.54","54.82","ISLAND LAKE SOUTH","3063600","2023-01-31 23:00","2023","01","31","23:00","-14.5","","-16.3","","86","","0.1","","0","","1","","","","93.85","","","","-15","","NA"
