"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-06 19:00","2018","11","06","19:00","9.2","","6.3","","82","","","","33","","7","","24.1","","102.36","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-06 20:00","2018","11","06","20:00","8.7","","6.2","","84","","","","36","","3","","24.1","","102.41","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-06 21:00","2018","11","06","21:00","8.2","","6.3","","88","","","","36","","2","","24.1","","102.46","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-06 22:00","2018","11","06","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-06 23:00","2018","11","06","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 00:00","2018","11","07","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 01:00","2018","11","07","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 02:00","2018","11","07","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 03:00","2018","11","07","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 04:00","2018","11","07","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 05:00","2018","11","07","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 06:00","2018","11","07","06:00","5.9","","4.7","","92","","","","28","","5","","24.1","","102.84","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 07:00","2018","11","07","07:00","6.1","","4.3","","88","","","","31","","4","","24.1","","102.89","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 08:00","2018","11","07","08:00","5.5","","4.2","","92","","","","36","","1","","24.1","","102.95","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 09:00","2018","11","07","09:00","7.6","","4.3","","80","","","","33","","7","","24.1","","103.05","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 10:00","2018","11","07","10:00","8.8","","4.5","","74","","","","36","","7","","24.1","","103.09","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 11:00","2018","11","07","11:00","8.9","","4.7","","","M","","","36","","5","","24.1","","103.13","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 12:00","2018","11","07","12:00","10.9","","5.7","","","M","","","5","","5","","24.1","","103.14","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 13:00","2018","11","07","13:00","10.5","","4.4","","66","","","","33","","5","","24.1","","103.15","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 14:00","2018","11","07","14:00","11.0","","3.1","","58","","","","36","","2","","24.1","","103.13","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 15:00","2018","11","07","15:00","10.9","","2.6","","56","","","","2","","9","","24.1","","103.15","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 16:00","2018","11","07","16:00","10.6","","3.5","","62","","","","7","","5","","24.1","","103.18","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 17:00","2018","11","07","17:00","9.3","","4.7","","73","","","","36","","2","","24.1","","103.19","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 18:00","2018","11","07","18:00","8.0","","5.6","","85","","","","36","","3","","24.1","","103.20","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 19:00","2018","11","07","19:00","7.3","","4.8","","84","","","","35","","4","","24.1","","103.23","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 20:00","2018","11","07","20:00","5.9","","3.9","","87","","","","34","","4","","24.1","","103.28","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 21:00","2018","11","07","21:00","5.0","","3.6","","91","","","","36","","8","","24.1","","103.34","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 22:00","2018","11","07","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-07 23:00","2018","11","07","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 00:00","2018","11","08","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 01:00","2018","11","08","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 02:00","2018","11","08","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 03:00","2018","11","08","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 04:00","2018","11","08","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 05:00","2018","11","08","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 06:00","2018","11","08","06:00","3.7","","3.0","","95","","","","1","","3","","24.1","","103.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 07:00","2018","11","08","07:00","4.1","","3.5","","96","","","","2","","7","","24.1","","103.55","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 08:00","2018","11","08","08:00","4.5","","3.8","","95","","","","2","","7","","24.1","","103.57","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 09:00","2018","11","08","09:00","5.4","","4.2","","92","","","","1","","4","","24.1","","103.61","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 10:00","2018","11","08","10:00","7.8","","3.0","","71","","","","36","","10","","24.1","","103.62","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 11:00","2018","11","08","11:00","8.3","","2.7","","68","","","","3","","8","","24.1","","103.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 12:00","2018","11","08","12:00","8.5","","2.1","","64","","","","2","","4","","24.1","","103.56","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 13:00","2018","11","08","13:00","8.9","","2.2","","63","","","","7","","6","","24.1","","103.50","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 14:00","2018","11","08","14:00","8.7","","2.4","","64","","","","3","","8","","24.1","","103.48","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 15:00","2018","11","08","15:00","8.8","","2.6","","65","","","","10","","12","","24.1","","103.47","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 16:00","2018","11","08","16:00","8.5","","3.1","","69","","","","15","","5","","24.1","","103.48","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 17:00","2018","11","08","17:00","8.0","","2.5","","68","","","","7","","7","","24.1","","103.42","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 18:00","2018","11","08","18:00","7.6","","3.1","","73","","","","36","","3","","24.1","","103.40","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 19:00","2018","11","08","19:00","5.8","","3.4","","85","","","","35","","7","","24.1","","103.38","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 20:00","2018","11","08","20:00","5.4","","3.2","","85","","","","1","","6","","24.1","","103.35","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 21:00","2018","11","08","21:00","4.6","","2.9","","89","","","","36","","8","","24.1","","103.32","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 22:00","2018","11","08","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-08 23:00","2018","11","08","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 00:00","2018","11","09","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 01:00","2018","11","09","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 02:00","2018","11","09","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 03:00","2018","11","09","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 04:00","2018","11","09","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 05:00","2018","11","09","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 06:00","2018","11","09","06:00","5.4","","4.2","","92","","","","35","","9","","16.1","","102.73","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 07:00","2018","11","09","07:00","5.5","","4.6","","94","","","","4","","7","","4.8","","102.70","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 08:00","2018","11","09","08:00","6.3","","5.5","","94","","","","18","","4","","8.1","","102.66","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 09:00","2018","11","09","09:00","6.9","","5.7","","92","","","","20","","9","","8.1","","102.61","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 10:00","2018","11","09","10:00","7.0","","5.8","","92","","","","20","","17","","16.1","","102.57","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 11:00","2018","11","09","11:00","7.2","","5.8","","90","","","","19","","10","","24.1","","102.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 12:00","2018","11","09","12:00","7.4","","5.6","","88","","","","20","","7","","16.1","","102.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 13:00","2018","11","09","13:00","7.9","","5.7","","86","","","","24","","4","","16.1","","102.55","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 14:00","2018","11","09","14:00","8.2","","5.8","","85","","","","35","","4","","24.1","","102.56","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 15:00","2018","11","09","15:00","8.5","","6.0","","85","","","","36","","2","","24.1","","102.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 16:00","2018","11","09","16:00","8.3","","6.2","","86","","","","12","","7","","24.1","","102.56","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 17:00","2018","11","09","17:00","8.1","","5.8","","85","","","","7","","3","","24.1","","102.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 18:00","2018","11","09","18:00","7.5","","6.0","","90","","","","27","","3","","24.1","","102.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 19:00","2018","11","09","19:00","7.8","","6.3","","91","","","","25","","4","","24.1","","102.63","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 20:00","2018","11","09","20:00","7.7","","6.6","","92","","","","36","","2","","24.1","","102.64","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 21:00","2018","11","09","21:00","8.1","","6.7","","91","","","","26","","5","","24.1","","102.67","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 22:00","2018","11","09","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-09 23:00","2018","11","09","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 00:00","2018","11","10","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 01:00","2018","11","10","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 02:00","2018","11","10","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 03:00","2018","11","10","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 04:00","2018","11","10","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 05:00","2018","11","10","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 06:00","2018","11","10","06:00","7.3","","6.4","","94","","","","33","","4","","16.1","","102.86","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 07:00","2018","11","10","07:00","7.5","","6.2","","91","","","","35","","8","","16.1","","102.93","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 08:00","2018","11","10","08:00","7.4","","5.9","","90","","","","36","","5","","16.1","","102.98","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 09:00","2018","11","10","09:00","7.8","","5.9","","88","","","","35","","4","","24.1","","103.04","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 10:00","2018","11","10","10:00","8.4","","5.3","","81","","","","36","","12","","24.1","","103.09","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 11:00","2018","11","10","11:00","8.7","","5.2","","79","","","","4","","7","","24.1","","103.14","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 12:00","2018","11","10","12:00","9.1","","4.9","","74","","","","4","","9","","24.1","","103.14","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 13:00","2018","11","10","13:00","9.7","","4.5","","70","","","","2","","7","","24.1","","103.09","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 14:00","2018","11","10","14:00","9.8","","4.5","","70","","","","4","","10","","24.1","","103.06","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 15:00","2018","11","10","15:00","9.5","","4.1","","69","","","","36","","8","","24.1","","103.06","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 16:00","2018","11","10","16:00","9.2","","4.6","","73","","","","2","","10","","24.1","","103.06","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 17:00","2018","11","10","17:00","8.6","","4.8","","77","","","","36","","3","","24.1","","103.08","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 18:00","2018","11","10","18:00","7.7","","4.8","","82","","","","36","","3","","24.1","","103.04","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 19:00","2018","11","10","19:00","5.8","","4.4","","91","","","","34","","8","","24.1","","103.11","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 20:00","2018","11","10","20:00","6.4","","4.9","","90","","","","36","","2","","24.1","","103.14","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 21:00","2018","11","10","21:00","5.0","","4.0","","93","","","","34","","8","","24.1","","103.18","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 22:00","2018","11","10","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-10 23:00","2018","11","10","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 00:00","2018","11","11","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 01:00","2018","11","11","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 02:00","2018","11","11","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 03:00","2018","11","11","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 04:00","2018","11","11","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 05:00","2018","11","11","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 06:00","2018","11","11","06:00","5.7","","3.6","","86","","","","34","","4","","24.1","","103.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 07:00","2018","11","11","07:00","5.0","","3.3","","88","","","","34","","5","","24.1","","103.21","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 08:00","2018","11","11","08:00","5.5","","3.4","","86","","","","1","","6","","24.1","","103.26","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 09:00","2018","11","11","09:00","6.4","","3.8","","84","","","","33","","8","","24.1","","103.30","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 10:00","2018","11","11","10:00","6.9","","4.3","","84","","","","2","","9","","24.1","","103.29","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 11:00","2018","11","11","11:00","7.3","","4.4","","81","","","","3","","7","","24.1","","103.30","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 12:00","2018","11","11","12:00","7.7","","4.5","","80","","","","4","","9","","24.1","","103.27","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 13:00","2018","11","11","13:00","7.9","","4.1","","77","","","","2","","12","","24.1","","103.25","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 14:00","2018","11","11","14:00","8.5","","4.5","","76","","","","1","","13","","24.1","","103.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 15:00","2018","11","11","15:00","9.2","","3.6","","68","","","","3","","10","","24.1","","103.18","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 16:00","2018","11","11","16:00","8.8","","4.5","","74","","","","2","","10","","24.1","","103.17","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 17:00","2018","11","11","17:00","8.1","","4.0","","76","","","","2","","6","","24.1","","103.17","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 18:00","2018","11","11","18:00","7.7","","4.6","","81","","","","4","","7","","24.1","","103.17","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 19:00","2018","11","11","19:00","7.2","","5.2","","87","","","","2","","8","","24.1","","103.20","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 20:00","2018","11","11","20:00","6.9","","4.7","","86","","","","1","","9","","24.1","","103.22","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 21:00","2018","11","11","21:00","6.7","","4.2","","84","","","","2","","7","","24.1","","103.22","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 22:00","2018","11","11","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-11 23:00","2018","11","11","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 00:00","2018","11","12","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 01:00","2018","11","12","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 02:00","2018","11","12","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 03:00","2018","11","12","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 04:00","2018","11","12","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 05:00","2018","11","12","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 06:00","2018","11","12","06:00","6.4","","3.5","","82","","","","35","","13","","24.1","","103.10","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 07:00","2018","11","12","07:00","6.6","","3.1","","79","","","","3","","7","","24.1","","103.09","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 08:00","2018","11","12","08:00","6.8","","3.3","","78","","","","1","","10","","24.1","","103.11","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 09:00","2018","11","12","09:00","7.1","","4.6","","84","","","","36","","12","","24.1","","103.09","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 10:00","2018","11","12","10:00","7.9","","5.1","","83","","","","3","","12","","24.1","","103.08","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 11:00","2018","11","12","11:00","8.6","","4.6","","76","","","","36","","19","","24.1","","103.06","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 12:00","2018","11","12","12:00","8.8","","4.6","","75","","","","1","","16","","24.1","","103.02","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 13:00","2018","11","12","13:00","9.4","","3.3","","65","","","","36","","19","","24.1","","102.96","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 14:00","2018","11","12","14:00","9.7","","4.1","","68","","","","36","","15","","24.1","","102.92","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 15:00","2018","11","12","15:00","9.9","","3.5","","64","","","","36","","10","","24.1","","102.88","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 16:00","2018","11","12","16:00","9.3","","3.4","","67","","","","1","","15","","24.1","","102.89","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 17:00","2018","11","12","17:00","8.6","","3.1","","68","","","","1","","5","","24.1","","102.84","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 18:00","2018","11","12","18:00","8.5","","2.9","","68","","","","3","","7","","24.1","","102.82","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 19:00","2018","11","12","19:00","8.7","","2.7","","66","","","","3","","7","","24.1","","102.80","","","","","","Mostly Cloudy"
