"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 20:00","2018","11","12","20:00","7.8","","2.5","","69","","","","36","","10","","24.1","","102.82","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 21:00","2018","11","12","21:00","8.3","","2.4","","66","","","","5","","8","","24.1","","102.82","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 22:00","2018","11","12","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-12 23:00","2018","11","12","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 00:00","2018","11","13","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 01:00","2018","11","13","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 02:00","2018","11","13","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 03:00","2018","11","13","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 04:00","2018","11","13","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 05:00","2018","11","13","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 06:00","2018","11","13","06:00","6.0","","2.1","","76","","","","1","","6","","24.1","","102.73","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 07:00","2018","11","13","07:00","6.3","","2.4","","76","","","","1","","7","","24.1","","102.72","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 08:00","2018","11","13","08:00","5.1","","2.1","","81","","","","36","","7","","24.1","","102.78","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 09:00","2018","11","13","09:00","6.3","","2.8","","78","","","","36","","4","","24.1","","102.79","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 10:00","2018","11","13","10:00","7.1","","3.9","","80","","","","3","","3","","24.1","","102.77","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 11:00","2018","11","13","11:00","8.4","","5.3","","81","","","","11","","7","","24.1","","102.74","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 12:00","2018","11","13","12:00","8.5","","5.9","","84","","","","14","","7","","24.1","","102.74","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 13:00","2018","11","13","13:00","8.7","","6.3","","85","","","","36","","2","","24.1","","102.68","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 14:00","2018","11","13","14:00","8.7","","6.3","","85","","","","22","","5","","24.1","","102.66","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 15:00","2018","11","13","15:00","8.8","","6.3","","84","","","","18","","5","","24.1","","102.65","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 16:00","2018","11","13","16:00","9.1","","6.0","","80","","","","14","","4","","24.1","","102.58","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 17:00","2018","11","13","17:00","9.1","","5.9","","80","","","","2","","3","","24.1","","102.50","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 18:00","2018","11","13","18:00","8.6","","6.9","","89","","","","34","","7","","19.3","","102.54","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 19:00","2018","11","13","19:00","8.1","","6.7","","91","","","","1","","7","","19.3","","102.49","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 20:00","2018","11","13","20:00","8.0","","7.0","","93","","","","6","","8","","19.3","","102.40","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 21:00","2018","11","13","21:00","8.6","","7.3","","92","","","","12","","13","","19.3","","102.34","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 22:00","2018","11","13","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-13 23:00","2018","11","13","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 00:00","2018","11","14","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 01:00","2018","11","14","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 02:00","2018","11","14","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 03:00","2018","11","14","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 04:00","2018","11","14","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 05:00","2018","11","14","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 06:00","2018","11","14","06:00","8.5","","7.8","","95","","","","28","","5","","9.7","","102.02","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 07:00","2018","11","14","07:00","8.4","","7.9","","96","","","","10","","3","","4.8","","101.96","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 08:00","2018","11","14","08:00","8.6","","8.2","","97","","","","10","","5","","8.1","","102.03","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 09:00","2018","11","14","09:00","10.2","","9.0","","92","","","","18","","11","","16.1","","102.16","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 10:00","2018","11","14","10:00","13.5","","10.6","","82","","","","24","","26","","19.3","","102.27","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 11:00","2018","11","14","11:00","13.5","","10.1","","80","","","","24","","30","","19.3","","102.38","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 12:00","2018","11","14","12:00","13.9","","9.5","","75","","","","26","","34","","24.1","","102.39","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 13:00","2018","11","14","13:00","14.4","","8.5","","67","","","","25","","17","","24.1","","102.46","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 14:00","2018","11","14","14:00","13.9","","8.8","","71","","","","25","","21","","24.1","","102.53","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 15:00","2018","11","14","15:00","12.6","","9.3","","80","","","","24","","23","","24.1","","102.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 16:00","2018","11","14","16:00","12.3","","8.9","","79","","","","25","","14","","24.1","","102.61","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 17:00","2018","11","14","17:00","12.0","","8.8","","81","","","","25","","13","","24.1","","102.64","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 18:00","2018","11","14","18:00","11.2","","9.1","","86","","","","21","","7","","24.1","","102.69","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 19:00","2018","11","14","19:00","11.2","","9.0","","86","","","","20","","13","","24.1","","102.70","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 20:00","2018","11","14","20:00","10.7","","9.2","","90","","","","18","","8","","24.1","","102.73","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 21:00","2018","11","14","21:00","10.8","","9.3","","90","","","","12","","13","","24.1","","102.77","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 22:00","2018","11","14","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-14 23:00","2018","11","14","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 00:00","2018","11","15","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 01:00","2018","11","15","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 02:00","2018","11","15","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 03:00","2018","11","15","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 04:00","2018","11","15","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 05:00","2018","11","15","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 06:00","2018","11","15","06:00","9.6","","8.4","","92","","","","15","","9","","24.1","","102.76","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 07:00","2018","11","15","07:00","10.0","","7.6","","85","","","","17","","5","","24.1","","102.72","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 08:00","2018","11","15","08:00","9.7","","8.0","","89","","","","14","","9","","24.1","","102.71","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 09:00","2018","11","15","09:00","9.8","","8.5","","92","","","","15","","6","","24.1","","102.66","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 10:00","2018","11","15","10:00","9.6","","8.5","","93","","","","16","","10","","24.1","","102.61","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 11:00","2018","11","15","11:00","9.6","","8.6","","93","","","","22","","3","","24.1","","102.62","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 12:00","2018","11","15","12:00","9.8","","8.3","","90","","","","15","","7","","24.1","","102.54","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 13:00","2018","11","15","13:00","10.2","","8.3","","88","","","","16","","7","","24.1","","102.48","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 14:00","2018","11","15","14:00","10.2","","8.6","","89","","","","15","","6","","24.1","","102.45","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 15:00","2018","11","15","15:00","10.9","","8.2","","83","","","","14","","12","","24.1","","102.37","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 16:00","2018","11","15","16:00","11.0","","8.2","","83","","","","17","","12","","24.1","","102.31","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 17:00","2018","11","15","17:00","10.6","","8.5","","87","","","","16","","10","","24.1","","102.27","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 18:00","2018","11","15","18:00","10.2","","8.4","","88","","","","15","","11","","24.1","","102.18","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 19:00","2018","11","15","19:00","10.4","","9.0","","91","","","","18","","8","","24.1","","102.13","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 20:00","2018","11","15","20:00","11.4","","10.0","","91","","","","23","","22","","24.1","","102.09","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 21:00","2018","11","15","21:00","11.8","","10.2","","90","","","","22","","18","","24.1","","102.09","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 22:00","2018","11","15","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-15 23:00","2018","11","15","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 00:00","2018","11","16","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 01:00","2018","11","16","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 02:00","2018","11","16","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 03:00","2018","11","16","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 04:00","2018","11","16","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 05:00","2018","11","16","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 06:00","2018","11","16","06:00","10.3","","8.6","","89","","","","35","","7","","24.1","","102.42","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 07:00","2018","11","16","07:00","10.2","","8.3","","88","","","","36","","7","","24.1","","102.41","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 08:00","2018","11","16","08:00","9.9","","8.0","","88","","","","3","","5","","24.1","","102.44","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 09:00","2018","11","16","09:00","9.9","","7.8","","87","","","","36","","5","","24.1","","102.49","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 10:00","2018","11","16","10:00","10.6","","7.3","","80","","","","36","","17","","24.1","","102.52","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 11:00","2018","11","16","11:00","11.6","","7.7","","77","","","","35","","10","","24.1","","102.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 12:00","2018","11","16","12:00","12.0","","7.8","","75","","","","2","","14","","24.1","","102.51","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 13:00","2018","11","16","13:00","11.9","","7.7","","75","","","","3","","10","","24.1","","102.48","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 14:00","2018","11","16","14:00","12.1","","6.7","","69","","","","2","","14","","24.1","","102.48","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 15:00","2018","11","16","15:00","12.1","","6.7","","69","","","","1","","8","","24.1","","102.49","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 16:00","2018","11","16","16:00","11.7","","7.1","","73","","","","2","","6","","24.1","","102.51","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 17:00","2018","11","16","17:00","10.6","","7.1","","79","","","","33","","4","","24.1","","102.51","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 18:00","2018","11","16","18:00","9.4","","6.8","","84","","","","33","","4","","24.1","","102.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 19:00","2018","11","16","19:00","8.7","","6.0","","83","","","","35","","7","","24.1","","102.58","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 20:00","2018","11","16","20:00","8.9","","6.1","","83","","","","35","","10","","24.1","","102.61","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 21:00","2018","11","16","21:00","8.9","","5.6","","80","","","","34","","13","","24.1","","102.65","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 22:00","2018","11","16","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-16 23:00","2018","11","16","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 00:00","2018","11","17","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 01:00","2018","11","17","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 02:00","2018","11","17","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 03:00","2018","11","17","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 04:00","2018","11","17","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 05:00","2018","11","17","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 06:00","2018","11","17","06:00","6.2","","3.8","","85","","","","36","","10","","24.1","","102.75","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 07:00","2018","11","17","07:00","6.2","","4.0","","86","","","","36","","9","","24.1","","102.77","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 08:00","2018","11","17","08:00","6.3","","4.2","","86","","","","36","","11","","24.1","","102.81","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 09:00","2018","11","17","09:00","7.2","","4.4","","82","","","","36","","12","","24.1","","102.84","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 10:00","2018","11","17","10:00","7.8","","4.2","","78","","","","36","","18","","24.1","","102.83","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 11:00","2018","11","17","11:00","8.8","","2.4","","64","","","","1","","14","","24.1","","102.83","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 12:00","2018","11","17","12:00","8.9","","-1.2","","49","","","","3","","13","","24.1","","102.78","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 13:00","2018","11","17","13:00","9.0","","2.8","","65","","","","3","","8","","24.1","","102.73","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 14:00","2018","11","17","14:00","9.2","","1.4","","58","","","","4","","11","","24.1","","102.68","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 15:00","2018","11","17","15:00","9.0","","2.0","","62","","","","2","","13","","24.1","","102.64","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 16:00","2018","11","17","16:00","8.8","","1.6","","60","","","","36","","14","","24.1","","102.61","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 17:00","2018","11","17","17:00","8.2","","2.6","","68","","","","2","","6","","24.1","","102.61","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 18:00","2018","11","17","18:00","7.6","","3.9","","77","","","","3","","8","","24.1","","102.58","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 19:00","2018","11","17","19:00","7.1","","4.3","","82","","","","3","","8","","24.1","","102.58","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 20:00","2018","11","17","20:00","6.5","","3.8","","83","","","","4","","7","","24.1","","102.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 21:00","2018","11","17","21:00","6.1","","3.0","","81","","","","5","","5","","24.1","","102.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 22:00","2018","11","17","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-17 23:00","2018","11","17","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 00:00","2018","11","18","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 01:00","2018","11","18","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 02:00","2018","11","18","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 03:00","2018","11","18","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 04:00","2018","11","18","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 05:00","2018","11","18","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 06:00","2018","11","18","06:00","4.6","","1.2","","79","","","","1","","5","","24.1","","102.43","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 07:00","2018","11","18","07:00","4.7","","1.4","","79","","","","35","","6","","24.1","","102.40","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 08:00","2018","11","18","08:00","4.4","","1.6","","82","","","","36","","10","","24.1","","102.39","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 09:00","2018","11","18","09:00","5.6","","3.0","","84","","","","36","","13","","24.1","","102.41","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 10:00","2018","11","18","10:00","6.8","","3.8","","82","","","","1","","10","","24.1","","102.38","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 11:00","2018","11","18","11:00","7.4","","3.7","","77","","","","3","","9","","24.1","","102.38","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 12:00","2018","11","18","12:00","7.9","","3.1","","71","","","","3","","13","","24.1","","102.33","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 13:00","2018","11","18","13:00","8.4","","2.4","","65","","","","4","","13","","24.1","","102.28","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 14:00","2018","11","18","14:00","8.5","","2.7","","67","","","","36","","14","","24.1","","102.25","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 15:00","2018","11","18","15:00","8.7","","3.2","","69","","","","2","","9","","24.1","","102.24","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 16:00","2018","11","18","16:00","8.3","","3.5","","72","","","","1","","8","","24.1","","102.22","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 17:00","2018","11","18","17:00","7.6","","3.2","","73","","","","3","","3","","24.1","","102.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 18:00","2018","11","18","18:00","7.0","","3.1","","76","","","","2","","5","","24.1","","102.19","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 19:00","2018","11","18","19:00","6.5","","4.2","","85","","","","2","","3","","24.1","","102.19","","","","","","Clear"
