"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 20:00","2018","11","18","20:00","5.9","","4.3","","89","","","","36","","2","","24.1","","102.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 21:00","2018","11","18","21:00","5.2","","3.8","","91","","","","1","","7","","24.1","","102.20","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 22:00","2018","11","18","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-18 23:00","2018","11","18","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 00:00","2018","11","19","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 01:00","2018","11","19","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 02:00","2018","11","19","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 03:00","2018","11","19","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 04:00","2018","11","19","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 05:00","2018","11","19","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 06:00","2018","11","19","06:00","3.8","","0.9","","82","","","","1","","8","","24.1","","102.16","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 07:00","2018","11","19","07:00","3.7","","1.3","","85","","","","1","","7","","24.1","","102.14","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 08:00","2018","11","19","08:00","3.9","","1.4","","83","","","","1","","9","","24.1","","102.16","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 09:00","2018","11","19","09:00","5.5","","2.0","","78","","","","1","","8","","24.1","","102.19","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 10:00","2018","11","19","10:00","7.0","","3.2","","76","","","","2","","7","","24.1","","102.17","","","","","","Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 11:00","2018","11","19","11:00","7.6","","3.6","","76","","","","1","","10","","24.1","","102.15","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 12:00","2018","11","19","12:00","8.3","","4.2","","75","","","","3","","8","","24.1","","102.08","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 13:00","2018","11","19","13:00","9.0","","3.8","","70","","","","3","","10","","24.1","","102.03","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 14:00","2018","11","19","14:00","9.5","","3.3","","65","","","","2","","10","","24.1","","101.95","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 15:00","2018","11","19","15:00","8.9","","3.3","","67","","","","1","","14","","24.1","","101.91","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 16:00","2018","11","19","16:00","8.8","","4.2","","73","","","","2","","9","","24.1","","101.87","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 17:00","2018","11","19","17:00","7.9","","4.7","","81","","","","36","","7","","24.1","","101.88","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 18:00","2018","11","19","18:00","7.2","","4.5","","83","","","","36","","8","","24.1","","101.87","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 19:00","2018","11","19","19:00","6.7","","4.0","","83","","","","1","","5","","24.1","","101.84","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 20:00","2018","11","19","20:00","6.5","","3.2","","79","","","","1","","9","","24.1","","101.81","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 21:00","2018","11","19","21:00","6.5","","3.0","","78","","","","2","","7","","24.1","","101.78","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 22:00","2018","11","19","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-19 23:00","2018","11","19","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 00:00","2018","11","20","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 01:00","2018","11","20","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 02:00","2018","11","20","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 03:00","2018","11","20","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 04:00","2018","11","20","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 05:00","2018","11","20","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 06:00","2018","11","20","06:00","3.7","","2.3","","91","","","","34","","3","","24.1","","101.61","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 07:00","2018","11","20","07:00","4.4","","3.0","","91","","","","2","","7","","24.1","","101.56","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 08:00","2018","11","20","08:00","4.4","","3.0","","91","","","","1","","7","","24.1","","101.56","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 09:00","2018","11","20","09:00","5.5","","3.0","","84","","","","36","","7","","24.1","","101.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 10:00","2018","11","20","10:00","7.3","","3.0","","74","","","","1","","7","","24.1","","101.51","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 11:00","2018","11","20","11:00","8.3","","3.3","","71","","","","36","","9","","24.1","","101.49","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 12:00","2018","11","20","12:00","9.3","","2.8","","64","","","","1","","6","","24.1","","101.41","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 13:00","2018","11","20","13:00","9.3","","3.0","","65","","","","36","","11","","24.1","","101.35","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 14:00","2018","11","20","14:00","10.2","","2.8","","60","","","","4","","5","","24.1","","101.30","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 15:00","2018","11","20","15:00","9.9","","3.5","","64","","","","2","","4","","24.1","","101.26","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 16:00","2018","11","20","16:00","9.7","","2.9","","62","","","","5","","5","","24.1","","101.23","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 17:00","2018","11","20","17:00","8.9","","4.2","","72","","","","4","","5","","24.1","","101.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 18:00","2018","11","20","18:00","8.7","","3.8","","71","","","","4","","7","","24.1","","101.15","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 19:00","2018","11","20","19:00","8.1","","4.3","","77","","","","36","","6","","24.1","","101.11","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 20:00","2018","11","20","20:00","7.8","","3.4","","74","","","","35","","9","","24.1","","101.09","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 21:00","2018","11","20","21:00","8.2","","3.2","","70","","","","2","","7","","24.1","","101.07","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 22:00","2018","11","20","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-20 23:00","2018","11","20","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 00:00","2018","11","21","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 01:00","2018","11","21","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 02:00","2018","11","21","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 03:00","2018","11","21","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 04:00","2018","11","21","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 05:00","2018","11","21","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 06:00","2018","11","21","06:00","9.6","","6.0","","78","","","","5","","9","","24.1","","100.64","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 07:00","2018","11","21","07:00","10.0","","6.0","","76","","","","9","","9","","24.1","","100.59","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 08:00","2018","11","21","08:00","9.6","","6.4","","80","","","","33","","10","","24.1","","100.58","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 09:00","2018","11","21","09:00","9.7","","6.7","","81","","","","34","","11","","24.1","","100.59","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 10:00","2018","11","21","10:00","9.5","","6.8","","83","","","","33","","10","","24.1","","100.57","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 11:00","2018","11","21","11:00","10.9","","7.7","","80","","","","36","","7","","24.1","","100.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 12:00","2018","11","21","12:00","10.2","","7.4","","83","","","","35","","9","","24.1","","100.51","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 13:00","2018","11","21","13:00","10.1","","7.4","","83","","","","32","","9","","24.1","","100.54","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 14:00","2018","11","21","14:00","10.2","","7.9","","86","","","","35","","6","","16.1","","100.57","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 15:00","2018","11","21","15:00","9.8","","8.4","","91","","","","36","","3","","11.3","","100.56","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 16:00","2018","11","21","16:00","9.5","","8.2","","91","","","","36","","2","","16.1","","100.58","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 17:00","2018","11","21","17:00","9.2","","8.4","","95","","","","19","","5","","12.9","","100.56","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 18:00","2018","11","21","18:00","8.9","","8.4","","96","","","","25","","12","","6.4","","100.56","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 19:00","2018","11","21","19:00","8.9","","8.4","","97","","","","10","","6","","4.8","","100.53","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 20:00","2018","11","21","20:00","9.1","","8.6","","96","","","","4","","3","","4.8","","100.52","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 21:00","2018","11","21","21:00","9.0","","8.5","","97","","","","20","","4","","3.2","","100.48","","","","","","Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 22:00","2018","11","21","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-21 23:00","2018","11","21","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 00:00","2018","11","22","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 01:00","2018","11","22","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 02:00","2018","11","22","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 03:00","2018","11","22","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 04:00","2018","11","22","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 05:00","2018","11","22","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 06:00","2018","11","22","06:00","8.7","","8.1","","96","","","","11","","4","","16.1","","100.29","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 07:00","2018","11","22","07:00","8.5","","7.9","","96","","","","16","","7","","24.1","","100.29","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 08:00","2018","11","22","08:00","8.8","","8.0","","95","","","","6","","4","","16.1","","100.26","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 09:00","2018","11","22","09:00","9.0","","7.8","","92","","","","5","","7","","16.1","","100.17","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 10:00","2018","11","22","10:00","8.7","","7.5","","92","","","","3","","7","","24.1","","100.06","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 11:00","2018","11","22","11:00","9.3","","7.5","","88","","","","11","","14","","24.1","","99.95","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 12:00","2018","11","22","12:00","9.8","","7.2","","84","","","","13","","21","","24.1","","99.84","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 13:00","2018","11","22","13:00","10.0","","6.9","","81","","","","13","","26","","24.1","","99.68","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 14:00","2018","11","22","14:00","10.0","","7.0","","82","","","","15","","21","","24.1","","99.71","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 15:00","2018","11","22","15:00","9.5","","7.0","","84","","","","22","","4","","24.1","","99.72","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 16:00","2018","11","22","16:00","9.4","","7.2","","86","","","","16","","4","","24.1","","99.83","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 17:00","2018","11","22","17:00","9.1","","6.0","","81","","","","24","","3","","24.1","","99.93","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 18:00","2018","11","22","18:00","8.7","","5.2","","78","","","","23","","9","","24.1","","100.00","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 19:00","2018","11","22","19:00","8.4","","5.7","","83","","","","23","","12","","24.1","","100.05","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 20:00","2018","11","22","20:00","7.5","","5.4","","86","","","","17","","5","","24.1","","100.15","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 21:00","2018","11","22","21:00","7.9","","6.1","","89","","","","12","","6","","24.1","","100.20","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 22:00","2018","11","22","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-22 23:00","2018","11","22","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 00:00","2018","11","23","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 01:00","2018","11","23","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 02:00","2018","11","23","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 03:00","2018","11","23","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 04:00","2018","11","23","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 05:00","2018","11","23","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 06:00","2018","11","23","06:00","7.8","","6.7","","92","","","","12","","6","","12.9","","100.42","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 07:00","2018","11","23","07:00","7.1","","6.2","","94","","","","34","","7","","12.9","","100.38","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 08:00","2018","11","23","08:00","7.1","","5.2","","88","","","","29","","7","","9.7","","100.41","","","","","","Rain Showers,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 09:00","2018","11","23","09:00","6.8","","5.5","","91","","","","14","","5","","16.1","","100.37","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 10:00","2018","11","23","10:00","7.5","","5.8","","89","","","","17","","4","","24.1","","100.39","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 11:00","2018","11","23","11:00","7.6","","5.7","","87","","","","23","","23","","16.1","","100.42","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 12:00","2018","11","23","12:00","7.7","","5.3","","85","","","","23","","16","","24.1","","100.37","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 13:00","2018","11","23","13:00","7.7","","5.8","","88","","","","24","","29","","24.1","","100.33","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 14:00","2018","11","23","14:00","8.1","","4.8","","79","","","","24","","32","","24.1","","100.33","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 15:00","2018","11","23","15:00","8.0","","4.3","","77","","","","24","","14","","24.1","","100.38","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 16:00","2018","11","23","16:00","8.1","","4.4","","78","","","","26","","18","","24.1","","100.46","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 17:00","2018","11","23","17:00","8.0","","5.1","","82","","","","25","","16","","24.1","","100.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 18:00","2018","11","23","18:00","7.9","","4.5","","79","","","","32","","4","","24.1","","100.64","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 19:00","2018","11","23","19:00","7.9","","4.2","","77","","","","36","","2","","24.1","","100.75","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 20:00","2018","11","23","20:00","7.8","","4.1","","77","","","","23","","5","","24.1","","100.84","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 21:00","2018","11","23","21:00","7.5","","5.4","","87","","","","29","","10","","24.1","","100.93","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 22:00","2018","11","23","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-23 23:00","2018","11","23","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 00:00","2018","11","24","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 01:00","2018","11","24","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 02:00","2018","11","24","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 03:00","2018","11","24","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 04:00","2018","11","24","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 05:00","2018","11","24","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 06:00","2018","11","24","06:00","4.1","","3.2","","94","","","","1","","3","","24.1","","101.82","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 07:00","2018","11","24","07:00","4.4","","3.5","","94","","","","2","","3","","24.1","","101.89","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 08:00","2018","11","24","08:00","4.8","","3.7","","93","","","","2","","5","","24.1","","101.97","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 09:00","2018","11","24","09:00","5.6","","4.2","","91","","","","36","","1","","24.1","","102.05","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 10:00","2018","11","24","10:00","6.8","","5.1","","89","","","","2","","4","","24.1","","102.10","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 11:00","2018","11","24","11:00","7.8","","5.5","","86","","","","34","","5","","24.1","","102.12","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 12:00","2018","11","24","12:00","8.6","","5.5","","81","","","","8","","7","","24.1","","102.10","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 13:00","2018","11","24","13:00","7.8","","5.4","","85","","","","11","","12","","24.1","","102.11","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 14:00","2018","11","24","14:00","7.9","","5.4","","84","","","","10","","6","","24.1","","102.13","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 15:00","2018","11","24","15:00","7.7","","5.2","","84","","","","9","","10","","24.1","","102.17","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 16:00","2018","11","24","16:00","8.1","","5.3","","82","","","","8","","9","","24.1","","102.19","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 17:00","2018","11","24","17:00","7.9","","5.1","","82","","","","9","","14","","24.1","","102.21","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 18:00","2018","11","24","18:00","8.0","","5.3","","83","","","","11","","7","","24.1","","102.22","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 19:00","2018","11","24","19:00","7.8","","5.1","","83","","","","10","","10","","24.1","","102.21","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 20:00","2018","11","24","20:00","7.7","","5.2","","84","","","","6","","4","","24.1","","102.23","","","","","","NA"
