"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 21:00","2018","11","24","21:00","7.7","","5.6","","87","","","","8","","9","","24.1","","102.23","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 22:00","2018","11","24","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-24 23:00","2018","11","24","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 00:00","2018","11","25","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 01:00","2018","11","25","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 02:00","2018","11","25","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 03:00","2018","11","25","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 04:00","2018","11","25","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 05:00","2018","11","25","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 06:00","2018","11","25","06:00","7.0","","3.9","","80","","","","6","","9","","24.1","","102.13","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 07:00","2018","11","25","07:00","7.0","","4.3","","83","","","","6","","6","","24.1","","102.12","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 08:00","2018","11","25","08:00","7.0","","4.2","","82","","","","2","","6","","24.1","","102.10","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 09:00","2018","11","25","09:00","7.5","","4.0","","79","","","","6","","8","","24.1","","102.10","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 10:00","2018","11","25","10:00","7.8","","3.7","","75","","","","5","","5","","24.1","","102.07","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 11:00","2018","11","25","11:00","8.0","","3.3","","72","","","","2","","10","","24.1","","102.03","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 12:00","2018","11","25","12:00","8.2","","3.1","","70","","","","3","","8","","24.1","","102.03","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 13:00","2018","11","25","13:00","8.2","","3.7","","73","","","","2","","7","","24.1","","102.01","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 14:00","2018","11","25","14:00","8.1","","5.0","","81","","","","36","","9","","24.1","","102.00","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 15:00","2018","11","25","15:00","7.8","","5.5","","86","","","","35","","10","","24.1","","101.98","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 16:00","2018","11","25","16:00","7.6","","5.5","","87","","","","36","","8","","24.1","","101.96","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 17:00","2018","11","25","17:00","7.4","","5.8","","90","","","","36","","7","","24.1","","101.97","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 18:00","2018","11","25","18:00","7.8","","6.2","","90","","","","36","","14","","24.1","","101.92","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 19:00","2018","11","25","19:00","7.8","","6.5","","91","","","","36","","14","","16.1","","101.87","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 20:00","2018","11","25","20:00","8.2","","6.5","","89","","","","35","","10","","16.1","","101.83","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 21:00","2018","11","25","21:00","8.8","","6.2","","84","","","","3","","11","","16.1","","101.79","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 22:00","2018","11","25","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-25 23:00","2018","11","25","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 00:00","2018","11","26","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 01:00","2018","11","26","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 02:00","2018","11","26","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 03:00","2018","11","26","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 04:00","2018","11","26","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 05:00","2018","11","26","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 06:00","2018","11","26","06:00","9.1","","7.9","","92","","","","1","","9","","16.1","","101.02","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 07:00","2018","11","26","07:00","9.3","","8.4","","94","","","","36","","10","","16.1","","100.91","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 08:00","2018","11","26","08:00","9.9","","7.3","","84","","","","5","","4","","24.1","","100.81","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 09:00","2018","11","26","09:00","9.9","","8.2","","89","","","","4","","4","","24.1","","100.75","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 10:00","2018","11","26","10:00","10.9","","8.3","","84","","","","18","","6","","16.1","","100.75","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 11:00","2018","11","26","11:00","11.0","","8.8","","86","","","","13","","6","","12.9","","100.78","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 12:00","2018","11","26","12:00","10.5","","8.7","","89","","","","14","","3","","12.9","","100.73","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 13:00","2018","11","26","13:00","10.3","","8.7","","90","","","","3","","4","","9.7","","100.71","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 14:00","2018","11","26","14:00","10.6","","9.3","","92","","","","2","","5","","16.1","","100.62","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 15:00","2018","11","26","15:00","10.8","","9.7","","93","","","","2","","5","","12.9","","100.62","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 16:00","2018","11","26","16:00","10.4","","9.7","","95","","","","34","","3","","16.1","","100.60","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 17:00","2018","11","26","17:00","10.3","","9.7","","96","","","","36","","2","","9.7","","100.53","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 18:00","2018","11","26","18:00","10.3","","9.5","","95","","","","4","","6","","16.1","","100.42","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 19:00","2018","11","26","19:00","10.3","","9.5","","95","","","","35","","4","","16.1","","100.42","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 20:00","2018","11","26","20:00","10.1","","9.5","","97","","","","36","","9","","16.1","","100.34","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 21:00","2018","11","26","21:00","10.2","","9.6","","96","","","","36","","9","","16.1","","100.29","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 22:00","2018","11","26","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-26 23:00","2018","11","26","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 00:00","2018","11","27","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 01:00","2018","11","27","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 02:00","2018","11","27","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 03:00","2018","11","27","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 04:00","2018","11","27","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 05:00","2018","11","27","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 06:00","2018","11","27","06:00","11.9","","9.9","","87","","","","21","","18","","24.1","","100.04","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 07:00","2018","11","27","07:00","10.8","","9.7","","93","","","","19","","16","","24.1","","100.08","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 08:00","2018","11","27","08:00","12.3","","9.0","","81","","","","25","","22","","24.1","","100.16","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 09:00","2018","11","27","09:00","11.0","","8.9","","87","","","","16","","8","","24.1","","100.26","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 10:00","2018","11","27","10:00","12.0","","8.9","","81","","","","21","","11","","24.1","","100.33","","","","","","Mainly Clear"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 11:00","2018","11","27","11:00","13.0","","8.7","","75","","","","20","","5","","24.1","","100.37","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 12:00","2018","11","27","12:00","13.1","","8.2","","72","","","","22","","17","","24.1","","100.36","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 13:00","2018","11","27","13:00","12.4","","8.3","","76","","","","14","","14","","24.1","","100.38","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 14:00","2018","11","27","14:00","12.1","","8.9","","80","","","","14","","9","","24.1","","100.40","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 15:00","2018","11","27","15:00","13.2","","9.6","","78","","","","11","","13","","24.1","","100.38","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 16:00","2018","11","27","16:00","10.4","","9.2","","92","","","","23","","12","","24.1","","100.40","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 17:00","2018","11","27","17:00","10.8","","9.6","","92","","","","29","","18","","24.1","","100.46","","","","","","Rain Showers"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 18:00","2018","11","27","18:00","10.0","","7.4","","84","","","","36","","2","","24.1","","100.44","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 19:00","2018","11","27","19:00","9.2","","7.8","","91","","","","19","","3","","24.1","","100.49","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 20:00","2018","11","27","20:00","9.4","","7.7","","89","","","","17","","8","","24.1","","100.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 21:00","2018","11","27","21:00","8.8","","7.8","","93","","","","17","","3","","24.1","","100.57","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 22:00","2018","11","27","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-27 23:00","2018","11","27","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 00:00","2018","11","28","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 01:00","2018","11","28","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 02:00","2018","11","28","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 03:00","2018","11","28","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 04:00","2018","11","28","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 05:00","2018","11","28","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 06:00","2018","11","28","06:00","7.1","","6.8","","98","","","","35","","6","","6.4","","100.71","","","","","","Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 07:00","2018","11","28","07:00","8.5","","8.2","","98","","","","8","","3","","2.4","","100.69","","","","","","Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 08:00","2018","11","28","08:00","8.2","","7.7","","97","","","","33","","4","","9.7","","100.69","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 09:00","2018","11","28","09:00","8.7","","8.0","","96","","","","11","","10","","9.7","","100.68","","","","","","Rain,Fog"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 10:00","2018","11","28","10:00","9.1","","8.1","","93","","","","5","","5","","12.9","","100.65","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 11:00","2018","11","28","11:00","9.4","","8.3","","92","","","","9","","16","","16.1","","100.61","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 12:00","2018","11","28","12:00","10.0","","8.3","","89","","","","9","","19","","24.1","","100.57","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 13:00","2018","11","28","13:00","10.0","","7.7","","85","","","","9","","8","","16.1","","100.53","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 14:00","2018","11","28","14:00","9.9","","7.8","","87","","","","3","","8","","24.1","","100.50","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 15:00","2018","11","28","15:00","9.8","","7.8","","87","","","","4","","10","","24.1","","100.51","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 16:00","2018","11","28","16:00","9.7","","7.8","","88","","","","36","","8","","24.1","","100.52","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 17:00","2018","11","28","17:00","9.2","","7.8","","91","","","","36","","12","","24.1","","100.53","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 18:00","2018","11","28","18:00","9.0","","7.7","","92","","","","34","","8","","24.1","","100.53","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 19:00","2018","11","28","19:00","8.8","","7.7","","93","","","","33","","6","","24.1","","100.56","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 20:00","2018","11","28","20:00","8.6","","7.6","","94","","","","32","","7","","24.1","","100.57","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 21:00","2018","11","28","21:00","8.7","","7.7","","93","","","","34","","7","","24.1","","100.59","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 22:00","2018","11","28","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-28 23:00","2018","11","28","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 00:00","2018","11","29","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 01:00","2018","11","29","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 02:00","2018","11","29","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 03:00","2018","11","29","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 04:00","2018","11","29","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 05:00","2018","11","29","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 06:00","2018","11","29","06:00","7.7","","6.9","","94","","","","34","","4","","24.1","","100.50","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 07:00","2018","11","29","07:00","8.0","","6.8","","92","","","","36","","8","","24.1","","100.53","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 08:00","2018","11","29","08:00","8.1","","6.8","","92","","","","36","","7","","24.1","","100.54","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 09:00","2018","11","29","09:00","8.2","","6.8","","91","","","","35","","7","","16.1","","100.55","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 10:00","2018","11","29","10:00","8.5","","6.9","","90","","","","36","","7","","16.1","","100.58","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 11:00","2018","11","29","11:00","8.8","","6.6","","86","","","","36","","11","","24.1","","100.57","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 12:00","2018","11","29","12:00","9.0","","6.3","","83","","","","35","","12","","24.1","","100.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 13:00","2018","11","29","13:00","9.1","","5.1","","76","","","","1","","9","","24.1","","100.49","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 14:00","2018","11","29","14:00","9.1","","6.1","","81","","","","2","","6","","24.1","","100.48","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 15:00","2018","11","29","15:00","9.1","","6.1","","81","","","","2","","5","","24.1","","100.51","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 16:00","2018","11","29","16:00","8.8","","6.5","","85","","","","36","","8","","24.1","","100.51","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 17:00","2018","11","29","17:00","8.6","","6.6","","88","","","","1","","5","","24.1","","100.48","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 18:00","2018","11","29","18:00","8.3","","6.4","","88","","","","36","","2","","16.1","","100.49","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 19:00","2018","11","29","19:00","7.9","","6.5","","91","","","","30","","4","","24.1","","100.49","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 20:00","2018","11","29","20:00","8.0","","6.8","","92","","","","36","","2","","24.1","","100.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 21:00","2018","11","29","21:00","8.1","","6.6","","90","","","","36","","1","","24.1","","100.52","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 22:00","2018","11","29","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-29 23:00","2018","11","29","23:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 00:00","2018","11","30","00:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 01:00","2018","11","30","01:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 02:00","2018","11","30","02:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 03:00","2018","11","30","03:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 04:00","2018","11","30","04:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 05:00","2018","11","30","05:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 06:00","2018","11","30","06:00","7.0","","6.4","","96","","","","","","0","","24.1","","100.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 07:00","2018","11","30","07:00","6.0","","5.4","","96","","","","36","","1","","16.1","","100.64","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 08:00","2018","11","30","08:00","6.4","","5.9","","97","","","","36","","1","","24.1","","100.65","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 09:00","2018","11","30","09:00","5.6","","5.1","","96","","","","34","","5","","24.1","","100.69","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 10:00","2018","11","30","10:00","6.7","","6.0","","95","","","","35","","3","","24.1","","100.72","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 11:00","2018","11","30","11:00","7.5","","5.9","","90","","","","36","","2","","24.1","","100.74","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 12:00","2018","11","30","12:00","8.1","","5.8","","86","","","","11","","13","","24.1","","100.71","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 13:00","2018","11","30","13:00","8.0","","5.5","","84","","","","12","","15","","24.1","","100.70","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 14:00","2018","11","30","14:00","8.4","","4.8","","78","","","","7","","7","","24.1","","100.65","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 15:00","2018","11","30","15:00","8.2","","5.4","","82","","","","5","","9","","24.1","","100.60","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 16:00","2018","11","30","16:00","8.3","","5.4","","82","","","","6","","9","","24.1","","100.62","","","","","","Mostly Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 17:00","2018","11","30","17:00","8.5","","5.3","","80","","","","6","","5","","24.1","","100.59","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 18:00","2018","11","30","18:00","8.6","","4.9","","77","","","","7","","9","","24.1","","100.58","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 19:00","2018","11","30","19:00","8.3","","4.8","","79","","","","6","","10","","24.1","","100.56","","","","","","Cloudy"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 20:00","2018","11","30","20:00","8.2","","5.0","","80","","","","7","","9","","24.1","","100.59","","","","","","NA"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 21:00","2018","11","30","21:00","8.3","","5.6","","83","","","","10","","13","","24.1","","100.64","","","","","","Rain"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 22:00","2018","11","30","22:00"
"-123.39","48.42","VICTORIA HARBOUR A","1018619","2018-11-30 23:00","2018","11","30","23:00"
