"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 00:00","2023","06","01","00:00","9.6","","1.8","","58","","","M","10","","11","","","M","98.90","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 01:00","2023","06","01","01:00","10.5","","1.4","","53","","","M","14","","10","","","M","98.92","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 02:00","2023","06","01","02:00","9.5","","1.9","","59","","","M","15","","12","","","M","98.95","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 03:00","2023","06","01","03:00","7.2","","1.2","","66","","","M","21","","3","","","M","98.94","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 04:00","2023","06","01","04:00","8.0","","1.1","","62","","","M","17","","13","","","M","98.94","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 05:00","2023","06","01","05:00","9.2","","1.6","","59","","","M","18","","4","","","M","99.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 06:00","2023","06","01","06:00","12.1","","2.9","","53","","","M","23","","9","","","M","99.08","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 07:00","2023","06","01","07:00","14.5","","3.0","","46","","","M","29","","17","","","M","99.12","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 08:00","2023","06","01","08:00","15.9","","2.4","","40","","","M","28","","16","","","M","99.19","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 09:00","2023","06","01","09:00","17.1","","2.9","","38","","","M","29","","18","","","M","99.23","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 10:00","2023","06","01","10:00","18.6","","2.6","","34","","","M","28","","18","","","M","99.28","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 11:00","2023","06","01","11:00","20.1","","0.7","","27","","","M","26","","14","","","M","99.30","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 12:00","2023","06","01","12:00","21.0","","-2.0","","21","","","M","25","","28","","","M","99.32","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 13:00","2023","06","01","13:00","21.1","","-6.3","","15","","","M","26","","31","","","M","99.35","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 14:00","2023","06","01","14:00","21.9","","-3.8","","17","","","M","28","","21","","","M","99.35","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 15:00","2023","06","01","15:00","22.0","","-4.2","","17","","","M","26","","28","","","M","99.35","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 16:00","2023","06","01","16:00","21.7","","-4.1","","17","","","M","25","","19","","","M","99.39","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 17:00","2023","06","01","17:00","21.6","","-4.3","","17","","","M","26","","23","","","M","99.44","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 18:00","2023","06","01","18:00","19.4","","-2.0","","23","","","M","30","","18","","","M","99.48","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 19:00","2023","06","01","19:00","17.0","","-2.0","","27","","","M","30","","17","","","M","99.54","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 20:00","2023","06","01","20:00","15.3","","-2.8","","28","","","M","27","","8","","","M","99.60","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 21:00","2023","06","01","21:00","11.2","","-2.0","","40","","","M","24","","8","","","M","99.66","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 22:00","2023","06","01","22:00","8.9","","-2.4","","45","","","M","25","","7","","","M","99.70","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-01 23:00","2023","06","01","23:00","7.5","","-3.5","","46","","","M","20","","9","","","M","99.76","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 00:00","2023","06","02","00:00","6.6","","-0.7","","59","","","M","17","","5","","","M","99.79","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 01:00","2023","06","02","01:00","5.8","","-0.7","","63","","","M","14","","4","","","M","99.81","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 02:00","2023","06","02","02:00","6.2","","-2.1","","55","","","M","15","","8","","","M","99.86","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 03:00","2023","06","02","03:00","5.7","","-2.4","","56","","","M","16","","10","","","M","99.90","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 04:00","2023","06","02","04:00","5.8","","-2.5","","55","","","M","17","","8","","","M","99.94","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 05:00","2023","06","02","05:00","4.8","","-2.7","","58","","","M","19","","7","","","M","99.98","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 06:00","2023","06","02","06:00","7.5","","-1.7","","52","","","M","23","","8","","","M","100.01","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 07:00","2023","06","02","07:00","8.9","","0.0","","54","","","M","18","","4","","","M","100.03","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 08:00","2023","06","02","08:00","11.9","","0.0","","44","","","M","24","","4","","","M","100.05","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 09:00","2023","06","02","09:00","14.1","","0.5","","39","","","M","24","","6","","","M","100.07","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 10:00","2023","06","02","10:00","17.7","","-0.7","","28","","","M","32","","7","","","M","100.05","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 11:00","2023","06","02","11:00","19.1","","0.6","","29","","","M","32","","6","","","M","100.05","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 12:00","2023","06","02","12:00","20.8","","-0.3","","24","","","M","1","","7","","","M","100.07","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 13:00","2023","06","02","13:00","18.9","","-2.5","","23","","","M","9","","11","","","M","100.06","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 14:00","2023","06","02","14:00","18.2","","-1.5","","26","","","M","8","","12","","","M","100.05","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 15:00","2023","06","02","15:00","16.2","","-0.4","","32","","","M","7","","11","","","M","100.04","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 16:00","2023","06","02","16:00","14.4","","0.4","","38","","","M","7","","11","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 17:00","2023","06","02","17:00","15.8","","-0.3","","33","","","M","8","","10","","","M","100.01","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 18:00","2023","06","02","18:00","15.0","","-0.2","","35","","","M","8","","12","","","M","100.04","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 19:00","2023","06","02","19:00","14.3","","2.1","","43","","","M","9","","10","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 20:00","2023","06","02","20:00","12.3","","2.3","","50","","","M","8","","11","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 21:00","2023","06","02","21:00","9.4","","1.4","","57","","","M","9","","12","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 22:00","2023","06","02","22:00","11.5","","-1.0","","42","","","M","10","","13","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-02 23:00","2023","06","02","23:00","11.2","","-0.5","","44","","","M","11","","10","","","M","100.03","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 00:00","2023","06","03","00:00","11.4","","-1.6","","40","","","M","11","","14","","","M","100.02","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 01:00","2023","06","03","01:00","13.1","","-1.3","","37","","","M","10","","14","","","M","100.03","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 02:00","2023","06","03","02:00","11.1","","0.4","","47","","","M","12","","12","","","M","100.04","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 03:00","2023","06","03","03:00","10.0","","2.8","","61","","","M","14","","10","","","M","100.05","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 04:00","2023","06","03","04:00","9.8","","4.5","","69","","","M","15","","13","","","M","100.10","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 05:00","2023","06","03","05:00","10.8","","6.2","","73","","","M","16","","13","","","M","100.13","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 06:00","2023","06","03","06:00","12.3","","7.5","","73","","","M","15","","8","","","M","100.15","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 07:00","2023","06","03","07:00","15.0","","8.2","","63","","","M","16","","13","","","M","100.15","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 08:00","2023","06","03","08:00","18.2","","8.0","","51","","","M","15","","14","","","M","100.12","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 09:00","2023","06","03","09:00","20.7","","6.8","","40","","","M","16","","17","","","M","100.09","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 10:00","2023","06","03","10:00","23.7","","5.3","","30","","","M","12","","17","","","M","100.06","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 11:00","2023","06","03","11:00","24.9","","5.0","","27","","","M","15","","23","","","M","100.03","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 12:00","2023","06","03","12:00","25.6","","6.1","","28","","","M","15","","23","","","M","100.01","","25","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 13:00","2023","06","03","13:00","26.0","","4.4","","24","","","M","13","","33","","","M","99.97","","25","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 14:00","2023","06","03","14:00","26.3","","4.8","","25","","","M","12","","32","","","M","99.93","","26","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 15:00","2023","06","03","15:00","26.4","","4.6","","24","","","M","13","","31","","","M","99.92","","26","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 16:00","2023","06","03","16:00","26.4","","3.7","","23","","","M","13","","34","","","M","99.90","","25","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 17:00","2023","06","03","17:00","26.4","","3.2","","22","","","M","15","","32","","","M","99.87","","25","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 18:00","2023","06","03","18:00","25.7","","3.0","","23","","","M","14","","27","","","M","99.87","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 19:00","2023","06","03","19:00","24.7","","3.4","","25","","","M","14","","26","","","M","99.85","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 20:00","2023","06","03","20:00","23.2","","4.8","","30","","","M","13","","21","","","M","99.87","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 21:00","2023","06","03","21:00","21.3","","5.7","","36","","","M","14","","26","","","M","99.88","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 22:00","2023","06","03","22:00","19.3","","6.3","","42","","","M","14","","19","","","M","99.91","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-03 23:00","2023","06","03","23:00","17.9","","6.4","","47","","","M","13","","17","","","M","99.94","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 00:00","2023","06","04","00:00","16.8","","7.0","","52","","","M","13","","19","","","M","99.96","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 01:00","2023","06","04","01:00","15.9","","8.0","","59","","","M","13","","15","","","M","99.96","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 02:00","2023","06","04","02:00","13.1","","7.8","","70","","","M","9","","4","","","M","99.97","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 03:00","2023","06","04","03:00","11.3","","7.8","","79","","","M","10","","10","","","M","99.95","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 04:00","2023","06","04","04:00","11.6","","8.5","","81","","","M","11","","9","","","M","99.95","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 05:00","2023","06","04","05:00","10.9","","8.1","","83","","","M","8","","15","","","M","99.93","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 06:00","2023","06","04","06:00","11.9","","8.7","","81","","","M","9","","13","","","M","99.89","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 07:00","2023","06","04","07:00","14.1","","9.9","","76","","","M","8","","9","","","M","99.87","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 08:00","2023","06","04","08:00","15.5","","10.1","","70","","","M","7","","10","","","M","99.84","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 09:00","2023","06","04","09:00","19.8","","11.9","","60","","","M","7","","8","","","M","99.77","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 10:00","2023","06","04","10:00","17.8","","10.8","","63","","","M","7","","16","","","M","99.74","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 11:00","2023","06","04","11:00","16.8","","10.4","","66","","","M","8","","24","","","M","99.70","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 12:00","2023","06","04","12:00","18.1","","11.0","","63","","","M","8","","25","","","M","99.64","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 13:00","2023","06","04","13:00","19.0","","10.8","","59","","","M","7","","25","","","M","99.57","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 14:00","2023","06","04","14:00","20.5","","11.4","","56","","","M","8","","28","","","M","99.51","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 15:00","2023","06","04","15:00","19.1","","11.7","","62","","","M","8","","26","","","M","99.49","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 16:00","2023","06","04","16:00","17.8","","9.5","","58","","","M","8","","19","","","M","99.43","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 17:00","2023","06","04","17:00","20.9","","10.3","","50","","","M","8","","17","","","M","99.38","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 18:00","2023","06","04","18:00","23.6","","11.9","","47","","","M","7","","17","","","M","99.36","","26","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 19:00","2023","06","04","19:00","25.1","","12.9","","46","","","M","10","","18","","","M","99.36","","28","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 20:00","2023","06","04","20:00","21.4","","11.5","","53","","","M","7","","16","","","M","99.41","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 21:00","2023","06","04","21:00","20.4","","13.4","","64","","","M","9","","13","","","M","99.46","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 22:00","2023","06","04","22:00","20.0","","13.8","","67","","","M","11","","18","","","M","99.48","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-04 23:00","2023","06","04","23:00","18.4","","13.4","","72","","","M","11","","13","","","M","99.49","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 00:00","2023","06","05","00:00","16.9","","13.2","","79","","","M","11","","13","","","M","99.48","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 01:00","2023","06","05","01:00","16.0","","12.9","","82","","","M","12","","13","","","M","99.54","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 02:00","2023","06","05","02:00","15.1","","12.5","","84","","","M","11","","14","","","M","99.52","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 03:00","2023","06","05","03:00","13.8","","12.7","","93","","","M","9","","13","","","M","99.52","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 04:00","2023","06","05","04:00","13.8","","13.3","","97","","","M","15","","16","","","M","99.58","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 05:00","2023","06","05","05:00","14.6","","14.1","","97","","","M","12","","8","","","M","99.60","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 06:00","2023","06","05","06:00","15.5","","13.5","","88","","","M","14","","4","","","M","99.61","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 07:00","2023","06","05","07:00","17.5","","11.9","","69","","","M","28","","16","","","M","99.58","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 08:00","2023","06","05","08:00","17.1","","11.6","","70","","","M","32","","6","","","M","99.58","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 09:00","2023","06","05","09:00","17.6","","11.7","","68","","","M","32","","16","","","M","99.57","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 10:00","2023","06","05","10:00","15.4","","10.7","","73","","","M","29","","14","","","M","99.63","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 11:00","2023","06","05","11:00","16.0","","10.1","","67","","","M","30","","17","","","M","99.60","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 12:00","2023","06","05","12:00","14.8","","9.7","","71","","","M","32","","15","","","M","99.59","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 13:00","2023","06","05","13:00","17.3","","11.8","","70","","","M","35","","9","","","M","99.55","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 14:00","2023","06","05","14:00","19.5","","12.7","","65","","","M","31","","13","","","M","99.54","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 15:00","2023","06","05","15:00","18.7","","11.8","","64","","","M","2","","8","","","M","99.50","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 16:00","2023","06","05","16:00","15.4","","11.8","","79","","","M","7","","12","","","M","99.48","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 17:00","2023","06","05","17:00","16.1","","11.8","","75","","","M","10","","7","","","M","99.41","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 18:00","2023","06","05","18:00","16.4","","11.7","","74","","","M","8","","8","","","M","99.33","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 19:00","2023","06","05","19:00","14.1","","11.3","","83","","","M","7","","10","","","M","99.26","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 20:00","2023","06","05","20:00","13.4","","11.8","","90","","","M","8","","3","","","M","99.22","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 21:00","2023","06","05","21:00","11.9","","10.4","","90","","","M","8","","13","","","M","99.15","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 22:00","2023","06","05","22:00","11.3","","10.9","","98","","","M","7","","7","","","M","99.08","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-05 23:00","2023","06","05","23:00","11.1","","10.6","","97","","","M","8","","8","","","M","99.04","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 00:00","2023","06","06","00:00","11.3","","11.3","","100","","","M","2","","4","","","M","98.94","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 01:00","2023","06","06","01:00","11.3","","11.3","","100","","","M","23","","8","","","M","98.92","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 02:00","2023","06","06","02:00","11.7","","11.7","","100","","","M","27","","14","","","M","98.86","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 03:00","2023","06","06","03:00","10.8","","10.6","","99","","","M","29","","17","","","M","98.79","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 04:00","2023","06","06","04:00","10.6","","10.5","","99","","","M","29","","11","","","M","98.72","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 05:00","2023","06","06","05:00","10.5","","10.5","","100","","","M","25","","9","","","M","98.67","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 06:00","2023","06","06","06:00","10.5","","10.5","","100","","","M","24","","9","","","M","98.58","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 07:00","2023","06","06","07:00","10.6","","10.4","","99","","","M","23","","17","","","M","98.62","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 08:00","2023","06","06","08:00","10.8","","10.4","","98","","","M","22","","18","","","M","98.54","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 09:00","2023","06","06","09:00","10.9","","9.6","","91","","","M","22","","17","","","M","98.50","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 10:00","2023","06","06","10:00","12.3","","10.7","","90","","","M","20","","12","","","M","98.48","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 11:00","2023","06","06","11:00","13.7","","10.7","","82","","","M","20","","22","","","M","98.52","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 12:00","2023","06","06","12:00","15.3","","10.0","","70","","","M","20","","17","","","M","98.46","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 13:00","2023","06","06","13:00","17.3","","8.7","","57","","","M","20","","20","","","M","98.45","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 14:00","2023","06","06","14:00","18.9","","6.9","","45","","","M","20","","21","","","M","98.40","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 15:00","2023","06","06","15:00","19.0","","3.9","","36","","","M","20","","31","","","M","98.35","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 16:00","2023","06","06","16:00","18.9","","1.4","","31","","","M","24","","36","","","M","98.36","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 17:00","2023","06","06","17:00","17.9","","3.5","","38","","","M","26","","26","","","M","98.40","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 18:00","2023","06","06","18:00","19.2","","2.4","","32","","","M","22","","26","","","M","98.37","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 19:00","2023","06","06","19:00","18.9","","0.9","","30","","","M","23","","30","","","M","98.32","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 20:00","2023","06","06","20:00","17.5","","1.4","","34","","","M","20","","19","","","M","98.32","","","","","","NA"
"-115.78","60.84","HAY RIVER A","2202403","2023-06-06 21:00","2023","06","06","21:00","14.9","","2.0","","42","","","M","18","","15","","","M","98.29","","","","","","NA"
