"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 00:00","2019","09","01","00:00","11.4","","10.1","","92","","","M","10","","8","","","M","99.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 01:00","2019","09","01","01:00","10.8","","10.0","","95","","","M","12","","8","","","M","99.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 02:00","2019","09","01","02:00","10.8","","9.6","","92","","","M","13","","12","","","M","99.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 03:00","2019","09","01","03:00","10.7","","9.6","","93","","","M","11","","8","","","M","99.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 04:00","2019","09","01","04:00","10.3","","9.6","","95","","","M","10","","7","","","M","99.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 05:00","2019","09","01","05:00","9.6","","8.9","","96","","","M","10","","7","","","M","99.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 06:00","2019","09","01","06:00","9.3","","8.2","","93","","","M","12","","11","","","M","99.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 07:00","2019","09","01","07:00","12.4","","9.7","","83","","","M","12","","8","","","M","99.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 08:00","2019","09","01","08:00","15.6","","11.0","","74","","","M","15","","8","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 09:00","2019","09","01","09:00","18.2","","10.9","","62","","","M","18","","9","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 10:00","2019","09","01","10:00","20.0","","10.8","","55","","","M","20","","7","","","M","99.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 11:00","2019","09","01","11:00","19.8","","10.6","","55","","","M","30","","4","","","M","99.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 12:00","2019","09","01","12:00","21.3","","11.1","","52","","","M","17","","6","","","M","99.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 13:00","2019","09","01","13:00","21.6","","12.1","","54","","","M","2","","9","","","M","99.53","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 14:00","2019","09","01","14:00","21.1","","11.4","","53","","","M","7","","7","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 15:00","2019","09","01","15:00","20.5","","13.4","","63","","","M","27","","11","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 16:00","2019","09","01","16:00","19.2","","13.1","","67","","","M","26","","8","","","M","99.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 17:00","2019","09","01","17:00","19.0","","13.1","","68","","","M","29","","7","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 18:00","2019","09","01","18:00","18.5","","13.5","","72","","","M","29","","8","","","M","99.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 19:00","2019","09","01","19:00","17.8","","13.3","","74","","","M","24","","5","","","M","99.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 20:00","2019","09","01","20:00","15.4","","13.7","","89","","","M","18","","3","","","M","99.19","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 21:00","2019","09","01","21:00","14.4","","13.4","","94","","","M","16","","5","","","M","99.17","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 22:00","2019","09","01","22:00","13.3","","13.0","","98","","","M","16","","7","","","M","99.14","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-01 23:00","2019","09","01","23:00","13.1","","12.6","","97","","","M","15","","8","","","M","99.09","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 00:00","2019","09","02","00:00","13.0","","12.6","","97","","","M","14","","5","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 01:00","2019","09","02","01:00","13.8","","13.1","","96","","","M","17","","7","","","M","99.03","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 02:00","2019","09","02","02:00","15.0","","13.2","","89","","","M","20","","7","","","M","99.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 03:00","2019","09","02","03:00","15.5","","13.3","","87","","","M","19","","8","","","M","98.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 04:00","2019","09","02","04:00","14.5","","13.1","","91","","","M","15","","5","","","M","98.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 05:00","2019","09","02","05:00","14.1","","13.4","","96","","","M","19","","7","","","M","98.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 06:00","2019","09","02","06:00","16.4","","14.7","","89","","","M","24","","11","","","M","98.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 07:00","2019","09","02","07:00","17.2","","15.3","","88","","","M","24","","10","","","M","98.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 08:00","2019","09","02","08:00","18.1","","16.3","","89","","","M","25","","7","","","M","98.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 09:00","2019","09","02","09:00","20.2","","16.0","","76","","","M","25","","12","","","M","98.95","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 10:00","2019","09","02","10:00","19.9","","15.7","","77","","","M","27","","8","","","M","98.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 11:00","2019","09","02","11:00","19.5","","15.0","","75","","","M","29","","15","","","M","98.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 12:00","2019","09","02","12:00","17.8","","16.6","","92","","","M","26","","11","","","M","98.99","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 13:00","2019","09","02","13:00","17.4","","16.4","","94","","","M","29","","8","","","M","99.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 14:00","2019","09","02","14:00","18.1","","16.4","","90","","","M","27","","11","","","M","98.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 15:00","2019","09","02","15:00","18.9","","16.1","","83","","","M","28","","12","","","M","98.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 16:00","2019","09","02","16:00","19.5","","15.6","","78","","","M","28","","12","","","M","98.99","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 17:00","2019","09","02","17:00","18.5","","15.2","","80","","","M","27","","14","","","M","99.03","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 18:00","2019","09","02","18:00","18.1","","14.9","","81","","","M","30","","9","","","M","99.05","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 19:00","2019","09","02","19:00","17.1","","15.1","","88","","","M","28","","5","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 20:00","2019","09","02","20:00","16.1","","14.6","","91","","","M","23","","5","","","M","99.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 21:00","2019","09","02","21:00","15.3","","14.6","","95","","","M","32","","1","","","M","99.14","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 22:00","2019","09","02","22:00","12.0","","11.9","","99","","","M","17","","7","","","M","99.16","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-02 23:00","2019","09","02","23:00","10.8","","10.7","","99","","","M","12","","8","","","M","99.14","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 00:00","2019","09","03","00:00","10.0","","9.9","","99","","","M","15","","7","","","M","99.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 01:00","2019","09","03","01:00","11.0","","10.9","","99","","","M","13","","10","","","M","99.11","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 02:00","2019","09","03","02:00","10.9","","10.8","","99","","","M","14","","7","","","M","99.10","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 03:00","2019","09","03","03:00","10.2","","10.1","","100","","","M","15","","10","","","M","99.10","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 04:00","2019","09","03","04:00","11.3","","11.3","","100","","","M","15","","14","","","M","99.09","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 05:00","2019","09","03","05:00","11.7","","11.7","","100","","","M","15","","13","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 06:00","2019","09","03","06:00","11.9","","11.9","","100","","","M","15","","12","","","M","99.08","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 07:00","2019","09","03","07:00","12.6","","12.6","","100","","","M","15","","8","","","M","99.06","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 08:00","2019","09","03","08:00","13.8","","13.5","","98","","","M","15","","14","","","M","98.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 09:00","2019","09","03","09:00","15.2","","14.4","","95","","","M","16","","14","","","M","98.91","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 10:00","2019","09","03","10:00","16.1","","15.0","","93","","","M","14","","14","","","M","98.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 11:00","2019","09","03","11:00","15.6","","14.1","","90","","","M","16","","17","","","M","98.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 12:00","2019","09","03","12:00","15.1","","14.8","","98","","","M","12","","14","","","M","98.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 13:00","2019","09","03","13:00","16.9","","16.0","","94","","","M","14","","24","","","M","98.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 14:00","2019","09","03","14:00","19.2","","16.9","","86","","","M","16","","19","","","M","98.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 15:00","2019","09","03","15:00","22.0","","19.0","","83","","","M","16","","22","","","M","98.22","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 16:00","2019","09","03","16:00","23.6","","18.9","","75","","","M","17","","28","","","M","97.99","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 17:00","2019","09","03","17:00","23.2","","18.0","","72","","","M","20","","28","","","M","98.00","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 18:00","2019","09","03","18:00","22.2","","17.9","","76","","","M","20","","36","","","M","97.96","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 19:00","2019","09","03","19:00","22.3","","18.2","","77","","","M","20","","37","","","M","97.90","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 20:00","2019","09","03","20:00","21.7","","18.4","","82","","","M","22","","37","","","M","97.91","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 21:00","2019","09","03","21:00","20.8","","18.8","","88","","","M","22","","33","","","M","97.84","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 22:00","2019","09","03","22:00","20.9","","18.7","","87","","","M","23","","32","","","M","97.77","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-03 23:00","2019","09","03","23:00","20.6","","18.4","","87","","","M","25","","32","","","M","97.82","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 00:00","2019","09","04","00:00","19.0","","16.1","","83","","","M","25","","22","","","M","97.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 01:00","2019","09","04","01:00","18.6","","15.9","","84","","","M","26","","17","","","M","97.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 02:00","2019","09","04","02:00","18.1","","15.4","","84","","","M","26","","20","","","M","97.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 03:00","2019","09","04","03:00","16.4","","13.3","","82","","","M","28","","23","","","M","97.99","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 04:00","2019","09","04","04:00","15.8","","12.6","","81","","","M","29","","22","","","M","98.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 05:00","2019","09","04","05:00","14.9","","12.6","","86","","","M","29","","21","","","M","98.16","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 06:00","2019","09","04","06:00","14.8","","11.6","","81","","","M","28","","24","","","M","98.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 07:00","2019","09","04","07:00","14.5","","11.2","","81","","","M","28","","20","","","M","98.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 08:00","2019","09","04","08:00","14.3","","10.9","","80","","","M","31","","16","","","M","98.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 09:00","2019","09","04","09:00","14.6","","10.2","","74","","","M","32","","14","","","M","98.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 10:00","2019","09","04","10:00","14.7","","10.5","","76","","","M","33","","9","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 11:00","2019","09","04","11:00","15.5","","9.8","","69","","","M","32","","11","","","M","98.82","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 12:00","2019","09","04","12:00","15.9","","11.3","","74","","","M","28","","12","","","M","98.87","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 13:00","2019","09","04","13:00","16.5","","11.2","","71","","","M","28","","14","","","M","98.94","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 14:00","2019","09","04","14:00","17.3","","10.5","","64","","","M","28","","19","","","M","99.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 15:00","2019","09","04","15:00","17.6","","11.7","","68","","","M","27","","18","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 16:00","2019","09","04","16:00","16.8","","11.2","","69","","","M","28","","18","","","M","99.10","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 17:00","2019","09","04","17:00","16.6","","10.8","","68","","","M","29","","16","","","M","99.15","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 18:00","2019","09","04","18:00","16.1","","10.3","","68","","","M","30","","8","","","M","99.18","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 19:00","2019","09","04","19:00","14.6","","9.8","","73","","","M","29","","8","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 20:00","2019","09","04","20:00","13.4","","9.6","","78","","","M","29","","1","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 21:00","2019","09","04","21:00","10.4","","9.3","","93","","","M","20","","4","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 22:00","2019","09","04","22:00","8.0","","7.4","","96","","","M","13","","5","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-04 23:00","2019","09","04","23:00","7.1","","6.8","","98","","","M","13","","6","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 00:00","2019","09","05","00:00","6.9","","6.6","","98","","","M","13","","4","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 01:00","2019","09","05","01:00","6.7","","6.4","","98","","","M","11","","5","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 02:00","2019","09","05","02:00","6.9","","6.8","","99","","","M","13","","6","","","M","99.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 03:00","2019","09","05","03:00","6.0","","5.8","","99","","","M","13","","8","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 04:00","2019","09","05","04:00","5.7","","5.5","","99","","","M","13","","8","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 05:00","2019","09","05","05:00","5.3","","5.1","","99","","","M","12","","9","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 06:00","2019","09","05","06:00","5.2","","5.0","","99","","","M","15","","9","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 07:00","2019","09","05","07:00","8.4","","8.1","","98","","","M","11","","4","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 08:00","2019","09","05","08:00","12.0","","10.7","","91","","","M","16","","6","","","M","99.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 09:00","2019","09","05","09:00","15.3","","10.9","","75","","","M","27","","10","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 10:00","2019","09","05","10:00","16.7","","10.8","","68","","","M","24","","13","","","M","99.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 11:00","2019","09","05","11:00","17.1","","10.8","","66","","","M","26","","9","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 12:00","2019","09","05","12:00","17.6","","10.5","","63","","","M","26","","10","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 13:00","2019","09","05","13:00","17.8","","11.4","","66","","","M","26","","15","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 14:00","2019","09","05","14:00","17.6","","10.3","","62","","","M","25","","15","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 15:00","2019","09","05","15:00","17.5","","9.1","","57","","","M","27","","13","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 16:00","2019","09","05","16:00","17.6","","6.5","","48","","","M","30","","10","","","M","99.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 17:00","2019","09","05","17:00","16.5","","3.8","","43","","","M","28","","7","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 18:00","2019","09","05","18:00","15.6","","8.3","","61","","","M","24","","6","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 19:00","2019","09","05","19:00","13.7","","10.4","","80","","","M","19","","7","","","M","99.24","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 20:00","2019","09","05","20:00","14.0","","8.8","","70","","","M","24","","4","","","M","99.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 21:00","2019","09","05","21:00","12.0","","10.2","","89","","","M","9","","3","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 22:00","2019","09","05","22:00","10.7","","9.5","","92","","","M","11","","5","","","M","99.20","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-05 23:00","2019","09","05","23:00","10.3","","9.6","","96","","","M","10","","5","","","M","99.13","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 00:00","2019","09","06","00:00","9.5","","8.9","","96","","","M","13","","5","","","M","99.08","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 01:00","2019","09","06","01:00","8.2","","7.4","","94","","","M","12","","9","","","M","99.06","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 02:00","2019","09","06","02:00","8.2","","7.3","","94","","","M","11","","12","","","M","99.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 03:00","2019","09","06","03:00","9.2","","8.5","","96","","","M","7","","4","","","M","99.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 04:00","2019","09","06","04:00","8.7","","8.4","","98","","","M","11","","10","","","M","98.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 05:00","2019","09","06","05:00","9.7","","9.2","","97","","","M","11","","8","","","M","98.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 06:00","2019","09","06","06:00","10.0","","9.5","","97","","","M","12","","4","","","M","98.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 07:00","2019","09","06","07:00","11.6","","10.7","","94","","","M","6","","3","","","M","98.87","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 08:00","2019","09","06","08:00","12.8","","12.2","","96","","","M","7","","6","","","M","98.85","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 09:00","2019","09","06","09:00","13.2","","12.4","","95","","","M","11","","5","","","M","98.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 10:00","2019","09","06","10:00","13.6","","12.8","","95","","","M","8","","10","","","M","98.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 11:00","2019","09","06","11:00","14.0","","13.3","","95","","","M","12","","10","","","M","98.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 12:00","2019","09","06","12:00","14.3","","13.3","","94","","","M","13","","8","","","M","98.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 13:00","2019","09","06","13:00","14.5","","13.3","","92","","","M","9","","5","","","M","98.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 14:00","2019","09","06","14:00","14.9","","13.7","","92","","","M","6","","11","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 15:00","2019","09","06","15:00","15.3","","13.5","","89","","","M","9","","9","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 16:00","2019","09","06","16:00","15.3","","13.5","","89","","","M","7","","9","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 17:00","2019","09","06","17:00","15.2","","13.7","","91","","","M","8","","10","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 18:00","2019","09","06","18:00","15.0","","13.7","","91","","","M","11","","7","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 19:00","2019","09","06","19:00","14.6","","13.5","","93","","","M","14","","5","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 20:00","2019","09","06","20:00","13.5","","13.3","","99","","","M","7","","3","","","M","98.72","","","","","","NA"
