"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 21:00","2019","09","06","21:00","13.1","","12.9","","99","","","M","10","","2","","","M","98.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 22:00","2019","09","06","22:00","12.2","","12.1","","100","","","M","15","","1","","","M","98.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-06 23:00","2019","09","06","23:00","11.7","","11.6","","100","","","M","17","","1","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 00:00","2019","09","07","00:00","12.3","","12.3","","100","","","M","31","","3","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 01:00","2019","09","07","01:00","13.5","","13.0","","97","","","M","2","","4","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 02:00","2019","09","07","02:00","13.8","","13.2","","97","","","M","34","","3","","","M","98.62","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 03:00","2019","09","07","03:00","13.5","","12.9","","97","","","M","31","","1","","","M","98.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 04:00","2019","09","07","04:00","13.5","","12.9","","96","","","M","32","","3","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 05:00","2019","09","07","05:00","13.1","","12.4","","95","","","M","32","","2","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 06:00","2019","09","07","06:00","13.1","","12.4","","95","","","M","31","","1","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 07:00","2019","09","07","07:00","13.4","","12.1","","92","","","M","0","","1","","","M","98.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 08:00","2019","09","07","08:00","14.2","","13.1","","93","","","M","31","","7","","","M","98.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 09:00","2019","09","07","09:00","15.4","","13.0","","85","","","M","30","","8","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 10:00","2019","09","07","10:00","16.8","","13.0","","78","","","M","28","","10","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 11:00","2019","09","07","11:00","16.4","","12.3","","77","","","M","30","","14","","","M","98.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 12:00","2019","09","07","12:00","16.6","","12.7","","78","","","M","28","","12","","","M","98.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 13:00","2019","09","07","13:00","16.7","","12.4","","75","","","M","29","","15","","","M","98.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 14:00","2019","09","07","14:00","17.3","","12.7","","74","","","M","26","","14","","","M","98.62","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 15:00","2019","09","07","15:00","16.4","","12.8","","79","","","M","27","","14","","","M","98.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 16:00","2019","09","07","16:00","15.9","","13.4","","84","","","M","28","","11","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 17:00","2019","09","07","17:00","16.0","","13.4","","84","","","M","26","","14","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 18:00","2019","09","07","18:00","16.1","","13.6","","85","","","M","28","","14","","","M","98.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 19:00","2019","09","07","19:00","15.7","","13.7","","88","","","M","29","","9","","","M","98.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 20:00","2019","09","07","20:00","14.7","","13.6","","93","","","M","27","","6","","","M","98.77","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 21:00","2019","09","07","21:00","15.0","","13.0","","88","","","M","29","","8","","","M","98.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 22:00","2019","09","07","22:00","14.0","","12.2","","89","","","M","33","","5","","","M","98.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-07 23:00","2019","09","07","23:00","13.1","","12.2","","95","","","M","2","","5","","","M","98.89","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 00:00","2019","09","08","00:00","13.9","","11.8","","87","","","M","4","","10","","","M","98.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 01:00","2019","09","08","01:00","13.6","","11.8","","89","","","M","3","","9","","","M","98.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 02:00","2019","09","08","02:00","13.7","","11.3","","86","","","M","2","","11","","","M","98.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 03:00","2019","09","08","03:00","13.1","","11.1","","87","","","M","3","","10","","","M","99.02","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 04:00","2019","09","08","04:00","12.7","","10.8","","88","","","M","3","","5","","","M","99.06","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 05:00","2019","09","08","05:00","12.9","","9.9","","82","","","M","3","","14","","","M","99.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 06:00","2019","09","08","06:00","12.2","","8.6","","78","","","M","4","","20","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 07:00","2019","09","08","07:00","11.7","","7.2","","74","","","M","3","","14","","","M","99.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 08:00","2019","09","08","08:00","11.9","","6.7","","71","","","M","2","","16","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 09:00","2019","09","08","09:00","11.8","","6.2","","68","","","M","4","","17","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 10:00","2019","09","08","10:00","12.8","","6.7","","66","","","M","2","","15","","","M","99.56","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 11:00","2019","09","08","11:00","12.7","","6.5","","66","","","M","1","","13","","","M","99.58","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 12:00","2019","09","08","12:00","12.6","","6.2","","65","","","M","3","","13","","","M","99.58","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 13:00","2019","09","08","13:00","13.3","","6.4","","63","","","M","36","","12","","","M","99.57","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 14:00","2019","09","08","14:00","12.6","","6.3","","65","","","M","3","","11","","","M","99.57","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 15:00","2019","09","08","15:00","12.3","","6.1","","66","","","M","1","","10","","","M","99.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 16:00","2019","09","08","16:00","12.7","","5.8","","63","","","M","2","","8","","","M","99.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 17:00","2019","09","08","17:00","13.5","","6.3","","61","","","M","1","","6","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 18:00","2019","09","08","18:00","12.1","","5.7","","65","","","M","36","","4","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 19:00","2019","09","08","19:00","11.3","","6.1","","70","","","M","34","","4","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 20:00","2019","09","08","20:00","11.1","","6.7","","74","","","M","34","","5","","","M","99.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 21:00","2019","09","08","21:00","6.7","","5.8","","94","","","M","","","0","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 22:00","2019","09","08","22:00","5.2","","4.8","","97","","","M","19","","3","","","M","99.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-08 23:00","2019","09","08","23:00","4.8","","4.4","","97","","","M","33","","6","","","M","99.78","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 00:00","2019","09","09","00:00","3.9","","3.5","","98","","","M","12","","5","","","M","99.79","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 01:00","2019","09","09","01:00","4.1","","3.8","","98","","","M","11","","9","","","M","99.79","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 02:00","2019","09","09","02:00","4.0","","3.8","","99","","","M","12","","11","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 03:00","2019","09","09","03:00","3.5","","3.3","","99","","","M","12","","13","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 04:00","2019","09","09","04:00","3.6","","3.3","","98","","","M","10","","12","","","M","99.85","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 05:00","2019","09","09","05:00","3.4","","3.0","","97","","","M","10","","13","","","M","99.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 06:00","2019","09","09","06:00","3.5","","3.2","","98","","","M","10","","13","","","M","99.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 07:00","2019","09","09","07:00","8.0","","6.7","","92","","","M","11","","13","","","M","99.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 08:00","2019","09","09","08:00","11.3","","8.6","","83","","","M","12","","10","","","M","100.02","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 09:00","2019","09","09","09:00","13.5","","7.3","","66","","","M","11","","16","","","M","100.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 10:00","2019","09","09","10:00","14.6","","7.2","","61","","","M","11","","10","","","M","100.10","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 11:00","2019","09","09","11:00","15.7","","7.9","","59","","","M","12","","15","","","M","100.05","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 12:00","2019","09","09","12:00","16.5","","8.0","","57","","","M","12","","9","","","M","100.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 13:00","2019","09","09","13:00","16.2","","7.0","","54","","","M","1","","12","","","M","100.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 14:00","2019","09","09","14:00","16.4","","6.5","","52","","","M","5","","18","","","M","99.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 15:00","2019","09","09","15:00","16.3","","6.5","","52","","","M","5","","14","","","M","99.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 16:00","2019","09","09","16:00","16.2","","6.9","","54","","","M","4","","16","","","M","99.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 17:00","2019","09","09","17:00","15.6","","7.0","","56","","","M","5","","15","","","M","99.91","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 18:00","2019","09","09","18:00","14.3","","7.7","","64","","","M","7","","9","","","M","99.89","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 19:00","2019","09","09","19:00","11.7","","7.4","","75","","","M","7","","7","","","M","99.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 20:00","2019","09","09","20:00","10.6","","7.4","","80","","","M","9","","8","","","M","99.85","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 21:00","2019","09","09","21:00","10.3","","7.9","","85","","","M","5","","5","","","M","99.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 22:00","2019","09","09","22:00","9.4","","7.9","","90","","","M","10","","10","","","M","99.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-09 23:00","2019","09","09","23:00","11.2","","7.6","","78","","","M","12","","10","","","M","99.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 00:00","2019","09","10","00:00","13.2","","9.3","","77","","","M","15","","15","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 01:00","2019","09","10","01:00","13.2","","9.9","","81","","","M","15","","18","","","M","99.78","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 02:00","2019","09","10","02:00","13.1","","10.0","","81","","","M","14","","16","","","M","99.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 03:00","2019","09","10","03:00","13.3","","9.8","","79","","","M","15","","18","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 04:00","2019","09","10","04:00","13.6","","9.7","","77","","","M","15","","19","","","M","99.56","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 05:00","2019","09","10","05:00","13.1","","9.0","","76","","","M","16","","16","","","M","99.59","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 06:00","2019","09","10","06:00","13.9","","8.7","","70","","","M","15","","22","","","M","99.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 07:00","2019","09","10","07:00","14.3","","8.6","","68","","","M","16","","21","","","M","99.53","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 08:00","2019","09","10","08:00","15.3","","9.1","","66","","","M","15","","22","","","M","99.40","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 09:00","2019","09","10","09:00","13.6","","11.8","","89","","","M","10","","8","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 10:00","2019","09","10","10:00","14.7","","13.3","","91","","","M","12","","11","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 11:00","2019","09","10","11:00","16.8","","14.6","","87","","","M","17","","7","","","M","99.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 12:00","2019","09","10","12:00","19.0","","16.6","","86","","","M","19","","18","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 13:00","2019","09","10","13:00","21.1","","17.8","","81","","","M","20","","21","","","M","99.15","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 14:00","2019","09","10","14:00","21.4","","18.4","","83","","","M","22","","22","","","M","99.16","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 15:00","2019","09","10","15:00","23.9","","18.0","","69","","","M","23","","29","","","M","99.07","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 16:00","2019","09","10","16:00","23.8","","18.5","","72","","","M","21","","24","","","M","99.01","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 17:00","2019","09","10","17:00","23.2","","18.5","","75","","","M","22","","17","","","M","99.02","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 18:00","2019","09","10","18:00","22.0","","18.6","","81","","","M","20","","14","","","M","99.01","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 19:00","2019","09","10","19:00","22.1","","18.6","","80","","","M","20","","18","","","M","98.97","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 20:00","2019","09","10","20:00","22.4","","18.9","","81","","","M","22","","21","","","M","99.02","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 21:00","2019","09","10","21:00","21.5","","18.7","","84","","","M","24","","20","","","M","99.00","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 22:00","2019","09","10","22:00","19.9","","18.7","","93","","","M","21","","15","","","M","99.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-10 23:00","2019","09","10","23:00","19.9","","19.0","","94","","","M","23","","13","","","M","98.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 00:00","2019","09","11","00:00","20.8","","20.0","","95","","","M","25","","16","","","M","98.99","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 01:00","2019","09","11","01:00","20.3","","19.7","","96","","","M","25","","17","","","M","99.05","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 02:00","2019","09","11","02:00","19.7","","19.3","","98","","","M","23","","12","","","M","99.05","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 03:00","2019","09","11","03:00","19.5","","19.2","","98","","","M","26","","13","","","M","99.09","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 04:00","2019","09","11","04:00","18.9","","18.7","","99","","","M","26","","6","","","M","99.13","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 05:00","2019","09","11","05:00","18.6","","18.6","","100","","","M","26","","6","","","M","99.20","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 06:00","2019","09","11","06:00","18.7","","18.7","","100","","","M","23","","8","","","M","99.27","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 07:00","2019","09","11","07:00","18.8","","18.7","","100","","","M","26","","12","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 08:00","2019","09","11","08:00","18.2","","18.2","","100","","","M","27","","11","","","M","99.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 09:00","2019","09","11","09:00","17.8","","17.6","","99","","","M","26","","11","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 10:00","2019","09","11","10:00","18.1","","17.1","","94","","","M","26","","9","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 11:00","2019","09","11","11:00","19.7","","17.7","","88","","","M","23","","6","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 12:00","2019","09","11","12:00","20.6","","17.9","","84","","","M","27","","9","","","M","99.38","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 13:00","2019","09","11","13:00","21.4","","18.1","","81","","","M","26","","8","","","M","99.36","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 14:00","2019","09","11","14:00","20.8","","17.7","","82","","","M","1","","9","","","M","99.38","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 15:00","2019","09","11","15:00","18.7","","16.1","","85","","","M","3","","15","","","M","99.35","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 16:00","2019","09","11","16:00","17.9","","15.3","","84","","","M","3","","16","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 17:00","2019","09","11","17:00","17.0","","15.0","","88","","","M","5","","18","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 18:00","2019","09","11","18:00","16.3","","14.2","","87","","","M","5","","18","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 19:00","2019","09","11","19:00","15.9","","13.7","","87","","","M","4","","19","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 20:00","2019","09","11","20:00","15.6","","13.3","","86","","","M","5","","13","","","M","99.40","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 21:00","2019","09","11","21:00","15.3","","12.9","","86","","","M","5","","20","","","M","99.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 22:00","2019","09","11","22:00","15.0","","12.6","","85","","","M","6","","17","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-11 23:00","2019","09","11","23:00","14.6","","12.3","","86","","","M","5","","17","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 00:00","2019","09","12","00:00","14.2","","11.9","","86","","","M","5","","19","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 01:00","2019","09","12","01:00","14.0","","11.6","","85","","","M","6","","24","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 02:00","2019","09","12","02:00","13.8","","11.4","","86","","","M","5","","22","","","M","99.41","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 03:00","2019","09","12","03:00","13.9","","11.5","","85","","","M","6","","16","","","M","99.41","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 04:00","2019","09","12","04:00","14.1","","11.6","","85","","","M","7","","17","","","M","99.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 05:00","2019","09","12","05:00","14.2","","11.3","","83","","","M","6","","25","","","M","99.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 06:00","2019","09","12","06:00","14.1","","11.2","","83","","","M","7","","21","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 07:00","2019","09","12","07:00","13.9","","11.6","","86","","","M","6","","18","","","M","99.74","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 08:00","2019","09","12","08:00","13.7","","11.0","","83","","","M","6","","24","","","M","99.79","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 09:00","2019","09","12","09:00","14.2","","11.0","","81","","","M","8","","23","","","M","99.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 10:00","2019","09","12","10:00","15.1","","10.7","","75","","","M","7","","30","","","M","99.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 11:00","2019","09","12","11:00","16.0","","10.8","","71","","","M","8","","26","","","M","99.82","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 12:00","2019","09","12","12:00","16.8","","11.1","","68","","","M","6","","23","","","M","99.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 13:00","2019","09","12","13:00","16.9","","10.5","","66","","","M","8","","28","","","M","99.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 14:00","2019","09","12","14:00","17.5","","10.9","","65","","","M","7","","25","","","M","99.89","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 15:00","2019","09","12","15:00","17.8","","11.5","","66","","","M","4","","21","","","M","99.91","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 16:00","2019","09","12","16:00","17.8","","10.5","","62","","","M","6","","18","","","M","99.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 17:00","2019","09","12","17:00","17.3","","10.4","","63","","","M","7","","18","","","M","99.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 18:00","2019","09","12","18:00","15.2","","10.2","","72","","","M","6","","14","","","M","99.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 19:00","2019","09","12","19:00","13.0","","10.1","","82","","","M","7","","10","","","M","99.88","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 20:00","2019","09","12","20:00","10.2","","8.7","","91","","","M","7","","10","","","M","99.93","","","","","","NA"
