"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 21:00","2019","09","12","21:00","11.2","","9.9","","92","","","M","8","","12","","","M","99.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 22:00","2019","09","12","22:00","10.2","","9.5","","96","","","M","13","","8","","","M","99.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-12 23:00","2019","09","12","23:00","9.1","","8.9","","98","","","M","10","","9","","","M","99.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 00:00","2019","09","13","00:00","12.4","","9.7","","84","","","M","9","","8","","","M","99.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 01:00","2019","09","13","01:00","12.5","","9.5","","82","","","M","9","","10","","","M","99.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 02:00","2019","09","13","02:00","12.1","","8.6","","79","","","M","10","","12","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 03:00","2019","09","13","03:00","12.7","","7.5","","71","","","M","11","","15","","","M","99.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 04:00","2019","09","13","04:00","12.7","","7.2","","69","","","M","12","","17","","","M","99.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 05:00","2019","09","13","05:00","12.7","","8.2","","74","","","M","12","","16","","","M","99.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 06:00","2019","09","13","06:00","13.1","","9.6","","79","","","M","12","","14","","","M","99.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 07:00","2019","09","13","07:00","14.1","","10.5","","79","","","M","12","","23","","","M","99.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 08:00","2019","09","13","08:00","15.4","","11.4","","77","","","M","14","","25","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 09:00","2019","09","13","09:00","16.2","","12.3","","77","","","M","13","","18","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 10:00","2019","09","13","10:00","17.3","","12.8","","75","","","M","14","","24","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 11:00","2019","09","13","11:00","15.9","","13.7","","86","","","M","18","","8","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 12:00","2019","09","13","12:00","15.4","","14.8","","96","","","M","9","","12","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 13:00","2019","09","13","13:00","16.1","","15.4","","96","","","M","8","","13","","","M","99.13","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 14:00","2019","09","13","14:00","17.0","","16.3","","96","","","M","11","","12","","","M","98.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 15:00","2019","09","13","15:00","19.1","","17.8","","92","","","M","17","","17","","","M","98.91","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 16:00","2019","09","13","16:00","19.9","","18.2","","90","","","M","16","","26","","","M","98.78","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 17:00","2019","09","13","17:00","19.7","","18.6","","93","","","M","16","","28","","","M","98.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 18:00","2019","09","13","18:00","19.9","","18.9","","94","","","M","18","","15","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 19:00","2019","09","13","19:00","19.8","","19.5","","98","","","M","19","","13","","","M","98.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 20:00","2019","09","13","20:00","19.6","","19.4","","99","","","M","19","","4","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 21:00","2019","09","13","21:00","19.9","","19.4","","97","","","M","22","","19","","","M","98.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 22:00","2019","09","13","22:00","19.6","","17.6","","88","","","M","23","","25","","","M","98.74","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-13 23:00","2019","09","13","23:00","19.2","","16.3","","83","","","M","23","","25","","","M","98.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 00:00","2019","09","14","00:00","17.9","","16.1","","89","","","M","24","","20","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 01:00","2019","09","14","01:00","17.7","","15.6","","88","","","M","24","","21","","","M","98.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 02:00","2019","09","14","02:00","17.5","","13.6","","78","","","M","24","","25","","","M","98.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 03:00","2019","09","14","03:00","17.1","","12.7","","75","","","M","25","","25","","","M","98.88","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 04:00","2019","09","14","04:00","16.7","","13.0","","79","","","M","25","","18","","","M","98.89","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 05:00","2019","09","14","05:00","16.1","","10.6","","69","","","M","26","","23","","","M","98.94","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 06:00","2019","09","14","06:00","15.9","","9.8","","67","","","M","25","","22","","","M","98.99","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 07:00","2019","09","14","07:00","15.7","","11.2","","74","","","M","25","","15","","","M","99.02","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 08:00","2019","09","14","08:00","15.8","","10.6","","71","","","M","27","","30","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 09:00","2019","09","14","09:00","16.2","","10.7","","70","","","M","26","","20","","","M","99.13","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 10:00","2019","09","14","10:00","15.8","","10.2","","69","","","M","27","","18","","","M","99.17","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 11:00","2019","09","14","11:00","16.5","","10.3","","66","","","M","25","","30","","","M","99.19","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 12:00","2019","09","14","12:00","17.0","","10.8","","67","","","M","26","","31","","","M","99.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 13:00","2019","09","14","13:00","17.8","","10.7","","63","","","M","24","","31","","","M","99.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 14:00","2019","09","14","14:00","17.7","","11.8","","68","","","M","24","","28","","","M","99.22","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 15:00","2019","09","14","15:00","18.8","","11.8","","63","","","M","24","","24","","","M","99.22","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 16:00","2019","09","14","16:00","18.9","","11.4","","61","","","M","24","","27","","","M","99.18","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 17:00","2019","09","14","17:00","18.6","","12.4","","67","","","M","24","","19","","","M","99.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 18:00","2019","09","14","18:00","17.2","","13.5","","78","","","M","28","","16","","","M","99.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 19:00","2019","09","14","19:00","14.3","","11.0","","80","","","M","29","","4","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 20:00","2019","09","14","20:00","11.1","","10.6","","96","","","M","18","","4","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 21:00","2019","09","14","21:00","10.3","","9.5","","95","","","M","17","","6","","","M","99.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 22:00","2019","09","14","22:00","8.8","","8.6","","98","","","M","16","","7","","","M","99.40","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-14 23:00","2019","09","14","23:00","8.5","","8.2","","98","","","M","15","","7","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 00:00","2019","09","15","00:00","8.0","","7.8","","99","","","M","12","","9","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 01:00","2019","09","15","01:00","8.9","","8.8","","99","","","M","13","","7","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 02:00","2019","09","15","02:00","7.8","","7.7","","99","","","M","9","","3","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 03:00","2019","09","15","03:00","6.6","","6.4","","99","","","M","13","","8","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 04:00","2019","09","15","04:00","8.5","","8.4","","99","","","M","8","","3","","","M","99.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 05:00","2019","09","15","05:00","8.9","","8.8","","99","","","M","11","","7","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 06:00","2019","09","15","06:00","10.1","","9.9","","98","","","M","15","","6","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 07:00","2019","09","15","07:00","10.8","","10.6","","98","","","M","30","","3","","","M","99.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 08:00","2019","09","15","08:00","11.0","","10.8","","98","","","M","14","","9","","","M","99.41","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 09:00","2019","09","15","09:00","11.3","","10.7","","96","","","M","5","","5","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 10:00","2019","09","15","10:00","13.2","","11.0","","86","","","M","5","","4","","","M","99.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 11:00","2019","09","15","11:00","14.4","","11.9","","85","","","M","12","","6","","","M","99.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 12:00","2019","09","15","12:00","14.8","","11.7","","82","","","M","33","","7","","","M","99.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 13:00","2019","09","15","13:00","15.7","","11.6","","76","","","M","2","","7","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 14:00","2019","09","15","14:00","16.0","","12.2","","78","","","M","3","","7","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 15:00","2019","09","15","15:00","17.3","","13.0","","76","","","M","11","","10","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 16:00","2019","09","15","16:00","16.9","","11.4","","70","","","M","13","","13","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 17:00","2019","09","15","17:00","16.7","","12.0","","74","","","M","9","","12","","","M","99.27","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 18:00","2019","09","15","18:00","15.6","","12.1","","80","","","M","9","","7","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 19:00","2019","09","15","19:00","12.3","","11.0","","92","","","M","6","","7","","","M","99.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 20:00","2019","09","15","20:00","11.6","","10.9","","96","","","M","8","","10","","","M","99.24","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 21:00","2019","09","15","21:00","10.9","","10.7","","98","","","M","7","","5","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 22:00","2019","09","15","22:00","11.4","","10.9","","97","","","M","8","","2","","","M","99.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-15 23:00","2019","09","15","23:00","11.6","","11.3","","98","","","M","9","","9","","","M","99.27","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 00:00","2019","09","16","00:00","13.2","","12.0","","93","","","M","10","","11","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 01:00","2019","09","16","01:00","13.4","","12.2","","92","","","M","7","","10","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 02:00","2019","09","16","02:00","14.0","","12.9","","93","","","M","11","","8","","","M","99.19","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 03:00","2019","09","16","03:00","14.5","","13.4","","93","","","M","9","","10","","","M","99.18","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 04:00","2019","09","16","04:00","14.2","","13.6","","96","","","M","6","","7","","","M","99.19","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 05:00","2019","09","16","05:00","14.9","","13.8","","93","","","M","4","","4","","","M","99.22","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 06:00","2019","09","16","06:00","14.8","","13.9","","94","","","M","11","","2","","","M","99.24","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 07:00","2019","09","16","07:00","14.8","","14.3","","97","","","M","6","","5","","","M","99.30","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 08:00","2019","09","16","08:00","15.2","","14.4","","95","","","M","10","","9","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 09:00","2019","09","16","09:00","15.9","","14.9","","94","","","M","8","","5","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 10:00","2019","09","16","10:00","16.1","","14.9","","93","","","M","7","","8","","","M","99.37","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 11:00","2019","09","16","11:00","16.9","","15.2","","90","","","M","8","","9","","","M","99.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 12:00","2019","09","16","12:00","18.1","","15.8","","87","","","M","35","","1","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 13:00","2019","09","16","13:00","18.1","","16.0","","87","","","M","2","","7","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 14:00","2019","09","16","14:00","17.8","","15.6","","87","","","M","4","","9","","","M","99.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 15:00","2019","09","16","15:00","17.4","","15.3","","88","","","M","4","","10","","","M","99.30","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 16:00","2019","09","16","16:00","16.8","","14.9","","89","","","M","2","","8","","","M","99.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 17:00","2019","09","16","17:00","16.6","","15.0","","90","","","M","3","","6","","","M","99.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 18:00","2019","09","16","18:00","16.1","","14.8","","92","","","M","2","","3","","","M","99.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 19:00","2019","09","16","19:00","14.8","","14.5","","98","","","M","3","","8","","","M","99.39","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 20:00","2019","09","16","20:00","12.7","","12.5","","99","","","M","4","","3","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 21:00","2019","09","16","21:00","12.9","","12.8","","100","","","M","0","","1","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 22:00","2019","09","16","22:00","11.6","","11.5","","100","","","M","10","","2","","","M","99.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-16 23:00","2019","09","16","23:00","12.5","","12.4","","100","","","M","17","","1","","","M","99.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 00:00","2019","09","17","00:00","12.2","","12.2","","100","","","M","5","","1","","","M","99.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 01:00","2019","09","17","01:00","13.5","","13.5","","100","","","M","7","","7","","","M","99.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 02:00","2019","09","17","02:00","12.5","","12.5","","100","","","M","13","","7","","","M","99.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 03:00","2019","09","17","03:00","11.1","","11.1","","100","","","M","13","","4","","","M","99.57","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 04:00","2019","09","17","04:00","10.1","","10.1","","100","","","M","2","","2","","","M","99.56","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 05:00","2019","09","17","05:00","9.3","","9.3","","100","","","M","10","","2","","","M","99.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 06:00","2019","09","17","06:00","8.9","","8.9","","100","","","M","9","","4","","","M","99.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 07:00","2019","09","17","07:00","9.9","","9.9","","100","","","M","9","","3","","","M","99.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 08:00","2019","09","17","08:00","13.3","","13.3","","100","","","M","16","","5","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 09:00","2019","09","17","09:00","15.7","","15.3","","97","","","M","28","","1","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 10:00","2019","09","17","10:00","18.7","","14.9","","78","","","M","17","","4","","","M","99.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 11:00","2019","09","17","11:00","18.8","","15.5","","81","","","M","1","","8","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 12:00","2019","09","17","12:00","20.0","","14.6","","71","","","M","35","","8","","","M","99.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 13:00","2019","09","17","13:00","21.2","","13.4","","61","","","M","1","","5","","","M","99.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 14:00","2019","09","17","14:00","20.8","","13.5","","63","","","M","33","","6","","","M","99.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 15:00","2019","09","17","15:00","19.7","","14.6","","72","","","M","2","","5","","","M","99.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 16:00","2019","09","17","16:00","20.4","","14.1","","67","","","M","33","","4","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 17:00","2019","09","17","17:00","19.6","","14.8","","73","","","M","29","","5","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 18:00","2019","09","17","18:00","17.6","","14.1","","80","","","M","8","","5","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 19:00","2019","09","17","19:00","15.1","","13.6","","91","","","M","9","","1","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 20:00","2019","09","17","20:00","13.2","","12.6","","96","","","M","8","","3","","","M","99.62","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 21:00","2019","09","17","21:00","12.4","","12.1","","98","","","M","9","","5","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 22:00","2019","09","17","22:00","11.7","","11.3","","98","","","M","10","","5","","","M","99.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-17 23:00","2019","09","17","23:00","12.4","","11.8","","96","","","M","10","","5","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 00:00","2019","09","18","00:00","12.7","","12.1","","96","","","M","10","","3","","","M","99.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 01:00","2019","09","18","01:00","11.6","","11.0","","96","","","M","12","","8","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 02:00","2019","09","18","02:00","12.9","","11.8","","93","","","M","17","","9","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 03:00","2019","09","18","03:00","13.6","","11.6","","88","","","M","15","","5","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 04:00","2019","09","18","04:00","12.4","","11.6","","95","","","M","14","","5","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 05:00","2019","09","18","05:00","10.9","","9.9","","94","","","M","13","","8","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 06:00","2019","09","18","06:00","12.3","","9.8","","84","","","M","15","","14","","","M","99.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 07:00","2019","09","18","07:00","13.9","","11.2","","84","","","M","18","","8","","","M","99.73","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 08:00","2019","09","18","08:00","17.0","","12.3","","73","","","M","20","","9","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 09:00","2019","09","18","09:00","19.8","","11.5","","58","","","M","19","","13","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 10:00","2019","09","18","10:00","21.1","","11.9","","55","","","M","18","","13","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 11:00","2019","09","18","11:00","22.7","","11.9","","50","","","M","19","","15","","","M","99.78","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 12:00","2019","09","18","12:00","23.2","","11.4","","47","","","M","20","","20","","","M","99.78","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 13:00","2019","09","18","13:00","23.6","","12.6","","50","","","M","21","","15","","","M","99.76","","26","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 14:00","2019","09","18","14:00","23.9","","13.0","","50","","","M","21","","13","","","M","99.76","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 15:00","2019","09","18","15:00","24.2","","12.4","","47","","","M","24","","8","","","M","99.72","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 16:00","2019","09","18","16:00","22.8","","14.4","","59","","","M","33","","4","","","M","99.69","","26","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 17:00","2019","09","18","17:00","21.6","","14.4","","63","","","M","34","","4","","","M","99.67","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 18:00","2019","09","18","18:00","19.7","","15.2","","75","","","M","27","","2","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 19:00","2019","09","18","19:00","16.2","","13.7","","85","","","M","11","","3","","","M","99.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 20:00","2019","09","18","20:00","15.5","","14.7","","95","","","M","11","","5","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 21:00","2019","09","18","21:00","15.0","","13.6","","91","","","M","14","","10","","","M","99.67","","","","","","NA"
