"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 22:00","2019","09","18","22:00","16.8","","12.4","","75","","","M","17","","13","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-18 23:00","2019","09","18","23:00","15.7","","12.0","","79","","","M","16","","16","","","M","99.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 00:00","2019","09","19","00:00","15.1","","11.7","","80","","","M","15","","16","","","M","99.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 01:00","2019","09","19","01:00","14.6","","11.6","","82","","","M","16","","14","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 02:00","2019","09","19","02:00","14.7","","11.8","","83","","","M","16","","16","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 03:00","2019","09","19","03:00","15.0","","11.7","","80","","","M","16","","15","","","M","99.59","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 04:00","2019","09","19","04:00","15.0","","11.4","","79","","","M","16","","19","","","M","99.59","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 05:00","2019","09","19","05:00","15.1","","11.5","","79","","","M","16","","21","","","M","99.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 06:00","2019","09","19","06:00","15.1","","11.7","","80","","","M","16","","16","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 07:00","2019","09","19","07:00","16.2","","12.3","","77","","","M","18","","18","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 08:00","2019","09","19","08:00","17.6","","13.1","","74","","","M","19","","14","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 09:00","2019","09","19","09:00","19.3","","12.2","","63","","","M","19","","17","","","M","99.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 10:00","2019","09","19","10:00","20.8","","11.8","","56","","","M","21","","20","","","M","99.64","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 11:00","2019","09","19","11:00","22.4","","11.8","","51","","","M","19","","25","","","M","99.62","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 12:00","2019","09","19","12:00","23.2","","10.7","","45","","","M","18","","21","","","M","99.62","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 13:00","2019","09","19","13:00","23.9","","10.3","","42","","","M","21","","17","","","M","99.57","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 14:00","2019","09","19","14:00","23.7","","10.6","","43","","","M","18","","18","","","M","99.53","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 15:00","2019","09","19","15:00","24.7","","11.4","","43","","","M","18","","14","","","M","99.48","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 16:00","2019","09","19","16:00","23.2","","10.8","","45","","","M","29","","9","","","M","99.45","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 17:00","2019","09","19","17:00","22.1","","12.8","","55","","","M","36","","4","","","M","99.46","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 18:00","2019","09","19","18:00","19.0","","14.9","","77","","","M","33","","3","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 19:00","2019","09","19","19:00","16.9","","14.7","","87","","","M","12","","3","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 20:00","2019","09","19","20:00","15.3","","14.4","","95","","","M","11","","8","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 21:00","2019","09","19","21:00","14.6","","13.2","","91","","","M","15","","10","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 22:00","2019","09","19","22:00","16.6","","11.0","","69","","","M","16","","16","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-19 23:00","2019","09","19","23:00","16.2","","10.5","","68","","","M","16","","17","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 00:00","2019","09","20","00:00","14.8","","10.4","","75","","","M","15","","17","","","M","99.42","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 01:00","2019","09","20","01:00","14.6","","10.2","","75","","","M","17","","9","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 02:00","2019","09","20","02:00","15.4","","10.8","","73","","","M","18","","12","","","M","99.45","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 03:00","2019","09","20","03:00","15.2","","11.1","","76","","","M","22","","7","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 04:00","2019","09","20","04:00","14.2","","11.3","","83","","","M","18","","8","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 05:00","2019","09","20","05:00","13.7","","11.6","","87","","","M","16","","10","","","M","99.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 06:00","2019","09","20","06:00","13.2","","11.7","","91","","","M","15","","7","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 07:00","2019","09","20","07:00","13.5","","12.2","","92","","","M","14","","5","","","M","99.53","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 08:00","2019","09","20","08:00","16.1","","13.5","","85","","","M","14","","8","","","M","99.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 09:00","2019","09","20","09:00","18.8","","14.4","","75","","","M","20","","9","","","M","99.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 10:00","2019","09","20","10:00","18.3","","15.1","","81","","","M","31","","3","","","M","99.58","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 11:00","2019","09","20","11:00","19.8","","15.7","","77","","","M","17","","3","","","M","99.53","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 12:00","2019","09","20","12:00","21.6","","16.8","","74","","","M","1","","4","","","M","99.50","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 13:00","2019","09","20","13:00","20.9","","16.7","","77","","","M","1","","8","","","M","99.46","","26","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 14:00","2019","09","20","14:00","21.7","","16.4","","71","","","M","36","","8","","","M","99.42","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 15:00","2019","09","20","15:00","22.6","","16.6","","69","","","M","33","","7","","","M","99.37","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 16:00","2019","09","20","16:00","21.5","","17.5","","77","","","M","5","","7","","","M","99.36","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 17:00","2019","09","20","17:00","20.9","","16.0","","73","","","M","4","","9","","","M","99.41","","26","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 18:00","2019","09","20","18:00","19.3","","14.7","","74","","","M","4","","10","","","M","99.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 19:00","2019","09","20","19:00","17.9","","15.8","","87","","","M","30","","3","","","M","99.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 20:00","2019","09","20","20:00","17.2","","14.3","","83","","","M","7","","5","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 21:00","2019","09","20","21:00","15.6","","14.4","","93","","","M","8","","5","","","M","99.47","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 22:00","2019","09","20","22:00","14.6","","14.1","","97","","","M","10","","4","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-20 23:00","2019","09","20","23:00","14.1","","13.7","","97","","","M","7","","5","","","M","99.45","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 00:00","2019","09","21","00:00","13.5","","13.2","","98","","","M","9","","7","","","M","99.45","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 01:00","2019","09","21","01:00","13.0","","12.7","","98","","","M","6","","1","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 02:00","2019","09","21","02:00","12.4","","12.2","","99","","","M","11","","9","","","M","99.45","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 03:00","2019","09","21","03:00","13.3","","12.9","","97","","","M","15","","11","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 04:00","2019","09","21","04:00","13.8","","13.6","","99","","","M","17","","6","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 05:00","2019","09","21","05:00","12.9","","12.8","","99","","","M","12","","7","","","M","99.46","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 06:00","2019","09","21","06:00","14.0","","13.8","","99","","","M","13","","9","","","M","99.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 07:00","2019","09","21","07:00","16.1","","15.7","","98","","","M","13","","8","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 08:00","2019","09","21","08:00","17.4","","16.7","","95","","","M","14","","5","","","M","99.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 09:00","2019","09","21","09:00","21.1","","18.1","","83","","","M","18","","9","","","M","99.51","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 10:00","2019","09","21","10:00","23.0","","18.9","","78","","","M","28","","6","","","M","99.46","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 11:00","2019","09","21","11:00","24.8","","19.6","","73","","","M","23","","10","","","M","99.42","","32","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 12:00","2019","09","21","12:00","25.8","","20.2","","71","","","M","18","","8","","","M","99.37","","34","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 13:00","2019","09","21","13:00","27.0","","17.0","","54","","","M","24","","18","","","M","99.32","","32","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 14:00","2019","09","21","14:00","27.5","","18.4","","57","","","M","23","","18","","","M","99.27","","34","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 15:00","2019","09","21","15:00","27.3","","18.5","","58","","","M","22","","20","","","M","99.23","","34","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 16:00","2019","09","21","16:00","27.2","","19.1","","61","","","M","23","","12","","","M","99.17","","34","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 17:00","2019","09","21","17:00","26.6","","18.6","","61","","","M","23","","13","","","M","99.14","","33","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 18:00","2019","09","21","18:00","24.2","","19.2","","73","","","M","17","","8","","","M","99.10","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 19:00","2019","09","21","19:00","21.6","","18.7","","83","","","M","16","","3","","","M","99.07","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 20:00","2019","09","21","20:00","23.2","","18.9","","76","","","M","18","","14","","","M","99.07","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 21:00","2019","09","21","21:00","22.3","","18.8","","80","","","M","19","","12","","","M","99.09","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 22:00","2019","09","21","22:00","22.2","","19.1","","82","","","M","19","","14","","","M","99.06","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-21 23:00","2019","09","21","23:00","21.7","","19.0","","85","","","M","19","","14","","","M","99.04","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 00:00","2019","09","22","00:00","21.9","","18.8","","83","","","M","19","","18","","","M","99.03","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 01:00","2019","09","22","01:00","21.6","","18.6","","83","","","M","19","","17","","","M","98.96","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 02:00","2019","09","22","02:00","21.3","","19.8","","91","","","M","20","","22","","","M","98.92","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 03:00","2019","09","22","03:00","21.0","","19.8","","93","","","M","19","","19","","","M","98.91","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 04:00","2019","09","22","04:00","20.5","","19.7","","95","","","M","21","","24","","","M","98.91","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 05:00","2019","09","22","05:00","19.9","","19.4","","97","","","M","19","","18","","","M","98.88","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 06:00","2019","09","22","06:00","20.1","","19.5","","97","","","M","18","","21","","","M","98.87","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 07:00","2019","09","22","07:00","20.2","","19.5","","96","","","M","19","","18","","","M","98.82","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 08:00","2019","09","22","08:00","20.8","","19.6","","92","","","M","19","","22","","","M","98.80","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 09:00","2019","09","22","09:00","21.2","","19.4","","89","","","M","20","","19","","","M","98.76","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 10:00","2019","09","22","10:00","20.6","","19.9","","96","","","M","21","","15","","","M","98.74","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 11:00","2019","09","22","11:00","21.2","","19.4","","89","","","M","21","","23","","","M","98.68","","28","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 12:00","2019","09","22","12:00","23.3","","19.8","","81","","","M","23","","33","","","M","98.60","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 13:00","2019","09","22","13:00","23.0","","19.3","","79","","","M","23","","27","","","M","98.52","","30","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 14:00","2019","09","22","14:00","24.1","","18.9","","73","","","M","21","","27","","","M","98.41","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 15:00","2019","09","22","15:00","24.9","","18.9","","69","","","M","21","","26","","","M","98.35","","32","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 16:00","2019","09","22","16:00","25.1","","18.2","","65","","","M","21","","23","","","M","98.29","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 17:00","2019","09","22","17:00","25.0","","17.9","","64","","","M","20","","30","","","M","98.24","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 18:00","2019","09","22","18:00","25.0","","17.6","","63","","","M","20","","31","","","M","98.19","","31","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 19:00","2019","09","22","19:00","22.4","","18.2","","77","","","M","22","","23","","","M","98.26","","29","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 20:00","2019","09","22","20:00","20.9","","18.6","","87","","","M","22","","18","","","M","98.30","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 21:00","2019","09","22","21:00","19.9","","18.6","","92","","","M","22","","23","","","M","98.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 22:00","2019","09","22","22:00","20.0","","19.0","","94","","","M","21","","21","","","M","98.18","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-22 23:00","2019","09","22","23:00","20.3","","18.8","","91","","","M","22","","22","","","M","98.15","","27","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 00:00","2019","09","23","00:00","19.8","","19.1","","95","","","M","23","","22","","","M","98.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 01:00","2019","09","23","01:00","19.7","","19.1","","97","","","M","23","","25","","","M","98.04","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 02:00","2019","09","23","02:00","19.4","","19.0","","97","","","M","23","","13","","","M","97.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 03:00","2019","09","23","03:00","17.2","","17.0","","99","","","M","33","","3","","","M","97.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 04:00","2019","09","23","04:00","16.9","","16.8","","99","","","M","20","","5","","","M","97.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 05:00","2019","09","23","05:00","16.6","","16.5","","99","","","M","29","","7","","","M","97.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 06:00","2019","09","23","06:00","16.4","","16.2","","98","","","M","28","","5","","","M","98.05","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 07:00","2019","09","23","07:00","15.7","","14.8","","95","","","M","29","","17","","","M","98.14","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 08:00","2019","09","23","08:00","15.7","","14.8","","94","","","M","27","","8","","","M","98.19","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 09:00","2019","09","23","09:00","16.3","","15.5","","95","","","M","29","","7","","","M","98.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 10:00","2019","09","23","10:00","17.8","","15.7","","87","","","M","28","","8","","","M","98.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 11:00","2019","09","23","11:00","17.4","","15.3","","88","","","M","28","","12","","","M","98.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 12:00","2019","09","23","12:00","17.0","","14.3","","84","","","M","26","","10","","","M","98.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 13:00","2019","09","23","13:00","17.2","","15.2","","87","","","M","26","","16","","","M","98.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 14:00","2019","09","23","14:00","17.0","","13.6","","81","","","M","27","","17","","","M","98.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 15:00","2019","09","23","15:00","17.0","","13.9","","82","","","M","26","","20","","","M","98.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 16:00","2019","09","23","16:00","16.3","","14.4","","89","","","M","24","","19","","","M","98.21","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 17:00","2019","09","23","17:00","15.6","","14.3","","92","","","M","26","","13","","","M","98.26","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 18:00","2019","09","23","18:00","15.5","","13.6","","89","","","M","28","","13","","","M","98.28","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 19:00","2019","09","23","19:00","15.3","","13.4","","88","","","M","28","","11","","","M","98.29","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 20:00","2019","09","23","20:00","15.2","","13.7","","90","","","M","28","","12","","","M","98.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 21:00","2019","09","23","21:00","15.4","","14.3","","93","","","M","28","","13","","","M","98.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 22:00","2019","09","23","22:00","13.8","","12.8","","93","","","M","1","","9","","","M","98.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-23 23:00","2019","09","23","23:00","13.7","","11.8","","88","","","M","3","","4","","","M","98.49","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 00:00","2019","09","24","00:00","13.4","","11.8","","90","","","M","30","","2","","","M","98.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 01:00","2019","09","24","01:00","12.9","","11.9","","94","","","M","32","","6","","","M","98.57","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 02:00","2019","09","24","02:00","13.3","","12.3","","94","","","M","27","","3","","","M","98.56","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 03:00","2019","09","24","03:00","13.1","","12.1","","94","","","M","","","0","","","M","98.59","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 04:00","2019","09","24","04:00","12.3","","11.9","","97","","","M","12","","2","","","M","98.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 05:00","2019","09","24","05:00","12.8","","12.4","","97","","","M","21","","4","","","M","98.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 06:00","2019","09","24","06:00","12.2","","11.9","","98","","","M","21","","8","","","M","98.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 07:00","2019","09","24","07:00","10.7","","10.6","","99","","","M","17","","3","","","M","98.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 08:00","2019","09","24","08:00","14.4","","11.8","","85","","","M","29","","5","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 09:00","2019","09","24","09:00","15.8","","11.5","","75","","","M","30","","8","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 10:00","2019","09","24","10:00","16.2","","10.4","","69","","","M","29","","13","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 11:00","2019","09","24","11:00","15.8","","10.6","","71","","","M","28","","10","","","M","98.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 12:00","2019","09","24","12:00","17.4","","10.7","","64","","","M","26","","13","","","M","98.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 13:00","2019","09","24","13:00","17.3","","10.1","","63","","","M","28","","14","","","M","98.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 14:00","2019","09","24","14:00","17.9","","10.7","","62","","","M","30","","9","","","M","98.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 15:00","2019","09","24","15:00","17.6","","12.3","","70","","","M","26","","11","","","M","98.52","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 16:00","2019","09","24","16:00","17.2","","12.1","","72","","","M","27","","13","","","M","98.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 17:00","2019","09","24","17:00","16.4","","11.9","","74","","","M","24","","15","","","M","98.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 18:00","2019","09","24","18:00","15.4","","11.9","","80","","","M","22","","8","","","M","98.53","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 19:00","2019","09","24","19:00","11.7","","10.9","","95","","","M","15","","9","","","M","98.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 20:00","2019","09","24","20:00","10.3","","10.0","","98","","","M","13","","9","","","M","98.48","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 21:00","2019","09","24","21:00","10.7","","10.1","","96","","","M","12","","13","","","M","98.44","","","","","","NA"
