"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 22:00","2019","09","24","22:00","10.5","","9.5","","93","","","M","12","","14","","","M","98.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-24 23:00","2019","09","24","23:00","11.2","","9.7","","91","","","M","13","","14","","","M","98.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 00:00","2019","09","25","00:00","12.6","","10.3","","86","","","M","15","","12","","","M","98.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 01:00","2019","09","25","01:00","13.5","","10.6","","82","","","M","15","","17","","","M","98.30","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 02:00","2019","09","25","02:00","14.6","","10.8","","78","","","M","16","","17","","","M","98.20","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 03:00","2019","09","25","03:00","14.8","","10.9","","78","","","M","17","","21","","","M","98.15","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 04:00","2019","09","25","04:00","15.0","","11.4","","79","","","M","19","","23","","","M","98.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 05:00","2019","09","25","05:00","15.3","","12.4","","82","","","M","18","","19","","","M","98.08","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 06:00","2019","09","25","06:00","14.9","","12.7","","86","","","M","18","","18","","","M","98.06","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 07:00","2019","09","25","07:00","16.6","","13.8","","83","","","M","20","","25","","","M","98.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 08:00","2019","09","25","08:00","17.6","","14.3","","81","","","M","18","","25","","","M","97.93","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 09:00","2019","09","25","09:00","18.5","","14.7","","78","","","M","20","","23","","","M","97.87","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 10:00","2019","09","25","10:00","21.0","","15.1","","69","","","M","20","","28","","","M","97.81","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 11:00","2019","09","25","11:00","22.5","","13.3","","55","","","M","21","","36","","","M","97.73","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 12:00","2019","09","25","12:00","22.5","","12.7","","53","","","M","21","","37","","","M","97.68","","25","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 13:00","2019","09","25","13:00","20.2","","14.2","","68","","","M","22","","44","","","M","97.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 14:00","2019","09","25","14:00","17.7","","15.7","","88","","","M","23","","19","","","M","97.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 15:00","2019","09","25","15:00","17.9","","15.0","","83","","","M","23","","26","","","M","97.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 16:00","2019","09","25","16:00","18.7","","15.3","","80","","","M","23","","22","","","M","97.70","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 17:00","2019","09","25","17:00","19.8","","15.5","","76","","","M","22","","27","","","M","97.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 18:00","2019","09","25","18:00","19.2","","15.1","","77","","","M","23","","23","","","M","97.69","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 19:00","2019","09","25","19:00","18.9","","15.9","","82","","","M","23","","24","","","M","97.74","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 20:00","2019","09","25","20:00","18.0","","16.1","","88","","","M","26","","8","","","M","97.79","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 21:00","2019","09","25","21:00","17.1","","15.9","","93","","","M","25","","13","","","M","97.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 22:00","2019","09","25","22:00","17.2","","16.0","","93","","","M","27","","10","","","M","97.88","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-25 23:00","2019","09","25","23:00","16.6","","15.9","","95","","","M","26","","4","","","M","97.91","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 00:00","2019","09","26","00:00","16.1","","15.2","","94","","","M","3","","1","","","M","97.94","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 01:00","2019","09","26","01:00","15.6","","13.8","","89","","","M","20","","1","","","M","97.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 02:00","2019","09","26","02:00","14.0","","13.3","","95","","","M","14","","6","","","M","97.90","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 03:00","2019","09","26","03:00","14.2","","13.7","","97","","","M","26","","2","","","M","97.88","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 04:00","2019","09","26","04:00","14.2","","13.6","","96","","","M","17","","10","","","M","97.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 05:00","2019","09","26","05:00","14.9","","12.7","","86","","","M","23","","10","","","M","97.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 06:00","2019","09","26","06:00","13.5","","12.7","","95","","","M","35","","4","","","M","97.92","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 07:00","2019","09","26","07:00","12.0","","11.7","","98","","","M","16","","3","","","M","97.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 08:00","2019","09","26","08:00","14.5","","13.3","","93","","","M","23","","5","","","M","98.00","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 09:00","2019","09","26","09:00","15.9","","13.0","","83","","","M","26","","9","","","M","98.03","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 10:00","2019","09","26","10:00","15.4","","10.5","","72","","","M","29","","11","","","M","98.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 11:00","2019","09","26","11:00","14.9","","11.0","","77","","","M","29","","15","","","M","98.11","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 12:00","2019","09","26","12:00","15.9","","10.3","","69","","","M","29","","18","","","M","98.18","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 13:00","2019","09","26","13:00","15.4","","10.7","","73","","","M","28","","22","","","M","98.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 14:00","2019","09","26","14:00","15.9","","8.9","","63","","","M","28","","24","","","M","98.29","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 15:00","2019","09","26","15:00","15.9","","9.2","","64","","","M","28","","17","","","M","98.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 16:00","2019","09","26","16:00","15.6","","8.5","","62","","","M","28","","25","","","M","98.44","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 17:00","2019","09","26","17:00","15.3","","8.5","","63","","","M","28","","17","","","M","98.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 18:00","2019","09","26","18:00","14.4","","7.9","","65","","","M","29","","11","","","M","98.54","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 19:00","2019","09","26","19:00","13.0","","7.5","","69","","","M","25","","5","","","M","98.60","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 20:00","2019","09","26","20:00","8.7","","7.4","","92","","","M","12","","5","","","M","98.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 21:00","2019","09","26","21:00","7.8","","7.2","","96","","","M","14","","7","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 22:00","2019","09","26","22:00","7.0","","6.6","","97","","","M","16","","8","","","M","98.72","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-26 23:00","2019","09","26","23:00","6.3","","5.8","","97","","","M","12","","10","","","M","98.74","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 00:00","2019","09","27","00:00","7.3","","6.8","","97","","","M","13","","9","","","M","98.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 01:00","2019","09","27","01:00","8.5","","7.5","","93","","","M","15","","12","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 02:00","2019","09","27","02:00","7.7","","7.0","","96","","","M","14","","13","","","M","98.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 03:00","2019","09","27","03:00","8.7","","7.8","","94","","","M","15","","10","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 04:00","2019","09","27","04:00","9.3","","8.0","","92","","","M","17","","9","","","M","98.82","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 05:00","2019","09","27","05:00","10.2","","8.3","","88","","","M","18","","11","","","M","98.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 06:00","2019","09","27","06:00","10.2","","8.5","","89","","","M","15","","12","","","M","98.81","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 07:00","2019","09","27","07:00","10.8","","8.5","","86","","","M","17","","13","","","M","98.83","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 08:00","2019","09","27","08:00","11.6","","8.9","","84","","","M","16","","13","","","M","98.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 09:00","2019","09","27","09:00","13.0","","9.3","","78","","","M","16","","14","","","M","98.82","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 10:00","2019","09","27","10:00","14.6","","9.7","","72","","","M","17","","20","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 11:00","2019","09","27","11:00","14.9","","8.1","","63","","","M","18","","23","","","M","98.71","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 12:00","2019","09","27","12:00","16.1","","8.1","","59","","","M","19","","16","","","M","98.63","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 13:00","2019","09","27","13:00","16.2","","11.0","","71","","","M","15","","11","","","M","98.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 14:00","2019","09","27","14:00","19.0","","10.2","","56","","","M","18","","19","","","M","98.35","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 15:00","2019","09","27","15:00","19.3","","11.6","","61","","","M","16","","14","","","M","98.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 16:00","2019","09","27","16:00","19.7","","10.1","","54","","","M","18","","25","","","M","98.16","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 17:00","2019","09","27","17:00","19.6","","9.7","","52","","","M","18","","27","","","M","98.18","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 18:00","2019","09","27","18:00","17.6","","10.7","","64","","","M","18","","25","","","M","98.20","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 19:00","2019","09","27","19:00","18.1","","11.1","","63","","","M","21","","28","","","M","98.29","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 20:00","2019","09","27","20:00","18.0","","12.2","","68","","","M","21","","18","","","M","98.36","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 21:00","2019","09","27","21:00","17.2","","12.5","","74","","","M","19","","18","","","M","98.24","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 22:00","2019","09","27","22:00","17.3","","13.0","","76","","","M","18","","19","","","M","98.17","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-27 23:00","2019","09","27","23:00","17.3","","14.7","","84","","","M","21","","21","","","M","98.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 00:00","2019","09","28","00:00","17.7","","17.3","","98","","","M","24","","27","","","M","98.27","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 01:00","2019","09","28","01:00","17.7","","17.3","","97","","","M","23","","18","","","M","98.29","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 02:00","2019","09","28","02:00","17.5","","17.3","","99","","","M","21","","15","","","M","98.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 03:00","2019","09","28","03:00","17.1","","17.0","","99","","","M","21","","14","","","M","98.30","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 04:00","2019","09","28","04:00","16.7","","16.6","","99","","","M","30","","9","","","M","98.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 05:00","2019","09","28","05:00","16.0","","16.0","","99","","","M","31","","5","","","M","98.45","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 06:00","2019","09","28","06:00","14.7","","14.6","","99","","","M","35","","3","","","M","98.55","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 07:00","2019","09","28","07:00","14.6","","14.5","","100","","","M","33","","4","","","M","98.66","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 08:00","2019","09","28","08:00","14.5","","14.4","","99","","","M","33","","3","","","M","98.74","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 09:00","2019","09","28","09:00","14.8","","14.5","","98","","","M","33","","5","","","M","98.86","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 10:00","2019","09","28","10:00","14.9","","14.4","","96","","","M","33","","4","","","M","98.95","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 11:00","2019","09","28","11:00","15.5","","14.3","","92","","","M","34","","5","","","M","99.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 12:00","2019","09","28","12:00","17.0","","13.5","","80","","","M","36","","9","","","M","99.10","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 13:00","2019","09","28","13:00","15.1","","13.2","","88","","","M","4","","8","","","M","99.17","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 14:00","2019","09","28","14:00","16.4","","13.3","","81","","","M","3","","8","","","M","99.23","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 15:00","2019","09","28","15:00","16.4","","12.8","","79","","","M","3","","12","","","M","99.29","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 16:00","2019","09","28","16:00","15.3","","12.7","","84","","","M","2","","12","","","M","99.41","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 17:00","2019","09","28","17:00","15.0","","12.6","","86","","","M","2","","9","","","M","99.50","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 18:00","2019","09","28","18:00","13.4","","11.8","","90","","","M","2","","7","","","M","99.59","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 19:00","2019","09","28","19:00","12.6","","11.4","","92","","","M","3","","6","","","M","99.65","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 20:00","2019","09","28","20:00","11.9","","11.6","","98","","","M","34","","3","","","M","99.76","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 21:00","2019","09","28","21:00","12.0","","11.3","","95","","","M","3","","4","","","M","99.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 22:00","2019","09","28","22:00","12.1","","10.9","","93","","","M","3","","3","","","M","99.84","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-28 23:00","2019","09","28","23:00","7.7","","7.4","","98","","","M","7","","8","","","M","99.85","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 00:00","2019","09","29","00:00","10.2","","8.6","","89","","","M","5","","8","","","M","99.97","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 01:00","2019","09","29","01:00","10.3","","7.4","","82","","","M","5","","12","","","M","100.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 02:00","2019","09","29","02:00","10.5","","7.8","","84","","","M","6","","16","","","M","100.07","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 03:00","2019","09","29","03:00","9.0","","7.2","","88","","","M","7","","12","","","M","100.09","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 04:00","2019","09","29","04:00","8.9","","6.5","","85","","","M","9","","11","","","M","100.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 05:00","2019","09","29","05:00","8.4","","5.8","","83","","","M","8","","11","","","M","100.17","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 06:00","2019","09","29","06:00","8.2","","5.9","","85","","","M","7","","10","","","M","100.25","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 07:00","2019","09","29","07:00","8.8","","5.2","","78","","","M","8","","13","","","M","100.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 08:00","2019","09","29","08:00","10.8","","4.8","","66","","","M","9","","21","","","M","100.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 09:00","2019","09","29","09:00","12.6","","4.6","","58","","","M","9","","24","","","M","100.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 10:00","2019","09","29","10:00","12.4","","5.2","","61","","","M","10","","17","","","M","100.38","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 11:00","2019","09","29","11:00","13.0","","4.2","","55","","","M","8","","29","","","M","100.34","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 12:00","2019","09","29","12:00","13.2","","5.5","","59","","","M","10","","29","","","M","100.32","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 13:00","2019","09","29","13:00","14.7","","6.6","","58","","","M","13","","16","","","M","100.31","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 14:00","2019","09","29","14:00","12.9","","5.9","","62","","","M","9","","17","","","M","100.22","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 15:00","2019","09","29","15:00","12.8","","6.3","","64","","","M","8","","14","","","M","100.20","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 16:00","2019","09","29","16:00","12.7","","7.2","","69","","","M","8","","10","","","M","100.15","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 17:00","2019","09","29","17:00","12.3","","7.3","","71","","","M","9","","11","","","M","100.12","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 18:00","2019","09","29","18:00","11.4","","7.2","","75","","","M","7","","12","","","M","100.06","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 19:00","2019","09","29","19:00","11.3","","7.0","","75","","","M","8","","10","","","M","100.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 20:00","2019","09","29","20:00","12.1","","7.3","","72","","","M","9","","14","","","M","100.02","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 21:00","2019","09","29","21:00","12.6","","7.0","","69","","","M","8","","14","","","M","100.03","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 22:00","2019","09","29","22:00","12.0","","7.2","","72","","","M","8","","13","","","M","100.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-29 23:00","2019","09","29","23:00","12.2","","7.2","","71","","","M","9","","9","","","M","99.98","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 00:00","2019","09","30","00:00","12.4","","7.2","","70","","","M","10","","14","","","M","99.94","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 01:00","2019","09","30","01:00","12.2","","7.5","","73","","","M","8","","10","","","M","99.94","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 02:00","2019","09","30","02:00","12.2","","6.2","","67","","","M","10","","9","","","M","99.87","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 03:00","2019","09","30","03:00","12.2","","5.2","","62","","","M","9","","12","","","M","99.78","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 04:00","2019","09","30","04:00","11.9","","6.4","","69","","","M","9","","6","","","M","99.77","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 05:00","2019","09","30","05:00","11.6","","7.5","","75","","","M","7","","9","","","M","99.78","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 06:00","2019","09","30","06:00","11.9","","8.0","","77","","","M","11","","10","","","M","99.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 07:00","2019","09","30","07:00","11.9","","7.9","","77","","","M","13","","22","","","M","99.68","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 08:00","2019","09","30","08:00","12.2","","8.0","","75","","","M","13","","19","","","M","99.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 09:00","2019","09","30","09:00","13.0","","8.5","","74","","","M","14","","13","","","M","99.67","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 10:00","2019","09","30","10:00","14.0","","9.2","","73","","","M","15","","19","","","M","99.61","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 11:00","2019","09","30","11:00","15.7","","10.8","","72","","","M","13","","16","","","M","99.51","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 12:00","2019","09","30","12:00","16.1","","11.2","","72","","","M","16","","10","","","M","99.43","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 13:00","2019","09","30","13:00","17.2","","12.8","","75","","","M","1","","11","","","M","99.33","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 14:00","2019","09","30","14:00","17.5","","13.6","","78","","","M","4","","9","","","M","99.22","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 15:00","2019","09","30","15:00","17.7","","13.0","","74","","","M","36","","10","","","M","99.09","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 16:00","2019","09","30","16:00","19.2","","14.7","","75","","","M","33","","3","","","M","98.96","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 17:00","2019","09","30","17:00","17.7","","15.2","","85","","","M","31","","4","","","M","99.01","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 18:00","2019","09","30","18:00","16.6","","15.3","","92","","","M","30","","6","","","M","99.11","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 19:00","2019","09","30","19:00","18.3","","16.4","","89","","","M","16","","17","","","M","98.87","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 20:00","2019","09","30","20:00","17.8","","15.8","","88","","","M","17","","23","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 21:00","2019","09","30","21:00","17.7","","15.6","","88","","","M","19","","14","","","M","98.80","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 22:00","2019","09","30","22:00","17.8","","15.8","","88","","","M","19","","18","","","M","98.75","","","","","","NA"
"-81.11","44.74","WIARTON A","6119498","2019-09-30 23:00","2019","09","30","23:00","18.2","","16.3","","89","","","M","17","","17","","","M","98.71","","","","","","NA"
