"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.11","44.74","WIARTON A","6119498","2021-04-29","2021","04","29","","11.0","","5.2","","8.1","","9.9","","0.0","","","","","","","M","","","30","","44",""
"-81.11","44.74","WIARTON A","6119498","2021-04-30","2021","04","30","","7.3","","2.2","","4.8","","13.2","","0.0","","","","","","","M","","","29","","64",""
"-81.11","44.74","WIARTON A","6119498","2021-05-01","2021","05","01","","13.1","","-2.6","","5.3","","12.7","","0.0","","","","","","","M","","","19","","50",""
"-81.11","44.74","WIARTON A","6119498","2021-05-02","2021","05","02","","15.2","","3.1","","9.2","","8.8","","0.0","","","","","","","M","","","14","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-05-03","2021","05","03","","11.2","","6.6","","8.9","","9.1","","0.0","","","","","","","M","","","10","","42",""
"-81.11","44.74","WIARTON A","6119498","2021-05-04","2021","05","04","","10.6","","4.5","","7.6","","10.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-05","2021","05","05","","8.6","","3.9","","6.3","","11.7","","0.0","","","","","","","M","","","28","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-05-06","2021","05","06","","8.8","","-1.1","","3.9","","14.1","","0.0","","","","","","","M","","","24","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-05-07","2021","05","07","","11.0","","2.7","","6.9","","11.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-08","2021","05","08","","10.3","","1.4","","5.9","","12.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-09","2021","05","09","","11.6","","-1.7","","5.0","","13.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-10","2021","05","10","","9.7","","-1.1","","4.3","","13.7","","0.0","","","","","","","M","","","31","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-05-11","2021","05","11","","6.9","","3.1","","5.0","","13.0","","0.0","","","","","","","M","","","28","","46",""
"-81.11","44.74","WIARTON A","6119498","2021-05-12","2021","05","12","","14.4","","4.1","","9.3","","8.7","","0.0","","","","","","","M","","","28","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-05-13","2021","05","13","","15.0","","1.3","","8.2","","9.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-14","2021","05","14","","19.4","","-0.2","","9.6","","8.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-15","2021","05","15","","20.4","","2.5","","11.5","","6.5","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-16","2021","05","16","","18.6","","5.9","","12.3","","5.7","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-17","2021","05","17","","21.4","","6.9","","14.2","","3.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-18","2021","05","18","","22.4","","9.4","","15.9","","2.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-19","2021","05","19","","25.6","","9.7","","17.7","","0.3","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-20","2021","05","20","","27.4","","16.3","","21.9","","0.0","","3.9","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-21","2021","05","21","","27.4","","19.5","","23.5","","0.0","","5.5","","","","","","","M","","","26","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-05-22","2021","05","22","","21.3","","14.8","","18.1","","0.0","","0.1","","","","","","","M","","","24","","36",""
"-81.11","44.74","WIARTON A","6119498","2021-05-23","2021","05","23","","15.5","","8.8","","12.2","","5.8","","0.0","","","","","","","M","","","5","","39",""
"-81.11","44.74","WIARTON A","6119498","2021-05-24","2021","05","24","","20.1","","6.8","","13.5","","4.5","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-25","2021","05","25","","27.4","","17.1","","22.3","","0.0","","4.3","","","","","","","M","","","25","","52",""
"-81.11","44.74","WIARTON A","6119498","2021-05-26","2021","05","26","","24.1","","6.2","","15.2","","2.8","","0.0","","","","","","","M","","","23","","62",""
"-81.11","44.74","WIARTON A","6119498","2021-05-27","2021","05","27","","9.7","","4.3","","7.0","","11.0","","0.0","","","","","","","M","","","5","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-05-28","2021","05","28","","10.1","","2.6","","6.4","","11.6","","0.0","","","","","","","M","","","4","","42",""
"-81.11","44.74","WIARTON A","6119498","2021-05-29","2021","05","29","","15.2","","1.3","","8.3","","9.7","","0.0","","","","","","","M","","","8","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-05-30","2021","05","30","","18.5","","-0.3","","9.1","","8.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-05-31","2021","05","31","","19.5","","2.5","","11.0","","7.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-01","2021","06","01","","20.3","","7.4","","13.9","","4.1","","0.0","","","","","","","M","","","21","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-06-02","2021","06","02","","22.7","","5.8","","14.3","","3.7","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-03","2021","06","03","","21.8","","13.0","","17.4","","0.6","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-04","2021","06","04","","23.7","","13.9","","18.8","","0.0","","0.8","","","","","","","M","","","22","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-06-05","2021","06","05","","28.3","","17.9","","23.1","","0.0","","5.1","","","","","","","M","","","23","","57",""
"-81.11","44.74","WIARTON A","6119498","2021-06-06","2021","06","06","","29.9","","18.7","","24.3","","0.0","","6.3","","","","","","","M","","","22","","42",""
"-81.11","44.74","WIARTON A","6119498","2021-06-07","2021","06","07","","29.2","","20.5","","24.9","","0.0","","6.9","","","","","","","M","","","22","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-06-08","2021","06","08","","27.6","","18.2","","22.9","","0.0","","4.9","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-09","2021","06","09","","25.6","","16.5","","21.1","","0.0","","3.1","","","","","","","M","","","5","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-06-10","2021","06","10","","26.6","","14.6","","20.6","","0.0","","2.6","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-11","2021","06","11","","20.4","","13.0","","16.7","","1.3","","0.0","","","","","","","M","","","5","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-06-12","2021","06","12","","23.6","","12.3","","18.0","","0.0","","0.0","","","","","","","M","","","12","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-06-13","2021","06","13","","22.4","","13.6","","18.0","","0.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-14","2021","06","14","","20.4","","14.4","","17.4","","0.6","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-15","2021","06","15","","19.6","","9.6","","14.6","","3.4","","0.0","","","","","","","M","","","1","","39",""
"-81.11","44.74","WIARTON A","6119498","2021-06-16","2021","06","16","","17.3","","6.7","","12.0","","6.0","","0.0","","","","","","","M","","","27","","34",""
"-81.11","44.74","WIARTON A","6119498","2021-06-17","2021","06","17","","23.7","","7.9","","15.8","","2.2","","0.0","","","","","","","M","","","18","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-06-18","2021","06","18","","25.1","","13.1","","19.1","","0.0","","1.1","","","","","","","M","","","23","","67",""
"-81.11","44.74","WIARTON A","6119498","2021-06-19","2021","06","19","","22.5","","10.7","","16.6","","1.4","","0.0","","","","","","","M","","","26","","34",""
"-81.11","44.74","WIARTON A","6119498","2021-06-20","2021","06","20","","23.3","","8.2","","15.8","","2.2","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-21","2021","06","21","","23.1","","9.9","","16.5","","1.5","","0.0","","","","","","","M","","","24","","68",""
"-81.11","44.74","WIARTON A","6119498","2021-06-22","2021","06","22","","15.2","","6.2","","10.7","","7.3","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-23","2021","06","23","","23.6","","6.0","","14.8","","3.2","","0.0","","","","","","","M","","","21","","51",""
"-81.11","44.74","WIARTON A","6119498","2021-06-24","2021","06","24","","28.1","","17.6","","22.9","","0.0","","4.9","","","","","","","M","","","21","","57",""
"-81.11","44.74","WIARTON A","6119498","2021-06-25","2021","06","25","","22.3","","16.9","","19.6","","0.0","","1.6","","","","","","","M","","","17","","47",""
"-81.11","44.74","WIARTON A","6119498","2021-06-26","2021","06","26","","24.4","","14.8","","19.6","","0.0","","1.6","","","","","","","M","","","23","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-06-27","2021","06","27","","27.9","","17.0","","22.5","","0.0","","4.5","","","","","","","M","","","23","","66",""
"-81.11","44.74","WIARTON A","6119498","2021-06-28","2021","06","28","","20.9","","15.7","","18.3","","0.0","","0.3","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-29","2021","06","29","","26.0","","16.4","","21.2","","0.0","","3.2","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-06-30","2021","06","30","","20.9","","14.2","","17.6","","0.4","","0.0","","","","","","","M","","","27","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-07-01","2021","07","01","","18.4","","12.7","","15.6","","2.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-02","2021","07","02","","22.5","","13.4","","18.0","","0.0","","0.0","","","","","","","M","","","36","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-07-03","2021","07","03","","23.4","","11.8","","17.6","","0.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-04","2021","07","04","","26.1","","10.7","","18.4","","0.0","","0.4","","","","","","","M","","","17","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-07-05","2021","07","05","","27.7","","18.4","","23.1","","0.0","","5.1","","","","","","","M","","","30","","67",""
"-81.11","44.74","WIARTON A","6119498","2021-07-06","2021","07","06","","24.3","","17.3","","20.8","","0.0","","2.8","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-07","2021","07","07","","17.3","","13.2","","15.3","","2.7","","0.0","","","","","","","M","","","8","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-07-08","2021","07","08","","18.1","","13.3","","15.7","","2.3","","0.0","","","","","","","M","","","5","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-07-09","2021","07","09","","18.5","","9.3","","13.9","","4.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-10","2021","07","10","","22.7","","7.4","","15.1","","2.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-11","2021","07","11","","23.6","","10.5","","17.1","","0.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-12","2021","07","12","","26.2","","11.3","","18.8","","0.0","","0.8","","","","","","","M","","","13","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-07-13","2021","07","13","","24.8","","17.6","","21.2","","0.0","","3.2","","","","","","","M","","","23","","42",""
"-81.11","44.74","WIARTON A","6119498","2021-07-14","2021","07","14","","26.9","","17.3","","22.1","","0.0","","4.1","","","","","","","M","","","23","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-07-15","2021","07","15","","25.5","","15.9","","20.7","","0.0","","2.7","","","","","","","M","","","24","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-07-16","2021","07","16","","22.4","","11.1","","16.8","","1.2","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-17","2021","07","17","","24.8","","14.4","","19.6","","0.0","","1.6","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-18","2021","07","18","","25.8","","12.8","","19.3","","0.0","","1.3","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-19","2021","07","19","","25.5","","14.7","","20.1","","0.0","","2.1","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-20","2021","07","20","","23.6","","12.7","","18.2","","0.0","","0.2","","","","","","","M","","","3","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-07-21","2021","07","21","","20.7","","9.7","","15.2","","2.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-22","2021","07","22","","23.4","","10.4","","16.9","","1.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-23","2021","07","23","","24.8","","9.6","","17.2","","0.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-24","2021","07","24","","22.8","","15.0","","18.9","","0.0","","0.9","","","","","","","M","","","18","","56",""
"-81.11","44.74","WIARTON A","6119498","2021-07-25","2021","07","25","","24.5","","14.6","","19.6","","0.0","","1.6","","","","","","","M","","","27","","34",""
"-81.11","44.74","WIARTON A","6119498","2021-07-26","2021","07","26","","27.0","","13.8","","20.4","","0.0","","2.4","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-27","2021","07","27","","24.1","","13.7","","18.9","","0.0","","0.9","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-28","2021","07","28","","24.3","","12.9","","18.6","","0.0","","0.6","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-07-29","2021","07","29","","22.6","","16.7","","19.7","","0.0","","1.7","","","","","","","M","","","5","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-07-30","2021","07","30","","17.4","","8.5","","13.0","","5.0","","0.0","","","","","","","M","","","3","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-07-31","2021","07","31","","18.0","","8.5","","13.3","","4.7","","0.0","","","","","","","M","","","22","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-08-01","2021","08","01","","19.0","","13.2","","16.1","","1.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-02","2021","08","02","","21.3","","9.3","","15.3","","2.7","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-03","2021","08","03","","23.4","","12.0","","17.7","","0.3","","0.0","","","","","","","M","","","29","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-08-04","2021","08","04","","25.4","","12.3","","18.9","","0.0","","0.9","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-05","2021","08","05","","26.6","","13.3","","20.0","","0.0","","2.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-06","2021","08","06","","27.1","","17.2","","22.2","","0.0","","4.2","","","","","","","M","","","24","","39",""
"-81.11","44.74","WIARTON A","6119498","2021-08-07","2021","08","07","","25.4","","17.0","","21.2","","0.0","","3.2","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-08","2021","08","08","","25.4","","15.4","","20.4","","0.0","","2.4","","","","","","","M","","","18","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-08-09","2021","08","09","","29.7","","21.4","","25.6","","0.0","","7.6","","","","","","","M","","","19","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-08-10","2021","08","10","","26.8","","21.6","","24.2","","0.0","","6.2","","","","","","","M","","","18","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-08-11","2021","08","11","","29.8","","19.9","","24.9","","0.0","","6.9","","","","","","","M","","","23","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-08-12","2021","08","12","","26.3","","20.9","","23.6","","0.0","","5.6","","","","","","","M","","","23","","45",""
"-81.11","44.74","WIARTON A","6119498","2021-08-13","2021","08","13","","24.5","","12.0","","18.3","","0.0","","0.3","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-14","2021","08","14","","20.1","","9.7","","14.9","","3.1","","0.0","","","","","","","M","","","29","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-08-15","2021","08","15","","23.3","","8.4","","15.9","","2.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-16","2021","08","16","","24.3","","11.6","","18.0","","0.0","","0.0","","","","","","","M","","","9","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-08-17","2021","08","17","","23.3","","13.3","","18.3","","0.0","","0.3","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-18","2021","08","18","","25.4","","11.9","","18.7","","0.0","","0.7","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-19","2021","08","19","","26.3","","12.6","","19.5","","0.0","","1.5","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-20","2021","08","20","","26.8","","15.1","","21.0","","0.0","","3.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-21","2021","08","21","","28.7","","16.4","","22.6","","0.0","","4.6","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-22","2021","08","22","","29.2","","17.4","","23.3","","0.0","","5.3","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-23","2021","08","23","","26.9","","15.5","","21.2","","0.0","","3.2","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-24","2021","08","24","","28.3","","15.2","","21.8","","0.0","","3.8","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-25","2021","08","25","","28.5","","19.8","","24.2","","0.0","","6.2","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-26","2021","08","26","","28.3","","14.6","","21.5","","0.0","","3.5","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-08-27","2021","08","27","","23.2","","14.4","","18.8","","0.0","","0.8","","","","","","","M","","","7","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-08-28","2021","08","28","","28.9","","19.5","","24.2","","0.0","","6.2","","","","","","","M","","","25","","56",""
"-81.11","44.74","WIARTON A","6119498","2021-08-29","2021","08","29","","30.4","","19.7","","25.1","","0.0","","7.1","","","","","","","M","","","28","","53",""
