"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.11","44.74","WIARTON A","6119498","2021-08-30","2021","08","30","","23.8","","14.6","","19.2","","0.0","","1.2","","","","","","","M","","","25","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-08-31","2021","08","31","","21.5","","11.2","","16.4","","1.6","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-01","2021","09","01","","20.9","","10.8","","15.9","","2.1","","0.0","","","","","","","M","","","5","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-09-02","2021","09","02","","17.5","","8.1","","12.8","","5.2","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-03","2021","09","03","","20.8","","7.8","","14.3","","3.7","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-04","2021","09","04","","22.1","","9.8","","16.0","","2.0","","0.0","","","","","","","M","","","19","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-09-05","2021","09","05","","22.0","","12.2","","17.1","","0.9","","0.0","","","","","","","M","","","28","","51",""
"-81.11","44.74","WIARTON A","6119498","2021-09-06","2021","09","06","","19.3","","11.7","","15.5","","2.5","","0.0","","","","","","","M","","","27","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-09-07","2021","09","07","","21.9","","10.7","","16.3","","1.7","","0.0","","","","","","","M","","","18","","45",""
"-81.11","44.74","WIARTON A","6119498","2021-09-08","2021","09","08","","20.8","","14.6","","17.7","","0.3","","0.0","","","","","","","M","","","28","","54",""
"-81.11","44.74","WIARTON A","6119498","2021-09-09","2021","09","09","","18.5","","8.9","","13.7","","4.3","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-10","2021","09","10","","19.7","","7.6","","13.7","","4.3","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-11","2021","09","11","","25.2","","14.1","","19.7","","0.0","","1.7","","","","","","","M","","","22","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-09-12","2021","09","12","","20.5","","11.0","","15.8","","2.2","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-13","2021","09","13","","18.6","","8.4","","13.5","","4.5","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-14","2021","09","14","","28.3","","9.7","","19.0","","0.0","","1.0","","","","","","","M","","","22","","80",""
"-81.11","44.74","WIARTON A","6119498","2021-09-15","2021","09","15","","20.1","","8.8","","14.5","","3.5","","0.0","","","","","","","M","","","28","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-09-16","2021","09","16","","23.3","","7.8","","15.6","","2.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-17","2021","09","17","","26.0","","13.0","","19.5","","0.0","","1.5","","","","","","","M","","","21","","43",""
"-81.11","44.74","WIARTON A","6119498","2021-09-18","2021","09","18","","18.8","","5.4","","12.1","","5.9","","0.0","","","","","","","M","","","4","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-09-19","2021","09","19","","22.8","","4.4","","13.6","","4.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-20","2021","09","20","","26.1","","9.4","","17.8","","0.2","","0.0","","","","","","","M","","","18","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-09-21","2021","09","21","","23.4","","13.6","","18.5","","0.0","","0.5","","","","","","","M","","","19","","57",""
"-81.11","44.74","WIARTON A","6119498","2021-09-22","2021","09","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-81.11","44.74","WIARTON A","6119498","2021-09-23","2021","09","23","","16.6","","10.7","","13.7","","4.3","","0.0","","","","","","","M","","","4","","61",""
"-81.11","44.74","WIARTON A","6119498","2021-09-24","2021","09","24","","14.6","","10.7","","12.7","","5.3","","0.0","","","","","","","M","","","22","","44",""
"-81.11","44.74","WIARTON A","6119498","2021-09-25","2021","09","25","","15.2","","9.7","","12.5","","5.5","","0.0","","","","","","","M","","","17","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-09-26","2021","09","26","","16.4","","8.7","","12.6","","5.4","","0.0","","","","","","","M","","","25","","42",""
"-81.11","44.74","WIARTON A","6119498","2021-09-27","2021","09","27","","19.1","","10.1","","14.6","","3.4","","0.0","","","","","","","M","","","22","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-09-28","2021","09","28","","15.7","","6.7","","11.2","","6.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-29","2021","09","29","","18.4","","4.7","","11.6","","6.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-09-30","2021","09","30","","14.5","","3.5","","9.0","","9.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-01","2021","10","01","","19.0","","2.5","","10.8","","7.2","","0.0","","","","","","","M","","","24","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-10-02","2021","10","02","","22.4","","12.9","","17.7","","0.3","","0.0","","","","","","","M","","","24","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-10-03","2021","10","03","","20.7","","15.3","","18.0","","0.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-04","2021","10","04","","17.5","","9.3","","13.4","","4.6","","0.0","","","","","","","M","","","8","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-10-05","2021","10","05","","18.3","","8.2","","13.3","","4.7","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-06","2021","10","06","","19.7","","12.7","","16.2","","1.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-07","2021","10","07","","20.6","","9.5","","15.1","","2.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-08","2021","10","08","","21.8","","14.2","","18.0","","0.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-09","2021","10","09","","19.3","","15.3","","17.3","","0.7","","0.0","","","","","","","M","","","16","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-10-10","2021","10","10","","22.4","","16.9","","19.7","","0.0","","1.7","","","","","","","M","","","17","","50",""
"-81.11","44.74","WIARTON A","6119498","2021-10-11","2021","10","11","","26.3","","17.9","","22.1","","0.0","","4.1","","","","","","","M","","","17","","47",""
"-81.11","44.74","WIARTON A","6119498","2021-10-12","2021","10","12","","22.2","","16.8","","19.5","","0.0","","1.5","","","","","","","M","","","18","","38",""
"-81.11","44.74","WIARTON A","6119498","2021-10-13","2021","10","13","","18.3","","13.2","","15.8","","2.2","","0.0","","","","","","","M","","","24","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-10-14","2021","10","14","","21.8","","14.0","","17.9","","0.1","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-15","2021","10","15","","18.6","","9.8","","14.2","","3.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-16","2021","10","16","","13.1","","9.0","","11.1","","6.9","","0.0","","","","","","","M","","","30","","49",""
"-81.11","44.74","WIARTON A","6119498","2021-10-17","2021","10","17","","13.7","","8.0","","10.9","","7.1","","0.0","","","","","","","M","","","33","","55",""
"-81.11","44.74","WIARTON A","6119498","2021-10-18","2021","10","18","","11.3","","3.6","","7.5","","10.5","","0.0","","","","","","","M","","","31","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-10-19","2021","10","19","","17.6","","2.9","","10.3","","7.7","","0.0","","","","","","","M","","","24","","36",""
"-81.11","44.74","WIARTON A","6119498","2021-10-20","2021","10","20","","17.4","","10.3","","13.9","","4.1","","0.0","","","","","","","M","","","23","","36",""
"-81.11","44.74","WIARTON A","6119498","2021-10-21","2021","10","21","","17.3","","4.4","","10.9","","7.1","","0.0","","","","","","","M","","","24","","49",""
"-81.11","44.74","WIARTON A","6119498","2021-10-22","2021","10","22","","7.3","","0.3","","3.8","","14.2","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-23","2021","10","23","","7.9","","0.1","","4.0","","14.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-24","2021","10","24","","10.8","","1.6","","6.2","","11.8","","0.0","","","","","","","M","","","25","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-10-25","2021","10","25","","9.1","","5.6","","7.4","","10.6","","0.0","","","","","","","M","","","6","","58",""
"-81.11","44.74","WIARTON A","6119498","2021-10-26","2021","10","26","","8.2","","5.5","","6.9","","11.1","","0.0","","","","","","","M","","","36","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-10-27","2021","10","27","","13.7","","3.3","","8.5","","9.5","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-10-28","2021","10","28","","13.1","","2.6","","7.9","","10.1","","0.0","","","","","","","M","","","10","","51",""
"-81.11","44.74","WIARTON A","6119498","2021-10-29","2021","10","29","","11.8","","5.7","","8.8","","9.2","","0.0","","","","","","","M","","","11","","48",""
"-81.11","44.74","WIARTON A","6119498","2021-10-30","2021","10","30","","10.2","","7.8","","9.0","","9.0","","0.0","","","","","","","M","","","10","","36",""
"-81.11","44.74","WIARTON A","6119498","2021-10-31","2021","10","31","","12.6","","6.0","","9.3","","8.7","","0.0","","","","","","","M","","","31","","59",""
"-81.11","44.74","WIARTON A","6119498","2021-11-01","2021","11","01","","8.4","","3.4","","5.9","","12.1","","0.0","","","","","","","M","","","28","","59",""
"-81.11","44.74","WIARTON A","6119498","2021-11-02","2021","11","02","","6.1","","-0.3","","2.9","","15.1","","0.0","","","","","","","M","","","25","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-11-03","2021","11","03","","5.6","","-3.2","","1.2","","16.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-04","2021","11","04","","4.3","","-1.1","","1.6","","16.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-05","2021","11","05","","8.8","","1.7","","5.3","","12.7","","0.0","","","","","","","M","","","21","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-11-06","2021","11","06","","10.4","","2.7","","6.6","","11.4","","0.0","","","","","","","M","","","21","","46",""
"-81.11","44.74","WIARTON A","6119498","2021-11-07","2021","11","07","","12.5","","2.6","","7.6","","10.4","","0.0","","","","","","","M","","","22","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-11-08","2021","11","08","","14.4","","5.9","","10.2","","7.8","","0.0","","","","","","","M","","","21","","46",""
"-81.11","44.74","WIARTON A","6119498","2021-11-09","2021","11","09","","11.6","","-1.5","","5.1","","12.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-10","2021","11","10","","11.0","","-2.6","","4.2","","13.8","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-11","2021","11","11","","12.8","","0.9","","6.9","","11.1","","0.0","","","","","","","M","","","12","","52",""
"-81.11","44.74","WIARTON A","6119498","2021-11-12","2021","11","12","","11.3","","2.6","","7.0","","11.0","","0.0","","","","","","","M","","","22","","59",""
"-81.11","44.74","WIARTON A","6119498","2021-11-13","2021","11","13","","5.8","","0.5","","3.2","","14.8","","0.0","","","","","","","M","","","28","","53",""
"-81.11","44.74","WIARTON A","6119498","2021-11-14","2021","11","14","","3.2","","0.1","","1.7","","16.3","","0.0","","","","","","","M","","","21","","33",""
"-81.11","44.74","WIARTON A","6119498","2021-11-15","2021","11","15","","4.5","","-3.3","","0.6","","17.4","","0.0","","","","","","","M","","","33","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-11-16","2021","11","16","","3.0","","-1.7","","0.7","","17.3","","0.0","","","","","","","M","","","31","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-11-17","2021","11","17","","13.8","","1.1","","7.5","","10.5","","0.0","","","","","","","M","","","17","","53",""
"-81.11","44.74","WIARTON A","6119498","2021-11-18","2021","11","18","","8.0","","1.3","","4.7","","13.3","","0.0","","","","","","","M","","","29","","64",""
"-81.11","44.74","WIARTON A","6119498","2021-11-19","2021","11","19","","3.6","","-0.3","","1.7","","16.3","","0.0","","","","","","","M","","","29","","46",""
"-81.11","44.74","WIARTON A","6119498","2021-11-20","2021","11","20","","5.2","","1.2","","3.2","","14.8","","0.0","","","","","","","M","","","20","","46",""
"-81.11","44.74","WIARTON A","6119498","2021-11-21","2021","11","21","","6.5","","0.3","","3.4","","14.6","","0.0","","","","","","","M","","","24","","72",""
"-81.11","44.74","WIARTON A","6119498","2021-11-22","2021","11","22","","0.5","","-2.3","","-0.9","","18.9","","0.0","","","","","","","M","","","30","","64",""
"-81.11","44.74","WIARTON A","6119498","2021-11-23","2021","11","23","","1.3","","-3.4","","-1.1","","19.1","","0.0","","","","","","","M","","","31","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-11-24","2021","11","24","","6.3","","-3.6","","1.4","","16.6","","0.0","","","","","","","M","","","19","","45",""
"-81.11","44.74","WIARTON A","6119498","2021-11-25","2021","11","25","","5.6","","-0.6","","2.5","","15.5","","0.0","","","","","","","M","","","27","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-11-26","2021","11","26","","-0.6","","-4.7","","-2.7","","20.7","","0.0","","","","","","","M","","","33","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-11-27","2021","11","27","","-1.2","","-4.6","","-2.9","","20.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-28","2021","11","28","","-0.5","","-5.2","","-2.9","","20.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-29","2021","11","29","","-0.2","","-10.5","","-5.4","","23.4","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-11-30","2021","11","30","","3.3","","-1.2","","1.1","","16.9","","0.0","","","","","","","M","","","31","","56",""
"-81.11","44.74","WIARTON A","6119498","2021-12-01","2021","12","01","","3.2","","-1.3","","1.0","","17.0","","0.0","","","","","","","M","","","18","","53",""
"-81.11","44.74","WIARTON A","6119498","2021-12-02","2021","12","02","","7.6","","-1.6","","3.0","","15.0","","0.0","","","","","","","M","","","22","","69",""
"-81.11","44.74","WIARTON A","6119498","2021-12-03","2021","12","03","","-1.1","","-3.2","","-2.2","","20.2","","0.0","","","","","","","M","","","34","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-12-04","2021","12","04","","3.0","","-2.1","","0.5","","17.5","","0.0","","","","","","","M","","","29","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-12-05","2021","12","05","","1.3","","-4.0","","-1.4","","19.4","","0.0","","","","","","","M","","","11","","62",""
"-81.11","44.74","WIARTON A","6119498","2021-12-06","2021","12","06","","4.2","","-2.8","","0.7","","17.3","","0.0","","","","","","","M","","","30","","78",""
"-81.11","44.74","WIARTON A","6119498","2021-12-07","2021","12","07","","-2.4","","-7.6","","-5.0","","23.0","","0.0","","","","","","","M","","","29","","49",""
"-81.11","44.74","WIARTON A","6119498","2021-12-08","2021","12","08","","-2.0","","-7.5","","-4.8","","22.8","","0.0","","","","","","","M","","","18","","37",""
"-81.11","44.74","WIARTON A","6119498","2021-12-09","2021","12","09","","0.6","","-7.5","","-3.5","","21.5","","0.0","","","","","","","M","","","13","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-12-10","2021","12","10","","4.1","","0.5","","2.3","","15.7","","0.0","","","","","","","M","","","11","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-12-11","2021","12","11","","14.6","","0.2","","7.4","","10.6","","0.0","","","","","","","M","","","24","","95",""
"-81.11","44.74","WIARTON A","6119498","2021-12-12","2021","12","12","","6.8","","1.4","","4.1","","13.9","","0.0","","","","","","","M","","","23","","71",""
"-81.11","44.74","WIARTON A","6119498","2021-12-13","2021","12","13","","6.7","","1.7","","4.2","","13.8","","0.0","","","","","","","M","","","23","","59",""
"-81.11","44.74","WIARTON A","6119498","2021-12-14","2021","12","14","","5.1","","-3.4","","0.9","","17.1","","0.0","","","","","","","M","","","13","","41",""
"-81.11","44.74","WIARTON A","6119498","2021-12-15","2021","12","15","","11.9","","3.1","","7.5","","10.5","","0.0","","","","","","","M","","","18","","51",""
"-81.11","44.74","WIARTON A","6119498","2021-12-16","2021","12","16","","16.0","","3.4","","9.7","","8.3","","0.0","","","","","","","M","","","21","","89",""
"-81.11","44.74","WIARTON A","6119498","2021-12-17","2021","12","17","","3.4","","-1.6","","0.9","","17.1","","0.0","","","","","","","M","","","28","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-12-18","2021","12","18","","-0.6","","-5.3","","-3.0","","21.0","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-12-19","2021","12","19","","-4.9","","-10.3","","-7.6","","25.6","","0.0","","","","","","","M","","","19","","35",""
"-81.11","44.74","WIARTON A","6119498","2021-12-20","2021","12","20","","3.0","","-5.3","","-1.2","","19.2","","0.0","","","","","","","M","","","25","","62",""
"-81.11","44.74","WIARTON A","6119498","2021-12-21","2021","12","21","","2.2","","-3.0","","-0.4","","18.4","","0.0","","","","","","","M","","","27","","62",""
"-81.11","44.74","WIARTON A","6119498","2021-12-22","2021","12","22","","-0.6","","-8.8","","-4.7","","22.7","","0.0","","","","","","","M","","","26","","60",""
"-81.11","44.74","WIARTON A","6119498","2021-12-23","2021","12","23","","-2.4","","-9.0","","-5.7","","23.7","","0.0","","","","","","","M","","","18","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-12-24","2021","12","24","","5.3","","-3.6","","0.9","","17.1","","0.0","","","","","","","M","","","17","","43",""
"-81.11","44.74","WIARTON A","6119498","2021-12-25","2021","12","25","","5.1","","-0.6","","2.3","","15.7","","0.0","","","","","","","M","","","32","","31",""
"-81.11","44.74","WIARTON A","6119498","2021-12-26","2021","12","26","","0.4","","-4.9","","-2.3","","20.3","","0.0","","","","","","","M","","","9","","40",""
"-81.11","44.74","WIARTON A","6119498","2021-12-27","2021","12","27","","2.7","","-5.7","","-1.5","","19.5","","0.0","","","","","","","M","","","9","","44",""
"-81.11","44.74","WIARTON A","6119498","2021-12-28","2021","12","28","","2.6","","-4.2","","-0.8","","18.8","","0.0","","","","","","","M","","","29","","55",""
"-81.11","44.74","WIARTON A","6119498","2021-12-29","2021","12","29","","2.4","","-3.0","","-0.3","","18.3","","0.0","","","","","","","M","","","28","","32",""
"-81.11","44.74","WIARTON A","6119498","2021-12-30","2021","12","30","","0.2","","-5.9","","-2.9","","20.9","","0.0","","","","","","","M","","","","","",""
"-81.11","44.74","WIARTON A","6119498","2021-12-31","2021","12","31","","3.6","","-4.0","","-0.2","","18.2","","0.0","","","","","","","M","","","","","",""
