"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 01:00","2023","01","06","01:00","-11.9","","-13.4","","89","","0.0","","27","","4","","8.1","","98.87","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 02:00","2023","01","06","02:00","-12.0","","-13.5","","89","","0.0","","","","0","","11.3","","98.89","","","","","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 03:00","2023","01","06","03:00","-12.1","","-13.6","","89","","0.0","","15","","8","","9.7","","98.88","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 04:00","2023","01","06","04:00","-12.1","","-13.6","","89","","0.0","","18","","8","","9.7","","98.90","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 05:00","2023","01","06","05:00","-12.3","","-13.8","","89","","0.0","","21","","5","","8.1","","98.97","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 06:00","2023","01","06","06:00","-12.5","","-14.0","","89","","0.0","","20","","5","","9.7","","98.94","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 07:00","2023","01","06","07:00","-12.8","","-14.4","","88","","0.0","","15","","11","","14.5","","98.93","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 08:00","2023","01","06","08:00","-12.8","","-14.4","","88","","0.0","","14","","13","","6.4","","98.91","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 09:00","2023","01","06","09:00","-13.0","","-14.6","","88","","0.0","","17","","13","","6.4","","98.94","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 10:00","2023","01","06","10:00","-12.9","","-14.5","","88","","0.0","","16","","13","","4.8","","98.95","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 11:00","2023","01","06","11:00","-12.9","","-14.5","","88","","0.0","","15","","18","","4.8","","98.94","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 12:00","2023","01","06","12:00","-12.6","","-14.2","","88","","0.0","","17","","13","","4.0","","98.92","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 13:00","2023","01","06","13:00","-12.7","","-14.3","","88","","0.0","","18","","17","","3.2","","98.92","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 14:00","2023","01","06","14:00","-12.6","","-14.2","","88","","0.0","","16","","13","","9.7","","98.90","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 15:00","2023","01","06","15:00","-12.9","","-14.5","","88","","0.0","","15","","17","","9.7","","98.81","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 16:00","2023","01","06","16:00","-13.5","","-15.1","","88","","0.0","","15","","11","","16.1","","98.81","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 17:00","2023","01","06","17:00","-14.1","","-15.8","","87","","0.0","","15","","13","","16.1","","98.79","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 18:00","2023","01","06","18:00","-15.7","","-17.5","","86","","0.0","","13","","15","","16.1","","98.74","","","","-24","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 19:00","2023","01","06","19:00","-16.6","","-18.6","","85","","0.0","","13","","18","","16.1","","98.68","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 20:00","2023","01","06","20:00","-17.2","","-19.2","","85","","0.0","","14","","15","","16.1","","98.62","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 21:00","2023","01","06","21:00","-17.4","","-19.5","","84","","0.0","","13","","18","","16.1","","98.51","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 22:00","2023","01","06","22:00","-18.0","","-20.1","","84","","0.0","","15","","17","","16.1","","98.43","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-06 23:00","2023","01","06","23:00","-18.4","","-20.5","","84","","0.0","","13","","15","","16.1","","98.38","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 00:00","2023","01","07","00:00","-19.2","","-21.4","","83","","0.0","","14","","15","","16.1","","98.31","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 01:00","2023","01","07","01:00","-19.3","","-21.5","","83","","0.0","","13","","15","","16.1","","98.21","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 02:00","2023","01","07","02:00","-19.9","","-22.2","","82","","0.0","","14","","11","","16.1","","98.20","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 03:00","2023","01","07","03:00","-19.5","","-21.7","","83","","0.0","","14","","13","","16.1","","98.15","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 04:00","2023","01","07","04:00","-19.0","","-21.2","","83","","0.0","","13","","9","","16.1","","98.12","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 05:00","2023","01","07","05:00","-18.6","","-20.8","","83","","0.0","","13","","11","","16.1","","98.06","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 06:00","2023","01","07","06:00","-18.8","","-21.0","","83","","0.0","","13","","11","","16.1","","97.99","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 07:00","2023","01","07","07:00","-18.7","","-20.9","","83","","0.0","","14","","8","","16.1","","98.02","","","","-25","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 08:00","2023","01","07","08:00","-19.5","","-21.7","","83","","0.0","","15","","8","","16.1","","97.99","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 09:00","2023","01","07","09:00","-18.0","","-20.1","","84","","0.0","","18","","5","","16.1","","97.95","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 10:00","2023","01","07","10:00","-17.8","","-19.9","","84","","0.0","","20","","5","","16.1","","97.95","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 11:00","2023","01","07","11:00","-18.7","","-20.9","","83","","0.0","","17","","4","","16.1","","97.98","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 12:00","2023","01","07","12:00","-16.5","","-18.5","","85","","0.0","","14","","5","","16.1","","97.95","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 13:00","2023","01","07","13:00","-14.8","","-16.7","","86","","0.0","","14","","8","","16.1","","97.92","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 14:00","2023","01","07","14:00","-12.9","","-14.5","","88","","0.0","","","M","4","","16.1","","97.91","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 15:00","2023","01","07","15:00","-11.7","","-13.2","","89","","0.0","","22","","4","","16.1","","97.91","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 16:00","2023","01","07","16:00","-13.2","","-14.8","","88","","0.0","","15","","9","","16.1","","97.92","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 17:00","2023","01","07","17:00","-12.4","","-13.9","","89","","0.0","","","M","4","","9.7","","98.01","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 18:00","2023","01","07","18:00","-12.1","","-13.6","","89","","0.0","","20","","5","","16.1","","97.98","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 19:00","2023","01","07","19:00","-11.3","","-12.8","","89","","0.0","","19","","5","","16.1","","97.94","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 20:00","2023","01","07","20:00","-11.9","","-13.4","","89","","0.0","","","M","4","","14.5","","97.93","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 21:00","2023","01","07","21:00","-14.3","","-15.9","","88","","0.0","","17","","4","","12.9","","97.92","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 22:00","2023","01","07","22:00","-13.6","","-14.9","","90","","0.0","","","M","4","","12.9","","97.87","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-07 23:00","2023","01","07","23:00","-10.9","","-12.2","","90","","0.0","","28","","15","","16.1","","97.90","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 00:00","2023","01","08","00:00","-10.3","","-11.6","","90","","0.0","","27","","17","","16.1","","97.94","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 01:00","2023","01","08","01:00","-11.8","","-13.3","","89","","0.0","","30","","11","","16.1","","97.98","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 02:00","2023","01","08","02:00","-9.8","","-11.0","","91","","0.0","","28","","11","","1.2","","98.02","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 03:00","2023","01","08","03:00","-9.8","","-11.0","","91","","0.0","","25","","11","","2.0","","98.06","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 04:00","2023","01","08","04:00","-9.4","","-10.6","","91","","0.0","","30","","11","","1.6","","98.11","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 05:00","2023","01","08","05:00","-8.8","","-9.9","","92","","0.0","","28","","15","","4.8","","98.12","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 06:00","2023","01","08","06:00","-8.5","","-9.6","","92","","0.0","","31","","11","","6.4","","98.14","","","","-14","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 07:00","2023","01","08","07:00","-8.7","","-9.8","","92","","0.0","","31","","11","","1.0","","98.15","","","","-14","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 08:00","2023","01","08","08:00","-8.8","","-9.9","","92","","0.0","","31","","9","","1.2","","98.16","","","","-13","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 09:00","2023","01","08","09:00","-8.9","","-10.0","","92","","0.0","","28","","5","","3.2","","98.21","","","","-12","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 10:00","2023","01","08","10:00","-8.7","","-9.8","","92","","0.0","","","","0","","4.0","","98.25","","","","","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 11:00","2023","01","08","11:00","-8.5","","-9.6","","92","","0.0","","","M","4","","4.8","","98.26","","","","-11","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 12:00","2023","01","08","12:00","-8.5","","-9.6","","92","","0.0","","","","0","","3.6","","98.23","","","","","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 13:00","2023","01","08","13:00","-8.5","","-9.6","","92","","0.0","","8","","5","","16.1","","98.19","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 14:00","2023","01","08","14:00","-8.4","","-9.5","","92","","0.0","","","M","4","","16.1","","98.19","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 15:00","2023","01","08","15:00","-8.3","","-9.4","","92","","0.0","","13","","9","","16.1","","98.20","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 16:00","2023","01","08","16:00","-8.4","","-9.5","","92","","0.0","","14","","5","","16.1","","98.25","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 17:00","2023","01","08","17:00","-8.5","","-9.6","","92","","0.0","","7","","11","","16.1","","98.21","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 18:00","2023","01","08","18:00","-8.8","","-9.9","","92","","0.0","","9","","9","","16.1","","98.19","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 19:00","2023","01","08","19:00","-9.0","","-10.2","","91","","0.0","","9","","8","","16.1","","98.24","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 20:00","2023","01","08","20:00","-9.2","","-10.4","","91","","0.0","","8","","8","","14.5","","98.23","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 21:00","2023","01","08","21:00","-9.2","","-10.4","","91","","0.0","","9","","9","","8.1","","98.18","","","","-14","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 22:00","2023","01","08","22:00","-9.1","","-10.3","","91","","0.0","","10","","11","","9.7","","98.18","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-08 23:00","2023","01","08","23:00","-8.4","","-9.5","","92","","0.0","","12","","21","","16.1","","98.15","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 00:00","2023","01","09","00:00","-8.6","","-9.7","","92","","0.0","","12","","17","","16.1","","98.11","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 01:00","2023","01","09","01:00","-8.9","","-10.1","","91","","0.0","","11","","15","","16.1","","98.08","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 02:00","2023","01","09","02:00","-9.3","","-10.5","","91","","0.0","","11","","21","","16.1","","98.03","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 03:00","2023","01","09","03:00","-10.2","","-11.5","","90","","0.0","","11","","15","","16.1","","97.99","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 04:00","2023","01","09","04:00","-10.4","","-11.7","","90","","0.0","","11","","13","","16.1","","97.96","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 05:00","2023","01","09","05:00","-9.9","","-11.1","","91","","0.0","","11","","17","","16.1","","97.91","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 06:00","2023","01","09","06:00","-9.5","","-10.7","","91","","0.0","","12","","11","","16.1","","97.92","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 07:00","2023","01","09","07:00","-9.9","","-11.1","","91","","0.0","","10","","13","","16.1","","97.89","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 08:00","2023","01","09","08:00","-10.0","","-11.2","","91","","0.0","","9","","13","","16.1","","97.87","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 09:00","2023","01","09","09:00","-10.0","","-11.2","","91","","0.0","","10","","13","","16.1","","97.84","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 10:00","2023","01","09","10:00","-9.6","","-10.8","","91","","0.0","","10","","15","","11.3","","97.81","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 11:00","2023","01","09","11:00","-9.2","","-10.4","","91","","0.0","","11","","17","","14.5","","97.83","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 12:00","2023","01","09","12:00","-8.8","","-9.9","","92","","0.0","","11","","15","","16.1","","97.78","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 13:00","2023","01","09","13:00","-8.6","","-9.7","","92","","0.0","","11","","17","","16.1","","97.72","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 14:00","2023","01","09","14:00","-8.6","","-9.7","","92","","0.0","","10","","17","","16.1","","97.68","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 15:00","2023","01","09","15:00","-8.8","","-9.9","","92","","0.0","","10","","13","","16.1","","97.65","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 16:00","2023","01","09","16:00","-8.8","","-9.9","","92","","0.0","","11","","13","","16.1","","97.66","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 17:00","2023","01","09","17:00","-8.9","","-10.0","","92","","0.0","","9","","15","","16.1","","97.67","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 18:00","2023","01","09","18:00","-9.0","","-10.2","","91","","0.0","","10","","13","","16.1","","97.69","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 19:00","2023","01","09","19:00","-9.0","","-10.2","","91","","0.0","","10","","17","","16.1","","97.70","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 20:00","2023","01","09","20:00","-9.4","","-10.6","","91","","0.0","","9","","11","","16.1","","97.66","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 21:00","2023","01","09","21:00","-9.8","","-11.0","","91","","0.0","","9","","13","","16.1","","97.67","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 22:00","2023","01","09","22:00","-10.1","","-11.3","","91","","0.0","","10","","15","","16.1","","97.69","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-09 23:00","2023","01","09","23:00","-10.2","","-11.5","","90","","0.0","","10","","11","","16.1","","97.72","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 00:00","2023","01","10","00:00","-10.3","","-11.6","","90","","0.0","","10","","11","","9.7","","97.72","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 01:00","2023","01","10","01:00","-10.4","","-11.7","","90","","0.0","","11","","11","","16.1","","97.72","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 02:00","2023","01","10","02:00","-10.5","","-11.8","","90","","0.0","","8","","9","","16.1","","97.70","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 03:00","2023","01","10","03:00","-10.5","","-11.8","","90","","0.0","","","M","4","","16.1","","97.72","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 04:00","2023","01","10","04:00","-10.6","","-11.9","","90","","0.0","","5","","5","","16.1","","97.72","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 05:00","2023","01","10","05:00","-10.8","","-12.1","","90","","0.0","","7","","8","","11.3","","97.76","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 06:00","2023","01","10","06:00","-10.9","","-12.2","","90","","0.0","","7","","9","","16.1","","97.76","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 07:00","2023","01","10","07:00","-11.0","","-12.3","","90","","0.0","","6","","8","","16.1","","97.78","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 08:00","2023","01","10","08:00","-11.1","","-12.4","","90","","0.0","","6","","5","","16.1","","97.76","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 09:00","2023","01","10","09:00","-11.2","","-12.5","","90","","0.0","","","M","4","","16.1","","97.77","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 10:00","2023","01","10","10:00","-10.9","","-12.2","","90","","0.0","","36","","8","","16.1","","97.78","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 11:00","2023","01","10","11:00","-10.7","","-12.0","","90","","0.0","","1","","5","","16.1","","97.79","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 12:00","2023","01","10","12:00","-10.7","","-12.0","","90","","0.0","","36","","5","","16.1","","97.78","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 13:00","2023","01","10","13:00","-10.4","","-11.7","","90","","0.0","","36","","9","","16.1","","97.76","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 14:00","2023","01","10","14:00","-10.1","","-11.4","","90","","0.0","","36","","9","","16.1","","97.74","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 15:00","2023","01","10","15:00","-10.1","","-11.4","","90","","0.0","","36","","8","","16.1","","97.75","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 16:00","2023","01","10","16:00","-10.1","","-11.4","","90","","0.0","","36","","8","","16.1","","97.83","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 17:00","2023","01","10","17:00","-10.2","","-11.5","","90","","0.0","","36","","8","","14.5","","97.88","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 18:00","2023","01","10","18:00","-10.2","","-11.5","","90","","0.0","","36","","8","","16.1","","97.93","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 19:00","2023","01","10","19:00","-10.3","","-11.6","","90","","0.0","","3","","5","","9.7","","97.94","","","","-13","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 20:00","2023","01","10","20:00","-10.5","","-11.8","","90","","0.0","","1","","5","","11.3","","97.94","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 21:00","2023","01","10","21:00","-10.5","","-11.8","","90","","0.0","","35","","8","","16.1","","97.93","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 22:00","2023","01","10","22:00","-10.5","","-11.8","","90","","0.0","","36","","8","","16.1","","97.95","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-10 23:00","2023","01","10","23:00","-10.6","","-11.9","","90","","0.0","","36","","8","","16.1","","97.96","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 00:00","2023","01","11","00:00","-10.9","","-12.2","","90","","0.0","","35","","8","","16.1","","97.99","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 01:00","2023","01","11","01:00","-10.6","","-11.9","","90","","0.0","","33","","8","","16.1","","98.04","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 02:00","2023","01","11","02:00","-10.6","","-11.9","","90","","0.0","","31","","13","","16.1","","98.07","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 03:00","2023","01","11","03:00","-10.4","","-11.7","","90","","0.0","","33","","9","","16.1","","98.12","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 04:00","2023","01","11","04:00","-10.4","","-11.7","","90","","0.0","","33","","9","","16.1","","98.15","","","","-15","","NA"
