"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 05:00","2023","01","11","05:00","-10.8","","-12.3","","89","","0.0","","34","","13","","16.1","","98.18","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 06:00","2023","01","11","06:00","-11.2","","-12.7","","89","","0.0","","33","","9","","16.1","","98.23","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 07:00","2023","01","11","07:00","-11.3","","-12.8","","89","","0.0","","32","","8","","16.1","","98.29","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 08:00","2023","01","11","08:00","-11.4","","-12.9","","89","","0.0","","30","","8","","16.1","","98.34","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 09:00","2023","01","11","09:00","-12.2","","-13.8","","88","","0.0","","30","","9","","16.1","","98.42","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 10:00","2023","01","11","10:00","-11.6","","-13.1","","89","","0.0","","29","","9","","16.1","","98.51","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 11:00","2023","01","11","11:00","-11.2","","-12.7","","89","","0.0","","31","","13","","16.1","","98.58","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 12:00","2023","01","11","12:00","-10.8","","-12.4","","88","","0.0","","30","","11","","16.1","","98.59","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 13:00","2023","01","11","13:00","-10.4","","-12.0","","88","","0.0","","30","","11","","16.1","","98.63","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 14:00","2023","01","11","14:00","-9.9","","-11.8","","86","","0.0","","28","","13","","16.1","","98.68","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 15:00","2023","01","11","15:00","-9.6","","-11.5","","86","","0.0","","29","","13","","16.1","","98.74","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 16:00","2023","01","11","16:00","-10.0","","-11.8","","87","","0.0","","29","","13","","16.1","","98.84","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 17:00","2023","01","11","17:00","-10.6","","-12.4","","87","","0.0","","28","","13","","16.1","","98.95","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 18:00","2023","01","11","18:00","-10.3","","-11.9","","88","","0.0","","28","","9","","16.1","","99.03","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 19:00","2023","01","11","19:00","-9.9","","-11.4","","89","","0.0","","28","","13","","16.1","","99.08","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 20:00","2023","01","11","20:00","-10.2","","-11.7","","89","","0.0","","29","","13","","16.1","","99.12","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 21:00","2023","01","11","21:00","-11.9","","-13.4","","89","","0.0","","28","","11","","16.1","","99.14","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 22:00","2023","01","11","22:00","-12.6","","-14.1","","89","","0.0","","28","","13","","16.1","","99.20","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-11 23:00","2023","01","11","23:00","-12.2","","-13.7","","89","","0.0","","28","","9","","16.1","","99.26","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 00:00","2023","01","12","00:00","-12.3","","-13.8","","89","","0.0","","27","","9","","16.1","","99.29","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 01:00","2023","01","12","01:00","-12.4","","-13.9","","89","","0.0","","26","","11","","16.1","","99.34","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 02:00","2023","01","12","02:00","-13.1","","-14.6","","89","","0.0","","29","","5","","16.1","","99.36","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 03:00","2023","01","12","03:00","-12.5","","-13.7","","91","","0.0","","28","","8","","16.1","","99.42","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 04:00","2023","01","12","04:00","-13.1","","-14.4","","90","","0.0","","25","","5","","1.6","","99.47","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 05:00","2023","01","12","05:00","-12.3","","-13.8","","89","","0.0","","","","0","","0.6","","99.48","","","","","","Freezing Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 06:00","2023","01","12","06:00","-12.6","","-14.2","","88","","0.0","","18","","4","","0.4","","99.51","","","","-15","","Freezing Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 07:00","2023","01","12","07:00","-12.3","","-13.8","","89","","0.0","","18","","5","","6.4","","99.51","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 08:00","2023","01","12","08:00","-13.4","","-15.0","","88","","0.0","","14","","9","","14.5","","99.47","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 09:00","2023","01","12","09:00","-13.8","","-15.5","","87","","0.0","","17","","11","","14.5","","99.50","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 10:00","2023","01","12","10:00","-13.8","","-15.4","","88","","0.0","","15","","11","","16.1","","99.53","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 11:00","2023","01","12","11:00","-12.6","","-14.2","","88","","0.0","","16","","15","","16.1","","99.58","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 12:00","2023","01","12","12:00","-13.6","","-15.3","","87","","0.0","","13","","18","","16.1","","99.50","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 13:00","2023","01","12","13:00","-12.6","","-14.2","","88","","0.0","","15","","15","","16.1","","99.45","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 14:00","2023","01","12","14:00","-11.9","","-13.4","","89","","0.0","","15","","13","","1.2","","99.39","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 15:00","2023","01","12","15:00","-11.5","","-13.0","","89","","0.0","","14","","15","","16.1","","99.39","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 16:00","2023","01","12","16:00","-12.1","","-13.6","","89","","0.0","","13","","17","","16.1","","99.33","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 17:00","2023","01","12","17:00","-10.6","","-11.9","","90","","0.0","","12","","17","","16.1","","99.27","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 18:00","2023","01","12","18:00","-9.6","","-10.8","","91","","0.0","","13","","18","","16.1","","99.22","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 19:00","2023","01","12","19:00","-9.0","","-10.2","","91","","0.0","","14","","18","","16.1","","99.14","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 20:00","2023","01","12","20:00","-8.0","","-9.1","","92","","0.0","","14","","18","","16.1","","99.09","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 21:00","2023","01","12","21:00","-7.5","","-8.4","","93","","0.0","","15","","22","","16.1","","99.06","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 22:00","2023","01","12","22:00","-7.6","","-8.5","","93","","0.0","","16","","15","","16.1","","98.98","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-12 23:00","2023","01","12","23:00","-7.9","","-9.0","","92","","0.0","","17","","17","","16.1","","98.91","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 00:00","2023","01","13","00:00","-8.4","","-9.5","","92","","0.0","","18","","17","","16.1","","98.86","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 01:00","2023","01","13","01:00","-8.8","","-9.9","","92","","0.0","","17","","17","","16.1","","98.78","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 02:00","2023","01","13","02:00","-9.2","","-10.4","","91","","0.0","","17","","15","","16.1","","98.69","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 03:00","2023","01","13","03:00","-9.7","","-10.9","","91","","0.0","","16","","15","","16.1","","98.62","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 04:00","2023","01","13","04:00","-10.2","","-11.5","","90","","0.0","","16","","17","","16.1","","98.53","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 05:00","2023","01","13","05:00","-10.3","","-11.6","","90","","0.0","","15","","15","","16.1","","98.43","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 06:00","2023","01","13","06:00","-10.4","","-11.7","","90","","0.0","","15","","13","","16.1","","98.36","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 07:00","2023","01","13","07:00","-10.6","","-11.9","","90","","0.0","","15","","13","","16.1","","98.26","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 08:00","2023","01","13","08:00","-10.8","","-12.1","","90","","0.0","","16","","13","","16.1","","98.15","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 09:00","2023","01","13","09:00","-11.2","","-12.6","","90","","0.0","","15","","8","","16.1","","98.12","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 10:00","2023","01","13","10:00","-11.1","","-12.4","","90","","0.0","","14","","8","","16.1","","98.11","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 11:00","2023","01","13","11:00","-11.3","","-12.6","","90","","0.0","","15","","11","","16.1","","98.05","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 12:00","2023","01","13","12:00","-10.6","","-11.9","","90","","0.0","","","","0","","16.1","","97.99","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 13:00","2023","01","13","13:00","-10.5","","-11.8","","90","","0.0","","12","","9","","16.1","","97.90","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 14:00","2023","01","13","14:00","-9.5","","-10.7","","91","","0.0","","","M","5","","16.1","","97.90","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 15:00","2023","01","13","15:00","-9.7","","-11.0","","90","","0.0","","31","","8","","16.1","","97.90","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 16:00","2023","01","13","16:00","-10.6","","-12.2","","88","","0.0","","35","","5","","16.1","","97.92","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 17:00","2023","01","13","17:00","-10.4","","-11.9","","89","","0.0","","32","","5","","16.1","","97.96","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 18:00","2023","01","13","18:00","-10.0","","-11.5","","89","","0.0","","1","","8","","16.1","","98.03","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 19:00","2023","01","13","19:00","-9.6","","-11.1","","89","","0.0","","36","","9","","9.7","","97.97","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 20:00","2023","01","13","20:00","-9.4","","-10.9","","89","","0.0","","36","","8","","16.1","","98.00","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 21:00","2023","01","13","21:00","-9.3","","-10.7","","90","","0.0","","","M","4","","16.1","","98.00","","","","-12","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 22:00","2023","01","13","22:00","-9.5","","-11.0","","89","","0.0","","2","","8","","16.1","","98.00","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-13 23:00","2023","01","13","23:00","-9.6","","-11.1","","89","","0.0","","2","","5","","16.1","","98.07","","","","-12","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 00:00","2023","01","14","00:00","-9.5","","-11.0","","89","","0.0","","3","","8","","16.1","","98.06","","","","-14","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 01:00","2023","01","14","01:00","-9.5","","-11.0","","89","","0.0","","5","","8","","16.1","","98.02","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 02:00","2023","01","14","02:00","-9.5","","-11.0","","89","","0.0","","6","","8","","16.1","","97.98","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 03:00","2023","01","14","03:00","-9.3","","-10.7","","90","","0.0","","9","","9","","16.1","","98.00","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 04:00","2023","01","14","04:00","-9.2","","-10.4","","91","","0.0","","9","","8","","16.1","","98.03","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 05:00","2023","01","14","05:00","-9.1","","-10.2","","92","","0.0","","10","","9","","16.1","","98.03","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 06:00","2023","01","14","06:00","-9.1","","-10.3","","91","","0.0","","9","","18","","16.1","","98.00","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 07:00","2023","01","14","07:00","-9.2","","-10.4","","91","","0.0","","10","","15","","16.1","","97.95","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 08:00","2023","01","14","08:00","-9.2","","-10.7","","89","","0.0","","10","","15","","12.9","","97.89","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 09:00","2023","01","14","09:00","-9.2","","-10.7","","89","","0.0","","8","","15","","16.1","","97.84","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 10:00","2023","01","14","10:00","-9.3","","-10.9","","88","","0.0","","8","","17","","16.1","","97.81","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 11:00","2023","01","14","11:00","-11.2","","-13.1","","86","","0.0","","6","","15","","16.1","","97.80","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 12:00","2023","01","14","12:00","-11.8","","-13.7","","86","","0.0","","8","","13","","16.1","","97.72","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 13:00","2023","01","14","13:00","-11.9","","-13.9","","85","","0.0","","7","","15","","8.1","","97.70","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 14:00","2023","01","14","14:00","-12.2","","-14.3","","85","","0.0","","7","","11","","16.1","","97.59","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 15:00","2023","01","14","15:00","-12.9","","-15.1","","84","","0.0","","8","","17","","16.1","","97.52","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 16:00","2023","01","14","16:00","-13.3","","-15.5","","84","","0.0","","6","","15","","11.3","","97.49","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 17:00","2023","01","14","17:00","-13.5","","-15.5","","85","","0.0","","6","","13","","16.1","","97.48","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 18:00","2023","01","14","18:00","-14.0","","-16.0","","85","","0.0","","6","","13","","16.1","","97.49","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 19:00","2023","01","14","19:00","-14.6","","-16.6","","85","","0.0","","7","","15","","11.3","","97.45","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 20:00","2023","01","14","20:00","-14.6","","-16.6","","85","","0.0","","7","","17","","16.1","","97.36","","","","-23","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 21:00","2023","01","14","21:00","-14.5","","-16.6","","84","","0.0","","7","","11","","16.1","","97.32","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 22:00","2023","01","14","22:00","-14.2","","-16.3","","84","","0.0","","7","","11","","8.1","","97.26","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-14 23:00","2023","01","14","23:00","-14.0","","-16.2","","84","","0.0","","7","","9","","16.1","","97.21","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 00:00","2023","01","15","00:00","-13.9","","-16.1","","84","","0.0","","9","","8","","16.1","","97.20","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 01:00","2023","01","15","01:00","-13.7","","-15.9","","84","","0.0","","5","","5","","16.1","","97.19","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 02:00","2023","01","15","02:00","-13.6","","-15.6","","85","","0.0","","6","","11","","16.1","","97.13","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 03:00","2023","01","15","03:00","-13.6","","-15.6","","85","","0.0","","5","","8","","2.8","","97.12","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 04:00","2023","01","15","04:00","-13.4","","-15.4","","85","","0.0","","","M","4","","4.8","","97.11","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 05:00","2023","01","15","05:00","-13.3","","-15.3","","85","","0.0","","4","","8","","2.4","","97.11","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 06:00","2023","01","15","06:00","-13.1","","-15.1","","85","","0.0","","3","","8","","4.0","","97.12","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 07:00","2023","01","15","07:00","-13.2","","-15.2","","85","","0.0","","4","","5","","4.8","","97.11","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 08:00","2023","01","15","08:00","-13.2","","-15.1","","86","","0.0","","36","","5","","2.0","","97.10","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 09:00","2023","01","15","09:00","-13.3","","-15.3","","85","","0.0","","36","","9","","1.6","","97.09","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 10:00","2023","01","15","10:00","-13.4","","-15.4","","85","","0.0","","36","","9","","1.6","","97.12","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 11:00","2023","01","15","11:00","-13.2","","-15.5","","83","","0.0","","35","","9","","11.3","","97.15","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 12:00","2023","01","15","12:00","-13.0","","-15.3","","83","","0.0","","34","","9","","1.2","","97.16","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 13:00","2023","01","15","13:00","-12.8","","-15.1","","83","","0.0","","35","","9","","16.1","","97.16","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 14:00","2023","01","15","14:00","-12.4","","-15.0","","81","","0.0","","34","","5","","16.1","","97.16","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 15:00","2023","01","15","15:00","-12.1","","-14.6","","82","","0.0","","35","","8","","9.7","","97.17","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 16:00","2023","01","15","16:00","-11.6","","-14.2","","81","","0.0","","31","","9","","16.1","","97.25","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 17:00","2023","01","15","17:00","-11.7","","-14.3","","81","","0.0","","34","","11","","16.1","","97.32","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 18:00","2023","01","15","18:00","-11.7","","-14.2","","82","","0.0","","31","","9","","16.1","","97.41","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 19:00","2023","01","15","19:00","-13.5","","-15.5","","85","","0.0","","30","","9","","16.1","","97.46","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 20:00","2023","01","15","20:00","-15.4","","-17.1","","87","","0.0","","32","","8","","16.1","","97.48","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 21:00","2023","01","15","21:00","-16.7","","-18.1","","89","","0.0","","32","","5","","16.1","","97.52","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 22:00","2023","01","15","22:00","-16.7","","-18.3","","87","","0.0","","32","","4","","16.1","","97.52","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-15 23:00","2023","01","15","23:00","-17.8","","-19.5","","87","","0.0","","25","","5","","16.1","","97.57","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 00:00","2023","01","16","00:00","-15.5","","-17.3","","86","","0.0","","26","","5","","16.1","","97.63","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 01:00","2023","01","16","01:00","-14.3","","-16.2","","86","","0.0","","27","","8","","16.1","","97.69","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 02:00","2023","01","16","02:00","-14.5","","-16.4","","86","","0.0","","26","","4","","16.1","","97.72","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 03:00","2023","01","16","03:00","-14.1","","-16.0","","86","","0.0","","29","","8","","16.1","","97.77","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 04:00","2023","01","16","04:00","-15.5","","-17.3","","86","","0.0","","33","","8","","16.1","","97.77","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 05:00","2023","01","16","05:00","-16.0","","-17.7","","87","","0.0","","33","","8","","16.1","","97.80","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 06:00","2023","01","16","06:00","-14.2","","-15.9","","87","","0.0","","35","","4","","16.1","","97.84","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 07:00","2023","01","16","07:00","-13.5","","-15.4","","86","","0.0","","28","","4","","16.1","","97.89","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 08:00","2023","01","16","08:00","-12.9","","-14.8","","86","","0.0","","25","","4","","16.1","","97.95","","","","-16","","NA"
