"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 09:00","2023","01","16","09:00","-12.5","","-14.7","","84","","0.0","","26","","5","","16.1","","97.98","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 10:00","2023","01","16","10:00","-11.9","","-14.4","","82","","0.0","","30","","8","","16.1","","98.02","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 11:00","2023","01","16","11:00","-11.5","","-13.7","","84","","0.0","","31","","8","","16.1","","98.05","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 12:00","2023","01","16","12:00","-11.3","","-12.5","","91","","0.0","","30","","8","","2.4","","98.07","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 13:00","2023","01","16","13:00","-11.0","","-12.1","","92","","0.0","","34","","9","","2.4","","98.00","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 14:00","2023","01","16","14:00","-10.9","","-12.2","","90","","0.0","","1","","5","","16.1","","97.96","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 15:00","2023","01","16","15:00","-10.0","","-11.6","","88","","0.0","","27","","4","","16.1","","97.99","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 16:00","2023","01","16","16:00","-9.3","","-11.7","","83","","0.0","","2","","8","","16.1","","98.04","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 17:00","2023","01","16","17:00","-9.2","","-11.6","","83","","0.0","","","","0","","16.1","","98.08","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 18:00","2023","01","16","18:00","-9.3","","-11.5","","84","","0.0","","","","0","","16.1","","98.13","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 19:00","2023","01","16","19:00","-9.1","","-11.2","","85","","0.0","","","","0","","16.1","","98.14","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 20:00","2023","01","16","20:00","-8.9","","-10.8","","86","","0.0","","35","","8","","16.1","","98.12","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 21:00","2023","01","16","21:00","-9.0","","-10.9","","86","","0.0","","36","","8","","16.1","","98.14","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 22:00","2023","01","16","22:00","-9.0","","-10.8","","87","","0.0","","36","","8","","16.1","","98.18","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-16 23:00","2023","01","16","23:00","-9.0","","-10.8","","87","","0.0","","","","0","","16.1","","98.21","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 00:00","2023","01","17","00:00","-9.0","","-10.8","","87","","0.0","","","","0","","16.1","","98.23","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 01:00","2023","01","17","01:00","-8.9","","-10.7","","87","","0.0","","","","0","","16.1","","98.25","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 02:00","2023","01","17","02:00","-9.0","","-10.8","","87","","0.0","","","","0","","16.1","","98.25","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 03:00","2023","01","17","03:00","-9.2","","-11.0","","87","","0.0","","10","","5","","16.1","","98.28","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 04:00","2023","01","17","04:00","-9.4","","-11.2","","87","","0.0","","10","","4","","16.1","","98.29","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 05:00","2023","01","17","05:00","-9.6","","-11.1","","89","","0.0","","","M","4","","16.1","","98.27","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 06:00","2023","01","17","06:00","-9.6","","-11.2","","88","","0.0","","9","","4","","16.1","","98.30","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 07:00","2023","01","17","07:00","-9.6","","-11.2","","88","","0.0","","8","","4","","16.1","","98.32","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 08:00","2023","01","17","08:00","-9.7","","-11.3","","88","","0.0","","","M","4","","16.1","","98.35","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 09:00","2023","01","17","09:00","-9.7","","-11.3","","88","","0.0","","10","","5","","16.1","","98.39","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 10:00","2023","01","17","10:00","-9.7","","-11.4","","88","","0.0","","11","","5","","16.1","","98.44","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 11:00","2023","01","17","11:00","-9.5","","-11.3","","87","","0.0","","12","","8","","16.1","","98.45","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 12:00","2023","01","17","12:00","-9.2","","-11.1","","86","","0.0","","10","","9","","16.1","","98.46","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 13:00","2023","01","17","13:00","-9.1","","-10.9","","87","","0.0","","13","","13","","16.1","","98.45","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 14:00","2023","01","17","14:00","-8.8","","-10.4","","88","","0.0","","13","","9","","16.1","","98.44","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 15:00","2023","01","17","15:00","-8.8","","-10.2","","90","","0.0","","13","","9","","16.1","","98.47","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 16:00","2023","01","17","16:00","-8.9","","-10.1","","91","","0.0","","12","","11","","16.1","","98.50","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 17:00","2023","01","17","17:00","-9.0","","-10.4","","90","","0.0","","13","","11","","16.1","","98.54","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 18:00","2023","01","17","18:00","-9.1","","-10.5","","90","","0.0","","13","","11","","16.1","","98.54","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 19:00","2023","01","17","19:00","-9.3","","-10.9","","88","","0.0","","13","","18","","16.1","","98.54","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 20:00","2023","01","17","20:00","-9.6","","-11.4","","87","","0.0","","13","","21","","16.1","","98.55","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 21:00","2023","01","17","21:00","-9.6","","-11.4","","87","","0.0","","14","","17","","16.1","","98.56","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 22:00","2023","01","17","22:00","-9.8","","-11.8","","86","","0.0","","13","","17","","16.1","","98.56","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-17 23:00","2023","01","17","23:00","-10.4","","-12.6","","84","","0.0","","13","","15","","16.1","","98.56","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 00:00","2023","01","18","00:00","-11.2","","-13.5","","83","","0.0","","13","","11","","16.1","","98.59","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 01:00","2023","01","18","01:00","-10.1","","-12.3","","84","","0.0","","14","","18","","16.1","","98.59","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 02:00","2023","01","18","02:00","-10.0","","-12.5","","82","","0.0","","14","","18","","16.1","","98.59","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 03:00","2023","01","18","03:00","-10.1","","-12.6","","82","","0.0","","14","","13","","16.1","","98.62","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 04:00","2023","01","18","04:00","-11.3","","-13.8","","82","","0.0","","15","","18","","16.1","","98.63","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 05:00","2023","01","18","05:00","-13.4","","-15.7","","83","","0.0","","13","","17","","16.1","","98.61","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 06:00","2023","01","18","06:00","-14.3","","-16.6","","83","","0.0","","13","","13","","16.1","","98.61","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 07:00","2023","01","18","07:00","-15.2","","-17.0","","86","","0.0","","13","","11","","16.1","","98.63","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 08:00","2023","01","18","08:00","-15.0","","-16.8","","86","","0.0","","13","","15","","16.1","","98.62","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 09:00","2023","01","18","09:00","-14.3","","-16.3","","85","","0.0","","13","","15","","16.1","","98.65","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 10:00","2023","01","18","10:00","-14.4","","-16.4","","85","","0.0","","13","","15","","16.1","","98.67","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 11:00","2023","01","18","11:00","-14.0","","-16.3","","83","","0.0","","14","","22","","16.1","","98.69","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 12:00","2023","01","18","12:00","-13.6","","-16.1","","82","","0.0","","14","","22","","16.1","","98.63","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 13:00","2023","01","18","13:00","-13.0","","-15.6","","81","","0.0","","14","","18","","16.1","","98.56","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 14:00","2023","01","18","14:00","-12.2","","-15.1","","79","","0.0","","13","","21","","16.1","","98.51","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 15:00","2023","01","18","15:00","-12.6","","-15.5","","79","","0.0","","13","","18","","16.1","","98.49","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 16:00","2023","01","18","16:00","-12.6","","-15.2","","81","","0.0","","13","","13","","16.1","","98.50","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 17:00","2023","01","18","17:00","-13.6","","-15.8","","84","","0.0","","13","","15","","16.1","","98.49","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 18:00","2023","01","18","18:00","-14.1","","-15.8","","87","","0.0","","12","","11","","16.1","","98.51","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 19:00","2023","01","18","19:00","-14.1","","-16.0","","85","","0.0","","13","","13","","16.1","","98.48","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 20:00","2023","01","18","20:00","-15.4","","-17.0","","88","","0.0","","13","","11","","16.1","","98.47","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 21:00","2023","01","18","21:00","-15.4","","-17.2","","86","","0.0","","13","","17","","16.1","","98.46","","","","-24","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 22:00","2023","01","18","22:00","-17.2","","-18.9","","87","","0.0","","11","","8","","16.1","","98.45","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-18 23:00","2023","01","18","23:00","-17.7","","-19.5","","86","","0.0","","13","","5","","16.1","","98.41","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 00:00","2023","01","19","00:00","-17.0","","-18.8","","86","","0.0","","12","","9","","16.1","","98.38","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 01:00","2023","01","19","01:00","-17.5","","-19.3","","86","","0.0","","11","","9","","16.1","","98.38","","","","-24","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 02:00","2023","01","19","02:00","-18.0","","-19.9","","85","","0.0","","13","","13","","16.1","","98.35","","","","-26","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 03:00","2023","01","19","03:00","-18.0","","-19.8","","86","","0.0","","13","","15","","16.1","","98.35","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 04:00","2023","01","19","04:00","-17.9","","-19.4","","88","","0.0","","14","","15","","1.6","","98.34","","","","-26","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 05:00","2023","01","19","05:00","-17.3","","-19.0","","87","","0.0","","13","","9","","1.2","","98.34","","","","-24","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 06:00","2023","01","19","06:00","-16.8","","-18.6","","86","","0.0","","14","","11","","4.8","","98.34","","","","-24","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 07:00","2023","01","19","07:00","-16.6","","-18.6","","85","","0.0","","14","","11","","4.8","","98.33","","","","-24","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 08:00","2023","01","19","08:00","-16.4","","-18.4","","85","","0.0","","14","","9","","3.6","","98.31","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 09:00","2023","01","19","09:00","-15.9","","-17.7","","86","","0.0","","15","","9","","12.9","","98.33","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 10:00","2023","01","19","10:00","-15.3","","-17.1","","86","","0.0","","15","","11","","1.6","","98.33","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 11:00","2023","01","19","11:00","-14.6","","-16.3","","87","","0.0","","14","","11","","2.4","","98.35","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 12:00","2023","01","19","12:00","-13.9","","-15.6","","87","","0.0","","13","","8","","4.8","","98.35","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 13:00","2023","01","19","13:00","-13.7","","-15.4","","87","","0.0","","13","","8","","4.8","","98.34","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 14:00","2023","01","19","14:00","-13.6","","-15.3","","87","","0.0","","13","","5","","9.7","","98.34","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 15:00","2023","01","19","15:00","-13.3","","-14.9","","88","","0.0","","12","","5","","4.8","","98.37","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 16:00","2023","01","19","16:00","-13.0","","-14.6","","88","","0.0","","14","","5","","4.8","","98.37","","","","-16","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 17:00","2023","01","19","17:00","-12.8","","-14.4","","88","","0.0","","13","","4","","9.7","","98.40","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 18:00","2023","01","19","18:00","-12.6","","-14.2","","88","","0.0","","13","","8","","11.3","","98.37","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 19:00","2023","01","19","19:00","-12.3","","-13.8","","89","","0.0","","14","","5","","2.0","","98.35","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 20:00","2023","01","19","20:00","-11.8","","-13.3","","89","","0.0","","13","","9","","6.4","","98.32","","","","-17","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 21:00","2023","01","19","21:00","-11.2","","-12.7","","89","","0.0","","15","","11","","6.4","","98.28","","","","-17","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 22:00","2023","01","19","22:00","-10.9","","-12.2","","90","","0.0","","16","","11","","4.8","","98.27","","","","-17","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-19 23:00","2023","01","19","23:00","-10.6","","-11.9","","90","","0.0","","17","","9","","4.8","","98.28","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 00:00","2023","01","20","00:00","-10.3","","-11.6","","90","","0.0","","16","","9","","4.8","","98.26","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 01:00","2023","01","20","01:00","-10.2","","-11.5","","90","","0.0","","17","","11","","4.8","","98.23","","","","-16","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 02:00","2023","01","20","02:00","-9.6","","-10.8","","91","","0.0","","18","","9","","3.2","","98.22","","","","-14","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 03:00","2023","01","20","03:00","-9.1","","-10.3","","91","","0.0","","20","","5","","3.2","","98.23","","","","-12","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 04:00","2023","01","20","04:00","-8.5","","-9.6","","92","","0.0","","21","","5","","4.8","","98.23","","","","-11","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 05:00","2023","01","20","05:00","-8.2","","-9.3","","92","","0.0","","22","","5","","8.1","","98.22","","","","-11","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 06:00","2023","01","20","06:00","-7.8","","-8.9","","92","","0.0","","23","","11","","4.8","","98.18","","","","-13","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 07:00","2023","01","20","07:00","-7.1","","-8.1","","93","","0.0","","25","","13","","16.1","","98.13","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 08:00","2023","01","20","08:00","-6.5","","-7.3","","94","","0.0","","25","","17","","16.1","","98.10","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 09:00","2023","01","20","09:00","-6.6","","-7.4","","94","","0.0","","25","","15","","16.1","","98.10","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 10:00","2023","01","20","10:00","-7.9","","-9.0","","92","","0.0","","23","","15","","16.1","","98.07","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 11:00","2023","01","20","11:00","-8.0","","-9.1","","92","","0.0","","25","","18","","16.1","","98.05","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 12:00","2023","01","20","12:00","-8.7","","-9.8","","92","","0.0","","24","","9","","16.1","","98.02","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 13:00","2023","01","20","13:00","-7.6","","-8.5","","93","","0.0","","26","","13","","16.1","","97.96","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 14:00","2023","01","20","14:00","-7.4","","-8.3","","93","","0.0","","24","","11","","16.1","","97.89","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 15:00","2023","01","20","15:00","-7.2","","-8.2","","93","","0.0","","25","","13","","16.1","","97.89","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 16:00","2023","01","20","16:00","-7.2","","-8.4","","91","","0.0","","26","","5","","16.1","","97.89","","","","-10","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 17:00","2023","01","20","17:00","-8.6","","-10.0","","90","","0.0","","25","","4","","16.1","","97.91","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 18:00","2023","01","20","18:00","-9.4","","-10.6","","91","","0.0","","23","","5","","16.1","","97.91","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 19:00","2023","01","20","19:00","-9.7","","-11.0","","90","","0.0","","25","","17","","16.1","","97.89","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 20:00","2023","01","20","20:00","-8.9","","-10.7","","87","","0.0","","26","","15","","16.1","","97.87","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 21:00","2023","01","20","21:00","-9.1","","-10.6","","89","","0.0","","26","","15","","16.1","","97.84","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 22:00","2023","01","20","22:00","-9.0","","-10.5","","89","","0.0","","26","","18","","16.1","","97.85","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-20 23:00","2023","01","20","23:00","-9.3","","-10.5","","91","","0.0","","25","","15","","16.1","","97.84","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 00:00","2023","01","21","00:00","-8.3","","-9.5","","91","","0.0","","27","","9","","16.1","","97.85","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 01:00","2023","01","21","01:00","-7.7","","-8.9","","91","","0.0","","26","","11","","16.1","","97.84","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 02:00","2023","01","21","02:00","-7.1","","-8.5","","90","","0.0","","27","","9","","16.1","","97.82","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 03:00","2023","01","21","03:00","-7.1","","-8.5","","90","","0.0","","26","","8","","16.1","","97.82","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 04:00","2023","01","21","04:00","-6.9","","-8.3","","90","","0.0","","26","","15","","16.1","","97.82","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 05:00","2023","01","21","05:00","-6.9","","-8.4","","89","","0.0","","27","","17","","16.1","","97.84","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 06:00","2023","01","21","06:00","-6.7","","-8.1","","90","","0.0","","28","","13","","16.1","","97.85","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 07:00","2023","01","21","07:00","-6.6","","-8.0","","90","","0.0","","27","","9","","16.1","","97.86","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 08:00","2023","01","21","08:00","-6.5","","-7.7","","91","","0.0","","28","","11","","16.1","","97.89","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 09:00","2023","01","21","09:00","-6.5","","-7.7","","91","","0.0","","28","","13","","16.1","","97.91","","","","-12","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 10:00","2023","01","21","10:00","-6.8","","-7.8","","93","","0.0","","29","","15","","16.1","","97.95","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 11:00","2023","01","21","11:00","-7.4","","-8.2","","94","","0.0","","28","","17","","16.1","","97.97","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 12:00","2023","01","21","12:00","-7.3","","-8.1","","94","","0.0","","26","","13","","16.1","","97.98","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 13:00","2023","01","21","13:00","-8.1","","-9.0","","94","","0.0","","30","","11","","16.1","","97.94","","","","-13","","NA"
