"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 14:00","2023","01","21","14:00","-8.1","","-9.0","","93","","0.0","","28","","13","","16.1","","97.92","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 15:00","2023","01","21","15:00","-8.6","","-9.7","","92","","0.0","","28","","13","","16.1","","97.91","","","","-15","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 16:00","2023","01","21","16:00","-9.0","","-10.1","","92","","0.0","","24","","8","","16.1","","97.91","","","","-13","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 17:00","2023","01","21","17:00","-9.7","","-10.8","","92","","0.0","","23","","8","","2.4","","97.91","","","","-14","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 18:00","2023","01","21","18:00","-10.3","","-11.5","","91","","0.0","","31","","8","","4.8","","97.94","","","","-15","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 19:00","2023","01","21","19:00","-10.5","","-11.7","","91","","0.0","","25","","4","","1.2","","97.92","","","","-13","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 20:00","2023","01","21","20:00","-11.2","","-12.5","","90","","0.0","","15","","5","","16.1","","97.85","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 21:00","2023","01","21","21:00","-11.6","","-13.1","","89","","0.0","","14","","8","","16.1","","97.84","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 22:00","2023","01","21","22:00","-11.3","","-12.6","","90","","0.0","","14","","5","","16.1","","97.77","","","","-14","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-21 23:00","2023","01","21","23:00","-12.5","","-14.0","","89","","0.0","","13","","13","","16.1","","97.66","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 00:00","2023","01","22","00:00","-12.4","","-13.9","","89","","0.0","","13","","11","","16.1","","97.64","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 01:00","2023","01","22","01:00","-14.7","","-16.6","","86","","0.0","","13","","11","","16.1","","97.58","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 02:00","2023","01","22","02:00","-12.7","","-14.3","","88","","0.0","","13","","13","","16.1","","97.50","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 03:00","2023","01","22","03:00","-13.4","","-15.0","","88","","0.0","","13","","17","","16.1","","97.44","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 04:00","2023","01","22","04:00","-13.2","","-14.8","","88","","0.0","","18","","4","","16.1","","97.39","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 05:00","2023","01","22","05:00","-13.7","","-15.4","","88","","0.0","","15","","8","","16.1","","97.28","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 06:00","2023","01","22","06:00","-12.3","","-13.8","","89","","0.0","","15","","9","","16.1","","97.17","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 07:00","2023","01","22","07:00","-10.9","","-12.2","","90","","0.0","","14","","9","","16.1","","97.09","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 08:00","2023","01","22","08:00","-10.7","","-12.0","","90","","0.0","","14","","9","","16.1","","97.04","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 09:00","2023","01","22","09:00","-10.4","","-11.7","","90","","0.0","","14","","15","","16.1","","96.97","","","","-17","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 10:00","2023","01","22","10:00","-9.7","","-10.9","","91","","0.0","","15","","13","","16.1","","96.95","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 11:00","2023","01","22","11:00","-7.2","","-8.2","","93","","0.0","","18","","8","","11.3","","96.92","","","","-11","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 12:00","2023","01","22","12:00","-5.6","","-6.4","","94","","0.0","","17","","8","","16.1","","96.87","","","","-9","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 13:00","2023","01","22","13:00","-3.3","","-3.9","","96","","0.0","","26","","11","","16.1","","96.86","","","","-8","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 14:00","2023","01","22","14:00","-2.0","","-2.4","","97","","0.0","","27","","17","","16.1","","96.86","","","","-7","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 15:00","2023","01","22","15:00","-1.7","","-2.1","","97","","0.0","","30","","18","","16.1","","96.92","","","","-7","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 16:00","2023","01","22","16:00","-1.5","","-1.9","","97","","0.0","","29","","17","","16.1","","96.96","","","","-7","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 17:00","2023","01","22","17:00","-1.2","","-1.8","","96","","0.0","","30","","9","","16.1","","97.02","","","","-4","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 18:00","2023","01","22","18:00","-0.9","","-1.5","","96","","0.0","","30","","15","","3.2","","97.12","","","","-6","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 19:00","2023","01","22","19:00","-0.4","","-1.7","","91","","0.0","","28","","17","","16.1","","97.16","","","","-5","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 20:00","2023","01","22","20:00","-0.3","","-2.4","","86","","0.0","","29","","24","","16.1","","97.21","","","","-6","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 21:00","2023","01","22","21:00","-0.6","","-2.8","","85","","0.0","","27","","21","","16.1","","97.28","","","","-6","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 22:00","2023","01","22","22:00","-1.0","","-2.6","","89","","0.0","","29","","18","","14.5","","97.33","","","","-6","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-22 23:00","2023","01","22","23:00","-1.5","","-2.5","","93","","0.0","","30","","17","","11.3","","97.40","","","","-7","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 00:00","2023","01","23","00:00","-6.2","","-8.6","","83","","0.0","","33","","30","","4.8","","97.61","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 01:00","2023","01","23","01:00","-8.1","","-11.5","","77","","0.0","","33","","34","","11.3","","97.78","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 02:00","2023","01","23","02:00","-9.9","","-13.4","","76","","0.0","","35","","28","","16.1","","97.89","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 03:00","2023","01","23","03:00","-10.8","","-13.6","","80","","0.0","","35","","21","","16.1","","98.02","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 04:00","2023","01","23","04:00","-11.6","","-14.7","","78","","0.0","","34","","22","","16.1","","98.12","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 05:00","2023","01","23","05:00","-12.4","","-15.2","","80","","0.0","","34","","18","","16.1","","98.19","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 06:00","2023","01","23","06:00","-12.9","","-15.5","","81","","0.0","","34","","18","","16.1","","98.28","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 07:00","2023","01","23","07:00","-13.8","","-17.2","","76","","0.0","","35","","15","","16.1","","98.35","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 08:00","2023","01","23","08:00","-14.2","","-17.1","","79","","0.0","","36","","13","","16.1","","98.38","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 09:00","2023","01","23","09:00","-15.0","","-17.7","","80","","0.0","","3","","8","","16.1","","98.39","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 10:00","2023","01","23","10:00","-16.1","","-19.3","","77","","0.0","","1","","11","","16.1","","98.50","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 11:00","2023","01","23","11:00","-16.7","","-19.7","","78","","0.0","","2","","9","","16.1","","98.50","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 12:00","2023","01","23","12:00","-17.3","","-20.3","","78","","0.0","","2","","8","","16.1","","98.50","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 13:00","2023","01","23","13:00","-16.5","","-19.8","","76","","0.0","","3","","5","","16.1","","98.43","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 14:00","2023","01","23","14:00","-16.1","","-19.6","","75","","0.0","","","M","4","","16.1","","98.37","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 15:00","2023","01","23","15:00","-15.5","","-19.0","","75","","0.0","","","M","4","","16.1","","98.39","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 16:00","2023","01","23","16:00","-15.8","","-19.1","","76","","0.0","","13","","8","","16.1","","98.34","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 17:00","2023","01","23","17:00","-15.8","","-18.8","","78","","0.0","","13","","4","","16.1","","98.32","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 18:00","2023","01","23","18:00","-16.3","","-19.3","","78","","0.0","","14","","8","","16.1","","98.35","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 19:00","2023","01","23","19:00","-16.4","","-19.4","","78","","0.0","","13","","5","","16.1","","98.30","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 20:00","2023","01","23","20:00","-16.5","","-19.3","","79","","0.0","","10","","8","","16.1","","98.27","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 21:00","2023","01","23","21:00","-16.5","","-20.0","","75","","0.0","","11","","5","","16.1","","98.27","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 22:00","2023","01","23","22:00","-16.5","","-20.4","","72","","0.0","","11","","8","","16.1","","98.30","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-23 23:00","2023","01","23","23:00","-16.6","","-20.4","","73","","0.0","","11","","8","","16.1","","98.34","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 00:00","2023","01","24","00:00","-16.8","","-20.4","","74","","0.0","","10","","8","","16.1","","98.34","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 01:00","2023","01","24","01:00","-17.0","","-20.9","","72","","0.0","","9","","9","","16.1","","98.35","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 02:00","2023","01","24","02:00","-17.3","","-21.2","","72","","0.0","","7","","8","","16.1","","98.38","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 03:00","2023","01","24","03:00","-17.5","","-21.1","","74","","0.0","","7","","5","","16.1","","98.41","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 04:00","2023","01","24","04:00","-17.7","","-21.3","","74","","0.0","","5","","5","","16.1","","98.45","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 05:00","2023","01","24","05:00","-17.8","","-21.5","","73","","0.0","","9","","5","","16.1","","98.45","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 06:00","2023","01","24","06:00","-17.9","","-21.6","","73","","0.0","","","M","4","","16.1","","98.48","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 07:00","2023","01","24","07:00","-17.9","","-21.5","","74","","0.0","","","M","4","","16.1","","98.49","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 08:00","2023","01","24","08:00","-18.0","","-21.6","","74","","0.0","","","M","4","","16.1","","98.57","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 09:00","2023","01","24","09:00","-17.9","","-21.5","","74","","0.0","","7","","5","","16.1","","98.61","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 10:00","2023","01","24","10:00","-17.8","","-21.5","","73","","0.0","","9","","8","","16.1","","98.67","","","","-24","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 11:00","2023","01","24","11:00","-17.3","","-21.4","","71","","0.0","","9","","5","","16.1","","98.73","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 12:00","2023","01","24","12:00","-16.5","","-20.8","","70","","0.0","","14","","5","","16.1","","98.77","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 13:00","2023","01","24","13:00","-16.3","","-20.8","","69","","0.0","","","M","4","","16.1","","98.76","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 14:00","2023","01","24","14:00","-16.3","","-20.3","","72","","0.0","","15","","8","","16.1","","98.76","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 15:00","2023","01","24","15:00","-15.9","","-19.9","","72","","0.0","","16","","8","","16.1","","98.79","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 16:00","2023","01","24","16:00","-15.9","","-19.5","","74","","0.0","","13","","9","","16.1","","98.80","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 17:00","2023","01","24","17:00","-16.8","","-20.1","","76","","0.0","","17","","4","","16.1","","98.86","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 18:00","2023","01","24","18:00","-16.1","","-19.3","","77","","0.0","","13","","5","","16.1","","98.89","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 19:00","2023","01","24","19:00","-16.7","","-20.0","","76","","0.0","","16","","9","","16.1","","98.90","","","","-23","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 20:00","2023","01","24","20:00","-17.2","","-20.0","","79","","0.0","","13","","9","","16.1","","98.88","","","","-23","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 21:00","2023","01","24","21:00","-17.6","","-20.1","","81","","0.0","","13","","8","","16.1","","98.84","","","","-23","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 22:00","2023","01","24","22:00","-16.8","","-19.3","","81","","0.0","","14","","8","","16.1","","98.83","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-24 23:00","2023","01","24","23:00","-16.1","","-18.5","","82","","0.0","","13","","9","","16.1","","98.81","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 00:00","2023","01","25","00:00","-15.4","","-17.7","","83","","0.0","","15","","9","","16.1","","98.75","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 01:00","2023","01","25","01:00","-14.5","","-16.8","","83","","0.0","","16","","9","","16.1","","98.76","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 02:00","2023","01","25","02:00","-14.1","","-16.4","","83","","0.0","","15","","13","","16.1","","98.68","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 03:00","2023","01","25","03:00","-13.8","","-16.1","","83","","0.0","","14","","13","","16.1","","98.69","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 04:00","2023","01","25","04:00","-13.5","","-15.8","","83","","0.0","","15","","8","","16.1","","98.70","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 05:00","2023","01","25","05:00","-13.2","","-15.2","","85","","0.0","","17","","9","","16.1","","98.65","","","","-19","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 06:00","2023","01","25","06:00","-12.9","","-15.0","","85","","0.0","","14","","5","","16.1","","98.66","","","","-16","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 07:00","2023","01","25","07:00","-12.8","","-15.0","","84","","0.0","","13","","9","","16.1","","98.61","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 08:00","2023","01","25","08:00","-12.4","","-14.3","","86","","0.0","","15","","8","","16.1","","98.58","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 09:00","2023","01","25","09:00","-12.3","","-14.2","","86","","0.0","","33","","4","","16.1","","98.62","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 10:00","2023","01","25","10:00","-12.0","","-13.9","","86","","0.0","","29","","4","","16.1","","98.65","","","","-15","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 11:00","2023","01","25","11:00","-11.8","","-13.4","","88","","0.0","","32","","11","","4.0","","98.72","","","","-18","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 12:00","2023","01","25","12:00","-11.6","","-13.1","","89","","0.0","","34","","9","","16.1","","98.74","","","","-17","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 13:00","2023","01","25","13:00","-11.6","","-13.4","","87","","0.0","","33","","15","","16.1","","98.77","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 14:00","2023","01","25","14:00","-11.1","","-13.6","","82","","0.0","","34","","17","","16.1","","98.79","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 15:00","2023","01","25","15:00","-11.1","","-14.2","","78","","0.0","","34","","13","","16.1","","98.83","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 16:00","2023","01","25","16:00","-11.0","","-14.1","","78","","0.0","","34","","15","","16.1","","98.92","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 17:00","2023","01","25","17:00","-11.5","","-14.9","","76","","0.0","","35","","13","","16.1","","99.00","","","","-18","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 18:00","2023","01","25","18:00","-12.6","","-16.3","","74","","0.0","","35","","15","","16.1","","99.05","","","","-20","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 19:00","2023","01","25","19:00","-14.1","","-17.5","","76","","0.0","","36","","11","","16.1","","99.09","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 20:00","2023","01","25","20:00","-15.5","","-18.8","","76","","0.0","","1","","9","","16.1","","99.07","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 21:00","2023","01","25","21:00","-17.4","","-19.8","","82","","0.0","","2","","5","","16.1","","99.00","","","","-21","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 22:00","2023","01","25","22:00","-18.7","","-20.4","","87","","0.0","","","M","4","","16.1","","98.98","","","","-22","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-25 23:00","2023","01","25","23:00","-21.0","","-23.0","","84","","0.0","","","M","4","","16.1","","98.94","","","","-25","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 00:00","2023","01","26","00:00","-20.1","","-22.2","","84","","0.0","","13","","5","","16.1","","98.84","","","","-24","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 01:00","2023","01","26","01:00","-20.0","","-21.8","","86","","0.0","","13","","9","","16.1","","98.73","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 02:00","2023","01","26","02:00","-18.6","","-20.7","","84","","0.0","","12","","9","","16.1","","98.61","","","","-25","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 03:00","2023","01","26","03:00","-18.0","","-20.2","","83","","0.0","","12","","13","","16.1","","98.50","","","","-26","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 04:00","2023","01","26","04:00","-17.8","","-20.0","","83","","0.0","","12","","17","","16.1","","98.32","","","","-27","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 05:00","2023","01","26","05:00","-17.3","","-19.4","","84","","0.0","","14","","22","","16.1","","98.06","","","","-28","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 06:00","2023","01","26","06:00","-16.4","","-18.4","","85","","0.0","","14","","30","","16.1","","97.72","","","","-28","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 07:00","2023","01","26","07:00","-15.4","","-17.2","","86","","0.0","","13","","24","","16.1","","97.55","","","","-26","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 08:00","2023","01","26","08:00","-14.4","","-16.0","","88","","0.0","","13","","26","","6.4","","97.26","","","","-25","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 09:00","2023","01","26","09:00","-13.4","","-15.3","","86","","0.0","","12","","18","","1.2","","97.05","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 10:00","2023","01","26","10:00","-12.6","","-14.5","","86","","0.0","","13","","24","","1.6","","96.93","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 11:00","2023","01","26","11:00","-12.3","","-14.3","","85","","0.0","","12","","24","","1.2","","96.86","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 12:00","2023","01","26","12:00","-12.0","","-14.2","","84","","0.0","","11","","24","","2.4","","96.73","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 13:00","2023","01","26","13:00","-12.1","","-14.4","","83","","0.0","","9","","21","","4.8","","96.65","","","","-21","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 14:00","2023","01","26","14:00","-12.4","","-14.9","","82","","0.0","","8","","18","","6.4","","96.59","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 15:00","2023","01","26","15:00","-12.4","","-15.0","","81","","0.0","","4","","15","","14.5","","96.74","","","","-20","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 16:00","2023","01","26","16:00","-12.9","","-15.2","","83","","0.0","","4","","11","","2.0","","96.92","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 17:00","2023","01","26","17:00","-13.5","","-15.7","","84","","0.0","","6","","9","","6.4","","96.99","","","","-19","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 18:00","2023","01","26","18:00","-14.3","","-16.4","","84","","0.0","","35","","18","","12.9","","97.20","","","","-23","","Snow"
