"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 19:00","2023","01","26","19:00","-15.3","","-17.6","","83","","0.0","","35","","17","","16.1","","97.26","","","","-24","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 20:00","2023","01","26","20:00","-15.4","","-18.1","","80","","0.0","","34","","15","","16.1","","97.31","","","","-23","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 21:00","2023","01","26","21:00","-15.8","","-18.2","","82","","0.0","","34","","15","","16.1","","97.37","","","","-24","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 22:00","2023","01","26","22:00","-15.6","","-18.0","","82","","0.0","","33","","11","","16.1","","97.39","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-26 23:00","2023","01","26","23:00","-15.7","","-17.8","","84","","0.0","","32","","9","","9.7","","97.45","","","","-22","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 00:00","2023","01","27","00:00","-16.1","","-18.5","","82","","0.0","","31","","15","","16.1","","97.47","","","","-24","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 01:00","2023","01","27","01:00","-17.5","","-20.0","","81","","0.0","","33","","18","","16.1","","97.54","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 02:00","2023","01","27","02:00","-18.0","","-20.8","","79","","0.0","","34","","22","","16.1","","97.64","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 03:00","2023","01","27","03:00","-19.2","","-22.3","","77","","0.0","","33","","17","","16.1","","97.78","","","","-29","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 04:00","2023","01","27","04:00","-19.8","","-22.7","","78","","0.0","","32","","13","","16.1","","97.88","","","","-28","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 05:00","2023","01","27","05:00","-21.0","","-23.6","","80","","0.0","","33","","18","","16.1","","97.96","","","","-31","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 06:00","2023","01","27","06:00","-21.9","","-24.5","","80","","0.0","","33","","18","","16.1","","98.05","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 07:00","2023","01","27","07:00","-22.1","","-24.5","","81","","0.0","","33","","18","","16.1","","98.16","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 08:00","2023","01","27","08:00","-20.8","","-23.3","","81","","0.0","","33","","15","","16.1","","98.20","","","","-30","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 09:00","2023","01","27","09:00","-20.5","","-23.6","","77","","0.0","","34","","24","","16.1","","98.27","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 10:00","2023","01","27","10:00","-22.9","","-25.9","","77","","0.0","","35","","17","","16.1","","98.37","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 11:00","2023","01","27","11:00","-23.8","","-27.4","","73","","0.0","","34","","15","","16.1","","98.45","","","","-34","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 12:00","2023","01","27","12:00","-24.0","","-28.0","","70","","0.0","","34","","15","","16.1","","98.51","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 13:00","2023","01","27","13:00","-23.4","","-28.4","","64","","0.0","","34","","15","","16.1","","98.52","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 14:00","2023","01","27","14:00","-22.8","","-27.7","","65","","0.0","","31","","13","","16.1","","98.55","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 15:00","2023","01","27","15:00","-22.9","","-27.6","","66","","0.0","","32","","17","","16.1","","98.57","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 16:00","2023","01","27","16:00","-22.7","","-27.4","","66","","0.0","","31","","21","","16.1","","98.63","","","","-34","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 17:00","2023","01","27","17:00","-23.3","","-27.5","","69","","0.0","","28","","18","","16.1","","98.69","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 18:00","2023","01","27","18:00","-23.8","","-28.0","","69","","0.0","","28","","21","","16.1","","98.74","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 19:00","2023","01","27","19:00","-24.7","","-29.2","","67","","0.0","","29","","21","","16.1","","98.79","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 20:00","2023","01","27","20:00","-25.6","","-29.6","","70","","0.0","","29","","17","","16.1","","98.81","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 21:00","2023","01","27","21:00","-26.4","","-30.4","","70","","0.0","","29","","11","","16.1","","98.85","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 22:00","2023","01","27","22:00","-25.5","","-29.2","","72","","0.0","","28","","21","","16.1","","98.86","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-27 23:00","2023","01","27","23:00","-26.5","","-29.8","","74","","0.0","","29","","11","","16.1","","98.88","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 00:00","2023","01","28","00:00","-26.0","","-29.5","","73","","0.0","","27","","17","","16.1","","98.90","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 01:00","2023","01","28","01:00","-26.4","","-29.6","","75","","0.0","","28","","17","","16.1","","98.92","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 02:00","2023","01","28","02:00","-26.4","","-29.6","","75","","0.0","","28","","17","","16.1","","98.97","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 03:00","2023","01","28","03:00","-28.4","","-31.4","","76","","0.0","","30","","11","","16.1","","99.00","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 04:00","2023","01","28","04:00","-28.5","","-31.5","","76","","0.0","","29","","13","","16.1","","99.05","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 05:00","2023","01","28","05:00","-27.7","","-30.9","","75","","0.0","","29","","18","","16.1","","99.05","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 06:00","2023","01","28","06:00","-26.8","","-30.1","","74","","0.0","","28","","22","","16.1","","99.06","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 07:00","2023","01","28","07:00","-25.9","","-29.4","","73","","0.0","","28","","21","","16.1","","99.07","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 08:00","2023","01","28","08:00","-27.0","","-30.3","","74","","0.0","","28","","18","","16.1","","99.08","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 09:00","2023","01","28","09:00","-26.4","","-29.9","","73","","0.0","","28","","21","","16.1","","99.10","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 10:00","2023","01","28","10:00","-25.7","","-29.4","","72","","0.0","","28","","22","","16.1","","99.12","","","","-38","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 11:00","2023","01","28","11:00","-24.9","","-28.9","","70","","0.1","","29","","24","","6.4","","99.12","","","","-38","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 12:00","2023","01","28","12:00","-23.8","","-28.0","","69","","0.0","","30","","21","","16.1","","99.12","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 13:00","2023","01","28","13:00","-23.2","","-27.9","","66","","0.1","","29","","26","","6.4","","99.08","","","","-36","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 14:00","2023","01","28","14:00","-22.5","","-27.6","","64","","0.0","","29","","26","","9.7","","99.03","","","","-35","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 15:00","2023","01","28","15:00","-21.9","","-26.5","","67","","0.0","","28","","22","","9.7","","98.98","","","","-33","","Haze"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 16:00","2023","01","28","16:00","-21.6","","-25.9","","69","","0.0","","28","","22","","8.1","","99.01","","","","-33","","Haze"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 17:00","2023","01","28","17:00","-22.7","","-27.4","","66","","0.0","","32","","17","","16.1","","99.02","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 18:00","2023","01","28","18:00","-23.5","","-27.3","","71","","0.0","","31","","15","","16.1","","99.02","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 19:00","2023","01","28","19:00","-24.1","","-27.8","","72","","0.0","","28","","13","","16.1","","99.05","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 20:00","2023","01","28","20:00","-24.6","","-28.0","","74","","0.0","","26","","9","","16.1","","99.02","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 21:00","2023","01","28","21:00","-26.5","","-29.3","","78","","0.0","","24","","9","","16.1","","99.04","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 22:00","2023","01","28","22:00","-24.3","","-27.6","","75","","0.0","","29","","21","","16.1","","99.07","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-28 23:00","2023","01","28","23:00","-25.8","","-29.0","","75","","0.0","","30","","13","","16.1","","99.14","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 00:00","2023","01","29","00:00","-25.9","","-29.3","","74","","0.0","","30","","13","","9.7","","99.19","","","","-36","","Haze"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 01:00","2023","01","29","01:00","-26.0","","-29.8","","71","","0.0","","33","","15","","16.1","","99.21","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 02:00","2023","01","29","02:00","-27.1","","-30.7","","72","","0.0","","31","","13","","16.1","","99.25","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 03:00","2023","01","29","03:00","-27.4","","-31.3","","70","","0.0","","29","","13","","16.1","","99.29","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 04:00","2023","01","29","04:00","-27.2","","-31.1","","70","","0.0","","28","","18","","16.1","","99.34","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 05:00","2023","01","29","05:00","-28.3","","-32.0","","71","","0.0","","28","","18","","16.1","","99.34","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 06:00","2023","01","29","06:00","-28.8","","-32.5","","71","","0.0","","28","","21","","16.1","","99.33","","","","-42","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 07:00","2023","01","29","07:00","-29.8","","-33.3","","72","","0.0","","28","","13","","16.1","","99.34","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 08:00","2023","01","29","08:00","-30.3","","-34.0","","71","","0.0","","27","","13","","16.1","","99.33","","","","-41","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 09:00","2023","01","29","09:00","-30.5","","-34.0","","72","","0.0","","27","","15","","16.1","","99.35","","","","-42","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 10:00","2023","01","29","10:00","-29.3","","-33.3","","69","","0.0","","28","","21","","16.1","","99.36","","","","-43","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 11:00","2023","01","29","11:00","-28.3","","-32.7","","67","","0.0","","28","","18","","16.1","","99.31","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 12:00","2023","01","29","12:00","-27.3","","-31.9","","66","","0.0","","28","","24","","11.3","","99.26","","","","-41","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 13:00","2023","01","29","13:00","-26.5","","-31.3","","65","","0.0","","27","","21","","16.1","","99.19","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 14:00","2023","01","29","14:00","-25.7","","-30.7","","64","","0.0","","27","","24","","16.1","","99.10","","","","-39","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 15:00","2023","01","29","15:00","-25.0","","-30.0","","64","","0.0","","27","","21","","14.5","","99.03","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 16:00","2023","01","29","16:00","-24.9","","-29.7","","65","","0.0","","26","","24","","16.1","","99.02","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 17:00","2023","01","29","17:00","-24.8","","-29.8","","64","","0.0","","26","","15","","16.1","","98.98","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 18:00","2023","01","29","18:00","-24.7","","-29.5","","65","","0.0","","","M","","M","16.1","","98.93","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 19:00","2023","01","29","19:00","-26.1","","-29.9","","71","","0.0","","24","","9","","16.1","","98.90","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 20:00","2023","01","29","20:00","-26.9","","-30.2","","74","","0.0","","25","","5","","12.9","","98.87","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 21:00","2023","01","29","21:00","-27.0","","-30.0","","76","","0.0","","25","","9","","14.5","","98.83","","","","-35","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 22:00","2023","01","29","22:00","-27.7","","-30.7","","76","","0.0","","23","","11","","16.1","","98.81","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-29 23:00","2023","01","29","23:00","-27.9","","-31.1","","75","","0.0","","22","","9","","16.1","","98.79","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 00:00","2023","01","30","00:00","-28.1","","-31.3","","75","","0.0","","23","","13","","16.1","","98.73","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 01:00","2023","01","30","01:00","-27.1","","-30.6","","73","","0.0","","25","","21","","16.1","","98.68","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 02:00","2023","01","30","02:00","-27.6","","-30.9","","74","","0.0","","25","","13","","16.1","","98.67","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 03:00","2023","01","30","03:00","-27.4","","-30.6","","75","","0.0","","22","","5","","16.1","","98.60","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 04:00","2023","01","30","04:00","-28.7","","-31.7","","76","","0.0","","16","","5","","16.1","","98.52","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 05:00","2023","01","30","05:00","-29.6","","-32.7","","75","","0.0","","18","","8","","16.1","","98.46","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 06:00","2023","01","30","06:00","-30.0","","-33.1","","75","","0.0","","19","","8","","16.1","","98.42","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 07:00","2023","01","30","07:00","-30.8","","-33.9","","75","","0.0","","21","","8","","16.1","","98.38","","","","-39","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 08:00","2023","01","30","08:00","-29.4","","-32.2","","77","","0.0","","25","","13","","16.1","","98.33","","","","-40","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 09:00","2023","01","30","09:00","-27.8","","-30.7","","77","","0.0","","26","","13","","16.1","","98.29","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 10:00","2023","01","30","10:00","-24.7","","-27.8","","76","","0.0","","27","","18","","16.1","","98.29","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 11:00","2023","01","30","11:00","-23.2","","-26.8","","73","","0.0","","28","","21","","16.1","","98.31","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 12:00","2023","01","30","12:00","-22.3","","-26.2","","71","","0.0","","28","","22","","16.1","","98.30","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 13:00","2023","01","30","13:00","-21.2","","-25.8","","67","","0.0","","28","","21","","16.1","","98.24","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 14:00","2023","01","30","14:00","-20.8","","-25.4","","67","","0.0","","28","","26","","16.1","","98.19","","","","-33","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 15:00","2023","01","30","15:00","-20.1","","-25.1","","65","","0.0","","28","","21","","16.1","","98.18","","","","-31","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 16:00","2023","01","30","16:00","-19.9","","-25.1","","64","","0.0","","29","","24","","16.1","","98.18","","","","-31","","Snow"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 17:00","2023","01","30","17:00","-20.3","","-25.3","","65","","0.0","","27","","18","","16.1","","98.19","","","","-30","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 18:00","2023","01","30","18:00","-21.4","","-25.7","","69","","0.0","","26","","13","","16.1","","98.21","","","","-30","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 19:00","2023","01","30","19:00","-21.3","","-25.7","","68","","0.0","","28","","17","","16.1","","98.19","","","","-31","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 20:00","2023","01","30","20:00","-21.8","","-25.9","","70","","0.0","","27","","15","","16.1","","98.19","","","","-31","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 21:00","2023","01","30","21:00","-24.3","","-27.6","","75","","0.0","","24","","9","","16.1","","98.19","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 22:00","2023","01","30","22:00","-25.2","","-28.1","","77","","0.0","","25","","17","","16.1","","98.18","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-30 23:00","2023","01","30","23:00","-23.8","","-26.9","","76","","0.0","","27","","15","","16.1","","98.18","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 00:00","2023","01","31","00:00","-24.1","","-27.2","","76","","0.0","","29","","15","","16.1","","98.16","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 01:00","2023","01","31","01:00","-24.8","","-27.7","","77","","0.0","","25","","15","","16.1","","98.21","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 02:00","2023","01","31","02:00","-26.7","","-29.3","","79","","0.0","","25","","15","","16.1","","98.21","","","","-37","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 03:00","2023","01","31","03:00","-25.7","","-28.6","","77","","0.0","","26","","15","","16.1","","98.24","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 04:00","2023","01","31","04:00","-28.3","","-31.0","","78","","0.0","","25","","5","","16.1","","98.27","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 05:00","2023","01","31","05:00","-28.2","","-30.9","","78","","0.0","","26","","5","","16.1","","98.29","","","","-34","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 06:00","2023","01","31","06:00","-26.9","","-29.7","","78","","0.0","","30","","9","","16.1","","98.25","","","","-35","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 07:00","2023","01","31","07:00","-29.9","","-32.7","","77","","0.0","","32","","8","","16.1","","98.30","","","","-38","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 08:00","2023","01","31","08:00","-30.8","","-33.6","","77","","0.0","","32","","8","","9.7","","98.32","","","","-39","","Fog"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 09:00","2023","01","31","09:00","-30.1","","-32.9","","77","","0.0","","33","","5","","16.1","","98.35","","","","-36","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 10:00","2023","01","31","10:00","-28.7","","-31.6","","77","","0.0","","31","","4","","16.1","","98.41","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 11:00","2023","01","31","11:00","-27.4","","-30.4","","76","","0.0","","33","","5","","16.1","","98.45","","","","-33","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 12:00","2023","01","31","12:00","-26.7","","-29.7","","76","","0.0","","31","","5","","16.1","","98.47","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 13:00","2023","01","31","13:00","-24.8","","-28.0","","75","","0.0","","33","","4","","16.1","","98.43","","","","-29","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 14:00","2023","01","31","14:00","-23.5","","-27.4","","71","","0.0","","","M","4","","16.1","","98.36","","","","-27","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 15:00","2023","01","31","15:00","-23.3","","-28.2","","65","","0.0","","29","","9","","16.1","","98.37","","","","-31","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 16:00","2023","01","31","16:00","-23.2","","-27.9","","66","","0.0","","30","","8","","16.1","","98.37","","","","-30","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 17:00","2023","01","31","17:00","-24.2","","-28.5","","68","","0.0","","26","","9","","16.1","","98.39","","","","-32","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 18:00","2023","01","31","18:00","-25.7","","-28.9","","75","","0.0","","","","0","","16.1","","98.41","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 19:00","2023","01","31","19:00","-28.7","","-31.7","","76","","0.0","","","","0","","16.1","","98.39","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 20:00","2023","01","31","20:00","-30.6","","-33.6","","76","","0.0","","","","0","","16.1","","98.38","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 21:00","2023","01","31","21:00","-31.6","","-34.7","","75","","0.0","","","","0","","16.1","","98.35","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 22:00","2023","01","31","22:00","-32.8","","-35.8","","75","","0.0","","","","0","","16.1","","98.35","","","","","","NA"
"-101.09","53.97","THE PAS A","5052882","2023-01-31 23:00","2023","01","31","23:00","-33.1","","-36.3","","74","","0.0","","","","0","","16.1","","98.35","","","","","","NA"
