"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 00:00","2018","05","01","00:00","3.0","","2.8","","99","","0.0","","23","","3","","","","101.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 01:00","2018","05","01","01:00","2.7","","2.5","","99","","0.0","","32","","4","","","","101.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 02:00","2018","05","01","02:00","2.6","","2.5","","99","","0.0","","27","","3","","","","101.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 03:00","2018","05","01","03:00","2.5","","2.3","","99","","0.0","","30","","3","","","","101.19","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 04:00","2018","05","01","04:00","2.3","","2.1","","99","","0.0","","27","","3","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 05:00","2018","05","01","05:00","2.2","","2.1","","99","","0.0","","33","","2","","","","101.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 06:00","2018","05","01","06:00","2.4","","2.2","","99","","0.0","","29","","5","","","","101.24","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 07:00","2018","05","01","07:00","2.9","","2.7","","99","","0.0","","31","","7","","","","101.22","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 08:00","2018","05","01","08:00","3.7","","3.4","","98","","0.0","","31","","6","","","","101.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 09:00","2018","05","01","09:00","4.5","","4.0","","96","","0.0","","30","","5","","","","101.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 10:00","2018","05","01","10:00","5.5","","4.4","","93","","0.0","","31","","7","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 11:00","2018","05","01","11:00","6.0","","4.8","","92","","0.0","","31","","7","","","","101.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 12:00","2018","05","01","12:00","7.1","","5.2","","88","","0.0","","31","","6","","","","101.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 13:00","2018","05","01","13:00","7.8","","5.6","","86","","0.0","","31","","7","","","","101.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 14:00","2018","05","01","14:00","8.8","","5.9","","82","","0.0","","26","","8","","","","101.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 15:00","2018","05","01","15:00","8.5","","5.5","","82","","0.0","","28","","6","","","","101.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 16:00","2018","05","01","16:00","9.1","","5.8","","80","","0.0","","31","","3","","","","100.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 17:00","2018","05","01","17:00","9.9","","5.7","","76","","0.0","","33","","4","","","","100.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 18:00","2018","05","01","18:00","10.5","","5.5","","71","","0.0","","35","","3","","","","100.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 19:00","2018","05","01","19:00","7.1","","4.6","","85","","0.0","","","","0","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 20:00","2018","05","01","20:00","2.9","","2.5","","98","","0.0","","18","","4","","","","100.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 21:00","2018","05","01","21:00","4.0","","3.8","","99","","0.0","","17","","7","","","","100.92","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 22:00","2018","05","01","22:00","5.5","","5.0","","97","","0.0","","26","","5","","","","100.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-01 23:00","2018","05","01","23:00","1.9","","1.6","","98","","0.0","","25","","2","","","","100.97","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 00:00","2018","05","02","00:00","1.0","","0.7","","98","","0.0","","23","","4","","","","100.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 01:00","2018","05","02","01:00","2.1","","1.9","","99","","0.0","","22","","6","","","","100.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 02:00","2018","05","02","02:00","-0.1","","-0.4","","98","","0.0","","19","","2","","","","100.81","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 03:00","2018","05","02","03:00","0.0","","-0.2","","98","","0.0","","21","","4","","","","100.80","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 04:00","2018","05","02","04:00","2.5","","2.2","","98","","0.0","","22","","6","","","","100.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 05:00","2018","05","02","05:00","3.2","","2.6","","96","","0.0","","21","","4","","","","100.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 06:00","2018","05","02","06:00","5.3","","4.1","","92","","0.0","","20","","6","","","","100.67","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 07:00","2018","05","02","07:00","6.8","","4.6","","86","","0.0","","21","","7","","","","100.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 08:00","2018","05","02","08:00","8.1","","5.0","","81","","0.0","","21","","9","","","","100.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 09:00","2018","05","02","09:00","12.0","","6.2","","68","","0.0","","21","","10","","","","100.49","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 10:00","2018","05","02","10:00","13.6","","7.5","","67","","0.0","","21","","8","","","","100.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 11:00","2018","05","02","11:00","17.6","","7.6","","52","","0.0","","22","","14","","","","100.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 12:00","2018","05","02","12:00","19.3","","7.5","","47","","0.0","","23","","9","","","","100.28","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 13:00","2018","05","02","13:00","22.0","","8.8","","43","","0.0","","25","","11","","","","100.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 14:00","2018","05","02","14:00","23.1","","9.0","","41","","0.0","","23","","14","","","","100.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 15:00","2018","05","02","15:00","23.6","","9.5","","41","","0.0","","24","","10","","","","100.05","","25","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 16:00","2018","05","02","16:00","24.6","","9.6","","39","","0.0","","25","","10","","","","100.05","","26","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 17:00","2018","05","02","17:00","26.4","","10.0","","36","","0.0","","26","","10","","","","100.04","","28","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 18:00","2018","05","02","18:00","25.1","","9.8","","38","","0.0","","28","","7","","","","100.04","","26","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 19:00","2018","05","02","19:00","15.0","","9.9","","72","","0.0","","","","0","","","","100.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 20:00","2018","05","02","20:00","20.2","","12.5","","61","","0.0","","26","","5","","","","100.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 21:00","2018","05","02","21:00","10.1","","8.1","","87","","2.6","","5","","16","","","","100.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 22:00","2018","05","02","22:00","7.2","","6.2","","93","","1.6","","4","","10","","","","100.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-02 23:00","2018","05","02","23:00","6.4","","5.6","","95","","0.9","","7","","7","","","","100.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 00:00","2018","05","03","00:00","5.5","","4.7","","95","","0.3","","5","","8","","","","100.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 01:00","2018","05","03","01:00","5.2","","4.6","","96","","0.4","","2","","8","","","","100.81","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 02:00","2018","05","03","02:00","4.8","","4.2","","96","","0.2","","3","","7","","","","100.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 03:00","2018","05","03","03:00","4.2","","3.7","","96","","0.3","","2","","10","","","","100.92","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 04:00","2018","05","03","04:00","3.6","","2.9","","95","","0.8","","3","","9","","","","100.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 05:00","2018","05","03","05:00","3.4","","2.5","","94","","0.0","","3","","7","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 06:00","2018","05","03","06:00","3.2","","2.3","","94","","0.0","","3","","8","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 07:00","2018","05","03","07:00","3.2","","2.0","","92","","0.0","","4","","9","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 08:00","2018","05","03","08:00","2.9","","1.7","","92","","0.0","","1","","12","","","","101.45","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 09:00","2018","05","03","09:00","2.6","","0.6","","87","","0.0","","4","","9","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 10:00","2018","05","03","10:00","3.1","","0.6","","84","","0.0","","4","","9","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 11:00","2018","05","03","11:00","3.3","","0.4","","81","","0.0","","5","","11","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 12:00","2018","05","03","12:00","4.1","","1.8","","85","","0.0","","6","","7","","","","101.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 13:00","2018","05","03","13:00","4.5","","0.9","","77","","0.0","","7","","9","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 14:00","2018","05","03","14:00","4.9","","1.3","","78","","0.0","","5","","8","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 15:00","2018","05","03","15:00","4.6","","0.1","","73","","0.0","","6","","9","","","","101.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 16:00","2018","05","03","16:00","3.6","","-0.1","","77","","0.0","","6","","8","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 17:00","2018","05","03","17:00","3.2","","-0.1","","79","","0.0","","7","","7","","","","101.58","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 18:00","2018","05","03","18:00","2.9","","0.3","","83","","0.0","","7","","6","","","","101.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 19:00","2018","05","03","19:00","2.9","","0.7","","85","","0.0","","12","","4","","","","101.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 20:00","2018","05","03","20:00","2.7","","0.2","","83","","0.0","","12","","7","","","","101.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 21:00","2018","05","03","21:00","2.4","","0.3","","86","","0.0","","12","","6","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 22:00","2018","05","03","22:00","2.2","","0.9","","91","","0.1","","14","","3","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-03 23:00","2018","05","03","23:00","2.0","","1.5","","96","","0.7","","6","","1","","","","101.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 00:00","2018","05","04","00:00","2.0","","1.6","","97","","1.2","","10","","2","","","","101.16","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 01:00","2018","05","04","01:00","2.2","","1.8","","97","","2.5","","9","","3","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 02:00","2018","05","04","02:00","2.4","","2.1","","98","","0.9","","36","","5","","","","101.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 03:00","2018","05","04","03:00","2.2","","1.9","","98","","1.3","","2","","6","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 04:00","2018","05","04","04:00","1.9","","1.6","","98","","0.1","","35","","6","","","","101.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 05:00","2018","05","04","05:00","1.9","","1.6","","98","","0.2","","35","","4","","","","101.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 06:00","2018","05","04","06:00","2.1","","1.8","","98","","0.1","","34","","5","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 07:00","2018","05","04","07:00","2.9","","2.5","","97","","0.0","","1","","4","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 08:00","2018","05","04","08:00","3.9","","3.1","","95","","0.0","","32","","4","","","","101.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 09:00","2018","05","04","09:00","4.7","","3.8","","94","","0.0","","30","","6","","","","101.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 10:00","2018","05","04","10:00","5.7","","4.0","","88","","0.0","","31","","5","","","","101.14","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 11:00","2018","05","04","11:00","7.0","","4.5","","84","","0.0","","36","","7","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 12:00","2018","05","04","12:00","8.2","","5.0","","80","","0.0","","29","","5","","","","101.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 13:00","2018","05","04","13:00","9.2","","5.8","","79","","0.0","","9","","4","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 14:00","2018","05","04","14:00","8.7","","5.2","","79","","0.0","","9","","6","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 15:00","2018","05","04","15:00","11.0","","6.0","","71","","0.0","","8","","5","","","","101.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 16:00","2018","05","04","16:00","9.7","","5.7","","76","","0.0","","13","","7","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 17:00","2018","05","04","17:00","8.3","","5.1","","80","","0.0","","11","","5","","","","100.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 18:00","2018","05","04","18:00","7.5","","4.6","","82","","0.0","","8","","5","","","","100.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 19:00","2018","05","04","19:00","6.4","","4.3","","86","","0.0","","9","","5","","","","100.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 20:00","2018","05","04","20:00","5.5","","3.7","","88","","0.0","","10","","5","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 21:00","2018","05","04","21:00","5.5","","4.4","","93","","0.0","","14","","8","","","","100.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 22:00","2018","05","04","22:00","5.5","","4.4","","92","","0.0","","14","","7","","","","100.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-04 23:00","2018","05","04","23:00","4.8","","4.3","","97","","0.8","","13","","8","","","","100.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 00:00","2018","05","05","00:00","4.5","","4.2","","97","","2.1","","10","","7","","","","100.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 01:00","2018","05","05","01:00","4.9","","4.5","","98","","18.6","","6","","6","","","","100.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 02:00","2018","05","05","02:00","5.0","","4.7","","98","","9.9","","9","","9","","","","99.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 03:00","2018","05","05","03:00","6.2","","5.8","","97","","0.5","","13","","8","","","","99.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 04:00","2018","05","05","04:00","6.4","","5.6","","95","","0.0","","16","","10","","","","99.32","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 05:00","2018","05","05","05:00","5.8","","5.4","","97","","0.0","","16","","6","","","","99.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 06:00","2018","05","05","06:00","6.1","","5.7","","98","","0.0","","19","","4","","","","99.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 07:00","2018","05","05","07:00","8.7","","8.4","","98","","0.0","","22","","12","","","","99.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 08:00","2018","05","05","08:00","11.5","","9.5","","88","","0.0","","23","","17","","","","99.03","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 09:00","2018","05","05","09:00","10.5","","6.0","","73","","0.0","","26","","29","","","","99.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 10:00","2018","05","05","10:00","10.8","","3.0","","58","","0.0","","28","","29","","","","99.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 11:00","2018","05","05","11:00","12.2","","2.8","","53","","0.0","","28","","23","","","","99.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 12:00","2018","05","05","12:00","13.8","","2.2","","45","","0.0","","29","","24","","","","99.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 13:00","2018","05","05","13:00","15.1","","2.3","","42","","0.0","","29","","23","","","","99.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 14:00","2018","05","05","14:00","16.5","","0.8","","35","","0.0","","29","","23","","","","100.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 15:00","2018","05","05","15:00","17.6","","1.0","","33","","0.0","","28","","23","","","","100.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 16:00","2018","05","05","16:00","18.0","","1.4","","33","","0.0","","27","","18","","","","100.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 17:00","2018","05","05","17:00","17.8","","1.3","","33","","0.0","","28","","15","","","","100.44","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 18:00","2018","05","05","18:00","17.3","","1.4","","34","","0.0","","27","","17","","","","100.58","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 19:00","2018","05","05","19:00","16.3","","1.8","","38","","0.0","","27","","10","","","","100.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 20:00","2018","05","05","20:00","14.7","","2.3","","43","","0.0","","26","","9","","","","100.81","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 21:00","2018","05","05","21:00","13.1","","2.9","","50","","0.0","","25","","6","","","","100.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 22:00","2018","05","05","22:00","12.3","","2.7","","52","","0.0","","26","","8","","","","101.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-05 23:00","2018","05","05","23:00","11.4","","2.6","","55","","0.0","","27","","6","","","","101.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 00:00","2018","05","06","00:00","10.7","","2.9","","59","","0.0","","25","","6","","","","101.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 01:00","2018","05","06","01:00","8.2","","2.6","","68","","0.0","","23","","5","","","","101.18","","","","","","NA"
