"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 02:00","2018","05","06","02:00","8.1","","2.8","","69","","0.0","","23","","7","","","","101.22","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 03:00","2018","05","06","03:00","5.6","","2.2","","79","","0.0","","21","","4","","","","101.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 04:00","2018","05","06","04:00","4.2","","1.9","","85","","0.0","","22","","4","","","","101.28","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 05:00","2018","05","06","05:00","4.2","","2.8","","90","","0.0","","22","","2","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 06:00","2018","05","06","06:00","5.2","","3.8","","91","","0.0","","18","","2","","","","101.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 07:00","2018","05","06","07:00","6.7","","4.8","","88","","0.0","","","","0","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 08:00","2018","05","06","08:00","10.4","","5.6","","72","","0.0","","25","","2","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 09:00","2018","05","06","09:00","11.7","","5.7","","67","","0.0","","36","","5","","","","101.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 10:00","2018","05","06","10:00","14.8","","5.5","","54","","0.0","","1","","9","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 11:00","2018","05","06","11:00","14.2","","4.5","","52","","0.0","","10","","8","","","","101.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 12:00","2018","05","06","12:00","14.5","","3.5","","47","","0.0","","7","","8","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 13:00","2018","05","06","13:00","14.6","","3.1","","46","","0.0","","9","","7","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 14:00","2018","05","06","14:00","16.0","","4.0","","45","","0.0","","11","","9","","","","101.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 15:00","2018","05","06","15:00","14.5","","2.8","","45","","0.0","","8","","9","","","","101.26","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 16:00","2018","05","06","16:00","13.1","","2.7","","49","","0.0","","6","","9","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 17:00","2018","05","06","17:00","12.8","","2.4","","49","","0.0","","7","","6","","","","101.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 18:00","2018","05","06","18:00","10.8","","2.7","","57","","0.0","","2","","8","","","","101.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 19:00","2018","05","06","19:00","10.2","","3.1","","62","","0.0","","9","","6","","","","101.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 20:00","2018","05","06","20:00","9.0","","3.8","","70","","0.0","","5","","4","","","","101.26","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 21:00","2018","05","06","21:00","7.3","","6.0","","92","","1.0","","6","","3","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 22:00","2018","05","06","22:00","6.6","","5.3","","92","","0.6","","4","","4","","","","101.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-06 23:00","2018","05","06","23:00","5.4","","4.7","","95","","1.5","","3","","7","","","","101.32","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 00:00","2018","05","07","00:00","4.7","","4.2","","96","","1.6","","5","","7","","","","101.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 01:00","2018","05","07","01:00","3.9","","3.3","","96","","0.8","","1","","11","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 02:00","2018","05","07","02:00","3.4","","2.5","","94","","0.9","","4","","11","","","","101.24","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 03:00","2018","05","07","03:00","3.3","","2.4","","94","","0.3","","5","","8","","","","101.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 04:00","2018","05","07","04:00","3.0","","2.1","","94","","0.5","","4","","5","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 05:00","2018","05","07","05:00","3.2","","2.5","","95","","0.0","","36","","3","","","","101.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 06:00","2018","05","07","06:00","3.4","","2.8","","96","","0.0","","26","","1","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 07:00","2018","05","07","07:00","3.9","","3.1","","95","","0.0","","19","","2","","","","101.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 08:00","2018","05","07","08:00","6.0","","4.1","","87","","0.0","","33","","7","","","","101.45","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 09:00","2018","05","07","09:00","7.2","","3.1","","75","","0.0","","32","","10","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 10:00","2018","05","07","10:00","9.2","","1.8","","60","","0.0","","29","","8","","","","101.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 11:00","2018","05","07","11:00","11.2","","1.4","","51","","0.0","","30","","11","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 12:00","2018","05","07","12:00","12.6","","-2.1","","36","","0.0","","29","","10","","","","101.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 13:00","2018","05","07","13:00","13.1","","-4.6","","29","","0.0","","32","","13","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 14:00","2018","05","07","14:00","13.6","","-7.4","","23","","0.0","","32","","12","","","","101.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 15:00","2018","05","07","15:00","11.7","","-2.5","","37","","0.0","","8","","11","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 16:00","2018","05","07","16:00","10.9","","-2.4","","39","","0.0","","8","","9","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 17:00","2018","05","07","17:00","10.6","","-3.2","","38","","0.0","","8","","8","","","","101.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 18:00","2018","05","07","18:00","8.8","","-3.1","","43","","0.0","","11","","8","","","","101.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 19:00","2018","05","07","19:00","7.7","","-3.6","","44","","0.0","","11","","5","","","","101.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 20:00","2018","05","07","20:00","3.2","","-2.4","","67","","0.0","","","","0","","","","101.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 21:00","2018","05","07","21:00","2.0","","-1.9","","75","","0.0","","13","","4","","","","102.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 22:00","2018","05","07","22:00","0.3","","-1.8","","86","","0.0","","","","0","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-07 23:00","2018","05","07","23:00","-0.8","","-2.2","","91","","0.0","","16","","2","","","","102.13","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 00:00","2018","05","08","00:00","-1.7","","-2.6","","94","","0.0","","17","","2","","","","102.15","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 01:00","2018","05","08","01:00","-2.3","","-3.1","","95","","0.0","","17","","2","","","","102.17","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 02:00","2018","05","08","02:00","-2.5","","-3.0","","96","","0.0","","17","","2","","","","102.18","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 03:00","2018","05","08","03:00","-2.7","","-3.3","","96","","0.0","","0","","1","","","","102.18","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 04:00","2018","05","08","04:00","-3.1","","-3.7","","96","","0.0","","17","","2","","","","102.15","","","","-4","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 05:00","2018","05","08","05:00","-3.3","","-3.9","","96","","0.0","","17","","2","","","","102.14","","","","-4","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 06:00","2018","05","08","06:00","-2.0","","-2.6","","96","","0.0","","19","","2","","","","102.15","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 07:00","2018","05","08","07:00","4.9","","0.3","","72","","0.0","","20","","6","","","","102.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 08:00","2018","05","08","08:00","9.8","","2.7","","61","","0.0","","20","","13","","","","102.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 09:00","2018","05","08","09:00","13.1","","4.5","","56","","0.0","","20","","16","","","","102.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 10:00","2018","05","08","10:00","15.0","","3.8","","47","","0.0","","21","","19","","","","101.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 11:00","2018","05","08","11:00","17.0","","2.9","","39","","0.0","","21","","19","","","","101.92","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 12:00","2018","05","08","12:00"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 13:00","2018","05","08","13:00"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 14:00","2018","05","08","14:00","19.5","","4.0","","36","","0.0","","22","","22","","","","101.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 15:00","2018","05","08","15:00","20.1","","3.6","","34","","0.0","","21","","22","","","","101.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 16:00","2018","05","08","16:00","20.7","","4.0","","33","","0.0","","21","","20","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 17:00","2018","05","08","17:00","20.7","","4.7","","35","","0.0","","22","","15","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 18:00","2018","05","08","18:00","19.5","","4.2","","36","","0.1","","21","","19","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 19:00","2018","05","08","19:00","17.7","","4.0","","40","","0.0","","20","","14","","","","101.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 20:00","2018","05","08","20:00","15.2","","3.5","","45","","0.0","","21","","15","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 21:00","2018","05","08","21:00","13.9","","2.9","","47","","0.0","","20","","16","","","","101.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 22:00","2018","05","08","22:00","12.9","","2.8","","50","","0.0","","21","","14","","","","101.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-08 23:00","2018","05","08","23:00","12.2","","3.2","","54","","0.0","","22","","13","","","","101.72","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 00:00","2018","05","09","00:00","10.6","","3.4","","61","","0.0","","23","","6","","","","101.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 01:00","2018","05","09","01:00","9.0","","3.4","","68","","0.0","","22","","4","","","","101.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 02:00","2018","05","09","02:00","7.8","","3.6","","75","","0.0","","21","","4","","","","101.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 03:00","2018","05","09","03:00","6.5","","3.4","","80","","0.0","","20","","4","","","","101.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 04:00","2018","05","09","04:00","4.0","","2.6","","91","","0.0","","22","","2","","","","101.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 05:00","2018","05","09","05:00","3.8","","3.0","","95","","0.0","","23","","4","","","","101.97","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 06:00","2018","05","09","06:00","4.5","","3.6","","94","","0.0","","27","","2","","","","102.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 07:00","2018","05","09","07:00","9.7","","1.5","","56","","0.0","","35","","9","","","","102.16","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 08:00","2018","05","09","08:00","11.8","","-1.6","","39","","0.3","","1","","15","","","","102.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 09:00","2018","05","09","09:00","11.2","","-0.3","","45","","0.0","","3","","11","","","","102.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 10:00","2018","05","09","10:00","11.6","","-2.6","","37","","0.0","","6","","10","","","","102.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 11:00","2018","05","09","11:00","11.1","","-3.7","","35","","0.0","","4","","13","","","","102.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 12:00","2018","05","09","12:00","11.5","","-3.6","","35","","0.0","","7","","11","","","","102.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 13:00","2018","05","09","13:00","11.7","","-2.3","","38","","0.0","","8","","10","","","","102.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 14:00","2018","05","09","14:00","12.3","","-0.3","","42","","0.0","","12","","10","","","","102.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 15:00","2018","05","09","15:00","12.7","","0.1","","42","","0.0","","9","","10","","","","102.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 16:00","2018","05","09","16:00","12.8","","-2.0","","36","","0.0","","13","","13","","","","102.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 17:00","2018","05","09","17:00","12.3","","-2.5","","36","","0.0","","14","","11","","","","102.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 18:00","2018","05","09","18:00","11.5","","-3.1","","36","","0.0","","14","","11","","","","102.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 19:00","2018","05","09","19:00","9.8","","-2.9","","41","","0.0","","12","","6","","","","102.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 20:00","2018","05","09","20:00","7.0","","-2.6","","50","","0.0","","12","","6","","","","102.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 21:00","2018","05","09","21:00","6.2","","-3.9","","48","","0.0","","12","","9","","","","102.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 22:00","2018","05","09","22:00","5.2","","-3.3","","54","","0.0","","12","","4","","","","102.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-09 23:00","2018","05","09","23:00","4.3","","-4.1","","55","","0.0","","14","","3","","","","102.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 00:00","2018","05","10","00:00","3.4","","-2.1","","67","","0.0","","11","","2","","","","102.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 01:00","2018","05","10","01:00","1.5","","-1.6","","80","","0.0","","6","","2","","","","102.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 02:00","2018","05","10","02:00","0.4","","-1.7","","86","","0.0","","","","0","","","","102.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 03:00","2018","05","10","03:00","0.0","","-1.9","","87","","0.0","","10","","1","","","","102.12","","","","0","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 04:00","2018","05","10","04:00","-0.4","","-2.0","","89","","0.0","","","","0","","","","102.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 05:00","2018","05","10","05:00","-0.9","","-2.1","","91","","0.0","","0","","1","","","","101.99","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 06:00","2018","05","10","06:00","1.3","","0.6","","95","","0.0","","13","","1","","","","101.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 07:00","2018","05","10","07:00","7.4","","-1.1","","55","","0.0","","16","","9","","","","101.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 08:00","2018","05","10","08:00","11.0","","-2.4","","39","","0.0","","16","","11","","","","101.79","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 09:00","2018","05","10","09:00","12.6","","-1.6","","37","","0.0","","16","","11","","","","101.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 10:00","2018","05","10","10:00","15.6","","0.0","","35","","0.0","","16","","11","","","","101.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 11:00","2018","05","10","11:00","14.7","","3.1","","46","","0.0","","7","","8","","","","101.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 12:00","2018","05","10","12:00","15.1","","0.5","","37","","0.0","","9","","10","","","","101.16","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 13:00","2018","05","10","13:00","16.0","","-0.2","","33","","0.0","","9","","13","","","","101.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 14:00","2018","05","10","14:00","17.1","","-0.7","","30","","0.0","","13","","14","","","","100.83","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 15:00","2018","05","10","15:00","16.1","","2.5","","40","","0.0","","14","","15","","","","100.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 16:00","2018","05","10","16:00","15.5","","6.6","","55","","0.0","","13","","15","","","","100.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 17:00","2018","05","10","17:00","14.0","","4.1","","51","","0.0","","14","","12","","","","100.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 18:00","2018","05","10","18:00","11.9","","6.3","","69","","0.0","","13","","11","","","","100.19","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 19:00","2018","05","10","19:00","11.0","","6.5","","74","","0.0","","14","","10","","","","100.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 20:00","2018","05","10","20:00","9.4","","6.6","","83","","0.0","","14","","7","","","","99.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 21:00","2018","05","10","21:00","8.9","","6.9","","87","","0.0","","15","","7","","","","99.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 22:00","2018","05","10","22:00","10.6","","9.3","","91","","0.0","","19","","8","","","","99.83","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-10 23:00","2018","05","10","23:00","11.2","","9.2","","87","","0.0","","20","","13","","","","99.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 00:00","2018","05","11","00:00","11.4","","8.8","","84","","0.0","","20","","15","","","","99.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 01:00","2018","05","11","01:00","11.4","","8.2","","80","","0.0","","21","","15","","","","99.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 02:00","2018","05","11","02:00","11.0","","8.1","","82","","0.0","","21","","14","","","","99.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 03:00","2018","05","11","03:00","11.2","","8.4","","83","","0.0","","21","","13","","","","99.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 04:00","2018","05","11","04:00","10.9","","8.6","","86","","0.0","","22","","13","","","","99.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 05:00","2018","05","11","05:00","10.8","","8.7","","87","","0.0","","23","","10","","","","99.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 06:00","2018","05","11","06:00","12.0","","6.7","","70","","0.0","","28","","16","","","","99.86","","","","","","NA"
