"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 07:00","2018","05","11","07:00","9.2","","-1.2","","48","","0.0","","30","","24","","","","100.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 08:00","2018","05","11","08:00","8.4","","-4.5","","40","","0.0","","29","","20","","","","100.22","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 09:00","2018","05","11","09:00","8.4","","-4.8","","39","","0.0","","29","","17","","","","100.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 10:00","2018","05","11","10:00","7.7","","-5.8","","38","","0.0","","28","","16","","","","100.44","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 11:00","2018","05","11","11:00","9.1","","-5.3","","36","","0.0","","27","","17","","","","100.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 12:00","2018","05","11","12:00","10.5","","-4.7","","34","","0.0","","28","","17","","","","100.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 13:00","2018","05","11","13:00","11.1","","-5.3","","31","","0.0","","28","","14","","","","100.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 14:00","2018","05","11","14:00","11.6","","-5.6","","29","","0.0","","30","","18","","","","100.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 15:00","2018","05","11","15:00","12.3","","-5.6","","28","","0.0","","29","","15","","","","100.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 16:00","2018","05","11","16:00","12.2","","-5.9","","28","","0.0","","29","","18","","","","100.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 17:00","2018","05","11","17:00","11.1","","-7.1","","27","","0.0","","30","","20","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 18:00","2018","05","11","18:00","10.4","","-7.3","","28","","0.0","","31","","15","","","","100.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 19:00","2018","05","11","19:00","8.9","","-7.5","","31","","0.0","","30","","14","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 20:00","2018","05","11","20:00","6.8","","-6.5","","38","","0.0","","31","","10","","","","101.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 21:00","2018","05","11","21:00","5.3","","-6.5","","42","","0.0","","31","","7","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 22:00","2018","05","11","22:00","3.7","","-5.8","","50","","0.0","","30","","7","","","","101.45","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-11 23:00","2018","05","11","23:00","2.8","","-6.1","","52","","0.0","","30","","8","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 00:00","2018","05","12","00:00","1.7","","-6.3","","55","","0.0","","31","","7","","","","101.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 01:00","2018","05","12","01:00","0.8","","-6.6","","58","","0.0","","31","","6","","","","101.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 02:00","2018","05","12","02:00","0.5","","-7.4","","55","","0.0","","26","","4","","","","101.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 03:00","2018","05","12","03:00","-1.2","","-7.5","","62","","0.0","","27","","3","","","","101.72","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 04:00","2018","05","12","04:00","-1.4","","-7.3","","64","","0.0","","26","","5","","","","101.75","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 05:00","2018","05","12","05:00","-1.7","","-7.4","","65","","0.0","","26","","5","","","","101.79","","","","-4","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 06:00","2018","05","12","06:00","0.0","","-7.1","","59","","0.0","","26","","6","","","","101.86","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 07:00","2018","05","12","07:00","2.9","","-7.3","","47","","0.0","","25","","7","","","","101.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 08:00","2018","05","12","08:00","4.9","","-7.4","","41","","0.0","","29","","11","","","","101.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 09:00","2018","05","12","09:00","5.7","","-9.7","","32","","0.0","","26","","13","","","","101.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 10:00","2018","05","12","10:00","7.3","","-9.0","","30","","0.0","","26","","14","","","","101.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 11:00","2018","05","12","11:00","9.6","","-7.4","","29","","0.0","","26","","13","","","","101.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 12:00","2018","05","12","12:00","10.8","","-8.1","","26","","0.0","","25","","11","","","","101.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 13:00","2018","05","12","13:00","12.0","","-8.9","","22","","0.0","","25","","12","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 14:00","2018","05","12","14:00","12.8","","-8.1","","22","","0.0","","24","","15","","","","101.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 15:00","2018","05","12","15:00","14.0","","-7.2","","22","","0.0","","26","","13","","","","101.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 16:00","2018","05","12","16:00","12.8","","-8.0","","23","","0.0","","26","","12","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 17:00","2018","05","12","17:00","14.0","","-7.0","","23","","0.0","","25","","11","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 18:00","2018","05","12","18:00","14.5","","-7.2","","22","","0.0","","26","","13","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 19:00","2018","05","12","19:00","13.8","","-6.9","","23","","0.0","","28","","8","","","","101.41","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 20:00","2018","05","12","20:00","8.1","","-3.6","","43","","0.0","","19","","3","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 21:00","2018","05","12","21:00","9.2","","-2.6","","43","","0.0","","19","","11","","","","101.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 22:00","2018","05","12","22:00","8.4","","-2.1","","48","","0.0","","21","","8","","","","101.55","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-12 23:00","2018","05","12","23:00","7.2","","-2.0","","52","","0.0","","20","","11","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 00:00","2018","05","13","00:00","6.1","","-2.3","","55","","0.0","","23","","8","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 01:00","2018","05","13","01:00","5.2","","-2.4","","58","","0.0","","22","","8","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 02:00","2018","05","13","02:00","4.3","","-2.3","","62","","0.0","","21","","8","","","","101.49","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 03:00","2018","05","13","03:00","3.6","","-2.2","","66","","0.0","","23","","6","","","","101.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 04:00","2018","05","13","04:00","2.1","","-2.2","","73","","0.0","","22","","5","","","","101.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 05:00","2018","05","13","05:00","1.9","","-2.2","","75","","0.0","","25","","5","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 06:00","2018","05","13","06:00","3.5","","-1.9","","67","","0.0","","28","","3","","","","101.78","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 07:00","2018","05","13","07:00","7.8","","-2.0","","50","","0.0","","32","","6","","","","101.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 08:00","2018","05","13","08:00","9.7","","-6.5","","31","","0.0","","32","","11","","","","101.94","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 09:00","2018","05","13","09:00","10.8","","-8.6","","25","","0.0","","34","","13","","","","101.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 10:00","2018","05","13","10:00","12.7","","-7.9","","23","","0.0","","30","","10","","","","101.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 11:00","2018","05","13","11:00","14.3","","-9.7","","18","","0.0","","23","","7","","","","101.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 12:00","2018","05","13","12:00","13.8","","-5.3","","26","","0.0","","9","","8","","","","101.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 13:00","2018","05","13","13:00","13.0","","-4.3","","30","","0.0","","10","","11","","","","101.79","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 14:00","2018","05","13","14:00","13.7","","-5.5","","26","","0.0","","13","","10","","","","101.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 15:00","2018","05","13","15:00","15.2","","-3.4","","28","","0.0","","11","","9","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 16:00","2018","05","13","16:00","16.2","","-2.7","","27","","0.0","","12","","8","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 17:00","2018","05","13","17:00","15.3","","-2.7","","29","","0.0","","13","","10","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 18:00","2018","05","13","18:00","15.0","","-1.7","","31","","0.0","","14","","11","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 19:00","2018","05","13","19:00","13.5","","-0.5","","38","","0.0","","14","","6","","","","101.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 20:00","2018","05","13","20:00","8.8","","0.6","","56","","0.0","","15","","3","","","","101.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 21:00","2018","05","13","21:00","13.2","","-2.1","","34","","0.0","","19","","11","","","","101.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 22:00","2018","05","13","22:00","12.5","","-3.0","","34","","0.0","","19","","11","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-13 23:00","2018","05","13","23:00","11.8","","-2.9","","36","","0.0","","20","","12","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 00:00","2018","05","14","00:00","10.8","","-2.7","","39","","0.0","","19","","11","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 01:00","2018","05","14","01:00","9.5","","-1.6","","46","","0.0","","19","","10","","","","101.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 02:00","2018","05","14","02:00","8.2","","0.1","","57","","0.0","","19","","11","","","","101.26","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 03:00","2018","05","14","03:00","8.0","","0.2","","58","","0.0","","20","","11","","","","101.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 04:00","2018","05","14","04:00","7.9","","0.6","","60","","0.0","","20","","10","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 05:00","2018","05","14","05:00","7.2","","1.5","","67","","0.0","","20","","9","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 06:00","2018","05","14","06:00","7.6","","2.1","","68","","0.0","","20","","12","","","","101.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 07:00","2018","05","14","07:00","9.1","","2.9","","65","","0.0","","21","","13","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 08:00","2018","05","14","08:00","11.6","","2.5","","54","","0.0","","21","","16","","","","100.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 09:00","2018","05","14","09:00","14.3","","2.6","","45","","0.0","","22","","16","","","","100.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 10:00","2018","05","14","10:00","15.8","","3.1","","43","","0.0","","21","","18","","","","100.78","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 11:00","2018","05","14","11:00","17.8","","3.8","","39","","0.0","","21","","19","","","","100.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 12:00","2018","05","14","12:00","19.6","","5.7","","40","","0.0","","20","","17","","","","100.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 13:00","2018","05","14","13:00","20.3","","6.7","","41","","0.0","","22","","20","","","","100.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 14:00","2018","05","14","14:00","21.7","","6.4","","37","","0.0","","20","","18","","","","100.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 15:00","2018","05","14","15:00","22.1","","5.4","","34","","0.1","","20","","21","","","","100.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 16:00","2018","05","14","16:00","22.0","","6.2","","36","","0.0","","21","","19","","","","100.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 17:00","2018","05","14","17:00","21.5","","6.4","","37","","0.0","","20","","15","","","","100.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 18:00","2018","05","14","18:00","20.6","","7.3","","42","","0.0","","19","","15","","","","100.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 19:00","2018","05","14","19:00","18.2","","7.1","","48","","0.0","","20","","15","","","","100.40","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 20:00","2018","05","14","20:00","15.7","","6.7","","55","","0.0","","20","","13","","","","100.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 21:00","2018","05","14","21:00","14.3","","6.4","","59","","0.0","","21","","12","","","","100.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 22:00","2018","05","14","22:00","13.3","","6.5","","63","","0.0","","24","","5","","","","100.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-14 23:00","2018","05","14","23:00","11.5","","6.5","","71","","0.0","","20","","8","","","","100.71","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 00:00","2018","05","15","00:00","10.3","","6.4","","77","","0.0","","19","","7","","","","100.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 01:00","2018","05","15","01:00","9.1","","6.4","","83","","0.0","","20","","7","","","","100.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 02:00","2018","05","15","02:00","8.5","","6.7","","88","","0.0","","21","","9","","","","100.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 03:00","2018","05","15","03:00","8.3","","6.8","","90","","0.0","","20","","6","","","","100.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 04:00","2018","05","15","04:00","8.1","","6.7","","91","","0.0","","20","","7","","","","100.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 05:00","2018","05","15","05:00","7.5","","6.8","","95","","0.0","","19","","12","","","","100.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 06:00","2018","05","15","06:00","8.4","","7.5","","94","","0.0","","20","","10","","","","100.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 07:00","2018","05","15","07:00","9.4","","8.1","","91","","0.0","","21","","12","","","","100.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 08:00","2018","05","15","08:00","11.5","","8.6","","82","","0.0","","20","","14","","","","100.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 09:00","2018","05","15","09:00","14.5","","8.3","","66","","0.0","","20","","12","","","","100.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 10:00","2018","05","15","10:00","17.4","","8.8","","57","","0.0","","21","","10","","","","100.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 11:00","2018","05","15","11:00","20.2","","9.8","","51","","0.0","","19","","12","","","","100.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 12:00","2018","05","15","12:00","22.6","","9.5","","44","","0.0","","22","","18","","","","100.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 13:00","2018","05","15","13:00","19.9","","10.2","","53","","0.0","","22","","17","","","","100.19","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 14:00","2018","05","15","14:00","16.4","","13.5","","83","","0.5","","20","","11","","","","100.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 15:00","2018","05","15","15:00","14.5","","12.3","","86","","0.0","","21","","15","","","","100.28","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 16:00","2018","05","15","16:00","13.2","","12.3","","94","","1.0","","21","","11","","","","100.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 17:00","2018","05","15","17:00","13.4","","12.3","","94","","0.2","","22","","9","","","","100.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 18:00","2018","05","15","18:00","13.3","","12.2","","93","","0.1","","22","","8","","","","100.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 19:00","2018","05","15","19:00","13.4","","12.3","","93","","0.0","","22","","6","","","","100.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 20:00","2018","05","15","20:00","13.5","","12.6","","95","","0.0","","29","","5","","","","100.42","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 21:00","2018","05","15","21:00","12.6","","8.4","","76","","0.0","","35","","15","","","","100.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 22:00","2018","05","15","22:00","11.0","","2.0","","54","","0.0","","34","","16","","","","100.81","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-15 23:00","2018","05","15","23:00","9.1","","-1.7","","47","","0.0","","33","","17","","","","100.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 00:00","2018","05","16","00:00","7.8","","-3.4","","45","","0.0","","33","","22","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 01:00","2018","05","16","01:00","6.0","","-4.0","","49","","0.0","","34","","15","","","","101.26","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 02:00","2018","05","16","02:00","3.9","","-4.2","","56","","0.0","","33","","8","","","","101.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 03:00","2018","05","16","03:00","2.5","","-4.9","","58","","0.0","","33","","7","","","","101.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 04:00","2018","05","16","04:00","1.4","","-6.3","","56","","0.0","","31","","7","","","","101.67","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 05:00","2018","05","16","05:00","0.3","","-8.1","","53","","0.0","","33","","6","","","","101.81","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 06:00","2018","05","16","06:00","1.0","","-7.8","","52","","0.0","","33","","9","","","","101.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 07:00","2018","05","16","07:00","3.1","","-6.9","","48","","0.0","","33","","9","","","","102.03","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 08:00","2018","05","16","08:00","4.2","","-6.7","","45","","0.0","","35","","9","","","","102.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 09:00","2018","05","16","09:00","5.6","","-5.5","","45","","0.0","","33","","8","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 10:00","2018","05","16","10:00","6.9","","-4.6","","44","","0.0","","13","","7","","","","102.12","","","","","","NA"
