"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 11:00","2018","05","16","11:00","6.7","","-4.4","","45","","0.0","","13","","11","","","","102.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 12:00","2018","05","16","12:00","7.7","","-3.6","","45","","0.0","","9","","9","","","","102.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 13:00","2018","05","16","13:00","8.1","","-2.1","","48","","0.0","","12","","12","","","","102.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 14:00","2018","05","16","14:00","9.9","","-1.4","","45","","0.0","","11","","9","","","","101.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 15:00","2018","05","16","15:00","10.8","","-1.3","","43","","0.0","","12","","11","","","","101.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 16:00","2018","05","16","16:00","11.3","","-1.0","","43","","0.0","","15","","12","","","","101.75","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 17:00","2018","05","16","17:00","11.6","","0.2","","46","","0.0","","14","","13","","","","101.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 18:00","2018","05","16","18:00","9.6","","0.6","","53","","0.0","","14","","14","","","","101.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 19:00","2018","05","16","19:00","8.7","","1.7","","62","","0.0","","14","","9","","","","101.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 20:00","2018","05","16","20:00","7.9","","2.2","","67","","0.0","","15","","8","","","","101.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 21:00","2018","05","16","21:00","7.9","","2.5","","69","","0.0","","15","","9","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 22:00","2018","05","16","22:00","8.1","","1.8","","64","","0.0","","16","","9","","","","101.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-16 23:00","2018","05","16","23:00","9.9","","0.0","","50","","0.0","","20","","13","","","","101.40","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 00:00","2018","05","17","00:00","9.4","","3.4","","66","","0.0","","20","","15","","","","101.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 01:00","2018","05","17","01:00","8.6","","3.6","","71","","0.0","","19","","13","","","","101.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 02:00","2018","05","17","02:00","8.1","","4.7","","79","","0.0","","20","","15","","","","101.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 03:00","2018","05","17","03:00","8.5","","5.9","","84","","0.0","","20","","16","","","","101.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 04:00","2018","05","17","04:00","9.4","","6.6","","82","","0.0","","20","","18","","","","100.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 05:00","2018","05","17","05:00","9.7","","6.9","","83","","0.0","","20","","17","","","","100.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 06:00","2018","05","17","06:00","10.2","","7.2","","82","","0.0","","21","","14","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 07:00","2018","05","17","07:00","10.8","","7.8","","82","","0.0","","22","","11","","","","100.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 08:00","2018","05","17","08:00","11.5","","8.1","","80","","0.0","","24","","12","","","","101.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 09:00","2018","05","17","09:00","14.3","","8.1","","67","","0.0","","25","","13","","","","101.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 10:00","2018","05","17","10:00","16.0","","7.4","","57","","0.0","","27","","11","","","","101.03","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 11:00","2018","05","17","11:00","13.2","","5.5","","60","","0.0","","35","","18","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 12:00","2018","05","17","12:00","13.8","","3.9","","51","","0.0","","35","","19","","","","101.19","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 13:00","2018","05","17","13:00","14.6","","2.9","","45","","0.0","","33","","21","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 14:00","2018","05","17","14:00","15.1","","1.2","","39","","0.0","","35","","18","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 15:00","2018","05","17","15:00","14.9","","-0.5","","35","","0.0","","36","","19","","","","101.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 16:00","2018","05","17","16:00","12.0","","0.5","","45","","0.0","","3","","15","","","","101.44","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 17:00","2018","05","17","17:00","9.1","","1.0","","57","","0.0","","8","","12","","","","101.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 18:00","2018","05","17","18:00","8.3","","1.1","","60","","0.0","","9","","9","","","","101.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 19:00","2018","05","17","19:00","7.6","","0.6","","61","","0.0","","8","","6","","","","101.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 20:00","2018","05","17","20:00","5.1","","1.3","","76","","0.0","","0","","1","","","","101.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 21:00","2018","05","17","21:00","2.7","","0.6","","86","","0.0","","14","","4","","","","101.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 22:00","2018","05","17","22:00","0.9","","-0.4","","91","","0.0","","","","0","","","","101.94","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-17 23:00","2018","05","17","23:00","-0.5","","-1.4","","94","","0.0","","","","0","","","","101.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 00:00","2018","05","18","00:00","-1.6","","-2.2","","95","","0.0","","17","","2","","","","102.08","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 01:00","2018","05","18","01:00","-2.0","","-2.6","","96","","0.0","","18","","3","","","","102.15","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 02:00","2018","05","18","02:00","-2.6","","-3.2","","96","","0.0","","0","","1","","","","102.18","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 03:00","2018","05","18","03:00","-2.6","","-3.2","","96","","0.0","","21","","2","","","","102.19","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 04:00","2018","05","18","04:00","-1.5","","-2.1","","96","","0.0","","21","","3","","","","102.21","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 05:00","2018","05","18","05:00","-1.5","","-2.1","","95","","0.0","","26","","4","","","","102.30","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 06:00","2018","05","18","06:00","1.2","","-1.9","","79","","0.0","","27","","4","","","","102.38","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 07:00","2018","05","18","07:00","4.3","","-4.0","","55","","0.0","","30","","9","","","","102.42","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 08:00","2018","05","18","08:00","5.8","","-6.9","","40","","0.0","","32","","17","","","","102.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 09:00","2018","05","18","09:00","7.5","","-6.0","","38","","0.0","","30","","12","","","","102.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 10:00","2018","05","18","10:00","8.0","","-6.2","","36","","0.0","","34","","13","","","","102.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 11:00","2018","05","18","11:00","8.8","","-7.6","","30","","0.0","","31","","11","","","","102.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 12:00","2018","05","18","12:00","10.2","","-6.6","","30","","0.0","","33","","15","","","","102.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 13:00","2018","05","18","13:00","10.7","","-7.7","","27","","0.0","","32","","12","","","","102.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 14:00","2018","05","18","14:00","10.7","","-3.2","","38","","0.0","","5","","10","","","","102.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 15:00","2018","05","18","15:00","10.7","","-2.8","","39","","0.0","","9","","11","","","","102.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 16:00","2018","05","18","16:00","11.1","","-2.9","","38","","0.0","","10","","9","","","","102.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 17:00","2018","05","18","17:00","11.0","","-2.9","","37","","0.0","","8","","7","","","","102.55","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 18:00","2018","05","18","18:00","10.9","","-1.9","","41","","0.0","","13","","8","","","","102.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 19:00","2018","05","18","19:00","10.6","","-1.3","","44","","0.0","","5","","3","","","","102.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 20:00","2018","05","18","20:00","7.2","","-1.5","","54","","0.0","","15","","8","","","","102.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 21:00","2018","05","18","21:00","5.0","","-0.9","","66","","0.0","","17","","6","","","","102.64","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 22:00","2018","05","18","22:00","3.3","","-1.0","","73","","0.0","","20","","3","","","","102.69","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-18 23:00","2018","05","18","23:00","1.2","","-1.6","","82","","0.0","","17","","3","","","","102.71","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 00:00","2018","05","19","00:00","-0.6","","-2.5","","87","","0.0","","16","","2","","","","102.75","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 01:00","2018","05","19","01:00","-1.5","","-3.2","","89","","0.0","","17","","2","","","","102.80","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 02:00","2018","05","19","02:00","-2.2","","-3.5","","91","","0.0","","19","","2","","","","102.85","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 03:00","2018","05","19","03:00","-1.9","","-3.8","","87","","0.0","","22","","4","","","","102.88","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 04:00","2018","05","19","04:00","-0.9","","-4.5","","77","","0.0","","21","","3","","","","102.90","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 05:00","2018","05","19","05:00","-2.2","","-4.0","","88","","0.0","","19","","2","","","","102.89","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 06:00","2018","05","19","06:00","-0.6","","-3.2","","82","","0.0","","22","","1","","","","102.91","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 07:00","2018","05","19","07:00","5.6","","-2.6","","55","","0.0","","25","","3","","","","102.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 08:00","2018","05","19","08:00","10.0","","-2.2","","43","","0.0","","2","","1","","","","102.92","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 09:00","2018","05","19","09:00","13.7","","-4.7","","28","","0.0","","18","","6","","","","102.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 10:00","2018","05","19","10:00","15.2","","-4.1","","26","","0.0","","21","","6","","","","102.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 11:00","2018","05","19","11:00","17.3","","-3.5","","24","","0.0","","19","","9","","","","102.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 12:00","2018","05","19","12:00","18.7","","-2.8","","23","","0.0","","23","","9","","","","102.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 13:00","2018","05","19","13:00","20.1","","-0.6","","25","","0.0","","22","","11","","","","102.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 14:00","2018","05","19","14:00","21.3","","-2.0","","21","","0.0","","23","","14","","","","102.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 15:00","2018","05","19","15:00","21.1","","-1.7","","22","","0.0","","21","","15","","","","102.24","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 16:00","2018","05","19","16:00","21.3","","-2.1","","21","","0.0","","21","","16","","","","102.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 17:00","2018","05","19","17:00","20.7","","-0.8","","24","","0.0","","22","","13","","","","102.09","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 18:00","2018","05","19","18:00","18.9","","-2.6","","23","","0.0","","20","","16","","","","102.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 19:00","2018","05","19","19:00","17.3","","-3.3","","24","","0.0","","20","","15","","","","102.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 20:00","2018","05","19","20:00","15.8","","-2.4","","29","","0.0","","19","","10","","","","101.94","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 21:00","2018","05","19","21:00","14.6","","-1.3","","33","","0.0","","19","","7","","","","101.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 22:00","2018","05","19","22:00","13.7","","-3.6","","30","","0.0","","19","","14","","","","101.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-19 23:00","2018","05","19","23:00","12.7","","-2.5","","34","","0.0","","19","","15","","","","101.71","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 00:00","2018","05","20","00:00","12.0","","-0.8","","41","","0.0","","18","","11","","","","101.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 01:00","2018","05","20","01:00","8.1","","5.8","","85","","0.7","","17","","7","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 02:00","2018","05","20","02:00","7.4","","6.8","","96","","2.6","","15","","9","","","","101.14","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 03:00","2018","05","20","03:00","8.2","","7.8","","97","","3.3","","16","","11","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 04:00","2018","05","20","04:00","9.1","","8.6","","97","","1.9","","16","","12","","","","100.61","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 05:00","2018","05","20","05:00","9.8","","9.5","","98","","1.1","","19","","8","","","","100.44","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 06:00","2018","05","20","06:00","11.7","","11.4","","98","","0.0","","21","","8","","","","100.40","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 07:00","2018","05","20","07:00","13.4","","12.3","","93","","0.0","","22","","11","","","","100.34","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 08:00","2018","05","20","08:00","14.4","","12.8","","90","","0.0","","24","","9","","","","100.32","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 09:00","2018","05","20","09:00","14.8","","12.9","","89","","0.0","","24","","10","","","","100.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 10:00","2018","05","20","10:00","15.2","","12.4","","84","","0.0","","24","","11","","","","100.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 11:00","2018","05","20","11:00","14.7","","13.0","","89","","0.1","","25","","8","","","","100.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 12:00","2018","05","20","12:00","15.3","","12.4","","82","","0.0","","26","","9","","","","100.22","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 13:00","2018","05","20","13:00","15.3","","12.5","","83","","0.1","","25","","9","","","","100.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 14:00","2018","05","20","14:00","16.8","","11.4","","70","","0.0","","28","","15","","","","100.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 15:00","2018","05","20","15:00","17.7","","11.4","","66","","0.0","","28","","13","","","","100.26","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 16:00","2018","05","20","16:00","18.2","","10.3","","60","","0.0","","31","","16","","","","100.29","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 17:00","2018","05","20","17:00","18.8","","8.1","","50","","0.0","","31","","19","","","","100.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 18:00","2018","05","20","18:00","18.6","","7.6","","49","","0.0","","32","","12","","","","100.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 19:00","2018","05","20","19:00","17.5","","4.4","","42","","0.0","","32","","11","","","","100.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 20:00","2018","05","20","20:00","14.1","","4.6","","53","","0.0","","32","","4","","","","100.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 21:00","2018","05","20","21:00","10.3","","5.5","","73","","0.0","","34","","3","","","","100.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 22:00","2018","05","20","22:00","7.7","","5.9","","88","","0.0","","29","","4","","","","100.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-20 23:00","2018","05","20","23:00","6.5","","4.5","","87","","0.0","","23","","2","","","","100.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 00:00","2018","05","21","00:00","4.5","","3.1","","91","","0.0","","25","","3","","","","100.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 01:00","2018","05","21","01:00","5.3","","1.9","","79","","0.0","","22","","5","","","","100.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 02:00","2018","05","21","02:00","4.0","","1.7","","85","","0.0","","24","","3","","","","101.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 03:00","2018","05","21","03:00","4.1","","1.1","","81","","0.0","","23","","4","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 04:00","2018","05","21","04:00","2.9","","1.0","","87","","0.0","","22","","4","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 05:00","2018","05","21","05:00","3.2","","0.6","","83","","0.0","","21","","4","","","","101.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 06:00","2018","05","21","06:00","5.7","","1.8","","76","","0.0","","23","","7","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 07:00","2018","05","21","07:00","10.1","","2.3","","59","","0.0","","22","","8","","","","101.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 08:00","2018","05","21","08:00","13.7","","1.2","","43","","0.0","","25","","11","","","","101.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 09:00","2018","05","21","09:00","16.4","","0.4","","34","","0.0","","26","","15","","","","100.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 10:00","2018","05","21","10:00","18.1","","-0.2","","29","","0.0","","25","","18","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 11:00","2018","05","21","11:00","19.3","","0.0","","27","","0.0","","27","","21","","","","100.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 12:00","2018","05","21","12:00","19.7","","-4.5","","19","","0.0","","27","","24","","","","100.73","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 13:00","2018","05","21","13:00","18.9","","-3.5","","22","","0.0","","28","","23","","","","100.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 14:00","2018","05","21","14:00","19.6","","-2.2","","23","","0.0","","29","","16","","","","100.73","","","","","","NA"
