"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 15:00","2018","05","21","15:00","19.3","","-1.9","","24","","0.0","","28","","28","","","","100.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 16:00","2018","05","21","16:00","19.4","","-6.5","","17","","0.1","","31","","30","","","","100.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 17:00","2018","05","21","17:00","18.7","","-6.4","","18","","0.1","","32","","24","","","","100.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 18:00","2018","05","21","18:00","16.9","","-8.8","","16","","0.0","","33","","22","","","","101.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 19:00","2018","05","21","19:00","15.3","","-8.4","","19","","0.0","","32","","16","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 20:00","2018","05","21","20:00","12.5","","-7.2","","25","","0.0","","33","","10","","","","101.36","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 21:00","2018","05","21","21:00","8.6","","-5.6","","36","","0.0","","33","","6","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 22:00","2018","05","21","22:00","4.8","","-3.1","","57","","0.0","","12","","1","","","","101.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-21 23:00","2018","05","21","23:00","2.5","","-3.5","","65","","0.0","","17","","3","","","","101.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 00:00","2018","05","22","00:00","0.8","","-3.0","","75","","0.0","","17","","2","","","","101.71","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 01:00","2018","05","22","01:00","-0.4","","-3.2","","82","","0.0","","19","","2","","","","101.73","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 02:00","2018","05","22","02:00","-1.2","","-3.8","","82","","0.0","","12","","1","","","","101.77","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 03:00","2018","05","22","03:00","-1.8","","-4.3","","83","","0.0","","","","0","","","","101.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 04:00","2018","05","22","04:00","-2.5","","-4.0","","90","","0.0","","0","","1","","","","101.88","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 05:00","2018","05","22","05:00","-2.5","","-4.0","","89","","0.0","","17","","2","","","","101.97","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 06:00","2018","05","22","06:00","0.6","","-2.5","","80","","0.0","","0","","1","","","","102.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 07:00","2018","05","22","07:00","7.3","","0.4","","61","","0.0","","","","0","","","","102.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 08:00","2018","05","22","08:00","10.6","","-1.7","","42","","0.0","","18","","5","","","","102.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 09:00","2018","05","22","09:00","12.4","","-4.0","","32","","0.0","","19","","8","","","","101.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 10:00","2018","05","22","10:00","14.3","","-6.2","","24","","0.0","","17","","10","","","","101.89","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 11:00","2018","05","22","11:00","17.0","","-4.9","","22","","0.0","","19","","13","","","","101.77","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 12:00","2018","05","22","12:00","19.0","","-4.2","","20","","0.0","","21","","13","","","","101.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 13:00","2018","05","22","13:00","22.0","","-0.1","","23","","0.0","","22","","13","","","","101.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 14:00","2018","05","22","14:00","22.0","","0.1","","23","","0.0","","21","","17","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 15:00","2018","05","22","15:00","23.1","","1.3","","24","","0.0","","21","","20","","","","101.24","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 16:00","2018","05","22","16:00","23.2","","1.7","","24","","0.0","","21","","15","","","","101.15","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 17:00","2018","05","22","17:00","22.1","","1.6","","26","","0.0","","21","","24","","","","101.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 18:00","2018","05","22","18:00","21.0","","2.1","","29","","0.0","","20","","17","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 19:00","2018","05","22","19:00","20.0","","1.9","","30","","0.0","","20","","13","","","","100.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 20:00","2018","05","22","20:00","18.1","","0.5","","31","","0.0","","20","","16","","","","100.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 21:00","2018","05","22","21:00","17.0","","-0.2","","31","","0.0","","20","","16","","","","100.95","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 22:00","2018","05","22","22:00","16.2","","1.1","","36","","0.0","","20","","14","","","","100.89","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-22 23:00","2018","05","22","23:00","15.1","","3.2","","45","","0.0","","20","","14","","","","100.84","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 00:00","2018","05","23","00:00","14.9","","5.3","","53","","0.0","","21","","12","","","","100.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 01:00","2018","05","23","01:00","14.8","","6.3","","57","","0.0","","22","","10","","","","100.79","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 02:00","2018","05","23","02:00","14.3","","6.9","","61","","0.0","","22","","9","","","","100.78","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 03:00","2018","05","23","03:00","13.9","","7.4","","65","","0.0","","29","","5","","","","100.77","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 04:00","2018","05","23","04:00","13.0","","7.6","","70","","0.0","","27","","1","","","","100.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 05:00","2018","05","23","05:00","13.1","","8.9","","76","","0.0","","20","","6","","","","100.72","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 06:00","2018","05","23","06:00","8.6","","7.3","","91","","0.2","","2","","11","","","","100.83","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 07:00","2018","05","23","07:00","6.7","","5.3","","91","","0.0","","3","","9","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 08:00","2018","05","23","08:00","6.4","","4.6","","88","","0.0","","3","","11","","","","100.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 09:00","2018","05","23","09:00","6.2","","4.1","","87","","0.0","","2","","14","","","","100.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 10:00","2018","05","23","10:00","5.7","","4.8","","94","","0.0","","3","","12","","","","100.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 11:00","2018","05","23","11:00","5.3","","4.5","","95","","0.1","","3","","15","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 12:00","2018","05","23","12:00","4.5","","3.9","","95","","0.2","","3","","12","","","","100.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 13:00","2018","05","23","13:00","4.2","","3.5","","95","","0.5","","1","","17","","","","100.92","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 14:00","2018","05","23","14:00","3.7","","3.0","","95","","0.5","","36","","14","","","","101.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 15:00","2018","05","23","15:00","1.3","","0.6","","95","","5.2","","1","","14","","","","101.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 16:00","2018","05","23","16:00","1.5","","0.9","","96","","1.2","","35","","13","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 17:00","2018","05","23","17:00","2.2","","1.6","","96","","0.0","","36","","13","","","","101.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 18:00","2018","05","23","18:00","2.8","","1.9","","94","","0.0","","36","","14","","","","101.25","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 19:00","2018","05","23","19:00","2.8","","1.9","","94","","0.0","","35","","8","","","","101.32","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 20:00","2018","05","23","20:00","2.1","","1.1","","93","","0.0","","33","","6","","","","101.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 21:00","2018","05","23","21:00","-0.2","","-0.6","","97","","0.0","","21","","2","","","","101.42","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 22:00","2018","05","23","22:00","-0.3","","-0.6","","98","","0.0","","19","","2","","","","101.43","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-23 23:00","2018","05","23","23:00","-0.9","","-1.2","","98","","0.0","","17","","1","","","","101.40","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 00:00","2018","05","24","00:00","-1.5","","-1.8","","98","","0.0","","22","","2","","","","101.40","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 01:00","2018","05","24","01:00","-0.2","","-0.4","","99","","0.0","","22","","3","","","","101.40","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 02:00","2018","05","24","02:00","-0.3","","-0.7","","98","","0.0","","22","","2","","","","101.39","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 03:00","2018","05","24","03:00","-1.3","","-1.6","","98","","0.0","","20","","2","","","","101.39","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 04:00","2018","05","24","04:00","-1.9","","-2.2","","98","","0.0","","22","","2","","","","101.42","","","","-3","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 05:00","2018","05","24","05:00","-1.5","","-1.7","","98","","0.0","","26","","1","","","","101.49","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 06:00","2018","05","24","06:00","-0.8","","-1.0","","98","","0.0","","24","","2","","","","101.57","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 07:00","2018","05","24","07:00","0.5","","0.2","","98","","0.0","","27","","4","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 08:00","2018","05","24","08:00","2.9","","2.5","","98","","0.0","","25","","5","","","","101.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 09:00","2018","05","24","09:00","6.1","","3.4","","83","","0.0","","27","","7","","","","101.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 10:00","2018","05","24","10:00","8.5","","0.0","","55","","0.0","","27","","8","","","","101.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 11:00","2018","05","24","11:00","10.5","","-2.1","","41","","0.0","","22","","7","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 12:00","2018","05","24","12:00","11.6","","-2.8","","36","","0.0","","28","","8","","","","101.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 13:00","2018","05","24","13:00","12.8","","-4.4","","30","","0.0","","25","","7","","","","101.50","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 14:00","2018","05","24","14:00","13.8","","-3.8","","29","","0.0","","29","","14","","","","101.42","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 15:00","2018","05","24","15:00","14.9","","-1.6","","32","","0.0","","28","","6","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 16:00","2018","05","24","16:00","15.7","","-2.6","","28","","0.0","","26","","7","","","","101.22","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 17:00","2018","05","24","17:00","15.3","","-2.4","","29","","0.0","","21","","11","","","","101.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 18:00","2018","05","24","18:00","14.6","","-0.8","","35","","0.0","","20","","13","","","","101.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 19:00","2018","05","24","19:00","13.7","","0.4","","40","","0.0","","19","","10","","","","101.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 20:00","2018","05","24","20:00","12.4","","1.1","","46","","0.0","","18","","7","","","","101.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 21:00","2018","05","24","21:00","11.9","","1.3","","48","","0.0","","21","","16","","","","101.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 22:00","2018","05","24","22:00","10.3","","1.2","","53","","0.0","","21","","14","","","","101.03","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-24 23:00","2018","05","24","23:00","9.6","","1.6","","58","","0.0","","21","","12","","","","101.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 00:00","2018","05","25","00:00","9.1","","1.2","","57","","0.0","","22","","9","","","","100.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 01:00","2018","05","25","01:00","8.5","","1.3","","60","","0.0","","21","","7","","","","100.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 02:00","2018","05","25","02:00","8.3","","2.2","","66","","0.0","","20","","10","","","","100.71","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 03:00","2018","05","25","03:00","6.8","","5.2","","89","","0.5","","20","","11","","","","100.63","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 04:00","2018","05","25","04:00","6.8","","5.9","","94","","0.2","","20","","12","","","","100.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 05:00","2018","05","25","05:00","7.1","","6.2","","94","","0.3","","20","","10","","","","100.33","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 06:00","2018","05","25","06:00","7.6","","6.6","","93","","0.0","","20","","10","","","","100.23","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 07:00","2018","05","25","07:00","8.6","","7.3","","91","","0.0","","22","","9","","","","100.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 08:00","2018","05","25","08:00","10.4","","8.0","","85","","0.0","","22","","11","","","","100.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 09:00","2018","05","25","09:00","12.6","","8.7","","77","","0.0","","24","","13","","","","100.02","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 10:00","2018","05","25","10:00","12.4","","8.7","","78","","0.0","","23","","16","","","","100.01","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 11:00","2018","05","25","11:00","12.9","","8.8","","77","","0.0","","24","","14","","","","99.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 12:00","2018","05","25","12:00","16.5","","10.9","","70","","0.0","","25","","15","","","","99.89","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 13:00","2018","05","25","13:00","18.1","","11.1","","63","","0.0","","26","","12","","","","99.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 14:00","2018","05","25","14:00","18.5","","10.7","","60","","0.0","","25","","12","","","","99.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 15:00","2018","05","25","15:00","20.1","","11.2","","57","","0.0","","25","","8","","","","99.78","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 16:00","2018","05","25","16:00","20.3","","10.4","","53","","0.0","","28","","12","","","","99.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 17:00","2018","05","25","17:00","21.8","","9.1","","44","","0.0","","31","","17","","","","99.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 18:00","2018","05","25","18:00","20.7","","7.9","","44","","0.0","","31","","6","","","","99.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 19:00","2018","05","25","19:00","15.7","","9.6","","67","","0.0","","9","","10","","","","99.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 20:00","2018","05","25","20:00","13.9","","9.5","","75","","0.0","","11","","4","","","","99.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 21:00","2018","05","25","21:00","12.1","","8.5","","79","","0.0","","4","","6","","","","100.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 22:00","2018","05","25","22:00","9.5","","8.0","","91","","0.0","","1","","6","","","","100.02","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-25 23:00","2018","05","25","23:00","9.6","","7.9","","89","","0.0","","4","","6","","","","100.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 00:00","2018","05","26","00:00","9.2","","6.1","","81","","0.0","","6","","5","","","","100.03","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 01:00","2018","05","26","01:00","8.2","","5.9","","85","","0.0","","4","","4","","","","100.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 02:00","2018","05","26","02:00","8.8","","6.2","","84","","0.0","","36","","5","","","","100.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 03:00","2018","05","26","03:00","8.7","","6.0","","83","","0.0","","4","","4","","","","100.06","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 04:00","2018","05","26","04:00","8.1","","5.9","","86","","0.0","","4","","5","","","","100.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 05:00","2018","05","26","05:00","8.0","","6.1","","88","","0.0","","3","","5","","","","100.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 06:00","2018","05","26","06:00","8.2","","5.9","","86","","0.0","","1","","8","","","","100.21","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 07:00","2018","05","26","07:00","8.4","","5.7","","83","","0.0","","2","","9","","","","100.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 08:00","2018","05","26","08:00","9.6","","5.9","","77","","0.0","","2","","10","","","","100.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 09:00","2018","05","26","09:00","9.7","","5.9","","77","","0.0","","4","","8","","","","100.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 10:00","2018","05","26","10:00","10.4","","4.7","","68","","0.0","","4","","10","","","","100.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 11:00","2018","05","26","11:00","10.4","","5.4","","71","","0.0","","6","","10","","","","100.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 12:00","2018","05","26","12:00","11.4","","6.1","","70","","0.0","","3","","13","","","","100.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 13:00","2018","05","26","13:00","11.5","","5.6","","67","","0.0","","5","","11","","","","100.67","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 14:00","2018","05","26","14:00","10.3","","4.4","","67","","0.0","","5","","8","","","","100.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 15:00","2018","05","26","15:00","8.8","","4.5","","74","","0.0","","3","","11","","","","100.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 16:00","2018","05","26","16:00","7.9","","3.5","","74","","0.0","","5","","11","","","","101.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 17:00","2018","05","26","17:00","9.5","","3.7","","67","","0.0","","3","","8","","","","101.14","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 18:00","2018","05","26","18:00","7.7","","3.0","","72","","0.0","","4","","10","","","","101.31","","","","","","NA"
