"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 19:00","2018","05","26","19:00","7.1","","2.9","","74","","0.0","","5","","8","","","","101.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 20:00","2018","05","26","20:00","5.5","","3.0","","84","","0.0","","6","","2","","","","101.55","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 21:00","2018","05","26","21:00","4.7","","3.2","","90","","0.0","","7","","2","","","","101.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 22:00","2018","05","26","22:00","3.3","","2.1","","92","","0.0","","8","","3","","","","101.81","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-26 23:00","2018","05","26","23:00","1.7","","0.9","","95","","0.0","","9","","1","","","","101.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 00:00","2018","05","27","00:00","0.0","","-0.6","","96","","0.0","","","","0","","","","101.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 01:00","2018","05","27","01:00","-1.0","","-1.4","","97","","0.0","","17","","1","","","","102.01","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 02:00","2018","05","27","02:00","-1.3","","-1.8","","97","","0.0","","17","","2","","","","102.06","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 03:00","2018","05","27","03:00","-0.9","","-1.2","","98","","0.0","","22","","4","","","","102.17","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 04:00","2018","05","27","04:00","-1.6","","-2.0","","97","","0.0","","18","","1","","","","102.25","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 05:00","2018","05","27","05:00","-1.4","","-1.8","","97","","0.0","","19","","2","","","","102.34","","","","-2","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 06:00","2018","05","27","06:00","1.4","","1.1","","97","","0.0","","22","","3","","","","102.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 07:00","2018","05","27","07:00","5.7","","4.0","","89","","0.0","","29","","2","","","","102.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 08:00","2018","05","27","08:00","8.7","","3.3","","69","","0.0","","28","","4","","","","102.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 09:00","2018","05","27","09:00","11.4","","2.1","","52","","0.0","","10","","6","","","","102.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 10:00","2018","05","27","10:00","12.7","","1.2","","45","","0.0","","13","","8","","","","102.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 11:00","2018","05","27","11:00","13.7","","-0.1","","39","","0.0","","16","","12","","","","102.43","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 12:00","2018","05","27","12:00","15.1","","1.0","","38","","0.0","","13","","11","","","","102.40","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 13:00","2018","05","27","13:00","15.8","","0.1","","34","","0.0","","14","","14","","","","102.37","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 14:00","2018","05","27","14:00","16.3","","-1.2","","30","","0.0","","13","","12","","","","102.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 15:00","2018","05","27","15:00","16.1","","-0.1","","33","","0.0","","11","","12","","","","102.27","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 16:00","2018","05","27","16:00","15.6","","2.1","","40","","0.0","","14","","16","","","","102.24","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 17:00","2018","05","27","17:00","15.2","","1.1","","38","","0.0","","14","","15","","","","102.18","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 18:00","2018","05","27","18:00","14.8","","0.1","","37","","0.0","","15","","14","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 19:00","2018","05","27","19:00","13.2","","-0.1","","40","","0.0","","14","","11","","","","102.14","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 20:00","2018","05","27","20:00","11.0","","0.4","","48","","0.0","","14","","12","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 21:00","2018","05","27","21:00","9.7","","1.6","","57","","0.0","","15","","10","","","","102.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 22:00","2018","05","27","22:00","9.6","","2.4","","61","","0.0","","16","","12","","","","102.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-27 23:00","2018","05","27","23:00","9.1","","0.0","","53","","0.0","","16","","11","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 00:00","2018","05","28","00:00","8.5","","0.6","","58","","0.0","","17","","10","","","","102.12","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 01:00","2018","05","28","01:00","9.0","","1.1","","58","","0.0","","18","","10","","","","102.08","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 02:00","2018","05","28","02:00","8.0","","1.2","","62","","0.0","","19","","7","","","","102.09","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 03:00","2018","05","28","03:00","6.7","","1.0","","67","","0.0","","19","","5","","","","102.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 04:00","2018","05","28","04:00","5.5","","0.7","","71","","0.0","","19","","4","","","","102.00","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 05:00","2018","05","28","05:00","5.2","","1.0","","74","","0.0","","20","","4","","","","101.99","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 06:00","2018","05","28","06:00","7.1","","1.0","","65","","0.0","","19","","7","","","","101.98","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 07:00","2018","05","28","07:00","8.7","","0.2","","55","","0.0","","20","","9","","","","101.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 08:00","2018","05","28","08:00","11.3","","-0.6","","44","","0.0","","20","","11","","","","101.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 09:00","2018","05","28","09:00","14.1","","-1.8","","33","","0.0","","19","","14","","","","101.76","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 10:00","2018","05","28","10:00","16.1","","-3.0","","27","","0.0","","19","","11","","","","101.65","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 11:00","2018","05","28","11:00","18.1","","-1.1","","27","","0.0","","19","","13","","","","101.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 12:00","2018","05","28","12:00","19.1","","-1.7","","24","","0.0","","21","","14","","","","101.46","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 13:00","2018","05","28","13:00","20.1","","-0.8","","25","","0.0","","18","","18","","","","101.31","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 14:00","2018","05","28","14:00","22.7","","1.0","","24","","0.0","","20","","12","","","","101.19","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 15:00","2018","05","28","15:00","23.0","","-1.5","","19","","0.0","","19","","20","","","","101.10","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 16:00","2018","05","28","16:00","22.5","","0.0","","22","","0.0","","20","","15","","","","101.02","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 17:00","2018","05","28","17:00","21.8","","-1.1","","22","","0.0","","20","","19","","","","100.97","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 18:00","2018","05","28","18:00","19.9","","2.1","","31","","0.0","","20","","13","","","","100.94","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 19:00","2018","05","28","19:00","18.8","","3.7","","37","","0.0","","20","","15","","","","100.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 20:00","2018","05","28","20:00","17.3","","4.6","","43","","0.0","","20","","14","","","","100.89","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 21:00","2018","05","28","21:00","16.9","","4.5","","44","","0.0","","20","","14","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 22:00","2018","05","28","22:00","16.7","","4.0","","43","","0.0","","21","","13","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-28 23:00","2018","05","28","23:00","12.6","","9.5","","81","","1.6","","23","","10","","","","100.85","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 00:00","2018","05","29","00:00","11.8","","10.6","","93","","2.3","","21","","9","","","","100.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 01:00","2018","05","29","01:00","11.6","","10.3","","92","","1.1","","20","","10","","","","100.70","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 02:00","2018","05","29","02:00","11.4","","10.3","","93","","0.0","","20","","11","","","","100.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 03:00","2018","05","29","03:00","11.5","","10.2","","92","","0.0","","22","","10","","","","100.61","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 04:00","2018","05","29","04:00","11.3","","10.0","","92","","0.0","","23","","10","","","","100.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 05:00","2018","05","29","05:00","11.2","","10.1","","93","","0.0","","23","","10","","","","100.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 06:00","2018","05","29","06:00","11.6","","10.3","","92","","0.0","","23","","7","","","","100.53","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 07:00","2018","05","29","07:00","12.6","","10.9","","89","","0.0","","23","","8","","","","100.54","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 08:00","2018","05","29","08:00","16.1","","12.7","","81","","0.0","","26","","7","","","","100.56","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 09:00","2018","05","29","09:00","18.7","","13.6","","73","","0.0","","31","","15","","","","100.60","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 10:00","2018","05","29","10:00","19.2","","11.2","","60","","0.0","","34","","19","","","","100.67","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 11:00","2018","05","29","11:00","19.2","","9.2","","52","","0.0","","35","","23","","","","100.78","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 12:00","2018","05","29","12:00","20.5","","9.4","","49","","0.0","","35","","21","","","","100.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 13:00","2018","05","29","13:00","19.6","","8.1","","48","","0.0","","34","","22","","","","100.82","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 14:00","2018","05","29","14:00","20.8","","9.4","","48","","0.0","","35","","17","","","","100.86","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 15:00","2018","05","29","15:00","19.3","","8.3","","49","","0.0","","6","","10","","","","100.87","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 16:00","2018","05","29","16:00","17.7","","9.0","","57","","0.0","","10","","8","","","","100.93","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 17:00","2018","05","29","17:00","16.7","","9.4","","62","","0.0","","6","","8","","","","101.05","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 18:00","2018","05","29","18:00","15.3","","8.5","","64","","0.0","","6","","6","","","","101.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 19:00","2018","05","29","19:00","13.8","","7.3","","65","","0.0","","12","","7","","","","101.30","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 20:00","2018","05","29","20:00","10.1","","6.4","","78","","0.0","","","","0","","","","101.41","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 21:00","2018","05","29","21:00","7.1","","5.1","","87","","0.0","","","","0","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 22:00","2018","05","29","22:00","5.3","","4.0","","92","","0.0","","17","","2","","","","101.62","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-29 23:00","2018","05","29","23:00","4.5","","2.9","","90","","0.0","","23","","2","","","","101.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 00:00","2018","05","30","00:00","3.3","","2.2","","93","","0.0","","18","","2","","","","101.72","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 01:00","2018","05","30","01:00","2.5","","1.4","","92","","0.0","","16","","1","","","","101.74","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 02:00","2018","05","30","02:00","1.7","","0.9","","94","","0.0","","","","0","","","","101.77","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 03:00","2018","05","30","03:00","1.4","","0.7","","95","","0.0","","","","0","","","","101.83","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 04:00","2018","05","30","04:00","0.2","","-0.4","","96","","0.0","","18","","1","","","","101.91","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 05:00","2018","05","30","05:00","-0.3","","-0.7","","97","","0.0","","16","","3","","","","102.02","","","","-1","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 06:00","2018","05","30","06:00","2.2","","1.4","","94","","0.0","","","","0","","","","102.07","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 07:00","2018","05","30","07:00","9.1","","3.5","","68","","0.0","","35","","3","","","","102.13","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 08:00","2018","05","30","08:00","10.9","","0.4","","48","","0.0","","5","","11","","","","102.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 09:00","2018","05","30","09:00","11.5","","-1.8","","39","","0.0","","4","","9","","","","102.20","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 10:00","2018","05","30","10:00","11.6","","-2.6","","37","","0.0","","9","","8","","","","102.17","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 11:00","2018","05","30","11:00","13.3","","0.2","","40","","0.0","","5","","6","","","","102.14","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 12:00","2018","05","30","12:00","14.2","","-0.5","","36","","0.0","","9","","6","","","","102.11","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 13:00","2018","05","30","13:00","14.5","","0.1","","37","","0.0","","7","","6","","","","102.04","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 14:00","2018","05","30","14:00","16.0","","1.7","","38","","0.0","","11","","9","","","","101.96","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 15:00","2018","05","30","15:00","16.0","","3.3","","43","","0.0","","10","","9","","","","101.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 16:00","2018","05","30","16:00","17.1","","3.0","","39","","0.0","","11","","9","","","","101.80","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 17:00","2018","05","30","17:00","18.0","","4.3","","40","","0.0","","9","","7","","","","101.72","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 18:00","2018","05","30","18:00","17.1","","2.9","","39","","0.0","","14","","8","","","","101.68","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 19:00","2018","05","30","19:00","15.6","","2.2","","41","","0.0","","14","","8","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 20:00","2018","05","30","20:00","13.1","","1.4","","45","","0.0","","15","","7","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 21:00","2018","05","30","21:00","11.7","","0.7","","47","","0.0","","15","","11","","","","101.66","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 22:00","2018","05","30","22:00","10.6","","1.9","","55","","0.0","","15","","10","","","","101.59","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-30 23:00","2018","05","30","23:00","9.8","","1.7","","57","","0.0","","17","","5","","","","101.57","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 00:00","2018","05","31","00:00","6.4","","2.3","","75","","0.0","","19","","3","","","","101.55","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 01:00","2018","05","31","01:00","6.3","","2.9","","79","","0.0","","21","","4","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 02:00","2018","05","31","02:00","8.4","","4.0","","74","","0.0","","22","","5","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 03:00","2018","05","31","03:00","9.8","","4.9","","72","","0.0","","22","","6","","","","101.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 04:00","2018","05","31","04:00","9.9","","5.2","","73","","0.0","","22","","6","","","","101.47","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 05:00","2018","05","31","05:00","9.9","","5.5","","74","","0.0","","22","","6","","","","101.48","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 06:00","2018","05","31","06:00","11.8","","6.2","","68","","0.0","","22","","6","","","","101.52","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 07:00","2018","05","31","07:00","14.1","","6.9","","62","","0.0","","23","","7","","","","101.51","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 08:00","2018","05","31","08:00","17.4","","8.0","","54","","0.0","","24","","7","","","","101.44","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 09:00","2018","05","31","09:00","20.5","","9.1","","48","","0.0","","19","","5","","","","101.39","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 10:00","2018","05","31","10:00","23.0","","9.1","","41","","0.0","","21","","7","","","","101.35","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 11:00","2018","05","31","11:00","25.4","","8.9","","35","","0.0","","21","","7","","","","101.32","","26","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 12:00","2018","05","31","12:00","27.3","","6.6","","27","","0.0","","17","","6","","","","101.25","","27","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 13:00","2018","05","31","13:00","28.6","","6.6","","25","","0.0","","16","","7","","","","101.16","","28","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 14:00","2018","05","31","14:00","28.0","","9.6","","32","","0.0","","7","","10","","","","101.10","","29","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 15:00","2018","05","31","15:00","28.8","","9.6","","30","","0.0","","9","","9","","","","101.06","","30","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 16:00","2018","05","31","16:00","28.6","","8.8","","29","","0.0","","11","","11","","","","100.99","","29","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 17:00","2018","05","31","17:00","27.4","","7.9","","29","","0.0","","14","","12","","","","100.94","","28","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 18:00","2018","05","31","18:00","26.3","","8.4","","32","","0.0","","14","","12","","","","100.92","","27","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 19:00","2018","05","31","19:00","25.0","","10.2","","39","","0.0","","15","","10","","","","100.89","","26","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 20:00","2018","05","31","20:00","22.1","","11.2","","50","","0.0","","14","","7","","","","100.88","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 21:00","2018","05","31","21:00","20.1","","11.5","","58","","0.0","","15","","8","","","","100.90","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 22:00","2018","05","31","22:00","17.3","","11.9","","70","","0.0","","19","","4","","","","100.89","","","","","","NA"
"-65.01","46.79","KOUCHIBOUGUAC","8102326","2018-05-31 23:00","2018","05","31","23:00","18.3","","12.6","","69","","0.0","","19","","5","","","","100.88","","","","","","NA"
